YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,TOP 10,1ST,3RD,2ND
2007,123,0,1948,Tim Petrovic,1,1.0,,
2007,123,0,10213,Dicky Pride,1,,,
2007,123,0,21959,Ted Purdy,1,,,
2007,123,0,7749,Brett Quigley,1,,,
2007,123,0,23497,Tag Ridings,1,1.0,,
2007,123,0,26882,Michael Sim,1,,,
2007,123,0,2104,Jeff Sluman,1,,,
2007,123,0,25679,B.J. Staten,1,,,
2007,123,0,12714,Chris Tidland,1,,,
2007,123,0,12755,Vance Veazey,1,,,
2007,123,0,10425,Jay Williamson,1,1.0,,
2007,123,0,20436,Garrett Willis,1,,,
2000,1,0,8793,Tiger Woods,17,9.0,1.0,4.0
2000,2,0,7457,Steve Flesch,13,1.0,,
2000,3,0,1810,Phil Mickelson,12,4.0,,3.0
2000,4,0,2170,Hal Sutton,11,2.0,,1.0
2000,5,0,6522,Ernie Els,10,1.0,2.0,5.0
2000,5,0,2214,Kirk Triplett,10,1.0,1.0,1.0
2000,7,0,1161,Mark Calcavecchia,9,2.0,,2.0
2000,7,0,20229,Stewart Cink,9,1.0,1.0,1.0
2000,7,0,9011,David Duval,9,1.0,3.0,1.0
2000,7,0,1706,Davis Love III,9,3.0,,1.0
2000,7,0,1707,Steve Lowery,9,1.0,,1.0
2000,7,0,12660,Jesper Parnevik,9,2.0,1.0,1.0
2000,7,0,2010,Loren Roberts,9,1.0,,2.0
2000,14,0,10809,Jim Furyk,8,1.0,,1.0
2000,14,0,1553,John Huston,8,1.0,,1.0
2000,14,0,6567,Vijay Singh,8,1.0,3.0,1.0
2000,14,0,10423,Mike Weir,8,1.0,,1.0
2000,18,0,1042,Paul Azinger,7,1.0,,
2000,18,0,1527,Scott Hoch,7,1.0,,
2000,18,0,8993,Franklin Langham,7,3.0,,
2000,18,0,1677,Tom Lehman,7,1.0,,1.0
2000,18,0,12680,Shigeki Maruyama,7,1.0,,1.0
2000,18,0,1943,Chris Perry,7,2.0,,
2000,24,0,12823,Carlos Franco,6,1.0,,
2000,24,0,11032,Frank Lickliter II,6,2.0,,
2000,24,0,1724,Jeff Maggert,6,1.0,,1.0
2000,24,0,1968,Nick Price,6,2.0,,3.0
2000,24,0,2206,David Toms,6,1.0,,1.0
2000,24,0,2239,Scott Verplank,6,1.0,,
2000,24,0,2246,Duffy Waldorf,6,1.0,,1.0
2000,31,0,20098,Stuart Appleby,5,1.0,,1.0
2000,31,0,20593,Greg Chalmers,5,1.0,,
2000,31,0,1226,Fred Couples,5,,,
2000,31,0,6251,Chris DiMarco,5,1.0,,2.0
2000,31,0,6036,Scott Dunlap,5,1.0,,
2000,31,0,1329,Brad Faxon,5,1.0,,
2000,31,0,20043,Edward Fryatt,5,1.0,,
2000,31,0,21209,Sergio Garcia,5,2.0,,
2000,31,0,8537,J.P. Hayes,5,1.0,,1.0
2000,31,0,1761,Len Mattiace,5,1.0,,
2000,41,0,6004,Stephen Ames,4,,,
2000,41,0,20029,Notah Begay III,4,2.0,,
2000,41,0,10944,Thomas Bjørn,4,1.0,,1.0
2000,41,0,1203,Russ Cochran,4,,,
2000,41,0,6621,Joe Durant,4,,,
2000,41,0,1381,Fred Funk,4,,,
2000,41,0,12645,Brent Geiberger,4,,,
2000,41,0,12782,Tim Herron,4,,,
2000,41,0,20094,Jonathan Kaye,4,1.0,,1.0
2000,41,0,10860,Justin Leonard,4,1.0,,3.0
2000,41,0,1723,Andrew Magee,4,1.0,,
2000,41,0,20095,Carl Paulson,4,1.0,,
2000,41,0,1945,Kenny Perry,4,3.0,,
2000,41,0,20127,Chris Riley,4,,,
2000,41,0,10649,Tom Scherrer,4,1.0,,1.0
2000,41,0,6595,Kevin Sutherland,4,,,
2000,41,0,2245,Grant Waite,4,2.0,,
2000,58,0,10885,Robert Allenby,3,2.0,,1.0
2000,58,0,7867,Woody Austin,3,,,
2000,58,0,20099,Doug Barron,3,,,
2000,58,0,1098,Jay Don Blake,3,,,
2000,58,0,1132,Mark Brooks,3,,,
2000,58,0,1157,Tom Byrum,3,,,
2000,58,0,1185,Brandel Chamblee,3,,,
2000,58,0,19825,Darren Clarke,3,1.0,,
2000,58,0,1219,John Cook,3,,,
2000,58,0,19881,Robert Damron,3,1.0,,
2000,58,0,1320,Bob Estes,3,,,
2000,58,0,6643,Paul Goydos,3,,,
2000,58,0,6575,Dudley Hart,3,1.0,,1.0
2000,58,0,10962,Bradley Hughes,3,,,
2000,58,0,8075,Jerry Kelly,3,,,
2000,58,0,1619,Skip Kendall,3,1.0,,1.0
2000,58,0,6350,Bob May,3,2.0,,1.0
2000,58,0,1771,Blaine McCallister,3,1.0,,1.0
2000,58,0,1797,Rocco Mediate,3,1.0,,1.0
2000,58,0,6515,Shaun Micheel,3,,,
2000,58,0,21949,Joe Ogilvie,3,,,
2000,58,0,23621,Rory Sabbatini,3,1.0,,1.0
2000,58,0,8375,Paul Stankowski,3,,,
2000,81,0,1024,Billy Andrade,2,1.0,,
2000,81,0,1035,Tommy Armour III,2,,,
2000,81,0,6809,Bob Burns,2,,,
2000,81,0,12388,Michael Clark II,2,1.0,,
2000,81,0,8931,Glen Day,2,,,
2000,81,0,7763,Doug Dunakey,2,,,
2000,81,0,1307,Joel Edwards,2,1.0,,
2000,81,0,23125,Brad Elder,2,1.0,,
2000,81,0,1331,Rick Fehr,2,,,
2000,81,0,1361,Dan Forsman,2,1.0,,
2000,81,0,21805,Harrison Frazar,2,2.0,,
2000,81,0,1418,Bill Glasson,2,1.0,,
2000,81,0,10201,Matt Gogel,2,1.0,,
2000,81,0,20574,Mathew Goggin,2,1.0,,
2000,81,0,20766,Padraig Harrington,2,,,
2000,81,0,6617,Brian Henninger,2,,,
2000,81,0,8545,Glen Hnatiuk,2,1.0,,
2000,81,0,1577,Lee Janzen,2,,,
2000,81,0,19958,Miguel Angel Jiménez,2,1.0,,
2000,81,0,6573,Brandt Jobe,2,,,
2000,81,0,1599,Steve Jones,2,,,
2000,81,0,6315,Pete Jordan,2,,,
2000,81,0,6012,Greg Kraft,2,1.0,,
2000,81,0,6332,Neal Lancaster,2,,,
2000,81,0,19904,Paul Lawrie,2,,,
2000,81,0,1685,J.L. Lewis,2,1.0,,
2000,81,0,1717,Sandy Lyle,2,,,
2000,81,0,1766,Billy Mayfair,2,,,
2000,81,0,10585,Scott McCarron,2,,,
2000,81,0,6090,Jim McGovern,2,,,
2000,81,0,8635,Colin Montgomerie,2,1.0,,
2000,81,0,6140,Sean Murphy,2,,,
2000,81,0,1876,Greg Norman,2,,,
2000,81,0,6373,José María Olazábal,2,,,
2000,81,0,1941,Tom Pernice Jr.,2,,,
2000,81,0,2101,Joey Sindelar,2,,,
2000,81,0,2133,Craig Stadler,2,1.0,,
2000,81,0,7101,Dave Stockton Jr.,2,,,
2000,81,0,6581,David Sutherland,2,,,
2000,81,0,6078,Esteban Toledo,2,1.0,,
2000,81,0,6431,Jean Van de Velde,2,2.0,,
2000,81,0,20396,Lee Westwood,2,1.0,,
2000,123,0,19824,Craig Barlow,1,,,
2000,123,0,1063,Ben Bates,1,,,
2000,123,0,1068,Andy Bean,1,,,
2000,123,0,1116,Michael Bradley,1,,,
2000,123,0,1139,Olin Browne,1,,,
2000,123,0,20400,Michael Campbell,1,,,
2000,123,0,1175,Jim Carter,1,1.0,,
2000,123,0,24357,K.J. Choi,1,,,
2000,123,0,1313,Steve Elkington,1,,,
2000,123,0,1323,Brad Fabel,1,,,
2000,123,0,1326,Nick Faldo,1,,,
2000,123,0,1374,Robin Freeman,1,1.0,,
2000,123,0,1378,David Frost,1,,,
2000,123,0,20939,Keiichiro Fukabori,1,,,
2000,123,0,20763,Pierre Fulke,1,,,
2000,123,0,1385,Jim Gallagher Jr.,1,1.0,,
2000,123,0,19846,Brian Gay,1,,,
2000,123,0,10963,Jimmy Green,1,,,
2000,123,0,1475,Donnie Hammond,1,,,
2000,123,0,10117,Bob Heintz,1,,,
2000,123,0,20992,Kazuhiko Hosokawa,1,1.0,,
2000,123,0,21961,Charles Howell III,1,1.0,,
2000,123,0,1690,Bruce Lietzke,1,,,
2000,123,0,1823,Larry Mize,1,1.0,,
2000,123,0,12753,David Morland IV,1,,,
2000,123,0,8535,Gary Nicklaus,1,1.0,,
2000,123,0,1887,Mark O'Meara,1,,,
2000,123,0,1905,Joe Ozaki,1,,,
2000,123,0,1920,Craig Parry,1,,,
2000,123,0,1926,Steve Pate,1,1.0,,
2000,123,0,1927,Dennis Paulson,1,1.0,,
2000,123,0,1928,Corey Pavin,1,,,
2000,123,0,1938,David Peoples,1,,,
2000,123,0,10912,Craig Perks,1,,,
2000,123,0,20474,Phillip Price,1,1.0,,
2000,123,0,10213,Dicky Pride,1,,,
2000,123,0,7749,Brett Quigley,1,,,
2000,123,0,1996,Mike Reid,1,,,
2000,123,0,22913,John Rollins,1,,,
2000,123,0,7007,Stephen Sear,1,,,
2000,123,0,2104,Jeff Sluman,1,,,
2000,123,0,2110,Jerry Smith,1,,,
2000,123,0,22064,Craig Spence,1,,,
2000,123,0,11011,Mike Sposa,1,,,
2000,123,0,6527,Steve Stricker,1,,,
2000,123,0,2223,Bob Tway,1,,,
2000,123,0,8385,Omar Uresti,1,,,
2000,123,0,2256,Tom Watson,1,,,
2000,123,0,2257,Brian Watts,1,,,
2000,123,0,7753,Kevin Wentworth,1,1.0,,
2000,123,0,2279,Mark Wiebe,1,1.0,,
2000,123,0,10425,Jay Williamson,1,,,
2000,123,0,2322,Richard Zokol,1,,,
2009,1,0,8793,Tiger Woods,14,6.0,,3.0
2009,2,0,10809,Jim Furyk,11,2.0,,1.0
2009,4,0,25396,Kevin Na,9,2.0,,
2009,7,0,1945,Kenny Perry,8,2.0,,1.0
2009,8,0,6522,Ernie Els,7,1.0,,
2009,8,0,1810,Phil Mickelson,7,3.0,,1.0
2009,8,0,20645,John Senden,7,1.0,,
2009,8,0,2206,David Toms,7,3.0,,
2009,12,0,23983,Luke Donald,6,1.0,,
2009,12,0,25686,Jason Dufner,6,1.0,,1.0
2009,12,0,20766,Padraig Harrington,6,2.0,,
2009,12,0,8075,Jerry Kelly,6,1.0,,1.0
2009,12,0,10860,Justin Leonard,6,1.0,,
2009,12,0,24781,Hunter Mahan,6,1.0,,
2009,12,0,26596,Ryan Moore,6,1.0,,
2009,12,0,1948,Tim Petrovic,6,1.0,,
2009,12,0,2239,Scott Verplank,6,1.0,,
2009,12,0,10423,Mike Weir,6,1.0,,1.0
2009,23,0,6004,Stephen Ames,5,1.0,,
2009,23,0,23135,Tim Clark,5,1.0,,
2009,23,0,30925,Dustin Johnson,5,1.0,,
2009,23,0,23108,Matt Kuchar,5,1.0,,
2009,23,0,28158,Steve Marino,5,1.0,,
2009,23,0,22046,Geoff Ogilvy,5,2.0,,
2009,23,0,24138,Ian Poulter,5,1.0,,
2009,23,0,27649,Brandt Snedeker,5,1.0,,
2009,23,0,23623,Bo Van Pelt,5,1.0,,
2009,33,0,20229,Stewart Cink,4,1.0,,1.0
2009,33,0,1226,Fred Couples,4,2.0,,
2009,33,0,23541,Ben Crane,4,1.0,,
2009,33,0,21753,Brian Davis,4,1.0,,
2009,33,0,19846,Brian Gay,4,2.0,,
2009,33,0,6643,Paul Goydos,4,1.0,,1.0
2009,33,0,24924,Bill Haas,4,1.0,,
2009,33,0,12716,Charley Hoffman,4,1.0,,
2009,33,0,27060,John Mallinger,4,1.0,,1.0
2009,33,0,27933,John Merrick,4,1.0,,
2009,33,0,25240,D.A. Points,4,1.0,,
2009,33,0,22913,John Rollins,4,1.0,,2.0
2009,33,0,23621,Rory Sabbatini,4,1.0,,1.0
2009,33,0,29221,Webb Simpson,4,,,
2009,33,0,22293,Heath Slocum,4,1.0,,1.0
2009,33,0,21528,Henrik Stenson,4,1.0,,1.0
2009,33,0,27770,Camilo Villegas,4,1.0,,
2009,33,0,27095,Nick Watney,4,1.0,,1.0
2009,33,0,24663,Y.E. Yang,4,2.0,,
2009,52,0,10885,Robert Allenby,3,1.0,,
2009,52,0,7867,Woody Austin,3,,,
2009,52,0,20498,Briny Baird,3,1.0,,
2009,52,0,20848,Ángel Cabrera,3,1.0,,
2009,52,0,1161,Mark Calcavecchia,3,,,
2009,52,0,12510,Chad Campbell,3,2.0,,
2009,52,0,25364,Paul Casey,3,1.0,,1.0
2009,52,0,20472,Alex Cejka,3,,,
2009,52,0,21209,Sergio Garcia,3,,,
2009,52,0,20574,Mathew Goggin,3,,,
2009,52,0,23353,J.J. Henry,3,1.0,,
2009,52,0,21961,Charles Howell III,3,2.0,,
2009,52,0,21731,Freddie Jacobson,3,,,
2009,52,0,29718,Anthony Kim,3,1.0,,2.0
2009,52,0,24503,Jeff Klauk,3,,,
2009,52,0,26851,Marc Leishman,3,1.0,,
2009,52,0,10585,Scott McCarron,3,,,
2009,52,0,28237,Rory McIlroy,3,1.0,,
2009,52,0,24490,George McNeill,3,2.0,,
2009,52,0,23800,Bryce Molder,3,1.0,,
2009,52,0,28475,Jeff Overton,3,,,
2009,52,0,20572,Rod Pampling,3,,,
2009,52,0,7749,Brett Quigley,3,3.0,,
2009,52,0,6567,Vijay Singh,3,,,
2009,52,0,23788,D.J. Trahan,3,,,
2009,52,0,20396,Lee Westwood,3,2.0,,
2009,52,0,20160,Charlie Wi,3,1.0,,
2009,52,0,21878,Mark Wilson,3,1.0,,1.0
2009,80,0,24461,Thomas Aiken,2,,,
2009,80,0,22371,Aaron Baddeley,2,,,
2009,80,0,12652,Cameron Beckman,2,,,
2009,80,0,20070,Matt Bettencourt,2,,,
2009,80,0,24507,Jason Bohn,2,1.0,,
2009,80,0,24925,Jonathan Byrd,2,1.0,,
2009,80,0,20593,Greg Chalmers,2,1.0,,
2009,80,0,20850,Daniel Chopra,2,,,
2009,80,0,28089,Jason Day,2,1.0,,
2009,80,0,23638,Brendon de Jonge,2,,,
2009,80,0,1320,Bob Estes,2,,,
2009,80,0,27896,Ross Fisher,2,,,
2009,80,0,7457,Steve Flesch,2,,,
2009,80,0,32102,Rickie Fowler,2,1.0,,
2009,80,0,22892,Jason Gore,2,,,
2009,80,0,23624,Soren Hansen,2,,,
2009,80,0,27141,J.B. Holmes,2,1.0,,
2009,80,0,1577,Lee Janzen,2,,,
2009,80,0,26420,Richard Johnson,2,,,
2009,80,0,26300,Matt Jones,2,,,
2009,80,0,22986,Søren Kjeldsen,2,,,
2009,80,0,27936,Martin Laird,2,1.0,,1.0
2009,80,0,26695,Michael Letzig,2,,,
2009,80,0,1706,Davis Love III,2,1.0,,
2009,80,0,23548,Bill Lunde,2,,,
2009,80,0,24912,Will MacKenzie,2,,,
2009,80,0,1724,Jeff Maggert,2,,,
2009,80,0,25572,Graeme McDowell,2,,,
2009,80,0,26301,James Nitties,2,,,
2009,80,0,22348,Nick O'Hern,2,1.0,,
2009,80,0,24361,Pat Perez,2,1.0,,
2009,80,0,1941,Tom Pernice Jr.,2,,,
2009,80,0,25818,Scott Piercy,2,,,
2009,80,0,25190,Jeff Quinney,2,1.0,,
2009,80,0,25562,Andres Romero,2,1.0,,
2009,80,0,22405,Justin Rose,2,,,
2009,80,0,20686,Jeev Milkha Singh,2,,,
2009,80,0,27214,Kevin Streelman,2,1.0,,
2009,80,0,27963,Chris Stroud,2,,,
2009,80,0,6595,Kevin Sutherland,2,,,
2009,80,0,23325,Vaughn Taylor,2,1.0,,
2009,80,0,26287,Roland Thatcher,2,1.0,,
2009,80,0,25632,Jimmy Walker,2,,,
2009,80,0,25804,Bubba Watson,2,1.0,,
2009,80,0,27506,Oliver Wilson,2,,,
2009,125,0,23778,Brad Adamonis,1,,,
2009,125,0,6197,Michael Allen,1,,,
2009,125,0,20098,Stuart Appleby,1,,,
2009,125,0,1035,Tommy Armour III,1,,,
2009,125,0,24846,Ricky Barnes,1,1.0,,
2009,125,0,27124,Chris Baryla,1,,,
2009,125,0,23614,Rich Beem,1,,,
2009,125,0,28087,Kris Blanks,1,,,
2009,125,0,1116,Michael Bradley,1,1.0,,
2009,125,0,1132,Mark Brooks,1,,,
2009,125,0,1142,Bart Bryant,1,,,
2009,125,0,32366,Kevin Chappell,1,,,
2009,125,0,24357,K.J. Choi,1,1.0,,
2009,125,0,22621,Ben Curtis,1,,,
2009,125,0,23409,James Driscoll,1,1.0,,
2009,125,0,6621,Joe Durant,1,,,
2009,125,0,9011,David Duval,1,1.0,,
2009,125,0,21805,Harrison Frazar,1,,,
2009,125,0,24358,Robert Garrigus,1,,,
2009,125,0,23718,Nathan Green,1,1.0,,
2009,125,0,20378,Mathias Grönberg,1,,,
2009,125,0,1473,Todd Hamilton,1,,,
2009,125,0,22792,Peter Hanson,1,,,
2009,125,0,8537,J.P. Hayes,1,,,
2009,125,0,10117,Bob Heintz,1,,,
2009,125,0,19958,Miguel Angel Jiménez,1,,,
2009,125,0,10733,Kent Jones,1,,,
2009,125,0,20218,Shingo Katayama,1,,,
2009,125,0,20094,Jonathan Kaye,1,,,
2009,125,0,27408,Martin Kaymer,1,,,
2009,125,0,12705,Cliff Kresge,1,,,
2009,125,0,29926,Danny Lee,1,,,
2009,125,0,1677,Tom Lehman,1,,,
2009,125,0,27466,Spencer Levin,1,,,
2009,125,0,29461,Jamie Lovemark,1,1.0,,
2009,125,0,26881,Jarrod Lyle,1,,,
2009,125,0,12680,Shigeki Maruyama,1,,,
2009,125,0,27120,Troy Matteson,1,1.0,,
2009,125,0,1766,Billy Mayfair,1,,,
2009,125,0,1797,Rocco Mediate,1,,,
2009,125,0,25198,Francesco Molinari,1,,,
2009,125,0,21949,Joe Ogilvie,1,,,
2009,125,0,6373,José María Olazábal,1,,,
2009,125,0,27683,Leif Olson,1,1.0,,
2009,125,0,20691,Greg Owen,1,,,
2009,125,0,23320,Ryan Palmer,1,,,
2009,125,0,25345,Carl Pettersson,1,,,
2009,125,0,28620,Aron Price,1,,,
2009,125,0,10213,Dicky Pride,1,,,
2009,125,0,21959,Ted Purdy,1,,,
2009,125,0,26476,Chez Reavie,1,,,
2009,125,0,23497,Tag Ridings,1,,,
2009,125,0,20127,Chris Riley,1,,,
2009,125,0,24502,Adam Scott,1,1.0,,
2009,125,0,26679,Kevin Stadler,1,1.0,,
2009,125,0,22295,Darron Stiles,1,,,
2009,125,0,28780,Nicholas Thompson,1,,,
2009,125,0,8385,Omar Uresti,1,,,
2009,125,0,25919,Brian Vranesh,1,,,
2009,125,0,26951,Johnson Wagner,1,,,
2009,125,0,28135,Aaron Watkins,1,,,
2009,125,0,2256,Tom Watson,1,1.0,,
2009,125,0,26289,Boo Weekley,1,,,
2009,125,0,26498,Matt Weibring,1,,,
2009,125,0,25349,Tim Wilkinson,1,,,
2009,125,0,26497,Casey Wittenberg,1,,,
2009,125,0,22000,Chris Wood,1,1.0,,
2017,1,0,34046,Jordan Spieth,12,3.0,2.0,3.0
2017,1,0,33448,Justin Thomas,12,5.0,,1.0
2017,3,0,46970,Jon Rahm,11,1.0,2.0,2.0
2017,4,0,32102,Rickie Fowler,10,1.0,2.0,2.0
2017,5,0,25364,Paul Casey,9,1.0,,
2017,5,0,23108,Matt Kuchar,9,1.0,,
2017,7,0,29725,Tony Finau,8,1.0,,
2017,7,0,30925,Dustin Johnson,8,4.0,1.0,1.0
2017,7,0,29478,Kevin Kisner,8,1.0,1.0,2.0
2017,7,0,22405,Justin Rose,8,3.0,,
2017,11,0,27644,Brian Harman,7,1.0,1.0,1.0
2017,11,0,12716,Charley Hoffman,7,2.0,,2.0
2017,11,0,36689,Brooks Koepka,7,1.0,,2.0
2017,11,0,26851,Marc Leishman,7,2.0,,1.0
2017,11,0,32839,Hideki Matsuyama,7,3.0,,3.0
2017,16,0,40026,Daniel Berger,6,1.0,,2.0
2017,16,0,27436,Graham DeLaet,6,,,
2017,16,0,28237,Rory McIlroy,6,,,
2017,16,0,24361,Pat Perez,6,1.0,1.0,1.0
2017,16,0,29221,Webb Simpson,6,1.0,,1.0
2017,21,0,33141,Keegan Bradley,5,,,
2017,21,0,48084,Wesley Bryan,5,1.0,,1.0
2017,21,0,34021,Bud Cauley,5,1.0,,
2017,21,0,32366,Kevin Chappell,5,1.0,,
2017,21,0,28089,Jason Day,5,1.0,,
2017,21,0,33399,Adam Hadwin,5,1.0,,1.0
2017,21,0,34098,Russell Henley,5,1.0,,1.0
2017,21,0,21961,Charles Howell III,5,2.0,,
2017,21,0,27936,Martin Laird,5,1.0,,
2017,21,0,1810,Phil Mickelson,5,,,
2017,21,0,25198,Francesco Molinari,5,1.0,,
2017,21,0,25396,Kevin Na,5,,,
2017,21,0,24140,Sean O'Hair,5,1.0,,
2017,21,0,46501,Ollie Schniederjans,5,1.0,,1.0
2017,21,0,30110,Kyle Stanley,5,1.0,,
2017,21,0,31323,Gary Woodland,5,2.0,,
2017,37,0,26499,Rafa Cabrera Bello,4,,,
2017,37,0,35450,Patrick Cantlay,4,1.0,,1.0
2017,37,0,25900,Lucas Glover,4,1.0,,
2017,37,0,24924,Bill Haas,4,1.0,,
2017,37,0,32448,James Hahn,4,1.0,,
2017,37,0,29420,Billy Horschel,4,1.0,,1.0
2017,37,0,24024,Zach Johnson,4,1.0,,
2017,37,0,33122,Russell Knox,4,1.0,,
2017,37,0,29926,Danny Lee,4,1.0,,
2017,37,0,29461,Jamie Lovemark,4,1.0,,
2017,37,0,26329,Louis Oosthuizen,4,2.0,,1.0
2017,37,0,25818,Scott Piercy,4,1.0,,
2017,37,0,33293,Thomas Pieters,4,1.0,,
2017,37,0,26476,Chez Reavie,4,,,
2017,37,0,34360,Patrick Reed,4,1.0,,
2017,37,0,48081,Xander Schauffele,4,2.0,,
2017,37,0,24502,Adam Scott,4,,,
2017,37,0,35891,Cameron Smith,4,1.0,,
2017,37,0,27649,Brandt Snedeker,4,,,
2017,37,0,29518,Brendan Steele,4,1.0,,
2017,37,0,34264,Hudson Swafford,4,1.0,,
2017,37,0,25493,Nick Taylor,4,,,
2017,37,0,27064,Jhonattan Vegas,4,1.0,,1.0
2017,37,0,25804,Bubba Watson,4,,,
2017,61,0,33948,Byeong Hun An,3,,,
2017,61,0,40009,Dominic Bozzelli,3,1.0,,
2017,61,0,12510,Chad Campbell,3,,,
2017,61,0,20229,Stewart Cink,3,,,
2017,61,0,27896,Ross Fisher,3,1.0,,
2017,61,0,30911,Tommy Fleetwood,3,1.0,,
2017,61,0,21209,Sergio Garcia,3,1.0,,
2017,61,0,24358,Robert Garrigus,3,,,
2017,61,0,19846,Brian Gay,3,1.0,,
2017,61,0,34363,Tyrrell Hatton,3,,,
2017,61,0,27974,Sung Kang,3,1.0,,
2017,61,0,30926,Chris Kirk,3,1.0,,
2017,61,0,32757,Patton Kizzire,3,1.0,,
2017,61,0,35879,Kelly Kraft,3,1.0,,1.0
2017,61,0,31420,Anirban Lahiri,3,1.0,,1.0
2017,61,0,27129,Luke List,3,1.0,,1.0
2017,61,0,31202,William McGirt,3,1.0,,
2017,61,0,29289,S.Y. Noh,3,,,
2017,61,0,27349,Alex Noren,3,,,
2017,61,0,23320,Ryan Palmer,3,,,
2017,61,0,29908,C.T. Pan,3,1.0,,
2017,61,0,36699,Patrick Rodgers,3,1.0,,
2017,61,0,26331,Charl Schwartzel,3,1.0,,1.0
2017,61,0,39324,J.J. Spaun,3,,,
2017,61,0,30692,Scott Stallings,3,1.0,,
2017,61,0,21528,Henrik Stenson,3,1.0,,1.0
2017,61,0,34431,Robert Streb,3,1.0,,
2017,61,0,27963,Chris Stroud,3,1.0,,
2017,61,0,33419,Cameron Tringale,3,,,
2017,61,0,32333,Kevin Tway,3,2.0,,
2017,61,0,47128,Richy Werenski,3,1.0,,
2017,92,0,22371,Aaron Baddeley,2,,,
2017,92,0,27958,Ryan Blaum,2,,,
2017,92,0,29479,Scott Brown,2,2.0,,
2017,92,0,32070,Rafael Campos,2,,,
2017,92,0,25720,Chad Collins,2,1.0,,
2017,92,0,47959,Bryson DeChambeau,2,1.0,,1.0
2017,92,0,25686,Jason Dufner,2,1.0,,
2017,92,0,34099,Harris English,2,,,
2017,92,0,31416,Derek Fathauer,2,1.0,,
2017,92,0,28500,Martin Flores,2,,,
2017,92,0,29974,Branden Grace,2,,,
2017,92,0,39954,Cody Gribble,2,1.0,,
2017,92,0,31646,Emiliano Grillo,2,,,
2017,92,0,26758,David Hearn,2,,,
2017,92,0,23063,Scott Hend,2,,,
2017,92,0,23353,J.J. Henry,2,,,
2017,92,0,31557,Jim Herman,2,1.0,,
2017,92,0,35532,Tom Hoge,2,,,
2017,92,0,27141,J.B. Holmes,2,,,
2017,92,0,35506,Mackenzie Hughes,2,1.0,,
2017,92,0,34174,John Huh,2,,,
2017,92,0,37455,Si Woo Kim,2,1.0,,
2017,92,0,37454,Whee Kim,2,1.0,,
2017,92,0,33413,Ben Martin,2,,,
2017,92,0,26596,Ryan Moore,2,1.0,,
2017,92,0,34213,Grayson Murray,2,1.0,,
2017,92,0,20691,Greg Owen,2,2.0,,
2017,92,0,24138,Ian Poulter,2,1.0,,1.0
2017,92,0,29223,Sam Saunders,2,,,
2017,92,0,27214,Kevin Streelman,2,,,
2017,92,0,6527,Steve Stricker,2,,,
2017,92,0,27770,Camilo Villegas,2,1.0,,
2017,92,0,26951,Johnson Wagner,2,1.0,,
2017,125,0,33120,Mark Anderson,1,,,
2017,125,0,20098,Stuart Appleby,1,,,
2017,125,0,19803,Ryan Armour,1,,,
2017,125,0,35545,Blayne Barber,1,1.0,,
2017,125,0,40058,Zac Blair,1,,,
2017,125,0,27895,Jonas Blixt,1,1.0,,
2017,125,0,47504,Sam Burns,1,,,
2017,125,0,24925,Jonathan Byrd,1,,,
2017,125,0,20848,Ángel Cabrera,1,,,
2017,125,0,20472,Alex Cejka,1,,,
2017,125,0,23541,Ben Crane,1,,,
2017,125,0,34076,Joel Dahmen,1,,,
2017,125,0,23983,Luke Donald,1,1.0,,
2017,125,0,30191,Julián Etulain,1,,,
2017,125,0,10809,Jim Furyk,1,,,
2017,125,0,29720,Andres Gonzales,1,,,
2017,125,0,20157,Retief Goosen,1,1.0,,
2017,125,0,46550,Brandon Hagy,1,,,
2017,125,0,33461,Morgan Hoffmann,1,1.0,,
2017,125,0,29222,Billy Hurley III,1,,,
2017,125,0,30852,Ryo Ishikawa,1,,,
2017,125,0,27747,Hiroshi Iwata,1,,,
2017,125,0,34242,Andrew Johnston,1,,,
2017,125,0,46440,Smylie Kaufman,1,,,
2017,125,0,27408,Martin Kaymer,1,,,
2017,125,0,39975,Michael Kim,1,1.0,,
2017,125,0,22986,Søren Kjeldsen,1,,,
2017,125,0,49773,Chase Koepka,1,,,
2017,125,0,30944,Jason Kokrak,1,,,
2017,125,0,46732,Rick Lamb,1,1.0,,
2017,125,0,27466,Spencer Levin,1,,,
2017,125,0,35296,Haotong Li,1,1.0,,
2017,125,0,34409,David Lingmerth,1,,,
2017,125,0,35300,Andrew Loupe,1,,,
2017,125,0,1706,Davis Love III,1,,,
2017,125,0,33204,Shane Lowry,1,,,
2017,125,0,37380,Curtis Luck,1,,,
2017,125,0,23548,Bill Lunde,1,1.0,,
2017,125,0,32640,Troy Merritt,1,,,
2017,125,0,46601,Trey Mullinax,1,,,
2017,125,0,48822,Sebastián Muñoz,1,1.0,,
2017,125,0,30163,Henrik Norlander,1,1.0,,
2017,125,0,22046,Geoff Ogilvy,1,,,
2017,125,0,33968,Thorbjørn Olesen,1,,,
2017,125,0,27942,Rob Oppenheim,1,,,
2017,125,0,20572,Rod Pampling,1,1.0,,
2017,125,0,22056,Cameron Percy,1,,,
2017,125,0,25240,D.A. Points,1,1.0,,
2017,125,0,49771,J.T. Poston,1,,,
2017,125,0,28252,Seamus Power,1,,,
2017,125,0,34358,Jonathan Randolph,1,,,
2017,125,0,23497,Tag Ridings,1,1.0,,
