YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
2015,170,0,29221,Webb Simpson,"21' 5""",13767.167,642
2015,173,0,24358,Robert Garrigus,"21' 4""",11960.5,560
2015,174,0,24024,Zach Johnson,"21' 2""",15207.083,718
2015,175,0,25900,Lucas Glover,"21' 1""",16374.333,776
2015,175,0,20691,Greg Owen,"21' 1""",9053.167,429
2015,177,0,25686,Jason Dufner,"21' 0""",10288.5,489
2015,177,0,2206,David Toms,"21' 0""",11737.75,558
2015,179,0,31193,Jim Renner,"20' 11""",12621.667,604
2015,180,0,35532,Tom Hoge,"20' 10""",13327.833,641
2015,180,0,27933,John Merrick,"20' 10""",12463.667,598
2015,182,0,22293,Heath Slocum,"20' 8""",8184.917,396
2015,183,0,31560,Brian Stuard,"20' 7""",16551.0,805
2015,184,0,32200,Roberto Castro,"20' 5""",8021.333,393
2012,1,0,23983,Luke Donald,"24' 8""",11909.083,483
2012,2,0,20229,Stewart Cink,"24' 6""",13901.833,567
2012,3,0,20623,Gavin Coles,"24' 4""",13471.0,553
2012,4,0,34099,Harris English,"24' 3""",22419.917,926
2012,4,0,28500,Martin Flores,"24' 3""",20323.75,838
2012,4,0,27797,Derek Lamely,"24' 3""",13492.667,557
2012,4,0,27556,Ted Potter Jr.,"24' 3""",14560.667,600
2012,4,0,29518,Brendan Steele,"24' 3""",16595.083,684
2012,9,0,27895,Jonas Blixt,"24' 2""",14672.083,607
2012,10,0,33141,Keegan Bradley,"24' 1""",16788.833,698
2012,10,0,23409,James Driscoll,"24' 1""",17164.0,712
2012,12,0,6573,Brandt Jobe,"24' 0""",11786.083,491
2012,12,0,29289,S.Y. Noh,"24' 0""",21451.167,893
2012,14,0,23800,Bryce Molder,"23' 11""",17333.917,724
2012,14,0,21528,Henrik Stenson,"23' 11""",10204.25,427
2012,16,0,29910,Blake Adams,"23' 9""",22033.417,928
2012,16,0,23718,Nathan Green,"23' 9""",13761.917,580
2012,16,0,23353,J.J. Henry,"23' 9""",18916.583,797
2012,19,0,28089,Jason Day,"23' 8""",10469.333,442
2012,19,0,27649,Brandt Snedeker,"23' 8""",14447.0,610
2012,19,0,32150,Michael Thompson,"23' 8""",15514.25,656
2012,19,0,33419,Cameron Tringale,"23' 8""",18816.417,795
2012,19,0,25632,Jimmy Walker,"23' 8""",22211.833,940
2012,24,0,20850,Daniel Chopra,"23' 7""",9975.833,423
2012,24,0,19846,Brian Gay,"23' 7""",18149.417,770
2012,24,0,20574,Mathew Goggin,"23' 7""",14008.417,593
2012,24,0,21961,Charles Howell III,"23' 7""",19365.667,821
2012,24,0,34174,John Huh,"23' 7""",20548.75,872
2012,24,0,1766,Billy Mayfair,"23' 7""",18975.25,804
2012,24,0,1810,Phil Mickelson,"23' 7""",13394.0,568
2012,24,0,25892,Steve Wheatcroft,"23' 7""",10743.417,455
2012,32,0,12782,Tim Herron,"23' 6""",19710.667,839
2012,32,0,26300,Matt Jones,"23' 6""",10710.5,455
2012,32,0,29476,Kyle Reifers,"23' 6""",18761.083,798
2012,32,0,25834,Daniel Summerhays,"23' 6""",17230.167,732
2012,32,0,27064,Jhonattan Vegas,"23' 6""",17503.75,746
2012,32,0,8793,Tiger Woods,"23' 6""",11387.25,485
2012,38,0,8725,Tom Gillis,"23' 5""",15779.583,675
2012,38,0,24924,Bill Haas,"23' 5""",14765.0,630
2012,38,0,26758,David Hearn,"23' 5""",21340.25,911
2012,38,0,27120,Troy Matteson,"23' 5""",19859.333,847
2012,38,0,31202,William McGirt,"23' 5""",19661.667,839
2012,38,0,22913,John Rollins,"23' 5""",17403.25,742
2012,44,0,33120,Mark Anderson,"23' 4""",14094.833,605
2012,44,0,32200,Roberto Castro,"23' 4""",18414.75,790
2012,44,0,20593,Greg Chalmers,"23' 4""",16723.5,718
2012,44,0,10809,Jim Furyk,"23' 4""",15701.833,673
2012,44,0,27933,John Merrick,"23' 4""",18254.667,782
2012,44,0,26596,Ryan Moore,"23' 4""",19200.25,824
2012,44,0,26951,Johnson Wagner,"23' 4""",18521.083,795
2012,51,0,20572,Rod Pampling,"23' 3""",17155.75,737
2012,51,0,24361,Pat Perez,"23' 3""",15826.75,681
2012,51,0,6527,Steve Stricker,"23' 3""",13095.583,563
2012,51,0,27963,Chris Stroud,"23' 3""",18062.583,777
2012,55,0,20098,Stuart Appleby,"23' 2""",15544.75,670
2012,55,0,22371,Aaron Baddeley,"23' 2""",11807.667,510
2012,55,0,23542,Tommy Biershenk,"23' 2""",13298.083,574
2012,55,0,24925,Jonathan Byrd,"23' 2""",12740.583,549
2012,55,0,30927,Brendon Todd,"23' 2""",14805.75,638
2012,60,0,22621,Ben Curtis,"23' 1""",11828.083,512
2012,60,0,29222,Billy Hurley III,"23' 1""",13129.333,569
2012,60,0,26851,Marc Leishman,"23' 1""",17664.25,765
2012,63,0,21209,Sergio Garcia,"23' 0""",10280.25,447
2012,63,0,24781,Hunter Mahan,"23' 0""",16251.0,706
2012,63,0,27060,John Mallinger,"23' 0""",15108.417,656
2012,63,0,25457,Alexandre Rocha,"23' 0""",12968.583,564
2012,63,0,26331,Charl Schwartzel,"23' 0""",9291.0,404
2012,68,0,28093,Miguel Angel Carballo,"22' 11""",13748.167,601
2012,68,0,27141,J.B. Holmes,"22' 11""",17986.333,785
2012,68,0,29478,Kevin Kisner,"22' 11""",12426.417,542
2012,68,0,27936,Martin Laird,"22' 11""",12389.833,541
2012,68,0,23548,Bill Lunde,"22' 11""",15387.5,672
2012,68,0,22961,David Mathis,"22' 11""",15589.917,681
2012,68,0,22046,Geoff Ogilvy,"22' 11""",12264.667,536
2012,68,0,26329,Louis Oosthuizen,"22' 11""",11955.0,522
2012,68,0,25345,Carl Pettersson,"22' 11""",18142.5,791
2012,68,0,24138,Ian Poulter,"22' 11""",8538.417,372
2012,68,0,20645,John Senden,"22' 11""",14888.833,649
2012,68,0,27770,Camilo Villegas,"22' 11""",18280.917,798
2012,80,0,20848,Ángel Cabrera,"22' 10""",8994.667,394
2012,80,0,32366,Kevin Chappell,"22' 10""",16504.667,724
2012,80,0,11123,Chris Couch,"22' 10""",12514.917,549
2012,80,0,23903,Stephen Gangluff,"22' 10""",10286.583,450
2012,80,0,32698,Bobby Gates,"22' 10""",18218.75,798
2012,80,0,22378,Trevor Immelman,"22' 10""",13257.5,580
2012,80,0,33122,Russell Knox,"22' 10""",13939.333,610
2012,80,0,35139,Richard Lee,"22' 10""",13984.583,613
2012,80,0,24940,Edward Loar,"22' 10""",10627.5,465
2012,89,0,21350,Ryuji Imada,"22' 9""",15193.333,667
2012,89,0,28475,Jeff Overton,"22' 9""",20648.583,908
2012,89,0,10213,Dicky Pride,"22' 9""",11575.167,508
2012,89,0,2206,David Toms,"22' 9""",10433.583,459
2012,93,0,23638,Brendon de Jonge,"22' 8""",24290.833,1072
2012,93,0,29420,Billy Horschel,"22' 8""",11285.083,498
2012,93,0,24140,Sean O'Hair,"22' 8""",18643.917,824
2012,93,0,24502,Adam Scott,"22' 8""",9783.917,432
2012,93,0,27214,Kevin Streelman,"22' 8""",18253.417,805
2012,93,0,23623,Bo Van Pelt,"22' 8""",14408.583,636
2012,99,0,12652,Cameron Beckman,"22' 7""",15945.333,707
2012,99,0,32334,Charlie Beljan,"22' 7""",10669.333,472
2012,99,0,1116,Michael Bradley,"22' 7""",13803.333,611
2012,99,0,34021,Bud Cauley,"22' 7""",20724.417,917
2012,99,0,24604,Hunter Haas,"22' 7""",11735.25,520
2012,99,0,30711,Colt Knost,"22' 7""",15615.75,692
2012,99,0,23108,Matt Kuchar,"22' 7""",14619.5,647
2012,99,0,24490,George McNeill,"22' 7""",16259.083,721
2012,99,0,20691,Greg Owen,"22' 7""",18618.917,823
2012,99,0,20160,Charlie Wi,"22' 7""",16237.917,719
2012,99,0,21878,Mark Wilson,"22' 7""",16015.667,710
2012,99,0,31323,Gary Woodland,"22' 7""",12361.25,547
2012,111,0,28455,Will Claxton,"22' 6""",20581.333,915
2012,111,0,24494,Erik Compton,"22' 6""",14399.583,640
2012,111,0,6522,Ernie Els,"22' 6""",15237.5,677
2012,111,0,24024,Zach Johnson,"22' 6""",15910.667,708
2012,111,0,27466,Spencer Levin,"22' 6""",14811.5,659
2012,111,0,23320,Ryan Palmer,"22' 6""",15753.167,701
2012,111,0,27330,Josh Teater,"22' 6""",18865.25,838
2012,111,0,24663,Y.E. Yang,"22' 6""",10248.833,456
2012,119,0,29479,Scott Brown,"22' 5""",11991.667,535
2012,119,0,12510,Chad Campbell,"22' 5""",17676.167,789
2012,119,0,20104,Ken Duke,"22' 5""",19516.75,871
2012,119,0,28307,Matt Every,"22' 5""",14363.5,641
2012,119,0,28308,Troy Kelly,"22' 5""",11668.083,521
2012,119,0,1706,Davis Love III,"22' 5""",11912.0,531
2012,119,0,28237,Rory McIlroy,"22' 5""",8670.833,387
2012,119,0,1941,Tom Pernice Jr.,"22' 5""",11828.583,527
2012,119,0,25818,Scott Piercy,"22' 5""",19191.667,857
2012,119,0,22405,Justin Rose,"22' 5""",12278.083,547
2012,119,0,6567,Vijay Singh,"22' 5""",18890.417,844
2012,130,0,6004,Stephen Ames,"22' 4""",8839.0,396
2012,130,0,28259,Sangmoon Bae,"22' 4""",12570.833,563
2012,130,0,25396,Kevin Na,"22' 4""",14279.0,639
2012,130,0,25240,D.A. Points,"22' 4""",18626.833,835
2012,134,0,23204,Gary Christian,"22' 3""",17808.417,799
2012,134,0,23541,Ben Crane,"22' 3""",13489.0,606
2012,134,0,27436,Graham DeLaet,"22' 3""",16272.75,732
2012,134,0,27644,Brian Harman,"22' 3""",19655.083,884
2012,134,0,30944,Jason Kokrak,"22' 3""",16079.417,722
2012,134,0,29926,Danny Lee,"22' 3""",13255.833,596
2012,134,0,30692,Scott Stallings,"22' 3""",16250.167,731
2012,134,0,27095,Nick Watney,"22' 3""",17106.167,770
2012,134,0,25804,Bubba Watson,"22' 3""",12396.083,558
2012,143,0,24846,Ricky Barnes,"22' 2""",18958.75,856
2012,143,0,25686,Jason Dufner,"22' 2""",14227.0,641
2012,143,0,6036,Scott Dunlap,"22' 2""",10838.417,489
2012,143,0,30750,Tommy Gainey,"22' 2""",19887.167,897
2012,143,0,30925,Dustin Johnson,"22' 2""",11657.75,526
2012,143,0,8075,Jerry Kelly,"22' 2""",16462.75,744
2012,143,0,27302,Garth Mulroy,"22' 2""",10454.167,472
2012,143,0,26476,Chez Reavie,"22' 2""",15515.583,701
2012,143,0,22293,Heath Slocum,"22' 2""",18104.083,818
2012,152,0,21407,Arjun Atwal,"22' 1""",15288.25,692
2012,152,0,32102,Rickie Fowler,"22' 1""",14719.083,666
2012,152,0,25562,Andres Romero,"22' 1""",11482.5,519
2012,155,0,30852,Ryo Ishikawa,"22' 0""",8621.167,392
2012,155,0,1797,Rocco Mediate,"22' 0""",13087.083,595
2012,157,0,28087,Kris Blanks,"21' 11""",13955.083,636
2012,157,0,24507,Jason Bohn,"21' 11""",15158.583,691
2012,157,0,24357,K.J. Choi,"21' 11""",12924.417,590
2012,157,0,27974,Sung Kang,"21' 11""",13393.417,612
2012,157,0,26287,Roland Thatcher,"21' 11""",10328.0,471
2012,162,0,10885,Robert Allenby,"21' 10""",15501.833,710
2012,162,0,21753,Brian Davis,"21' 10""",16891.083,774
2012,162,0,12716,Charley Hoffman,"21' 10""",17119.917,785
2012,162,0,1724,Jeff Maggert,"21' 10""",18021.0,824
2012,162,0,25572,Graeme McDowell,"21' 10""",8612.417,395
2012,162,0,23788,D.J. Trahan,"21' 10""",14503.5,665
2012,168,0,20766,Padraig Harrington,"21' 9""",9461.75,435
2012,168,0,31558,J.J. Killeen,"21' 9""",17983.833,827
2012,168,0,30926,Chris Kirk,"21' 9""",18660.417,858
2012,168,0,26679,Kevin Stadler,"21' 9""",16401.083,753
2012,172,0,6251,Chris DiMarco,"21' 8""",15403.167,712
2012,172,0,23325,Vaughn Taylor,"21' 8""",14273.667,660
2012,174,0,1249,John Daly,"21' 6""",8166.833,380
2012,174,0,6034,Marco Dawson,"21' 6""",10283.333,478
2012,174,0,21805,Harrison Frazar,"21' 6""",10264.083,477
2012,174,0,30110,Kyle Stanley,"21' 6""",16270.0,756
2012,174,0,20396,Lee Westwood,"21' 6""",9126.5,424
2012,179,0,1320,Bob Estes,"21' 5""",13765.75,643
2012,179,0,24358,Robert Garrigus,"21' 5""",16161.833,755
2012,179,0,21731,Freddie Jacobson,"21' 5""",9645.917,450
2012,179,0,29221,Webb Simpson,"21' 5""",14035.667,655
2012,179,0,26289,Boo Weekley,"21' 5""",14138.5,660
2012,184,0,22548,Patrick Sheehan,"21' 2""",9511.0,449
2012,185,0,22348,Nick O'Hern,"21' 1""",14791.083,701
2012,186,0,10860,Justin Leonard,"21' 0""",14290.167,681
2012,187,0,20070,Matt Bettencourt,"20' 11""",12517.167,598
2012,187,0,19970,Robert Karlsson,"20' 11""",7811.583,374
2012,189,0,23135,Tim Clark,"20' 10""",10750.833,517
2012,190,0,22582,Kyle Thompson,"19' 9""",7911.083,400
2012,191,0,23621,Rory Sabbatini,"19' 8""",13696.583,695
2008,1,0,6575,Dudley Hart,"24' 7""",16159.417,658
2008,2,0,12660,Jesper Parnevik,"24' 4""",17174.333,706
2008,3,0,20382,Stephen Leaney,"24' 2""",11391.25,471
2008,4,0,21633,Steve Allan,"24' 1""",12169.583,506
2008,4,0,23353,J.J. Henry,"24' 1""",26877.917,1116
2008,6,0,10875,Todd Demsey,"24' 0""",17309.167,722
2008,7,0,24357,K.J. Choi,"23' 11""",14232.583,595
2008,8,0,23409,James Driscoll,"23' 10""",19268.75,809
2008,8,0,12823,Carlos Franco,"23' 10""",15751.917,661
2008,8,0,26420,Richard Johnson,"23' 10""",12611.083,529
2008,8,0,27936,Martin Laird,"23' 10""",20872.667,875
2008,12,0,10809,Jim Furyk,"23' 9""",18875.667,796
2008,12,0,20574,Mathew Goggin,"23' 9""",20920.75,880
2008,12,0,21878,Mark Wilson,"23' 9""",25394.333,1068
2008,15,0,23048,Eric Axley,"23' 7""",22560.667,958
2008,15,0,25345,Carl Pettersson,"23' 7""",22662.583,962
2008,17,0,1142,Bart Bryant,"23' 6""",16150.5,688
2008,17,0,12782,Tim Herron,"23' 6""",19965.5,849
2008,17,0,24361,Pat Perez,"23' 6""",18727.417,798
2008,17,0,20645,John Senden,"23' 6""",21347.333,907
2008,17,0,12602,Dean Wilson,"23' 6""",22158.333,944
2008,22,0,20229,Stewart Cink,"23' 5""",15324.5,654
2008,22,0,23718,Nathan Green,"23' 5""",19903.25,849
2008,22,0,24781,Hunter Mahan,"23' 5""",18416.0,786
2008,22,0,28158,Steve Marino,"23' 5""",25225.833,1077
2008,22,0,6595,Kevin Sutherland,"23' 5""",21675.0,925
2008,27,0,20098,Stuart Appleby,"23' 4""",15373.583,659
2008,27,0,22621,Ben Curtis,"23' 4""",14963.167,642
2008,27,0,28089,Jason Day,"23' 4""",18576.917,795
2008,27,0,24924,Bill Haas,"23' 4""",22112.583,947
2008,27,0,22806,Doug LaBelle II,"23' 4""",12486.25,536
2008,27,0,24138,Ian Poulter,"23' 4""",8317.25,357
2008,27,0,23497,Tag Ridings,"23' 4""",19195.75,822
2008,27,0,26668,Marc Turnesa,"23' 4""",17431.5,748
2008,35,0,23125,Brad Elder,"23' 3""",13203.5,568
2008,35,0,8845,Scott Sterling,"23' 3""",18703.5,805
2008,37,0,10885,Robert Allenby,"23' 2""",21831.5,942
2008,37,0,25720,Chad Collins,"23' 2""",14348.25,620
2008,37,0,21731,Freddie Jacobson,"23' 2""",14633.0,631
2008,37,0,26300,Matt Jones,"23' 2""",19701.667,851
2008,41,0,23541,Ben Crane,"23' 1""",17408.167,753
2008,41,0,21461,Kenneth Ferrie,"23' 1""",14493.833,628
2008,41,0,1473,Todd Hamilton,"23' 1""",18101.0,784
2008,41,0,6573,Brandt Jobe,"23' 1""",11901.833,515
2008,41,0,1677,Tom Lehman,"23' 1""",8939.0,387
2008,41,0,27120,Troy Matteson,"23' 1""",21863.75,947
2008,41,0,28475,Jeff Overton,"23' 1""",21381.833,927
2008,41,0,7749,Brett Quigley,"23' 1""",17982.75,778
2008,41,0,23623,Bo Van Pelt,"23' 1""",22763.25,987
2008,41,0,27095,Nick Watney,"23' 1""",20221.167,876
2008,41,0,26289,Boo Weekley,"23' 1""",16033.583,695
2008,52,0,1035,Tommy Armour III,"23' 0""",15759.417,684
2008,52,0,1320,Bob Estes,"23' 0""",21024.417,915
2008,52,0,24358,Robert Garrigus,"23' 0""",20722.167,900
2008,52,0,29718,Anthony Kim,"23' 0""",14601.0,634
2008,52,0,20663,Brenden Pappas,"23' 0""",12754.667,555
2008,52,0,1941,Tom Pernice Jr.,"23' 0""",22167.917,965
2008,58,0,21350,Ryuji Imada,"22' 11""",15544.417,679
2008,58,0,1766,Billy Mayfair,"22' 11""",23277.0,1017
2008,58,0,24449,Parker McLachlin,"22' 11""",18163.25,794
2008,58,0,24490,George McNeill,"22' 11""",21867.75,955
2008,58,0,27933,John Merrick,"22' 11""",19146.417,835
2008,58,0,21949,Joe Ogilvie,"22' 11""",19510.75,850
2008,64,0,20498,Briny Baird,"22' 10""",23546.0,1030
2008,64,0,1226,Fred Couples,"22' 10""",11978.5,525
2008,64,0,12680,Shigeki Maruyama,"22' 10""",9466.75,415
2008,64,0,12309,Bob Sowards,"22' 10""",12533.833,548
2008,64,0,27214,Kevin Streelman,"22' 10""",23006.083,1007
2008,64,0,6527,Steve Stricker,"22' 10""",13021.333,570
2008,64,0,25632,Jimmy Walker,"22' 10""",14613.75,640
2008,64,0,20160,Charlie Wi,"22' 10""",20652.25,904
2008,72,0,23540,Jason Allred,"22' 9""",11246.167,495
2008,72,0,22371,Aaron Baddeley,"22' 9""",13188.417,580
2008,72,0,20623,Gavin Coles,"22' 9""",10347.0,454
2008,72,0,19846,Brian Gay,"22' 9""",19113.667,839
2008,72,0,10585,Scott McCarron,"22' 9""",12015.0,528
2008,72,0,22348,Nick O'Hern,"22' 9""",16296.083,716
2008,72,0,1928,Corey Pavin,"22' 9""",11885.417,522
2008,72,0,25190,Jeff Quinney,"22' 9""",15882.5,699
2008,72,0,22913,John Rollins,"22' 9""",17785.583,781
2008,81,0,23778,Brad Adamonis,"22' 8""",18496.917,817
2008,81,0,6004,Stephen Ames,"22' 8""",15529.333,686
2008,81,0,20850,Daniel Chopra,"22' 8""",15142.333,667
2008,81,0,20105,Jeff Gove,"22' 8""",10942.833,483
2008,81,0,11032,Frank Lickliter II,"22' 8""",22968.5,1012
2008,81,0,24140,Sean O'Hair,"22' 8""",16383.167,723
2008,81,0,27649,Brandt Snedeker,"22' 8""",15050.917,665
2008,88,0,12826,Paul Claxton,"22' 7""",12404.167,550
2008,88,0,21961,Charles Howell III,"22' 7""",21179.5,938
2008,88,0,1577,Lee Janzen,"22' 7""",17248.333,764
2008,88,0,10860,Justin Leonard,"22' 7""",16835.5,746
2008,88,0,25842,Jon Mills,"22' 7""",18686.167,827
2008,88,0,21959,Ted Purdy,"22' 7""",14615.25,647
2008,88,0,20127,Chris Riley,"22' 7""",8814.25,391
2008,95,0,24925,Jonathan Byrd,"22' 6""",17122.583,760
2008,95,0,12716,Charley Hoffman,"22' 6""",19858.417,881
2008,95,0,20634,Peter Lonard,"22' 6""",18600.167,827
2008,95,0,1707,Steve Lowery,"22' 6""",14920.5,662
2008,95,0,24502,Adam Scott,"22' 6""",7951.167,354
2008,95,0,23325,Vaughn Taylor,"22' 6""",21152.667,939
2008,95,0,26951,Johnson Wagner,"22' 6""",15323.333,680
2008,102,0,19803,Ryan Armour,"22' 5""",18070.167,806
2008,102,0,24227,Justin Bolli,"22' 5""",17789.917,793
2008,102,0,20848,Ángel Cabrera,"22' 5""",9207.083,410
2008,102,0,24024,Zach Johnson,"22' 5""",16903.417,754
2008,102,0,8075,Jerry Kelly,"22' 5""",17447.0,777
2008,102,0,26596,Ryan Moore,"22' 5""",13743.083,613
2008,102,0,1948,Tim Petrovic,"22' 5""",17815.333,796
2008,102,0,25804,Bubba Watson,"22' 5""",18814.5,840
2008,102,0,24663,Y.E. Yang,"22' 5""",18878.667,841
2008,111,0,1024,Billy Andrade,"22' 4""",15016.5,673
2008,111,0,1139,Olin Browne,"22' 4""",17267.333,772
2008,111,0,8931,Glen Day,"22' 4""",12971.25,581
2008,111,0,21209,Sergio Garcia,"22' 4""",12930.917,580
2008,111,0,22892,Jason Gore,"22' 4""",19647.083,881
2008,111,0,20378,Mathias Grönberg,"22' 4""",17430.833,780
2008,111,0,8537,J.P. Hayes,"22' 4""",14635.083,655
2008,111,0,12705,Cliff Kresge,"22' 4""",17314.833,775
2008,111,0,27613,David Lutterus,"22' 4""",11536.667,517
2008,111,0,20443,Jin Park,"22' 4""",16306.75,730
2008,111,0,27963,Chris Stroud,"22' 4""",16236.917,726
2008,111,0,25349,Tim Wilkinson,"22' 4""",18415.25,824
2008,123,0,26500,Alejandro Cañizares,"22' 3""",9238.667,416
2008,123,0,25900,Lucas Glover,"22' 3""",19583.75,879
2008,123,0,27141,J.B. Holmes,"22' 3""",15265.833,686
2008,123,0,10733,Kent Jones,"22' 3""",13042.5,587
2008,123,0,1945,Kenny Perry,"22' 3""",21220.25,953
2008,123,0,10649,Tom Scherrer,"22' 3""",10227.083,460
2008,123,0,22548,Patrick Sheehan,"22' 3""",23776.417,1070
2008,123,0,26679,Kevin Stadler,"22' 3""",17012.833,765
2008,123,0,2223,Bob Tway,"22' 3""",12286.75,553
2008,132,0,20104,Ken Duke,"22' 2""",23389.583,1056
2008,132,0,27561,Nick Flanagan,"22' 2""",18195.75,822
2008,132,0,23157,Richard Johnson,"22' 2""",14267.917,643
2008,132,0,23108,Matt Kuchar,"22' 2""",15863.417,715
2008,132,0,26476,Chez Reavie,"22' 2""",20543.0,928
2008,132,0,19913,Ron Whittaker,"22' 2""",9850.5,444
2008,138,0,21753,Brian Davis,"22' 1""",22344.25,1012
2008,138,0,6012,Greg Kraft,"22' 1""",10540.083,478
2008,138,0,2002,John Riegger,"22' 1""",15064.167,682
2008,138,0,27770,Camilo Villegas,"22' 1""",14158.917,642
2008,138,0,10423,Mike Weir,"22' 1""",14507.083,656
2008,143,0,6197,Michael Allen,"22' 0""",18157.833,825
2008,143,0,25594,Travis Perkins,"22' 0""",9207.583,419
2008,143,0,23621,Rory Sabbatini,"22' 0""",14226.5,646
2008,143,0,10425,Jay Williamson,"22' 0""",19156.75,872
2008,147,0,6251,Chris DiMarco,"21' 11""",17029.75,777
2008,147,0,1313,Steve Elkington,"21' 11""",16881.667,771
2008,149,0,12510,Chad Campbell,"21' 10""",19246.75,882
2008,149,0,25364,Paul Casey,"21' 10""",8237.25,377
2008,149,0,6034,Marco Dawson,"21' 10""",11998.25,550
2008,149,0,20433,Mark Hensby,"21' 10""",14183.75,649
2008,149,0,1553,John Huston,"21' 10""",11326.583,518
2008,149,0,1706,Davis Love III,"21' 10""",14433.5,660
2008,149,0,24912,Will MacKenzie,"21' 10""",12999.5,595
2008,149,0,1724,Jeff Maggert,"21' 10""",18163.917,831
2008,149,0,28780,Nicholas Thompson,"21' 10""",20498.167,940
2008,158,0,7867,Woody Austin,"21' 9""",19773.583,909
2008,158,0,12652,Cameron Beckman,"21' 9""",16525.917,760
2008,158,0,6621,Joe Durant,"21' 9""",19013.833,873
2008,158,0,21805,Harrison Frazar,"21' 9""",14331.417,659
2008,158,0,26695,Michael Letzig,"21' 9""",16241.333,746
2008,158,0,1797,Rocco Mediate,"21' 9""",15721.5,723
2008,164,0,1810,Phil Mickelson,"21' 8""",12529.75,578
2008,164,0,22046,Geoff Ogilvy,"21' 8""",10983.917,507
2008,164,0,23788,D.J. Trahan,"21' 8""",17462.25,807
2008,164,0,8385,Omar Uresti,"21' 8""",13992.167,645
2008,168,0,10505,Shane Bertsch,"21' 7""",19918.667,923
2008,168,0,9011,David Duval,"21' 7""",8820.5,409
2008,168,0,27060,John Mallinger,"21' 7""",17238.083,800
2008,168,0,25396,Kevin Na,"21' 7""",19112.5,884
2008,168,0,25562,Andres Romero,"21' 7""",10222.0,473
2008,173,0,23135,Tim Clark,"21' 6""",15408.833,718
2008,173,0,22378,Trevor Immelman,"21' 6""",12638.583,587
2008,173,0,30925,Dustin Johnson,"21' 6""",18698.333,869
2008,173,0,22582,Kyle Thompson,"21' 6""",13123.917,610
2008,177,0,20157,Retief Goosen,"21' 5""",8881.5,415
2008,177,0,23320,Ryan Palmer,"21' 5""",12786.667,597
2008,177,0,6567,Vijay Singh,"21' 5""",14156.667,660
2008,177,0,23349,Charles Warren,"21' 5""",17440.75,815
2008,181,0,7457,Steve Flesch,"21' 4""",17542.75,822
2008,181,0,26631,Cody Freeman,"21' 4""",12315.75,577
2008,181,0,30750,Tommy Gainey,"21' 4""",10379.583,487
2008,181,0,7547,Craig Kanada,"21' 4""",12001.583,563
2008,181,0,23797,Brett Rumford,"21' 4""",13185.833,618
2008,186,0,6090,Jim McGovern,"21' 3""",14512.25,684
2008,186,0,20572,Rod Pampling,"21' 3""",14988.25,704
2008,188,0,23614,Rich Beem,"21' 1""",17626.5,836
2008,188,0,6522,Ernie Els,"21' 1""",7492.0,355
2008,188,0,6643,Paul Goydos,"21' 1""",14282.583,677
2008,191,0,22293,Heath Slocum,"21' 0""",19749.417,939
2008,192,0,1388,Robert Gamez,"20' 11""",15510.25,743
2008,193,0,2206,David Toms,"20' 10""",12100.333,581
2008,194,0,20766,Padraig Harrington,"20' 9""",6014.583,290
2008,195,0,2239,Scott Verplank,"20' 7""",13627.0,662
2008,196,0,20472,Alex Cejka,"20' 6""",12915.083,629
2008,197,0,1161,Mark Calcavecchia,"20' 5""",11147.083,545
2006,1,0,23307,Roger Tambellini,"24' 10""",13972.5,563
2006,2,0,2106,Chris Smith,"24' 8""",15686.583,637
2006,3,0,23409,James Driscoll,"24' 5""",18211.0,746
2006,4,0,24357,K.J. Choi,"24' 3""",20490.583,844
2006,4,0,12660,Jesper Parnevik,"24' 3""",18159.0,748
2006,6,0,12645,Brent Geiberger,"24' 1""",22109.667,919
2006,6,0,7749,Brett Quigley,"24' 1""",22968.25,953
2006,6,0,8793,Tiger Woods,"24' 1""",9357.417,388
2006,9,0,20574,Mathew Goggin,"23' 11""",14476.583,605
2006,9,0,1766,Billy Mayfair,"23' 11""",19605.75,819
2006,9,0,6595,Kevin Sutherland,"23' 11""",21944.5,918
2006,12,0,1313,Steve Elkington,"23' 10""",11526.25,484
2006,12,0,25935,John Engler Jr.,"23' 10""",15680.583,659
2006,12,0,21961,Charles Howell III,"23' 10""",19881.083,833
2006,12,0,20812,Tjaart van der Walt,"23' 10""",12448.917,523
2006,12,0,12602,Dean Wilson,"23' 10""",21998.25,922
2006,17,0,22621,Ben Curtis,"23' 9""",16753.333,705
2006,18,0,23541,Ben Crane,"23' 8""",14027.0,592
2006,18,0,23718,Nathan Green,"23' 8""",21329.25,902
2006,18,0,23616,Ryan Hietala,"23' 8""",12588.167,531
2006,18,0,20608,David Howell,"23' 8""",7177.75,303
2006,18,0,26420,Richard Johnson,"23' 8""",21090.667,891
2006,23,0,20631,David McKenzie,"23' 7""",16709.5,709
2006,23,0,1823,Larry Mize,"23' 7""",10260.25,435
2006,23,0,2246,Duffy Waldorf,"23' 7""",20288.333,859
2006,23,0,25632,Jimmy Walker,"23' 7""",13666.167,579
2006,27,0,20572,Rod Pampling,"23' 6""",14334.667,609
2006,27,0,21660,Jason Schultz,"23' 6""",16032.417,682
2006,29,0,22946,Henrik Bjornstad,"23' 5""",21244.417,906
2006,29,0,20105,Jeff Gove,"23' 5""",20848.167,890
2006,29,0,6515,Shaun Micheel,"23' 5""",19684.083,841
