YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 1 PUTTS,TOTAL ROUNDS
2022,171,0,33490,Bo Hoag,6.67,327,49
2022,172,0,36699,Patrick Rodgers,6.65,565,85
2022,172,0,31323,Gary Woodland,6.65,459,69
2022,174,0,23320,Ryan Palmer,6.61,443,67
2022,174,0,48887,Matt Wallace,6.61,370,56
2022,176,0,24980,Scott Gutschewski,6.57,368,56
2022,177,0,25900,Lucas Glover,6.55,609,93
2022,177,0,29518,Brendan Steele,6.55,478,73
2022,179,0,36871,Matthew NeSmith,6.52,600,92
2022,180,0,54628,Lee Hodges,6.51,605,93
2022,180,0,46414,Aaron Rai,6.51,579,89
2022,182,0,46970,Jon Rahm,6.49,454,70
2022,182,0,54783,Dylan Wu,6.49,435,67
2022,184,0,45540,Jared Wolfe,6.42,379,59
2022,185,0,55708,Hayden Buckley,6.4,582,91
2022,186,0,39997,Corey Conners,6.39,556,87
2022,186,0,27095,Nick Watney,6.39,486,76
2022,188,0,20229,Stewart Cink,6.38,491,77
2022,188,0,54421,Garrick Higgo,6.38,370,58
2022,190,0,31557,Jim Herman,6.35,324,51
2022,190,0,27129,Luke List,6.35,508,80
2022,192,0,34255,Joseph Bramlett,6.2,502,81
2022,193,0,33122,Russell Knox,6.08,541,89
2024,1,0,45522,Christiaan Bezuidenhout,8.12,617,76
2024,2,0,55789,Taylor Montgomery,8.11,438,54
2024,3,0,47504,Sam Burns,8.07,589,73
2024,4,0,51766,Wyndham Clark,8.04,539,67
2024,5,0,50525,Collin Morikawa,7.97,630,79
2024,6,0,28089,Jason Day,7.96,549,69
2024,7,0,47993,Denny McCarthy,7.92,689,87
2024,8,0,33653,Thomas Detry,7.91,530,67
2024,9,0,57900,Chandler Phillips,7.86,652,83
2024,10,0,47591,Eric Cole,7.85,840,107
2024,11,0,50188,S.H. Kim,7.84,823,105
2024,12,0,57975,Harry Hall,7.81,625,80
2024,13,0,40098,Matt Fitzpatrick,7.79,553,71
2024,14,0,34098,Russell Henley,7.78,568,73
2024,15,0,30927,Brendon Todd,7.77,769,99
2024,16,0,35506,Mackenzie Hughes,7.73,734,95
2024,17,0,35450,Patrick Cantlay,7.72,502,65
2024,18,0,51977,Max Greyserman,7.7,593,77
2024,19,0,39971,Sungjae Im,7.69,669,87
2024,20,0,22371,Aaron Baddeley,7.63,557,73
2024,21,0,28237,Rory McIlroy,7.62,526,69
2024,21,0,40250,Taylor Pendrith,7.62,579,76
2024,21,0,46046,Scottie Scheffler,7.62,541,71
2024,24,0,37455,Si Woo Kim,7.6,669,88
2024,25,0,34099,Harris English,7.59,706,93
2024,26,0,39977,Max Homa,7.58,599,79
2024,26,0,48081,Xander Schauffele,7.58,599,79
2024,26,0,24502,Adam Scott,7.58,538,71
2024,29,0,35532,Tom Hoge,7.57,765,101
2024,30,0,56630,Akshay Bhatia,7.52,647,86
2024,31,0,27644,Brian Harman,7.51,653,87
2024,32,0,33948,Byeong Hun An,7.48,561,75
2024,32,0,59866,Nick Dunlap,7.48,501,67
2024,32,0,46442,Maverick McNealy,7.48,688,92
2024,32,0,57366,Cameron Young,7.48,606,81
2024,36,0,34466,Peter Malnati,7.47,560,75
2024,36,0,32839,Hideki Matsuyama,7.47,553,74
2024,38,0,52215,Robert MacIntyre,7.46,537,72
2024,38,0,22405,Justin Rose,7.46,455,61
2024,40,0,29221,Webb Simpson,7.45,380,51
2024,41,0,60004,Jacob Bridgeman,7.42,579,78
2024,41,0,29420,Billy Horschel,7.42,564,76
2024,41,0,51894,Vince Whaley,7.42,534,72
2024,44,0,37275,Sam Ryder,7.41,556,75
2024,45,0,52955,Ludvig Åberg,7.4,555,75
2024,45,0,47806,Raul Pereda,7.4,348,47
2024,47,0,46717,Viktor Hovland,7.39,421,57
2024,47,0,49771,J.T. Poston,7.39,628,85
2024,47,0,33486,Roger Sloan,7.39,488,66
2024,50,0,33448,Justin Thomas,7.37,494,67
2024,51,0,36799,Stephan Jaeger,7.35,581,79
2024,52,0,35461,Beau Hossler,7.33,623,85
2024,52,0,55182,Tom Kim,7.33,579,79
2024,52,0,47995,Davis Riley,7.33,535,73
2024,55,0,33399,Adam Hadwin,7.32,578,79
2024,55,0,52666,Sami Valimaki,7.32,439,60
2024,57,0,33408,Tyson Alexander,7.31,548,75
2024,57,0,52514,Trace Crowe,7.31,497,68
2024,57,0,32102,Rickie Fowler,7.31,563,77
2024,60,0,54783,Dylan Wu,7.3,584,80
2024,61,0,45157,Cam Davis,7.29,561,77
2024,62,0,51634,Sahith Theegala,7.27,676,93
2024,63,0,34046,Jordan Spieth,7.26,508,70
2024,64,0,48153,Matthieu Pavon,7.25,457,63
2024,65,0,34374,Erik Barnes,7.24,391,54
2024,65,0,12716,Charley Hoffman,7.24,507,70
2024,65,0,46441,Robby Shelton,7.24,550,76
2024,68,0,54591,Ben Griffin,7.22,809,112
2024,68,0,47347,Adam Schenk,7.22,664,92
2024,68,0,35617,Martin Trainer,7.22,361,50
2024,71,0,48084,Wesley Bryan,7.2,360,50
2024,72,0,30926,Chris Kirk,7.19,554,77
2024,72,0,47420,Jake Knapp,7.19,539,75
2024,72,0,28252,Seamus Power,7.19,690,96
2024,72,0,25493,Nick Taylor,7.19,597,83
2024,72,0,58168,Davis Thompson,7.19,647,90
2024,72,0,55454,Carl Yuan,7.19,460,64
2024,78,0,49947,Taylor Moore,7.17,710,99
2024,78,0,33968,Thorbjørn Olesen,7.17,344,48
2024,80,0,57362,Austin Eckroat,7.16,644,90
2024,80,0,47983,Chad Ramey,7.16,594,83
2024,80,0,27649,Brandt Snedeker,7.16,415,58
2024,83,0,32367,Jorge Campillo,7.15,372,52
2024,83,0,30911,Tommy Fleetwood,7.15,508,71
2024,83,0,24024,Zach Johnson,7.15,343,48
2024,83,0,32791,K.H. Lee,7.15,558,78
2024,87,0,27349,Alex Noren,7.13,492,69
2024,87,0,50484,Hayden Springer,7.13,513,72
2024,89,0,29936,Ryan Fox,7.1,554,78
2024,89,0,23108,Matt Kuchar,7.1,518,73
2024,91,0,40162,Justin Lower,7.09,688,97
2024,91,0,40006,Erik van Rooyen,7.09,560,79
2024,93,0,34256,Andrew Putnam,7.08,559,79
2024,94,0,51349,Nico Echavarria,7.07,622,88
2024,94,0,33204,Shane Lowry,7.07,495,70
2024,96,0,49960,Sepp Straka,7.06,544,77
2024,97,0,31646,Emiliano Grillo,7.05,599,85
2024,98,0,40058,Zac Blair,7.04,577,82
2024,98,0,59442,Parker Coody,7.04,387,55
2024,100,0,36801,Mark Hubbard,7.03,696,99
2024,100,0,32640,Troy Merritt,7.03,520,74
2024,102,0,51997,Andrew Novak,7.01,582,83
2024,103,0,34587,Chan Kim,7.0,560,80
2024,103,0,46113,Ryan McCormick,7.0,427,61
2024,103,0,38991,Alejandro Tosti,7.0,483,69
2024,106,0,25900,Lucas Glover,6.99,650,93
2024,106,0,39975,Michael Kim,6.99,566,81
2024,108,0,33141,Keegan Bradley,6.97,551,79
2024,108,0,36699,Patrick Rodgers,6.97,697,100
2024,108,0,39327,Ben Silverman,6.97,544,78
2024,111,0,27936,Martin Laird,6.96,501,72
2024,111,0,52374,Brandon Wu,6.96,564,81
2024,113,0,59095,Chris Gotterup,6.94,493,71
2024,113,0,48867,Matti Schmid,6.94,541,78
2024,115,0,32070,Rafael Campos,6.93,416,60
2024,115,0,56149,Wilson Furr,6.93,395,57
2024,115,0,55893,Sam Stevens,6.93,679,98
2024,118,0,30163,Henrik Norlander,6.91,456,66
2024,118,0,48887,Matt Wallace,6.91,442,64
2024,120,0,55708,Hayden Buckley,6.9,490,71
2024,120,0,59836,Pierceson Coody,6.9,538,78
2024,120,0,23320,Ryan Palmer,6.9,290,42
2024,123,0,39546,Keith Mitchell,6.88,557,81
2024,123,0,50493,Justin Suh,6.88,509,74
2024,123,0,52513,Carson Young,6.88,592,86
2024,126,0,29478,Kevin Kisner,6.87,371,54
2024,126,0,32757,Patton Kizzire,6.87,426,62
2024,128,0,51696,Rico Hoey,6.86,576,84
2024,128,0,48117,Kurt Kitayama,6.86,542,79
2024,128,0,46414,Aaron Rai,6.86,590,86
2024,131,0,40115,Adam Svensson,6.85,733,107
2024,132,0,29725,Tony Finau,6.84,540,79
2024,133,0,59143,Mac Meissner,6.82,491,72
2024,133,0,32333,Kevin Tway,6.82,409,60
2024,135,0,29908,C.T. Pan,6.81,402,59
2024,135,0,27064,Jhonattan Vegas,6.81,490,72
2024,137,0,26596,Ryan Moore,6.78,488,72
2024,138,0,29535,Brice Garnett,6.77,325,48
2024,138,0,34563,Chesson Hadley,6.77,447,66
2024,140,0,54421,Garrick Higgo,6.76,534,79
2024,140,0,60067,Joe Highsmith,6.76,473,70
2024,142,0,60767,Blaine Hale Jr.,6.75,351,52
2024,142,0,27129,Luke List,6.75,520,77
2024,144,0,39997,Corey Conners,6.74,586,87
2024,144,0,31323,Gary Woodland,6.74,539,80
2024,146,0,28775,Nate Lashley,6.72,497,74
2024,147,0,51287,Ryo Hisatsune,6.71,564,84
2024,147,0,39324,J.J. Spaun,6.71,537,80
2024,147,0,48119,Ben Taylor,6.71,416,62
2024,147,0,47483,Will Zalatoris,6.71,443,66
2024,151,0,37212,Paul Barjon,6.7,355,53
2024,151,0,50497,Adrien Dumont de Chassart,6.7,496,74
2024,151,0,52453,Nicolai Højgaard,6.7,382,57
2024,154,0,32366,Kevin Chappell,6.68,374,56
2024,154,0,54628,Lee Hodges,6.68,608,91
2024,154,0,37378,Min Woo Lee,6.68,441,66
2024,157,0,36326,David Lipsky,6.67,460,69
2024,158,0,34021,Bud Cauley,6.65,359,54
2024,158,0,47679,Victor Perez,6.65,479,72
2024,158,0,27214,Kevin Streelman,6.65,459,69
2024,161,0,26476,Chez Reavie,6.63,451,68
2024,161,0,27330,Josh Teater,6.63,345,52
2024,163,0,34255,Joseph Bramlett,6.57,552,84
2024,163,0,48319,Tom Whitney,6.57,447,68
2024,165,0,36884,Ben Kohles,6.56,558,85
2024,166,0,46340,Alex Smalley,6.55,485,74
2024,167,0,34076,Joel Dahmen,6.54,582,89
2024,168,0,27139,David Skinns,6.5,533,82
2024,169,0,52372,Cameron Champ,6.44,367,57
2024,169,0,45242,Kevin Yu,6.44,470,73
2024,171,0,48699,Callum Tarren,6.41,449,70
2024,172,0,47988,Nick Hardy,6.4,557,87
2024,173,0,40026,Daniel Berger,6.38,485,76
2024,174,0,47663,Kevin Dougherty,6.37,395,62
2024,174,0,52375,Doug Ghim,6.37,580,91
2024,174,0,51890,Greyson Sigg,6.37,484,76
2024,177,0,45609,Tyler Duncan,6.34,444,70
2024,178,0,54576,Patrick Fishburn,6.33,443,70
2024,178,0,27770,Camilo Villegas,6.33,361,57
2024,180,0,28420,Ryan Brehm,6.32,379,60
2024,181,0,35310,Lanto Griffin,6.19,446,72
2024,182,0,50095,Austin Smotherman,6.06,321,53
2024,183,0,36871,Matt NeSmith,5.97,430,72
2024,184,0,51070,Vincent Norrman,5.59,274,49
2023,1,0,55789,Taylor Montgomery,8.39,856,102
2023,2,0,46442,Maverick McNealy,8.08,509,63
2023,3,0,30911,Tommy Fleetwood,8.0,592,74
2023,4,0,47591,Eric Cole,7.94,1001,126
2023,5,0,47504,Sam Burns,7.89,639,81
2023,6,0,50188,S.H. Kim,7.88,875,111
2023,7,0,39058,Lucas Herbert,7.84,486,62
2023,8,0,47993,Denny McCarthy,7.82,782,100
2023,9,0,39977,Max Homa,7.81,672,86
2023,9,0,34466,Peter Malnati,7.81,742,95
2023,11,0,33948,Byeong Hun An,7.78,817,105
2023,12,0,34363,Tyrrell Hatton,7.73,603,78
2023,13,0,34046,Jordan Spieth,7.69,554,72
2023,14,0,51634,Sahith Theegala,7.68,814,106
2023,15,0,30927,Brendon Todd,7.67,798,104
2023,16,0,34409,David Lingmerth,7.66,674,88
2023,17,0,51766,Wyndham Clark,7.65,780,102
2023,18,0,25818,Scott Piercy,7.61,753,99
2023,19,0,47128,Richy Werenski,7.6,752,99
2023,20,0,22405,Justin Rose,7.59,516,68
2023,20,0,37275,Sam Ryder,7.59,842,111
2023,22,0,46717,Viktor Hovland,7.58,667,88
2023,22,0,48081,Xander Schauffele,7.58,614,81
2023,24,0,28089,Jason Day,7.56,605,80
2023,24,0,33653,Thomas Detry,7.56,748,99
2023,24,0,27644,Brian Harman,7.56,703,93
2023,27,0,37455,Si Woo Kim,7.55,755,100
2023,27,0,46970,Jon Rahm,7.55,536,71
2023,29,0,35461,Beau Hossler,7.54,829,110
2023,29,0,25493,Nick Taylor,7.54,701,93
2023,31,0,40098,Matt Fitzpatrick,7.53,550,73
2023,31,0,40162,Justin Lower,7.53,821,109
2023,33,0,35450,Patrick Cantlay,7.51,541,72
2023,34,0,57975,Harry Hall,7.48,763,102
2023,34,0,31560,Brian Stuard,7.48,546,73
2023,36,0,22371,Aaron Baddeley,7.46,597,80
2023,36,0,48084,Wesley Bryan,7.46,358,48
2023,38,0,32102,Rickie Fowler,7.45,715,96
2023,38,0,39971,Sungjae Im,7.45,775,104
2023,40,0,33597,Harry Higgs,7.43,624,84
2023,41,0,46435,Austin Cook,7.42,631,85
2023,41,0,34099,Harris English,7.42,720,97
2023,41,0,33399,Adam Hadwin,7.42,653,88
2023,44,0,35449,Adam Long,7.41,837,113
2023,45,0,24502,Adam Scott,7.4,503,68
2023,46,0,54591,Ben Griffin,7.39,879,119
2023,46,0,55182,Tom Kim,7.39,665,90
2023,46,0,32139,Danny Willett,7.39,495,67
2023,49,0,32816,Satoshi Kodaira,7.38,465,63
2023,50,0,23108,Matt Kuchar,7.37,671,91
2023,51,0,29970,Dylan Frittelli,7.36,574,78
2023,51,0,48117,Kurt Kitayama,7.36,530,72
2023,53,0,35506,Mackenzie Hughes,7.35,654,89
2023,53,0,24140,Sean O'Hair,7.35,382,52
2023,53,0,49771,J.T. Poston,7.35,735,100
2023,56,0,28237,Rory McIlroy,7.34,470,64
2023,57,0,47983,Chad Ramey,7.33,740,101
2023,57,0,29221,Webb Simpson,7.33,418,57
2023,57,0,33448,Justin Thomas,7.33,528,72
2023,60,0,45522,Christiaan Bezuidenhout,7.31,651,89
2023,61,0,49947,Taylor Moore,7.3,737,101
2023,62,0,32757,Patton Kizzire,7.29,729,100
2023,62,0,32839,Hideki Matsuyama,7.29,634,87
2023,62,0,28252,Seamus Power,7.29,598,82
2023,65,0,35532,Tom Hoge,7.27,756,104
2023,65,0,36699,Patrick Rodgers,7.27,742,102
2023,65,0,50493,Justin Suh,7.27,829,114
2023,68,0,31202,William McGirt,7.26,385,53
2023,68,0,27349,Alex Noren,7.26,668,92
2023,70,0,50095,Austin Smotherman,7.25,725,100
2023,70,0,35617,Martin Trainer,7.25,457,63
2023,72,0,30926,Chris Kirk,7.24,666,92
2023,73,0,24925,Jonathan Byrd,7.23,434,60
2023,74,0,39546,Keith Mitchell,7.21,678,94
2023,75,0,35901,Paul Haley II,7.2,662,92
2023,75,0,52453,Nicolai Hojgaard,7.2,331,46
2023,75,0,25632,Jimmy Walker,7.2,619,86
2023,78,0,25900,Lucas Glover,7.19,719,100
2023,78,0,29420,Billy Horschel,7.19,460,64
2023,78,0,35879,Kelly Kraft,7.19,647,90
2023,81,0,40058,Zac Blair,7.18,560,78
2023,82,0,47079,Harrison Endycott,7.17,638,89
2023,82,0,36801,Mark Hubbard,7.17,832,116
2023,82,0,33413,Ben Martin,7.17,738,103
2023,85,0,34563,Chesson Hadley,7.16,673,94
2023,85,0,54628,Lee Hodges,7.16,766,107
2023,85,0,33410,Andrew Landry,7.16,573,80
2023,85,0,26596,Ryan Moore,7.16,594,83
2023,89,0,32640,Troy Merritt,7.15,658,92
2023,89,0,47995,Davis Riley,7.15,729,102
2023,89,0,55454,Carl Yuan,7.15,601,84
2023,92,0,34098,Russell Henley,7.14,600,84
2023,93,0,31577,Tano Goya,7.13,642,90
2023,94,0,57366,Cameron Young,7.12,612,86
2023,95,0,20229,Stewart Cink,7.11,569,80
2023,95,0,46441,Robby Shelton,7.11,739,104
2023,97,0,52955,Ludvig Åberg,7.1,355,50
2023,98,0,59018,Ryan Gerard,7.08,439,62
2023,98,0,48119,Ben Taylor,7.08,750,106
2023,100,0,29289,S.Y. Noh,7.07,481,68
2023,100,0,40115,Adam Svensson,7.07,863,122
2023,102,0,50525,Collin Morikawa,7.06,572,81
2023,103,0,33408,Tyson Alexander,7.05,670,95
2023,103,0,52374,Brandon Wu,7.05,811,115
2023,105,0,32791,K.H. Lee,7.04,753,107
2023,106,0,34255,Joseph Bramlett,7.03,562,80
2023,106,0,54421,Garrick Higgo,7.03,724,103
2023,108,0,57362,Austin Eckroat,7.02,688,98
2023,108,0,36799,Stephan Jaeger,7.02,857,122
2023,108,0,51997,Andrew Novak,7.02,667,95
2023,111,0,33141,Keegan Bradley,7.01,575,82
2023,111,0,31646,Emiliano Grillo,7.01,792,113
2023,111,0,51950,Max McGreevy,7.01,645,92
2023,114,0,49298,Kramer Hickok,7.0,679,97
2023,114,0,49960,Sepp Straka,7.0,644,92
2023,116,0,37338,Zecheng Dou,6.99,678,97
2023,116,0,29725,Tony Finau,6.99,587,84
2023,116,0,39324,J.J. Spaun,6.99,713,102
2023,119,0,45157,Cam Davis,6.98,635,91
2023,120,0,46601,Trey Mullinax,6.96,494,71
2023,120,0,34256,Andrew Putnam,6.96,773,111
2023,120,0,48887,Matt Wallace,6.96,585,84
2023,123,0,51349,Nico Echavarria,6.94,541,78
2023,123,0,40006,Erik van Rooyen,6.94,541,78
2023,125,0,58696,Peter Kuest,6.93,319,46
2023,126,0,51890,Greyson Sigg,6.92,727,105
2023,127,0,27974,Sung Kang,6.9,338,49
2023,128,0,47988,Nick Hardy,6.89,813,118
2023,128,0,46340,Alex Smalley,6.89,772,112
2023,130,0,39067,MJ Daffue,6.88,709,103
2023,131,0,32366,Kevin Chappell,6.86,384,56
2023,131,0,23320,Ryan Palmer,6.86,542,79
2023,131,0,58967,Trevor Werbylo,6.86,569,83
2023,134,0,27554,Scott Harrington,6.85,548,80
2023,134,0,33204,Shane Lowry,6.85,425,62
2023,134,0,46414,Aaron Rai,6.85,719,105
2023,134,0,46046,Scottie Scheffler,6.85,603,88
2023,134,0,58168,Davis Thompson,6.85,658,96
2023,134,0,54783,Dylan Wu,6.85,726,106
2023,140,0,34076,Joel Dahmen,6.82,627,92
2023,140,0,55893,Sam Stevens,6.82,723,106
2023,140,0,52513,Carson Young,6.82,675,99
2023,143,0,47347,Adam Schenk,6.81,810,119
2023,144,0,27095,Nick Watney,6.8,517,76
2023,145,0,39954,Cody Gribble,6.79,475,70
2023,145,0,39975,Michael Kim,6.79,659,97
2023,145,0,51070,Vincent Norrman,6.79,577,85
2023,145,0,27963,Chris Stroud,6.79,387,57
2023,149,0,27936,Martin Laird,6.78,597,88
2023,149,0,28775,Nate Lashley,6.78,725,107
2023,149,0,34610,Matthias Schwab,6.78,698,103
2023,152,0,48867,Matti Schmid,6.76,534,79
2023,152,0,30692,Scott Stallings,6.76,568,84
2023,154,0,48699,Callum Tarren,6.75,668,99
2023,155,0,24024,Zach Johnson,6.74,458,68
2023,155,0,27214,Kevin Streelman,6.74,647,96
2023,157,0,39997,Corey Conners,6.73,579,86
2023,157,0,25686,Jason Dufner,6.73,612,91
2023,157,0,29535,Brice Garnett,6.73,579,86
2023,160,0,55708,Hayden Buckley,6.7,563,84
2023,160,0,45609,Tyler Duncan,6.7,630,94
2023,162,0,49766,Hank Lebioda,6.69,408,61
2023,162,0,36326,David Lipsky,6.69,689,103
2023,164,0,35310,Lanto Griffin,6.68,381,57
2023,165,0,28420,Ryan Brehm,6.67,574,86
2023,165,0,52375,Doug Ghim,6.67,620,93
2023,165,0,22056,Cameron Percy,6.67,447,67
2023,165,0,34431,Robert Streb,6.67,540,81
2023,169,0,32333,Kevin Tway,6.65,672,101
2023,170,0,32662,Michael Gligic,6.64,485,73
2023,171,0,36871,Matt NeSmith,6.61,654,99
2023,172,0,31323,Gary Woodland,6.6,548,83
2023,173,0,26476,Chez Reavie,6.59,633,96
2023,174,0,51491,Brandon Matthews,6.58,388,59
2023,175,0,56630,Akshay Bhatia,6.57,552,84
2023,175,0,52411,Kyle Westmoreland,6.57,519,79
2023,177,0,29908,C.T. Pan,6.56,354,54
2023,178,0,12716,Charley Hoffman,6.54,530,81
2023,179,0,36724,Augusto Núñez,6.52,554,85
2023,180,0,19803,Ryan Armour,6.51,599,92
2023,180,0,56762,Will Gordon,6.51,723,111
2023,180,0,30163,Henrik Norlander,6.51,592,91
2023,183,0,27129,Luke List,6.48,648,100
2023,184,0,40250,Taylor Pendrith,6.46,640,99
2023,185,0,45242,Kevin Yu,6.44,457,71
2023,186,0,53165,Doc Redman,6.41,500,78
2023,186,0,39335,Kevin Roy,6.41,487,76
2023,188,0,49453,Trevor Cone,6.39,524,82
2023,189,0,52372,Cameron Champ,6.36,496,78
2023,190,0,32448,James Hahn,6.34,507,80
2023,191,0,51414,Brent Grant,6.31,530,84
2023,192,0,33122,Russell Knox,6.18,704,114
2023,193,0,31557,Jim Herman,5.99,461,77
2015,1,0,34046,Jordan Spieth,7.97,701,88
2015,2,0,34256,Andrew Putnam,7.84,502,64
2015,3,0,1810,Phil Mickelson,7.81,547,70
2015,4,0,8075,Jerry Kelly,7.75,612,79
2015,5,0,30927,Brendon Todd,7.74,720,93
2015,6,0,27649,Brandt Snedeker,7.71,732,95
2015,7,0,22371,Aaron Baddeley,7.69,569,74
2015,7,0,27141,J.B. Holmes,7.69,654,85
2015,9,0,29926,Danny Lee,7.68,921,120
2015,10,0,25274,Steven Bowditch,7.67,790,103
2015,10,0,23108,Matt Kuchar,7.67,721,94
2015,12,0,25396,Kevin Na,7.65,727,95
2015,13,0,26300,Matt Jones,7.63,656,86
2015,14,0,25345,Carl Pettersson,7.61,807,106
2015,15,0,34360,Patrick Reed,7.58,758,100
2015,16,0,28089,Jason Day,7.57,545,72
2015,17,0,33448,Justin Thomas,7.55,800,106
2015,18,0,28679,Fabián Gómez,7.54,626,83
2015,18,0,34563,Chesson Hadley,7.54,762,101
2015,20,0,28259,Sangmoon Bae,7.52,737,98
2015,21,0,24494,Erik Compton,7.51,646,86
2015,22,0,24846,Ricky Barnes,7.5,585,78
2015,23,0,21753,Brian Davis,7.49,614,82
2015,24,0,24357,K.J. Choi,7.47,463,62
2015,25,0,35539,Luke Guthrie,7.46,612,82
2015,25,0,33461,Morgan Hoffmann,7.46,634,85
2015,25,0,25892,Steve Wheatcroft,7.46,619,83
2015,28,0,23048,Eric Axley,7.44,409,55
2015,29,0,20593,Greg Chalmers,7.43,401,54
2015,29,0,25632,Jimmy Walker,7.43,639,86
2015,31,0,26596,Ryan Moore,7.41,578,78
2015,32,0,25834,Daniel Summerhays,7.4,747,101
2015,33,0,29479,Scott Brown,7.39,717,97
2015,33,0,25720,Chad Collins,7.39,584,79
2015,35,0,32102,Rickie Fowler,7.38,531,72
2015,36,0,31560,Brian Stuard,7.37,685,93
2015,37,0,28307,Matt Every,7.36,515,70
2015,37,0,30926,Chris Kirk,7.36,537,73
2015,37,0,34409,David Lingmerth,7.36,662,90
2015,40,0,31416,Derek Fathauer,7.35,566,77
2015,40,0,32640,Troy Merritt,7.35,669,91
2015,40,0,24138,Ian Poulter,7.35,478,65
2015,43,0,23800,Bryce Molder,7.34,639,87
2015,43,0,33419,Cameron Tringale,7.34,705,96
2015,43,0,27770,Camilo Villegas,7.34,609,83
2015,46,0,23541,Ben Crane,7.33,425,58
2015,46,0,30925,Dustin Johnson,7.33,528,72
2015,46,0,24140,Sean O'Hair,7.33,630,86
2015,49,0,40058,Zac Blair,7.32,761,104
2015,49,0,34174,John Huh,7.32,739,101
2015,51,0,24507,Jason Bohn,7.31,694,95
2015,51,0,23621,Rory Sabbatini,7.31,592,81
2015,53,0,32366,Kevin Chappell,7.3,628,86
2015,53,0,25369,Jamie Donaldson,7.3,343,47
2015,53,0,12716,Charley Hoffman,7.3,686,94
2015,53,0,10860,Justin Leonard,7.3,445,61
2015,53,0,25493,Nick Taylor,7.3,664,91
2015,58,0,25818,Scott Piercy,7.29,656,90
2015,59,0,30736,Oscar Fraustro,7.28,393,54
2015,59,0,2206,David Toms,7.28,422,58
2015,61,0,35545,Blayne Barber,7.26,537,74
2015,61,0,20157,Retief Goosen,7.26,559,77
2015,63,0,39977,Max Homa,7.23,535,74
2015,63,0,24024,Zach Johnson,7.23,629,87
2015,63,0,32839,Hideki Matsuyama,7.23,658,91
2015,63,0,25562,Andres Romero,7.23,477,66
2015,67,0,35532,Tom Hoge,7.22,570,79
2015,68,0,29222,Billy Hurley III,7.2,569,79
2015,68,0,24361,Pat Perez,7.2,691,96
2015,70,0,22405,Justin Rose,7.18,474,66
2015,71,0,24490,George McNeill,7.17,667,93
2015,72,0,30852,Ryo Ishikawa,7.16,630,88
2015,73,0,20104,Ken Duke,7.15,636,89
2015,73,0,29720,Andres Gonzales,7.15,615,86
2015,73,0,28475,Jeff Overton,7.15,658,92
2015,73,0,25349,Tim Wilkinson,7.15,508,71
2015,77,0,34099,Harris English,7.14,728,102
2015,77,0,27963,Chris Stroud,7.14,600,84
2015,79,0,20771,Steven Alker,7.13,428,60
2015,79,0,29476,Kyle Reifers,7.13,656,92
2015,79,0,36699,Patrick Rodgers,7.13,378,53
2015,82,0,27895,Jonas Blixt,7.12,527,74
2015,83,0,34358,Jonathan Randolph,7.11,498,70
2015,84,0,27644,Brian Harman,7.09,638,90
2015,84,0,34130,Sung Joon Park,7.09,546,77
2015,86,0,20472,Alex Cejka,7.08,651,92
2015,86,0,34261,Scott Langley,7.08,651,92
2015,86,0,22293,Heath Slocum,7.08,375,53
2015,89,0,20766,Padraig Harrington,7.07,424,60
2015,89,0,29478,Kevin Kisner,7.07,735,104
2015,89,0,25240,D.A. Points,7.07,495,70
2015,92,0,23638,Brendon de Jonge,7.06,748,106
2015,92,0,34098,Russell Henley,7.06,593,84
2015,94,0,24925,Jonathan Byrd,7.05,458,65
2015,94,0,32448,James Hahn,7.05,663,94
2015,94,0,23320,Ryan Palmer,7.05,543,77
2015,94,0,29518,Brendan Steele,7.05,592,84
2015,98,0,26758,David Hearn,7.03,682,97
2015,98,0,30711,Colt Knost,7.03,605,86
2015,98,0,26329,Louis Oosthuizen,7.03,443,63
2015,101,0,30944,Jason Kokrak,7.02,618,88
2015,102,0,22892,Jason Gore,7.01,505,72
2015,102,0,27936,Martin Laird,7.01,540,77
2015,102,0,31202,William McGirt,7.01,722,103
2015,102,0,25804,Bubba Watson,7.01,477,68
2015,106,0,36801,Mark Hubbard,6.99,538,77
2015,106,0,29221,Webb Simpson,6.99,545,78
2015,108,0,37454,Whee Kim,6.97,481,69
2015,109,0,34262,Jon Curran,6.95,549,79
2015,109,0,34431,Robert Streb,6.95,764,110
2015,109,0,32150,Michael Thompson,6.95,563,81
2015,112,0,29725,Tony Finau,6.94,736,106
2015,112,0,6567,Vijay Singh,6.94,541,78
2015,114,0,33141,Keegan Bradley,6.93,582,84
2015,114,0,33418,Shawn Stefani,6.93,651,94
2015,116,0,29289,S.Y. Noh,6.92,450,65
2015,117,0,40026,Daniel Berger,6.91,670,97
2015,117,0,21209,Sergio Garcia,6.91,387,56
2015,117,0,33667,Carlos Ortiz,6.91,663,96
2015,120,0,36689,Brooks Koepka,6.9,559,81
2015,121,0,26951,Johnson Wagner,6.88,468,68
2015,121,0,21878,Mark Wilson,6.88,585,85
2015,123,0,26851,Marc Leishman,6.87,481,70
2015,123,0,27064,Jhonattan Vegas,6.87,591,86
2015,123,0,27095,Nick Watney,6.87,625,91
2015,126,0,26289,Boo Weekley,6.85,541,79
2015,127,0,34264,Hudson Swafford,6.84,650,95
2015,128,0,27436,Graham DeLaet,6.83,444,65
