YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,PUTTS MADE
2012,124,0,24663,Y.E. Yang,1.1
2012,139,0,28259,Sangmoon Bae,1.0
2012,139,0,28087,Kris Blanks,1.0
2012,139,0,24507,Jason Bohn,1.0
2012,139,0,32366,Kevin Chappell,1.0
2012,139,0,27436,Graham DeLaet,1.0
2012,139,0,1320,Bob Estes,1.0
2012,139,0,21350,Ryuji Imada,1.0
2012,139,0,30711,Colt Knost,1.0
2012,139,0,33122,Russell Knox,1.0
2012,139,0,30944,Jason Kokrak,1.0
2012,139,0,27936,Martin Laird,1.0
2012,139,0,26476,Chez Reavie,1.0
2012,139,0,25457,Alexandre Rocha,1.0
2012,139,0,22548,Patrick Sheehan,1.0
2012,139,0,26679,Kevin Stadler,1.0
2012,139,0,30110,Kyle Stanley,1.0
2012,139,0,29518,Brendan Steele,1.0
2012,139,0,27214,Kevin Streelman,1.0
2012,139,0,27963,Chris Stroud,1.0
2012,139,0,23788,D.J. Trahan,1.0
2012,159,0,6004,Stephen Ames,0.9
2012,159,0,22371,Aaron Baddeley,0.9
2012,159,0,32334,Charlie Beljan,0.9
2012,159,0,20850,Daniel Chopra,0.9
2012,159,0,10809,Jim Furyk,0.9
2012,159,0,32698,Bobby Gates,0.9
2012,159,0,24604,Hunter Haas,0.9
2012,159,0,29222,Billy Hurley III,0.9
2012,159,0,27974,Sung Kang,0.9
2012,159,0,10860,Justin Leonard,0.9
2012,159,0,23621,Rory Sabbatini,0.9
2012,159,0,26287,Roland Thatcher,0.9
2012,159,0,26289,Boo Weekley,0.9
2012,159,0,25892,Steve Wheatcroft,0.9
2012,173,0,20098,Stuart Appleby,0.8
2012,173,0,6034,Marco Dawson,0.8
2012,173,0,20574,Mathew Goggin,0.8
2012,173,0,12716,Charley Hoffman,0.8
2012,173,0,19970,Robert Karlsson,0.8
2012,173,0,35139,Richard Lee,0.8
2012,173,0,1706,Davis Love III,0.8
2012,173,0,22961,David Mathis,0.8
2012,173,0,1941,Tom Pernice Jr.,0.8
2012,173,0,22293,Heath Slocum,0.8
2012,173,0,30692,Scott Stallings,0.8
2012,173,0,23325,Vaughn Taylor,0.8
2012,185,0,21407,Arjun Atwal,0.7
2012,185,0,20070,Matt Bettencourt,0.7
2012,185,0,20848,Ángel Cabrera,0.7
2012,185,0,24357,K.J. Choi,0.7
2012,185,0,23903,Stephen Gangluff,0.7
2012,190,0,22582,Kyle Thompson,0.6
2012,191,0,6036,Scott Dunlap,0.5
2008,1,0,24781,Hunter Mahan,2.2
2008,2,0,7867,Woody Austin,2.1
2008,3,0,24357,K.J. Choi,1.9
2008,3,0,28158,Steve Marino,1.9
2008,3,0,1928,Corey Pavin,1.9
2008,3,0,24361,Pat Perez,1.9
2008,7,0,12510,Chad Campbell,1.8
2008,7,0,23541,Ben Crane,1.8
2008,7,0,1313,Steve Elkington,1.8
2008,7,0,12782,Tim Herron,1.8
2008,7,0,22548,Patrick Sheehan,1.8
2008,7,0,6527,Steve Stricker,1.8
2008,7,0,27770,Camilo Villegas,1.8
2008,7,0,21878,Mark Wilson,1.8
2008,15,0,20098,Stuart Appleby,1.7
2008,15,0,20229,Stewart Cink,1.7
2008,15,0,21209,Sergio Garcia,1.7
2008,15,0,24449,Parker McLachlin,1.7
2008,15,0,25190,Jeff Quinney,1.7
2008,20,0,10885,Robert Allenby,1.6
2008,20,0,1142,Bart Bryant,1.6
2008,20,0,24925,Jonathan Byrd,1.6
2008,20,0,22621,Ben Curtis,1.6
2008,20,0,24024,Zach Johnson,1.6
2008,20,0,26300,Matt Jones,1.6
2008,20,0,1707,Steve Lowery,1.6
2008,20,0,10585,Scott McCarron,1.6
2008,20,0,22348,Nick O'Hern,1.6
2008,20,0,1948,Tim Petrovic,1.6
2008,20,0,23621,Rory Sabbatini,1.6
2008,20,0,6595,Kevin Sutherland,1.6
2008,32,0,25364,Paul Casey,1.5
2008,32,0,20850,Daniel Chopra,1.5
2008,32,0,23135,Tim Clark,1.5
2008,32,0,8931,Glen Day,1.5
2008,32,0,20104,Ken Duke,1.5
2008,32,0,27561,Nick Flanagan,1.5
2008,32,0,10809,Jim Furyk,1.5
2008,32,0,20157,Retief Goosen,1.5
2008,32,0,23718,Nathan Green,1.5
2008,32,0,1473,Todd Hamilton,1.5
2008,32,0,6575,Dudley Hart,1.5
2008,32,0,23108,Matt Kuchar,1.5
2008,32,0,1810,Phil Mickelson,1.5
2008,32,0,21949,Joe Ogilvie,1.5
2008,32,0,28475,Jeff Overton,1.5
2008,32,0,12660,Jesper Parnevik,1.5
2008,32,0,1945,Kenny Perry,1.5
2008,32,0,25562,Andres Romero,1.5
2008,32,0,26668,Marc Turnesa,1.5
2008,32,0,2223,Bob Tway,1.5
2008,32,0,26951,Johnson Wagner,1.5
2008,32,0,20160,Charlie Wi,1.5
2008,54,0,1035,Tommy Armour III,1.4
2008,54,0,22371,Aaron Baddeley,1.4
2008,54,0,20498,Briny Baird,1.4
2008,54,0,10505,Shane Bertsch,1.4
2008,54,0,26500,Alejandro Cañizares,1.4
2008,54,0,6621,Joe Durant,1.4
2008,54,0,1320,Bob Estes,1.4
2008,54,0,12823,Carlos Franco,1.4
2008,54,0,24358,Robert Garrigus,1.4
2008,54,0,20574,Mathew Goggin,1.4
2008,54,0,20105,Jeff Gove,1.4
2008,54,0,20378,Mathias Grönberg,1.4
2008,54,0,24924,Bill Haas,1.4
2008,54,0,20433,Mark Hensby,1.4
2008,54,0,21731,Freddie Jacobson,1.4
2008,54,0,1577,Lee Janzen,1.4
2008,54,0,7547,Craig Kanada,1.4
2008,54,0,29718,Anthony Kim,1.4
2008,54,0,10860,Justin Leonard,1.4
2008,54,0,1706,Davis Love III,1.4
2008,54,0,27060,John Mallinger,1.4
2008,54,0,1766,Billy Mayfair,1.4
2008,54,0,1941,Tom Pernice Jr.,1.4
2008,54,0,26476,Chez Reavie,1.4
2008,54,0,2206,David Toms,1.4
2008,79,0,6197,Michael Allen,1.3
2008,79,0,1024,Billy Andrade,1.3
2008,79,0,23048,Eric Axley,1.3
2008,79,0,25720,Chad Collins,1.3
2008,79,0,7457,Steve Flesch,1.3
2008,79,0,20766,Padraig Harrington,1.3
2008,79,0,21961,Charles Howell III,1.3
2008,79,0,21350,Ryuji Imada,1.3
2008,79,0,6012,Greg Kraft,1.3
2008,79,0,22806,Doug LaBelle II,1.3
2008,79,0,20634,Peter Lonard,1.3
2008,79,0,24490,George McNeill,1.3
2008,79,0,27933,John Merrick,1.3
2008,79,0,25396,Kevin Na,1.3
2008,79,0,25345,Carl Pettersson,1.3
2008,79,0,24502,Adam Scott,1.3
2008,79,0,6567,Vijay Singh,1.3
2008,79,0,12309,Bob Sowards,1.3
2008,79,0,27095,Nick Watney,1.3
2008,79,0,12602,Dean Wilson,1.3
2008,99,0,21633,Steve Allan,1.2
2008,99,0,6004,Stephen Ames,1.2
2008,99,0,19803,Ryan Armour,1.2
2008,99,0,23614,Rich Beem,1.2
2008,99,0,1226,Fred Couples,1.2
2008,99,0,6251,Chris DiMarco,1.2
2008,99,0,23409,James Driscoll,1.2
2008,99,0,21461,Kenneth Ferrie,1.2
2008,99,0,8537,J.P. Hayes,1.2
2008,99,0,27141,J.B. Holmes,1.2
2008,99,0,30925,Dustin Johnson,1.2
2008,99,0,26420,Richard Johnson,1.2
2008,99,0,27936,Martin Laird,1.2
2008,99,0,26695,Michael Letzig,1.2
2008,99,0,25842,Jon Mills,1.2
2008,99,0,23623,Bo Van Pelt,1.2
2008,99,0,26289,Boo Weekley,1.2
2008,99,0,10423,Mike Weir,1.2
2008,99,0,25349,Tim Wilkinson,1.2
2008,118,0,12652,Cameron Beckman,1.1
2008,118,0,1139,Olin Browne,1.1
2008,118,0,1161,Mark Calcavecchia,1.1
2008,118,0,6034,Marco Dawson,1.1
2008,118,0,23125,Brad Elder,1.1
2008,118,0,19846,Brian Gay,1.1
2008,118,0,25900,Lucas Glover,1.1
2008,118,0,23353,J.J. Henry,1.1
2008,118,0,1553,John Huston,1.1
2008,118,0,22378,Trevor Immelman,1.1
2008,118,0,6573,Brandt Jobe,1.1
2008,118,0,8075,Jerry Kelly,1.1
2008,118,0,12705,Cliff Kresge,1.1
2008,118,0,1724,Jeff Maggert,1.1
2008,118,0,27120,Troy Matteson,1.1
2008,118,0,26596,Ryan Moore,1.1
2008,118,0,22046,Geoff Ogilvy,1.1
2008,118,0,23320,Ryan Palmer,1.1
2008,118,0,20663,Brenden Pappas,1.1
2008,118,0,7749,Brett Quigley,1.1
2008,118,0,20645,John Senden,1.1
2008,118,0,22293,Heath Slocum,1.1
2008,118,0,27214,Kevin Streelman,1.1
2008,118,0,27963,Chris Stroud,1.1
2008,118,0,23325,Vaughn Taylor,1.1
2008,118,0,25632,Jimmy Walker,1.1
2008,118,0,10425,Jay Williamson,1.1
2008,145,0,20472,Alex Cejka,1.0
2008,145,0,12826,Paul Claxton,1.0
2008,145,0,21753,Brian Davis,1.0
2008,145,0,28089,Jason Day,1.0
2008,145,0,10875,Todd Demsey,1.0
2008,145,0,26631,Cody Freeman,1.0
2008,145,0,30750,Tommy Gainey,1.0
2008,145,0,1388,Robert Gamez,1.0
2008,145,0,22892,Jason Gore,1.0
2008,145,0,6643,Paul Goydos,1.0
2008,145,0,23157,Richard Johnson,1.0
2008,145,0,20382,Stephen Leaney,1.0
2008,145,0,11032,Frank Lickliter II,1.0
2008,145,0,24912,Will MacKenzie,1.0
2008,145,0,6090,Jim McGovern,1.0
2008,145,0,24140,Sean O'Hair,1.0
2008,145,0,20572,Rod Pampling,1.0
2008,145,0,20443,Jin Park,1.0
2008,145,0,2002,John Riegger,1.0
2008,145,0,22913,John Rollins,1.0
2008,145,0,27649,Brandt Snedeker,1.0
2008,145,0,8845,Scott Sterling,1.0
2008,145,0,22582,Kyle Thompson,1.0
2008,145,0,28780,Nicholas Thompson,1.0
2008,145,0,8385,Omar Uresti,1.0
2008,170,0,6522,Ernie Els,0.9
2008,170,0,21805,Harrison Frazar,0.9
2008,170,0,12716,Charley Hoffman,0.9
2008,170,0,1677,Tom Lehman,0.9
2008,170,0,12680,Shigeki Maruyama,0.9
2008,170,0,1797,Rocco Mediate,0.9
2008,170,0,24138,Ian Poulter,0.9
2008,170,0,21959,Ted Purdy,0.9
2008,170,0,23497,Tag Ridings,0.9
2008,170,0,20127,Chris Riley,0.9
2008,170,0,10649,Tom Scherrer,0.9
2008,170,0,25804,Bubba Watson,0.9
2008,170,0,24663,Y.E. Yang,0.9
2008,183,0,23778,Brad Adamonis,0.8
2008,183,0,23540,Jason Allred,0.8
2008,183,0,24227,Justin Bolli,0.8
2008,183,0,20848,Ángel Cabrera,0.8
2008,183,0,20623,Gavin Coles,0.8
2008,183,0,10733,Kent Jones,0.8
2008,183,0,26679,Kevin Stadler,0.8
2008,183,0,23788,D.J. Trahan,0.8
2008,183,0,2239,Scott Verplank,0.8
2008,183,0,19913,Ron Whittaker,0.8
2008,193,0,9011,David Duval,0.7
2008,193,0,23349,Charles Warren,0.7
2008,195,0,27613,David Lutterus,0.6
2008,195,0,25594,Travis Perkins,0.6
2008,197,0,23797,Brett Rumford,0.4
2006,1,0,20608,David Howell,2.5
2006,2,0,6373,José María Olazábal,2.1
2006,2,0,7749,Brett Quigley,2.1
2006,2,0,24502,Adam Scott,2.1
2006,5,0,23353,J.J. Henry,2.0
2006,5,0,26420,Richard Johnson,2.0
2006,5,0,1941,Tom Pernice Jr.,2.0
2006,5,0,2206,David Toms,2.0
2006,5,0,8793,Tiger Woods,2.0
2006,10,0,20229,Stewart Cink,1.9
2006,10,0,22621,Ben Curtis,1.9
2006,10,0,10809,Jim Furyk,1.9
2006,10,0,12645,Brent Geiberger,1.9
2006,10,0,20628,Arron Oberholser,1.9
2006,10,0,2106,Chris Smith,1.9
2006,10,0,23325,Vaughn Taylor,1.9
2006,10,0,21878,Mark Wilson,1.9
2006,18,0,10885,Robert Allenby,1.8
2006,18,0,20098,Stuart Appleby,1.8
2006,18,0,24357,K.J. Choi,1.8
2006,18,0,6522,Ernie Els,1.8
2006,18,0,20157,Retief Goosen,1.8
2006,18,0,1677,Tom Lehman,1.8
2006,18,0,1706,Davis Love III,1.8
2006,18,0,20572,Rod Pampling,1.8
2006,18,0,24138,Ian Poulter,1.8
2006,18,0,20127,Chris Riley,1.8
2006,18,0,12602,Dean Wilson,1.8
2006,29,0,19824,Craig Barlow,1.7
2006,29,0,6034,Marco Dawson,1.7
2006,29,0,1313,Steve Elkington,1.7
2006,29,0,1329,Brad Faxon,1.7
2006,29,0,23718,Nathan Green,1.7
2006,29,0,22378,Trevor Immelman,1.7
2006,29,0,20631,David McKenzie,1.7
2006,29,0,6567,Vijay Singh,1.7
2006,29,0,6527,Steve Stricker,1.7
2006,38,0,22371,Aaron Baddeley,1.6
2006,38,0,24925,Jonathan Byrd,1.6
2006,38,0,7457,Steve Flesch,1.6
2006,38,0,19846,Brian Gay,1.6
2006,38,0,20378,Mathias Grönberg,1.6
2006,38,0,24781,Hunter Mahan,1.6
2006,38,0,21959,Ted Purdy,1.6
2006,45,0,1139,Olin Browne,1.5
2006,45,0,23541,Ben Crane,1.5
2006,45,0,9011,David Duval,1.5
2006,45,0,12823,Carlos Franco,1.5
2006,45,0,1381,Fred Funk,1.5
2006,45,0,6573,Brandt Jobe,1.5
2006,45,0,10733,Kent Jones,1.5
2006,45,0,12680,Shigeki Maruyama,1.5
2006,45,0,1823,Larry Mize,1.5
2006,45,0,1887,Mark O'Meara,1.5
2006,45,0,22046,Geoff Ogilvy,1.5
2006,45,0,23320,Ryan Palmer,1.5
2006,45,0,1928,Corey Pavin,1.5
2006,45,0,1948,Tim Petrovic,1.5
2006,45,0,22913,John Rollins,1.5
2006,45,0,22293,Heath Slocum,1.5
2006,61,0,20498,Briny Baird,1.4
2006,61,0,23135,Tim Clark,1.4
2006,61,0,23983,Luke Donald,1.4
2006,61,0,1320,Bob Estes,1.4
2006,61,0,20574,Mathew Goggin,1.4
2006,61,0,8537,J.P. Hayes,1.4
2006,61,0,27141,J.B. Holmes,1.4
2006,61,0,21731,Freddie Jacobson,1.4
2006,61,0,1685,J.L. Lewis,1.4
2006,61,0,11032,Frank Lickliter II,1.4
2006,61,0,27120,Troy Matteson,1.4
2006,61,0,1761,Len Mattiace,1.4
2006,61,0,25240,D.A. Points,1.4
2006,61,0,2104,Jeff Sluman,1.4
2006,61,0,8375,Paul Stankowski,1.4
2006,61,0,2223,Bob Tway,1.4
2006,61,0,23623,Bo Van Pelt,1.4
2006,61,0,2246,Duffy Waldorf,1.4
2006,79,0,6004,Stephen Ames,1.3
2006,79,0,7867,Woody Austin,1.3
2006,79,0,22946,Henrik Bjornstad,1.3
2006,79,0,1219,John Cook,1.3
2006,79,0,1226,Fred Couples,1.3
2006,79,0,20766,Padraig Harrington,1.3
2006,79,0,21961,Charles Howell III,1.3
2006,79,0,12662,Thomas Levet,1.3
2006,79,0,21470,Daisuke Maruyama,1.3
2006,79,0,1766,Billy Mayfair,1.3
2006,79,0,1810,Phil Mickelson,1.3
2006,79,0,12660,Jesper Parnevik,1.3
2006,79,0,1945,Kenny Perry,1.3
2006,79,0,25345,Carl Pettersson,1.3
2006,79,0,22405,Justin Rose,1.3
2006,79,0,21660,Jason Schultz,1.3
2006,79,0,2110,Jerry Smith,1.3
2006,79,0,6595,Kevin Sutherland,1.3
2006,79,0,12755,Vance Veazey,1.3
2006,79,0,27095,Nick Watney,1.3
2006,99,0,8123,Jeff Brehaut,1.2
2006,99,0,1161,Mark Calcavecchia,1.2
2006,99,0,12510,Chad Campbell,1.2
2006,99,0,23409,James Driscoll,1.2
2006,99,0,6621,Joe Durant,1.2
2006,99,0,21805,Harrison Frazar,1.2
2006,99,0,1473,Todd Hamilton,1.2
2006,99,0,6575,Dudley Hart,1.2
2006,99,0,1553,John Huston,1.2
2006,99,0,21350,Ryuji Imada,1.2
2006,99,0,24024,Zach Johnson,1.2
2006,99,0,1599,Steve Jones,1.2
2006,99,0,1666,Bernhard Langer,1.2
2006,99,0,24912,Will MacKenzie,1.2
2006,99,0,1724,Jeff Maggert,1.2
2006,99,0,26596,Ryan Moore,1.2
2006,99,0,24140,Sean O'Hair,1.2
2006,99,0,20645,John Senden,1.2
2006,99,0,11011,Mike Sposa,1.2
2006,99,0,20548,Hidemichi Tanaka,1.2
2006,99,0,23788,D.J. Trahan,1.2
2006,120,0,1024,Billy Andrade,1.1
2006,120,0,21407,Arjun Atwal,1.1
2006,120,0,23614,Rich Beem,1.1
2006,120,0,24507,Jason Bohn,1.1
2006,120,0,21646,David Branshaw,1.1
2006,120,0,20850,Daniel Chopra,1.1
2006,120,0,1249,John Daly,1.1
2006,120,0,21753,Brian Davis,1.1
2006,120,0,6251,Chris DiMarco,1.1
2006,120,0,20121,Todd Fischer,1.1
2006,120,0,1388,Robert Gamez,1.1
2006,120,0,21209,Sergio Garcia,1.1
2006,120,0,24358,Robert Garrigus,1.1
2006,120,0,25900,Lucas Glover,1.1
2006,120,0,24924,Bill Haas,1.1
2006,120,0,12716,Charley Hoffman,1.1
2006,120,0,20382,Stephen Leaney,1.1
2006,120,0,1707,Steve Lowery,1.1
2006,120,0,21949,Joe Ogilvie,1.1
2006,120,0,20691,Greg Owen,1.1
2006,120,0,24361,Pat Perez,1.1
2006,120,0,23497,Tag Ridings,1.1
2006,120,0,23621,Rory Sabbatini,1.1
2006,120,0,22548,Patrick Sheehan,1.1
2006,120,0,20812,Tjaart van der Walt,1.1
2006,120,0,27770,Camilo Villegas,1.1
2006,120,0,25632,Jimmy Walker,1.1
2006,120,0,23349,Charles Warren,1.1
2006,120,0,10423,Mike Weir,1.1
2006,149,0,6197,Michael Allen,1.0
2006,149,0,23048,Eric Axley,1.0
2006,149,0,10505,Shane Bertsch,1.0
2006,149,0,1142,Bart Bryant,1.0
2006,149,0,23673,Michael Connell,1.0
2006,149,0,12760,Danny Ellis,1.0
2006,149,0,20105,Jeff Gove,1.0
2006,149,0,6643,Paul Goydos,1.0
2006,149,0,12782,Tim Herron,1.0
2006,149,0,20094,Jonathan Kaye,1.0
2006,149,0,8075,Jerry Kelly,1.0
2006,149,0,6012,Greg Kraft,1.0
2006,149,0,6515,Shaun Micheel,1.0
2006,149,0,25842,Jon Mills,1.0
2006,149,0,28475,Jeff Overton,1.0
2006,149,0,7013,Wes Short Jr.,1.0
2006,149,0,2101,Joey Sindelar,1.0
2006,149,0,2214,Kirk Triplett,1.0
2006,149,0,2239,Scott Verplank,1.0
2006,149,0,23322,Brett Wetterich,1.0
2006,149,0,19913,Ron Whittaker,1.0
2006,170,0,25936,Alex Aragon,0.9
2006,170,0,1035,Tommy Armour III,0.9
2006,170,0,1042,Paul Azinger,0.9
2006,170,0,7223,Brian Bateman,0.9
2006,170,0,20593,Greg Chalmers,0.9
2006,170,0,8835,Kris Cox,0.9
2006,170,0,26360,Bubba Dickerson,0.9
2006,170,0,25935,John Engler Jr.,0.9
2006,170,0,1577,Lee Janzen,0.9
2006,170,0,1619,Skip Kendall,0.9
2006,170,0,10860,Justin Leonard,0.9
2006,170,0,20634,Peter Lonard,0.9
2006,170,0,6350,Bob May,0.9
2006,170,0,28780,Nicholas Thompson,0.9
2006,170,0,8385,Omar Uresti,0.9
2006,170,0,25804,Bubba Watson,0.9
2006,186,0,20099,Doug Barron,0.8
2006,186,0,1132,Mark Brooks,0.8
2006,186,0,20472,Alex Cejka,0.8
2006,186,0,22892,Jason Gore,0.8
2006,186,0,24980,Scott Gutschewski,0.8
2006,186,0,10565,Ian Leggatt,0.8
2006,186,0,23307,Roger Tambellini,0.8
2006,193,0,27943,Matt Hansen,0.7
2006,193,0,23616,Ryan Hietala,0.7
2006,195,0,11123,Chris Couch,0.6
2006,195,0,19881,Robert Damron,0.6
2007,1,0,12660,Jesper Parnevik,2.2
2007,2,0,21209,Sergio Garcia,2.0
2007,2,0,8793,Tiger Woods,2.0
2007,4,0,19803,Ryan Armour,1.9
2007,4,0,12510,Chad Campbell,1.9
2007,4,0,23135,Tim Clark,1.9
2007,4,0,20572,Rod Pampling,1.9
2007,4,0,27770,Camilo Villegas,1.9
2007,9,0,1142,Bart Bryant,1.8
2007,9,0,6522,Ernie Els,1.8
2007,9,0,6643,Paul Goydos,1.8
2007,9,0,24024,Zach Johnson,1.8
2007,13,0,1035,Tommy Armour III,1.7
2007,13,0,21753,Brian Davis,1.7
2007,13,0,6621,Joe Durant,1.7
2007,13,0,23718,Nathan Green,1.7
2007,13,0,21731,Freddie Jacobson,1.7
2007,13,0,24140,Sean O'Hair,1.7
2007,13,0,25190,Jeff Quinney,1.7
2007,13,0,23621,Rory Sabbatini,1.7
2007,13,0,23325,Vaughn Taylor,1.7
2007,22,0,20498,Briny Baird,1.6
2007,22,0,24925,Jonathan Byrd,1.6
2007,22,0,20229,Stewart Cink,1.6
2007,22,0,22621,Ben Curtis,1.6
2007,22,0,10809,Jim Furyk,1.6
2007,22,0,20766,Padraig Harrington,1.6
2007,22,0,21350,Ryuji Imada,1.6
2007,22,0,22046,Geoff Ogilvy,1.6
2007,22,0,1941,Tom Pernice Jr.,1.6
2007,22,0,25345,Carl Pettersson,1.6
2007,22,0,26882,Michael Sim,1.6
2007,22,0,21528,Henrik Stenson,1.6
2007,34,0,6197,Michael Allen,1.5
2007,34,0,12652,Cameron Beckman,1.5
2007,34,0,8931,Glen Day,1.5
2007,34,0,23983,Luke Donald,1.5
2007,34,0,1313,Steve Elkington,1.5
2007,34,0,24358,Robert Garrigus,1.5
2007,34,0,25900,Lucas Glover,1.5
2007,34,0,10860,Justin Leonard,1.5
2007,34,0,11032,Frank Lickliter II,1.5
2007,34,0,24912,Will MacKenzie,1.5
2007,34,0,1724,Jeff Maggert,1.5
2007,34,0,27120,Troy Matteson,1.5
2007,34,0,6515,Shaun Micheel,1.5
2007,34,0,26596,Ryan Moore,1.5
2007,34,0,20628,Arron Oberholser,1.5
2007,34,0,21949,Joe Ogilvie,1.5
2007,34,0,6373,José María Olazábal,1.5
2007,34,0,28475,Jeff Overton,1.5
2007,34,0,1928,Corey Pavin,1.5
2007,34,0,1948,Tim Petrovic,1.5
2007,34,0,22405,Justin Rose,1.5
2007,34,0,2206,David Toms,1.5
2007,34,0,23349,Charles Warren,1.5
2007,57,0,21633,Steve Allan,1.4
2007,57,0,10885,Robert Allenby,1.4
2007,57,0,22371,Aaron Baddeley,1.4
2007,57,0,24290,D.J. Brigman,1.4
2007,57,0,24357,K.J. Choi,1.4
2007,57,0,20623,Gavin Coles,1.4
2007,57,0,20104,Ken Duke,1.4
2007,57,0,1381,Fred Funk,1.4
2007,57,0,20574,Mathew Goggin,1.4
2007,57,0,21961,Charles Howell III,1.4
2007,57,0,22212,Craig Lile,1.4
2007,57,0,1706,Davis Love III,1.4
2007,57,0,1707,Steve Lowery,1.4
2007,57,0,27060,John Mallinger,1.4
2007,57,0,24361,Pat Perez,1.4
2007,57,0,10213,Dicky Pride,1.4
2007,57,0,28486,Michael Putnam,1.4
2007,57,0,23497,Tag Ridings,1.4
2007,57,0,22293,Heath Slocum,1.4
2007,57,0,27649,Brandt Snedeker,1.4
2007,57,0,23623,Bo Van Pelt,1.4
2007,57,0,20160,Charlie Wi,1.4
2007,57,0,21878,Mark Wilson,1.4
2007,80,0,1024,Billy Andrade,1.3
2007,80,0,24507,Jason Bohn,1.3
2007,80,0,1161,Mark Calcavecchia,1.3
2007,80,0,20850,Daniel Chopra,1.3
2007,80,0,6034,Marco Dawson,1.3
2007,80,0,25686,Jason Dufner,1.3
2007,80,0,19846,Brian Gay,1.3
2007,80,0,22892,Jason Gore,1.3
2007,80,0,20105,Jeff Gove,1.3
2007,80,0,20433,Mark Hensby,1.3
2007,80,0,22378,Trevor Immelman,1.3
2007,80,0,10733,Kent Jones,1.3
2007,80,0,7547,Craig Kanada,1.3
2007,80,0,8075,Jerry Kelly,1.3
2007,80,0,25396,Kevin Na,1.3
2007,80,0,20127,Chris Riley,1.3
2007,80,0,22913,John Rollins,1.3
2007,80,0,21660,Jason Schultz,1.3
2007,80,0,6595,Kevin Sutherland,1.3
2007,80,0,12602,Dean Wilson,1.3
2007,100,0,6004,Stephen Ames,1.2
2007,100,0,20098,Stuart Appleby,1.2
2007,100,0,7867,Woody Austin,1.2
2007,100,0,23613,Rich Barcelo,1.2
2007,100,0,23614,Rich Beem,1.2
2007,100,0,25273,Andrew Buckle,1.2
2007,100,0,20472,Alex Cejka,1.2
2007,100,0,1388,Robert Gamez,1.2
2007,100,0,20378,Mathias Grönberg,1.2
2007,100,0,24980,Scott Gutschewski,1.2
2007,100,0,8537,J.P. Hayes,1.2
2007,100,0,29718,Anthony Kim,1.2
2007,100,0,20382,Stephen Leaney,1.2
2007,100,0,1677,Tom Lehman,1.2
2007,100,0,12680,Shigeki Maruyama,1.2
2007,100,0,24449,Parker McLachlin,1.2
2007,100,0,24490,George McNeill,1.2
2007,100,0,1797,Rocco Mediate,1.2
2007,100,0,1810,Phil Mickelson,1.2
2007,100,0,1945,Kenny Perry,1.2
2007,100,0,24502,Adam Scott,1.2
2007,100,0,8375,Paul Stankowski,1.2
2007,100,0,6527,Steve Stricker,1.2
2007,100,0,27963,Chris Stroud,1.2
2007,100,0,23788,D.J. Trahan,1.2
2007,100,0,2239,Scott Verplank,1.2
2007,100,0,10425,Jay Williamson,1.2
2007,127,0,23048,Eric Axley,1.1
2007,127,0,7363,Craig Bowden,1.1
2007,127,0,23933,Michael Boyd,1.1
2007,127,0,11123,Chris Couch,1.1
2007,127,0,23638,Brendon de Jonge,1.1
2007,127,0,6251,Chris DiMarco,1.1
2007,127,0,1320,Bob Estes,1.1
2007,127,0,10117,Bob Heintz,1.1
2007,127,0,12782,Tim Herron,1.1
2007,127,0,12716,Charley Hoffman,1.1
2007,127,0,22806,Doug LaBelle II,1.1
2007,127,0,20634,Peter Lonard,1.1
2007,127,0,24781,Hunter Mahan,1.1
2007,127,0,23320,Ryan Palmer,1.1
2007,127,0,21959,Ted Purdy,1.1
2007,127,0,7749,Brett Quigley,1.1
2007,127,0,6567,Vijay Singh,1.1
2007,127,0,26679,Kevin Stadler,1.1
2007,127,0,2223,Bob Tway,1.1
2007,127,0,26951,Johnson Wagner,1.1
2007,127,0,25804,Bubba Watson,1.1
2007,127,0,23322,Brett Wetterich,1.1
2007,149,0,19824,Craig Barlow,1.0
2007,149,0,1157,Tom Byrum,1.0
2007,149,0,7457,Steve Flesch,1.0
2007,149,0,21805,Harrison Frazar,1.0
2007,149,0,20157,Retief Goosen,1.0
2007,149,0,23353,J.J. Henry,1.0
2007,149,0,8881,Tripp Isenhour,1.0
2007,149,0,1577,Lee Janzen,1.0
2007,149,0,26420,Richard Johnson,1.0
2007,149,0,12195,Tom Johnson,1.0
2007,149,0,23108,Matt Kuchar,1.0
2007,149,0,26881,Jarrod Lyle,1.0
2007,149,0,28158,Steve Marino,1.0
2007,149,0,27933,John Merrick,1.0
2007,149,0,20691,Greg Owen,1.0
2007,149,0,20645,John Senden,1.0
2007,149,0,2101,Joey Sindelar,1.0
2007,149,0,2104,Jeff Sluman,1.0
2007,149,0,27095,Nick Watney,1.0
2007,149,0,26289,Boo Weekley,1.0
2007,169,0,7223,Brian Bateman,0.9
2007,169,0,21646,David Branshaw,0.9
2007,169,0,19972,José Coceres,0.9
2007,169,0,24924,Bill Haas,0.9
2007,169,0,20859,Anders Hansen,0.9
2007,169,0,27141,J.B. Holmes,0.9
2007,169,0,12705,Cliff Kresge,0.9
2007,169,0,21470,Daisuke Maruyama,0.9
2007,169,0,1766,Billy Mayfair,0.9
2007,169,0,23800,Bryce Molder,0.9
2007,169,0,12714,Chris Tidland,0.9
2007,169,0,2214,Kirk Triplett,0.9
