YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,% TIMES IMPROVED,# OF TIMES IMPROVED,%
2010,101,0,27933,John Merrick,33.3,1.0,
2010,101,0,22056,Cameron Percy,33.3,1.0,
2010,101,0,23621,Rory Sabbatini,33.3,1.0,
2010,101,0,22293,Heath Slocum,33.3,2.0,
2010,101,0,23349,Charles Warren,33.3,1.0,
2010,101,0,20436,Garrett Willis,33.3,1.0,
2010,116,0,20472,Alex Cejka,25.0,1.0,
2010,116,0,25900,Lucas Glover,25.0,1.0,
2010,116,0,26300,Matt Jones,25.0,1.0,
2010,116,0,10860,Justin Leonard,25.0,1.0,
2010,116,0,26301,James Nitties,25.0,1.0,
2010,116,0,26679,Kevin Stadler,25.0,1.0,
2010,116,0,27963,Chris Stroud,25.0,1.0,
2010,123,0,6004,Stephen Ames,0.0,0.0,
2010,123,0,7867,Woody Austin,0.0,0.0,
2010,123,0,1116,Michael Bradley,0.0,0.0,
2010,123,0,1161,Mark Calcavecchia,0.0,0.0,
2010,123,0,12510,Chad Campbell,0.0,0.0,
2010,123,0,20229,Stewart Cink,0.0,0.0,
2010,123,0,22621,Ben Curtis,0.0,0.0,
2010,123,0,28307,Matt Every,0.0,0.0,
2010,123,0,28500,Martin Flores,0.0,0.0,
2010,123,0,19846,Brian Gay,0.0,0.0,
2010,123,0,8725,Tom Gillis,0.0,0.0,
2010,123,0,23718,Nathan Green,0.0,0.0,
2010,123,0,23353,J.J. Henry,0.0,0.0,
2010,123,0,21350,Ryuji Imada,0.0,0.0,
2010,123,0,22378,Trevor Immelman,0.0,0.0,
2010,123,0,12705,Cliff Kresge,0.0,0.0,
2010,123,0,24912,Will MacKenzie,0.0,0.0,
2010,123,0,27060,John Mallinger,0.0,0.0,
2010,123,0,10585,Scott McCarron,0.0,0.0,
2010,123,0,27302,Garth Mulroy,0.0,0.0,
2010,123,0,21949,Joe Ogilvie,0.0,0.0,
2010,123,0,20691,Greg Owen,0.0,0.0,
2010,123,0,20572,Rod Pampling,0.0,0.0,
2010,123,0,1941,Tom Pernice Jr.,0.0,0.0,
2010,123,0,1945,Kenny Perry,0.0,0.0,
2010,123,0,25818,Scott Piercy,0.0,0.0,
2010,123,0,24138,Ian Poulter,0.0,0.0,
2010,123,0,28620,Aron Price,0.0,0.0,
2010,123,0,21959,Ted Purdy,0.0,0.0,
2010,123,0,20645,John Senden,0.0,0.0,
2010,123,0,8375,Paul Stankowski,0.0,0.0,
2010,123,0,6595,Kevin Sutherland,0.0,0.0,
2010,123,0,8385,Omar Uresti,0.0,0.0,
2010,123,0,26289,Boo Weekley,0.0,0.0,
2010,123,0,23322,Brett Wetterich,0.0,0.0,
2010,1,0,10885,Robert Allenby,100.0,4.0,
2010,1,0,12652,Cameron Beckman,100.0,1.0,
2010,1,0,28087,Kris Blanks,100.0,3.0,
2010,1,0,7363,Craig Bowden,100.0,1.0,
2010,1,0,20472,Alex Cejka,100.0,2.0,
2010,1,0,20850,Daniel Chopra,100.0,1.0,
2010,1,0,20157,Retief Goosen,100.0,4.0,
2010,1,0,1706,Davis Love III,100.0,1.0,
2010,1,0,27120,Troy Matteson,100.0,1.0,
2010,1,0,23621,Rory Sabbatini,100.0,2.0,
2010,1,0,26679,Kevin Stadler,100.0,3.0,
2010,1,0,23788,D.J. Trahan,100.0,3.0,
2010,1,0,8385,Omar Uresti,100.0,1.0,
2010,1,0,23349,Charles Warren,100.0,1.0,
2010,15,0,6527,Steve Stricker,87.5,7.0,
2010,16,0,21961,Charles Howell III,83.3,5.0,
2010,16,0,20127,Chris Riley,83.3,5.0,
2010,18,0,6522,Ernie Els,80.0,4.0,
2010,18,0,27060,John Mallinger,80.0,4.0,
2010,18,0,27330,Josh Teater,80.0,4.0,
2010,21,0,30925,Dustin Johnson,75.0,3.0,
2010,21,0,26300,Matt Jones,75.0,3.0,
2010,21,0,23108,Matt Kuchar,75.0,6.0,
2010,21,0,28237,Rory McIlroy,75.0,3.0,
2010,21,0,26596,Ryan Moore,75.0,3.0,
2010,21,0,24140,Sean O'Hair,75.0,3.0,
2010,21,0,26882,Michael Sim,75.0,3.0,
2010,21,0,8375,Paul Stankowski,75.0,3.0,
2010,21,0,2206,David Toms,75.0,3.0,
2010,21,0,2239,Scott Verplank,75.0,3.0,
2010,31,0,20070,Matt Bettencourt,66.7,2.0,
2010,31,0,25364,Paul Casey,66.7,2.0,
2010,31,0,23409,James Driscoll,66.7,2.0,
2010,31,0,26881,Jarrod Lyle,66.7,2.0,
2010,31,0,1724,Jeff Maggert,66.7,2.0,
2010,31,0,24490,George McNeill,66.7,2.0,
2010,31,0,32640,Troy Merritt,66.7,2.0,
2010,31,0,23800,Bryce Molder,66.7,2.0,
2010,31,0,1945,Kenny Perry,66.7,4.0,
2010,31,0,22405,Justin Rose,66.7,4.0,
2010,31,0,28780,Nicholas Thompson,66.7,2.0,
2010,31,0,26951,Johnson Wagner,66.7,2.0,
2010,31,0,25892,Steve Wheatcroft,66.7,2.0,
2010,31,0,20436,Garrett Willis,66.7,2.0,
2010,45,0,26851,Marc Leishman,60.0,3.0,
2010,45,0,33419,Cameron Tringale,60.0,3.0,
2010,45,0,24663,Y.E. Yang,60.0,3.0,
2010,48,0,21350,Ryuji Imada,57.1,4.0,
2010,48,0,1810,Phil Mickelson,57.1,4.0,
2010,48,0,24502,Adam Scott,57.1,4.0,
2010,51,0,24024,Zach Johnson,55.6,5.0,
2010,52,0,29910,Blake Adams,50.0,1.0,
2010,52,0,20498,Briny Baird,50.0,2.0,
2010,52,0,1116,Michael Bradley,50.0,1.0,
2010,52,0,20848,Ángel Cabrera,50.0,2.0,
2010,52,0,20593,Greg Chalmers,50.0,1.0,
2010,52,0,20229,Stewart Cink,50.0,4.0,
2010,52,0,23673,Michael Connell,50.0,3.0,
2010,52,0,11123,Chris Couch,50.0,1.0,
2010,52,0,21753,Brian Davis,50.0,2.0,
2010,52,0,27436,Graham DeLaet,50.0,3.0,
2010,52,0,25686,Jason Dufner,50.0,2.0,
2010,52,0,1320,Bob Estes,50.0,1.0,
2010,52,0,28307,Matt Every,50.0,1.0,
2010,52,0,10809,Jim Furyk,50.0,2.0,
2010,52,0,19846,Brian Gay,50.0,2.0,
2010,52,0,8725,Tom Gillis,50.0,4.0,
2010,52,0,26420,Richard Johnson,50.0,2.0,
2010,52,0,28158,Steve Marino,50.0,4.0,
2010,52,0,1766,Billy Mayfair,50.0,1.0,
2010,52,0,10585,Scott McCarron,50.0,1.0,
2010,52,0,23320,Ryan Palmer,50.0,1.0,
2010,52,0,20572,Rod Pampling,50.0,1.0,
2010,52,0,22056,Cameron Percy,50.0,1.0,
2010,52,0,25240,D.A. Points,50.0,1.0,
2010,52,0,7749,Brett Quigley,50.0,3.0,
2010,52,0,25562,Andres Romero,50.0,2.0,
2010,52,0,20645,John Senden,50.0,2.0,
2010,52,0,20686,Jeev Milkha Singh,50.0,1.0,
2010,52,0,6567,Vijay Singh,50.0,2.0,
2010,52,0,27963,Chris Stroud,50.0,1.0,
2010,52,0,23325,Vaughn Taylor,50.0,2.0,
2010,52,0,26287,Roland Thatcher,50.0,1.0,
2010,52,0,27770,Camilo Villegas,50.0,4.0,
2010,52,0,25804,Bubba Watson,50.0,2.0,
2010,52,0,26289,Boo Weekley,50.0,1.0,
2010,52,0,10425,Jay Williamson,50.0,1.0,
2010,88,0,23135,Tim Clark,42.9,3.0,
2010,88,0,24361,Pat Perez,42.9,3.0,
2010,88,0,23623,Bo Van Pelt,42.9,3.0,
2010,88,0,27095,Nick Watney,42.9,3.0,
2010,92,0,20098,Stuart Appleby,40.0,2.0,
2010,92,0,28089,Jason Day,40.0,2.0,
2010,92,0,12782,Tim Herron,40.0,2.0,
2010,92,0,21731,Freddie Jacobson,40.0,2.0,
2010,92,0,24781,Hunter Mahan,40.0,2.0,
2010,92,0,1941,Tom Pernice Jr.,40.0,2.0,
2010,92,0,1948,Tim Petrovic,40.0,2.0,
2010,92,0,29221,Webb Simpson,40.0,2.0,
2010,100,0,1313,Steve Elkington,37.5,3.0,
2010,100,0,27649,Brandt Snedeker,37.5,3.0,
2010,100,0,6595,Kevin Sutherland,37.5,3.0,
2010,103,0,24846,Ricky Barnes,33.3,1.0,
2010,103,0,12510,Chad Campbell,33.3,2.0,
2010,103,0,23638,Brendon de Jonge,33.3,2.0,
2010,103,0,9011,David Duval,33.3,1.0,
2010,103,0,28500,Martin Flores,33.3,1.0,
2010,103,0,20766,Padraig Harrington,33.3,1.0,
2010,103,0,8537,J.P. Hayes,33.3,1.0,
2010,103,0,22378,Trevor Immelman,33.3,1.0,
2010,103,0,24912,Will MacKenzie,33.3,1.0,
2010,103,0,25345,Carl Pettersson,33.3,2.0,
2010,103,0,28620,Aron Price,33.3,2.0,
2010,103,0,22293,Heath Slocum,33.3,1.0,
2010,103,0,23307,Roger Tambellini,33.3,1.0,
2010,103,0,25632,Jimmy Walker,33.3,1.0,
2010,103,0,23322,Brett Wetterich,33.3,1.0,
2010,103,0,21878,Mark Wilson,33.3,1.0,
2010,119,0,24357,K.J. Choi,28.6,2.0,
2010,120,0,6004,Stephen Ames,25.0,1.0,
2010,120,0,25720,Chad Collins,25.0,1.0,
2010,120,0,6643,Paul Goydos,25.0,1.0,
2010,120,0,23353,J.J. Henry,25.0,1.0,
2010,120,0,8075,Jerry Kelly,25.0,2.0,
2010,125,0,23983,Luke Donald,20.0,1.0,
2010,125,0,32102,Rickie Fowler,20.0,1.0,
2010,125,0,27141,J.B. Holmes,20.0,1.0,
2010,125,0,27933,John Merrick,20.0,1.0,
2010,125,0,6515,Shaun Micheel,20.0,1.0,
2010,125,0,25396,Kevin Na,20.0,1.0,
2010,131,0,23718,Nathan Green,16.7,1.0,
2010,131,0,27466,Spencer Levin,16.7,1.0,
2010,133,0,30946,Alex Prugh,14.3,1.0,
2010,133,0,22913,John Rollins,14.3,1.0,
2010,133,0,20160,Charlie Wi,14.3,1.0,
2010,136,0,22371,Aaron Baddeley,0.0,0.0,
2010,136,0,22946,Henrik Bjornstad,0.0,0.0,
2010,136,0,24507,Jason Bohn,0.0,0.0,
2010,136,0,24925,Jonathan Byrd,0.0,0.0,
2010,136,0,1249,John Daly,0.0,0.0,
2010,136,0,6251,Chris DiMarco,0.0,0.0,
2010,136,0,6621,Joe Durant,0.0,0.0,
2010,136,0,7457,Steve Flesch,0.0,0.0,
2010,136,0,21209,Sergio Garcia,0.0,0.0,
2010,136,0,24358,Robert Garrigus,0.0,0.0,
2010,136,0,25900,Lucas Glover,0.0,0.0,
2010,136,0,20574,Mathew Goggin,0.0,0.0,
2010,136,0,20105,Jeff Gove,0.0,0.0,
2010,136,0,20378,Mathias Grönberg,0.0,0.0,
2010,136,0,24924,Bill Haas,0.0,0.0,
2010,136,0,12716,Charley Hoffman,0.0,0.0,
2010,136,0,1577,Lee Janzen,0.0,0.0,
2010,136,0,6514,Kevin Johnson,0.0,0.0,
2010,136,0,1619,Skip Kendall,0.0,0.0,
2010,136,0,6012,Greg Kraft,0.0,0.0,
2010,136,0,27936,Martin Laird,0.0,0.0,
2010,136,0,27797,Derek Lamely,0.0,0.0,
2010,136,0,10860,Justin Leonard,0.0,0.0,
2010,136,0,26695,Michael Letzig,0.0,0.0,
2010,136,0,23548,Bill Lunde,0.0,0.0,
2010,136,0,1797,Rocco Mediate,0.0,0.0,
2010,136,0,21949,Joe Ogilvie,0.0,0.0,
2010,136,0,22046,Geoff Ogilvy,0.0,0.0,
2010,136,0,28475,Jeff Overton,0.0,0.0,
2010,136,0,20691,Greg Owen,0.0,0.0,
2010,136,0,20663,Brenden Pappas,0.0,0.0,
2010,136,0,25818,Scott Piercy,0.0,0.0,
2010,136,0,24138,Ian Poulter,0.0,0.0,
2010,136,0,21959,Ted Purdy,0.0,0.0,
2010,136,0,25190,Jeff Quinney,0.0,0.0,
2010,136,0,27214,Kevin Streelman,0.0,0.0,
2010,136,0,31560,Brian Stuard,0.0,0.0,
2010,136,0,12714,Chris Tidland,0.0,0.0,
2010,136,0,12755,Vance Veazey,0.0,0.0,
2010,136,0,10423,Mike Weir,0.0,0.0,
2010,1,0,20498,Briny Baird,100.0,1.0,
2010,1,0,20070,Matt Bettencourt,100.0,1.0,
2010,1,0,25364,Paul Casey,100.0,2.0,
2010,1,0,23673,Michael Connell,100.0,1.0,
2010,1,0,11123,Chris Couch,100.0,1.0,
2010,1,0,23983,Luke Donald,100.0,2.0,
2010,1,0,25686,Jason Dufner,100.0,1.0,
2010,1,0,9011,David Duval,100.0,1.0,
2010,1,0,1313,Steve Elkington,100.0,2.0,
2010,1,0,7457,Steve Flesch,100.0,1.0,
2010,1,0,20574,Mathew Goggin,100.0,1.0,
2010,1,0,20157,Retief Goosen,100.0,3.0,
2010,1,0,8537,J.P. Hayes,100.0,1.0,
2010,1,0,21731,Freddie Jacobson,100.0,1.0,
2010,1,0,23108,Matt Kuchar,100.0,3.0,
2010,1,0,23548,Bill Lunde,100.0,1.0,
2010,1,0,27120,Troy Matteson,100.0,1.0,
2010,1,0,28237,Rory McIlroy,100.0,1.0,
2010,1,0,32640,Troy Merritt,100.0,1.0,
2010,1,0,26596,Ryan Moore,100.0,1.0,
2010,1,0,22046,Geoff Ogilvy,100.0,1.0,
2010,1,0,25345,Carl Pettersson,100.0,1.0,
2010,1,0,25240,D.A. Points,100.0,1.0,
2010,1,0,25190,Jeff Quinney,100.0,2.0,
2010,1,0,24502,Adam Scott,100.0,2.0,
2010,1,0,6527,Steve Stricker,100.0,1.0,
2010,1,0,31560,Brian Stuard,100.0,1.0,
2010,1,0,23325,Vaughn Taylor,100.0,1.0,
2010,1,0,12714,Chris Tidland,100.0,2.0,
2010,1,0,23788,D.J. Trahan,100.0,4.0,
2010,1,0,27770,Camilo Villegas,100.0,1.0,
2010,1,0,26951,Johnson Wagner,100.0,1.0,
2010,1,0,25632,Jimmy Walker,100.0,1.0,
2010,1,0,23349,Charles Warren,100.0,1.0,
2010,1,0,10423,Mike Weir,100.0,1.0,
2010,1,0,10425,Jay Williamson,100.0,1.0,
2010,1,0,24663,Y.E. Yang,100.0,1.0,
2010,38,0,23623,Bo Van Pelt,83.3,5.0,
2010,39,0,27095,Nick Watney,80.0,4.0,
2010,40,0,24925,Jonathan Byrd,66.7,2.0,
2010,40,0,23135,Tim Clark,66.7,2.0,
2010,40,0,28158,Steve Marino,66.7,2.0,
2010,43,0,20098,Stuart Appleby,50.0,1.0,
2010,43,0,20593,Greg Chalmers,50.0,1.0,
2010,43,0,24357,K.J. Choi,50.0,1.0,
2010,43,0,6251,Chris DiMarco,50.0,1.0,
2010,43,0,6522,Ernie Els,50.0,1.0,
2010,43,0,20378,Mathias Grönberg,50.0,1.0,
2010,43,0,27141,J.B. Holmes,50.0,1.0,
2010,43,0,24024,Zach Johnson,50.0,1.0,
2010,43,0,26851,Marc Leishman,50.0,1.0,
2010,43,0,24781,Hunter Mahan,50.0,2.0,
2010,43,0,25396,Kevin Na,50.0,1.0,
2010,43,0,28475,Jeff Overton,50.0,1.0,
2010,43,0,6567,Vijay Singh,50.0,1.0,
2010,43,0,21878,Mark Wilson,50.0,1.0,
2010,57,0,10885,Robert Allenby,33.3,1.0,
2010,57,0,22371,Aaron Baddeley,33.3,1.0,
2010,57,0,21961,Charles Howell III,33.3,1.0,
2010,57,0,1706,Davis Love III,33.3,1.0,
2010,57,0,27933,John Merrick,33.3,1.0,
2010,57,0,23621,Rory Sabbatini,33.3,1.0,
2010,57,0,22293,Heath Slocum,33.3,1.0,
2010,57,0,26679,Kevin Stadler,33.3,1.0,
2010,57,0,27214,Kevin Streelman,33.3,1.0,
2010,57,0,27963,Chris Stroud,33.3,1.0,
2010,57,0,20160,Charlie Wi,33.3,1.0,
2010,68,0,23638,Brendon de Jonge,25.0,1.0,
2010,68,0,12716,Charley Hoffman,25.0,1.0,
2010,68,0,1810,Phil Mickelson,25.0,1.0,
2010,68,0,24140,Sean O'Hair,25.0,1.0,
2010,72,0,10809,Jim Furyk,20.0,1.0,
2010,73,0,29910,Blake Adams,0.0,0.0,
2010,73,0,7867,Woody Austin,0.0,0.0,
2010,73,0,24846,Ricky Barnes,0.0,0.0,
2010,73,0,28087,Kris Blanks,0.0,0.0,
2010,73,0,1116,Michael Bradley,0.0,0.0,
2010,73,0,1161,Mark Calcavecchia,0.0,0.0,
2010,73,0,12510,Chad Campbell,0.0,0.0,
2010,73,0,20472,Alex Cejka,0.0,0.0,
2010,73,0,25720,Chad Collins,0.0,0.0,
2010,73,0,28089,Jason Day,0.0,0.0,
2010,73,0,6621,Joe Durant,0.0,0.0,
2010,73,0,28500,Martin Flores,0.0,0.0,
2010,73,0,19846,Brian Gay,0.0,0.0,
2010,73,0,8725,Tom Gillis,0.0,0.0,
2010,73,0,6643,Paul Goydos,0.0,0.0,
2010,73,0,23718,Nathan Green,0.0,0.0,
2010,73,0,24924,Bill Haas,0.0,0.0,
2010,73,0,20766,Padraig Harrington,0.0,0.0,
2010,73,0,1577,Lee Janzen,0.0,0.0,
2010,73,0,30925,Dustin Johnson,0.0,0.0,
2010,73,0,26300,Matt Jones,0.0,0.0,
2010,73,0,12705,Cliff Kresge,0.0,0.0,
2010,73,0,27797,Derek Lamely,0.0,0.0,
2010,73,0,10860,Justin Leonard,0.0,0.0,
2010,73,0,27466,Spencer Levin,0.0,0.0,
2010,73,0,1724,Jeff Maggert,0.0,0.0,
2010,73,0,27060,John Mallinger,0.0,0.0,
2010,73,0,10585,Scott McCarron,0.0,0.0,
2010,73,0,1797,Rocco Mediate,0.0,0.0,
2010,73,0,23800,Bryce Molder,0.0,0.0,
2010,73,0,26301,James Nitties,0.0,0.0,
2010,73,0,21949,Joe Ogilvie,0.0,0.0,
2010,73,0,20691,Greg Owen,0.0,0.0,
2010,73,0,23320,Ryan Palmer,0.0,0.0,
2010,73,0,22056,Cameron Percy,0.0,0.0,
2010,73,0,1941,Tom Pernice Jr.,0.0,0.0,
2010,73,0,1945,Kenny Perry,0.0,0.0,
2010,73,0,24138,Ian Poulter,0.0,0.0,
2010,73,0,30946,Alex Prugh,0.0,0.0,
2010,73,0,21959,Ted Purdy,0.0,0.0,
2010,73,0,25562,Andres Romero,0.0,0.0,
2010,73,0,20645,John Senden,0.0,0.0,
2010,73,0,29221,Webb Simpson,0.0,0.0,
2010,73,0,8375,Paul Stankowski,0.0,0.0,
2010,73,0,6595,Kevin Sutherland,0.0,0.0,
2010,73,0,2206,David Toms,0.0,0.0,
2010,73,0,8385,Omar Uresti,0.0,0.0,
2010,73,0,25804,Bubba Watson,0.0,0.0,
2010,73,0,26289,Boo Weekley,0.0,0.0,
2010,73,0,23322,Brett Wetterich,0.0,0.0,
2010,73,0,20436,Garrett Willis,0.0,0.0,
2010,73,0,12602,Dean Wilson,0.0,0.0,
2010,1,0,10885,Robert Allenby,100.0,7.0,
2010,1,0,25364,Paul Casey,100.0,5.0,
2010,1,0,1313,Steve Elkington,100.0,5.0,
2010,1,0,20157,Retief Goosen,100.0,7.0,
2010,1,0,24138,Ian Poulter,100.0,5.0,
2010,6,0,24925,Jonathan Byrd,90.0,9.0,
2010,6,0,25190,Jeff Quinney,90.0,9.0,
2010,6,0,29221,Webb Simpson,90.0,9.0,
2010,6,0,27963,Chris Stroud,90.0,9.0,
2010,6,0,21878,Mark Wilson,90.0,9.0,
2010,11,0,23409,James Driscoll,88.9,8.0,
2010,11,0,21731,Freddie Jacobson,88.9,8.0,
2010,11,0,20436,Garrett Willis,88.9,8.0,
2010,14,0,23320,Ryan Palmer,87.5,7.0,
2010,14,0,6567,Vijay Singh,87.5,7.0,
2010,16,0,23541,Ben Crane,86.7,13.0,
2010,17,0,24357,K.J. Choi,85.7,6.0,
2010,17,0,21961,Charles Howell III,85.7,12.0,
2010,17,0,23108,Matt Kuchar,85.7,6.0,
2010,17,0,6515,Shaun Micheel,85.7,6.0,
2010,17,0,25632,Jimmy Walker,85.7,6.0,
2010,17,0,23349,Charles Warren,85.7,6.0,
2010,17,0,12602,Dean Wilson,85.7,6.0,
2010,24,0,28307,Matt Every,83.3,5.0,
2010,24,0,24924,Bill Haas,83.3,5.0,
2010,24,0,26881,Jarrod Lyle,83.3,5.0,
2010,24,0,24140,Sean O'Hair,83.3,5.0,
2010,24,0,20127,Chris Riley,83.3,5.0,
2010,24,0,22405,Justin Rose,83.3,5.0,
2010,30,0,10809,Jim Furyk,80.0,4.0,
2010,30,0,20378,Mathias Grönberg,80.0,4.0,
2010,30,0,20766,Padraig Harrington,80.0,4.0,
2010,33,0,22371,Aaron Baddeley,78.6,11.0,
2010,34,0,23613,Rich Barcelo,77.8,7.0,
2010,34,0,20229,Stewart Cink,77.8,7.0,
2010,34,0,1766,Billy Mayfair,77.8,7.0,
2010,37,0,24846,Ricky Barnes,76.9,10.0,
2010,37,0,25686,Jason Dufner,76.9,10.0,
2010,37,0,27141,J.B. Holmes,76.9,10.0,
2010,40,0,12510,Chad Campbell,75.0,9.0,
2010,40,0,11123,Chris Couch,75.0,3.0,
2010,40,0,23983,Luke Donald,75.0,3.0,
2010,40,0,19846,Brian Gay,75.0,9.0,
2010,40,0,1810,Phil Mickelson,75.0,3.0,
2010,40,0,23800,Bryce Molder,75.0,6.0,
2010,40,0,21949,Joe Ogilvie,75.0,9.0,
2010,40,0,22046,Geoff Ogilvy,75.0,3.0,
2010,40,0,23621,Rory Sabbatini,75.0,6.0,
2010,40,0,20686,Jeev Milkha Singh,75.0,6.0,
2010,40,0,27095,Nick Watney,75.0,6.0,
2010,40,0,20160,Charlie Wi,75.0,6.0,
2010,52,0,6004,Stephen Ames,72.7,8.0,
2010,52,0,32102,Rickie Fowler,72.7,8.0,
2010,52,0,24361,Pat Perez,72.7,8.0,
2010,52,0,20645,John Senden,72.7,8.0,
2010,52,0,27214,Kevin Streelman,72.7,8.0,
2010,52,0,23788,D.J. Trahan,72.7,8.0,
2010,58,0,27436,Graham DeLaet,71.4,5.0,
2010,58,0,26596,Ryan Moore,71.4,5.0,
2010,58,0,26882,Michael Sim,71.4,5.0,
2010,58,0,6595,Kevin Sutherland,71.4,5.0,
2010,58,0,27330,Josh Teater,71.4,10.0,
2010,63,0,26851,Marc Leishman,70.0,7.0,
2010,63,0,21959,Ted Purdy,70.0,7.0,
2010,63,0,2206,David Toms,70.0,7.0,
2010,66,0,27936,Martin Laird,69.2,9.0,
2010,67,0,20498,Briny Baird,66.7,6.0,
2010,67,0,28087,Kris Blanks,66.7,6.0,
2010,67,0,24507,Jason Bohn,66.7,8.0,
2010,67,0,23673,Michael Connell,66.7,8.0,
2010,67,0,22621,Ben Curtis,66.7,8.0,
2010,67,0,1320,Bob Estes,66.7,6.0,
2010,67,0,12716,Charley Hoffman,66.7,6.0,
2010,67,0,23548,Bill Lunde,66.7,4.0,
2010,67,0,28158,Steve Marino,66.7,4.0,
2010,67,0,10585,Scott McCarron,66.7,6.0,
2010,67,0,1948,Tim Petrovic,66.7,8.0,
2010,67,0,25562,Andres Romero,66.7,6.0,
2010,67,0,23325,Vaughn Taylor,66.7,6.0,
2010,67,0,23623,Bo Van Pelt,66.7,6.0,
2010,81,0,22293,Heath Slocum,64.3,9.0,
2010,82,0,29910,Blake Adams,63.6,7.0,
2010,82,0,7457,Steve Flesch,63.6,7.0,
2010,82,0,27120,Troy Matteson,63.6,7.0,
2010,82,0,25396,Kevin Na,63.6,7.0,
2010,82,0,2239,Scott Verplank,63.6,7.0,
2010,87,0,22946,Henrik Bjornstad,62.5,5.0,
2010,87,0,10860,Justin Leonard,62.5,5.0,
2010,87,0,27613,David Lutterus,62.5,5.0,
2010,87,0,31560,Brian Stuard,62.5,5.0,
2010,87,0,25804,Bubba Watson,62.5,5.0,
2010,92,0,23353,J.J. Henry,61.5,8.0,
2010,92,0,8075,Jerry Kelly,61.5,8.0,
2010,92,0,7749,Brett Quigley,61.5,8.0,
2010,95,0,6522,Ernie Els,60.0,3.0,
2010,95,0,12782,Tim Herron,60.0,6.0,
2010,95,0,28237,Rory McIlroy,60.0,3.0,
2010,95,0,25345,Carl Pettersson,60.0,6.0,
2010,95,0,22913,John Rollins,60.0,3.0,
2010,95,0,24502,Adam Scott,60.0,3.0,
2010,95,0,6527,Steve Stricker,60.0,3.0,
2010,95,0,28780,Nicholas Thompson,60.0,6.0,
2010,95,0,23322,Brett Wetterich,60.0,3.0,
2010,95,0,25892,Steve Wheatcroft,60.0,3.0,
2010,105,0,8725,Tom Gillis,58.3,7.0,
2010,106,0,23135,Tim Clark,57.1,4.0,
2010,106,0,28089,Jason Day,57.1,4.0,
2010,106,0,24490,George McNeill,57.1,4.0,
2010,106,0,1945,Kenny Perry,57.1,4.0,
2010,106,0,32617,Jerod Turner,57.1,4.0,
2010,106,0,10423,Mike Weir,57.1,4.0,
2010,112,0,25720,Chad Collins,55.6,5.0,
2010,112,0,8537,J.P. Hayes,55.6,5.0,
2010,112,0,27797,Derek Lamely,55.6,5.0,
2010,112,0,24663,Y.E. Yang,55.6,5.0,
2010,116,0,1116,Michael Bradley,54.5,6.0,
2010,116,0,25818,Scott Piercy,54.5,6.0,
2010,118,0,26420,Richard Johnson,53.8,7.0,
2010,119,0,27933,John Merrick,53.3,8.0,
2010,120,0,20472,Alex Cejka,50.0,3.0,
2010,120,0,21753,Brian Davis,50.0,6.0,
2010,120,0,23638,Brendon de Jonge,50.0,5.0,
2010,120,0,9011,David Duval,50.0,3.0,
2010,120,0,20574,Mathew Goggin,50.0,5.0,
2010,120,0,1577,Lee Janzen,50.0,3.0,
2010,120,0,30925,Dustin Johnson,50.0,3.0,
2010,120,0,24024,Zach Johnson,50.0,4.0,
2010,120,0,6012,Greg Kraft,50.0,1.0,
2010,120,0,12705,Cliff Kresge,50.0,3.0,
2010,120,0,26695,Michael Letzig,50.0,7.0,
2010,120,0,1707,Steve Lowery,50.0,3.0,
2010,120,0,25240,D.A. Points,50.0,5.0,
2010,120,0,28620,Aron Price,50.0,3.0,
2010,120,0,26679,Kevin Stadler,50.0,4.0,
2010,120,0,27770,Camilo Villegas,50.0,3.0,
2010,120,0,26289,Boo Weekley,50.0,5.0,
2010,137,0,20593,Greg Chalmers,46.7,7.0,
2010,138,0,26301,James Nitties,45.5,5.0,
2010,139,0,1249,John Daly,44.4,4.0,
2010,139,0,25900,Lucas Glover,44.4,4.0,
2010,139,0,24912,Will MacKenzie,44.4,4.0,
2010,139,0,24781,Hunter Mahan,44.4,4.0,
2010,139,0,20572,Rod Pampling,44.4,4.0,
2010,139,0,12714,Chris Tidland,44.4,4.0,
2010,145,0,7363,Craig Bowden,42.9,3.0,
2010,145,0,20848,Ángel Cabrera,42.9,3.0,
2010,145,0,1161,Mark Calcavecchia,42.9,3.0,
2010,145,0,20850,Daniel Chopra,42.9,3.0,
2010,145,0,28500,Martin Flores,42.9,3.0,
2010,145,0,6643,Paul Goydos,42.9,3.0,
2010,145,0,23718,Nathan Green,42.9,3.0,
2010,145,0,27466,Spencer Levin,42.9,6.0,
2010,145,0,26287,Roland Thatcher,42.9,3.0,
2010,154,0,20098,Stuart Appleby,41.7,5.0,
2010,154,0,7867,Woody Austin,41.7,5.0,
2010,156,0,21209,Sergio Garcia,40.0,4.0,
2010,156,0,22122,Andrew McLardy,40.0,2.0,
2010,156,0,27302,Garth Mulroy,40.0,2.0,
2010,156,0,1941,Tom Pernice Jr.,40.0,2.0,
2010,156,0,12755,Vance Veazey,40.0,2.0,
2010,156,0,10425,Jay Williamson,40.0,4.0,
2010,162,0,8375,Paul Stankowski,37.5,3.0,
2010,163,0,20070,Matt Bettencourt,33.3,3.0,
2010,163,0,24227,Justin Bolli,33.3,1.0,
2010,163,0,6514,Kevin Johnson,33.3,1.0,
2010,163,0,26300,Matt Jones,33.3,3.0,
