YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,# HOLES,RELATIVE/PAR
2011,153,0,20070,Matt Bettencourt,39.5,30,76,-4.00
2011,154,0,28620,Aron Price,39.3,11,28,-4.00
2011,155,0,22371,Aaron Baddeley,39.2,20,51,-6.00
2011,156,0,25632,Jimmy Walker,39.0,23,59,-10.00
2011,157,0,20127,Chris Riley,38.5,20,52,-1.00
2011,158,0,30692,Scott Stallings,38.3,23,60,E
2011,159,0,6621,Joe Durant,38.2,13,34,-3.00
2011,160,0,6573,Brandt Jobe,37.3,22,59,-6.00
2011,161,0,23548,Bill Lunde,36.7,22,60,-6.00
2011,161,0,22348,Nick O'Hern,36.7,18,49,-6.00
2011,163,0,10505,Shane Bertsch,36.6,15,41,-5.00
2011,163,0,25345,Carl Pettersson,36.6,26,71,-10.00
2011,163,0,22293,Heath Slocum,36.6,15,41,-4.00
2011,166,0,29910,Blake Adams,36.0,32,89,-9.00
2011,167,0,26596,Ryan Moore,35.7,15,42,-5.00
2011,168,0,20160,Charlie Wi,35.6,21,59,-5.00
2011,169,0,21753,Brian Davis,34.6,18,52,-7.00
2011,170,0,10809,Jim Furyk,34.3,12,35,-3.00
2011,171,0,22621,Ben Curtis,34.1,15,44,-2.00
2011,171,0,24138,Ian Poulter,34.1,14,41,-2.00
2011,173,0,23673,Michael Connell,33.3,22,66,-3.00
2011,173,0,1797,Rocco Mediate,33.3,9,27,+1.00
2011,175,0,6515,Shaun Micheel,32.8,19,58,-5.00
2011,176,0,30925,Dustin Johnson,32.5,13,40,-4.00
2011,177,0,23800,Bryce Molder,32.1,17,53,-5.00
2011,178,0,20436,Garrett Willis,31.4,11,35,E
2011,179,0,24290,D.J. Brigman,30.9,17,55,-1.00
2011,180,0,10860,Justin Leonard,30.8,16,52,-1.00
2011,181,0,27141,J.B. Holmes,29.7,11,37,-3.00
2011,182,0,21805,Harrison Frazar,29.4,10,34,-1.00
2011,183,0,28679,Fabián Gómez,29.3,12,41,-2.00
2011,184,0,25572,Graeme McDowell,28.6,8,28,-1.00
2011,185,0,27649,Brandt Snedeker,27.7,13,47,+2.00
2011,186,0,8725,Tom Gillis,27.3,9,33,-1.00
2016,1,0,24140,Sean O'Hair,66.7,52,78,-10.00
2016,2,0,29289,S.Y. Noh,62.5,40,64,-10.00
2016,3,0,27129,Luke List,62.3,33,53,-2.00
2016,4,0,27644,Brian Harman,61.4,54,88,-3.00
2016,5,0,29268,Bronson Burgoon,60.7,37,61,-5.00
2016,6,0,35539,Luke Guthrie,60.6,20,33,-7.00
2016,7,0,25364,Paul Casey,59.1,26,44,-2.00
2016,8,0,32757,Patton Kizzire,58.6,34,58,-9.00
2016,9,0,34046,Jordan Spieth,57.7,41,71,-11.00
2016,10,0,26331,Charl Schwartzel,57.4,31,54,-6.00
2016,11,0,28089,Jason Day,57.1,32,56,-10.00
2016,11,0,25396,Kevin Na,57.1,28,49,-3.00
2016,13,0,36689,Brooks Koepka,56.7,34,60,-8.00
2016,14,0,23108,Matt Kuchar,56.5,35,62,-7.00
2016,15,0,29222,Billy Hurley III,56.3,27,48,-8.00
2016,15,0,36699,Patrick Rodgers,56.3,36,64,-7.00
2016,17,0,23638,Brendon de Jonge,56.1,32,57,-4.00
2016,18,0,33141,Keegan Bradley,56.0,28,50,-3.00
2016,19,0,30944,Jason Kokrak,55.9,38,68,-13.00
2016,20,0,24502,Adam Scott,55.8,29,52,-1.00
2016,21,0,32150,Michael Thompson,55.6,25,45,-3.00
2016,21,0,21878,Mark Wilson,55.6,20,36,-2.00
2016,23,0,23320,Ryan Palmer,55.4,46,83,-7.00
2016,24,0,20472,Alex Cejka,55.0,22,40,-5.00
2016,25,0,33448,Justin Thomas,54.7,35,64,-3.00
2016,26,0,27064,Jhonattan Vegas,54.5,48,88,-6.00
2016,27,0,32876,Martin Piller,54.4,31,57,-4.00
2016,27,0,33418,Shawn Stefani,54.4,37,68,-9.00
2016,29,0,29420,Billy Horschel,54.3,25,46,-7.00
2016,30,0,39975,Michael Kim,54.2,58,107,-15.00
2016,31,0,1810,Phil Mickelson,54.1,33,61,-11.00
2016,32,0,32366,Kevin Chappell,54.0,34,63,-5.00
2016,32,0,27214,Kevin Streelman,54.0,27,50,-5.00
2016,34,0,22405,Justin Rose,53.8,14,26,-3.00
2016,35,0,28114,Dawie van der Walt,53.7,29,54,-4.00
2016,36,0,23541,Ben Crane,53.6,30,56,-8.00
2016,36,0,29518,Brendan Steele,53.6,30,56,-6.00
2016,36,0,34264,Hudson Swafford,53.6,45,84,-15.00
2016,39,0,28237,Rory McIlroy,53.5,23,43,-7.00
2016,40,0,21961,Charles Howell III,53.4,39,73,-6.00
2016,41,0,12510,Chad Campbell,53.2,33,62,-12.00
2016,41,0,37455,Si Woo Kim,53.2,50,94,-12.00
2016,41,0,32839,Hideki Matsuyama,53.2,25,47,-7.00
2016,44,0,34099,Harris English,53.0,35,66,-9.00
2016,45,0,29725,Tony Finau,52.9,37,70,-8.00
2016,45,0,20766,Padraig Harrington,52.9,18,34,E
2016,47,0,27974,Sung Kang,52.8,28,53,-7.00
2016,47,0,25240,D.A. Points,52.8,19,36,-7.00
2016,49,0,33399,Adam Hadwin,52.6,30,57,-7.00
2016,49,0,20691,Greg Owen,52.6,30,57,-7.00
2016,51,0,35451,Scott Pinckney,52.5,31,59,-4.00
2016,51,0,26476,Chez Reavie,52.5,32,61,-6.00
2016,53,0,25834,Daniel Summerhays,52.4,44,84,-7.00
2016,54,0,24358,Robert Garrigus,52.3,23,44,-5.00
2016,55,0,20229,Stewart Cink,52.2,24,46,-3.00
2016,55,0,6567,Vijay Singh,52.2,36,69,-5.00
2016,57,0,33204,Shane Lowry,52.1,25,48,-4.00
2016,57,0,20645,John Senden,52.1,37,71,-8.00
2016,59,0,33461,Morgan Hoffmann,52.0,26,50,-11.00
2016,60,0,24924,Bill Haas,51.9,27,52,-1.00
2016,60,0,29478,Kevin Kisner,51.9,28,54,-10.00
2016,60,0,29485,Brett Stegmaier,51.9,27,52,-10.00
2016,63,0,12716,Charley Hoffman,51.8,43,83,-5.00
2016,64,0,10885,Robert Allenby,51.6,16,31,-3.00
2016,64,0,34360,Patrick Reed,51.6,48,93,-9.00
2016,66,0,22371,Aaron Baddeley,51.0,25,49,-7.00
2016,66,0,23621,Rory Sabbatini,51.0,25,49,-7.00
2016,68,0,25274,Steven Bowditch,50.9,27,53,-1.00
2016,69,0,28475,Jeff Overton,50.8,32,63,-2.00
2016,69,0,34265,Will Wilcox,50.8,31,61,-8.00
2016,71,0,31202,William McGirt,50.7,34,67,-8.00
2016,72,0,31323,Gary Woodland,50.6,43,85,-6.00
2016,73,0,20098,Stuart Appleby,50.0,27,54,-3.00
2016,73,0,24357,K.J. Choi,50.0,29,58,-8.00
2016,73,0,27436,Graham DeLaet,50.0,25,50,-6.00
2016,73,0,32102,Rickie Fowler,50.0,26,52,-4.00
2016,73,0,26758,David Hearn,50.0,30,60,-8.00
2016,73,0,33122,Russell Knox,50.0,25,50,-7.00
2016,73,0,25572,Graeme McDowell,50.0,19,38,-5.00
2016,73,0,25818,Scott Piercy,50.0,26,52,-1.00
2016,73,0,33419,Cameron Tringale,50.0,33,66,-11.00
2016,73,0,37189,Harold Varner III,50.0,35,70,-10.00
2016,83,0,40058,Zac Blair,49.4,40,81,-11.00
2016,84,0,29221,Webb Simpson,49.2,30,61,-9.00
2016,85,0,24912,Will MacKenzie,49.1,28,57,-2.00
2016,86,0,2206,David Toms,49.0,24,49,-1.00
2016,87,0,25900,Lucas Glover,48.6,34,70,-7.00
2016,87,0,27770,Camilo Villegas,48.6,35,72,-2.00
2016,89,0,6522,Ernie Els,48.3,29,60,-11.00
2016,90,0,37454,Whee Kim,48.2,27,56,-8.00
2016,91,0,22046,Geoff Ogilvy,48.1,25,52,-6.00
2016,92,0,32618,Rhein Gibson,47.8,22,46,-4.00
2016,93,0,35545,Blayne Barber,47.5,28,59,-6.00
2016,93,0,24846,Ricky Barnes,47.5,38,80,-6.00
2016,93,0,37273,Derek Ernst,47.5,19,40,-4.00
2016,93,0,25198,Francesco Molinari,47.5,28,59,-5.00
2016,97,0,34098,Russell Henley,47.4,27,57,-4.00
2016,98,0,34261,Scott Langley,47.2,17,36,-2.00
2016,99,0,27895,Jonas Blixt,47.1,32,68,-2.00
2016,99,0,34262,Jon Curran,47.1,33,70,-14.00
2016,99,0,25632,Jimmy Walker,47.1,33,70,-6.00
2016,102,0,31416,Derek Fathauer,46.9,30,64,-4.00
2016,103,0,26951,Johnson Wagner,46.5,33,71,-1.00
2016,104,0,30110,Kyle Stanley,46.4,32,69,-3.00
2016,105,0,27936,Martin Laird,46.3,31,67,-1.00
2016,106,0,30926,Chris Kirk,46.2,24,52,-3.00
2016,107,0,27942,Rob Oppenheim,45.8,22,48,-3.00
2016,108,0,8075,Jerry Kelly,45.7,21,46,E
2016,109,0,21209,Sergio Garcia,45.5,10,22,-3.00
2016,110,0,31646,Emiliano Grillo,45.2,28,62,-8.00
2016,110,0,21731,Freddie Jacobson,45.2,28,62,-5.00
2016,112,0,30927,Brendon Todd,45.1,23,51,-7.00
2016,113,0,34174,John Huh,44.6,25,56,+1.00
2016,114,0,24507,Jason Bohn,44.4,20,45,-2.00
2016,114,0,27649,Brandt Snedeker,44.4,32,72,-3.00
2016,116,0,35891,Cameron Smith,44.2,23,52,-8.00
2016,117,0,28679,Fabián Gómez,44.1,26,59,-6.00
2016,118,0,34409,David Lingmerth,44.0,22,50,-6.00
2016,119,0,29461,Jamie Lovemark,43.9,25,57,-8.00
2016,119,0,26596,Ryan Moore,43.9,18,41,-4.00
2016,121,0,25804,Bubba Watson,43.8,21,48,-5.00
2016,122,0,36801,Mark Hubbard,43.7,31,71,-5.00
2016,123,0,31557,Jim Herman,43.6,24,55,-3.00
2016,124,0,27963,Chris Stroud,43.5,27,62,-7.00
2016,125,0,25686,Jason Dufner,43.4,33,76,-5.00
2016,125,0,30163,Henrik Norlander,43.4,23,53,-2.00
2016,127,0,32200,Roberto Castro,43.3,26,60,-6.00
2016,127,0,29476,Kyle Reifers,43.3,39,90,-2.00
2016,129,0,32640,Troy Merritt,43.2,32,74,-4.00
2016,130,0,23353,J.J. Henry,43.1,28,65,+1.00
2016,130,0,33667,Carlos Ortiz,43.1,22,51,-2.00
2016,132,0,29974,Branden Grace,42.9,15,35,E
2016,132,0,46440,Smylie Kaufman,42.9,30,70,-7.00
2016,132,0,25493,Nick Taylor,42.9,27,63,-1.00
2016,135,0,23325,Vaughn Taylor,42.6,26,61,-7.00
2016,136,0,34431,Robert Streb,42.5,34,80,-4.00
2016,137,0,29720,Andres Gonzales,42.3,22,52,-2.00
2016,137,0,24781,Hunter Mahan,42.3,22,52,-4.00
2016,139,0,34466,Peter Malnati,41.9,26,62,-5.00
2016,140,0,32448,James Hahn,41.8,23,55,-5.00
2016,140,0,31420,Anirban Lahiri,41.8,23,55,-8.00
2016,142,0,23800,Bryce Molder,41.7,25,60,-5.00
2016,143,0,33413,Ben Martin,41.3,31,75,-8.00
2016,144,0,24490,George McNeill,41.2,14,34,-3.00
2016,145,0,27466,Spencer Levin,40.7,24,59,-5.00
2016,146,0,24494,Erik Compton,40.4,19,47,-3.00
2016,146,0,27141,J.B. Holmes,40.4,19,47,-3.00
2016,146,0,25349,Tim Wilkinson,40.4,19,47,-4.00
2016,149,0,23983,Luke Donald,40.0,12,30,-2.00
2016,149,0,26851,Marc Leishman,40.0,24,60,-8.00
2016,151,0,24024,Zach Johnson,39.7,23,58,-4.00
2016,151,0,29926,Danny Lee,39.7,25,63,-5.00
2016,153,0,20104,Ken Duke,39.5,17,43,-6.00
2016,154,0,25720,Chad Collins,39.2,20,51,E
2016,155,0,6527,Steve Stricker,38.9,14,36,E
2016,156,0,40026,Daniel Berger,38.7,24,62,-7.00
2016,157,0,24461,Thomas Aiken,38.5,10,26,-1.00
2016,157,0,20157,Retief Goosen,38.5,15,39,-5.00
2016,159,0,34563,Chesson Hadley,38.4,28,73,-8.00
2016,160,0,29479,Scott Brown,37.9,22,58,-3.00
2016,160,0,28132,Tyrone Van Aswegen,37.9,33,87,-3.00
2016,162,0,29745,Tyler Aldridge,37.7,26,69,-2.00
2016,162,0,35300,Andrew Loupe,37.7,20,53,-3.00
2016,164,0,45526,Abraham Ancer,37.5,9,24,-1.00
2016,164,0,35879,Kelly Kraft,37.5,12,32,-4.00
2016,164,0,35732,Wes Roach,37.5,15,40,-4.00
2016,167,0,27747,Hiroshi Iwata,37.3,25,67,-3.00
2016,168,0,20848,Ángel Cabrera,36.6,15,41,-5.00
2016,169,0,29223,Sam Saunders,36.5,19,52,-3.00
2016,170,0,28158,Steve Marino,36.2,17,47,-6.00
2016,171,0,10809,Jim Furyk,36.0,9,25,-2.00
2016,172,0,35532,Tom Hoge,35.8,24,67,-2.00
2016,173,0,26329,Louis Oosthuizen,35.3,12,34,-1.00
2016,174,0,26300,Matt Jones,35.1,20,57,-3.00
2016,175,0,25892,Steve Wheatcroft,35.0,21,60,-5.00
2016,176,0,22892,Jason Gore,34.6,18,52,-1.00
2016,177,0,30925,Dustin Johnson,32.7,18,55,-10.00
2016,178,0,26289,Boo Weekley,32.0,16,50,-1.00
2016,179,0,33410,Andrew Landry,31.8,7,22,E
2016,180,0,30711,Colt Knost,31.7,13,41,-4.00
2016,181,0,28092,D.H. Lee,31.4,11,35,-2.00
2016,182,0,20572,Rod Pampling,29.7,11,37,-3.00
2016,183,0,10213,Dicky Pride,29.6,8,27,-4.00
2016,184,0,31560,Brian Stuard,29.0,9,31,-1.00
2016,185,0,30692,Scott Stallings,27.5,11,40,-2.00
2005,1,0,23983,Luke Donald,73.9,17,23,-3.00
2005,2,0,21209,Sergio Garcia,69.7,23,33,-4.00
2005,3,0,20382,Stephen Leaney,66.7,22,33,-4.00
2005,4,0,23409,James Driscoll,65.2,43,66,-6.00
2005,5,0,12680,Shigeki Maruyama,63.6,42,66,-12.00
2005,6,0,1457,Jay Haas,62.9,22,35,-3.00
2005,7,0,1139,Olin Browne,61.5,32,52,-3.00
2005,8,0,1666,Bernhard Langer,60.9,39,64,-11.00
2005,8,0,22295,Darron Stiles,60.9,28,46,-9.00
2005,10,0,10912,Craig Perks,60.7,37,61,-4.00
2005,11,0,1381,Fred Funk,58.8,20,34,-3.00
2005,12,0,24290,D.J. Brigman,58.7,27,46,-1.00
2005,13,0,6332,Neal Lancaster,58.2,32,55,-2.00
2005,14,0,2010,Loren Roberts,57.9,11,19,E
2005,15,0,8725,Tom Gillis,57.4,31,54,-2.00
2005,16,0,8537,J.P. Hayes,57.1,28,49,-6.00
2005,17,0,12510,Chad Campbell,56.9,29,51,E
2005,18,0,1157,Tom Byrum,56.7,17,30,+1.00
2005,18,0,23725,Brendan Jones,56.7,38,67,-10.00
2005,20,0,1948,Tim Petrovic,56.1,46,82,-8.00
2005,21,0,23353,J.J. Henry,56.0,42,75,-3.00
2005,22,0,20098,Stuart Appleby,55.9,19,34,-5.00
2005,23,0,6575,Dudley Hart,55.4,31,56,-10.00
2005,24,0,7223,Brian Bateman,55.0,33,60,-6.00
2005,24,0,6621,Joe Durant,55.0,22,40,-7.00
2005,26,0,23036,Chris Anderson,54.8,23,42,-8.00
2005,26,0,12454,Mario Tiziani,54.8,23,42,-4.00
2005,26,0,27095,Nick Watney,54.8,34,62,-5.00
2005,29,0,20099,Doug Barron,54.5,30,55,-5.00
2005,29,0,8931,Glen Day,54.5,30,55,-5.00
2005,31,0,2223,Bob Tway,54.4,31,57,+1.00
2005,32,0,6595,Kevin Sutherland,54.3,25,46,-8.00
2005,33,0,6251,Chris DiMarco,54.0,27,50,-6.00
2005,33,0,25900,Lucas Glover,54.0,27,50,E
2005,35,0,12823,Carlos Franco,53.8,28,52,-3.00
2005,35,0,24140,Sean O'Hair,53.8,28,52,-6.00
2005,37,0,20378,Mathias Grönberg,53.6,15,28,+1.00
2005,38,0,20157,Retief Goosen,53.3,8,15,-4.00
2005,38,0,11032,Frank Lickliter II,53.3,32,60,-13.00
2005,40,0,12660,Jesper Parnevik,52.9,36,68,-7.00
2005,41,0,10117,Bob Heintz,52.8,28,53,-12.00
2005,42,0,1887,Mark O'Meara,52.6,30,57,-6.00
2005,42,0,24502,Adam Scott,52.6,20,38,-5.00
2005,44,0,1706,Davis Love III,52.5,21,40,-4.00
2005,45,0,20472,Alex Cejka,52.4,22,42,+3.00
2005,46,0,8123,Jeff Brehaut,52.3,23,44,-5.00
2005,46,0,20850,Daniel Chopra,52.3,45,86,-12.00
2005,48,0,24781,Hunter Mahan,52.2,36,69,-4.00
2005,49,0,22621,Ben Curtis,52.1,25,48,-2.00
2005,50,0,1577,Lee Janzen,52.0,26,50,-5.00
2005,50,0,26420,Richard Johnson,52.0,13,25,-4.00
2005,52,0,1329,Brad Faxon,51.9,27,52,-7.00
2005,52,0,21959,Ted Purdy,51.9,42,81,-6.00
2005,54,0,23349,Charles Warren,51.8,29,56,-7.00
2005,55,0,20766,Padraig Harrington,51.2,22,43,-5.00
2005,55,0,8545,Glen Hnatiuk,51.2,21,41,-6.00
2005,55,0,23322,Brett Wetterich,51.2,21,41,-5.00
2005,58,0,22293,Heath Slocum,51.1,24,47,-1.00
2005,59,0,1226,Fred Couples,51.0,25,49,-2.00
2005,60,0,24980,Scott Gutschewski,50.9,29,57,-5.00
2005,61,0,1553,John Huston,50.8,33,65,-3.00
2005,61,0,26679,Kevin Stadler,50.8,32,63,-5.00
2005,63,0,1473,Todd Hamilton,50.7,34,67,-4.00
2005,63,0,1761,Len Mattiace,50.7,37,73,-4.00
2005,65,0,1024,Billy Andrade,50.0,31,62,-8.00
2005,65,0,7867,Woody Austin,50.0,46,92,-13.00
2005,65,0,1042,Paul Azinger,50.0,21,42,-2.00
2005,65,0,20229,Stewart Cink,50.0,31,62,-8.00
2005,65,0,19881,Robert Damron,50.0,34,68,-7.00
2005,65,0,1320,Bob Estes,50.0,28,56,E
2005,65,0,7457,Steve Flesch,50.0,23,46,-1.00
2005,65,0,10809,Jim Furyk,50.0,26,52,-6.00
2005,65,0,20628,Arron Oberholser,50.0,18,36,-6.00
2005,65,0,20691,Greg Owen,50.0,27,54,-4.00
2005,65,0,22913,John Rollins,50.0,26,52,-3.00
2005,65,0,22548,Patrick Sheehan,50.0,49,98,-10.00
2005,77,0,1685,J.L. Lewis,49.4,42,85,-7.00
2005,78,0,12782,Tim Herron,49.3,35,71,-7.00
2005,79,0,20645,John Senden,49.1,28,57,-8.00
2005,80,0,20548,Hidemichi Tanaka,49.0,25,51,E
2005,81,0,21731,Freddie Jacobson,48.9,23,47,E
2005,82,0,1677,Tom Lehman,48.8,21,43,-6.00
2005,83,0,1132,Mark Brooks,48.7,19,39,-4.00
2005,83,0,21805,Harrison Frazar,48.7,37,76,-8.00
2005,85,0,10733,Kent Jones,48.5,32,66,E
2005,86,0,19972,José Coceres,48.4,15,31,+1.00
2005,87,0,10885,Robert Allenby,48.3,28,58,-4.00
2005,87,0,23621,Rory Sabbatini,48.3,28,58,-11.00
2005,89,0,1127,Danny Briggs,48.2,27,56,-2.00
2005,89,0,2104,Jeff Sluman,48.2,41,85,-7.00
2005,91,0,24227,Justin Bolli,48.1,25,52,-2.00
2005,91,0,23497,Tag Ridings,48.1,38,79,-7.00
2005,93,0,21961,Charles Howell III,47.8,22,46,-8.00
2005,94,0,10201,Matt Gogel,47.7,31,65,-3.00
2005,94,0,20663,Brenden Pappas,47.7,21,44,-1.00
2005,96,0,12652,Cameron Beckman,47.4,27,57,-3.00
2005,96,0,23552,Hank Kuehne,47.4,27,57,-7.00
2005,96,0,2214,Kirk Triplett,47.4,18,38,-2.00
2005,99,0,21806,Paul Gow,47.3,26,55,-8.00
2005,99,0,24361,Pat Perez,47.3,26,55,-3.00
2005,99,0,23325,Vaughn Taylor,47.3,35,74,-7.00
2005,102,0,6034,Marco Dawson,47.1,33,70,-7.00
2005,103,0,23540,Jason Allred,46.9,23,49,E
2005,103,0,20623,Gavin Coles,46.9,15,32,-4.00
2005,103,0,12645,Brent Geiberger,46.9,15,32,-1.00
2005,103,0,6373,José María Olazábal,46.9,15,32,-5.00
2005,103,0,21498,Hideto Tanihara,46.9,15,32,-2.00
2005,108,0,19824,Craig Barlow,46.3,25,54,-3.00
2005,109,0,10585,Scott McCarron,46.2,24,52,-2.00
2005,109,0,1945,Kenny Perry,46.2,18,39,E
2005,111,0,26287,Roland Thatcher,46.0,23,50,-1.00
2005,112,0,24507,Jason Bohn,45.9,28,61,-2.00
2005,112,0,24357,K.J. Choi,45.9,17,37,-5.00
2005,114,0,6197,Michael Allen,45.8,27,59,-3.00
2005,114,0,20160,Charlie Wi,45.8,22,48,-7.00
2005,116,0,21753,Brian Davis,45.7,21,46,-2.00
2005,116,0,25847,Rob Rashell,45.7,21,46,-3.00
2005,118,0,1941,Tom Pernice Jr.,45.5,30,66,-6.00
2005,119,0,20094,Jonathan Kaye,45.3,24,53,-7.00
2005,120,0,25240,D.A. Points,45.2,28,62,-5.00
2005,121,0,23063,Scott Hend,45.1,23,51,-5.00
2005,121,0,6527,Steve Stricker,45.1,23,51,-6.00
2005,123,0,24604,Hunter Haas,44.8,26,58,-4.00
2005,124,0,10860,Justin Leonard,44.7,21,47,-3.00
2005,125,0,24912,Will MacKenzie,44.4,24,54,-5.00
2005,125,0,1724,Jeff Maggert,44.4,16,36,-1.00
2005,125,0,25396,Kevin Na,44.4,32,72,-11.00
2005,128,0,8993,Franklin Langham,44.3,27,61,-4.00
2005,128,0,20572,Rod Pampling,44.3,27,61,-4.00
2005,130,0,23541,Ben Crane,44.2,19,43,-7.00
2005,130,0,22405,Justin Rose,44.2,23,52,-6.00
2005,132,0,21350,Ryuji Imada,43.9,25,57,-4.00
2005,133,0,1313,Steve Elkington,43.8,14,32,-2.00
2005,133,0,23320,Ryan Palmer,43.8,32,73,-4.00
2005,133,0,6567,Vijay Singh,43.8,28,64,-7.00
2005,133,0,2106,Chris Smith,43.8,35,80,-5.00
2005,137,0,24024,Zach Johnson,43.3,29,67,-10.00
2005,138,0,1388,Robert Gamez,43.1,28,65,-6.00
2005,138,0,21949,Joe Ogilvie,43.1,31,72,-8.00
2005,140,0,8075,Jerry Kelly,42.9,21,49,-4.00
2005,140,0,1810,Phil Mickelson,42.9,21,49,-5.00
2005,140,0,1823,Larry Mize,42.9,12,28,-3.00
2005,140,0,2206,David Toms,42.9,24,56,-6.00
2005,140,0,2239,Scott Verplank,42.9,15,35,-3.00
2005,145,0,19846,Brian Gay,42.6,29,68,-8.00
2005,145,0,23623,Bo Van Pelt,42.6,23,54,-1.00
2005,147,0,1619,Skip Kendall,42.5,17,40,+1.00
2005,148,0,12826,Paul Claxton,42.2,19,45,-2.00
2005,149,0,22046,Geoff Ogilvy,42.0,21,50,-7.00
2005,150,0,21407,Arjun Atwal,41.9,18,43,-4.00
2005,150,0,8793,Tiger Woods,41.9,13,31,-4.00
2005,152,0,1487,Jeff Hart,41.7,15,36,-2.00
2005,152,0,20634,Peter Lonard,41.7,20,48,-4.00
2005,152,0,1928,Corey Pavin,41.7,15,36,-5.00
2005,155,0,22371,Aaron Baddeley,41.5,27,65,-12.00
2005,156,0,20812,Tjaart van der Walt,41.4,12,29,-2.00
2005,157,0,20433,Mark Hensby,41.2,14,34,-3.00
2005,158,0,1142,Bart Bryant,41.0,16,39,-5.00
2005,159,0,1161,Mark Calcavecchia,40.9,18,44,-2.00
2005,160,0,20121,Todd Fischer,40.3,25,62,-5.00
2005,160,0,21951,Joey Snyder III,40.3,27,67,-6.00
2005,162,0,23614,Rich Beem,40.0,20,50,E
2005,162,0,6599,John Elliott,40.0,20,50,-2.00
2005,162,0,1418,Bill Glasson,40.0,14,35,-6.00
2005,162,0,26758,David Hearn,40.0,18,45,-1.00
2005,162,0,1599,Steve Jones,40.0,14,35,+1.00
2005,162,0,23108,Matt Kuchar,40.0,18,45,-5.00
2005,162,0,12662,Thomas Levet,40.0,12,30,-2.00
2005,162,0,10423,Mike Weir,40.0,14,35,-6.00
2005,170,0,12602,Dean Wilson,39.6,21,53,-4.00
2005,171,0,21878,Mark Wilson,39.5,17,43,-1.00
2005,172,0,1175,Jim Carter,39.4,13,33,-1.00
2005,173,0,1035,Tommy Armour III,39.3,24,61,-4.00
2005,174,0,8385,Omar Uresti,39.0,16,41,-4.00
2005,175,0,7749,Brett Quigley,38.9,28,72,-3.00
2005,176,0,21633,Steve Allan,38.6,22,57,-2.00
2005,177,0,1797,Rocco Mediate,38.2,13,34,-3.00
2005,178,0,1219,John Cook,38.1,16,42,-2.00
2005,178,0,1723,Andrew Magee,38.1,24,63,-3.00
2005,180,0,1707,Steve Lowery,37.8,28,74,-4.00
2005,180,0,25345,Carl Pettersson,37.8,28,74,-2.00
2005,182,0,20498,Briny Baird,37.7,26,69,E
2005,183,0,6573,Brandt Jobe,37.5,24,64,-6.00
2005,184,0,24925,Jonathan Byrd,37.2,29,78,-9.00
2005,185,0,1361,Dan Forsman,37.1,13,35,-3.00
2005,185,0,2101,Joey Sindelar,37.1,23,62,-3.00
2005,187,0,20474,Phillip Price,37.0,20,54,-7.00
2005,188,0,1766,Billy Mayfair,36.2,21,58,E
2005,189,0,2246,Duffy Waldorf,35.9,23,64,E
2005,190,0,23788,D.J. Trahan,35.6,21,59,-3.00
2005,191,0,1249,John Daly,35.1,13,37,-2.00
2005,192,0,24138,Ian Poulter,34.3,12,35,+2.00
2005,193,0,23135,Tim Clark,34.0,17,50,-2.00
2005,194,0,28088,Matt Davidson,33.3,11,33,+1.00
2005,194,0,1927,Dennis Paulson,33.3,16,48,-3.00
2005,194,0,20396,Lee Westwood,33.3,8,24,E
2005,197,0,6004,Stephen Ames,32.7,16,49,-1.00
2005,198,0,20502,Michael Long,32.6,14,43,-4.00
2005,199,0,20127,Chris Riley,30.4,7,23,+1.00
2005,200,0,6515,Shaun Micheel,29.6,16,54,-3.00
2005,201,0,10962,Bradley Hughes,29.0,9,31,-1.00
2005,202,0,10425,Jay Williamson,19.2,5,26,E
2002,1,0,1320,Bob Estes,70.7,29,41,-3.00
2002,2,0,6567,Vijay Singh,65.4,34,52,-3.00
2002,3,0,23983,Luke Donald,64.2,34,53,-7.00
2002,4,0,1024,Billy Andrade,62.1,36,58,-10.00
2002,5,0,20663,Brenden Pappas,60.8,31,51,-9.00
2002,6,0,20029,Notah Begay III,60.5,26,43,-1.00
2002,7,0,1307,Joel Edwards,60.0,39,65,-10.00
2002,7,0,23621,Rory Sabbatini,60.0,33,55,-5.00
2002,9,0,1938,David Peoples,59.0,36,61,-6.00
2002,10,0,6527,Steve Stricker,58.8,30,51,-7.00
2002,11,0,20498,Briny Baird,58.6,34,58,-9.00
2002,11,0,23614,Rich Beem,58.6,34,58,-8.00
2002,11,0,1374,Robin Freeman,58.6,17,29,-2.00
2002,11,0,8881,Tripp Isenhour,58.6,17,29,-5.00
2002,11,0,10423,Mike Weir,58.6,34,58,-6.00
2002,16,0,12753,David Morland IV,57.8,26,45,-10.00
2002,17,0,20098,Stuart Appleby,57.7,41,71,-8.00
2002,17,0,10809,Jim Furyk,57.7,15,26,-1.00
2002,19,0,6004,Stephen Ames,56.5,26,46,-7.00
2002,19,0,26289,Boo Weekley,56.5,13,23,-1.00
2002,21,0,12680,Shigeki Maruyama,56.4,31,55,-3.00
2002,22,0,6373,José María Olazábal,56.1,23,41,-7.00
2002,23,0,6595,Kevin Sutherland,56.0,28,50,+3.00
2002,24,0,1553,John Huston,55.7,39,70,-5.00
2002,25,0,11032,Frank Lickliter II,55.6,25,45,-2.00
2002,25,0,1927,Dennis Paulson,55.6,35,63,-11.00
2002,27,0,20574,Mathew Goggin,55.2,16,29,-5.00
