YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,ATTEMPTS
2017,119,0,26851,Marc Leishman,+.144,
2017,120,0,34213,Grayson Murray,+.146,
2017,120,0,46501,Ollie Schniederjans,+.146,
2017,122,0,32757,Patton Kizzire,+.147,
2017,123,0,29518,Brendan Steele,+.148,
2017,124,0,23353,J.J. Henry,+.150,
2017,125,0,46443,Brian Campbell,+.152,
2017,125,0,34466,Peter Malnati,+.152,
2017,127,0,25198,Francesco Molinari,+.154,
2017,128,0,20593,Greg Chalmers,+.157,
2017,129,0,25349,Tim Wilkinson,+.159,
2017,130,0,20157,Retief Goosen,+.160,
2017,130,0,25493,Nick Taylor,+.160,
2017,132,0,19846,Brian Gay,+.162,
2017,132,0,22056,Cameron Percy,+.162,
2017,132,0,25834,Daniel Summerhays,+.162,
2017,135,0,24507,Jason Bohn,+.163,
2017,135,0,48084,Wesley Bryan,+.163,
2017,137,0,31646,Emiliano Grillo,+.165,
2017,138,0,26329,Louis Oosthuizen,+.167,
2017,139,0,23541,Ben Crane,+.168,
2017,140,0,47959,Bryson DeChambeau,+.169,
2017,141,0,33418,Shawn Stefani,+.170,
2017,141,0,32150,Michael Thompson,+.170,
2017,143,0,34098,Russell Henley,+.171,
2017,143,0,25818,Scott Piercy,+.171,
2017,145,0,29740,Brad Fritsch,+.172,
2017,145,0,23800,Bryce Molder,+.172,
2017,147,0,37454,Whee Kim,+.173,
2017,147,0,33122,Russell Knox,+.173,
2017,147,0,24361,Pat Perez,+.173,
2017,150,0,32333,Kevin Tway,+.175,
2017,151,0,32640,Troy Merritt,+.176,
2017,151,0,25892,Steve Wheatcroft,+.176,
2017,153,0,35506,Mackenzie Hughes,+.177,
2017,154,0,30852,Ryo Ishikawa,+.179,
2017,155,0,29420,Billy Horschel,+.181,
2017,155,0,34358,Jonathan Randolph,+.181,
2017,157,0,32366,Kevin Chappell,+.184,
2017,157,0,27214,Kevin Streelman,+.184,
2017,159,0,30692,Scott Stallings,+.188,
2017,160,0,35545,Blayne Barber,+.191,
2017,160,0,29476,Kyle Reifers,+.191,
2017,162,0,35110,Brett Drewitt,+.195,
2017,163,0,28089,Jason Day,+.196,
2017,163,0,48822,Sebastián Muñoz,+.196,
2017,165,0,27644,Brian Harman,+.198,
2017,165,0,35300,Andrew Loupe,+.198,
2017,167,0,40009,Dominic Bozzelli,+.200,
2017,167,0,24502,Adam Scott,+.200,
2017,169,0,33413,Ben Martin,+.202,
2017,170,0,26499,Rafa Cabrera Bello,+.203,
2017,171,0,20104,Ken Duke,+.208,
2017,172,0,31560,Brian Stuard,+.209,
2017,173,0,30926,Chris Kirk,+.210,
2017,174,0,24024,Zach Johnson,+.217,
2017,175,0,26596,Ryan Moore,+.218,
2017,176,0,31416,Derek Fathauer,+.219,
2017,177,0,33141,Keegan Bradley,+.221,
2017,178,0,10809,Jim Furyk,+.224,
2017,179,0,27466,Spencer Levin,+.234,
2017,180,0,6522,Ernie Els,+.237,
2017,181,0,25345,Carl Pettersson,+.240,
2017,182,0,23320,Ryan Palmer,+.250,
2017,183,0,37455,Si Woo Kim,+.252,
2017,184,0,27895,Jonas Blixt,+.255,
2017,185,0,25572,Graeme McDowell,+.273,
2017,186,0,47128,Richy Werenski,+.286,
2017,187,0,25274,Steven Bowditch,+.287,
2017,188,0,28307,Matt Every,+.320,
2017,189,0,28093,Miguel Angel Carballo,+.338,
2017,190,0,35879,Kelly Kraft,+.381,
2010,1,0,28237,Rory McIlroy,-.129,
2010,2,0,25804,Bubba Watson,-.102,
2010,3,0,23983,Luke Donald,-.089,
2010,4,0,27141,J.B. Holmes,-.041,
2010,5,0,24925,Jonathan Byrd,-.034,
2010,6,0,22371,Aaron Baddeley,-.033,
2010,7,0,20593,Greg Chalmers,-.032,
2010,8,0,21209,Sergio Garcia,-.031,
2010,9,0,6567,Vijay Singh,-.022,
2010,10,0,21961,Charles Howell III,-.020,
2010,11,0,6251,Chris DiMarco,-.019,
2010,12,0,24912,Will MacKenzie,-.018,
2010,13,0,27436,Graham DeLaet,-.015,
2010,14,0,6522,Ernie Els,-.010,
2010,14,0,22056,Cameron Percy,-.010,
2010,16,0,23353,J.J. Henry,-.007,
2010,17,0,25364,Paul Casey,E,
2010,17,0,20229,Stewart Cink,E,
2010,17,0,25632,Jimmy Walker,E,
2010,20,0,24781,Hunter Mahan,+.010,
2010,21,0,27649,Brandt Snedeker,+.025,
2010,22,0,23623,Bo Van Pelt,+.029,
2010,23,0,23135,Tim Clark,+.034,
2010,23,0,23541,Ben Crane,+.034,
2010,25,0,1706,Davis Love III,+.037,
2010,26,0,11123,Chris Couch,+.038,
2010,26,0,25900,Lucas Glover,+.038,
2010,28,0,27302,Garth Mulroy,+.040,
2010,29,0,6527,Steve Stricker,+.042,
2010,30,0,10585,Scott McCarron,+.046,
2010,31,0,29221,Webb Simpson,+.047,
2010,32,0,20157,Retief Goosen,+.051,
2010,33,0,24502,Adam Scott,+.053,
2010,34,0,22405,Justin Rose,+.054,
2010,35,0,30925,Dustin Johnson,+.060,
2010,36,0,27963,Chris Stroud,+.061,
2010,36,0,12602,Dean Wilson,+.061,
2010,38,0,1116,Michael Bradley,+.062,
2010,39,0,20766,Padraig Harrington,+.063,
2010,40,0,26300,Matt Jones,+.064,
2010,41,0,22046,Geoff Ogilvy,+.067,
2010,42,0,23322,Brett Wetterich,+.069,
2010,43,0,27120,Troy Matteson,+.070,
2010,44,0,24924,Bill Haas,+.071,
2010,44,0,24490,George McNeill,+.071,
2010,44,0,20686,Jeev Milkha Singh,+.071,
2010,44,0,20160,Charlie Wi,+.071,
2010,48,0,7867,Woody Austin,+.072,
2010,49,0,23409,James Driscoll,+.075,
2010,49,0,1810,Phil Mickelson,+.075,
2010,51,0,19846,Brian Gay,+.077,
2010,51,0,25345,Carl Pettersson,+.077,
2010,53,0,23320,Ryan Palmer,+.078,
2010,53,0,22293,Heath Slocum,+.078,
2010,55,0,20848,Ángel Cabrera,+.079,
2010,56,0,24846,Ricky Barnes,+.080,
2010,57,0,23800,Bryce Molder,+.081,
2010,58,0,28500,Martin Flores,+.083,
2010,58,0,8075,Jerry Kelly,+.083,
2010,58,0,6595,Kevin Sutherland,+.083,
2010,61,0,20645,John Senden,+.084,
2010,62,0,32102,Rickie Fowler,+.086,
2010,63,0,12716,Charley Hoffman,+.087,
2010,63,0,26695,Michael Letzig,+.087,
2010,65,0,27095,Nick Watney,+.090,
2010,66,0,23788,D.J. Trahan,+.091,
2010,67,0,24358,Robert Garrigus,+.093,
2010,68,0,21731,Freddie Jacobson,+.094,
2010,68,0,26851,Marc Leishman,+.094,
2010,68,0,25190,Jeff Quinney,+.094,
2010,71,0,24357,K.J. Choi,+.097,
2010,71,0,28475,Jeff Overton,+.097,
2010,71,0,26882,Michael Sim,+.097,
2010,74,0,24507,Jason Bohn,+.098,
2010,75,0,23673,Michael Connell,+.100,
2010,75,0,24663,Y.E. Yang,+.100,
2010,77,0,26881,Jarrod Lyle,+.103,
2010,78,0,1313,Steve Elkington,+.105,
2010,78,0,23718,Nathan Green,+.105,
2010,80,0,24361,Pat Perez,+.107,
2010,81,0,25720,Chad Collins,+.108,
2010,81,0,21350,Ryuji Imada,+.108,
2010,81,0,25396,Kevin Na,+.108,
2010,84,0,20572,Rod Pampling,+.109,
2010,85,0,33419,Cameron Tringale,+.110,
2010,86,0,12782,Tim Herron,+.111,
2010,86,0,22913,John Rollins,+.111,
2010,88,0,28089,Jason Day,+.113,
2010,88,0,23621,Rory Sabbatini,+.113,
2010,88,0,10425,Jay Williamson,+.113,
2010,91,0,20850,Daniel Chopra,+.114,
2010,91,0,1941,Tom Pernice Jr.,+.114,
2010,93,0,24140,Sean O'Hair,+.115,
2010,94,0,27936,Martin Laird,+.117,
2010,95,0,23638,Brendon de Jonge,+.119,
2010,96,0,20498,Briny Baird,+.121,
2010,96,0,7363,Craig Bowden,+.121,
2010,96,0,10860,Justin Leonard,+.121,
2010,96,0,25240,D.A. Points,+.121,
2010,100,0,26596,Ryan Moore,+.123,
2010,101,0,1320,Bob Estes,+.125,
2010,102,0,24024,Zach Johnson,+.128,
2010,102,0,27466,Spencer Levin,+.128,
2010,104,0,23108,Matt Kuchar,+.130,
2010,105,0,6621,Joe Durant,+.131,
2010,105,0,21949,Joe Ogilvie,+.131,
2010,107,0,12714,Chris Tidland,+.133,
2010,108,0,8375,Paul Stankowski,+.134,
2010,109,0,27797,Derek Lamely,+.136,
2010,109,0,28158,Steve Marino,+.136,
2010,111,0,26301,James Nitties,+.137,
2010,112,0,26287,Roland Thatcher,+.138,
2010,113,0,26289,Boo Weekley,+.140,
2010,114,0,1766,Billy Mayfair,+.141,
2010,114,0,2239,Scott Verplank,+.141,
2010,116,0,23613,Rich Barcelo,+.142,
2010,117,0,21753,Brian Davis,+.144,
2010,118,0,32640,Troy Merritt,+.145,
2010,119,0,10809,Jim Furyk,+.146,
2010,119,0,27613,David Lutterus,+.146,
2010,121,0,9011,David Duval,+.148,
2010,121,0,30946,Alex Prugh,+.148,
2010,121,0,26951,Johnson Wagner,+.148,
2010,124,0,20378,Mathias Grönberg,+.149,
2010,124,0,20436,Garrett Willis,+.149,
2010,126,0,8537,J.P. Hayes,+.151,
2010,127,0,20098,Stuart Appleby,+.152,
2010,127,0,1948,Tim Petrovic,+.152,
2010,129,0,10885,Robert Allenby,+.153,
2010,130,0,20472,Alex Cejka,+.156,
2010,131,0,22621,Ben Curtis,+.157,
2010,132,0,25562,Andres Romero,+.161,
2010,132,0,27770,Camilo Villegas,+.161,
2010,134,0,6004,Stephen Ames,+.164,
2010,134,0,1577,Lee Janzen,+.164,
2010,136,0,1797,Rocco Mediate,+.165,
2010,136,0,1945,Kenny Perry,+.165,
2010,136,0,21878,Mark Wilson,+.165,
2010,139,0,23548,Bill Lunde,+.168,
2010,139,0,25818,Scott Piercy,+.168,
2010,141,0,2206,David Toms,+.169,
2010,142,0,1249,John Daly,+.175,
2010,142,0,1619,Skip Kendall,+.175,
2010,142,0,6515,Shaun Micheel,+.175,
2010,145,0,8725,Tom Gillis,+.176,
2010,146,0,22378,Trevor Immelman,+.177,
2010,147,0,20105,Jeff Gove,+.178,
2010,147,0,27214,Kevin Streelman,+.178,
2010,147,0,12755,Vance Veazey,+.178,
2010,150,0,28620,Aron Price,+.179,
2010,151,0,12652,Cameron Beckman,+.184,
2010,151,0,28087,Kris Blanks,+.184,
2010,151,0,26392,Chris Wilson,+.184,
2010,154,0,28307,Matt Every,+.185,
2010,155,0,27933,John Merrick,+.188,
2010,155,0,23307,Roger Tambellini,+.188,
2010,157,0,21959,Ted Purdy,+.189,
2010,157,0,23349,Charles Warren,+.189,
2010,159,0,22122,Andrew McLardy,+.191,
2010,160,0,12510,Chad Campbell,+.192,
2010,160,0,27330,Josh Teater,+.192,
2010,162,0,1707,Steve Lowery,+.200,
2010,163,0,1161,Mark Calcavecchia,+.203,
2010,163,0,12705,Cliff Kresge,+.203,
2010,163,0,31560,Brian Stuard,+.203,
2010,166,0,29910,Blake Adams,+.205,
2010,167,0,7749,Brett Quigley,+.206,
2010,168,0,8385,Omar Uresti,+.207,
2010,169,0,25686,Jason Dufner,+.208,
2010,170,0,7457,Steve Flesch,+.212,
2010,170,0,20663,Brenden Pappas,+.212,
2010,172,0,20691,Greg Owen,+.214,
2010,173,0,24227,Justin Bolli,+.215,
2010,174,0,20070,Matt Bettencourt,+.218,
2010,175,0,29285,Brent Delahoussaye,+.222,
2010,176,0,23325,Vaughn Taylor,+.226,
2010,177,0,20127,Chris Riley,+.228,
2010,177,0,25892,Steve Wheatcroft,+.228,
2010,179,0,24138,Ian Poulter,+.231,
2010,179,0,26679,Kevin Stadler,+.231,
2010,181,0,1724,Jeff Maggert,+.232,
2010,182,0,6643,Paul Goydos,+.244,
2010,183,0,6514,Kevin Johnson,+.250,
2010,183,0,32617,Jerod Turner,+.250,
2010,183,0,10423,Mike Weir,+.250,
2010,186,0,6012,Greg Kraft,+.258,
2010,187,0,22946,Henrik Bjornstad,+.267,
2010,188,0,28780,Nicholas Thompson,+.270,
2010,189,0,20574,Mathew Goggin,+.277,
2010,190,0,26420,Richard Johnson,+.296,
2010,191,0,27060,John Mallinger,+.319,
2010,192,0,1329,Brad Faxon,+.400,
2019,1,0,45157,Cam Davis,-.118,
2019,2,0,47959,Bryson DeChambeau,-.083,
2019,3,0,49964,Aaron Wise,-.057,
2019,4,0,47993,Denny McCarthy,-.043,
2019,5,0,24924,Bill Haas,-.035,
2019,6,0,35450,Patrick Cantlay,-.031,
2019,7,0,27214,Kevin Streelman,-.030,
2019,8,0,24138,Ian Poulter,-.016,
2019,9,0,26851,Marc Leishman,-.015,
2019,10,0,23320,Ryan Palmer,-.013,
2019,11,0,29725,Tony Finau,-.010,
2019,12,0,51766,Wyndham Clark,E,
2019,12,0,26596,Ryan Moore,E,
2019,12,0,32058,José de Jesús Rodríguez,E,
2019,12,0,27064,Jhonattan Vegas,E,
2019,16,0,34099,Harris English,+.007,
2019,17,0,45486,Joaquin Niemann,+.008,
2019,18,0,33419,Cameron Tringale,+.010,
2019,19,0,48081,Xander Schauffele,+.011,
2019,20,0,27330,Josh Teater,+.014,
2019,21,0,26300,Matt Jones,+.017,
2019,22,0,33948,Byeong Hun An,+.021,
2019,23,0,36689,Brooks Koepka,+.024,
2019,24,0,49771,J.T. Poston,+.025,
2019,25,0,27963,Chris Stroud,+.027,
2019,26,0,25900,Lucas Glover,+.028,
2019,27,0,29479,Scott Brown,+.029,
2019,27,0,24781,Hunter Mahan,+.029,
2019,29,0,23621,Rory Sabbatini,+.031,
2019,30,0,47347,Adam Schenk,+.032,
2019,31,0,29970,Dylan Frittelli,+.036,
2019,32,0,37275,Sam Ryder,+.037,
2019,33,0,24925,Jonathan Byrd,+.038,
2019,33,0,34466,Peter Malnati,+.038,
2019,33,0,39324,J.J. Spaun,+.038,
2019,36,0,45526,Abraham Ancer,+.042,
2019,36,0,26758,David Hearn,+.042,
2019,38,0,24024,Zach Johnson,+.043,
2019,39,0,29535,Brice Garnett,+.044,
2019,40,0,33399,Adam Hadwin,+.045,
2019,40,0,39977,Max Homa,+.045,
2019,40,0,33448,Justin Thomas,+.045,
2019,43,0,22405,Justin Rose,+.047,
2019,44,0,27141,J.B. Holmes,+.050,
2019,44,0,28775,Nate Lashley,+.050,
2019,46,0,25804,Bubba Watson,+.051,
2019,47,0,22371,Aaron Baddeley,+.052,
2019,47,0,31646,Emiliano Grillo,+.052,
2019,49,0,39971,Sungjae Im,+.054,
2019,50,0,39327,Ben Silverman,+.057,
2019,50,0,34264,Hudson Swafford,+.057,
2019,52,0,33486,Roger Sloan,+.058,
2019,53,0,19846,Brian Gay,+.059,
2019,54,0,30911,Tommy Fleetwood,+.060,
2019,54,0,10809,Jim Furyk,+.060,
2019,56,0,40009,Dominic Bozzelli,+.061,
2019,56,0,35891,Cameron Smith,+.061,
2019,58,0,27649,Brandt Snedeker,+.062,
2019,59,0,34363,Tyrrell Hatton,+.064,
2019,60,0,28237,Rory McIlroy,+.066,
2019,61,0,33122,Russell Knox,+.067,
2019,61,0,32839,Hideki Matsuyama,+.067,
2019,63,0,33418,Shawn Stefani,+.068,
2019,64,0,29478,Kevin Kisner,+.069,
2019,64,0,23108,Matt Kuchar,+.069,
2019,66,0,25493,Nick Taylor,+.070,
2019,67,0,6522,Ernie Els,+.071,
2019,67,0,33667,Carlos Ortiz,+.071,
2019,69,0,25364,Paul Casey,+.073,
2019,70,0,36699,Patrick Rodgers,+.075,
2019,70,0,34046,Jordan Spieth,+.075,
2019,72,0,27129,Luke List,+.078,
2019,72,0,34360,Patrick Reed,+.078,
2019,74,0,32139,Danny Willett,+.079,
2019,75,0,34256,Andrew Putnam,+.080,
2019,76,0,35732,Wes Roach,+.081,
2019,77,0,26476,Chez Reavie,+.082,
2019,78,0,39997,Corey Conners,+.083,
2019,79,0,35506,Mackenzie Hughes,+.084,
2019,79,0,31560,Brian Stuard,+.084,
2019,81,0,46435,Austin Cook,+.087,
2019,82,0,47128,Richy Werenski,+.091,
2019,82,0,37340,Chase Wright,+.091,
2019,84,0,34076,Joel Dahmen,+.093,
2019,85,0,47856,Seth Reeves,+.095,
2019,86,0,40098,Matt Fitzpatrick,+.096,
2019,86,0,32102,Rickie Fowler,+.096,
2019,86,0,31557,Jim Herman,+.096,
2019,86,0,46601,Trey Mullinax,+.096,
2019,90,0,24502,Adam Scott,+.100,
2019,90,0,29221,Webb Simpson,+.100,
2019,92,0,46970,Jon Rahm,+.102,
2019,93,0,48822,Sebastián Muñoz,+.103,
2019,94,0,27644,Brian Harman,+.105,
2019,95,0,40115,Adam Svensson,+.106,
2019,96,0,49960,Sepp Straka,+.108,
2019,97,0,39546,Keith Mitchell,+.110,
2019,98,0,12716,Charley Hoffman,+.111,
2019,98,0,29926,Danny Lee,+.111,
2019,98,0,25818,Scott Piercy,+.111,
2019,98,0,23325,Vaughn Taylor,+.111,
2019,102,0,27095,Nick Watney,+.113,
2019,103,0,32333,Kevin Tway,+.114,
2019,104,0,34021,Bud Cauley,+.115,
2019,104,0,25396,Kevin Na,+.115,
2019,106,0,29908,C.T. Pan,+.117,
2019,107,0,28089,Jason Day,+.118,
2019,107,0,30191,Julián Etulain,+.118,
2019,109,0,31420,Anirban Lahiri,+.121,
2019,110,0,27974,Sung Kang,+.122,
2019,111,0,29974,Branden Grace,+.123,
2019,112,0,29223,Sam Saunders,+.124,
2019,113,0,29484,Peter Uihlein,+.125,
2019,114,0,36799,Stephan Jaeger,+.126,
2019,115,0,46402,Talor Gooch,+.128,
2019,116,0,35617,Martin Trainer,+.129,
2019,117,0,40026,Daniel Berger,+.130,
2019,118,0,1810,Phil Mickelson,+.131,
2019,119,0,49298,Kramer Hickok,+.132,
2019,120,0,26951,Johnson Wagner,+.137,
2019,121,0,36852,Jim Knous,+.138,
2019,122,0,52372,Cameron Champ,+.140,
2019,123,0,35376,Roberto Díaz,+.141,
2019,124,0,27349,Alex Noren,+.143,
2019,124,0,46501,Ollie Schniederjans,+.143,
2019,126,0,27556,Ted Potter Jr.,+.144,
2019,127,0,30925,Dustin Johnson,+.147,
2019,128,0,32791,K.H. Lee,+.149,
2019,129,0,34098,Russell Henley,+.150,
2019,129,0,35532,Tom Hoge,+.150,
2019,131,0,25198,Francesco Molinari,+.157,
2019,131,0,31323,Gary Woodland,+.157,
2019,133,0,34431,Robert Streb,+.159,
2019,134,0,35421,Brandon Harkins,+.162,
2019,134,0,30110,Kyle Stanley,+.162,
2019,136,0,25572,Graeme McDowell,+.163,
2019,136,0,30946,Alex Prugh,+.163,
2019,138,0,25686,Jason Dufner,+.165,
2019,139,0,30978,Kiradech Aphibarnrat,+.167,
2019,139,0,27936,Martin Laird,+.167,
2019,141,0,37455,Si Woo Kim,+.170,
2019,142,0,30944,Jason Kokrak,+.172,
2019,143,0,32200,Roberto Castro,+.176,
2019,143,0,21961,Charles Howell III,+.176,
2019,145,0,37189,Harold Varner III,+.177,
2019,146,0,25632,Jimmy Walker,+.178,
2019,147,0,39954,Cody Gribble,+.180,
2019,148,0,32757,Patton Kizzire,+.183,
2019,149,0,19803,Ryan Armour,+.184,
2019,150,0,45609,Tyler Duncan,+.187,
2019,150,0,34563,Chesson Hadley,+.187,
2019,152,0,47990,Kyle Jones,+.192,
2019,152,0,24361,Pat Perez,+.192,
2019,154,0,26329,Louis Oosthuizen,+.194,
2019,155,0,35879,Kelly Kraft,+.197,
2019,156,0,35461,Beau Hossler,+.198,
2019,157,0,28259,Sangmoon Bae,+.200,
2019,157,0,32816,Satoshi Kodaira,+.200,
2019,157,0,30786,Brady Schnell,+.200,
2019,160,0,49303,Anders Albertson,+.202,
2019,160,0,47504,Sam Burns,+.202,
2019,162,0,37380,Curtis Luck,+.203,
2019,163,0,46523,Joey Garber,+.205,
2019,164,0,26499,Rafa Cabrera Bello,+.206,
2019,165,0,29420,Billy Horschel,+.207,
2019,166,0,39975,Michael Kim,+.208,
2019,167,0,29518,Brendan Steele,+.210,
2019,168,0,32640,Troy Merritt,+.215,
2019,169,0,32150,Michael Thompson,+.216,
2019,170,0,21528,Henrik Stenson,+.217,
2019,171,0,23353,J.J. Henry,+.225,
2019,172,0,21731,Freddie Jacobson,+.233,
2019,172,0,28252,Seamus Power,+.233,
2019,174,0,20472,Alex Cejka,+.234,
2019,175,0,34306,John Chin,+.237,
2019,176,0,28679,Fabián Gómez,+.239,
2019,177,0,27895,Jonas Blixt,+.240,
2019,177,0,33141,Keegan Bradley,+.240,
2019,179,0,34261,Scott Langley,+.241,
2019,180,0,29268,Bronson Burgoon,+.265,
2019,181,0,30692,Scott Stallings,+.266,
2019,182,0,49766,Hank Lebioda,+.267,
2019,183,0,37454,Whee Kim,+.269,
2019,184,0,21209,Sergio Garcia,+.279,
2019,185,0,33410,Andrew Landry,+.289,
2019,186,0,27958,Ryan Blaum,+.304,
2019,187,0,35449,Adam Long,+.307,
2019,188,0,20572,Rod Pampling,+.364,
2021,1,0,34098,Russell Henley,-.095,
2021,2,0,40026,Daniel Berger,-.054,
2021,3,0,37455,Si Woo Kim,-.053,
2021,4,0,31420,Anirban Lahiri,-.048,
2021,5,0,32070,Rafael Campos,-.046,
2021,6,0,33448,Justin Thomas,-.044,
2021,7,0,12716,Charley Hoffman,-.034,
2021,8,0,21961,Charles Howell III,-.025,
2021,9,0,35450,Patrick Cantlay,E,
2021,9,0,46402,Talor Gooch,E,
2021,9,0,33490,Bo Hoag,E,
2021,9,0,23108,Matt Kuchar,E,
2021,9,0,33413,Ben Martin,E,
2021,9,0,47483,Will Zalatoris,E,
2021,15,0,27349,Alex Noren,+.010,
2021,16,0,40098,Matt Fitzpatrick,+.015,
2021,17,0,45486,Joaquin Niemann,+.018,
2021,17,0,46046,Scottie Scheffler,+.018,
2021,19,0,29974,Branden Grace,+.020,
2021,19,0,48081,Xander Schauffele,+.020,
2021,21,0,28252,Seamus Power,+.021,
2021,22,0,22056,Cameron Percy,+.027,
2021,23,0,23320,Ryan Palmer,+.028,
2021,24,0,34255,Joseph Bramlett,+.032,
2021,25,0,25364,Paul Casey,+.038,
2021,25,0,27064,Jhonattan Vegas,+.038,
2021,27,0,33419,Cameron Tringale,+.039,
2021,28,0,37275,Sam Ryder,+.040,
2021,29,0,34360,Patrick Reed,+.043,
2021,30,0,27095,Nick Watney,+.044,
2021,31,0,32791,K.H. Lee,+.045,
2021,31,0,29221,Webb Simpson,+.045,
2021,33,0,24024,Zach Johnson,+.046,
2021,34,0,39953,Chase Seiffert,+.050,
2021,34,0,27330,Josh Teater,+.050,
2021,36,0,34046,Jordan Spieth,+.055,
2021,37,0,47347,Adam Schenk,+.056,
2021,38,0,30926,Chris Kirk,+.058,
2021,39,0,31560,Brian Stuard,+.059,
2021,40,0,35891,Cameron Smith,+.061,
2021,41,0,30925,Dustin Johnson,+.063,
2021,41,0,32757,Patton Kizzire,+.063,
2021,43,0,51766,Wyndham Clark,+.064,
2021,44,0,29268,Bronson Burgoon,+.065,
2021,45,0,36699,Patrick Rodgers,+.066,
2021,46,0,30692,Scott Stallings,+.067,
2021,47,0,29478,Kevin Kisner,+.068,
2021,48,0,46550,Brandon Hagy,+.069,
2021,49,0,32448,James Hahn,+.070,
2021,49,0,35230,Nelson Ledesma,+.070,
2021,51,0,29725,Tony Finau,+.071,
2021,52,0,51894,Vince Whaley,+.072,
2021,53,0,33486,Roger Sloan,+.073,
2021,54,0,21209,Sergio Garcia,+.074,
2021,55,0,24924,Bill Haas,+.075,
2021,55,0,27936,Martin Laird,+.075,
2021,57,0,48822,Sebastián Muñoz,+.076,
2021,58,0,32150,Michael Thompson,+.077,
2021,59,0,49766,Hank Lebioda,+.080,
2021,60,0,22371,Aaron Baddeley,+.082,
2021,60,0,28420,Ryan Brehm,+.082,
2021,60,0,26758,David Hearn,+.082,
2021,60,0,1810,Phil Mickelson,+.082,
2021,64,0,36689,Brooks Koepka,+.084,
2021,65,0,33410,Andrew Landry,+.085,
2021,65,0,23621,Rory Sabbatini,+.085,
2021,67,0,27129,Luke List,+.086,
2021,67,0,36871,Matthew NeSmith,+.086,
2021,69,0,34256,Andrew Putnam,+.087,
2021,70,0,39546,Keith Mitchell,+.088,
2021,71,0,28089,Jason Day,+.089,
2021,71,0,32333,Kevin Tway,+.089,
2021,73,0,52372,Cameron Champ,+.092,
2021,73,0,23325,Vaughn Taylor,+.092,
2021,75,0,30110,Kyle Stanley,+.093,
2021,76,0,45157,Cam Davis,+.096,
2021,77,0,47959,Bryson DeChambeau,+.098,
2021,78,0,27554,Scott Harrington,+.099,
2021,79,0,34099,Harris English,+.100,
2021,80,0,26300,Matt Jones,+.102,
2021,80,0,34466,Peter Malnati,+.102,
2021,80,0,39324,J.J. Spaun,+.102,
2021,83,0,29908,C.T. Pan,+.106,
2021,83,0,34431,Robert Streb,+.106,
2021,83,0,25804,Bubba Watson,+.106,
2021,86,0,25686,Jason Dufner,+.107,
2021,86,0,26331,Charl Schwartzel,+.107,
2021,88,0,47504,Sam Burns,+.109,
2021,89,0,25900,Lucas Glover,+.110,
2021,89,0,28775,Nate Lashley,+.110,
2021,91,0,37189,Harold Varner III,+.111,
2021,92,0,25396,Kevin Na,+.112,
2021,93,0,39975,Michael Kim,+.114,
2021,93,0,34264,Hudson Swafford,+.114,
2021,95,0,27141,J.B. Holmes,+.115,
2021,95,0,30944,Jason Kokrak,+.115,
2021,95,0,33204,Shane Lowry,+.115,
2021,95,0,23788,D.J. Trahan,+.115,
2021,99,0,23983,Luke Donald,+.118,
2021,100,0,56762,Will Gordon,+.119,
2021,101,0,39971,Sungjae Im,+.121,
2021,102,0,33667,Carlos Ortiz,+.122,
2021,103,0,32102,Rickie Fowler,+.124,
2021,103,0,46717,Viktor Hovland,+.124,
2021,105,0,40042,Tyler McCumber,+.125,
2021,105,0,27942,Rob Oppenheim,+.125,
2021,107,0,27770,Camilo Villegas,+.126,
2021,108,0,24361,Pat Perez,+.128,
2021,109,0,53165,Doc Redman,+.129,
2021,110,0,31646,Emiliano Grillo,+.132,
2021,110,0,35506,Mackenzie Hughes,+.132,
2021,112,0,49298,Kramer Hickok,+.135,
2021,113,0,49964,Aaron Wise,+.136,
2021,114,0,26851,Marc Leishman,+.137,
2021,115,0,34174,John Huh,+.138,
2021,116,0,32618,Rhein Gibson,+.139,
2021,117,0,29518,Brendan Steele,+.140,
2021,118,0,24140,Sean O'Hair,+.141,
2021,119,0,26329,Louis Oosthuizen,+.143,
2021,119,0,48119,Ben Taylor,+.143,
2021,121,0,39997,Corey Conners,+.144,
2021,122,0,32662,Michael Gligic,+.145,
2021,123,0,26499,Rafa Cabrera Bello,+.148,
2021,123,0,46970,Jon Rahm,+.148,
2021,125,0,33141,Keegan Bradley,+.150,
2021,125,0,47993,Denny McCarthy,+.150,
2021,125,0,24138,Ian Poulter,+.150,
2021,125,0,49960,Sepp Straka,+.150,
2021,129,0,24781,Hunter Mahan,+.152,
2021,130,0,29970,Dylan Frittelli,+.154,
2021,131,0,46435,Austin Cook,+.156,
2021,132,0,27644,Brian Harman,+.158,
2021,132,0,27649,Brandt Snedeker,+.158,
2021,134,0,34076,Joel Dahmen,+.159,
2021,134,0,35532,Tom Hoge,+.159,
2021,136,0,33597,Harry Higgs,+.161,
2021,137,0,34363,Tyrrell Hatton,+.162,
2021,138,0,35310,Lanto Griffin,+.165,
2021,138,0,32816,Satoshi Kodaira,+.165,
2021,140,0,24502,Adam Scott,+.167,
2021,141,0,49771,J.T. Poston,+.168,
2021,141,0,25493,Nick Taylor,+.168,
2021,141,0,23623,Bo Van Pelt,+.168,
2021,141,0,47128,Richy Werenski,+.168,
2021,145,0,34314,Sebastian Cappelen,+.169,
