YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,VALUE
2010,504,0,28497,Troy Pare,2
2010,504,0,27597,Tim Parun,2
2010,504,0,1925,Jerry Pate,2
2010,504,0,1926,Steve Pate,2
2010,504,0,28181,Jeff Peck,2
2010,504,0,33905,Blaine Peffley,2
2010,504,0,26345,Ewan Porter,2
2010,504,0,34358,Jonathan Randolph,2
2010,504,0,2010,Loren Roberts,2
2010,504,0,2036,Jim Rutledge,2
2010,504,0,2076,Peter Senior,2
2010,504,0,33544,Mark Sheftic,2
2010,504,0,34259,Mark Silvers,2
2010,504,0,27657,Nathan Smith,2
2010,504,0,2135,Mike Standly,2
2010,504,0,29485,Brett Stegmaier,2
2010,504,0,2166,Chip Sullivan,2
2010,504,0,25834,Daniel Summerhays,2
2010,504,0,29425,Andrew Svoboda,2
2010,504,0,20935,Toru Taniguchi,2
2010,504,0,33956,Jeff Templeton,2
2010,504,0,27821,Steven Tiley,2
2010,504,0,12794,Tim Weinhart,2
2010,504,0,34265,Will Wilcox,2
2010,504,0,33947,Joshua Wooding,2
2010,504,0,22951,Azuma Yano,2
2010,569,0,25896,Ryan Benzel,1
2010,569,0,34278,John Bierkan,1
2010,569,0,6707,Greg Casagranda,1
2010,569,0,20374,Gary Clark,1
2010,569,0,26553,Simon Edwards,1
2010,569,0,26724,Barry Evans,1
2010,569,0,20721,Darren Fichardt,1
2010,569,0,34383,Tanner Kesterson,1
2010,569,0,29256,James Morrison,1
2010,569,0,34388,Keith Ohr,1
2010,569,0,29342,Jae-bum Park,1
2010,569,0,34479,Eric Shriver,1
2010,569,0,30860,Shunsuke Sonoda,1
2019,1,0,31560,Brian Stuard,17
2019,2,0,25572,Graeme McDowell,15
2019,2,0,46501,Ollie Schniederjans,15
2019,4,0,40115,Adam Svensson,14
2019,5,0,35449,Adam Long,13
2019,6,0,26758,David Hearn,11
2019,6,0,24024,Zach Johnson,11
2019,6,0,36689,Brooks Koepka,11
2019,6,0,40181,Clément Sordet,11
2019,6,0,27064,Jhonattan Vegas,11
2019,6,0,31323,Gary Woodland,11
2019,12,0,22371,Aaron Baddeley,10
2019,12,0,40026,Daniel Berger,10
2019,12,0,47504,Sam Burns,10
2019,12,0,24925,Jonathan Byrd,10
2019,12,0,24357,K.J. Choi,10
2019,12,0,23983,Luke Donald,10
2019,12,0,6522,Ernie Els,10
2019,12,0,25900,Lucas Glover,10
2019,12,0,29420,Billy Horschel,10
2019,12,0,21961,Charles Howell III,10
2019,12,0,39971,Sungjae Im,10
2019,12,0,37455,Si Woo Kim,10
2019,12,0,30946,Alex Prugh,10
2019,12,0,30786,Brady Schnell,10
2019,12,0,29221,Webb Simpson,10
2019,12,0,35891,Cameron Smith,10
2019,28,0,49303,Anders Albertson,9
2019,28,0,30978,Kiradech Aphibarnrat,9
2019,28,0,40009,Dominic Bozzelli,9
2019,28,0,26499,Rafa Cabrera Bello,9
2019,28,0,35450,Patrick Cantlay,9
2019,28,0,51766,Wyndham Clark,9
2019,28,0,45157,Cam Davis,9
2019,28,0,40098,Matt Fitzpatrick,9
2019,28,0,34563,Chesson Hadley,9
2019,28,0,54347,Matt Hutchins,9
2019,28,0,27974,Sung Kang,9
2019,28,0,27408,Martin Kaymer,9
2019,28,0,29478,Kevin Kisner,9
2019,28,0,32757,Patton Kizzire,9
2019,28,0,35879,Kelly Kraft,9
2019,28,0,34261,Scott Langley,9
2019,28,0,28775,Nate Lashley,9
2019,28,0,37380,Curtis Luck,9
2019,28,0,33293,Thomas Pieters,9
2019,28,0,47856,Seth Reeves,9
2019,28,0,37275,Sam Ryder,9
2019,28,0,23621,Rory Sabbatini,9
2019,28,0,30110,Kyle Stanley,9
2019,28,0,10423,Mike Weir,9
2019,52,0,33948,Byeong Hun An,8
2019,52,0,29268,Bronson Burgoon,8
2019,52,0,34021,Bud Cauley,8
2019,52,0,34306,John Chin,8
2019,52,0,20850,Daniel Chopra,8
2019,52,0,39997,Corey Conners,8
2019,52,0,34076,Joel Dahmen,8
2019,52,0,45609,Tyler Duncan,8
2019,52,0,30191,Julián Etulain,8
2019,52,0,19846,Brian Gay,8
2019,52,0,29720,Andres Gonzales,8
2019,52,0,33399,Adam Hadwin,8
2019,52,0,46550,Brandon Hagy,8
2019,52,0,27644,Brian Harman,8
2019,52,0,33461,Morgan Hoffmann,8
2019,52,0,35461,Beau Hossler,8
2019,52,0,24321,Kodai Ichihara,8
2019,52,0,26908,Yuta Ikeda,8
2019,52,0,21731,Freddie Jacobson,8
2019,52,0,36799,Stephan Jaeger,8
2019,52,0,26300,Matt Jones,8
2019,52,0,46440,Smylie Kaufman,8
2019,52,0,32369,Sihwan Kim,8
2019,52,0,37454,Whee Kim,8
2019,52,0,33122,Russell Knox,8
2019,52,0,32816,Satoshi Kodaira,8
2019,52,0,23108,Matt Kuchar,8
2019,52,0,31420,Anirban Lahiri,8
2019,52,0,27936,Martin Laird,8
2019,52,0,32791,K.H. Lee,8
2019,52,0,26851,Marc Leishman,8
2019,52,0,35296,Haotong Li,8
2019,52,0,1706,Davis Love III,8
2019,52,0,34466,Peter Malnati,8
2019,52,0,47993,Denny McCarthy,8
2019,52,0,55421,Chip McDaniel,8
2019,52,0,1810,Phil Mickelson,8
2019,52,0,45486,Joaquin Niemann,8
2019,52,0,26329,Louis Oosthuizen,8
2019,52,0,33667,Carlos Ortiz,8
2019,52,0,23320,Ryan Palmer,8
2019,52,0,34256,Andrew Putnam,8
2019,52,0,35732,Wes Roach,8
2019,52,0,32058,José de Jesús Rodríguez,8
2019,52,0,47347,Adam Schenk,8
2019,52,0,33486,Roger Sloan,8
2019,52,0,34046,Jordan Spieth,8
2019,52,0,27214,Kevin Streelman,8
2019,52,0,27963,Chris Stroud,8
2019,52,0,25493,Nick Taylor,8
2019,52,0,23325,Vaughn Taylor,8
2019,52,0,33448,Justin Thomas,8
2019,52,0,23788,D.J. Trahan,8
2019,52,0,35617,Martin Trainer,8
2019,52,0,28132,Tyrone Van Aswegen,8
2019,52,0,40006,Erik van Rooyen,8
2019,52,0,37189,Harold Varner III,8
2019,52,0,26951,Johnson Wagner,8
2019,52,0,48887,Matt Wallace,8
2019,52,0,27095,Nick Watney,8
2019,52,0,47128,Richy Werenski,8
2019,52,0,32139,Danny Willett,8
2019,114,0,19803,Ryan Armour,7
2019,114,0,28259,Sangmoon Bae,7
2019,114,0,32334,Charlie Beljan,7
2019,114,0,34310,Alexander Björk,7
2019,114,0,26418,Adam Bland,7
2019,114,0,27895,Jonas Blixt,7
2019,114,0,33141,Keegan Bradley,7
2019,114,0,52372,Cameron Champ,7
2019,114,0,20229,Stewart Cink,7
2019,114,0,25720,Chad Collins,7
2019,114,0,46435,Austin Cook,7
2019,114,0,21753,Brian Davis,7
2019,114,0,47959,Bryson DeChambeau,7
2019,114,0,25686,Jason Dufner,7
2019,114,0,46655,Jacob Eggers,7
2019,114,0,34099,Harris English,7
2019,114,0,28307,Matt Every,7
2019,114,0,31416,Derek Fathauer,7
2019,114,0,30911,Tommy Fleetwood,7
2019,114,0,32102,Rickie Fowler,7
2019,114,0,29936,Ryan Fox,7
2019,114,0,28679,Fabián Gómez,7
2019,114,0,29974,Branden Grace,7
2019,114,0,39954,Cody Gribble,7
2019,114,0,35421,Brandon Harkins,7
2019,114,0,20766,Padraig Harrington,7
2019,114,0,34098,Russell Henley,7
2019,114,0,12782,Tim Herron,7
2019,114,0,27141,J.B. Holmes,7
2019,114,0,39977,Max Homa,7
2019,114,0,47990,Kyle Jones,7
2019,114,0,25431,Rob Labritz,7
2019,114,0,29926,Danny Lee,7
2019,114,0,49481,Tae Hee Lee,7
2019,114,0,27129,Luke List,7
2019,114,0,39004,Dru Love,7
2019,114,0,50526,Tom Lovelady,7
2019,114,0,33204,Shane Lowry,7
2019,114,0,28158,Steve Marino,7
2019,114,0,32839,Hideki Matsuyama,7
2019,114,0,28237,Rory McIlroy,7
2019,114,0,24490,George McNeill,7
2019,114,0,50525,Collin Morikawa,7
2019,114,0,48822,Sebastián Muñoz,7
2019,114,0,25396,Kevin Na,7
2019,114,0,27349,Alex Noren,7
2019,114,0,29908,C.T. Pan,7
2019,114,0,32797,Sanghyun Park,7
2019,114,0,34709,Eddie Pepperell,7
2019,114,0,24361,Pat Perez,7
2019,114,0,25240,D.A. Points,7
2019,114,0,49771,J.T. Poston,7
2019,114,0,27556,Ted Potter Jr.,7
2019,114,0,24138,Ian Poulter,7
2019,114,0,28252,Seamus Power,7
2019,114,0,46970,Jon Rahm,7
2019,114,0,36699,Patrick Rodgers,7
2019,114,0,22405,Justin Rose,7
2019,114,0,48081,Xander Schauffele,7
2019,114,0,20645,John Senden,7
2019,114,0,39113,Shubhankar Sharma,7
2019,114,0,46035,Callum Shinkwin,7
2019,114,0,49709,Matthew Short,7
2019,114,0,39327,Ben Silverman,7
2019,114,0,27649,Brandt Snedeker,7
2019,114,0,39324,J.J. Spaun,7
2019,114,0,30692,Scott Stallings,7
2019,114,0,21528,Henrik Stenson,7
2019,114,0,30927,Brendon Todd,7
2019,114,0,33419,Cameron Tringale,7
2019,114,0,25632,Jimmy Walker,7
2019,114,0,26289,Boo Weekley,7
2019,114,0,21878,Mark Wilson,7
2019,114,0,2300,Ian Woosnam,7
2019,114,0,46449,Bowen Xiao,7
2019,189,0,45526,Abraham Ancer,6
2019,189,0,27958,Ryan Blaum,6
2019,189,0,22764,Michael Block,6
2019,189,0,24507,Jason Bohn,6
2019,189,0,29479,Scott Brown,6
2019,189,0,25364,Paul Casey,6
2019,189,0,32200,Roberto Castro,6
2019,189,0,45734,John Catlin,6
2019,189,0,20472,Alex Cejka,6
2019,189,0,1226,Fred Couples,6
2019,189,0,23541,Ben Crane,6
2019,189,0,28089,Jason Day,6
2019,189,0,35376,Roberto Díaz,6
2019,189,0,35110,Brett Drewitt,6
2019,189,0,29725,Tony Finau,6
2019,189,0,39412,Zack Fischer,6
2019,189,0,30736,Oscar Fraustro,6
2019,189,0,29970,Dylan Frittelli,6
2019,189,0,10809,Jim Furyk,6
2019,189,0,46523,Joey Garber,6
2019,189,0,21209,Sergio Garcia,6
2019,189,0,29535,Brice Garnett,6
2019,189,0,52375,Doug Ghim,6
2019,189,0,46402,Talor Gooch,6
2019,189,0,31646,Emiliano Grillo,6
2019,189,0,24924,Bill Haas,6
2019,189,0,40226,Andreas Halvorsen,6
2019,189,0,28938,Justin Harding,6
2019,189,0,34363,Tyrrell Hatton,6
2019,189,0,23353,J.J. Henry,6
2019,189,0,31557,Jim Herman,6
2019,189,0,49298,Kramer Hickok,6
2019,189,0,12716,Charley Hoffman,6
2019,189,0,35532,Tom Hoge,6
2019,189,0,47989,Sam Horsfield,6
2019,189,0,34174,John Huh,6
2019,189,0,32775,Shugo Imahira,6
2019,189,0,30925,Dustin Johnson,6
2019,189,0,39975,Michael Kim,6
2019,189,0,30944,Jason Kokrak,6
2019,189,0,49766,Hank Lebioda,6
2019,189,0,35139,Richard Lee,6
2019,189,0,34409,David Lingmerth,6
2019,189,0,36326,David Lipsky,6
2019,189,0,24912,Will MacKenzie,6
2019,189,0,24781,Hunter Mahan,6
2019,189,0,52330,Dylan Meyer,6
2019,189,0,39546,Keith Mitchell,6
2019,189,0,25198,Francesco Molinari,6
2019,189,0,26596,Ryan Moore,6
2019,189,0,46601,Trey Mullinax,6
2019,189,0,34213,Grayson Murray,6
2019,189,0,20638,Jason Norris,6
2019,189,0,33968,Thorbjørn Olesen,6
2019,189,0,27942,Rob Oppenheim,6
2019,189,0,20572,Rod Pampling,6
2019,189,0,25818,Scott Piercy,6
2019,189,0,32876,Martin Piller,6
2019,189,0,34358,Jonathan Randolph,6
2019,189,0,26476,Chez Reavie,6
2019,189,0,51563,Jovan Rebula,6
2019,189,0,34360,Patrick Reed,6
2019,189,0,54303,Charlie Reiter,6
2019,189,0,22913,John Rollins,6
2019,189,0,25562,Andres Romero,6
2019,189,0,29223,Sam Saunders,6
2019,189,0,26331,Charl Schwartzel,6
2019,189,0,29518,Brendan Steele,6
2019,189,0,33418,Shawn Stefani,6
2019,189,0,24459,Richard Sterne,6
2019,189,0,49960,Sepp Straka,6
2019,189,0,34431,Robert Streb,6
2019,189,0,33449,Zack Sucher,6
2019,189,0,35314,Andy Sullivan,6
2019,189,0,45478,Julian Suri,6
2019,189,0,34264,Hudson Swafford,6
2019,189,0,27330,Josh Teater,6
2019,189,0,10387,Chris Thompson,6
2019,189,0,32150,Michael Thompson,6
2019,189,0,32333,Kevin Tway,6
2019,189,0,29484,Peter Uihlein,6
2019,189,0,35658,Kris Ventura,6
2019,189,0,24964,Ryan Vermeer,6
2019,189,0,25804,Bubba Watson,6
2019,189,0,29454,Bernd Wiesberger,6
2019,189,0,25349,Tim Wilkinson,6
2019,189,0,49964,Aaron Wise,6
2019,189,0,56278,Matthew Wolff,6
2019,189,0,8793,Tiger Woods,6
2019,189,0,37340,Chase Wright,6
2019,189,0,54328,Norman Xiong,6
2019,280,0,21633,Steve Allan,5
2019,280,0,20098,Stuart Appleby,5
2019,280,0,31395,Yosuke Asaji,5
2019,280,0,21407,Arjun Atwal,5
2019,280,0,24846,Ricky Barnes,5
2019,280,0,48001,Zach Bauchou,5
2019,280,0,47986,Rich Berberian Jr.,5
2019,280,0,33803,Lucas Bjerregaard,5
2019,280,0,55888,Devon Bling,5
2019,280,0,48084,Wesley Bryan,5
2019,280,0,12510,Chad Campbell,5
2019,280,0,35540,Albin Choi,5
2019,280,0,28455,Will Claxton,5
2019,280,0,45860,Case Cochran,5
2019,280,0,28937,George Coetzee,5
2019,280,0,11123,Chris Couch,5
2019,280,0,54926,George Cunningham,5
2019,280,0,34262,Jon Curran,5
2019,280,0,49633,Charlie Danielson,5
2019,280,0,24610,Stuart Deane,5
2019,280,0,20104,Ken Duke,5
2019,280,0,46567,Paul Dunne,5
2019,280,0,30907,Rhys Enoch,5
2019,280,0,50423,Philip Eriksson,5
2019,280,0,54687,Broc Everett,5
2019,280,0,24358,Robert Garrigus,5
2019,280,0,20157,Retief Goosen,5
2019,280,0,22892,Jason Gore,5
2019,280,0,48135,Blair Hamilton,5
2019,280,0,27324,Seungsu Han,5
2019,280,0,55319,Nick Heinen,5
2019,280,0,34656,Mikumu Horikawa,5
2019,280,0,46717,Viktor Hovland,5
2019,280,0,35506,Mackenzie Hughes,5
2019,280,0,29222,Billy Hurley III,5
2019,280,0,39470,Richard Jung,5
2019,280,0,47917,Takumi Kanaya,5
2019,280,0,20094,Jonathan Kaye,5
2019,280,0,46404,Marcus Kinhult,5
2019,280,0,30926,Chris Kirk,5
2019,280,0,30711,Colt Knost,5
2019,280,0,36852,Jim Knous,5
2019,280,0,33410,Andrew Landry,5
2019,280,0,37278,Nicholas Lindheim,5
2019,280,0,29772,Michael Lorenzo-Vera,5
2019,280,0,29461,Jamie Lovemark,5
2019,280,0,28300,Joost Luiten,5
2019,280,0,57121,Brian Mackey,5
2019,280,0,35675,Nyasha Mauchaza,5
2019,280,0,24449,Parker McLachlin,5
2019,280,0,32640,Troy Merritt,5
2019,280,0,39852,Doyeob Mun,5
2019,280,0,55420,Cooper Musselman,5
2019,280,0,24140,Sean O'Hair,5
2019,280,0,31559,Garrett Osborn,5
2019,280,0,33592,Andy Pope,5
2019,280,0,53165,Doc Redman,5
2019,280,0,23797,Brett Rumford,5
2019,280,0,34541,Poom Saksansin,5
2019,280,0,24502,Adam Scott,5
2019,280,0,31569,Jason Scrivener,5
2019,280,0,34708,Jack Senior,5
2019,280,0,37410,Hiram Silfa,5
2019,280,0,35225,Brandon Stone,5
2019,280,0,50493,Justin Suh,5
2019,280,0,57364,Michael Thorbjornsen,5
2019,280,0,57365,Spencer Tibbits,5
2019,280,0,45733,Austen Truslow,5
2019,280,0,51760,Tucker Wadkins,5
2019,280,0,31113,Paul Waring,5
2019,280,0,20396,Lee Westwood,5
2019,280,0,55940,Andrew Wilson,5
2019,280,0,33870,Ashun Wu,5
2019,280,0,30261,Ryan Yip,5
2019,354,0,52096,Adri Arnaus,4
2019,354,0,23048,Eric Axley,4
2019,354,0,55410,Shintaro Ban,4
2019,354,0,37212,Paul Barjon,4
2019,354,0,31678,Oliver Bekker,4
2019,354,0,56630,Akshay Bhatia,4
2019,354,0,28697,Gaganjeet Bhullar,4
2019,354,0,40058,Zac Blair,4
2019,354,0,28087,Kris Blanks,4
2019,354,0,57339,Étienne Brault,4
2019,354,0,56866,Rufus Brijalba,4
2019,354,0,57591,Cullan Brown,4
2019,354,0,55708,Hayden Buckley,4
2019,354,0,52571,Marc-Étienne Bussières,4
2019,354,0,32070,Rafael Campos,4
2019,354,0,51567,Will Cannon,4
2019,354,0,29294,Ho Sung Choi,4
2019,354,0,55648,Minchel Choi,4
2019,354,0,1200,Keith Clearwater,4
2019,354,0,47906,Austin Connelly,4
2019,354,0,23638,Brendon de Jonge,4
2019,354,0,33653,Thomas Detry,4
2019,354,0,57361,Chandler Eaton,4
2019,354,0,55954,Lukas Euler,4
2019,354,0,34136,Armando Favela,4
2019,354,0,54459,Andrew Filbert,4
2019,354,0,27896,Ross Fisher,4
2019,354,0,29833,Yoshinori Fujimoto,4
2019,354,0,30750,Tommy Gainey,4
2019,354,0,24580,Rahil Gangjee,4
2019,354,0,32662,Michael Gligic,4
2019,354,0,20574,Mathew Goggin,4
2019,354,0,46439,Will Grimmer,4
2019,354,0,32448,James Hahn,4
2019,354,0,1473,Todd Hamilton,4
2019,354,0,31121,Berry Henson,4
2019,354,0,39058,Lucas Herbert,4
2019,354,0,51854,Alexander Hicks,4
2019,354,0,47056,Rikuya Hoshino,4
2019,354,0,22378,Trevor Immelman,4
2019,354,0,36514,Yuki Inamori,4
2019,354,0,8075,Jerry Kelly,4
2019,354,0,48117,Kurt Kitayama,4
2019,354,0,47420,Jake Knapp,4
2019,354,0,1666,Bernhard Langer,4
2019,354,0,31109,Richard Lee,4
2019,354,0,1677,Tom Lehman,4
2019,354,0,34579,Alexander Levy,4
2019,354,0,34031,Dong Seop Maeng,4
2019,354,0,27120,Troy Matteson,4
2019,354,0,40042,Tyler McCumber,4
2019,354,0,39185,Jake McLeod,4
2019,354,0,27171,Jay McLuen,4
2019,354,0,46442,Maverick McNealy,4
2019,354,0,27933,John Merrick,4
2019,354,0,24077,Matthew Millar,4
2019,354,0,1823,Larry Mize,4
2019,354,0,45569,Marcos Montenegro,4
2019,354,0,45729,Drew Nesbitt,4
2019,354,0,39262,Alvaro Ortiz,4
2019,354,0,34575,Adrian Otaegui,4
2019,354,0,40250,Taylor Pendrith,4
2019,354,0,25863,Rod Perry,4
2019,354,0,10213,Dicky Pride,4
2019,354,0,47983,Chad Ramey,4
2019,354,0,47995,Davis Riley,4
2019,354,0,45847,JC Ritchie,4
2019,354,0,26539,Robert Rock,4
2019,354,0,39251,Ryan Ruffels,4
2019,354,0,33227,Hyun-woo Ryu,4
2019,354,0,56335,Kyle Sanders,4
2019,354,0,46046,Scottie Scheffler,4
2019,354,0,21452,Steve Scott,4
2019,354,0,56358,Hayden Shieh,4
2019,354,0,6567,Vijay Singh,4
2019,354,0,26679,Kevin Stadler,4
2019,354,0,33241,Nathan Stamey,4
2019,354,0,6527,Steve Stricker,4
2019,354,0,57299,Chris Tallman,4
2019,354,0,52144,Braden Thornberry,4
2019,354,0,57592,Thomas Thurloway,4
2019,354,0,2206,David Toms,4
2019,354,0,50674,Ashton Turner,4
2019,354,0,8385,Omar Uresti,4
2019,354,0,35469,Sebastián Vázquez,4
2019,354,0,34126,Scott Vincent,4
2019,354,0,27140,Justin Walters,4
2019,354,0,20160,Charlie Wi,4
2019,354,0,52374,Brandon Wu,4
2019,354,0,24663,Y.E. Yang,4
2019,444,0,10885,Robert Allenby,3
2019,444,0,31587,Max Alverio,3
2019,444,0,57321,Matthew Anderson,3
2019,444,0,46908,Mark Anguiano,3
2019,444,0,54625,Dawson Armstrong,3
2019,444,0,32622,Matthew Baldwin,3
2019,444,0,45528,Mike Ballo Jr.,3
2019,444,0,35545,Blayne Barber,3
2019,444,0,56220,Garrett Barber,3
2019,444,0,12652,Cameron Beckman,3
2019,444,0,23614,Rich Beem,3
2019,444,0,32252,Nino Bertasio,3
2019,444,0,56848,Justin Bertsch,3
2019,444,0,50759,Michael Blair,3
2019,444,0,34255,Joseph Bramlett,3
2019,444,0,46549,Craig Brischke,3
2019,444,0,33974,Dean Burmester,3
2019,444,0,20848,Ángel Cabrera,3
2019,444,0,32367,Jorge Campillo,3
2019,444,0,32366,Kevin Chappell,3
2019,444,0,33605,Gunn Charoenkul,3
2019,444,0,19825,Darren Clarke,3
2019,444,0,24494,Erik Compton,3
2019,444,0,52308,Chris Crisologo,3
2019,444,0,1249,John Daly,3
2019,444,0,50158,Juan Cayro Delgado,3
2019,444,0,57320,Joe Deraney,3
2019,444,0,51936,Eric Dietrich,3
2019,444,0,56286,BJ Doucett,3
2019,444,0,47663,Kevin Dougherty,3
2019,444,0,23409,James Driscoll,3
2019,444,0,32582,Eric Dugas,3
2019,444,0,9011,David Duval,3
2019,444,0,33736,Brian Dwyer,3
2019,444,0,57362,Austin Eckroat,3
2019,444,0,37273,Derek Ernst,3
2019,444,0,37426,Jeronimo Esteve,3
2019,444,0,36299,Edward Figueroa,3
2019,444,0,28500,Martin Flores,3
2019,444,0,12820,Ray Franz Jr.,3
2019,444,0,24083,Marcus Fraser,3
2019,444,0,55413,Luis Gagne,3
2019,444,0,51414,Brent Grant,3
2019,444,0,54591,Ben Griffin,3
2019,444,0,51586,Stewart Hagestad,3
2019,444,0,28483,Tyler Hall,3
2019,444,0,36690,Hunter Hamrick,3
2019,444,0,47988,Nick Hardy,3
2019,444,0,31044,Matt Harmon,3
2019,444,0,30812,Benjamin Hebert,3
2019,444,0,54628,Lee Hodges,3
2019,444,0,34296,Wes Homan,3
2019,444,0,47336,Michael Hopper,3
2019,444,0,54901,Theo Humphrey,3
2019,444,0,29136,Innchoon Hwang,3
2019,444,0,47238,Jazz Janewattananond,3
2019,444,0,26735,Marty Jertson,3
2019,444,0,19958,Miguel Angel Jiménez,3
2019,444,0,34242,Andrew Johnston,3
2019,444,0,56186,Peter Jones,3
2019,444,0,1599,Steve Jones,3
2019,444,0,26285,Grover Justice,3
2019,444,0,39384,Alex Kang,3
2019,444,0,56551,Curtis Knipes,3
2019,444,0,29370,Mikko Korhonen,3
2019,444,0,35287,Yuwa Kosaihira,3
2019,444,0,6332,Neal Lancaster,3
2019,444,0,37250,Romain Langasque,3
2019,444,0,19904,Paul Lawrie,3
2019,444,0,27619,Ben Leong,3
2019,444,0,35104,Tom Lewis,3
2019,444,0,24748,WC Liang,3
2019,444,0,11032,Frank Lickliter II,3
2019,444,0,36528,Yanwei Liu,3
2019,444,0,37447,Zander Lombard,3
2019,444,0,1717,Sandy Lyle,3
2019,444,0,52215,Robert MacIntyre,3
2019,444,0,33413,Ben Martin,3
2019,444,0,8339,Spike McRoy,3
2019,444,0,6515,Shaun Micheel,3
2019,444,0,55993,Mark Mulder,3
2019,444,0,57003,Matthew Naumec,3
2019,444,0,56320,Bryson Nimmer,3
2019,444,0,26328,Shaun Norris,3
2019,444,0,57363,Noah Norton,3
2019,444,0,34449,Kevin O'Connell,3
2019,444,0,30826,John O'Leary,3
2019,444,0,23175,Timothy O'Neal,3
2019,444,0,56329,Derek Oland,3
2019,444,0,6373,José María Olazábal,3
2019,444,0,35794,Preston Otte,3
2019,444,0,47127,David Pastore,3
2019,444,0,30756,Andrea Pavan,3
2019,444,0,48153,Matthieu Pavon,3
2019,444,0,54916,Rhadames Pena,3
2019,444,0,47529,Mito Pereira,3
2019,444,0,1945,Kenny Perry,3
2019,444,0,25345,Carl Pettersson,3
2019,444,0,46414,Aaron Rai,3
2019,444,0,56295,Hunter Richardson,3
2019,444,0,35210,George Riley,3
2019,444,0,54636,Tony Romo,3
2019,444,0,33951,Julio Santos,3
2019,444,0,25321,Lee Slattery,3
2019,444,0,22293,Heath Slocum,3
2019,444,0,54364,Stephen Stallings Jr.,3
2019,444,0,52324,James Sugrue,3
2019,444,0,37459,Ryan Sullivan,3
2019,444,0,48699,Callum Tarren,3
2019,444,0,26287,Roland Thatcher,3
2019,444,0,27506,Oliver Wilson,3
2019,444,0,22000,Chris Wood,3
2019,444,0,55454,Carl Yuan,3
2019,444,0,32254,Xinjun Zhang,3
2019,558,0,23778,Brad Adamonis,2
2019,558,0,33155,James Allenby,2
2019,558,0,33120,Mark Anderson,2
2019,558,0,36632,Connor Arendell,2
2019,558,0,56676,John Augenstein,2
2019,558,0,34387,Daniel Balin,2
2019,558,0,57120,Todd Balkin,2
2019,558,0,49117,Isidro Benitez,2
2019,558,0,45522,Christiaan Bezuidenhout,2
2019,558,0,29204,Merrick Bremner,2
2019,558,0,57547,Callum Bruce,2
2019,558,0,23656,Jason Caron,2
2019,558,0,54334,Ben Cook,2
2019,558,0,32444,JC Deacon,2
2019,558,0,55540,Thomas DeMarco,2
2019,558,0,52497,Darin Fisher,2
2019,558,0,7457,Steve Flesch,2
2019,558,0,56149,Wilson Furr,2
2019,558,0,1388,Robert Gamez,2
2019,558,0,35539,Luke Guthrie,2
2019,558,0,49813,Daniel Hillier,2
2019,558,0,35409,Craig Hocknull,2
2019,558,0,6773,Lee Houtteman,2
2019,558,0,46460,Dongkyu Jang,2
2019,558,0,23725,Brendan Jones,2
2019,558,0,56249,Peter Jung,2
2019,558,0,34587,Chan Kim,2
2019,558,0,27797,Derek Lamely,2
2019,558,0,35834,Hyungjoon Lee,2
2019,558,0,45467,Kim Leun-Kwang,2
2019,558,0,55647,Sam Locke,2
2019,558,0,51379,John Lyras,2
2019,558,0,46113,Ryan McCormick,2
2019,558,0,33077,Eamonn McLoughlin,2
2019,558,0,24039,Prom Meesawat,2
2019,558,0,46045,Michael Miller,2
2019,558,0,49451,Blake Morris,2
2019,558,0,30163,Henrik Norlander,2
2019,558,0,54367,Cole Nygren,2
2019,558,0,51863,Carter Page,2
2019,558,0,35113,Dimi Papadatos,2
2019,558,0,37157,Renato Paratore,2
2019,558,0,54318,Matt Parziale,2
2019,558,0,36824,Paul Peterson,2
2019,558,0,51316,Kenny Pigman,2
2019,558,0,36976,Garrick Porteous,2
2019,558,0,21959,Ted Purdy,2
2019,558,0,31193,Jim Renner,2
2019,558,0,51933,Casey Russell,2
2019,558,0,55592,Joey Savoie,2
2019,558,0,45582,Jared Sawada,2
2019,558,0,7775,Jeff Schmid,2
2019,558,0,48867,Matti Schmid,2
2019,558,0,33039,Jason Schmuhl,2
2019,558,0,30683,Cory Schneider,2
2019,558,0,2106,Chris Smith,2
2019,558,0,46037,Hunter Stewart,2
2019,558,0,50584,Connor Syme,2
2019,558,0,26668,Marc Turnesa,2
2019,558,0,37147,Josh Whalen,2
2019,558,0,26392,Chris Wilson,2
2019,558,0,57366,Cameron Young,2
2019,558,0,45242,Kevin Yu,2
2019,621,0,30996,Mark Baldwin,1
2019,621,0,52633,Alex Beach,1
2019,621,0,51962,Kyle Ramey,1
2019,621,0,51522,Zach Zaback,1
2021,1,0,36801,Mark Hubbard,22
2021,2,0,27556,Ted Potter Jr.,14
2021,3,0,49771,J.T. Poston,12
2021,3,0,34431,Robert Streb,12
2021,5,0,32662,Michael Gligic,11
2021,5,0,24924,Bill Haas,11
2021,5,0,34098,Russell Henley,11
2021,5,0,39977,Max Homa,11
2021,5,0,26300,Matt Jones,11
2021,5,0,29478,Kevin Kisner,11
2021,5,0,32757,Patton Kizzire,11
2021,5,0,29461,Jamie Lovemark,11
2021,5,0,34466,Peter Malnati,11
2021,5,0,24138,Ian Poulter,11
2021,5,0,33419,Cameron Tringale,11
2021,16,0,45522,Christiaan Bezuidenhout,10
2021,16,0,29479,Scott Brown,10
2021,16,0,35450,Patrick Cantlay,10
