YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,GIR PUTTS,GREENS HIT,BIRDIE CONVERSION,# OF PUTTS,# OF HOLES
2007,51,0,24490,George McNeill,1.772,1841.0,1039.0,29.34,,
2007,52,0,6373,José María Olazábal,1.773,867.0,489.0,27.25,,
2007,53,0,23983,Luke Donald,1.774,1352.0,762.0,28.55,,
2007,53,0,26881,Jarrod Lyle,1.774,1506.0,849.0,29.23,,
2007,53,0,20628,Arron Oberholser,1.774,1352.0,762.0,27.2,,
2007,56,0,25900,Lucas Glover,1.775,2054.0,1157.0,30.74,,
2007,56,0,23623,Bo Van Pelt,1.775,2206.0,1243.0,28.95,,
2007,58,0,6251,Chris DiMarco,1.776,1490.0,839.0,26.26,,
2007,58,0,26882,Michael Sim,1.776,1073.0,604.0,27.57,,
2007,60,0,1249,John Daly,1.777,1157.0,651.0,32.2,,
2007,60,0,24024,Zach Johnson,1.777,1546.0,870.0,26.81,,
2007,60,0,29718,Anthony Kim,1.777,1944.0,1094.0,30.1,,
2007,60,0,26596,Ryan Moore,1.777,1932.0,1087.0,29.22,,
2007,60,0,24361,Pat Perez,1.777,1676.0,943.0,28.72,,
2007,60,0,10423,Mike Weir,1.777,1633.0,919.0,28.2,,
2007,66,0,24357,K.J. Choi,1.778,1776.0,999.0,28.61,,
2007,66,0,20104,Ken Duke,1.778,2351.0,1322.0,27.58,,
2007,66,0,10809,Jim Furyk,1.778,1822.0,1025.0,27.83,,
2007,66,0,2223,Bob Tway,1.778,2013.0,1132.0,27.76,,
2007,70,0,6034,Marco Dawson,1.779,1446.0,813.0,28.33,,
2007,70,0,22892,Jason Gore,1.779,1806.0,1015.0,30.21,,
2007,70,0,12705,Cliff Kresge,1.779,2219.0,1247.0,27.54,,
2007,70,0,24449,Parker McLachlin,1.779,1532.0,861.0,29.1,,
2007,74,0,19803,Ryan Armour,1.78,2188.0,1229.0,28.01,,
2007,74,0,1724,Jeff Maggert,1.78,1684.0,946.0,27.36,,
2007,76,0,6197,Michael Allen,1.781,1494.0,839.0,28.11,,
2007,76,0,8537,J.P. Hayes,1.781,1795.0,1008.0,29.92,,
2007,76,0,20433,Mark Hensby,1.781,1646.0,924.0,27.74,,
2007,79,0,1142,Bart Bryant,1.782,1830.0,1027.0,28.75,,
2007,79,0,20378,Mathias Grönberg,1.782,1965.0,1103.0,30.09,,
2007,79,0,8881,Tripp Isenhour,1.782,1593.0,894.0,27.1,,
2007,82,0,23614,Rich Beem,1.783,1838.0,1031.0,30.87,,
2007,82,0,7363,Craig Bowden,1.783,1583.0,888.0,28.15,,
2007,82,0,28475,Jeff Overton,1.783,1282.0,719.0,28.59,,
2007,85,0,20229,Stewart Cink,1.784,1870.0,1048.0,28.87,,
2007,86,0,21528,Henrik Stenson,1.785,905.0,507.0,27.22,,
2007,86,0,27770,Camilo Villegas,1.785,1731.0,970.0,29.31,,
2007,86,0,2246,Duffy Waldorf,1.785,1485.0,832.0,26.96,,
2007,86,0,25804,Bubba Watson,1.785,1683.0,943.0,31.28,,
2007,90,0,7867,Woody Austin,1.786,2000.0,1120.0,28.92,,
2007,90,0,12652,Cameron Beckman,1.786,2066.0,1157.0,28.29,,
2007,90,0,8931,Glen Day,1.786,1675.0,938.0,26.89,,
2007,90,0,1707,Steve Lowery,1.786,1577.0,883.0,29.69,,
2007,90,0,24781,Hunter Mahan,1.786,1958.0,1096.0,28.55,,
2007,95,0,1313,Steve Elkington,1.787,1683.0,942.0,27.07,,
2007,95,0,24358,Robert Garrigus,1.787,2048.0,1146.0,30.51,,
2007,95,0,23320,Ryan Palmer,1.787,1867.0,1045.0,28.05,,
2007,95,0,22913,John Rollins,1.787,2068.0,1157.0,28.01,,
2007,99,0,1388,Robert Gamez,1.788,1779.0,995.0,27.04,,
2007,99,0,1941,Tom Pernice Jr.,1.788,2070.0,1158.0,29.0,,
2007,99,0,24138,Ian Poulter,1.788,1191.0,666.0,27.26,,
2007,102,0,1035,Tommy Armour III,1.789,1732.0,968.0,26.5,,
2007,102,0,20623,Gavin Coles,1.789,1673.0,935.0,26.77,,
2007,102,0,10733,Kent Jones,1.789,2091.0,1169.0,28.53,,
2007,105,0,24912,Will MacKenzie,1.79,2132.0,1191.0,29.09,,
2007,105,0,27120,Troy Matteson,1.79,1781.0,995.0,29.03,,
2007,105,0,10213,Dicky Pride,1.79,1373.0,767.0,26.89,,
2007,105,0,26951,Johnson Wagner,1.79,2117.0,1183.0,27.16,,
2007,109,0,21806,Paul Gow,1.791,1356.0,757.0,26.92,,
2007,109,0,27060,John Mallinger,1.791,1949.0,1088.0,27.74,,
2007,111,0,20157,Retief Goosen,1.792,912.0,509.0,26.28,,
2007,111,0,22348,Nick O'Hern,1.792,1321.0,737.0,25.92,,
2007,111,0,6595,Kevin Sutherland,1.792,1796.0,1002.0,27.97,,
2007,114,0,26360,Bubba Dickerson,1.793,900.0,502.0,28.34,,
2007,114,0,27963,Chris Stroud,1.793,1366.0,762.0,27.11,,
2007,116,0,23048,Eric Axley,1.794,2119.0,1181.0,26.64,,
2007,116,0,12782,Tim Herron,1.794,1961.0,1093.0,27.68,,
2007,116,0,23108,Matt Kuchar,1.794,1699.0,947.0,26.67,,
2007,119,0,7457,Steve Flesch,1.795,2127.0,1185.0,27.12,,
2007,119,0,10860,Justin Leonard,1.795,1989.0,1108.0,26.61,,
2007,121,0,24290,D.J. Brigman,1.796,1345.0,749.0,27.14,,
2007,121,0,27141,J.B. Holmes,1.796,1440.0,802.0,31.38,,
2007,121,0,8075,Jerry Kelly,1.796,2033.0,1132.0,27.22,,
2007,121,0,24140,Sean O'Hair,1.796,2126.0,1184.0,28.98,,
2007,121,0,23349,Charles Warren,1.796,2232.0,1243.0,29.83,,
2007,126,0,6004,Stephen Ames,1.797,1617.0,900.0,26.49,,
2007,127,0,11123,Chris Couch,1.798,1577.0,877.0,28.69,,
2007,127,0,28158,Steve Marino,1.798,2181.0,1213.0,29.37,,
2007,129,0,1577,Lee Janzen,1.799,1333.0,741.0,26.79,,
2007,129,0,21470,Daisuke Maruyama,1.799,1723.0,958.0,27.23,,
2007,129,0,1766,Billy Mayfair,1.799,2161.0,1201.0,26.96,,
2007,132,0,7749,Brett Quigley,1.8,1570.0,872.0,27.27,,
2007,133,0,24507,Jason Bohn,1.801,1201.0,667.0,28.08,,
2007,133,0,25273,Andrew Buckle,1.801,1520.0,844.0,29.1,,
2007,133,0,21805,Harrison Frazar,1.801,1774.0,985.0,29.67,,
2007,133,0,22806,Doug LaBelle II,1.801,2086.0,1158.0,24.65,,
2007,133,0,20382,Stephen Leaney,1.801,1819.0,1010.0,24.6,,
2007,133,0,28486,Michael Putnam,1.801,1999.0,1110.0,27.5,,
2007,133,0,26289,Boo Weekley,1.801,2071.0,1150.0,27.81,,
2007,133,0,25892,Steve Wheatcroft,1.801,1437.0,798.0,27.8,,
2007,141,0,1024,Billy Andrade,1.802,1856.0,1030.0,28.79,,
2007,141,0,20098,Stuart Appleby,1.802,1458.0,809.0,27.39,,
2007,141,0,26420,Richard Johnson,1.802,1908.0,1059.0,23.56,,
2007,141,0,1928,Corey Pavin,1.802,1597.0,886.0,25.71,,
2007,145,0,12195,Tom Johnson,1.803,1507.0,836.0,27.58,,
2007,146,0,20498,Briny Baird,1.804,2497.0,1384.0,28.39,,
2007,146,0,23933,Michael Boyd,1.804,1167.0,647.0,25.97,,
2007,146,0,24924,Bill Haas,1.804,1907.0,1057.0,28.63,,
2007,146,0,27702,Matt Hendrix,1.804,1286.0,713.0,26.51,,
2007,146,0,23800,Bryce Molder,1.804,1043.0,578.0,26.82,,
2007,146,0,8375,Paul Stankowski,1.804,985.0,546.0,28.94,,
2007,152,0,2214,Kirk Triplett,1.805,1641.0,909.0,26.41,,
2007,153,0,20634,Peter Lonard,1.806,1701.0,942.0,26.94,,
2007,153,0,1945,Kenny Perry,1.806,1822.0,1009.0,26.44,,
2007,153,0,12714,Chris Tidland,1.806,1138.0,630.0,26.59,,
2007,156,0,22621,Ben Curtis,1.807,1576.0,872.0,25.49,,
2007,156,0,21961,Charles Howell III,1.807,1773.0,981.0,27.32,,
2007,156,0,6515,Shaun Micheel,1.807,1890.0,1046.0,26.12,,
2007,156,0,21878,Mark Wilson,1.807,1751.0,969.0,26.37,,
2007,160,0,20859,Anders Hansen,1.808,1043.0,577.0,24.26,,
2007,160,0,23353,J.J. Henry,1.808,1844.0,1020.0,26.82,,
2007,162,0,12510,Chad Campbell,1.809,1869.0,1033.0,26.8,,
2007,162,0,20572,Rod Pampling,1.809,1909.0,1055.0,26.57,,
2007,164,0,25686,Jason Dufner,1.81,2119.0,1171.0,27.29,,
2007,165,0,27933,John Merrick,1.811,1983.0,1095.0,27.58,,
2007,166,0,19824,Craig Barlow,1.812,1140.0,629.0,29.14,,
2007,166,0,24980,Scott Gutschewski,1.812,1288.0,711.0,29.58,,
2007,166,0,1677,Tom Lehman,1.812,1379.0,761.0,25.3,,
2007,169,0,23322,Brett Wetterich,1.813,1882.0,1038.0,29.25,,
2007,170,0,10885,Robert Allenby,1.814,1985.0,1094.0,29.16,,
2007,170,0,20574,Mathew Goggin,1.814,2181.0,1202.0,26.94,,
2007,172,0,19972,José Coceres,1.815,931.0,513.0,25.39,,
2007,172,0,27095,Nick Watney,1.815,1889.0,1041.0,28.54,,
2007,174,0,8123,Jeff Brehaut,1.816,1213.0,668.0,25.94,,
2007,174,0,1381,Fred Funk,1.816,1231.0,678.0,24.96,,
2007,174,0,22295,Darron Stiles,1.816,1306.0,719.0,28.07,,
2007,177,0,20105,Jeff Gove,1.82,2368.0,1301.0,25.83,,
2007,177,0,1473,Todd Hamilton,1.82,1418.0,779.0,24.39,,
2007,177,0,21959,Ted Purdy,1.82,2159.0,1186.0,26.24,,
2007,177,0,21660,Jason Schultz,1.82,1203.0,661.0,26.52,,
2007,177,0,2101,Joey Sindelar,1.82,1638.0,900.0,26.17,,
2007,182,0,7223,Brian Bateman,1.822,1026.0,563.0,26.82,,
2007,183,0,23788,D.J. Trahan,1.823,2175.0,1193.0,26.15,,
2007,184,0,20691,Greg Owen,1.827,1770.0,969.0,26.4,,
2007,185,0,20645,John Senden,1.83,2247.0,1228.0,26.89,,
2007,186,0,1157,Tom Byrum,1.833,1032.0,563.0,22.36,,
2007,187,0,21646,David Branshaw,1.835,1774.0,967.0,24.82,,
2007,188,0,2104,Jeff Sluman,1.836,1129.0,615.0,24.55,,
2007,189,0,1132,Mark Brooks,1.837,1051.0,572.0,21.85,,
2007,190,0,26679,Kevin Stadler,1.839,1975.0,1074.0,25.54,,
2007,191,0,29476,Kyle Reifers,1.846,1479.0,801.0,25.22,,
2007,191,0,24457,Jaco Van Zyl,1.846,1041.0,564.0,25.0,,
2007,193,0,22378,Trevor Immelman,1.847,1481.0,802.0,24.19,,
2007,194,0,6621,Joe Durant,1.851,1986.0,1073.0,24.32,,
2007,195,0,1706,Davis Love III,1.852,1387.0,749.0,26.03,,
2007,196,0,2036,Jim Rutledge,1.871,1190.0,636.0,21.96,,
2007,1,0,20127,Chris Riley,1.465,,,,1556.0,1062.0
2007,2,0,19972,José Coceres,1.473,,,,1326.0,900.0
2007,3,0,26360,Bubba Dickerson,1.5,,,,1377.0,918.0
2007,4,0,7223,Brian Bateman,1.502,,,,1487.0,990.0
2007,5,0,12714,Chris Tidland,1.509,,,,1603.0,1062.0
2007,6,0,19846,Brian Gay,1.514,,,,2916.0,1926.0
2007,6,0,10117,Bob Heintz,1.514,,,,2316.0,1530.0
2007,6,0,24449,Parker McLachlin,1.514,,,,2262.0,1494.0
2007,9,0,23933,Michael Boyd,1.515,,,,1663.0,1098.0
2007,9,0,8375,Paul Stankowski,1.515,,,,1418.0,936.0
2007,11,0,23718,Nathan Green,1.517,,,,2812.0,1854.0
2007,12,0,21949,Joe Ogilvie,1.519,,,,2789.0,1836.0
2007,13,0,10213,Dicky Pride,1.521,,,,1944.0,1278.0
2007,14,0,21660,Jason Schultz,1.522,,,,1726.0,1134.0
2007,15,0,21350,Ryuji Imada,1.524,,,,2853.0,1872.0
2007,16,0,21633,Steve Allan,1.526,,,,1730.0,1134.0
2007,16,0,20623,Gavin Coles,1.526,,,,2390.0,1566.0
2007,18,0,12660,Jesper Parnevik,1.528,,,,2421.0,1584.0
2007,18,0,27649,Brandt Snedeker,1.528,,,,2887.0,1890.0
2007,20,0,1313,Steve Elkington,1.53,,,,2396.0,1566.0
2007,21,0,1132,Mark Brooks,1.532,,,,1462.0,954.0
2007,22,0,20859,Anders Hansen,1.534,,,,1519.0,990.0
2007,22,0,8881,Tripp Isenhour,1.534,,,,2375.0,1548.0
2007,24,0,23497,Tag Ridings,1.536,,,,1438.0,936.0
2007,25,0,23108,Matt Kuchar,1.537,,,,2352.0,1530.0
2007,25,0,26881,Jarrod Lyle,1.537,,,,2130.0,1386.0
2007,27,0,6197,Michael Allen,1.541,,,,2053.0,1332.0
2007,28,0,1161,Mark Calcavecchia,1.542,,,,2581.0,1674.0
2007,29,0,1381,Fred Funk,1.543,,,,1805.0,1170.0
2007,29,0,21806,Paul Gow,1.543,,,,1944.0,1260.0
2007,31,0,25892,Steve Wheatcroft,1.544,,,,2029.0,1314.0
2007,32,0,23325,Vaughn Taylor,1.546,,,,2532.0,1638.0
2007,33,0,24490,George McNeill,1.547,,,,2646.0,1710.0
2007,34,0,8931,Glen Day,1.548,,,,2369.0,1530.0
2007,35,0,23135,Tim Clark,1.549,,,,1784.0,1152.0
2007,35,0,24980,Scott Gutschewski,1.549,,,,1868.0,1206.0
2007,37,0,7547,Craig Kanada,1.551,,,,3043.0,1962.0
2007,38,0,2223,Bob Tway,1.552,,,,2877.0,1854.0
2007,39,0,23638,Brendon de Jonge,1.553,,,,2125.0,1368.0
2007,39,0,24361,Pat Perez,1.553,,,,2348.0,1512.0
2007,39,0,2104,Jeff Sluman,1.553,,,,1677.0,1080.0
2007,42,0,23800,Bryce Molder,1.554,,,,1566.0,1008.0
2007,43,0,6034,Marco Dawson,1.556,,,,2044.0,1314.0
2007,43,0,12680,Shigeki Maruyama,1.556,,,,2352.0,1512.0
2007,45,0,22212,Craig Lile,1.557,,,,2158.0,1386.0
2007,46,0,23613,Rich Barcelo,1.56,,,,2246.0,1440.0
2007,47,0,6373,José María Olazábal,1.561,,,,1405.0,900.0
2007,47,0,21878,Mark Wilson,1.561,,,,2445.0,1566.0
2007,49,0,20634,Peter Lonard,1.562,,,,2390.0,1530.0
2007,50,0,25396,Kevin Na,1.563,,,,2364.0,1512.0
2007,51,0,24290,D.J. Brigman,1.565,,,,1887.0,1206.0
2007,51,0,8075,Jerry Kelly,1.565,,,,2846.0,1818.0
2007,51,0,22806,Doug LaBelle II,1.565,,,,2930.0,1872.0
2007,54,0,12782,Tim Herron,1.568,,,,2766.0,1764.0
2007,54,0,22295,Darron Stiles,1.568,,,,1834.0,1170.0
2007,56,0,22371,Aaron Baddeley,1.57,,,,2261.0,1440.0
2007,57,0,21470,Daisuke Maruyama,1.571,,,,2432.0,1548.0
2007,57,0,20160,Charlie Wi,1.571,,,,2545.0,1620.0
2007,59,0,19803,Ryan Armour,1.572,,,,3027.0,1926.0
2007,60,0,7363,Craig Bowden,1.573,,,,2208.0,1404.0
2007,60,0,20766,Padraig Harrington,1.573,,,,1756.0,1116.0
2007,60,0,28158,Steve Marino,1.573,,,,3001.0,1908.0
2007,60,0,2036,Jim Rutledge,1.573,,,,1671.0,1062.0
2007,64,0,23621,Rory Sabbatini,1.575,,,,2240.0,1422.0
2007,65,0,1388,Robert Gamez,1.576,,,,2496.0,1584.0
2007,66,0,1035,Tommy Armour III,1.577,,,,2299.0,1458.0
2007,66,0,28475,Jeff Overton,1.577,,,,1703.0,1080.0
2007,68,0,24924,Bill Haas,1.579,,,,2643.0,1674.0
2007,69,0,24925,Jonathan Byrd,1.581,,,,2078.0,1314.0
2007,70,0,25273,Andrew Buckle,1.582,,,,2192.0,1386.0
2007,71,0,27963,Chris Stroud,1.583,,,,1881.0,1188.0
2007,72,0,21731,Freddie Jacobson,1.585,,,,1997.0,1260.0
2007,73,0,26289,Boo Weekley,1.586,,,,2884.0,1818.0
2007,74,0,12652,Cameron Beckman,1.587,,,,2742.0,1728.0
2007,75,0,20472,Alex Cejka,1.589,,,,2288.0,1440.0
2007,76,0,21209,Sergio Garcia,1.59,,,,1889.0,1188.0
2007,77,0,8123,Jeff Brehaut,1.591,,,,1690.0,1062.0
2007,77,0,1948,Tim Petrovic,1.591,,,,3035.0,1908.0
2007,77,0,6527,Steve Stricker,1.591,,,,2291.0,1440.0
2007,80,0,1577,Lee Janzen,1.592,,,,1891.0,1188.0
2007,80,0,24457,Jaco Van Zyl,1.592,,,,1461.0,918.0
2007,82,0,21959,Ted Purdy,1.593,,,,2925.0,1836.0
2007,82,0,2239,Scott Verplank,1.593,,,,2322.0,1458.0
2007,84,0,12195,Tom Johnson,1.595,,,,2124.0,1332.0
2007,84,0,24024,Zach Johnson,1.595,,,,2153.0,1350.0
2007,86,0,20850,Daniel Chopra,1.596,,,,3046.0,1908.0
2007,87,0,27933,John Merrick,1.599,,,,2648.0,1656.0
2007,88,0,1157,Tom Byrum,1.6,,,,1440.0,900.0
2007,88,0,1320,Bob Estes,1.6,,,,2535.0,1584.0
2007,88,0,1810,Phil Mickelson,1.6,,,,2045.0,1278.0
2007,88,0,20628,Arron Oberholser,1.6,,,,1959.0,1224.0
2007,92,0,20498,Briny Baird,1.601,,,,3314.0,2070.0
2007,92,0,6643,Paul Goydos,1.601,,,,1700.0,1062.0
2007,92,0,22046,Geoff Ogilvy,1.601,,,,2248.0,1404.0
2007,92,0,1941,Tom Pernice Jr.,1.601,,,,2998.0,1872.0
2007,92,0,22293,Heath Slocum,1.601,,,,2911.0,1818.0
2007,97,0,24357,K.J. Choi,1.602,,,,2451.0,1530.0
2007,97,0,2206,David Toms,1.602,,,,2220.0,1386.0
2007,99,0,21805,Harrison Frazar,1.604,,,,2541.0,1584.0
2007,100,0,20433,Mark Hensby,1.605,,,,2340.0,1458.0
2007,100,0,24138,Ian Poulter,1.605,,,,1733.0,1080.0
2007,100,0,26882,Michael Sim,1.605,,,,1502.0,936.0
2007,103,0,26420,Richard Johnson,1.606,,,,2689.0,1674.0
2007,103,0,27060,John Mallinger,1.606,,,,2776.0,1728.0
2007,103,0,1928,Corey Pavin,1.606,,,,2342.0,1458.0
2007,106,0,12716,Charley Hoffman,1.607,,,,2805.0,1746.0
2007,106,0,27141,J.B. Holmes,1.607,,,,2054.0,1278.0
2007,106,0,22405,Justin Rose,1.607,,,,1707.0,1062.0
2007,106,0,8793,Tiger Woods,1.607,,,,1736.0,1080.0
2007,110,0,6522,Ernie Els,1.608,,,,1679.0,1044.0
2007,110,0,27702,Matt Hendrix,1.608,,,,1823.0,1134.0
2007,110,0,10423,Mike Weir,1.608,,,,2344.0,1458.0
2007,113,0,8537,J.P. Hayes,1.609,,,,2577.0,1602.0
2007,113,0,22913,John Rollins,1.609,,,,2926.0,1818.0
2007,113,0,10425,Jay Williamson,1.609,,,,1448.0,900.0
2007,113,0,12602,Dean Wilson,1.609,,,,2664.0,1656.0
2007,117,0,20157,Retief Goosen,1.611,,,,1392.0,864.0
2007,117,0,28486,Michael Putnam,1.611,,,,2783.0,1728.0
2007,119,0,20104,Ken Duke,1.612,,,,3249.0,2016.0
2007,119,0,12705,Cliff Kresge,1.612,,,,3104.0,1926.0
2007,121,0,6251,Chris DiMarco,1.613,,,,2236.0,1386.0
2007,121,0,23983,Luke Donald,1.613,,,,1945.0,1206.0
2007,121,0,23623,Bo Van Pelt,1.613,,,,3019.0,1872.0
2007,124,0,21753,Brian Davis,1.614,,,,2934.0,1818.0
2007,124,0,1797,Rocco Mediate,1.614,,,,2092.0,1296.0
2007,124,0,6567,Vijay Singh,1.614,,,,2905.0,1800.0
2007,127,0,23048,Eric Axley,1.616,,,,3112.0,1926.0
2007,128,0,25345,Carl Pettersson,1.617,,,,3201.0,1980.0
2007,129,0,20098,Stuart Appleby,1.618,,,,2126.0,1314.0
2007,129,0,1473,Todd Hamilton,1.618,,,,2214.0,1368.0
2007,129,0,10860,Justin Leonard,1.618,,,,2767.0,1710.0
2007,129,0,22348,Nick O'Hern,1.618,,,,1981.0,1224.0
2007,133,0,25900,Lucas Glover,1.619,,,,2827.0,1746.0
2007,133,0,26679,Kevin Stadler,1.619,,,,2769.0,1710.0
2007,135,0,26596,Ryan Moore,1.62,,,,2682.0,1656.0
2007,135,0,25190,Jeff Quinney,1.62,,,,2770.0,1710.0
2007,137,0,20229,Stewart Cink,1.621,,,,2568.0,1584.0
2007,137,0,23320,Ryan Palmer,1.621,,,,2656.0,1638.0
2007,139,0,7867,Woody Austin,1.622,,,,2773.0,1710.0
2007,139,0,20378,Mathias Grönberg,1.622,,,,2774.0,1710.0
2007,139,0,29718,Anthony Kim,1.622,,,,2715.0,1674.0
2007,139,0,29476,Kyle Reifers,1.622,,,,2073.0,1278.0
2007,143,0,1142,Bart Bryant,1.625,,,,2515.0,1548.0
2007,144,0,6004,Stephen Ames,1.627,,,,2226.0,1368.0
2007,144,0,11032,Frank Lickliter II,1.627,,,,2783.0,1710.0
2007,146,0,21528,Henrik Stenson,1.629,,,,1349.0,828.0
2007,147,0,24502,Adam Scott,1.63,,,,1995.0,1224.0
2007,148,0,1724,Jeff Maggert,1.632,,,,2321.0,1422.0
2007,148,0,27770,Camilo Villegas,1.632,,,,2409.0,1476.0
2007,150,0,27120,Troy Matteson,1.633,,,,2557.0,1566.0
2007,150,0,24140,Sean O'Hair,1.633,,,,2881.0,1764.0
2007,152,0,7457,Steve Flesch,1.634,,,,2942.0,1800.0
2007,152,0,22892,Jason Gore,1.634,,,,2530.0,1548.0
2007,154,0,6595,Kevin Sutherland,1.635,,,,2501.0,1530.0
2007,154,0,25804,Bubba Watson,1.635,,,,2354.0,1440.0
2007,156,0,23614,Rich Beem,1.636,,,,2621.0,1602.0
2007,157,0,22621,Ben Curtis,1.638,,,,2358.0,1440.0
2007,157,0,10809,Jim Furyk,1.638,,,,2417.0,1476.0
2007,159,0,24781,Hunter Mahan,1.639,,,,2685.0,1638.0
2007,160,0,20572,Rod Pampling,1.64,,,,2656.0,1620.0
2007,161,0,1945,Kenny Perry,1.641,,,,2451.0,1494.0
2007,162,0,24912,Will MacKenzie,1.642,,,,2956.0,1800.0
2007,163,0,1249,John Daly,1.643,,,,1745.0,1062.0
2007,164,0,11123,Chris Couch,1.644,,,,2249.0,1368.0
2007,164,0,25686,Jason Dufner,1.644,,,,2959.0,1800.0
2007,166,0,24507,Jason Bohn,1.645,,,,1688.0,1026.0
2007,166,0,10733,Kent Jones,1.645,,,,2873.0,1746.0
2007,166,0,1707,Steve Lowery,1.645,,,,2191.0,1332.0
2007,169,0,20691,Greg Owen,1.647,,,,2401.0,1458.0
2007,169,0,27095,Nick Watney,1.647,,,,2579.0,1566.0
2007,171,0,7749,Brett Quigley,1.648,,,,2314.0,1404.0
2007,172,0,21961,Charles Howell III,1.649,,,,2552.0,1548.0
2007,173,0,20382,Stephen Leaney,1.65,,,,2435.0,1476.0
2007,173,0,2246,Duffy Waldorf,1.65,,,,2049.0,1242.0
2007,175,0,23349,Charles Warren,1.652,,,,3004.0,1818.0
2007,176,0,1024,Billy Andrade,1.653,,,,2618.0,1584.0
2007,177,0,26951,Johnson Wagner,1.655,,,,2890.0,1746.0
2007,178,0,19824,Craig Barlow,1.656,,,,1550.0,936.0
2007,178,0,1766,Billy Mayfair,1.656,,,,2921.0,1764.0
2007,178,0,2214,Kirk Triplett,1.656,,,,2295.0,1386.0
2007,181,0,6515,Shaun Micheel,1.657,,,,2624.0,1584.0
2007,182,0,23788,D.J. Trahan,1.66,,,,2958.0,1782.0
2007,183,0,24358,Robert Garrigus,1.664,,,,2845.0,1710.0
2007,184,0,21646,David Branshaw,1.667,,,,2491.0,1494.0
2007,185,0,1677,Tom Lehman,1.668,,,,1862.0,1116.0
2007,186,0,12510,Chad Campbell,1.669,,,,2703.0,1620.0
2007,186,0,20574,Mathew Goggin,1.669,,,,2914.0,1746.0
2007,188,0,2101,Joey Sindelar,1.672,,,,2257.0,1350.0
2007,189,0,23353,J.J. Henry,1.673,,,,2559.0,1530.0
2007,190,0,1706,Davis Love III,1.674,,,,1958.0,1170.0
2007,191,0,10885,Robert Allenby,1.677,,,,2686.0,1602.0
2007,191,0,22378,Trevor Immelman,1.677,,,,2053.0,1224.0
2007,193,0,20645,John Senden,1.68,,,,2933.0,1746.0
2007,193,0,23322,Brett Wetterich,1.68,,,,2631.0,1566.0
2007,195,0,20105,Jeff Gove,1.694,,,,3141.0,1854.0
2007,196,0,6621,Joe Durant,1.702,,,,2666.0,1566.0
2000,1,0,1329,Brad Faxon,1.704,1897.0,1113.0,3.5,,
2000,2,0,8793,Tiger Woods,1.717,1672.0,974.0,3.61,,
2000,3,0,1810,Phil Mickelson,1.726,1607.0,931.0,3.47,,
2000,4,0,1042,Paul Azinger,1.733,1386.0,800.0,3.29,,
2000,4,0,21209,Sergio Garcia,1.733,927.0,535.0,3.55,,
2000,6,0,10585,Scott McCarron,1.735,1938.0,1117.0,3.38,,
2000,7,0,1619,Skip Kendall,1.738,2363.0,1360.0,3.22,,
2000,8,0,10423,Mike Weir,1.74,1973.0,1134.0,3.18,,
2000,9,0,8931,Glen Day,1.742,1909.0,1096.0,3.18,,
2000,9,0,12660,Jesper Parnevik,1.742,1324.0,760.0,3.38,,
2000,9,0,6613,Tommy Tolles,1.742,1157.0,664.0,3.3,,
2000,12,0,20094,Jonathan Kaye,1.743,2313.0,1327.0,3.3,,
2000,13,0,19846,Brian Gay,1.744,2013.0,1154.0,2.99,,
2000,13,0,6617,Brian Henninger,1.744,1840.0,1055.0,3.17,,
2000,13,0,8993,Franklin Langham,1.744,1927.0,1105.0,3.19,,
2000,16,0,2131,Mike Springer,1.745,1598.0,916.0,3.19,,
2000,17,0,6090,Jim McGovern,1.747,1083.0,620.0,3.02,,
2000,17,0,2010,Loren Roberts,1.747,1707.0,977.0,3.04,,
2000,17,0,2104,Jeff Sluman,1.747,2282.0,1306.0,3.06,,
2000,20,0,1024,Billy Andrade,1.748,1692.0,968.0,3.25,,
2000,20,0,7457,Steve Flesch,1.748,2605.0,1490.0,3.2,,
2000,20,0,1599,Steve Jones,1.748,1304.0,746.0,2.98,,
2000,20,0,8375,Paul Stankowski,1.748,1549.0,886.0,3.36,,
2000,24,0,6522,Ernie Els,1.749,1340.0,766.0,3.15,,
2000,24,0,1706,Davis Love III,1.749,1912.0,1093.0,3.43,,
2000,24,0,1968,Nick Price,1.749,1284.0,734.0,3.24,,
2000,27,0,1418,Bill Glasson,1.75,2009.0,1148.0,2.94,,
2000,27,0,23621,Rory Sabbatini,1.75,1650.0,943.0,3.43,,
2000,27,0,2214,Kirk Triplett,1.75,2042.0,1167.0,3.12,,
2000,30,0,1132,Mark Brooks,1.751,1726.0,986.0,2.95,,
2000,30,0,9011,David Duval,1.751,1399.0,799.0,3.29,,
2000,30,0,6643,Paul Goydos,1.751,1947.0,1112.0,3.08,,
2000,30,0,8537,J.P. Hayes,1.751,1828.0,1044.0,3.02,,
2000,30,0,1553,John Huston,1.751,1637.0,935.0,3.21,,
2000,35,0,19881,Robert Damron,1.752,1826.0,1042.0,3.17,,
2000,35,0,12823,Carlos Franco,1.752,1678.0,958.0,3.29,,
2000,37,0,20098,Stuart Appleby,1.753,1592.0,908.0,3.11,,
2000,37,0,6251,Chris DiMarco,1.753,2447.0,1396.0,3.01,,
2000,39,0,20593,Greg Chalmers,1.754,1996.0,1138.0,3.22,,
2000,39,0,1707,Steve Lowery,1.754,2235.0,1274.0,3.22,,
