YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,% TIMES IMPROVED,# OF TIMES IMPROVED
2024,19,0,54783,Dylan Wu,83.3,10
2024,22,0,28252,Seamus Power,81.8,9
2024,22,0,36699,Patrick Rodgers,81.8,9
2024,24,0,32070,Rafael Campos,80.0,4
2024,24,0,39971,Sungjae Im,80.0,4
2024,24,0,37455,Si Woo Kim,80.0,8
2024,24,0,52215,Robert MacIntyre,80.0,4
2024,24,0,59143,Mac Meissner,80.0,8
2024,24,0,27349,Alex Noren,80.0,4
2024,24,0,48081,Xander Schauffele,80.0,4
2024,24,0,33448,Justin Thomas,80.0,4
2024,32,0,47988,Nick Hardy,78.6,11
2024,33,0,32366,Kevin Chappell,77.8,7
2024,33,0,52374,Brandon Wu,77.8,7
2024,35,0,39997,Corey Conners,75.0,9
2024,35,0,34099,Harris English,75.0,9
2024,35,0,51977,Max Greyserman,75.0,6
2024,35,0,57975,Harry Hall,75.0,9
2024,35,0,51287,Ryo Hisatsune,75.0,9
2024,35,0,30926,Chris Kirk,75.0,6
2024,35,0,40162,Justin Lower,75.0,9
2024,35,0,51997,Andrew Novak,75.0,6
2024,35,0,29908,C.T. Pan,75.0,3
2024,35,0,27214,Kevin Streelman,75.0,6
2024,45,0,34255,Joseph Bramlett,72.7,8
2024,45,0,37378,Min Woo Lee,72.7,8
2024,47,0,47663,Kevin Dougherty,71.4,5
2024,47,0,39546,Keith Mitchell,71.4,5
2024,47,0,30163,Henrik Norlander,71.4,5
2024,47,0,48867,Matti Schmid,71.4,5
2024,47,0,39324,J.J. Spaun,71.4,5
2024,47,0,50484,Hayden Springer,71.4,5
2024,53,0,40026,Daniel Berger,70.0,7
2024,53,0,59095,Chris Gotterup,70.0,7
2024,53,0,12716,Charley Hoffman,70.0,7
2024,53,0,51890,Greyson Sigg,70.0,7
2024,53,0,39327,Ben Silverman,70.0,7
2024,53,0,58168,Davis Thompson,70.0,7
2024,53,0,31323,Gary Woodland,70.0,7
2024,60,0,52375,Doug Ghim,69.2,9
2024,60,0,35506,Mackenzie Hughes,69.2,9
2024,62,0,33141,Keegan Bradley,66.7,6
2024,62,0,47504,Sam Burns,66.7,2
2024,62,0,28089,Jason Day,66.7,8
2024,62,0,29535,Brice Garnett,66.7,4
2024,62,0,27644,Brian Harman,66.7,8
2024,62,0,51696,Rico Hoey,66.7,6
2024,62,0,35532,Tom Hoge,66.7,10
2024,62,0,39977,Max Homa,66.7,8
2024,62,0,39975,Michael Kim,66.7,6
2024,62,0,36884,Ben Kohles,66.7,8
2024,62,0,28775,Nate Lashley,66.7,6
2024,62,0,23320,Ryan Palmer,66.7,4
2024,62,0,57900,Chandler Phillips,66.7,10
2024,62,0,47995,Davis Riley,66.7,8
2024,62,0,50493,Justin Suh,66.7,6
2024,77,0,46442,Maverick McNealy,64.3,9
2024,78,0,33408,Tyson Alexander,63.6,7
2024,78,0,47993,Denny McCarthy,63.6,7
2024,78,0,40006,Erik van Rooyen,63.6,7
2024,78,0,52513,Carson Young,63.6,7
2024,82,0,32367,Jorge Campillo,62.5,5
2024,82,0,51349,Nico Echavarria,62.5,5
2024,82,0,35310,Lanto Griffin,62.5,10
2024,82,0,34587,Chan Kim,62.5,5
2024,82,0,32791,K.H. Lee,62.5,5
2024,82,0,33204,Shane Lowry,62.5,5
2024,82,0,32839,Hideki Matsuyama,62.5,5
2024,82,0,33968,Thorbjørn Olesen,62.5,5
2024,82,0,49960,Sepp Straka,62.5,5
2024,82,0,48319,Tom Whitney,62.5,5
2024,92,0,29936,Ryan Fox,61.5,8
2024,92,0,30927,Brendon Todd,61.5,8
2024,94,0,48084,Wesley Bryan,60.0,3
2024,94,0,54576,Patrick Fishburn,60.0,3
2024,94,0,54421,Garrick Higgo,60.0,6
2024,94,0,54628,Lee Hodges,60.0,6
2024,94,0,35461,Beau Hossler,60.0,6
2024,94,0,29478,Kevin Kisner,60.0,3
2024,94,0,32757,Patton Kizzire,60.0,3
2024,94,0,46414,Aaron Rai,60.0,6
2024,94,0,40115,Adam Svensson,60.0,9
2024,94,0,35617,Martin Trainer,60.0,3
2024,104,0,50188,S.H. Kim,58.8,10
2024,105,0,22371,Aaron Baddeley,58.3,7
2024,105,0,47591,Eric Cole,58.3,7
2024,105,0,54591,Ben Griffin,58.3,7
2024,105,0,47347,Adam Schenk,58.3,7
2024,105,0,25493,Nick Taylor,58.3,7
2024,110,0,60004,Jacob Bridgeman,57.1,4
2024,110,0,55708,Hayden Buckley,57.1,4
2024,110,0,48153,Matthieu Pavon,57.1,4
2024,110,0,22405,Justin Rose,57.1,4
2024,114,0,45157,Cam Davis,55.6,5
2024,114,0,49771,J.T. Poston,55.6,5
2024,114,0,37275,Sam Ryder,55.6,5
2024,114,0,29221,Webb Simpson,55.6,5
2024,118,0,33399,Adam Hadwin,54.5,6
2024,118,0,55182,Tom Kim,54.5,6
2024,120,0,56630,Akshay Bhatia,50.0,3
2024,120,0,40058,Zac Blair,50.0,6
2024,120,0,35450,Patrick Cantlay,50.0,3
2024,120,0,52372,Cameron Champ,50.0,2
2024,120,0,59442,Parker Coody,50.0,2
2024,120,0,33653,Thomas Detry,50.0,4
2024,120,0,59866,Nick Dunlap,50.0,3
2024,120,0,29725,Tony Finau,50.0,4
2024,120,0,56149,Wilson Furr,50.0,3
2024,120,0,31646,Emiliano Grillo,50.0,6
2024,120,0,47420,Jake Knapp,50.0,6
2024,120,0,27936,Martin Laird,50.0,5
2024,120,0,28237,Rory McIlroy,50.0,2
2024,120,0,50525,Collin Morikawa,50.0,3
2024,120,0,36871,Matt NeSmith,50.0,4
2024,120,0,26476,Chez Reavie,50.0,4
2024,120,0,27139,David Skinns,50.0,6
2024,120,0,50095,Austin Smotherman,50.0,5
2024,120,0,27649,Brandt Snedeker,50.0,3
2024,120,0,48699,Callum Tarren,50.0,4
2024,120,0,51634,Sahith Theegala,50.0,5
2024,120,0,27064,Jhonattan Vegas,50.0,4
2024,120,0,57366,Cameron Young,50.0,5
2024,143,0,46441,Robby Shelton,45.5,5
2024,144,0,50497,Adrien Dumont de Chassart,44.4,4
2024,144,0,32102,Rickie Fowler,44.4,4
2024,144,0,34466,Peter Malnati,44.4,4
2024,144,0,47983,Chad Ramey,44.4,4
2024,148,0,24024,Zach Johnson,42.9,3
2024,148,0,32640,Troy Merritt,42.9,3
2024,148,0,48887,Matt Wallace,42.9,3
2024,148,0,45242,Kevin Yu,42.9,3
2024,152,0,57362,Austin Eckroat,41.7,5
2024,153,0,28420,Ryan Brehm,40.0,2
2024,153,0,60067,Joe Highsmith,40.0,2
2024,153,0,46717,Viktor Hovland,40.0,2
2024,153,0,36326,David Lipsky,40.0,2
2024,153,0,49947,Taylor Moore,40.0,6
2024,153,0,33486,Roger Sloan,40.0,4
2024,153,0,46340,Alex Smalley,40.0,2
2024,160,0,36801,Mark Hubbard,38.9,7
2024,161,0,52453,Nicolai Højgaard,37.5,3
2024,161,0,32333,Kevin Tway,37.5,3
2024,163,0,34563,Chesson Hadley,36.4,4
2024,164,0,34374,Erik Barnes,33.3,2
2024,164,0,27129,Luke List,33.3,3
2024,164,0,26596,Ryan Moore,33.3,2
2024,164,0,47806,Raul Pereda,33.3,1
2024,164,0,52666,Sami Valimaki,33.3,2
2024,164,0,27770,Camilo Villegas,33.3,2
2024,164,0,51894,Vince Whaley,33.3,3
2024,164,0,47483,Will Zalatoris,33.3,2
2024,172,0,45609,Tyler Duncan,30.0,3
2024,173,0,52514,Trace Crowe,28.6,2
2024,173,0,55789,Taylor Montgomery,28.6,2
2024,173,0,38991,Alejandro Tosti,28.6,2
2024,176,0,55893,Sam Stevens,25.0,4
2024,176,0,55454,Carl Yuan,25.0,1
2024,178,0,34076,Joel Dahmen,21.4,3
2024,179,0,37212,Paul Barjon,20.0,1
2024,180,0,59836,Pierceson Coody,18.2,2
2024,181,0,34021,Bud Cauley,16.7,1
2024,181,0,36799,Stephan Jaeger,16.7,1
2024,183,0,51070,Vincent Norrman,14.3,1
2024,184,0,27330,Josh Teater,0.0,0
2023,1,0,47504,Sam Burns,100.0,7
2023,1,0,35450,Patrick Cantlay,100.0,2
2023,1,0,32366,Kevin Chappell,100.0,6
2023,1,0,34563,Chesson Hadley,100.0,8
2023,1,0,27644,Brian Harman,100.0,6
2023,1,0,39975,Michael Kim,100.0,4
2023,1,0,50525,Collin Morikawa,100.0,5
2023,1,0,22405,Justin Rose,100.0,2
2023,1,0,46046,Scottie Scheffler,100.0,4
2023,1,0,24502,Adam Scott,100.0,10
2023,11,0,36871,Matt NeSmith,92.3,12
2023,12,0,47995,Davis Riley,90.9,10
2023,13,0,54628,Lee Hodges,90.0,9
2023,14,0,55182,Tom Kim,88.9,8
2023,15,0,32139,Danny Willett,87.5,7
2023,16,0,46442,Maverick McNealy,85.7,6
2023,16,0,33448,Justin Thomas,85.7,6
2023,18,0,32791,K.H. Lee,84.6,11
2023,19,0,28420,Ryan Brehm,83.3,5
2023,19,0,48084,Wesley Bryan,83.3,5
2023,19,0,39997,Corey Conners,83.3,5
2023,19,0,45157,Cam Davis,83.3,5
2023,19,0,50188,S.H. Kim,83.3,10
2023,19,0,33204,Shane Lowry,83.3,5
2023,19,0,48081,Xander Schauffele,83.3,5
2023,26,0,51766,Wyndham Clark,81.8,9
2023,26,0,36801,Mark Hubbard,81.8,9
2023,26,0,46441,Robby Shelton,81.8,9
2023,29,0,29970,Dylan Frittelli,80.0,4
2023,29,0,56762,Will Gordon,80.0,8
2023,29,0,46970,Jon Rahm,80.0,4
2023,29,0,53165,Doc Redman,80.0,4
2023,33,0,20229,Stewart Cink,77.8,7
2023,33,0,40006,Erik van Rooyen,77.8,7
2023,35,0,34099,Harris English,76.9,10
2023,35,0,40115,Adam Svensson,76.9,10
2023,37,0,30911,Tommy Fleetwood,75.0,3
2023,37,0,51414,Brent Grant,75.0,6
2023,37,0,27554,Scott Harrington,75.0,3
2023,37,0,34363,Tyrrell Hatton,75.0,6
2023,37,0,39977,Max Homa,75.0,3
2023,37,0,46717,Viktor Hovland,75.0,3
2023,37,0,32839,Hideki Matsuyama,75.0,6
2023,37,0,22056,Cameron Percy,75.0,6
2023,37,0,48699,Callum Tarren,75.0,6
2023,46,0,31557,Jim Herman,72.7,8
2023,46,0,49960,Sepp Straka,72.7,8
2023,48,0,40058,Zac Blair,71.4,5
2023,48,0,31646,Emiliano Grillo,71.4,10
2023,48,0,39058,Lucas Herbert,71.4,5
2023,48,0,48117,Kurt Kitayama,71.4,5
2023,48,0,35449,Adam Long,71.4,10
2023,48,0,49947,Taylor Moore,71.4,5
2023,48,0,30163,Henrik Norlander,71.4,5
2023,55,0,47988,Nick Hardy,70.6,12
2023,56,0,45522,Christiaan Bezuidenhout,70.0,7
2023,56,0,33653,Thomas Detry,70.0,7
2023,56,0,35506,Mackenzie Hughes,70.0,7
2023,56,0,39546,Keith Mitchell,70.0,7
2023,56,0,25818,Scott Piercy,70.0,7
2023,56,0,52513,Carson Young,70.0,7
2023,62,0,34256,Andrew Putnam,69.2,9
2023,62,0,36699,Patrick Rodgers,69.2,9
2023,64,0,54421,Garrick Higgo,68.8,11
2023,65,0,47591,Eric Cole,66.7,8
2023,65,0,46435,Austin Cook,66.7,6
2023,65,0,28089,Jason Day,66.7,4
2023,65,0,37338,Zecheng Dou,66.7,8
2023,65,0,32102,Rickie Fowler,66.7,4
2023,65,0,37455,Si Woo Kim,66.7,8
2023,65,0,27129,Luke List,66.7,8
2023,65,0,55789,Taylor Montgomery,66.7,6
2023,65,0,49771,J.T. Poston,66.7,6
2023,65,0,39324,J.J. Spaun,66.7,10
2023,65,0,25493,Nick Taylor,66.7,4
2023,65,0,52411,Kyle Westmoreland,66.7,4
2023,77,0,31577,Tano Goya,64.3,9
2023,77,0,28775,Nate Lashley,64.3,9
2023,77,0,34610,Matthias Schwab,64.3,9
2023,80,0,25686,Jason Dufner,63.6,7
2023,80,0,58168,Davis Thompson,63.6,7
2023,80,0,54783,Dylan Wu,63.6,7
2023,83,0,36799,Stephan Jaeger,63.2,12
2023,84,0,34255,Joseph Bramlett,62.5,5
2023,84,0,34098,Russell Henley,62.5,5
2023,84,0,28252,Seamus Power,62.5,5
2023,84,0,29221,Webb Simpson,62.5,5
2023,84,0,55454,Carl Yuan,62.5,5
2023,89,0,35461,Beau Hossler,61.5,8
2023,89,0,51890,Greyson Sigg,61.5,8
2023,91,0,24925,Jonathan Byrd,60.0,3
2023,91,0,51349,Nico Echavarria,60.0,3
2023,91,0,40098,Matt Fitzpatrick,60.0,3
2023,91,0,25900,Lucas Glover,60.0,6
2023,91,0,52453,Nicolai Hojgaard,60.0,3
2023,91,0,36326,David Lipsky,60.0,6
2023,91,0,33413,Ben Martin,60.0,6
2023,91,0,47347,Adam Schenk,60.0,6
2023,91,0,34046,Jordan Spieth,60.0,3
2023,91,0,30927,Brendon Todd,60.0,6
2023,101,0,29535,Brice Garnett,58.3,7
2023,101,0,57975,Harry Hall,58.3,7
2023,101,0,35532,Tom Hoge,58.3,7
2023,101,0,24024,Zach Johnson,58.3,7
2023,101,0,40162,Justin Lower,58.3,7
2023,101,0,27349,Alex Noren,58.3,7
2023,101,0,36724,Augusto Núñez,58.3,7
2023,101,0,31323,Gary Woodland,58.3,7
2023,101,0,57366,Cameron Young,58.3,7
2023,110,0,33141,Keegan Bradley,57.1,4
2023,110,0,34466,Peter Malnati,57.1,4
2023,110,0,26476,Chez Reavie,57.1,8
2023,110,0,25632,Jimmy Walker,57.1,4
2023,114,0,33408,Tyson Alexander,55.6,5
2023,114,0,47079,Harrison Endycott,55.6,5
2023,114,0,51950,Max McGreevy,55.6,5
2023,117,0,33948,Byeong Hun An,54.5,6
2023,117,0,19803,Ryan Armour,54.5,6
2023,117,0,56630,Akshay Bhatia,54.5,6
2023,117,0,55708,Hayden Buckley,54.5,6
2023,117,0,34076,Joel Dahmen,54.5,6
2023,117,0,35879,Kelly Kraft,54.5,6
2023,117,0,23108,Matt Kuchar,54.5,6
2023,117,0,47993,Denny McCarthy,54.5,6
2023,117,0,48119,Ben Taylor,54.5,6
2023,117,0,51634,Sahith Theegala,54.5,6
2023,127,0,51997,Andrew Novak,53.8,7
2023,128,0,55893,Sam Stevens,53.3,8
2023,129,0,52955,Ludvig Åberg,50.0,3
2023,129,0,22371,Aaron Baddeley,50.0,6
2023,129,0,52372,Cameron Champ,50.0,3
2023,129,0,45609,Tyler Duncan,50.0,4
2023,129,0,57362,Austin Eckroat,50.0,4
2023,129,0,29725,Tony Finau,50.0,4
2023,129,0,59018,Ryan Gerard,50.0,4
2023,129,0,35310,Lanto Griffin,50.0,3
2023,129,0,49298,Kramer Hickok,50.0,6
2023,129,0,39971,Sungjae Im,50.0,2
2023,129,0,51491,Brandon Matthews,50.0,2
2023,129,0,28237,Rory McIlroy,50.0,1
2023,129,0,32640,Troy Merritt,50.0,5
2023,129,0,37275,Sam Ryder,50.0,5
2023,129,0,34431,Robert Streb,50.0,4
2023,129,0,27963,Chris Stroud,50.0,3
2023,129,0,31560,Brian Stuard,50.0,4
2023,129,0,32333,Kevin Tway,50.0,5
2023,129,0,47128,Richy Werenski,50.0,5
2023,129,0,52374,Brandon Wu,50.0,9
2023,129,0,45242,Kevin Yu,50.0,2
2023,150,0,33122,Russell Knox,47.4,9
2023,151,0,54591,Ben Griffin,46.7,7
2023,152,0,46414,Aaron Rai,46.2,6
2023,152,0,46340,Alex Smalley,46.2,6
2023,152,0,50095,Austin Smotherman,46.2,6
2023,152,0,58967,Trevor Werbylo,46.2,6
2023,156,0,32757,Patton Kizzire,45.5,5
2023,156,0,47983,Chad Ramey,45.5,5
2023,156,0,48887,Matt Wallace,45.5,5
2023,159,0,52375,Doug Ghim,44.4,4
2023,159,0,30926,Chris Kirk,44.4,4
2023,159,0,51070,Vincent Norrman,44.4,4
2023,159,0,50493,Justin Suh,44.4,8
2023,163,0,32662,Michael Gligic,42.9,3
2023,163,0,31202,William McGirt,42.9,3
2023,163,0,26596,Ryan Moore,42.9,3
2023,163,0,48867,Matti Schmid,42.9,3
2023,163,0,27095,Nick Watney,42.9,3
2023,168,0,29289,S.Y. Noh,41.7,5
2023,168,0,40250,Taylor Pendrith,41.7,5
2023,170,0,39067,MJ Daffue,41.2,7
2023,171,0,32816,Satoshi Kodaira,40.0,4
2023,171,0,49766,Hank Lebioda,40.0,2
2023,171,0,29908,C.T. Pan,40.0,2
2023,174,0,33410,Andrew Landry,38.5,5
2023,175,0,49453,Trevor Cone,36.4,4
2023,175,0,32448,James Hahn,36.4,4
2023,175,0,27936,Martin Laird,36.4,4
2023,178,0,35901,Paul Haley II,33.3,3
2023,178,0,27974,Sung Kang,33.3,2
2023,178,0,58696,Peter Kuest,33.3,2
2023,178,0,23320,Ryan Palmer,33.3,2
2023,178,0,30692,Scott Stallings,33.3,3
2023,178,0,35617,Martin Trainer,33.3,2
2023,184,0,27214,Kevin Streelman,30.0,3
2023,185,0,29420,Billy Horschel,28.6,2
2023,185,0,34409,David Lingmerth,28.6,2
2023,185,0,46601,Trey Mullinax,28.6,2
2023,188,0,12716,Charley Hoffman,25.0,2
2023,188,0,24140,Sean O'Hair,25.0,1
2023,188,0,39335,Kevin Roy,25.0,1
2023,191,0,39954,Cody Gribble,18.2,2
2023,192,0,33399,Adam Hadwin,12.5,1
2023,193,0,33597,Harry Higgs,0.0,0
2015,1,0,25364,Paul Casey,100.0,7
2015,1,0,28089,Jason Day,100.0,2
2015,1,0,32839,Hideki Matsuyama,100.0,4
2015,1,0,20691,Greg Owen,100.0,3
2015,1,0,26476,Chez Reavie,100.0,6
2015,1,0,21528,Henrik Stenson,100.0,6
2015,1,0,26951,Johnson Wagner,100.0,5
2015,1,0,25804,Bubba Watson,100.0,3
2015,1,0,34265,Will Wilcox,100.0,8
2015,10,0,31202,William McGirt,91.7,11
2015,11,0,34431,Robert Streb,90.9,10
2015,12,0,35532,Tom Hoge,90.0,9
2015,13,0,12716,Charley Hoffman,87.5,7
2015,13,0,23320,Ryan Palmer,87.5,7
2015,13,0,27770,Camilo Villegas,87.5,7
2015,13,0,20396,Lee Westwood,87.5,7
2015,17,0,23621,Rory Sabbatini,85.7,6
2015,18,0,33141,Keegan Bradley,83.3,10
2015,18,0,8075,Jerry Kelly,83.3,5
2015,18,0,26596,Ryan Moore,83.3,5
2015,21,0,24507,Jason Bohn,81.8,9
2015,21,0,30926,Chris Kirk,81.8,9
2015,23,0,24925,Jonathan Byrd,80.0,4
2015,23,0,20848,Ángel Cabrera,80.0,4
2015,23,0,34174,John Huh,80.0,12
2015,23,0,29222,Billy Hurley III,80.0,8
2015,23,0,30711,Colt Knost,80.0,8
2015,28,0,25274,Steven Bowditch,77.8,7
2015,28,0,24357,K.J. Choi,77.8,7
2015,28,0,29725,Tony Finau,77.8,7
2015,28,0,27936,Martin Laird,77.8,7
2015,28,0,34130,Sung Joon Park,77.8,7
2015,28,0,29518,Brendan Steele,77.8,7
2015,28,0,27963,Chris Stroud,77.8,7
2015,35,0,21878,Mark Wilson,76.9,10
2015,36,0,34261,Scott Langley,76.5,13
2015,37,0,20771,Steven Alker,75.0,3
2015,37,0,24846,Ricky Barnes,75.0,6
2015,37,0,32366,Kevin Chappell,75.0,6
2015,37,0,24358,Robert Garrigus,75.0,6
2015,37,0,34098,Russell Henley,75.0,9
2015,37,0,31557,Jim Herman,75.0,6
2015,37,0,37454,Whee Kim,75.0,6
2015,37,0,26851,Marc Leishman,75.0,6
2015,37,0,26329,Louis Oosthuizen,75.0,3
2015,37,0,25240,D.A. Points,75.0,6
2015,37,0,34360,Patrick Reed,75.0,6
2015,48,0,34099,Harris English,72.7,8
2015,48,0,26758,David Hearn,72.7,8
2015,48,0,29478,Kevin Kisner,72.7,8
2015,48,0,33413,Ben Martin,72.7,8
2015,48,0,24490,George McNeill,72.7,8
2015,48,0,24361,Pat Perez,72.7,8
2015,48,0,30946,Alex Prugh,72.7,8
2015,48,0,6567,Vijay Singh,72.7,8
2015,48,0,33418,Shawn Stefani,72.7,8
2015,57,0,27895,Jonas Blixt,71.4,5
2015,57,0,32200,Roberto Castro,71.4,5
2015,57,0,34262,Jon Curran,71.4,5
2015,57,0,25900,Lucas Glover,71.4,5
2015,57,0,26331,Charl Schwartzel,71.4,5
2015,57,0,27649,Brandt Snedeker,71.4,5
2015,57,0,26289,Boo Weekley,71.4,5
2015,64,0,20229,Stewart Cink,70.0,7
2015,64,0,26300,Matt Jones,70.0,7
2015,64,0,30927,Brendon Todd,70.0,7
2015,64,0,27095,Nick Watney,70.0,7
2015,64,0,25892,Steve Wheatcroft,70.0,7
2015,69,0,22371,Aaron Baddeley,66.7,6
2015,69,0,25198,Francesco Molinari,66.7,4
2015,69,0,24138,Ian Poulter,66.7,2
2015,69,0,20645,John Senden,66.7,6
2015,69,0,31560,Brian Stuard,66.7,8
2015,69,0,2206,David Toms,66.7,4
2015,69,0,23623,Bo Van Pelt,66.7,6
2015,76,0,34563,Chesson Hadley,64.3,9
2015,76,0,32448,James Hahn,64.3,9
2015,76,0,29420,Billy Horschel,64.3,9
2015,79,0,12510,Chad Campbell,63.6,7
2015,79,0,20472,Alex Cejka,63.6,7
2015,79,0,35541,John Peterson,63.6,7
2015,82,0,35545,Blayne Barber,62.5,5
2015,82,0,32334,Charlie Beljan,62.5,5
2015,82,0,22046,Geoff Ogilvy,62.5,5
2015,85,0,28475,Jeff Overton,61.5,8
2015,85,0,29476,Kyle Reifers,61.5,8
2015,87,0,40026,Daniel Berger,60.0,3
2015,87,0,20593,Greg Chalmers,60.0,6
2015,87,0,30736,Oscar Fraustro,60.0,3
2015,87,0,21209,Sergio Garcia,60.0,3
2015,87,0,28679,Fabián Gómez,60.0,6
2015,87,0,27644,Brian Harman,60.0,6
2015,93,0,28259,Sangmoon Bae,58.3,7
2015,93,0,23800,Bryce Molder,58.3,7
2015,95,0,23048,Eric Axley,57.1,4
2015,95,0,6522,Ernie Els,57.1,4
2015,95,0,37273,Derek Ernst,57.1,4
2015,95,0,10809,Jim Furyk,57.1,4
2015,95,0,34358,Jonathan Randolph,57.1,4
2015,95,0,30692,Scott Stallings,57.1,4
2015,95,0,25349,Tim Wilkinson,57.1,4
2015,102,0,28307,Matt Every,55.6,5
2015,102,0,23108,Matt Kuchar,55.6,5
2015,102,0,1810,Phil Mickelson,55.6,5
2015,102,0,28486,Michael Putnam,55.6,5
2015,102,0,29223,Sam Saunders,55.6,5
2015,107,0,20104,Ken Duke,54.5,6
2015,107,0,29720,Andres Gonzales,54.5,6
2015,107,0,33461,Morgan Hoffmann,54.5,6
2015,107,0,34409,David Lingmerth,54.5,6
2015,111,0,40058,Zac Blair,53.8,7
2015,111,0,25834,Daniel Summerhays,53.8,7
2015,113,0,23541,Ben Crane,50.0,4
2015,113,0,25369,Jamie Donaldson,50.0,3
2015,113,0,28500,Martin Flores,50.0,7
2015,113,0,32102,Rickie Fowler,50.0,3
2015,113,0,24924,Bill Haas,50.0,4
2015,113,0,27141,J.B. Holmes,50.0,4
2015,113,0,36801,Mark Hubbard,50.0,7
2015,113,0,24024,Zach Johnson,50.0,3
2015,113,0,10860,Justin Leonard,50.0,3
2015,113,0,33667,Carlos Ortiz,50.0,6
2015,113,0,25818,Scott Piercy,50.0,4
2015,113,0,36699,Patrick Rodgers,50.0,3
2015,113,0,33448,Justin Thomas,50.0,3
2015,113,0,32150,Michael Thompson,50.0,5
2015,113,0,28780,Nicholas Thompson,50.0,5
2015,113,0,31323,Gary Woodland,50.0,4
2015,129,0,25493,Nick Taylor,46.2,6
2015,129,0,33419,Cameron Tringale,46.2,6
2015,131,0,29479,Scott Brown,45.5,5
2015,131,0,23983,Luke Donald,45.5,5
2015,131,0,20157,Retief Goosen,45.5,5
2015,131,0,33399,Adam Hadwin,45.5,5
2015,131,0,32640,Troy Merritt,45.5,5
2015,131,0,29221,Webb Simpson,45.5,5
2015,131,0,25632,Jimmy Walker,45.5,5
2015,138,0,21753,Brian Davis,44.4,4
2015,138,0,23638,Brendon de Jonge,44.4,4
2015,140,0,29535,Brice Garnett,42.9,3
2015,140,0,27933,John Merrick,42.9,3
2015,140,0,22056,Cameron Percy,42.9,3
2015,143,0,25720,Chad Collins,41.7,5
2015,143,0,24781,Hunter Mahan,41.7,5
2015,145,0,30852,Ryo Ishikawa,40.0,4
2015,145,0,33122,Russell Knox,40.0,4
2015,145,0,36689,Brooks Koepka,40.0,2
2015,145,0,29926,Danny Lee,40.0,4
2015,145,0,27466,Spencer Levin,40.0,4
2015,145,0,1706,Davis Love III,40.0,2
2015,145,0,23548,Bill Lunde,40.0,2
2015,145,0,31193,Jim Renner,40.0,2
2015,145,0,25562,Andres Romero,40.0,2
2015,145,0,27214,Kevin Streelman,40.0,4
2015,145,0,34264,Hudson Swafford,40.0,4
2015,156,0,25191,Gonzalo Fernandez-Castaño,37.5,3
2015,156,0,39977,Max Homa,37.5,3
2015,156,0,30944,Jason Kokrak,37.5,3
2015,156,0,25396,Kevin Na,37.5,3
2015,156,0,24140,Sean O'Hair,37.5,3
2015,156,0,25345,Carl Pettersson,37.5,6
2015,162,0,23353,J.J. Henry,36.4,4
2015,163,0,27436,Graham DeLaet,33.3,2
2015,163,0,20766,Padraig Harrington,33.3,2
2015,163,0,21961,Charles Howell III,33.3,5
2015,163,0,30925,Dustin Johnson,33.3,1
2015,163,0,29425,Andrew Svoboda,33.3,2
2015,168,0,10885,Robert Allenby,28.6,2
2015,168,0,22892,Jason Gore,28.6,2
2015,168,0,29289,S.Y. Noh,28.6,2
2015,168,0,34256,Andrew Putnam,28.6,2
2015,168,0,28023,Byron Smith,28.6,2
2015,173,0,24494,Erik Compton,27.3,3
2015,174,0,35539,Luke Guthrie,22.2,2
2015,175,0,27064,Jhonattan Vegas,21.4,3
2015,176,0,31416,Derek Fathauer,20.0,2
2015,177,0,33486,Roger Sloan,16.7,1
2015,177,0,22293,Heath Slocum,16.7,1
2015,179,0,28132,Tyrone Van Aswegen,14.3,1
2015,180,0,25686,Jason Dufner,12.5,1
2015,181,0,35451,Scott Pinckney,11.1,1
2015,182,0,22405,Justin Rose,0.0,0
2015,182,0,24502,Adam Scott,0.0,0
2012,1,0,29479,Scott Brown,100.0,4
2012,1,0,21209,Sergio Garcia,100.0,4
2012,1,0,24924,Bill Haas,100.0,7
2012,1,0,26329,Louis Oosthuizen,100.0,4
2012,1,0,22405,Justin Rose,100.0,3
2012,1,0,26679,Kevin Stadler,100.0,7
2012,1,0,21528,Henrik Stenson,100.0,5
2012,1,0,25804,Bubba Watson,100.0,2
2012,9,0,33120,Mark Anderson,91.7,11
2012,10,0,22046,Geoff Ogilvy,90.9,10
2012,11,0,6567,Vijay Singh,88.9,8
2012,12,0,23983,Luke Donald,87.5,7
2012,12,0,10213,Dicky Pride,87.5,7
2012,14,0,10885,Robert Allenby,85.7,6
2012,14,0,28087,Kris Blanks,85.7,6
2012,14,0,33141,Keegan Bradley,85.7,6
2012,14,0,23541,Ben Crane,85.7,6
2012,18,0,10809,Jim Furyk,83.3,5
2012,18,0,8075,Jerry Kelly,83.3,10
2012,18,0,29478,Kevin Kisner,83.3,5
2012,18,0,28475,Jeff Overton,83.3,10
2012,18,0,20645,John Senden,83.3,5
2012,18,0,30692,Scott Stallings,83.3,5
2012,18,0,20396,Lee Westwood,83.3,5
2012,25,0,1320,Bob Estes,81.8,9
2012,25,0,27120,Troy Matteson,81.8,9
2012,27,0,27466,Spencer Levin,80.0,8
2012,27,0,22961,David Mathis,80.0,4
2012,27,0,25396,Kevin Na,80.0,8
2012,27,0,23623,Bo Van Pelt,80.0,4
2012,31,0,24138,Ian Poulter,77.8,7
2012,31,0,30110,Kyle Stanley,77.8,7
2012,31,0,26289,Boo Weekley,77.8,7
