YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF SAVES,# OF BUNKERS
2017,86,0,32757,Patton Kizzire,54.55,36,66
2017,87,0,29926,Danny Lee,54.24,32,59
2017,88,0,35450,Patrick Cantlay,54.17,26,48
2017,88,0,30926,Chris Kirk,54.17,26,48
2017,90,0,32448,James Hahn,54.1,33,61
2017,91,0,26499,Rafa Cabrera Bello,53.7,29,54
2017,92,0,24357,K.J. Choi,53.66,22,41
2017,93,0,24358,Robert Garrigus,53.57,30,56
2017,93,0,31646,Emiliano Grillo,53.57,30,56
2017,93,0,21961,Charles Howell III,53.57,30,56
2017,93,0,33204,Shane Lowry,53.57,15,28
2017,97,0,26476,Chez Reavie,53.42,39,73
2017,98,0,35110,Brett Drewitt,53.33,16,30
2017,99,0,35891,Cameron Smith,53.23,33,62
2017,100,0,46501,Ollie Schniederjans,53.19,50,94
2017,101,0,29476,Kyle Reifers,53.09,43,81
2017,102,0,27214,Kevin Streelman,52.94,36,68
2017,103,0,34466,Peter Malnati,52.86,37,70
2017,104,0,33948,Byeong Hun An,52.73,29,55
2017,105,0,20771,Steven Alker,52.38,22,42
2017,105,0,25900,Lucas Glover,52.38,44,84
2017,107,0,39324,J.J. Spaun,52.24,35,67
2017,108,0,1810,Phil Mickelson,52.05,38,73
2017,109,0,31420,Anirban Lahiri,52.0,39,75
2017,109,0,36699,Patrick Rodgers,52.0,26,50
2017,111,0,12510,Chad Campbell,51.61,32,62
2017,111,0,36689,Brooks Koepka,51.61,32,62
2017,113,0,22986,Søren Kjeldsen,51.22,21,41
2017,114,0,29974,Branden Grace,51.11,23,45
2017,114,0,33418,Shawn Stefani,51.11,23,45
2017,116,0,31202,William McGirt,50.91,28,55
2017,117,0,46440,Smylie Kaufman,50.82,31,61
2017,117,0,34264,Hudson Swafford,50.82,31,61
2017,119,0,20572,Rod Pampling,50.77,33,65
2017,120,0,20104,Ken Duke,50.7,36,71
2017,121,0,12716,Charley Hoffman,50.56,45,89
2017,122,0,10809,Jim Furyk,50.0,13,26
2017,122,0,24924,Bill Haas,50.0,32,64
2017,122,0,22056,Cameron Percy,50.0,14,28
2017,122,0,27963,Chris Stroud,50.0,22,44
2017,126,0,33141,Keegan Bradley,49.45,45,91
2017,127,0,29479,Scott Brown,49.43,43,87
2017,128,0,34213,Grayson Murray,49.41,42,85
2017,129,0,31416,Derek Fathauer,49.28,34,69
2017,130,0,32366,Kevin Chappell,49.18,30,61
2017,131,0,30925,Dustin Johnson,48.94,23,47
2017,132,0,34021,Bud Cauley,48.75,39,80
2017,133,0,34431,Robert Streb,48.65,36,74
2017,134,0,30191,Julián Etulain,48.57,17,35
2017,135,0,48822,Sebastián Muñoz,48.39,15,31
2017,136,0,25686,Jason Dufner,48.28,28,58
2017,137,0,25834,Daniel Summerhays,48.15,39,81
2017,138,0,33448,Justin Thomas,48.0,24,50
2017,139,0,27974,Sung Kang,47.83,33,69
2017,140,0,30852,Ryo Ishikawa,47.73,21,44
2017,140,0,32640,Troy Merritt,47.73,21,44
2017,142,0,31557,Jim Herman,47.46,28,59
2017,143,0,28420,Ryan Brehm,47.37,18,38
2017,144,0,29222,Billy Hurley III,47.17,25,53
2017,145,0,37189,Harold Varner III,47.06,32,68
2017,145,0,27770,Camilo Villegas,47.06,24,51
2017,147,0,32333,Kevin Tway,46.15,30,65
2017,148,0,25364,Paul Casey,46.0,23,50
2017,149,0,28679,Fabián Gómez,45.76,27,59
2017,149,0,25493,Nick Taylor,45.76,27,59
2017,151,0,47959,Bryson DeChambeau,45.61,26,57
2017,152,0,28307,Matt Every,45.59,31,68
2017,153,0,34358,Jonathan Randolph,45.45,20,44
2017,154,0,30692,Scott Stallings,45.28,24,53
2017,155,0,21209,Sergio Garcia,45.1,23,51
2017,156,0,30110,Kyle Stanley,45.0,36,80
2017,157,0,29740,Brad Fritsch,44.74,17,38
2017,157,0,25345,Carl Pettersson,44.74,17,38
2017,159,0,35300,Andrew Loupe,44.68,21,47
2017,159,0,23320,Ryan Palmer,44.68,21,47
2017,161,0,40026,Daniel Berger,44.23,23,52
2017,162,0,23497,Tag Ridings,44.19,19,43
2017,163,0,23353,J.J. Henry,44.07,26,59
2017,163,0,27064,Jhonattan Vegas,44.07,26,59
2017,165,0,27141,J.B. Holmes,43.75,21,48
2017,165,0,49771,J.T. Poston,43.75,28,64
2017,167,0,31560,Brian Stuard,43.55,27,62
2017,168,0,20472,Alex Cejka,43.4,23,53
2017,169,0,24502,Adam Scott,43.24,16,37
2017,170,0,27129,Luke List,43.02,37,86
2017,171,0,25240,D.A. Points,42.86,18,42
2017,171,0,26289,Boo Weekley,42.86,18,42
2017,173,0,20229,Stewart Cink,42.62,26,61
2017,174,0,40009,Dominic Bozzelli,42.31,22,52
2017,174,0,25892,Steve Wheatcroft,42.31,22,52
2017,176,0,34098,Russell Henley,42.19,27,64
2017,177,0,29420,Billy Horschel,41.94,26,62
2017,178,0,19803,Ryan Armour,40.63,13,32
2017,179,0,27436,Graham DeLaet,40.35,23,57
2017,180,0,25198,Francesco Molinari,40.0,14,35
2017,181,0,25804,Bubba Watson,39.53,17,43
2017,182,0,32200,Roberto Castro,39.47,15,38
2017,183,0,30944,Jason Kokrak,39.13,27,69
2017,184,0,25818,Scott Piercy,39.02,16,41
2017,185,0,29485,Brett Stegmaier,38.71,12,31
2017,186,0,35879,Kelly Kraft,36.84,21,57
2017,187,0,47128,Richy Werenski,36.73,18,49
2017,188,0,29518,Brendan Steele,34.55,19,55
2017,189,0,24507,Jason Bohn,34.09,15,44
2017,190,0,33122,Russell Knox,33.93,19,56
2010,1,0,24138,Ian Poulter,73.81,31,42
2010,2,0,27770,Camilo Villegas,70.18,40,57
2010,3,0,23621,Rory Sabbatini,69.7,46,66
2010,4,0,22378,Trevor Immelman,69.23,27,39
2010,5,0,22405,Justin Rose,69.05,58,84
2010,6,0,25396,Kevin Na,68.85,42,61
2010,7,0,23983,Luke Donald,67.8,40,59
2010,8,0,24361,Pat Perez,67.53,52,77
2010,9,0,26882,Michael Sim,67.44,29,43
2010,10,0,29221,Webb Simpson,67.09,53,79
2010,11,0,25720,Chad Collins,66.67,46,69
2010,12,0,1116,Michael Bradley,66.07,37,56
2010,13,0,22293,Heath Slocum,65.0,26,40
2010,14,0,27649,Brandt Snedeker,64.94,50,77
2010,15,0,6595,Kevin Sutherland,64.81,35,54
2010,16,0,20498,Briny Baird,64.79,46,71
2010,17,0,25345,Carl Pettersson,64.71,55,85
2010,18,0,1249,John Daly,64.44,29,45
2010,19,0,22371,Aaron Baddeley,64.29,54,84
2010,19,0,22046,Geoff Ogilvy,64.29,36,56
2010,21,0,23135,Tim Clark,63.89,46,72
2010,22,0,1941,Tom Pernice Jr.,63.83,30,47
2010,23,0,21878,Mark Wilson,63.79,37,58
2010,24,0,1810,Phil Mickelson,63.51,47,74
2010,25,0,24846,Ricky Barnes,63.41,52,82
2010,26,0,24502,Adam Scott,63.27,31,49
2010,27,0,26300,Matt Jones,63.22,55,87
2010,28,0,23800,Bryce Molder,62.9,39,62
2010,29,0,20160,Charlie Wi,62.86,44,70
2010,30,0,20848,Ángel Cabrera,62.75,32,51
2010,31,0,28089,Jason Day,62.71,37,59
2010,32,0,19846,Brian Gay,62.5,50,80
2010,32,0,28620,Aron Price,62.5,30,48
2010,32,0,20645,John Senden,62.5,35,56
2010,35,0,20593,Greg Chalmers,62.16,46,74
2010,35,0,20378,Mathias Grönberg,62.16,23,37
2010,37,0,23409,James Driscoll,62.07,36,58
2010,38,0,23718,Nathan Green,62.03,49,79
2010,39,0,6515,Shaun Micheel,61.76,21,34
2010,40,0,20766,Padraig Harrington,61.7,29,47
2010,41,0,20157,Retief Goosen,61.54,32,52
2010,42,0,22621,Ben Curtis,61.11,33,54
2010,43,0,10425,Jay Williamson,61.02,36,59
2010,44,0,27060,John Mallinger,60.94,39,64
2010,45,0,6004,Stephen Ames,60.66,37,61
2010,45,0,24357,K.J. Choi,60.66,37,61
2010,47,0,12510,Chad Campbell,60.56,43,71
2010,48,0,10423,Mike Weir,60.53,23,38
2010,49,0,8375,Paul Stankowski,60.47,26,43
2010,50,0,23320,Ryan Palmer,60.27,44,73
2010,51,0,1313,Steve Elkington,60.0,27,45
2010,51,0,23623,Bo Van Pelt,60.0,60,100
2010,53,0,6527,Steve Stricker,59.65,34,57
2010,54,0,1766,Billy Mayfair,59.57,28,47
2010,55,0,23541,Ben Crane,59.46,44,74
2010,56,0,1577,Lee Janzen,59.38,38,64
2010,57,0,25892,Steve Wheatcroft,59.32,35,59
2010,58,0,23108,Matt Kuchar,59.18,29,49
2010,59,0,20127,Chris Riley,58.93,33,56
2010,60,0,27214,Kevin Streelman,58.62,51,87
2010,61,0,20663,Brenden Pappas,58.33,28,48
2010,61,0,2239,Scott Verplank,58.33,42,72
2010,63,0,24663,Y.E. Yang,57.97,40,69
2010,64,0,28237,Rory McIlroy,57.89,22,38
2010,65,0,21350,Ryuji Imada,57.81,37,64
2010,66,0,2206,David Toms,57.78,26,45
2010,67,0,6522,Ernie Els,57.41,31,54
2010,68,0,23325,Vaughn Taylor,56.96,45,79
2010,69,0,12716,Charley Hoffman,56.79,46,81
2010,70,0,27933,John Merrick,56.76,42,74
2010,71,0,24024,Zach Johnson,56.72,38,67
2010,72,0,8537,J.P. Hayes,56.52,39,69
2010,73,0,30946,Alex Prugh,56.34,40,71
2010,74,0,12705,Cliff Kresge,56.25,18,32
2010,75,0,27141,J.B. Holmes,56.1,46,82
2010,76,0,27797,Derek Lamely,56.06,37,66
2010,77,0,20070,Matt Bettencourt,55.88,38,68
2010,77,0,23349,Charles Warren,55.88,19,34
2010,79,0,25562,Andres Romero,55.74,34,61
2010,80,0,20229,Stewart Cink,55.56,30,54
2010,81,0,23673,Michael Connell,55.38,36,65
2010,81,0,12714,Chris Tidland,55.38,36,65
2010,83,0,25364,Paul Casey,55.26,21,38
2010,83,0,10585,Scott McCarron,55.26,42,76
2010,85,0,12652,Cameron Beckman,55.1,27,49
2010,86,0,21753,Brian Davis,54.74,52,95
2010,87,0,10809,Jim Furyk,54.72,29,53
2010,88,0,22056,Cameron Percy,54.55,18,33
2010,89,0,23638,Brendon de Jonge,54.43,43,79
2010,90,0,24140,Sean O'Hair,54.39,31,57
2010,90,0,25190,Jeff Quinney,54.39,31,57
2010,92,0,23613,Rich Barcelo,54.35,25,46
2010,93,0,21731,Freddie Jacobson,54.05,40,74
2010,94,0,20572,Rod Pampling,53.97,34,63
2010,95,0,26881,Jarrod Lyle,53.85,21,39
2010,96,0,24925,Jonathan Byrd,53.23,33,62
2010,97,0,21949,Joe Ogilvie,53.09,43,81
2010,98,0,7457,Steve Flesch,53.03,35,66
2010,99,0,1948,Tim Petrovic,52.88,55,104
2010,100,0,25900,Lucas Glover,52.83,28,53
2010,101,0,32617,Jerod Turner,52.78,19,36
2010,101,0,12602,Dean Wilson,52.78,19,36
2010,103,0,11123,Chris Couch,52.63,30,57
2010,104,0,26851,Marc Leishman,52.56,41,78
2010,105,0,24507,Jason Bohn,52.38,33,63
2010,106,0,25686,Jason Dufner,52.24,35,67
2010,106,0,26679,Kevin Stadler,52.24,35,67
2010,108,0,10860,Justin Leonard,52.08,25,48
2010,109,0,32640,Troy Merritt,52.05,38,73
2010,110,0,1320,Bob Estes,52.0,26,50
2010,110,0,24781,Hunter Mahan,52.0,39,75
2010,112,0,23548,Bill Lunde,51.92,27,52
2010,113,0,27330,Josh Teater,51.9,41,79
2010,114,0,26596,Ryan Moore,51.85,28,54
2010,115,0,27613,David Lutterus,51.67,31,60
2010,116,0,20472,Alex Cejka,51.61,32,62
2010,117,0,29910,Blake Adams,51.56,33,64
2010,118,0,28475,Jeff Overton,51.52,34,66
2010,119,0,1945,Kenny Perry,51.35,19,37
2010,120,0,6012,Greg Kraft,51.28,20,39
2010,121,0,8385,Omar Uresti,51.16,22,43
2010,122,0,26420,Richard Johnson,50.91,28,55
2010,123,0,8075,Jerry Kelly,50.88,29,57
2010,123,0,1707,Steve Lowery,50.88,29,57
2010,125,0,22913,John Rollins,50.77,33,65
2010,125,0,27963,Chris Stroud,50.77,33,65
2010,127,0,6251,Chris DiMarco,50.68,37,73
2010,128,0,7867,Woody Austin,50.6,42,83
2010,129,0,20098,Stuart Appleby,50.0,37,74
2010,129,0,20850,Daniel Chopra,50.0,34,68
2010,129,0,28500,Martin Flores,50.0,33,66
2010,129,0,20574,Mathew Goggin,50.0,30,60
2010,129,0,26695,Michael Letzig,50.0,44,88
2010,129,0,22122,Andrew McLardy,50.0,21,42
2010,129,0,33419,Cameron Tringale,50.0,14,28
2010,136,0,7749,Brett Quigley,49.32,36,73
2010,137,0,32102,Rickie Fowler,49.3,35,71
2010,138,0,27936,Martin Laird,49.28,34,69
2010,139,0,25632,Jimmy Walker,49.25,33,67
2010,140,0,24490,George McNeill,49.12,28,57
2010,141,0,21961,Charles Howell III,49.09,27,55
2010,142,0,23322,Brett Wetterich,49.02,25,51
2010,143,0,26951,Johnson Wagner,48.57,34,70
2010,144,0,21959,Ted Purdy,48.48,32,66
2010,145,0,26301,James Nitties,48.39,30,62
2010,146,0,25804,Bubba Watson,48.08,25,52
2010,147,0,20436,Garrett Willis,48.0,24,50
2010,148,0,23353,J.J. Henry,47.83,22,46
2010,149,0,12782,Tim Herron,47.46,28,59
2010,150,0,23788,D.J. Trahan,47.3,35,74
2010,151,0,24912,Will MacKenzie,47.17,25,53
2010,152,0,10885,Robert Allenby,47.06,32,68
2010,152,0,28087,Kris Blanks,47.06,32,68
2010,154,0,8725,Tom Gillis,46.99,39,83
2010,155,0,20691,Greg Owen,46.77,29,62
2010,156,0,31560,Brian Stuard,46.58,34,73
2010,157,0,24924,Bill Haas,46.48,33,71
2010,158,0,6643,Paul Goydos,46.43,26,56
2010,158,0,6567,Vijay Singh,46.43,26,56
2010,160,0,25240,D.A. Points,46.27,31,67
2010,161,0,6514,Kevin Johnson,46.0,23,50
2010,162,0,1161,Mark Calcavecchia,45.95,17,37
2010,163,0,25818,Scott Piercy,45.83,33,72
2010,164,0,28158,Steve Marino,45.28,24,53
2010,165,0,1724,Jeff Maggert,45.24,19,42
2010,166,0,29285,Brent Delahoussaye,45.0,18,40
2010,166,0,1706,Davis Love III,45.0,27,60
2010,168,0,27466,Spencer Levin,44.78,30,67
2010,168,0,26289,Boo Weekley,44.78,30,67
2010,170,0,21209,Sergio Garcia,44.44,12,27
2010,171,0,9011,David Duval,43.9,18,41
2010,172,0,30925,Dustin Johnson,43.86,25,57
2010,173,0,28307,Matt Every,43.75,21,48
2010,174,0,1619,Skip Kendall,43.18,19,44
2010,175,0,27436,Graham DeLaet,43.1,25,58
2010,176,0,26392,Chris Wilson,42.65,29,68
2010,177,0,24358,Robert Garrigus,42.31,22,52
2010,178,0,26287,Roland Thatcher,41.82,23,55
2010,179,0,6621,Joe Durant,41.67,15,36
2010,180,0,20686,Jeev Milkha Singh,40.91,18,44
2010,181,0,12755,Vance Veazey,40.54,15,37
2010,182,0,23307,Roger Tambellini,40.48,17,42
2010,183,0,7363,Craig Bowden,39.02,16,41
2010,184,0,27302,Garth Mulroy,38.71,12,31
2010,185,0,27120,Troy Matteson,37.93,22,58
2010,186,0,1329,Brad Faxon,36.84,14,38
2010,187,0,28780,Nicholas Thompson,36.51,23,63
2010,188,0,27095,Nick Watney,35.71,20,56
2010,189,0,1797,Rocco Mediate,34.78,16,46
2010,190,0,22946,Henrik Bjornstad,31.11,14,45
2010,191,0,24227,Justin Bolli,30.0,12,40
2010,192,0,20105,Jeff Gove,29.73,11,37
2019,1,0,26758,David Hearn,76.92,20,26
2019,2,0,25632,Jimmy Walker,74.14,43,58
2019,3,0,32150,Michael Thompson,69.35,43,62
2019,4,0,25572,Graeme McDowell,69.23,45,65
2019,5,0,37189,Harold Varner III,68.85,42,61
2019,6,0,27644,Brian Harman,67.16,45,67
2019,7,0,34021,Bud Cauley,67.09,53,79
2019,8,0,27649,Brandt Snedeker,67.05,59,88
2019,9,0,24138,Ian Poulter,66.04,35,53
2019,10,0,30925,Dustin Johnson,65.85,27,41
2019,11,0,28259,Sangmoon Bae,65.71,23,35
2019,12,0,29221,Webb Simpson,65.28,47,72
2019,13,0,37275,Sam Ryder,65.15,43,66
2019,14,0,23325,Vaughn Taylor,65.0,52,80
2019,15,0,26329,Louis Oosthuizen,64.81,35,54
2019,15,0,35891,Cameron Smith,64.81,35,54
2019,17,0,28089,Jason Day,64.44,29,45
2019,18,0,39327,Ben Silverman,64.15,34,53
2019,19,0,24024,Zach Johnson,64.1,25,39
2019,19,0,25198,Francesco Molinari,64.1,25,39
2019,21,0,29420,Billy Horschel,64.0,32,50
2019,22,0,6522,Ernie Els,63.89,23,36
2019,23,0,22371,Aaron Baddeley,63.64,28,44
2019,24,0,21209,Sergio Garcia,63.16,24,38
2019,25,0,36689,Brooks Koepka,63.04,29,46
2019,26,0,35532,Tom Hoge,62.9,39,62
2019,27,0,29926,Danny Lee,62.86,44,70
2019,28,0,23108,Matt Kuchar,62.79,27,43
2019,28,0,27963,Chris Stroud,62.79,27,43
2019,30,0,34360,Patrick Reed,62.69,42,67
2019,31,0,34256,Andrew Putnam,62.5,25,40
2019,32,0,46402,Talor Gooch,62.22,28,45
2019,33,0,25900,Lucas Glover,62.03,49,79
2019,34,0,40026,Daniel Berger,61.82,34,55
2019,35,0,23621,Rory Sabbatini,61.76,42,68
2019,36,0,30978,Kiradech Aphibarnrat,61.7,29,47
2019,37,0,22405,Justin Rose,61.36,27,44
2019,38,0,27141,J.B. Holmes,61.22,30,49
2019,39,0,39546,Keith Mitchell,61.19,41,67
2019,40,0,34363,Tyrrell Hatton,60.98,25,41
2019,40,0,33122,Russell Knox,60.98,25,41
2019,42,0,30911,Tommy Fleetwood,60.87,28,46
2019,42,0,28252,Seamus Power,60.87,28,46
2019,44,0,32139,Danny Willett,60.71,34,56
2019,45,0,33948,Byeong Hun An,60.61,40,66
2019,46,0,21528,Henrik Stenson,60.53,23,38
2019,47,0,40009,Dominic Bozzelli,60.42,29,48
2019,48,0,29908,C.T. Pan,60.34,35,58
2019,49,0,31420,Anirban Lahiri,60.0,36,60
2019,49,0,32791,K.H. Lee,60.0,36,60
2019,51,0,45486,Joaquin Niemann,59.76,49,82
2019,52,0,37455,Si Woo Kim,59.7,40,67
2019,53,0,24361,Pat Perez,59.46,22,37
2019,54,0,26851,Marc Leishman,59.42,41,69
2019,55,0,33667,Carlos Ortiz,59.32,35,59
2019,56,0,30944,Jason Kokrak,59.26,32,54
2019,57,0,21961,Charles Howell III,58.82,30,51
2019,58,0,33486,Roger Sloan,58.73,37,63
2019,59,0,35450,Patrick Cantlay,58.62,34,58
2019,60,0,25818,Scott Piercy,58.49,31,53
2019,61,0,35879,Kelly Kraft,58.33,35,60
2019,62,0,32102,Rickie Fowler,57.53,42,73
2019,62,0,32839,Hideki Matsuyama,57.53,42,73
2019,64,0,29484,Peter Uihlein,57.38,35,61
2019,65,0,24924,Bill Haas,57.14,28,49
2019,65,0,34046,Jordan Spieth,57.14,40,70
2019,65,0,49964,Aaron Wise,57.14,20,35
2019,68,0,39997,Corey Conners,56.92,37,65
2019,69,0,32200,Roberto Castro,56.82,25,44
2019,70,0,30191,Julián Etulain,56.67,34,60
2019,71,0,51766,Wyndham Clark,56.36,31,55
2019,72,0,39971,Sungjae Im,56.25,54,96
2019,73,0,34076,Joel Dahmen,56.16,41,73
2019,74,0,25804,Bubba Watson,56.1,23,41
2019,75,0,35461,Beau Hossler,56.06,37,66
2019,76,0,24925,Jonathan Byrd,56.0,14,25
2019,76,0,36799,Stephan Jaeger,56.0,28,50
2019,76,0,34264,Hudson Swafford,56.0,28,50
2019,79,0,34099,Harris English,55.95,47,84
2019,80,0,32640,Troy Merritt,55.81,24,43
2019,81,0,34466,Peter Malnati,55.7,44,79
2019,82,0,49771,J.T. Poston,55.67,54,97
2019,83,0,48081,Xander Schauffele,55.56,30,54
2019,84,0,26300,Matt Jones,55.38,36,65
2019,84,0,34261,Scott Langley,55.38,36,65
2019,86,0,46501,Ollie Schniederjans,55.36,31,56
2019,87,0,35421,Brandon Harkins,55.13,43,78
2019,88,0,34563,Chesson Hadley,55.1,27,49
2019,89,0,25396,Kevin Na,55.0,22,40
2019,90,0,19803,Ryan Armour,54.93,39,71
2019,91,0,39324,J.J. Spaun,54.76,23,42
2019,92,0,26499,Rafa Cabrera Bello,54.39,31,57
2019,92,0,19846,Brian Gay,54.39,31,57
2019,94,0,28775,Nate Lashley,54.35,25,46
2019,95,0,31560,Brian Stuard,54.1,33,61
2019,96,0,27958,Ryan Blaum,54.0,27,50
2019,96,0,27895,Jonas Blixt,54.0,27,50
2019,96,0,39975,Michael Kim,54.0,27,50
2019,99,0,27095,Nick Watney,53.97,34,63
2019,100,0,23353,J.J. Henry,53.57,15,28
2019,101,0,10809,Jim Furyk,53.49,23,43
2019,102,0,27129,Luke List,53.33,32,60
2019,103,0,29535,Brice Garnett,53.23,33,62
2019,104,0,27936,Martin Laird,53.19,25,47
2019,105,0,33399,Adam Hadwin,53.16,42,79
2019,106,0,46435,Austin Cook,53.06,26,49
2019,107,0,31323,Gary Woodland,52.83,28,53
2019,108,0,28237,Rory McIlroy,52.73,29,55
2019,109,0,48822,Sebastián Muñoz,52.63,30,57
2019,110,0,40098,Matt Fitzpatrick,52.5,21,40
2019,110,0,35617,Martin Trainer,52.5,21,40
2019,112,0,47959,Bryson DeChambeau,52.31,34,65
2019,113,0,49303,Anders Albertson,52.27,23,44
2019,114,0,30110,Kyle Stanley,52.08,25,48
2019,115,0,47993,Denny McCarthy,51.92,27,52
2019,116,0,29970,Dylan Frittelli,51.85,28,54
2019,117,0,30692,Scott Stallings,51.79,29,56
2019,117,0,32333,Kevin Tway,51.79,29,56
2019,119,0,30786,Brady Schnell,51.72,15,29
2019,120,0,24781,Hunter Mahan,51.52,17,33
2019,121,0,31557,Jim Herman,51.28,20,39
2019,122,0,32757,Patton Kizzire,51.16,22,43
2019,123,0,1810,Phil Mickelson,51.06,24,47
2019,124,0,49298,Kramer Hickok,51.02,25,49
2019,125,0,24502,Adam Scott,50.98,26,51
2019,126,0,26476,Chez Reavie,50.75,34,67
2019,127,0,25493,Nick Taylor,50.63,40,79
2019,128,0,25364,Paul Casey,50.0,23,46
2019,128,0,45609,Tyler Duncan,50.0,20,40
2019,128,0,46523,Joey Garber,50.0,20,40
2019,128,0,39954,Cody Gribble,50.0,19,38
2019,128,0,33418,Shawn Stefani,50.0,21,42
2019,128,0,27214,Kevin Streelman,50.0,36,72
2019,128,0,33448,Justin Thomas,50.0,18,36
2019,128,0,33419,Cameron Tringale,50.0,17,34
2019,136,0,29479,Scott Brown,49.25,33,67
2019,137,0,45157,Cam Davis,48.89,22,45
2019,138,0,32816,Satoshi Kodaira,48.78,20,41
2019,139,0,47347,Adam Schenk,48.48,32,66
2019,140,0,27974,Sung Kang,48.44,31,64
2019,141,0,29223,Sam Saunders,48.33,29,60
2019,142,0,26596,Ryan Moore,48.28,28,58
2019,143,0,34431,Robert Streb,48.21,27,56
2019,144,0,31646,Emiliano Grillo,48.0,24,50
2019,145,0,49960,Sepp Straka,47.92,23,48
2019,146,0,20572,Rod Pampling,47.62,20,42
2019,147,0,25686,Jason Dufner,47.46,28,59
2019,148,0,32058,José de Jesús Rodríguez,47.37,27,57
2019,149,0,36852,Jim Knous,47.06,16,34
2019,150,0,37454,Whee Kim,46.34,19,41
2019,150,0,49766,Hank Lebioda,46.34,19,41
2019,150,0,27064,Jhonattan Vegas,46.34,19,41
2019,153,0,33410,Andrew Landry,45.83,22,48
2019,154,0,26951,Johnson Wagner,45.71,16,35
2019,155,0,37340,Chase Wright,45.65,21,46
2019,156,0,46601,Trey Mullinax,45.61,26,57
2019,157,0,37380,Curtis Luck,45.45,20,44
2019,158,0,47128,Richy Werenski,45.31,29,64
2019,159,0,33141,Keegan Bradley,45.16,28,62
2019,160,0,35376,Roberto Díaz,45.0,18,40
2019,160,0,34098,Russell Henley,45.0,27,60
2019,160,0,35449,Adam Long,45.0,27,60
2019,163,0,36699,Patrick Rodgers,44.44,20,45
2019,164,0,29725,Tony Finau,44.29,31,70
2019,165,0,23320,Ryan Palmer,44.23,23,52
2019,166,0,20472,Alex Cejka,44.12,15,34
2019,167,0,46970,Jon Rahm,43.9,18,41
2019,168,0,29974,Branden Grace,43.75,21,48
2019,169,0,52372,Cameron Champ,43.64,24,55
2019,170,0,27330,Josh Teater,43.59,17,39
2019,171,0,29518,Brendan Steele,43.48,20,46
2019,172,0,28679,Fabián Gómez,43.24,16,37
2019,173,0,27556,Ted Potter Jr.,43.1,25,58
2019,174,0,21731,Freddie Jacobson,42.86,12,28
2019,175,0,45526,Abraham Ancer,42.42,28,66
2019,175,0,29478,Kevin Kisner,42.42,28,66
2019,177,0,35732,Wes Roach,41.94,13,31
2019,178,0,39977,Max Homa,41.54,27,65
2019,179,0,29268,Bronson Burgoon,41.18,14,34
2019,179,0,47856,Seth Reeves,41.18,21,51
2019,181,0,40115,Adam Svensson,40.91,18,44
2019,182,0,47504,Sam Burns,40.32,25,62
2019,183,0,47990,Kyle Jones,40.0,16,40
2019,184,0,35506,Mackenzie Hughes,39.66,23,58
2019,185,0,27349,Alex Noren,39.53,17,43
2019,186,0,12716,Charley Hoffman,39.02,16,41
2019,187,0,34306,John Chin,38.71,12,31
2019,188,0,30946,Alex Prugh,38.46,15,39
2021,1,0,35891,Cameron Smith,70.83,51,72
2021,1,0,27770,Camilo Villegas,70.83,34,48
2021,3,0,46550,Brandon Hagy,70.37,38,54
2021,3,0,23108,Matt Kuchar,70.37,38,54
2021,5,0,51766,Wyndham Clark,68.25,43,63
2021,6,0,29479,Scott Brown,67.92,36,53
2021,7,0,34563,Chesson Hadley,67.57,25,37
2021,8,0,24361,Pat Perez,67.21,41,61
2021,9,0,24024,Zach Johnson,66.67,36,54
2021,10,0,27644,Brian Harman,66.23,51,77
2021,11,0,29221,Webb Simpson,66.1,39,59
2021,12,0,34360,Patrick Reed,65.79,50,76
2021,13,0,29725,Tony Finau,65.71,46,70
2021,14,0,34099,Harris English,65.57,40,61
2021,15,0,34098,Russell Henley,64.91,37,57
2021,16,0,29970,Dylan Frittelli,64.58,31,48
2021,17,0,33419,Cameron Tringale,64.18,43,67
2021,18,0,20229,Stewart Cink,63.79,37,58
2021,19,0,30926,Chris Kirk,63.75,51,80
2021,20,0,24138,Ian Poulter,63.64,28,44
2021,21,0,29518,Brendan Steele,63.24,43,68
2021,22,0,26851,Marc Leishman,63.16,36,57
2021,22,0,35104,Tom Lewis,63.16,36,57
2021,24,0,32139,Danny Willett,62.96,17,27
2021,25,0,25396,Kevin Na,62.86,44,70
2021,26,0,34256,Andrew Putnam,62.5,30,48
2021,26,0,30927,Brendon Todd,62.5,45,72
2021,28,0,40026,Daniel Berger,62.12,41,66
2021,29,0,22405,Justin Rose,62.07,18,29
2021,29,0,23621,Rory Sabbatini,62.07,36,58
2021,31,0,34466,Peter Malnati,62.0,31,50
2021,31,0,48081,Xander Schauffele,62.0,31,50
2021,33,0,19803,Ryan Armour,61.9,26,42
2021,33,0,28252,Seamus Power,61.9,13,21
2021,35,0,33948,Byeong Hun An,61.76,42,68
2021,36,0,34363,Tyrrell Hatton,61.29,19,31
2021,37,0,31323,Gary Woodland,61.22,30,49
2021,38,0,25364,Paul Casey,61.11,22,36
2021,39,0,35450,Patrick Cantlay,60.98,25,41
2021,40,0,26499,Rafa Cabrera Bello,60.78,31,51
2021,40,0,26329,Louis Oosthuizen,60.78,31,51
2021,42,0,34174,John Huh,60.71,34,56
2021,43,0,49766,Hank Lebioda,60.47,26,43
2021,44,0,24357,K.J. Choi,60.42,29,48
