YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,DISTANCE,TOURNAMENT,ROUND,HOLE,COURSE
2022,5,0,20376,Stephen Gallacher,421,Genesis Scottish Open,2,15,977
2022,6,0,36799,Stephan Jaeger,418,AT&T Byron Nelson,3,8,894
2022,6,0,46970,Jon Rahm,418,PGA Championship,2,1,611
2022,6,0,46035,Callum Shinkwin,418,Genesis Scottish Open,1,7,977
2022,9,0,12716,Charley Hoffman,416,Genesis Scottish Open,2,7,977
2022,10,0,40098,Matt Fitzpatrick,415,PGA Championship,2,1,611
2022,10,0,48117,Kurt Kitayama,415,Genesis Scottish Open,1,7,977
2022,10,0,39546,Keith Mitchell,415,Genesis Scottish Open,2,7,977
2022,13,0,47504,Sam Burns,413,Genesis Scottish Open,2,7,977
2022,13,0,57366,Cameron Young,413,The American Express,3,8,704
2022,15,0,52686,Rasmus Hojgaard,412,Genesis Scottish Open,4,7,977
2022,15,0,45486,Joaquin Niemann,412,THE CJ CUP,2,1,899
2022,15,0,8793,Tiger Woods,412,The Open,1,2,668
2022,18,0,27064,Jhonattan Vegas,411,Valero,1,4,770
2022,19,0,33653,Thomas Detry,410,The Open,1,2,668
2022,19,0,47989,Sam Horsfield,410,The Open,1,2,668
2022,21,0,33974,Dean Burmester,409,Genesis Scottish Open,2,7,977
2022,21,0,20229,Stewart Cink,409,Genesis Scottish Open,1,7,977
2022,21,0,30944,Jason Kokrak,409,PGA Championship,1,1,611
2022,21,0,33448,Justin Thomas,409,PGA Championship,2,1,611
2022,25,0,52453,Nicolai Hojgaard,408,PGA Championship,2,16,611
2022,25,0,27129,Luke List,408,WM Phoenix Open,3,14,510
2022,27,0,32252,Nino Bertasio,407,Genesis Scottish Open,2,7,977
2022,27,0,49533,James Hart du Preez,407,The American Express,1,5,704
2022,27,0,46717,Viktor Hovland,407,Genesis Scottish Open,2,10,977
2022,27,0,26851,Marc Leishman,407,Genesis Scottish Open,1,7,977
2022,27,0,63123,Travis Vick,407,U.S. Open,4,4,654
2022,32,0,36699,Patrick Rodgers,406,Genesis Scottish Open,1,7,977
2022,33,0,25804,Bubba Watson,405,PGA Championship,1,1,611
2022,34,0,51766,Wyndham Clark,404,Genesis Scottish Open,1,7,977
2022,34,0,39997,Corey Conners,404,Genesis Scottish Open,2,7,977
2022,34,0,34076,Joel Dahmen,404,Genesis Scottish Open,2,7,977
2022,34,0,54421,Garrick Higgo,404,Sentry,3,7,656
2022,34,0,39977,Max Homa,404,Genesis Scottish Open,1,7,977
2022,34,0,37455,Si Woo Kim,404,The Open,1,2,668
2022,34,0,34364,David Law,404,Genesis Scottish Open,1,7,977
2022,34,0,37378,Min Woo Lee,404,PGA Championship,2,13,611
2022,42,0,39524,Sean Crocker,403,U.S. Open,2,14,654
2022,42,0,47959,Bryson DeChambeau,403,Sentry,3,12,656
2022,42,0,56278,Matthew Wolff,403,PGA Championship,1,13,611
2022,45,0,29725,Tony Finau,402,Sentry,1,12,656
2022,45,0,50584,Connor Syme,402,Genesis Scottish Open,3,15,977
2022,45,0,31323,Gary Woodland,402,PGA Championship,2,1,611
2022,48,0,29936,Ryan Fox,401,Genesis Scottish Open,2,7,977
2022,48,0,23063,Scott Hend,401,Genesis Scottish Open,2,7,977
2022,48,0,51950,Max McGreevy,401,AT&T Byron Nelson,4,8,894
2022,51,0,34363,Tyrrell Hatton,400,Genesis Scottish Open,3,15,977
2022,51,0,29420,Billy Horschel,400,PGA Championship,1,1,611
2022,51,0,26300,Matt Jones,400,Sentry,3,12,656
2022,51,0,32791,K.H. Lee,400,PGA Championship,2,13,611
2022,51,0,46046,Scottie Scheffler,400,Genesis Scottish Open,2,10,977
2022,51,0,24502,Adam Scott,400,AT&T Byron Nelson,4,8,894
2022,51,0,46464,Jordan L Smith,400,Genesis Scottish Open,3,7,977
2022,58,0,28420,Ryan Brehm,398,PGA Championship,1,1,611
2022,58,0,46601,Trey Mullinax,398,John Deere,2,2,669
2022,58,0,26329,Louis Oosthuizen,398,The Open,1,2,668
2022,58,0,48699,Callum Tarren,398,Genesis Scottish Open,2,7,977
2022,58,0,33870,Ashun Wu,398,Genesis Scottish Open,2,7,977
2022,63,0,34099,Harris English,397,The Open,1,2,668
2022,63,0,33801,Joachim B Hansen,397,Genesis Scottish Open,1,7,977
2022,63,0,35461,Beau Hossler,397,Fortinet Championship,4,16,552
2022,63,0,29908,C.T. Pan,397,Valero,1,18,770
2022,63,0,46646,Antoine Rozner,397,Genesis Scottish Open,2,7,977
2022,68,0,33141,Keegan Bradley,396,PGA Championship,2,1,611
2022,68,0,28252,Seamus Power,396,Sentry,4,17,656
2022,68,0,46414,Aaron Rai,396,Genesis Scottish Open,2,10,977
2022,68,0,29454,Bernd Wiesberger,396,PGA Championship,2,1,611
2022,72,0,35582,Kristoffer Broberg,395,Genesis Scottish Open,2,15,977
2022,72,0,33597,Harry Higgs,395,John Deere,2,14,669
2022,72,0,32757,Patton Kizzire,395,PGA Championship,2,1,611
2022,72,0,34317,Joakim Lagergren,395,Genesis Scottish Open,1,7,977
2022,72,0,40006,Erik van Rooyen,395,Genesis Scottish Open,1,7,977
2022,72,0,52374,Brandon Wu,395,Genesis Scottish Open,3,15,977
2022,78,0,35450,Patrick Cantlay,394,Sentry,3,17,656
2022,78,0,46402,Talor Gooch,394,The Open,1,2,668
2022,78,0,40042,Tyler McCumber,394,WM Phoenix Open,2,8,510
2022,78,0,1810,Phil Mickelson,394,Sentry,2,12,656
2022,78,0,48153,Matthieu Pavon,394,Genesis Scottish Open,4,7,977
2022,78,0,47856,Seth Reeves,394,John Deere,1,8,669
2022,78,0,46340,Alex Smalley,394,Genesis Scottish Open,2,10,977
2022,78,0,34046,Jordan Spieth,394,Genesis Scottish Open,2,7,977
2022,86,0,29974,Branden Grace,393,Sentry,3,12,656
2022,86,0,39058,Lucas Herbert,393,Sentry,3,17,656
2022,86,0,30925,Dustin Johnson,393,THE CJ CUP,4,1,899
2022,86,0,50525,Collin Morikawa,393,The Open,1,2,668
2022,86,0,48081,Xander Schauffele,393,Sentry,3,12,656
2022,86,0,35225,Brandon Stone,393,Genesis Scottish Open,1,7,977
2022,92,0,40026,Daniel Berger,392,Sentry,4,17,656
2022,92,0,46033,Daniel Gavins,392,Genesis Scottish Open,1,7,977
2022,92,0,39971,Sungjae Im,392,Sentry,3,12,656
2022,92,0,51491,Brandon Matthews,392,U.S. Open,2,15,654
2022,92,0,59143,Mac Meissner,392,AT&T Byron Nelson,1,8,894
2022,92,0,47679,Victor Perez,392,Genesis Scottish Open,2,7,977
2022,92,0,47995,Davis Riley,392,Wyndham,1,5,752
2022,92,0,34264,Hudson Swafford,392,PGA Championship,2,1,611
2022,100,0,29970,Dylan Frittelli,391,Genesis Scottish Open,4,3,977
2022,100,0,35296,Haotong Li,391,Genesis Scottish Open,4,7,977
2022,100,0,47993,Denny McCarthy,391,John Deere,2,14,669
2022,100,0,21528,Henrik Stenson,391,Genesis Scottish Open,1,7,977
2022,104,0,36689,Brooks Koepka,390,PGA Championship,2,1,611
2022,104,0,31420,Anirban Lahiri,390,PGA Championship,1,1,611
2022,104,0,51997,Andrew Novak,390,U.S. Open,2,8,654
2022,107,0,34310,Alexander Björk,389,Genesis Scottish Open,2,7,977
2022,107,0,55708,Hayden Buckley,389,U.S. Open,3,12,654
2022,107,0,52372,Cameron Champ,389,PGA Championship,1,5,611
2022,107,0,21209,Sergio Garcia,389,PGA Championship,2,13,611
2022,107,0,59095,Chris Gotterup,389,John Deere,4,2,669
2022,107,0,35506,Mackenzie Hughes,389,Genesis Scottish Open,2,15,977
2022,107,0,36326,David Lipsky,389,Genesis Scottish Open,2,15,977
2022,107,0,35449,Adam Long,389,Wyndham,1,5,752
2022,107,0,49964,Aaron Wise,389,PGA Championship,2,1,611
2022,116,0,28340,Julien Guerrier,388,Genesis Scottish Open,1,15,977
2022,116,0,45523,Thriston Lawrence,388,The Open,3,1,668
2022,116,0,23320,Ryan Palmer,388,Genesis Scottish Open,4,7,977
2022,116,0,22405,Justin Rose,388,PGA Championship,2,1,611
2022,116,0,35891,Cameron Smith,388,Sentry,3,7,656
2022,116,0,51634,Sahith Theegala,388,BMW Championship,1,5,901
2022,122,0,30911,Tommy Fleetwood,387,The Open,1,2,668
2022,122,0,25900,Lucas Glover,387,Sentry,3,12,656
2022,122,0,34587,Chan Kim,387,The Open,1,2,668
2022,122,0,51264,Jediah Morgan,387,the Memorial,1,2,23
2022,122,0,27349,Alex Noren,387,Genesis Scottish Open,3,7,977
2022,127,0,34255,Joseph Bramlett,386,Shriners,2,11,538
2022,127,0,34362,Laurie Canter,386,PGA Championship,1,1,611
2022,127,0,24358,Robert Garrigus,386,Wyndham,1,5,752
2022,127,0,32448,James Hahn,386,Valspar,2,14,665
2022,127,0,27644,Brian Harman,386,Genesis Scottish Open,2,7,977
2022,127,0,27141,J.B. Holmes,386,Fortinet Championship,2,1,552
2022,127,0,27974,Sung Kang,386,John Deere,2,14,669
2022,127,0,32815,Masahiro Kawamura,386,Genesis Scottish Open,1,7,977
2022,127,0,35087,Bio Kim,386,Genesis Scottish Open,1,7,977
2022,127,0,28237,Rory McIlroy,386,BMW Championship,1,5,901
2022,127,0,36871,Matthew NeSmith,386,AT&T Byron Nelson,4,8,894
2022,127,0,33293,Thomas Pieters,386,PGA Championship,1,1,611
2022,127,0,35174,Matthew Southgate,386,Genesis Scottish Open,2,10,977
2022,127,0,49960,Sepp Straka,386,PGA Championship,2,5,611
2022,141,0,45157,Cam Davis,385,John Deere,3,2,669
2022,141,0,28089,Jason Day,385,PGA Championship,2,1,611
2022,141,0,30957,Maximilian Kieffer,385,Genesis Scottish Open,3,10,977
2022,141,0,32839,Hideki Matsuyama,385,PGA Championship,1,1,611
2022,141,0,48822,Sebastián Muñoz,385,Genesis Scottish Open,1,7,977
2022,141,0,35314,Andy Sullivan,385,Genesis Scottish Open,2,15,977
2022,141,0,47483,Will Zalatoris,385,The Open,1,2,668
2022,148,0,55182,Tom Kim,384,Genesis Scottish Open,3,15,977
2022,148,0,47529,Mito Pereira,384,BMW Championship,1,14,901
2022,148,0,34360,Patrick Reed,384,Sentry,2,12,656
2022,148,0,33486,Roger Sloan,384,Wyndham,1,5,752
2022,152,0,32102,Rickie Fowler,383,Genesis Scottish Open,3,15,977
2022,152,0,39834,Guido Migliozzi,383,Genesis Scottish Open,2,15,977
2022,152,0,25198,Francesco Molinari,383,WM Phoenix Open,2,15,510
2022,152,0,34708,Jack Senior,383,Genesis Scottish Open,1,7,977
2022,152,0,46405,Sebastian Soderberg,383,Genesis Scottish Open,4,7,977
2022,152,0,10381,Curtis Thompson,383,Valspar,4,11,665
2022,152,0,24663,Y.E. Yang,383,PGA Championship,2,1,611
2022,159,0,48898,David Carey,382,The Open,4,2,668
2022,159,0,46442,Maverick McNealy,382,Genesis Scottish Open,2,7,977
2022,159,0,40250,Taylor Pendrith,382,Wyndham,2,5,752
2022,159,0,39324,J.J. Spaun,382,Wyndham,1,5,752
2022,163,0,28259,Sangmoon Bae,381,Houston Open,1,13,897
2022,163,0,45522,Christiaan Bezuidenhout,381,PGA Championship,1,1,611
2022,163,0,33968,Thorbjørn Olesen,381,Genesis Scottish Open,1,7,977
2022,163,0,26331,Charl Schwartzel,381,PGA Championship,1,5,611
2022,163,0,29221,Webb Simpson,381,PGA Championship,1,13,611
2022,163,0,48887,Matt Wallace,381,Genesis Scottish Open,2,15,977
2022,163,0,20396,Lee Westwood,381,PGA Championship,2,1,611
2022,163,0,50012,Wyatt Worthington II,381,PGA Championship,2,5,611
2022,171,0,30978,Kiradech Aphibarnrat,380,Genesis Scottish Open,2,7,977
2022,171,0,34563,Chesson Hadley,380,Shriners,3,4,538
2022,171,0,47393,Jeffrey Kang,380,Mexico Open,2,2,978
2022,171,0,33204,Shane Lowry,380,PGA Championship,2,1,611
2022,171,0,32640,Troy Merritt,380,Valero,2,8,770
2022,171,0,34213,Grayson Murray,380,3M Open,1,9,883
2022,171,0,48051,Yannik Paul,380,Wyndham,1,5,752
2022,171,0,34431,Robert Streb,380,Genesis Scottish Open,1,15,977
2022,179,0,31678,Oliver Bekker,379,PGA Championship,2,1,611
2022,179,0,46550,Brandon Hagy,379,Mexico Open,4,2,978
2022,179,0,57975,Harry Hall,379,Shriners,3,4,538
2022,179,0,55892,Étienne Papineau,379,WM Phoenix Open,1,15,510
2022,179,0,63343,Aldrich Potgieter,379,The Open,1,2,668
2022,179,0,37189,Harold Varner III,379,PGA Championship,1,13,611
2022,185,0,45194,Marcus Armitage,378,Genesis Scottish Open,2,15,977
2022,185,0,61065,Brandon Bingaman,378,PGA Championship,1,13,611
2022,185,0,48084,Wesley Bryan,378,AT&T Byron Nelson,2,10,894
2022,185,0,45734,John Catlin,378,The Open,1,2,668
2022,185,0,32662,Michael Gligic,378,John Deere,4,2,669
2022,185,0,58391,Jared Jones,378,PGA Championship,2,1,611
2022,185,0,23814,Edoardo Molinari,378,Genesis Scottish Open,1,7,977
2022,185,0,29484,Peter Uihlein,378,AT&T Byron Nelson,2,10,894
2022,185,0,45540,Jared Wolfe,378,3M Open,1,6,883
2022,194,0,26499,Rafa Cabrera Bello,377,Genesis Scottish Open,2,10,977
2022,194,0,52375,Doug Ghim,377,Genesis Scottish Open,2,15,977
2022,194,0,33399,Adam Hadwin,377,U.S. Open,3,4,654
2022,194,0,20766,Padraig Harrington,377,The Open,1,2,668
2022,194,0,48018,Sadom Kaewkanjana,377,PGA Championship,2,1,611
2022,194,0,51862,Jake Kevorkian,377,Valero,2,18,770
2022,194,0,52215,Robert MacIntyre,377,Genesis Scottish Open,1,7,977
2022,194,0,34466,Peter Malnati,377,WM Phoenix Open,1,5,510
2022,194,0,33568,Kalle Samooja,377,Genesis Scottish Open,2,15,977
2022,194,0,50095,Austin Smotherman,377,Charles Schwab,1,14,21
2022,194,0,25493,Nick Taylor,377,Genesis Scottish Open,1,15,977
2022,205,0,9011,David Duval,376,The Open,1,2,668
2022,205,0,49298,Kramer Hickok,376,PGA Championship,1,1,611
2022,205,0,50710,Maclain Huge,376,Barbasol,1,4,884
2022,205,0,27899,Rikard Karlberg,376,Genesis Scottish Open,3,10,977
2022,205,0,34607,Francesco Laporta,376,Genesis Scottish Open,2,7,977
2022,205,0,46930,Jaekyeong Lee,376,Genesis Scottish Open,1,15,977
2022,205,0,26328,Shaun Norris,376,PGA Championship,2,13,611
2022,205,0,28114,Dawie van der Walt,376,AT&T Byron Nelson,4,8,894
2022,213,0,45526,Abraham Ancer,375,The Open,1,2,668
2022,213,0,25369,Jamie Donaldson,375,Genesis Scottish Open,2,15,977
2022,213,0,50223,Ewen Ferguson,375,Genesis Scottish Open,2,15,977
2022,213,0,30750,Tommy Gainey,375,Wells Fargo,2,15,237
2022,213,0,29535,Brice Garnett,375,Wyndham,1,5,752
2022,213,0,31646,Emiliano Grillo,375,The Open,1,2,668
2022,213,0,54628,Lee Hodges,375,Charles Schwab,4,11,21
2022,213,0,35532,Tom Hoge,375,Genesis Scottish Open,2,10,977
2022,213,0,32878,Jin Jeong,375,Shriners,2,2,538
2022,213,0,33122,Russell Knox,375,AT&T Pebble Beach,4,9,5
2022,213,0,49228,Keita Nakajima,375,The Open,1,2,668
2022,213,0,30756,Andrea Pavan,375,Genesis Scottish Open,1,7,977
2022,213,0,25818,Scott Piercy,375,Fortinet Championship,4,13,552
2022,213,0,47983,Chad Ramey,375,PGA Championship,1,1,611
2022,213,0,35617,Martin Trainer,375,Barbasol,1,4,884
2022,213,0,33419,Cameron Tringale,375,Genesis Scottish Open,2,7,977
2022,213,0,32333,Kevin Tway,375,Wyndham,3,14,752
2022,230,0,51336,Maverick Antcliff,374,Genesis Scottish Open,2,7,977
2022,230,0,39201,Nacho Elvira,374,Genesis Scottish Open,1,7,977
2022,230,0,34098,Russell Henley,374,PGA Championship,2,13,611
2022,230,0,10375,Sean McCarty,374,PGA Championship,2,1,611
2022,230,0,29289,S.Y. Noh,374,Valero,2,18,770
2022,230,0,63307,Nathan Petronzio,374,John Deere,2,2,669
2022,230,0,49771,J.T. Poston,374,BMW Championship,2,5,901
2022,230,0,24138,Ian Poulter,374,PGA Championship,2,1,611
2022,230,0,32139,Danny Willett,374,The Open,1,2,668
2022,239,0,32367,Jorge Campillo,373,Genesis Scottish Open,2,15,977
2022,239,0,32366,Kevin Chappell,373,Valero,4,9,770
2022,239,0,27408,Martin Kaymer,373,PGA Championship,2,1,611
2022,239,0,29478,Kevin Kisner,373,Sentry,3,18,656
2022,239,0,58944,Blake McShea,373,Wyndham,1,5,752
2022,239,0,58849,Turk Pettit,373,Mexico Open,2,2,978
2022,239,0,54783,Dylan Wu,373,Mexico Open,2,12,978
2022,246,0,52955,Ludvig Aberg,372,Valero,2,5,770
2022,246,0,37212,Paul Barjon,372,AT&T Byron Nelson,4,8,894
2022,246,0,27909,Wil Besseling,372,Genesis Scottish Open,1,15,977
2022,246,0,47988,Nick Hardy,372,Wyndham,1,5,752
2022,246,0,21961,Charles Howell III,372,John Deere,2,2,669
2022,246,0,24024,Zach Johnson,372,PGA Championship,2,1,611
2022,246,0,28775,Nate Lashley,372,AT&T Pebble Beach,1,9,5
2022,246,0,33674,Adrian Meronk,372,Genesis Scottish Open,2,7,977
2022,246,0,25396,Kevin Na,372,PGA Championship,1,1,611
2022,246,0,62848,Zac Oakley,372,PGA Championship,2,13,611
2022,246,0,33667,Carlos Ortiz,372,PGA Championship,1,13,611
2022,246,0,63011,Quinn Riley,372,John Deere,2,2,669
2022,246,0,27139,David Skinns,372,AT&T Byron Nelson,1,10,894
2022,246,0,52666,Sami Valimaki,372,Genesis Scottish Open,2,15,977
2022,246,0,27770,Camilo Villegas,372,Wyndham,2,14,752
2022,246,0,25632,Jimmy Walker,372,Houston Open,1,13,897
2022,262,0,50188,S.H. Kim,371,THE CJ CUP,4,18,899
2022,262,0,46404,Marcus Kinhult,371,Genesis Scottish Open,1,7,977
2022,262,0,30926,Chris Kirk,371,PGA Championship,1,13,611
2022,262,0,39537,Chris Naegel,371,John Deere,4,2,669
2022,262,0,32394,Tapio Pulkkanen,371,Genesis Scottish Open,2,3,977
2022,262,0,29518,Brendan Steele,371,BMW Championship,3,12,901
2022,262,0,60020,Johnny Travale,371,RBC Canadian,2,14,772
2022,262,0,58192,Daniel Wetterich,371,Barbasol,2,5,884
2022,262,0,45242,Kevin Yu,371,Shriners,3,4,538
2022,271,0,32199,Matthew Borchert,370,PGA Championship,2,13,611
2022,271,0,54480,Justin De Los Santos,370,The Open,3,2,668
2022,271,0,20433,Mark Hensby,370,John Deere,2,14,669
2022,271,0,23325,Vaughn Taylor,370,AT&T Pebble Beach,4,9,5
2022,275,0,33490,Bo Hoag,369,Wyndham,1,18,752
2022,275,0,33410,Andrew Landry,369,Sanderson Farms,3,18,746
2022,275,0,28593,Jesse Mueller,369,PGA Championship,1,1,611
2022,275,0,30163,Henrik Norlander,369,Wyndham,2,14,752
2022,275,0,28723,John Parry,369,The Open,1,2,668
2022,275,0,51003,Marco Penge,369,The Open,1,1,668
2022,275,0,26476,Chez Reavie,369,3M Open,1,3,883
2022,275,0,34610,Matthias Schwab,369,RBC Canadian,2,14,772
2022,275,0,27095,Nick Watney,369,AT&T Pebble Beach,1,9,5
2022,284,0,22764,Michael Block,368,PGA Championship,1,13,611
2022,284,0,57492,Eugenio Chacarra,368,Sanderson Farms,3,18,746
2022,284,0,55955,Matthew Jordan,368,Genesis Scottish Open,1,10,977
2022,284,0,29370,Mikko Korhonen,368,Genesis Scottish Open,2,7,977
2022,284,0,49766,Hank Lebioda,368,3M Open,1,3,883
2022,284,0,49947,Taylor Moore,368,Mexico Open,2,2,978
2022,284,0,40115,Adam Svensson,368,AT&T Pebble Beach,4,9,5
2022,284,0,33624,Shawn Warren,368,PGA Championship,2,13,611
2022,284,0,29939,Fabrizio Zanotti,368,Genesis Scottish Open,1,15,977
2022,293,0,45836,Richard Bland,367,PGA Championship,2,13,611
2022,293,0,25686,Jason Dufner,367,PGA Championship,2,13,611
2022,293,0,37273,Derek Ernst,367,John Deere,4,2,669
2022,293,0,47842,Hanbyeol Kim,367,THE CJ CUP,4,1,899
2022,293,0,35300,Andrew Loupe,367,AT&T Byron Nelson,2,10,894
2022,293,0,46798,Anthony Quayle,367,The Open,4,2,668
2022,293,0,52411,Kyle Westmoreland,367,Honda,2,4,734
2022,293,0,51894,Vince Whaley,367,Valero,2,17,770
2022,301,0,29479,Scott Brown,366,AT&T Pebble Beach,1,9,5
2022,301,0,1249,John Daly,366,The Open,1,2,668
2022,301,0,23983,Luke Donald,366,AT&T Pebble Beach,3,10,769
2022,301,0,28272,Matt Ford,366,The Open,1,2,668
2022,301,0,36852,Jim Knous,366,AT&T Byron Nelson,1,8,894
2022,301,0,33689,Jinichiro Kozuma,366,PGA Championship,1,13,611
2022,301,0,23108,Matt Kuchar,366,PGA Championship,1,13,611
2022,301,0,53165,Doc Redman,366,Wyndham,3,18,752
2022,309,0,35809,Steven Brown,365,Genesis Scottish Open,2,10,977
2022,309,0,45609,Tyler Duncan,365,AT&T Pebble Beach,4,9,5
2022,309,0,19846,Brian Gay,365,John Deere,2,14,669
2022,309,0,54591,Ben Griffin,365,Mexico Open,1,6,978
2022,309,0,24924,Bill Haas,365,RBC Canadian,2,5,772
2022,309,0,47987,Cole Hammer,365,Wyndham,2,18,752
2022,309,0,47056,Rikuya Hoshino,365,PGA Championship,2,13,611
2022,309,0,62847,Nic Ishee,365,PGA Championship,2,13,611
2022,309,0,59681,Jose Cristobal Islas,365,Mexico Open,1,12,978
2022,309,0,46732,Rick Lamb,365,Wyndham,1,18,752
2022,309,0,46368,Stuart Macdonald,365,RBC Canadian,2,14,772
2022,309,0,54190,Richard Mansell,365,The Open,1,2,668
2022,309,0,33413,Ben Martin,365,Wyndham,1,18,752
2022,309,0,27214,Kevin Streelman,365,John Deere,4,2,669
2022,309,0,57364,Michael Thorbjornsen,365,Rocket Mortgage,1,8,876
2022,309,0,25841,Marc Warren,365,Genesis Scottish Open,4,10,977
2022,325,0,10944,Thomas Bjørn,364,Genesis Scottish Open,1,7,977
2022,325,0,59570,Tyler Collet,364,PGA Championship,2,1,611
2022,325,0,62844,Tim Feenstra,364,PGA Championship,1,1,611
2022,325,0,47081,Daniel Gale,364,3M Open,1,16,883
2022,325,0,24980,Scott Gutschewski,364,Wyndham,1,18,752
2022,325,0,35113,Dimi Papadatos,364,The Open,2,2,668
2022,325,0,34126,Scott Vincent,364,The Open,1,2,668
2022,332,0,20472,Alex Cejka,363,PGA Championship,2,13,611
2022,332,0,52444,Filippo Celli,363,The Open,1,2,668
2022,332,0,34174,John Huh,363,John Deere,2,14,669
2022,332,0,52091,Blake Kennedy,363,Valspar,2,1,665
2022,332,0,27936,Martin Laird,363,Valero,2,18,770
2022,332,0,40162,Justin Lower,363,Wyndham,1,18,752
2022,332,0,24140,Sean O'Hair,363,Arnold Palmer,1,9,9
2022,339,0,19803,Ryan Armour,362,3M Open,1,3,883
2022,339,0,54334,Ben Cook,362,Rocket Mortgage,2,12,876
2022,339,0,48632,Yuto Katsuragawa,362,The Open,4,1,668
2022,339,0,32369,Sihwan Kim,362,The Open,1,2,668
2022,339,0,35709,Jeff Winther,362,Genesis Scottish Open,1,7,977
2022,344,0,29268,Bronson Burgoon,361,Shriners,2,4,538
2022,344,0,20593,Greg Chalmers,361,John Deere,2,4,669
2022,344,0,59647,Tommy Gibson,361,Wyndham,2,18,752
2022,344,0,51586,Stewart Hagestad,361,U.S. Open,3,15,654
2022,344,0,28938,Justin Harding,361,PGA Championship,2,16,611
2022,344,0,34500,Ryosuke Kinoshita,361,PGA Championship,1,1,611
2022,344,0,36884,Ben Kohles,361,Wyndham,2,18,752
2022,344,0,31569,Jason Scrivener,361,Genesis Scottish Open,3,15,977
2022,344,0,39113,Shubhankar Sharma,361,Genesis Scottish Open,2,7,977
2022,344,0,49801,Preston Stanley,361,John Deere,2,2,669
2022,344,0,27963,Chris Stroud,361,Fortinet Championship,2,4,552
2022,355,0,39067,MJ Daffue,360,U.S. Open,3,4,654
2022,355,0,55412,Mickey DeMorat,360,Wyndham,1,18,752
2022,355,0,35110,Brett Drewitt,360,RBC Canadian,2,14,772
2022,355,0,35310,Lanto Griffin,360,John Deere,2,9,669
2022,355,0,47917,Takumi Kanaya,360,PGA Championship,2,1,611
2022,355,0,35879,Kelly Kraft,360,Wyndham,3,18,752
2022,355,0,27797,Derek Lamely,360,3M Open,1,3,883
2022,355,0,58381,Kyle Mendoza,360,PGA Championship,2,1,611
2022,355,0,34575,Adrian Otaegui,360,Genesis Scottish Open,2,7,977
2022,355,0,29476,Kyle Reifers,360,Sanderson Farms,2,18,746
2022,355,0,39953,Chase Seiffert,360,U.S. Open,2,8,654
2022,355,0,54364,Stephen Stallings Jr.,360,Barbasol,1,15,884
2022,367,0,24925,Jonathan Byrd,359,Wyndham,2,18,752
2022,367,0,46435,Austin Cook,359,John Deere,3,2,669
2022,367,0,58605,Quade Cummins,359,Fortinet Championship,4,16,552
2022,367,0,11127,Stephen Dodd,359,The Open,1,2,668
2022,367,0,62845,Austin Hurt,359,PGA Championship,1,13,611
2022,367,0,57869,Benjamin James,359,Travelers,1,12,503
2022,367,0,31558,J.J. Killeen,359,AT&T Byron Nelson,1,10,894
2022,367,0,22056,Cameron Percy,359,Wyndham,1,18,752
2022,367,0,51890,Greyson Sigg,359,John Deere,2,14,669
2022,367,0,35181,Daniel van Tonder,359,Genesis Scottish Open,2,7,977
2022,377,0,58816,Marcus Byrd,358,Corales Puntacana,1,12,244
2022,377,0,39436,Joshua Creel,358,Wyndham,2,18,752
2022,377,0,29954,Robert Dinwiddie,358,The Open,1,2,668
2022,377,0,59866,Nick Dunlap,358,U.S. Open,2,4,654
2022,377,0,31670,Matthew Griffin,358,The Open,1,2,668
2022,377,0,48372,Marcus Helligkilde,358,Barbasol,1,5,884
2022,377,0,30909,David Horsey,358,Genesis Scottish Open,1,7,977
2022,377,0,39262,Alvaro Ortiz,358,Mexico Open,1,12,978
2022,377,0,33196,Carlos Pigem,358,Barbasol,1,4,884
2022,377,0,23621,Rory Sabbatini,358,John Deere,1,14,669
2022,377,0,55893,Sam Stevens,358,U.S. Open,3,1,654
2022,377,0,39480,T.J. Vogel,358,The American Express,2,8,704
2022,389,0,61520,Santiago De la Fuente,357,Mexico Open,2,2,978
2022,389,0,29670,Pablo Larrazabal,357,PGA Championship,1,1,611
2022,389,0,1706,Davis Love III,357,Wyndham,1,18,752
2022,389,0,26596,Ryan Moore,357,Wyndham,4,18,752
2022,389,0,57625,Trent Phillips,357,Wyndham,2,18,752
2022,389,0,34256,Andrew Putnam,357,Fortinet Championship,4,5,552
