YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG (%),TOTAL SHOT DISTANCE,TOTAL DISTANCE
2018,49,0,29485,Brett Stegmaier,67.04,1456908.0,217327
2018,50,0,45526,Abraham Ancer,67.01,2591966.0,386801
2018,50,0,36799,Stephan Jaeger,67.01,1953975.0,291587
2018,50,0,47287,Ethan Tracy,67.01,1673691.0,249753
2018,53,0,32757,Patton Kizzire,67.0,2508658.0,374410
2018,54,0,29268,Bronson Burgoon,66.98,1800081.0,268764
2018,54,0,34076,Joel Dahmen,66.98,2244392.0,335091
2018,56,0,37338,Zecheng Dou,66.94,1118749.0,167131
2018,57,0,36699,Patrick Rodgers,66.88,2291331.0,342600
2018,58,0,28252,Seamus Power,66.87,2066170.0,308986
2018,59,0,28307,Matt Every,66.86,1876725.0,280701
2018,60,0,24140,Sean O'Hair,66.81,1733732.0,259519
2018,61,0,32839,Hideki Matsuyama,66.78,1860751.0,278626
2018,62,0,34360,Patrick Reed,66.76,2005677.0,300431
2018,63,0,29461,Jamie Lovemark,66.7,2420429.0,362879
2018,64,0,25686,Jason Dufner,66.68,1651971.0,247754
2018,64,0,35891,Cameron Smith,66.68,1963121.0,294416
2018,66,0,29974,Branden Grace,66.66,1384825.0,207753
2018,66,0,27644,Brian Harman,66.66,2357323.0,353619
2018,66,0,33204,Shane Lowry,66.66,1588596.0,238316
2018,69,0,34563,Chesson Hadley,66.62,2746148.0,412215
2018,69,0,23621,Rory Sabbatini,66.62,2332663.0,350160
2018,71,0,30692,Scott Stallings,66.6,2500463.0,375450
2018,72,0,27895,Jonas Blixt,66.59,1501749.0,225532
2018,73,0,28775,Nate Lashley,66.58,1092820.0,164126
2018,73,0,22405,Justin Rose,66.58,1661440.0,249544
2018,75,0,39324,J.J. Spaun,66.57,2252189.0,338340
2018,76,0,26851,Marc Leishman,66.54,2363959.0,355292
2018,77,0,34466,Peter Malnati,66.53,2326844.0,349729
2018,78,0,26331,Charl Schwartzel,66.52,1334599.0,200638
2018,79,0,34363,Tyrrell Hatton,66.49,1373787.0,206630
2018,79,0,21961,Charles Howell III,66.49,2476638.0,372499
2018,81,0,37275,Sam Ryder,66.47,2150562.0,323556
2018,82,0,20157,Retief Goosen,66.46,1244124.0,187211
2018,83,0,27214,Kevin Streelman,66.42,2496955.0,375939
2018,84,0,32448,James Hahn,66.41,2157794.0,324938
2018,84,0,29420,Billy Horschel,66.41,2420637.0,364494
2018,86,0,25364,Paul Casey,66.38,1585288.0,238820
2018,87,0,37455,Si Woo Kim,66.36,2448847.0,369035
2018,87,0,33410,Andrew Landry,66.36,2288174.0,344831
2018,89,0,25892,Steve Wheatcroft,66.35,1409288.0,212393
2018,90,0,31420,Anirban Lahiri,66.32,2130882.0,321283
2018,91,0,30110,Kyle Stanley,66.23,2162413.0,326478
2018,92,0,25493,Nick Taylor,66.22,2273900.0,343368
2018,93,0,46435,Austin Cook,66.18,2877337.0,434764
2018,94,0,20229,Stewart Cink,66.15,2107793.0,318616
2018,94,0,26329,Louis Oosthuizen,66.15,1461983.0,221001
2018,96,0,29535,Brice Garnett,66.14,2496828.0,377500
2018,97,0,32102,Rickie Fowler,66.11,1970555.0,298063
2018,98,0,25900,Lucas Glover,66.1,1364642.0,206459
2018,98,0,33418,Shawn Stefani,66.1,1841654.0,278601
2018,100,0,22371,Aaron Baddeley,66.08,2151861.0,325664
2018,101,0,25818,Scott Piercy,66.07,2144618.0,324616
2018,102,0,24502,Adam Scott,66.06,1885302.0,285388
2018,103,0,39954,Cody Gribble,66.02,1662799.0,251868
2018,104,0,33141,Keegan Bradley,65.99,2493257.0,377809
2018,105,0,27963,Chris Stroud,65.98,1815199.0,275133
2018,106,0,32254,Xinjun Zhang,65.97,1773726.0,268874
2018,107,0,29926,Danny Lee,65.96,2143886.0,325021
2018,108,0,35506,Mackenzie Hughes,65.94,2102318.0,318808
2018,108,0,47993,Denny McCarthy,65.94,1525488.0,231333
2018,110,0,35532,Tom Hoge,65.93,2550647.0,386881
2018,111,0,27349,Alex Noren,65.92,1571231.0,238356
2018,112,0,40026,Daniel Berger,65.88,2004299.0,304215
2018,113,0,35545,Blayne Barber,65.86,1878360.0,285216
2018,114,0,46501,Ollie Schniederjans,65.84,2406719.0,365537
2018,115,0,32640,Troy Merritt,65.83,2236389.0,339747
2018,116,0,40009,Dominic Bozzelli,65.82,1904667.0,289393
2018,116,0,34099,Harris English,65.82,2090355.0,317586
2018,118,0,33399,Adam Hadwin,65.81,2050276.0,311526
2018,119,0,39328,Conrad Shindler,65.8,1367252.0,207799
2018,120,0,45609,Tyler Duncan,65.77,2529229.0,384566
2018,120,0,25572,Graeme McDowell,65.77,1399634.0,212819
2018,122,0,35544,Andrew Yun,65.75,1039760.0,158139
2018,123,0,34021,Bud Cauley,65.73,1210703.0,184180
2018,123,0,32150,Michael Thompson,65.73,1739232.0,264590
2018,125,0,28679,Fabián Gómez,65.71,2174720.0,330940
2018,125,0,27936,Martin Laird,65.71,1840036.0,280039
2018,127,0,30978,Kiradech Aphibarnrat,65.68,1099519.0,167402
2018,128,0,46402,Talor Gooch,65.67,1895919.0,288724
2018,129,0,47128,Richy Werenski,65.63,2273098.0,346347
2018,130,0,26499,Rafa Cabrera Bello,65.6,1544300.0,235422
2018,131,0,39327,Ben Silverman,65.59,2319467.0,353648
2018,132,0,24924,Bill Haas,65.58,2029870.0,309543
2018,132,0,23108,Matt Kuchar,65.58,1976785.0,301439
2018,134,0,29478,Kevin Kisner,65.56,2069032.0,315608
2018,134,0,20572,Rod Pampling,65.56,1327891.0,202552
2018,136,0,24925,Jonathan Byrd,65.54,1475535.0,225140
2018,137,0,24361,Pat Perez,65.53,1617884.0,246904
2018,137,0,29221,Webb Simpson,65.53,2580146.0,393753
2018,139,0,8793,Tiger Woods,65.51,1863690.0,284495
2018,140,0,34098,Russell Henley,65.49,1839906.0,280959
2018,141,0,34409,David Lingmerth,65.46,2091072.0,319428
2018,142,0,37278,Nicholas Lindheim,65.45,1798190.0,274730
2018,143,0,32876,Martin Piller,65.44,2021888.0,308980
2018,144,0,27974,Sung Kang,65.43,2030093.0,310286
2018,145,0,24024,Zach Johnson,65.42,2223002.0,339802
2018,146,0,33413,Ben Martin,65.4,1712436.0,261826
2018,147,0,33122,Russell Knox,65.36,2286130.0,349800
2018,147,0,34256,Andrew Putnam,65.36,2371141.0,362799
2018,149,0,31646,Emiliano Grillo,65.35,2283840.0,349494
2018,149,0,23353,J.J. Henry,65.35,1915904.0,293193
2018,151,0,35376,Roberto Díaz,65.33,1747343.0,267483
2018,152,0,27958,Ryan Blaum,65.32,2221352.0,340080
2018,152,0,33419,Cameron Tringale,65.32,1545626.0,236615
2018,154,0,25632,Jimmy Walker,65.3,2027200.0,310456
2018,155,0,29908,C.T. Pan,65.28,2561616.0,392378
2018,156,0,27649,Brandt Snedeker,65.27,2299624.0,352314
2018,156,0,22582,Kyle Thompson,65.27,1095241.0,167792
2018,158,0,28132,Tyrone Van Aswegen,65.26,2506165.0,384032
2018,159,0,30926,Chris Kirk,65.25,2904142.0,445089
2018,160,0,31416,Derek Fathauer,65.19,2077916.0,318770
2018,160,0,32816,Satoshi Kodaira,65.19,1276595.0,195839
2018,160,0,25834,Daniel Summerhays,65.19,1120886.0,171943
2018,163,0,40058,Zac Blair,65.18,1382882.0,212150
2018,164,0,29479,Scott Brown,65.14,2475006.0,379978
2018,164,0,23325,Vaughn Taylor,65.14,2170919.0,333256
2018,166,0,12510,Chad Campbell,65.11,2036392.0,312762
2018,167,0,26951,Johnson Wagner,65.04,1654067.0,254334
2018,168,0,26476,Chez Reavie,64.97,1847426.0,284359
2018,169,0,24138,Ian Poulter,64.95,1544101.0,237747
2018,170,0,31202,William McGirt,64.91,2270538.0,349771
2018,171,0,26596,Ryan Moore,64.85,1997997.0,308118
2018,172,0,20472,Alex Cejka,64.83,1808472.0,278941
2018,173,0,27942,Rob Oppenheim,64.79,1623282.0,250534
2018,173,0,34358,Jonathan Randolph,64.79,1828578.0,282253
2018,175,0,26758,David Hearn,64.78,1505246.0,232357
2018,176,0,39975,Michael Kim,64.73,1652859.0,255330
2018,177,0,35879,Kelly Kraft,64.71,2257532.0,348866
2018,177,0,34431,Robert Streb,64.71,1831937.0,283102
2018,179,0,27556,Ted Potter Jr.,64.63,2369381.0,366594
2018,180,0,25396,Kevin Na,64.55,2166988.0,335697
2018,181,0,20593,Greg Chalmers,64.5,1219352.0,189045
2018,182,0,24846,Ricky Barnes,64.48,1331241.0,206463
2018,183,0,29222,Billy Hurley III,64.45,1717249.0,266462
2018,184,0,34174,John Huh,64.4,2465804.0,382877
2018,185,0,19846,Brian Gay,64.39,2815100.0,437163
2018,186,0,19803,Ryan Armour,64.38,2893426.0,449403
2018,187,0,21528,Henrik Stenson,64.37,1358916.0,211117
2018,188,0,23541,Ben Crane,64.22,1377450.0,214483
2018,189,0,31560,Brian Stuard,64.05,2616026.0,408420
2018,190,0,37454,Whee Kim,63.92,2150193.0,336367
2018,191,0,25240,D.A. Points,63.68,1423874.0,223607
2018,192,0,48084,Wesley Bryan,62.95,1537232.0,244212
2018,193,0,10809,Jim Furyk,62.44,1381010.0,221163
2011,1,0,27141,J.B. Holmes,70.92,1504294.0,212126
2011,2,0,30925,Dustin Johnson,69.63,1749558.0,251250
2011,3,0,24358,Robert Garrigus,69.54,2199360.0,316284
2011,4,0,25804,Bubba Watson,69.45,1866879.0,268798
2011,5,0,25274,Steven Bowditch,68.81,2501161.0,363464
2011,6,0,12716,Charley Hoffman,68.56,2297382.0,335090
2011,7,0,27064,Jhonattan Vegas,68.29,2232701.0,326956
2011,8,0,21805,Harrison Frazar,68.0,1349068.0,198397
2011,9,0,27936,Martin Laird,67.97,1904208.0,280144
2011,10,0,23497,Tag Ridings,67.93,2357997.0,347147
2011,11,0,30946,Alex Prugh,67.92,2230242.0,328346
2011,11,0,31323,Gary Woodland,67.92,2219038.0,326729
2011,13,0,27095,Nick Watney,67.79,1953050.0,288097
2011,14,0,27330,Josh Teater,67.78,2902404.0,428220
2011,14,0,23788,D.J. Trahan,67.78,2613614.0,385609
2011,16,0,25818,Scott Piercy,67.71,1977209.0,292009
2011,16,0,30692,Scott Stallings,67.71,2185438.0,322765
2011,18,0,23320,Ryan Palmer,67.69,1845873.0,272712
2011,19,0,1810,Phil Mickelson,67.65,1801146.0,266262
2011,20,0,20848,Ángel Cabrera,67.62,1096410.0,162144
2011,21,0,24502,Adam Scott,67.6,1456384.0,215443
2011,22,0,27120,Troy Matteson,67.52,2505573.0,371111
2011,23,0,28475,Jeff Overton,67.47,2321835.0,344144
2011,24,0,34072,Will Strickler,67.44,1360856.0,201799
2011,25,0,30110,Kyle Stanley,67.37,2508176.0,372296
2011,26,0,22913,John Rollins,67.2,2235301.0,332638
2011,27,0,26289,Boo Weekley,67.14,1780882.0,265238
2011,28,0,23623,Bo Van Pelt,67.12,2238432.0,333477
2011,29,0,32102,Rickie Fowler,67.09,2066680.0,308023
2011,30,0,32366,Kevin Chappell,67.08,1891483.0,281967
2011,31,0,24924,Bill Haas,67.06,2254322.0,336151
2011,31,0,25562,Andres Romero,67.06,2122492.0,316500
2011,33,0,23409,James Driscoll,67.05,1882511.0,280742
2011,34,0,31193,Jim Renner,67.01,1650696.0,246343
2011,35,0,28089,Jason Day,67.0,1864676.0,278298
2011,36,0,21209,Sergio Garcia,66.98,1417951.0,211692
2011,37,0,29718,Anthony Kim,66.95,1846083.0,275729
2011,38,0,30750,Tommy Gainey,66.93,2831852.0,423116
2011,38,0,31557,Jim Herman,66.93,1772374.0,264806
2011,40,0,22371,Aaron Baddeley,66.81,1927432.0,288512
2011,40,0,29221,Webb Simpson,66.81,2577556.0,385797
2011,42,0,33141,Keegan Bradley,66.8,2416757.0,361784
2011,43,0,1706,Davis Love III,66.75,1625459.0,243517
2011,44,0,26679,Kevin Stadler,66.71,2221650.0,333025
2011,45,0,11123,Chris Couch,66.68,2078494.0,311729
2011,46,0,21949,Joe Ogilvie,66.65,1899199.0,284962
2011,47,0,23548,Bill Lunde,66.61,2317577.0,347933
2011,48,0,35087,Bio Kim,66.54,1785573.0,268346
2011,48,0,27797,Derek Lamely,66.54,1774481.0,266678
2011,50,0,27214,Kevin Streelman,66.49,2155759.0,324232
2011,51,0,28158,Steve Marino,66.46,1907554.0,287031
2011,52,0,30926,Chris Kirk,66.42,2376467.0,357769
2011,52,0,32876,Martin Piller,66.42,1610207.0,242437
2011,54,0,29420,Billy Horschel,66.41,1900213.0,286121
2011,55,0,28486,Michael Putnam,66.38,1657967.0,249764
2011,56,0,6567,Vijay Singh,66.37,2225203.0,335253
2011,57,0,27963,Chris Stroud,66.35,2399688.0,361669
2011,58,0,21961,Charles Howell III,66.32,2827038.0,426244
2011,59,0,34255,Joseph Bramlett,66.29,1876903.0,283127
2011,60,0,33419,Cameron Tringale,66.26,3019775.0,455724
2011,61,0,23621,Rory Sabbatini,66.2,1867067.0,282019
2011,62,0,24781,Hunter Mahan,66.19,2347979.0,354712
2011,62,0,31401,Zack Miller,66.19,2291363.0,346166
2011,64,0,25345,Carl Pettersson,66.1,2808936.0,424929
2011,64,0,26287,Roland Thatcher,66.1,1859883.0,281371
2011,66,0,8725,Tom Gillis,66.08,1601661.0,242365
2011,67,0,26300,Matt Jones,66.05,1904693.0,288388
2011,68,0,27933,John Merrick,66.04,1883464.0,285207
2011,69,0,9011,David Duval,66.01,1748304.0,264850
2011,69,0,20766,Padraig Harrington,66.01,1381320.0,209274
2011,71,0,19970,Robert Karlsson,66.0,1393469.0,211139
2011,71,0,24361,Pat Perez,66.0,2103292.0,318699
2011,73,0,6573,Brandt Jobe,65.99,2468171.0,374035
2011,74,0,20070,Matt Bettencourt,65.97,2370859.0,359401
2011,74,0,26851,Marc Leishman,65.97,2449063.0,371211
2011,76,0,32698,Bobby Gates,65.92,2028289.0,307698
2011,77,0,24980,Scott Gutschewski,65.9,1686971.0,256007
2011,78,0,27974,Sung Kang,65.87,1576544.0,239333
2011,79,0,25572,Graeme McDowell,65.84,1126994.0,171171
2011,79,0,24140,Sean O'Hair,65.84,1880976.0,285675
2011,81,0,24846,Ricky Barnes,65.78,1965023.0,298741
2011,81,0,29518,Brendan Steele,65.78,2340470.0,355800
2011,83,0,24925,Jonathan Byrd,65.75,2221382.0,337864
2011,84,0,10885,Robert Allenby,65.74,2159978.0,328556
2011,85,0,29910,Blake Adams,65.73,3193612.0,485875
2011,85,0,33413,Ben Martin,65.73,1974638.0,300417
2011,85,0,32150,Michael Thompson,65.73,2121551.0,322747
2011,88,0,1116,Michael Bradley,65.68,1804532.0,274726
2011,88,0,29720,Andres Gonzales,65.68,1423937.0,216803
2011,90,0,6522,Ernie Els,65.66,1825782.0,278071
2011,90,0,26758,David Hearn,65.66,2354705.0,358643
2011,92,0,12782,Tim Herron,65.63,2373978.0,361705
2011,92,0,24490,George McNeill,65.63,1784773.0,271957
2011,92,0,20572,Rod Pampling,65.63,1856101.0,282800
2011,92,0,25632,Jimmy Walker,65.63,2371182.0,361275
2011,96,0,20645,John Senden,65.61,2454986.0,374186
2011,97,0,23353,J.J. Henry,65.54,2364283.0,360713
2011,98,0,31202,William McGirt,65.49,2819466.0,430521
2011,99,0,27649,Brandt Snedeker,65.47,2064008.0,315270
2011,100,0,22046,Geoff Ogilvy,65.4,1675671.0,256233
2011,101,0,12652,Cameron Beckman,65.38,1943567.0,297284
2011,102,0,32640,Troy Merritt,65.37,1727420.0,264247
2011,103,0,26331,Charl Schwartzel,65.35,1213164.0,185653
2011,104,0,20498,Briny Baird,65.34,1514707.0,231827
2011,104,0,26476,Chez Reavie,65.34,2483423.0,380087
2011,104,0,6527,Steve Stricker,65.34,1609446.0,246307
2011,107,0,24604,Hunter Haas,65.33,2542294.0,389124
2011,108,0,22405,Justin Rose,65.32,1901730.0,291157
2011,109,0,23325,Vaughn Taylor,65.31,2499960.0,382786
2011,110,0,20229,Stewart Cink,65.29,1527398.0,233928
2011,110,0,26596,Ryan Moore,65.29,1806535.0,276689
2011,112,0,20157,Retief Goosen,65.27,1206846.0,184900
2011,113,0,28679,Fabián Gómez,65.26,2071774.0,317473
2011,114,0,25686,Jason Dufner,65.23,1978455.0,303299
2011,114,0,8537,J.P. Hayes,65.23,1422274.0,218047
2011,116,0,27466,Spencer Levin,65.22,2864786.0,439230
2011,117,0,23541,Ben Crane,65.21,1903082.0,291835
2011,118,0,10585,Scott McCarron,65.2,1655235.0,253886
2011,119,0,1313,Steve Elkington,65.19,1221634.0,187397
2011,120,0,25900,Lucas Glover,65.18,1866394.0,286344
2011,121,0,21731,Freddie Jacobson,65.14,2167613.0,332756
2011,122,0,29478,Kevin Kisner,65.13,1746528.0,268158
2011,123,0,25457,Alexandre Rocha,65.12,1516951.0,232941
2011,124,0,12510,Chad Campbell,65.1,2641076.0,405714
2011,124,0,23638,Brendon de Jonge,65.1,2762051.0,424291
2011,126,0,25240,D.A. Points,65.08,2232122.0,342994
2011,127,0,23108,Matt Kuchar,65.07,2192564.0,336959
2011,128,0,21753,Brian Davis,65.06,2748293.0,422439
2011,128,0,8375,Paul Stankowski,65.06,1978711.0,304120
2011,130,0,27770,Camilo Villegas,65.03,1742371.0,267934
2011,131,0,22378,Trevor Immelman,65.01,2014689.0,309922
2011,132,0,24507,Jason Bohn,64.92,2014755.0,310366
2011,133,0,24663,Y.E. Yang,64.89,1301343.0,200560
2011,134,0,23614,Rich Beem,64.79,1371050.0,211604
2011,134,0,1577,Lee Janzen,64.79,1503709.0,232096
2011,136,0,7867,Woody Austin,64.78,1485263.0,229267
2011,137,0,26881,Jarrod Lyle,64.77,2160940.0,333656
2011,138,0,1766,Billy Mayfair,64.76,2545521.0,393064
2011,139,0,22293,Heath Slocum,64.74,2262796.0,349505
2011,140,0,21407,Arjun Atwal,64.7,2519837.0,389476
2011,141,0,20098,Stuart Appleby,64.68,1840129.0,284506
2011,142,0,21350,Ryuji Imada,64.65,2279332.0,352590
2011,143,0,28087,Kris Blanks,64.64,2474942.0,382908
2011,143,0,24138,Ian Poulter,64.64,1175841.0,181909
2011,145,0,1948,Tim Petrovic,64.58,2290582.0,354692
2011,145,0,21878,Mark Wilson,64.58,2096372.0,324619
2011,147,0,10505,Shane Bertsch,64.57,1584134.0,245326
2011,147,0,24290,D.J. Brigman,64.57,1693322.0,262244
2011,149,0,6621,Joe Durant,64.54,1916246.0,296923
2011,150,0,25444,Justin Hicks,64.52,1340624.0,207782
2011,151,0,20160,Charlie Wi,64.46,2289689.0,355199
2011,152,0,7457,Steve Flesch,64.39,2379519.0,369530
2011,153,0,20127,Chris Riley,64.28,2007748.0,312356
2011,154,0,6515,Shaun Micheel,64.27,1932549.0,300679
2011,155,0,27939,Matt McQuillan,64.23,1452850.0,226180
2011,156,0,28620,Aron Price,64.22,1499060.0,233414
2011,157,0,10733,Kent Jones,64.21,2042901.0,318147
2011,158,0,6004,Stephen Ames,64.14,1785036.0,278295
2011,159,0,1797,Rocco Mediate,64.1,1398577.0,218193
2011,160,0,25396,Kevin Na,64.03,1979587.0,309175
2011,161,0,24357,K.J. Choi,64.02,1726092.0,269605
2011,161,0,23718,Nathan Green,64.02,2094252.0,327113
2011,161,0,20436,Garrett Willis,64.02,1905312.0,297622
2011,164,0,10860,Justin Leonard,64.0,2182286.0,340963
2011,165,0,23800,Bryce Molder,63.99,2071201.0,323674
2011,166,0,10809,Jim Furyk,63.92,2094869.0,327752
2011,166,0,2206,David Toms,63.92,1752034.0,274083
2011,168,0,26951,Johnson Wagner,63.91,2095439.0,327882
2011,169,0,23983,Luke Donald,63.9,1555993.0,243514
2011,170,0,6251,Chris DiMarco,63.88,2446187.0,382933
2011,171,0,23673,Michael Connell,63.84,2156650.0,337817
2011,171,0,30711,Colt Knost,63.84,2003976.0,313908
2011,173,0,22348,Nick O'Hern,63.82,2230954.0,349580
2011,174,0,22961,David Mathis,63.74,2105166.0,330290
2011,175,0,25834,Daniel Summerhays,63.72,1940304.0,304526
2011,176,0,24024,Zach Johnson,63.71,1902512.0,298600
2011,177,0,20593,Greg Chalmers,63.64,2347739.0,368932
2011,178,0,20472,Alex Cejka,63.58,1338868.0,210577
2011,179,0,33911,Nate Smith,63.56,1571376.0,247227
2011,180,0,22621,Ben Curtis,63.43,1845306.0,290943
2011,181,0,6643,Paul Goydos,63.41,2147532.0,338664
2011,182,0,12602,Dean Wilson,63.37,1640873.0,258941
2011,183,0,26668,Marc Turnesa,63.18,1348527.0,213429
2011,184,0,8075,Jerry Kelly,62.95,2037199.0,323617
2011,185,0,19846,Brian Gay,62.73,2149248.0,342619
2011,186,0,26420,Richard Johnson,62.69,1574339.0,251123
2016,1,0,27141,J.B. Holmes,70.48,2005900.0,284606
2016,2,0,25804,Bubba Watson,69.82,1699538.0,243432
2016,3,0,30925,Dustin Johnson,69.67,2062863.0,296096
2016,4,0,35300,Andrew Loupe,69.42,2122410.0,305725
2016,5,0,28237,Rory McIlroy,68.81,1517370.0,220529
2016,6,0,29725,Tony Finau,68.52,2483082.0,362405
2016,7,0,28089,Jason Day,68.31,1694489.0,248057
2016,8,0,36689,Brooks Koepka,68.28,1924915.0,281926
2016,9,0,36699,Patrick Rodgers,68.22,2215192.0,324697
2016,10,0,29461,Jamie Lovemark,68.15,2568238.0,376872
2016,11,0,46440,Smylie Kaufman,68.13,2268670.0,333007
2016,12,0,27129,Luke List,67.93,2046315.0,301254
2016,13,0,23320,Ryan Palmer,67.63,2444644.0,361485
2016,14,0,24358,Robert Garrigus,67.33,1747256.0,259495
2016,15,0,30944,Jason Kokrak,67.31,2325672.0,345493
2016,16,0,33448,Justin Thomas,67.26,2390827.0,355484
2016,17,0,24140,Sean O'Hair,67.22,2641900.0,393032
2016,18,0,32618,Rhein Gibson,67.15,1360294.0,202582
2016,19,0,32102,Rickie Fowler,67.14,2024735.0,301554
2016,19,0,21961,Charles Howell III,67.14,2444613.0,364087
2016,21,0,12716,Charley Hoffman,67.12,2215134.0,330036
2016,22,0,22405,Justin Rose,67.08,1504414.0,224267
2016,23,0,34360,Patrick Reed,67.05,2437625.0,363548
2016,24,0,24502,Adam Scott,66.98,1807951.0,269933
2016,25,0,31323,Gary Woodland,66.96,2443693.0,364942
2016,26,0,35451,Scott Pinckney,66.94,2207636.0,329805
2016,27,0,24781,Hunter Mahan,66.93,1489086.0,222497
2016,28,0,25632,Jimmy Walker,66.92,2259536.0,337639
2016,29,0,34046,Jordan Spieth,66.9,1820406.0,272107
2016,30,0,33667,Carlos Ortiz,66.89,1873921.0,280168
2016,31,0,37273,Derek Ernst,66.88,1322677.0,197772
2016,32,0,21209,Sergio Garcia,66.86,966332.0,144534
2016,33,0,25493,Nick Taylor,66.84,2015689.0,301551
2016,34,0,33410,Andrew Landry,66.78,1034350.0,154897
2016,35,0,34264,Hudson Swafford,66.77,2842533.0,425695
2016,36,0,37189,Harold Varner III,66.74,2454590.0,367782
2016,37,0,27064,Jhonattan Vegas,66.73,2470731.0,370273
2016,38,0,25818,Scott Piercy,66.71,2048527.0,307074
2016,39,0,28114,Dawie van der Walt,66.62,1737397.0,260803
2016,40,0,33204,Shane Lowry,66.53,1166544.0,175336
2016,41,0,26331,Charl Schwartzel,66.5,1751257.0,263329
2016,42,0,28158,Steve Marino,66.47,1729784.0,260253
2016,43,0,30692,Scott Stallings,66.46,1948492.0,293201
2016,43,0,29518,Brendan Steele,66.46,2100440.0,316068
2016,45,0,37455,Si Woo Kim,66.43,3054536.0,459832
2016,46,0,29974,Branden Grace,66.38,1285031.0,193586
2016,47,0,20691,Greg Owen,66.37,2143038.0,322899
2016,48,0,34098,Russell Henley,66.32,2140571.0,322784
2016,49,0,27936,Martin Laird,66.3,2166234.0,326741
2016,50,0,1810,Phil Mickelson,66.23,1847363.0,278919
2016,51,0,34563,Chesson Hadley,66.18,2037495.0,307860
2016,51,0,35879,Kelly Kraft,66.18,1369957.0,207004
2016,51,0,32876,Martin Piller,66.18,1427202.0,215665
2016,54,0,29720,Andres Gonzales,66.17,1949404.0,294619
2016,55,0,23621,Rory Sabbatini,66.14,1168833.0,176718
2016,56,0,33461,Morgan Hoffmann,66.13,1821214.0,275399
2016,57,0,35732,Wes Roach,66.09,1319721.0,199690
2016,58,0,25274,Steven Bowditch,66.05,1712389.0,259243
2016,58,0,26289,Boo Weekley,66.05,2178449.0,329833
2016,60,0,25686,Jason Dufner,66.01,2491692.0,377497
2016,60,0,6522,Ernie Els,66.01,1720907.0,260721
2016,62,0,33141,Keegan Bradley,65.98,1954070.0,296169
2016,62,0,27214,Kevin Streelman,65.98,1887764.0,286129
2016,64,0,27649,Brandt Snedeker,65.95,2343019.0,355246
2016,65,0,27436,Graham DeLaet,65.93,1763801.0,267526
2016,65,0,25900,Lucas Glover,65.93,2021032.0,306519
2016,67,0,20229,Stewart Cink,65.92,1532229.0,232452
2016,67,0,32839,Hideki Matsuyama,65.92,1800285.0,273106
2016,67,0,29485,Brett Stegmaier,65.92,2302199.0,349226
2016,67,0,32150,Michael Thompson,65.92,1655465.0,251139
2016,71,0,40026,Daniel Berger,65.84,2203288.0,334642
2016,71,0,26300,Matt Jones,65.84,1959327.0,297582
2016,73,0,20572,Rod Pampling,65.8,1134900.0,172467
2016,74,0,29479,Scott Brown,65.79,2107396.0,320320
2016,75,0,20848,Ángel Cabrera,65.78,1473119.0,223950
2016,76,0,37454,Whee Kim,65.77,1971655.0,299760
2016,77,0,35532,Tom Hoge,65.76,1939131.0,294895
2016,78,0,29289,S.Y. Noh,65.75,2121030.0,322594
2016,79,0,31646,Emiliano Grillo,65.73,2269979.0,345358
2016,80,0,27644,Brian Harman,65.71,2778196.0,422777
2016,80,0,26329,Louis Oosthuizen,65.71,1291257.0,196522
2016,82,0,34099,Harris English,65.7,2291805.0,348836
2016,83,0,33418,Shawn Stefani,65.67,2359562.0,359301
2016,84,0,32366,Kevin Chappell,65.65,2360963.0,359655
2016,85,0,29268,Bronson Burgoon,65.64,1983340.0,302156
2016,86,0,32448,James Hahn,65.61,2130293.0,324678
2016,87,0,25364,Paul Casey,65.55,1776448.0,270992
2016,88,0,34265,Will Wilcox,65.53,1705028.0,260199
2016,89,0,22046,Geoff Ogilvy,65.52,1486526.0,226892
2016,90,0,23108,Matt Kuchar,65.51,2369206.0,361645
2016,91,0,26851,Marc Leishman,65.48,2012030.0,307277
2016,91,0,29221,Webb Simpson,65.48,1800448.0,274951
2016,93,0,29745,Tyler Aldridge,65.47,2018758.0,308371
2016,93,0,27974,Sung Kang,65.47,2218034.0,338808
2016,95,0,29478,Kevin Kisner,65.46,2300966.0,351518
2016,96,0,22892,Jason Gore,65.43,1777509.0,271679
2016,97,0,31420,Anirban Lahiri,65.42,1488373.0,227494
2016,98,0,24924,Bill Haas,65.37,1947136.0,297878
2016,99,0,34431,Robert Streb,65.34,2020338.0,309188
2016,99,0,25834,Daniel Summerhays,65.34,2382361.0,364593
2016,101,0,31557,Jim Herman,65.25,2143897.0,328588
2016,102,0,30163,Henrik Norlander,65.24,1596836.0,244778
2016,102,0,26951,Johnson Wagner,65.24,2309555.0,353986
2016,104,0,6567,Vijay Singh,65.22,1980228.0,303632
2016,105,0,23353,J.J. Henry,65.21,1835994.0,281552
2016,105,0,27963,Chris Stroud,65.21,2072990.0,317907
2016,107,0,30110,Kyle Stanley,65.18,2410710.0,369880
2016,108,0,28475,Jeff Overton,65.16,1756206.0,269541
2016,109,0,35539,Luke Guthrie,65.14,1360971.0,208944
2016,109,0,20645,John Senden,65.14,2398948.0,368265
2016,111,0,24912,Will MacKenzie,65.13,1990080.0,305563
2016,112,0,20472,Alex Cejka,65.12,1530853.0,235079
2016,112,0,33122,Russell Knox,65.12,1988260.0,305326
