YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,# HOLES,RELATIVE/PAR
1999,173,0,1266,Clark Dennis,60.86,975,1602,-0.22
1999,174,0,1329,Brad Faxon,60.85,690,1134,-0.3
1999,175,0,1249,John Daly,60.76,689,1134,-0.26
1999,176,0,1385,Jim Gallagher Jr.,60.57,894,1476,-0.25
1999,177,0,1072,Chip Beck,60.44,805,1332,-0.23
1999,178,0,1705,Tim Loustalot,60.35,717,1188,-0.19
1999,179,0,2099,Scott Simpson,60.23,618,1026,-0.21
1999,180,0,23623,Bo Van Pelt,60.2,791,1314,-0.21
1999,181,0,19881,Robert Damron,60.19,1181,1962,-0.28
1999,182,0,10107,Deane Pappas,60.09,887,1476,-0.23
1999,183,0,20127,Chris Riley,60.05,908,1512,-0.27
1999,184,0,21959,Ted Purdy,59.38,684,1152,-0.21
1999,185,0,1920,Craig Parry,59.26,640,1080,-0.24
1999,186,0,6655,Geoffrey Sisk,59.0,839,1422,-0.21
1999,187,0,20124,Alan Bratton,58.87,763,1296,-0.21
1999,188,0,22292,David Seawell,58.71,539,918,-0.17
1999,189,0,2294,Willie Wood,58.64,760,1296,-0.2
1999,190,0,12663,Phil Tataurangi,58.37,746,1278,-0.26
1999,191,0,1604,Steve Jurgensen,57.17,566,990,-0.22
1999,192,0,2242,Lanny Wadkins,56.82,583,1026,-0.23
1998,1,0,2170,Hal Sutton,71.31,1335,1872,-0.26
1998,2,0,1677,Tom Lehman,71.07,985,1386,-0.23
1998,3,0,1361,Dan Forsman,70.71,980,1386,-0.26
1998,4,0,7457,Steve Flesch,70.54,1257,1782,-0.26
1998,5,0,9011,David Duval,70.53,1003,1422,-0.32
1998,6,0,1599,Steve Jones,70.1,959,1368,-0.26
1998,7,0,1161,Mark Calcavecchia,69.75,1155,1656,-0.26
1998,8,0,2214,Kirk Triplett,69.51,1026,1476,-0.24
1998,9,0,10962,Bradley Hughes,69.4,787,1134,-0.23
1998,10,0,2246,Duffy Waldorf,69.24,1022,1476,-0.24
1998,11,0,1771,Blaine McCallister,68.96,1291,1872,-0.24
1998,12,0,1823,Larry Mize,68.9,955,1386,-0.25
1998,13,0,1797,Rocco Mediate,68.77,1015,1476,-0.24
1998,14,0,8375,Paul Stankowski,68.69,952,1386,-0.26
1998,15,0,1553,John Huston,68.66,1100,1602,-0.31
1998,16,0,1219,John Cook,68.6,1136,1656,-0.22
1998,17,0,2101,Joey Sindelar,68.58,1185,1728,-0.23
1998,18,0,6567,Vijay Singh,68.48,1097,1602,-0.25
1998,19,0,7749,Brett Quigley,68.31,1082,1584,-0.24
1998,20,0,1468,Gary Hallberg,68.21,749,1098,-0.24
1998,21,0,1098,Jay Don Blake,68.16,957,1404,-0.23
1998,22,0,1042,Paul Azinger,68.06,833,1224,-0.28
1998,23,0,1577,Lee Janzen,67.95,954,1404,-0.29
1998,24,0,1723,Andrew Magee,67.93,1125,1656,-0.27
1998,25,0,2223,Bob Tway,67.86,1197,1764,-0.28
1998,26,0,6078,Esteban Toledo,67.74,1134,1674,-0.22
1998,27,0,1706,Davis Love III,67.7,853,1260,-0.33
1998,28,0,2245,Grant Waite,67.66,1157,1710,-0.21
1998,29,0,2239,Scott Verplank,67.65,1169,1728,-0.29
1998,30,0,8793,Tiger Woods,67.55,839,1242,-0.27
1998,31,0,10809,Jim Furyk,67.53,1179,1746,-0.29
1998,32,0,1527,Scott Hoch,67.52,1191,1764,-0.28
1998,33,0,1266,Clark Dennis,67.41,910,1350,-0.24
1998,34,0,6621,Joe Durant,67.39,934,1386,-0.24
1998,35,0,1203,Russ Cochran,67.36,1067,1584,-0.25
1998,36,0,2104,Jeff Sluman,67.35,1285,1908,-0.23
1998,37,0,7569,Mark Carnevale,67.32,1127,1674,-0.21
1998,37,0,1619,Skip Kendall,67.32,1236,1836,-0.28
1998,39,0,1226,Fred Couples,67.27,775,1152,-0.3
1998,40,0,6044,Scott Gump,67.24,1174,1746,-0.21
1998,41,0,19824,Craig Barlow,67.22,980,1458,-0.19
1998,41,0,1060,Dave Barr,67.22,726,1080,-0.18
1998,43,0,1334,Keith Fergus,67.19,641,954,-0.22
1998,44,0,1707,Steve Lowery,67.18,1040,1548,-0.25
1998,45,0,1510,Nolan Henke,67.17,1064,1584,-0.25
1998,46,0,1185,Brandel Chamblee,67.15,967,1440,-0.26
1998,47,0,20229,Stewart Cink,67.08,1123,1674,-0.3
1998,48,0,1705,Tim Loustalot,67.01,772,1152,-0.2
1998,49,0,6575,Dudley Hart,66.88,951,1422,-0.22
1998,50,0,2106,Chris Smith,66.85,1107,1656,-0.22
1998,51,0,1381,Fred Funk,66.81,1371,2052,-0.25
1998,52,0,1475,Donnie Hammond,66.73,1045,1566,-0.24
1998,53,0,1943,Chris Perry,66.67,1284,1926,-0.28
1998,54,0,1569,Peter Jacobsen,66.58,779,1170,-0.25
1998,55,0,6643,Paul Goydos,66.56,1198,1800,-0.25
1998,56,0,1945,Kenny Perry,66.53,982,1476,-0.27
1998,57,0,1320,Bob Estes,66.5,1197,1800,-0.27
1998,58,0,1035,Tommy Armour III,66.48,1041,1566,-0.26
1998,59,0,1388,Robert Gamez,66.43,825,1242,-0.22
1998,60,0,1766,Billy Mayfair,66.41,1028,1548,-0.25
1998,61,0,6251,Chris DiMarco,66.38,1147,1728,-0.24
1998,62,0,1157,Tom Byrum,66.36,1099,1656,-0.22
1998,63,0,1175,Jim Carter,66.35,1266,1908,-0.24
1998,64,0,1926,Steve Pate,66.27,1014,1530,-0.25
1998,64,0,2206,David Toms,66.27,1014,1530,-0.27
1998,66,0,7101,Dave Stockton Jr.,66.24,775,1170,-0.3
1998,67,0,10860,Justin Leonard,66.2,1144,1728,-0.25
1998,68,0,2008,Lee Rinker,66.19,1239,1872,-0.22
1998,69,0,12660,Jesper Parnevik,66.15,774,1170,-0.26
1998,70,0,11032,Frank Lickliter II,66.14,1262,1908,-0.26
1998,71,0,8545,Glen Hnatiuk,66.13,988,1494,-0.21
1998,72,0,6595,Kevin Sutherland,66.11,1190,1800,-0.25
1998,73,0,8553,Lee Porter,66.06,1082,1638,-0.22
1998,74,0,8931,Glen Day,66.05,1070,1620,-0.28
1998,75,0,1282,Trevor Dodds,66.03,1034,1566,-0.26
1998,75,0,1941,Tom Pernice Jr.,66.03,939,1422,-0.26
1998,77,0,12782,Tim Herron,66.02,1117,1692,-0.24
1998,78,0,1724,Jeff Maggert,65.98,962,1458,-0.27
1998,79,0,1685,J.L. Lewis,65.9,1115,1692,-0.24
1998,80,0,1063,Ben Bates,65.89,1186,1800,-0.25
1998,81,0,1306,David Edwards,65.86,901,1368,-0.19
1998,82,0,21584,Richie Coughlan,65.84,1114,1692,-0.22
1998,83,0,1376,Bob Friend,65.82,1007,1530,-0.22
1998,84,0,1533,P.H. Horgan III,65.77,1243,1890,-0.24
1998,85,0,6004,Stephen Ames,65.74,568,864,-0.25
1998,86,0,1191,Barry Cheesman,65.65,1099,1674,-0.26
1998,87,0,6581,David Sutherland,65.59,1098,1674,-0.23
1998,88,0,2241,Bobby Wadkins,65.56,1062,1620,-0.21
1998,89,0,1968,Nick Price,65.52,684,1044,-0.25
1998,90,0,2146,Payne Stewart,65.51,849,1296,-0.26
1998,91,0,20099,Doug Barron,65.48,1049,1602,-0.24
1998,92,0,2010,Loren Roberts,65.42,895,1368,-0.27
1998,93,0,2023,Clarence Rose,65.31,1152,1764,-0.23
1998,94,0,1633,Tom Kite,65.23,728,1116,-0.21
1998,95,0,1457,Jay Haas,65.19,927,1422,-0.25
1998,96,0,6527,Steve Stricker,65.17,915,1404,-0.3
1998,97,0,2002,John Riegger,65.13,973,1494,-0.23
1998,98,0,1996,Mike Reid,65.1,914,1404,-0.23
1998,99,0,1353,Bruce Fleisher,65.01,901,1386,-0.22
1998,100,0,1905,Joe Ozaki,64.99,620,954,-0.25
1998,101,0,2133,Craig Stadler,64.94,713,1098,-0.28
1998,102,0,6090,Jim McGovern,64.9,993,1530,-0.23
1998,103,0,12645,Brent Geiberger,64.67,1036,1602,-0.27
1998,104,0,6522,Ernie Els,64.65,512,792,-0.26
1998,105,0,19883,Joe Daley,64.62,791,1224,-0.18
1998,106,0,1323,Brad Fabel,64.61,1070,1656,-0.23
1998,106,0,1549,Mike Hulbert,64.61,1035,1602,-0.23
1998,106,0,2159,Curtis Strange,64.61,535,828,-0.24
1998,109,0,1116,Michael Bradley,64.6,814,1260,-0.24
1998,110,0,1139,Olin Browne,64.57,895,1386,-0.22
1998,111,0,6617,Brian Henninger,64.5,1103,1710,-0.27
1998,112,0,6332,Neal Lancaster,64.34,996,1548,-0.26
1998,113,0,21805,Harrison Frazar,64.33,938,1458,-0.28
1998,114,0,20094,Jonathan Kaye,64.29,729,1134,-0.23
1998,115,0,10585,Scott McCarron,64.26,960,1494,-0.27
1998,116,0,1748,Doug Martin,64.24,1272,1980,-0.23
1998,117,0,1068,Andy Bean,64.12,554,864,-0.16
1998,117,0,1408,Kelly Gibson,64.12,1235,1926,-0.26
1998,119,0,1810,Phil Mickelson,64.0,864,1350,-0.27
1998,120,0,6012,Greg Kraft,63.99,956,1494,-0.27
1998,120,0,2279,Mark Wiebe,63.99,910,1422,-0.22
1998,122,0,10733,Kent Jones,63.98,1002,1566,-0.21
1998,122,0,1960,Don Pooley,63.98,691,1080,-0.22
1998,124,0,1326,Nick Faldo,63.95,518,810,-0.18
1998,125,0,8537,J.P. Hayes,63.93,748,1170,-0.26
1998,126,0,8385,Omar Uresti,63.91,1254,1962,-0.25
1998,127,0,19881,Robert Damron,63.89,1012,1584,-0.27
1998,127,0,8993,Franklin Langham,63.89,1058,1656,-0.26
1998,129,0,1887,Mark O'Meara,63.8,735,1152,-0.28
1998,130,0,8075,Jerry Kelly,63.74,1067,1674,-0.24
1998,130,0,1717,Sandy Lyle,63.74,654,1026,-0.22
1998,132,0,1014,Fulton Allem,63.65,676,1062,-0.21
1998,132,0,2218,Ted Tryba,63.65,1203,1890,-0.27
1998,134,0,2321,Fuzzy Zoeller,63.64,779,1224,-0.25
1998,135,0,1133,Billy Ray Brown,63.63,733,1152,-0.18
1998,136,0,7707,Mike Small,63.5,743,1170,-0.21
1998,137,0,6064,Jeff Gallagher,63.48,1017,1602,-0.25
1998,138,0,2007,Larry Rinker,63.44,1062,1674,-0.25
1998,139,0,1385,Jim Gallagher Jr.,63.43,822,1296,-0.21
1998,139,0,1761,Len Mattiace,63.43,1176,1854,-0.27
1998,141,0,6315,Pete Jordan,63.42,1016,1602,-0.22
1998,142,0,1024,Billy Andrade,63.39,1084,1710,-0.28
1998,142,0,1891,David Ogrin,63.39,1141,1800,-0.26
1998,144,0,1920,Craig Parry,63.33,513,810,-0.24
1998,145,0,2131,Mike Springer,63.23,1195,1890,-0.27
1998,146,0,2294,Willie Wood,63.19,944,1494,-0.24
1998,147,0,7235,John Morse,63.09,670,1062,-0.18
1998,148,0,10207,Jimmy Johnston,63.03,658,1044,-0.22
1998,149,0,1261,Jay Delsing,62.89,849,1350,-0.28
1998,150,0,8339,Spike McRoy,62.84,984,1566,-0.23
1998,151,0,6132,Sonny Skinner,62.66,970,1548,-0.21
1998,152,0,6613,Tommy Tolles,62.62,913,1458,-0.28
1998,153,0,20098,Stuart Appleby,62.61,710,1134,-0.25
1998,153,0,1093,Ronnie Black,62.61,879,1404,-0.24
1998,155,0,7087,Hugh Royer III,62.6,924,1476,-0.21
1998,155,0,12755,Vance Veazey,62.6,755,1206,-0.23
1998,157,0,1607,Brian Kamm,62.54,788,1260,-0.23
1998,158,0,6791,Mark Wurtz,62.42,618,990,-0.23
1998,159,0,10195,Tim Conley,62.38,786,1260,-0.23
1998,160,0,10423,Mike Weir,62.27,863,1386,-0.24
1998,161,0,12663,Phil Tataurangi,62.24,885,1422,-0.23
1998,161,0,2267,D.A. Weibring,62.24,773,1242,-0.24
1998,163,0,1249,John Daly,62.22,840,1350,-0.3
1998,164,0,21593,Keith Nolan,62.14,604,972,-0.17
1998,165,0,7753,Kevin Wentworth,61.89,869,1404,-0.25
1998,166,0,1928,Corey Pavin,61.54,720,1170,-0.22
1998,167,0,1201,Lennie Clements,61.51,775,1260,-0.19
1998,168,0,1132,Mark Brooks,61.49,974,1584,-0.25
1998,169,0,1414,Bob Gilder,61.25,893,1458,-0.23
1998,170,0,2135,Mike Standly,61.18,947,1548,-0.22
1998,171,0,6056,Jim Estes,61.11,704,1152,-0.23
1998,172,0,10213,Dicky Pride,60.92,647,1062,-0.18
1998,173,0,1006,John Adams,60.75,678,1116,-0.22
1998,174,0,10569,Mike Brisky,60.66,950,1566,-0.23
1998,175,0,6214,Guy Boros,60.54,948,1566,-0.24
1998,176,0,2099,Scott Simpson,60.53,621,1026,-0.22
1998,177,0,1302,R.W. Eaks,60.42,870,1440,-0.29
1998,178,0,21631,Iain Steel,60.39,674,1116,-0.2
1998,179,0,1331,Rick Fehr,60.3,673,1116,-0.3
1998,180,0,1604,Steve Jurgensen,59.8,775,1296,-0.2
1998,181,0,20154,Guy Hill,59.7,763,1278,-0.2
1998,182,0,1096,Phil Blackmar,59.65,859,1440,-0.26
1998,183,0,1378,David Frost,59.64,730,1224,-0.24
1998,184,0,1329,Brad Faxon,59.26,832,1404,-0.27
1998,185,0,10457,Frank Nobilo,58.8,635,1080,-0.25
1998,186,0,21007,Gabriel Hjertstedt,58.26,755,1296,-0.22
1998,187,0,6270,Bobby Gage,57.8,541,936,-0.26
1998,188,0,1072,Chip Beck,55.47,619,1116,-0.23
1991,1,20,1690,Bruce Lietzke,73.32,937,1278,
1991,2,21,2170,Hal Sutton,72.5,1318,1818,
1991,3,29,1219,John Cook,71.74,1188,1656,
1991,4,30,2321,Fuzzy Zoeller,71.73,723,1008,
1991,5,31,1926,Steve Pate,71.24,1231,1728,
1991,6,31,1975,Tom Purtzer,71.15,1127,1584,
1991,7,31,1060,Dave Barr,71.06,1100,1548,
1991,8,35,1203,Russ Cochran,70.73,1254,1773,
1991,9,35,1938,David Peoples,70.7,1228,1737,
1991,10,35,1971,Dillard Pruitt,70.65,1081,1530,
1991,11,35,6284,Jim Hallet,70.56,1359,1926,
1991,12,35,1797,Rocco Mediate,70.44,1065,1512,
1991,13,35,1958,Dan Pohl,70.39,856,1216,
1991,14,36,1072,Chip Beck,70.29,1164,1656,
1991,15,36,1306,David Edwards,70.05,1223,1746,
1991,16,36,6044,Scott Gump,69.75,1155,1656,
1991,17,36,1633,Tom Kite,69.6,1115,1602,
1991,18,36,1226,Fred Couples,69.58,1027,1476,
1991,19,36,1527,Scott Hoch,69.52,1439,2070,
1991,20,36,1142,Bart Bryant,69.44,1175,1692,
1991,21,50,1457,Jay Haas,69.35,1161,1674,
1991,21,50,1823,Larry Mize,69.35,1136,1638,
1991,23,50,1771,Blaine McCallister,69.33,1223,1764,
1991,23,50,2101,Joey Sindelar,69.33,1173,1692,
1991,25,50,2049,Gene Sauers,69.21,1034,1494,
1991,26,50,1599,Steve Jones,69.17,1133,1638,
1991,27,51,1093,Ronnie Black,69.08,945,1368,
1991,28,52,1469,Dan Halldorson,68.93,1067,1548,
1991,29,52,1968,Nick Price,68.88,1029,1494,
1991,30,52,2256,Tom Watson,68.85,632,918,
1991,31,52,6034,Marco Dawson,68.77,1015,1476,
1991,32,52,2067,Ted Schulz,68.69,1224,1782,
1991,33,52,1569,Peter Jacobsen,68.67,890,1296,
1991,34,52,1945,Kenny Perry,68.57,975,1422,
1991,35,52,1323,Brad Fabel,68.52,1147,1674,
1991,35,52,2131,Mike Springer,68.52,1110,1620,
1991,37,54,1725,John Mahaffey,68.49,863,1260,
1991,38,54,1313,Steve Elkington,68.44,1121,1638,
1991,38,54,2322,Richard Zokol,68.44,850,1242,
1991,40,54,1837,Gil Morgan,68.43,1010,1476,
1991,41,54,1887,Mark O'Meara,68.38,997,1458,
1991,41,54,2010,Loren Roberts,68.38,1317,1926,
1991,43,54,1151,Clark Burroughs,68.31,664,972,
1991,44,54,1549,Mike Hulbert,68.23,1351,1980,
1991,45,54,1682,Wayne Levi,68.22,921,1350,
1991,46,54,2167,Mike Sullivan,68.18,1080,1584,
1991,46,54,2225,Howard Twitty,68.18,1258,1845,
1991,48,54,1129,Bill Britton,68.17,1178,1728,
1991,49,54,1201,Lennie Clements,68.16,638,936,
1991,50,54,2267,D.A. Weibring,68.1,1042,1530,
1991,51,54,1724,Jeff Maggert,68.09,1103,1620,
1991,52,54,1783,Mark McCumber,68.07,968,1422,
1991,53,57,2223,Bob Tway,67.98,930,1368,
1991,54,57,1042,Paul Azinger,67.96,929,1367,
1991,55,57,1766,Billy Mayfair,67.87,1295,1908,
1991,55,57,2214,Kirk Triplett,67.87,1124,1656,
1991,57,57,2111,Mike Smith,67.86,1246,1836,
1991,58,57,1156,Curt Byrum,67.81,1184,1746,
1991,58,57,1550,Ed Humenik,67.81,1123,1656,
1991,60,57,1014,Fulton Allem,67.78,812,1198,
1991,60,57,2090,Tom Sieckmann,67.78,1037,1530,
1991,62,57,1288,Ed Dougherty,67.69,1389,2052,
1991,62,57,2099,Scott Simpson,67.69,792,1170,
1991,64,57,2100,Tim Simpson,67.67,1011,1494,
1991,65,57,2195,Leonard Thompson,67.64,974,1440,
1991,66,57,1444,Ken Green,67.62,1132,1674,
1991,67,57,1390,Buddy Gardner,67.61,1290,1908,
1991,68,58,1040,Emlyn Aubrey,67.51,1276,1890,
1991,68,58,2242,Lanny Wadkins,67.51,1045,1548,
1991,70,58,2246,Duffy Waldorf,67.48,1166,1728,
1991,71,59,1006,John Adams,67.45,1117,1656,
1991,71,59,6118,Greg Bruckner,67.45,1202,1782,
1991,73,59,1715,Mark Lye,67.4,1104,1638,
1991,74,59,1346,Ed Fiori,67.39,1213,1800,
1991,75,60,2104,Jeff Sluman,67.38,1322,1962,
1991,76,60,2303,Robert Wrenn,67.35,1079,1602,
1991,77,60,1098,Jay Don Blake,67.33,1212,1800,
1991,77,60,1723,Andrew Magee,67.33,1115,1656,
1991,79,60,1200,Keith Clearwater,67.31,1260,1872,
1991,80,60,2190,Doug Tewell,67.24,823,1224,
1991,81,60,1361,Dan Forsman,67.23,1065,1584,
1991,82,60,2201,Jim Thorpe,67.15,979,1458,
1991,83,60,2159,Curtis Strange,67.09,797,1188,
1991,84,60,1928,Corey Pavin,67.06,1195,1782,
1991,84,60,2146,Payne Stewart,67.06,857,1278,
1991,86,60,1385,Jim Gallagher Jr.,67.01,1351,2016,
1991,87,60,2133,Craig Stadler,66.9,843,1260,
1991,88,60,6332,Neal Lancaster,66.87,1324,1980,
1991,89,60,1307,Joel Edwards,66.86,1035,1548,
1991,90,60,1133,Billy Ray Brown,66.78,1130,1692,
1991,91,60,1282,Trevor Dodds,66.67,1032,1548,
1991,92,84,1191,Barry Cheesman,66.58,815,1224,
1991,93,84,1846,Jodie Mudd,66.57,719,1080,
1991,94,84,1701,Bob Lohr,66.53,970,1458,
1991,95,84,1553,John Huston,66.49,1161,1746,
1991,96,84,1143,Brad Bryant,66.45,909,1368,
1991,97,84,1946,Peter Persons,66.4,1243,1872,
1991,98,84,1706,Davis Love III,66.39,1183,1782,
1991,99,84,1458,Jerry Haas,66.33,1170,1764,
1991,100,85,1261,Jay Delsing,66.25,1109,1674,
1991,101,85,1662,Greg Ladehoff,66.2,858,1296,
1991,102,86,1996,Mike Reid,66.18,822,1242,
1991,103,86,2241,Bobby Wadkins,66.15,1229,1858,
1991,104,86,1475,Donnie Hammond,66.13,898,1358,
1991,104,86,1943,Chris Perry,66.13,1226,1854,
1991,106,87,1320,Bob Estes,66.11,1190,1800,
1991,107,87,1388,Robert Gamez,66.1,940,1422,
1991,108,87,6072,Greg Whisman,65.94,997,1512,
1991,109,87,1049,Ian Baker-Finch,65.93,890,1350,
1991,110,87,1468,Gary Hallberg,65.89,1014,1539,
1991,111,88,1068,Andy Bean,65.83,865,1314,
1991,111,88,1355,Raymond Floyd,65.83,711,1080,
1991,113,89,1035,Tommy Armour III,65.67,1035,1576,
1991,113,89,1510,Nolan Henke,65.67,1123,1710,
1991,115,89,1024,Billy Andrade,65.6,1169,1782,
1991,116,89,1381,Fred Funk,65.52,1144,1746,
1991,117,89,1329,Brad Faxon,65.48,1155,1764,
1991,118,89,2135,Mike Standly,65.47,1037,1584,
1991,119,90,1639,Kenny Knox,65.42,1366,2088,
1991,120,90,1414,Bob Gilder,65.38,918,1404,
1991,121,90,1876,Greg Norman,65.33,735,1125,
1991,122,93,6048,Dicky Thompson,65.25,1010,1548,
1991,123,93,1249,John Daly,65.24,1233,1890,
1991,124,93,1607,Brian Kamm,65.17,868,1332,
1991,125,93,1557,John Inman,65.15,1161,1782,
1991,126,93,1132,Mark Brooks,65.12,1266,1944,
1991,127,93,1185,Brandel Chamblee,65.06,972,1494,
1991,128,93,1577,Lee Janzen,64.98,1275,1962,
1991,129,93,1196,Brian Claar,64.96,1216,1872,
1991,130,93,1435,Wayne Grady,64.93,748,1152,
1991,131,93,1078,Jim Benepe,64.89,876,1350,
1991,131,93,1161,Mark Calcavecchia,64.89,911,1404,
1991,133,97,1096,Phil Blackmar,64.7,955,1476,
1991,134,97,6571,Bryan Norton,64.67,745,1152,
1991,135,97,6577,John Wilson,64.64,989,1530,
1991,136,97,2054,Ken Schall,64.63,919,1422,
1991,137,97,1499,Mark Hayes,64.6,686,1062,
1991,138,99,2148,Ray Stewart,64.46,1079,1674,
1991,139,99,6006,JC Anderson,64.32,712,1107,
1991,139,99,2224,Greg Twiggs,64.32,961,1494,
1991,141,100,1157,Tom Byrum,64.28,1157,1800,
1991,142,100,1266,Clark Dennis,64.24,925,1440,
1991,143,100,1331,Rick Fehr,64.23,948,1476,
1991,144,100,1154,Bill Buttner,64.14,912,1422,
1991,145,101,1559,Hale Irwin,64.07,692,1080,
1991,146,101,2007,Larry Rinker,64.06,934,1458,
1991,147,102,2298,Jim Woodward,63.99,933,1458,
1991,148,103,2292,Bob Wolcott,63.91,1369,2142,
1991,149,129,1039,Perry Arthur,63.85,793,1242,
1991,150,129,6575,Dudley Hart,63.74,1090,1710,
1991,151,129,6090,Jim McGovern,63.72,1124,1764,
1991,152,129,2257,Brian Watts,63.57,904,1422,
1991,153,131,1835,Tommy Moore,63.37,673,1062,
1991,154,131,1112,Charlie Bowles,63.33,855,1350,
1991,155,133,2185,Lance Ten Broeck,63.16,571,904,
1991,156,133,2186,Brian Tennyson,63.13,1034,1638,
1991,157,133,2033,Dave Rummells,63.07,1158,1836,
1991,158,133,6573,Brandt Jobe,63.05,715,1134,
1991,159,133,2041,Bill Sander,63.03,658,1044,
1991,160,133,1284,Mike Donald,63.0,1168,1854,
1991,161,133,1235,Ben Crenshaw,62.96,680,1080,
1991,162,136,2279,Mark Wiebe,62.94,1031,1638,
1991,163,136,2196,Robert Thompson,62.93,691,1098,
1991,164,136,1736,Roger Maltbie,62.88,747,1188,
1991,165,138,2095,Larry Silveira,62.66,891,1422,
1991,166,138,1168,David Canipe,62.65,1015,1620,
1991,167,138,1626,Karl Kimball,62.64,778,1242,
1991,168,139,1378,David Frost,62.53,1013,1620,
1991,169,145,2230,Stan Utley,62.32,1032,1656,
1991,170,145,6581,David Sutherland,62.28,852,1368,
1991,171,145,6140,Sean Murphy,62.25,762,1224,
1991,171,145,1984,Sam Randolph,62.25,770,1237,
1991,173,146,6197,Michael Allen,62.21,963,1548,
1991,174,148,1878,Andy North,62.05,592,954,
1991,175,148,1106,Jim Booros,62.04,1072,1728,
1991,176,150,2023,Clarence Rose,61.75,578,936,
1991,177,150,2311,Kim Young,61.74,589,954,
1991,178,150,1197,Bobby Clampett,61.52,897,1458,
1991,179,150,1790,Pat McGowan,61.46,708,1152,
1991,180,151,6010,Brad Bell,61.26,623,1017,
1991,181,181,2255,Denis Watson,61.01,626,1026,
1991,182,181,1755,Dick Mast,60.88,744,1222,
1991,183,181,1495,Morris Hatalsky,60.84,909,1494,
1991,184,181,6016,Brad Lardon,60.75,678,1116,
1991,184,181,2294,Willie Wood,60.75,842,1386,
1991,186,181,1303,Bob Eastwood,60.7,814,1341,
1991,187,185,6579,Craig Rudolph,60.2,726,1206,
1991,188,194,6150,Carl Cooper,59.7,763,1278,
1991,189,244,2239,Scott Verplank,56.58,550,972,
1996,1,0,2321,Fuzzy Zoeller,72.11,649,900,-0.24
1996,2,0,1887,Mark O'Meara,71.78,982,1368,-0.3
1996,3,0,1226,Fred Couples,71.77,801,1116,-0.3
1996,3,0,1677,Tom Lehman,71.77,956,1332,-0.26
1996,5,0,12660,Jesper Parnevik,71.61,825,1152,-0.26
1996,6,0,2223,Bob Tway,70.73,993,1404,-0.25
1996,7,0,1143,Brad Bryant,70.58,1058,1499,-0.23
1996,8,0,1161,Mark Calcavecchia,70.43,1255,1782,-0.27
1996,9,0,1219,John Cook,70.1,1123,1602,-0.27
1996,10,0,1797,Rocco Mediate,70.0,819,1170,-0.23
1996,11,0,9011,David Duval,69.8,883,1265,-0.28
1996,12,0,1975,Tom Purtzer,69.68,1041,1494,-0.24
1996,13,0,1706,Davis Love III,69.66,978,1404,-0.29
1996,14,0,1810,Phil Mickelson,69.63,915,1314,-0.27
1996,15,0,1527,Scott Hoch,69.62,1203,1728,-0.26
1996,16,0,2256,Tom Watson,69.55,676,972,-0.26
1996,17,0,7867,Woody Austin,69.47,1438,2070,-0.24
1996,18,0,1313,Steve Elkington,69.44,775,1116,-0.25
1996,19,0,2170,Hal Sutton,69.26,1097,1584,-0.25
1996,20,0,1060,Dave Barr,69.16,722,1044,-0.17
1996,21,0,2241,Bobby Wadkins,69.03,1141,1653,-0.21
1996,22,0,2023,Clarence Rose,69.02,1056,1530,-0.24
1996,23,0,1457,Jay Haas,68.95,1055,1530,-0.27
1996,24,0,2101,Joey Sindelar,68.9,1079,1566,-0.23
1996,25,0,2245,Grant Waite,68.89,930,1350,-0.23
1996,26,0,1958,Dan Pohl,68.87,719,1044,-0.23
1996,27,0,1098,Jay Don Blake,68.74,1126,1638,-0.27
1996,28,0,2214,Kirk Triplett,68.72,903,1314,-0.27
1996,29,0,1201,Lennie Clements,68.67,1026,1494,-0.24
1996,30,0,2104,Jeff Sluman,68.59,1258,1834,-0.24
1996,31,0,1307,Joel Edwards,68.38,1157,1692,-0.23
1996,31,0,1945,Kenny Perry,68.38,997,1458,-0.26
1996,33,0,1014,Fulton Allem,68.31,664,972,-0.22
1996,33,0,1682,Wayne Levi,68.31,873,1278,-0.24
1996,35,0,2146,Payne Stewart,68.27,1020,1494,-0.29
1996,36,0,1156,Curt Byrum,68.25,688,1008,-0.22
1996,36,0,1334,Keith Fergus,68.25,1032,1512,-0.23
1996,38,0,1381,Fred Funk,68.21,1326,1944,-0.23
1996,38,0,1475,Donnie Hammond,68.21,749,1098,-0.23
1996,38,0,1837,Gil Morgan,68.21,749,1098,-0.3
1996,41,0,1569,Peter Jacobsen,68.2,740,1085,-0.22
1996,42,0,1943,Chris Perry,68.14,834,1224,-0.24
1996,43,0,6044,Scott Gump,68.1,1189,1746,-0.22
1996,44,0,1323,Brad Fabel,68.09,1054,1548,-0.24
1996,45,0,1116,Michael Bradley,68.07,1066,1566,-0.28
1996,46,0,6036,Scott Dunlap,68.06,980,1440,-0.24
1996,47,0,1864,Larry Nelson,67.84,928,1368,-0.28
1996,48,0,1823,Larry Mize,67.81,891,1314,-0.26
1996,49,0,1748,Doug Martin,67.69,1121,1656,-0.23
1996,50,0,2167,Mike Sullivan,67.65,1035,1530,-0.24
1996,51,0,1968,Nick Price,67.59,584,864,-0.25
1996,52,0,1139,Olin Browne,67.49,1142,1692,-0.26
1996,52,0,6522,Ernie Els,67.49,741,1098,-0.27
1996,52,0,1971,Dillard Pruitt,67.49,899,1332,-0.19
1996,55,0,1766,Billy Mayfair,67.48,1081,1602,-0.24
