YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
2011,19,0,28087,Kris Blanks,80.59,137,170,-0.28
2011,20,0,25444,Justin Hicks,80.49,66,82,-0.12
2011,21,0,12602,Dean Wilson,80.37,86,107,-0.35
2011,22,0,26289,Boo Weekley,80.36,90,112,-0.27
2011,23,0,26758,David Hearn,80.24,134,167,-0.37
2011,24,0,23673,Michael Connell,80.17,93,116,-0.27
2011,25,0,10885,Robert Allenby,80.16,101,126,-0.28
2011,26,0,26951,Johnson Wagner,80.15,109,136,-0.33
2011,27,0,24507,Jason Bohn,80.0,96,120,-0.28
2011,27,0,25900,Lucas Glover,80.0,84,105,-0.21
2011,29,0,1116,Michael Bradley,79.7,106,133,-0.31
2011,30,0,29910,Blake Adams,79.65,180,226,-0.27
2011,30,0,28679,Fabián Gómez,79.65,90,113,-0.31
2011,32,0,6251,Chris DiMarco,79.63,129,162,-0.26
2011,33,0,22348,Nick O'Hern,79.55,105,132,-0.34
2011,34,0,32366,Kevin Chappell,79.41,108,136,-0.22
2011,35,0,25345,Carl Pettersson,79.23,145,183,-0.32
2011,36,0,22371,Aaron Baddeley,79.17,95,120,-0.27
2011,36,0,20572,Rod Pampling,79.17,95,120,-0.23
2011,36,0,28620,Aron Price,79.17,76,96,-0.28
2011,39,0,27466,Spencer Levin,79.07,136,172,-0.28
2011,40,0,30926,Chris Kirk,78.98,124,157,-0.27
2011,41,0,12716,Charley Hoffman,78.91,116,147,-0.34
2011,42,0,23325,Vaughn Taylor,78.69,144,183,-0.26
2011,43,0,31557,Jim Herman,78.68,107,136,-0.29
2011,43,0,22378,Trevor Immelman,78.68,107,136,-0.27
2011,45,0,23983,Luke Donald,78.57,66,84,-0.38
2011,46,0,20498,Briny Baird,78.49,73,93,-0.25
2011,47,0,24781,Hunter Mahan,78.47,113,144,-0.35
2011,48,0,20593,Greg Chalmers,78.26,108,138,-0.42
2011,49,0,30946,Alex Prugh,78.21,140,179,-0.24
2011,50,0,12652,Cameron Beckman,78.2,104,133,-0.29
2011,50,0,25686,Jason Dufner,78.2,104,133,-0.33
2011,52,0,24361,Pat Perez,78.15,93,119,-0.32
2011,53,0,20127,Chris Riley,78.13,100,128,-0.18
2011,54,0,30110,Kyle Stanley,78.11,132,169,-0.3
2011,55,0,6573,Brandt Jobe,78.06,121,155,-0.23
2011,56,0,21961,Charles Howell III,78.02,142,182,-0.3
2011,57,0,6621,Joe Durant,77.88,88,113,-0.26
2011,58,0,33911,Nate Smith,77.78,70,90,-0.23
2011,59,0,23548,Bill Lunde,77.65,132,170,-0.31
2011,60,0,24980,Scott Gutschewski,77.55,76,98,-0.2
2011,61,0,24490,George McNeill,77.48,86,111,-0.34
2011,62,0,20645,John Senden,77.37,106,137,-0.21
2011,63,0,2206,David Toms,77.17,71,92,-0.27
2011,63,0,27770,Camilo Villegas,77.17,71,92,-0.31
2011,65,0,31202,William McGirt,77.0,164,213,-0.24
2011,66,0,25804,Bubba Watson,76.85,83,108,-0.34
2011,67,0,23614,Rich Beem,76.74,66,86,-0.23
2011,68,0,27936,Martin Laird,76.72,89,116,-0.21
2011,69,0,23788,D.J. Trahan,76.7,135,176,-0.18
2011,70,0,29478,Kevin Kisner,76.67,92,120,-0.32
2011,70,0,27939,Matt McQuillan,76.67,69,90,-0.3
2011,70,0,23621,Rory Sabbatini,76.67,92,120,-0.25
2011,73,0,6567,Vijay Singh,76.64,105,137,-0.15
2011,74,0,8075,Jerry Kelly,76.58,85,111,-0.29
2011,75,0,23638,Brendon de Jonge,76.57,134,175,-0.21
2011,76,0,21753,Brian Davis,76.54,124,162,-0.38
2011,76,0,20766,Padraig Harrington,76.54,62,81,-0.27
2011,78,0,22913,John Rollins,76.35,113,148,-0.2
2011,78,0,27095,Nick Watney,76.35,113,148,-0.24
2011,80,0,23541,Ben Crane,76.19,96,126,-0.28
2011,81,0,24502,Adam Scott,76.09,70,92,-0.2
2011,81,0,26287,Roland Thatcher,76.09,105,138,-0.25
2011,83,0,25632,Jimmy Walker,76.06,108,142,-0.3
2011,84,0,9011,David Duval,75.97,98,129,-0.28
2011,85,0,24604,Hunter Haas,75.88,129,170,-0.18
2011,86,0,27064,Jhonattan Vegas,75.84,113,149,-0.18
2011,87,0,33419,Cameron Tringale,75.76,175,231,-0.26
2011,88,0,29221,Webb Simpson,75.68,140,185,-0.41
2011,89,0,29518,Brendan Steele,75.51,111,147,-0.24
2011,90,0,26331,Charl Schwartzel,75.38,49,65,-0.16
2011,91,0,26668,Marc Turnesa,75.28,67,89,-0.22
2011,92,0,33413,Ben Martin,75.19,100,133,-0.36
2011,93,0,21949,Joe Ogilvie,75.18,103,137,-0.19
2011,94,0,24290,D.J. Brigman,75.0,72,96,-0.21
2011,94,0,24140,Sean O'Hair,75.0,75,100,-0.32
2011,94,0,28486,Michael Putnam,75.0,87,116,-0.09
2011,94,0,26476,Chez Reavie,75.0,132,176,-0.26
2011,94,0,32150,Michael Thompson,75.0,105,140,-0.27
2011,99,0,26679,Kevin Stadler,74.86,131,175,-0.26
2011,100,0,28475,Jeff Overton,74.84,116,155,-0.28
2011,101,0,20160,Charlie Wi,74.83,113,151,-0.33
2011,102,0,30750,Tommy Gainey,74.77,166,222,-0.38
2011,103,0,6515,Shaun Micheel,74.75,74,99,-0.2
2011,104,0,24358,Robert Garrigus,74.72,133,178,-0.32
2011,105,0,12782,Tim Herron,74.7,124,166,-0.22
2011,105,0,19970,Robert Karlsson,74.7,62,83,-0.32
2011,107,0,27214,Kevin Streelman,74.67,112,150,-0.29
2011,108,0,30711,Colt Knost,74.66,109,146,-0.28
2011,109,0,20436,Garrett Willis,74.62,97,130,-0.32
2011,110,0,22621,Ben Curtis,74.55,82,110,-0.26
2011,111,0,32876,Martin Piller,74.53,79,106,-0.27
2011,112,0,8725,Tom Gillis,74.51,76,102,-0.26
2011,113,0,27963,Chris Stroud,74.44,134,180,-0.22
2011,114,0,27649,Brandt Snedeker,74.42,96,129,-0.29
2011,115,0,26851,Marc Leishman,74.32,110,148,-0.31
2011,116,0,1706,Davis Love III,74.31,81,109,-0.25
2011,117,0,25240,D.A. Points,74.15,109,147,-0.27
2011,118,0,28158,Steve Marino,74.13,106,143,-0.27
2011,119,0,26300,Matt Jones,74.07,100,135,-0.3
2011,120,0,30692,Scott Stallings,74.03,114,154,-0.25
2011,121,0,20070,Matt Bettencourt,73.94,105,142,-0.27
2011,122,0,23800,Bryce Molder,73.85,96,130,-0.41
2011,123,0,32640,Troy Merritt,73.72,101,137,-0.15
2011,124,0,25457,Alexandre Rocha,73.63,67,91,-0.1
2011,125,0,6004,Stephen Ames,73.58,78,106,-0.19
2011,125,0,27797,Derek Lamely,73.58,78,106,-0.31
2011,125,0,10585,Scott McCarron,73.58,78,106,-0.27
2011,128,0,21209,Sergio Garcia,73.33,66,90,-0.23
2011,129,0,21350,Ryuji Imada,73.23,93,127,-0.24
2011,130,0,25818,Scott Piercy,73.19,101,138,-0.36
2011,131,0,24663,Y.E. Yang,73.17,60,82,-0.25
2011,132,0,21407,Arjun Atwal,73.15,109,149,-0.28
2011,133,0,23623,Bo Van Pelt,73.05,103,141,-0.34
2011,134,0,1948,Tim Petrovic,72.93,97,133,-0.23
2011,135,0,20157,Retief Goosen,72.86,51,70,-0.22
2011,136,0,7457,Steve Flesch,72.85,110,151,-0.31
2011,137,0,1313,Steve Elkington,72.84,59,81,-0.27
2011,138,0,27141,J.B. Holmes,72.82,75,103,-0.23
2011,139,0,32102,Rickie Fowler,72.73,104,143,-0.33
2011,140,0,8375,Paul Stankowski,72.58,90,124,-0.18
2011,141,0,23320,Ryan Palmer,72.48,79,109,-0.16
2011,142,0,27974,Sung Kang,72.45,71,98,-0.27
2011,143,0,29718,Anthony Kim,72.38,76,105,-0.32
2011,144,0,23718,Nathan Green,72.22,91,126,-0.21
2011,145,0,24925,Jonathan Byrd,72.17,83,115,-0.33
2011,146,0,1810,Phil Mickelson,72.16,70,97,-0.27
2011,147,0,26420,Richard Johnson,71.88,69,96,-0.14
2011,148,0,26881,Jarrod Lyle,71.77,89,124,-0.22
2011,149,0,29720,Andres Gonzales,71.58,68,95,-0.35
2011,150,0,1766,Billy Mayfair,71.52,108,151,-0.24
2011,151,0,25562,Andres Romero,71.43,95,133,-0.34
2011,152,0,29420,Billy Horschel,71.33,102,143,-0.25
2011,153,0,6643,Paul Goydos,71.31,87,122,-0.23
2011,154,0,23108,Matt Kuchar,71.21,94,132,-0.28
2011,155,0,27120,Troy Matteson,71.16,153,215,-0.27
2011,156,0,27933,John Merrick,71.07,86,121,-0.12
2011,157,0,31323,Gary Woodland,70.95,105,148,-0.18
2011,158,0,21731,Freddie Jacobson,70.8,80,113,-0.35
2011,159,0,34255,Joseph Bramlett,70.75,75,106,-0.13
2011,160,0,8537,J.P. Hayes,70.71,70,99,-0.29
2011,161,0,1577,Lee Janzen,70.59,72,102,-0.18
2011,161,0,27330,Josh Teater,70.59,156,221,-0.21
2011,163,0,25572,Graeme McDowell,70.51,55,78,-0.31
2011,163,0,24138,Ian Poulter,70.51,55,78,-0.25
2011,165,0,25834,Daniel Summerhays,70.49,86,122,-0.23
2011,166,0,10505,Shane Bertsch,70.09,75,107,-0.25
2011,167,0,23497,Tag Ridings,69.78,127,182,-0.32
2011,168,0,30925,Dustin Johnson,69.67,85,122,-0.25
2011,169,0,20229,Stewart Cink,69.66,62,89,-0.23
2011,170,0,7867,Woody Austin,69.61,71,102,-0.32
2011,171,0,31193,Jim Renner,69.49,82,118,-0.21
2011,172,0,28089,Jason Day,69.47,66,95,-0.21
2011,173,0,11123,Chris Couch,69.4,93,134,-0.2
2011,174,0,20098,Stuart Appleby,69.16,74,107,-0.26
2011,175,0,20848,Ángel Cabrera,68.83,53,77,-0.25
2011,176,0,31401,Zack Miller,68.79,97,141,-0.19
2011,177,0,32698,Bobby Gates,68.21,103,151,-0.2
2011,178,0,23409,James Driscoll,68.07,81,119,-0.27
2011,179,0,25396,Kevin Na,67.89,74,109,-0.36
2011,180,0,1797,Rocco Mediate,67.68,67,99,-0.27
2011,181,0,26596,Ryan Moore,67.33,68,101,-0.26
2011,182,0,34072,Will Strickler,67.0,67,100,-0.19
2011,183,0,35087,Bio Kim,66.67,80,120,-0.28
2011,184,0,25274,Steven Bowditch,65.95,122,185,-0.22
2011,185,0,21805,Harrison Frazar,65.18,73,112,-0.22
2011,186,0,33141,Keegan Bradley,64.85,107,165,-0.23
2016,1,0,25349,Tim Wilkinson,85.86,85,99,-0.27
2016,2,0,10809,Jim Furyk,84.85,56,66,-0.3
2016,3,0,20572,Rod Pampling,84.62,55,65,-0.2
2016,4,0,29420,Billy Horschel,83.67,82,98,-0.32
2016,5,0,20229,Stewart Cink,83.51,81,97,-0.23
2016,6,0,24912,Will MacKenzie,83.46,106,127,-0.24
2016,6,0,20645,John Senden,83.46,111,133,-0.21
2016,8,0,27770,Camilo Villegas,83.21,109,131,-0.23
2016,9,0,24140,Sean O'Hair,83.1,118,142,-0.28
2016,10,0,24461,Thomas Aiken,82.42,75,91,-0.28
2016,11,0,24357,K.J. Choi,82.26,102,124,-0.31
2016,12,0,33461,Morgan Hoffmann,82.2,97,118,-0.2
2016,13,0,25900,Lucas Glover,81.88,122,149,-0.29
2016,14,0,20472,Alex Cejka,81.82,90,110,-0.26
2016,15,0,29289,S.Y. Noh,81.45,101,124,-0.32
2016,16,0,23638,Brendon de Jonge,81.43,114,140,-0.24
2016,17,0,24490,George McNeill,81.32,74,91,-0.32
2016,18,0,29461,Jamie Lovemark,81.29,139,171,-0.32
2016,19,0,32876,Martin Piller,81.08,90,111,-0.3
2016,20,0,33413,Ben Martin,80.69,117,145,-0.28
2016,21,0,34174,John Huh,80.68,71,88,-0.2
2016,22,0,34262,Jon Curran,80.6,108,134,-0.3
2016,23,0,24502,Adam Scott,80.58,83,103,-0.23
2016,24,0,34099,Harris English,80.36,90,112,-0.29
2016,25,0,34098,Russell Henley,80.12,133,166,-0.21
2016,26,0,26289,Boo Weekley,80.0,112,140,-0.3
2016,27,0,20691,Greg Owen,79.84,99,124,-0.28
2016,28,0,24024,Zach Johnson,79.82,91,114,-0.24
2016,29,0,25396,Kevin Na,79.8,79,99,-0.28
2016,30,0,24507,Jason Bohn,79.78,71,89,-0.38
2016,31,0,26951,Johnson Wagner,79.74,122,153,-0.2
2016,32,0,30692,Scott Stallings,79.67,98,123,-0.27
2016,33,0,23621,Rory Sabbatini,79.49,62,78,-0.19
2016,34,0,32102,Rickie Fowler,79.37,100,126,-0.25
2016,35,0,33141,Keegan Bradley,79.31,69,87,-0.26
2016,36,0,30925,Dustin Johnson,79.11,125,158,-0.33
2016,37,0,25198,Francesco Molinari,78.72,74,94,-0.27
2016,38,0,33419,Cameron Tringale,78.45,91,116,-0.23
2016,39,0,32200,Roberto Castro,77.91,134,172,-0.25
2016,40,0,32366,Kevin Chappell,77.85,123,158,-0.28
2016,41,0,45526,Abraham Ancer,77.78,56,72,-0.29
2016,41,0,23541,Ben Crane,77.78,70,90,-0.33
2016,41,0,20766,Padraig Harrington,77.78,56,72,-0.29
2016,41,0,27942,Rob Oppenheim,77.78,77,99,-0.29
2016,45,0,34466,Peter Malnati,77.61,104,134,-0.25
2016,45,0,34264,Hudson Swafford,77.61,156,201,-0.23
2016,47,0,28679,Fabián Gómez,77.55,114,147,-0.33
2016,48,0,26758,David Hearn,77.53,138,178,-0.29
2016,49,0,29223,Sam Saunders,77.36,82,106,-0.32
2016,50,0,25818,Scott Piercy,77.34,99,128,-0.24
2016,51,0,30926,Chris Kirk,77.3,109,141,-0.33
2016,51,0,36699,Patrick Rodgers,77.3,126,163,-0.3
2016,53,0,10885,Robert Allenby,77.01,67,87,-0.18
2016,54,0,24781,Hunter Mahan,77.0,77,100,-0.29
2016,55,0,28237,Rory McIlroy,76.99,87,113,-0.2
2016,56,0,28132,Tyrone Van Aswegen,76.87,103,134,-0.21
2016,57,0,40026,Daniel Berger,76.77,76,99,-0.3
2016,58,0,23353,J.J. Henry,76.72,89,116,-0.17
2016,59,0,33410,Andrew Landry,76.71,56,73,-0.18
2016,60,0,25686,Jason Dufner,76.63,141,184,-0.31
2016,61,0,29518,Brendan Steele,76.38,97,127,-0.23
2016,62,0,2206,David Toms,76.36,84,110,-0.26
2016,63,0,12510,Chad Campbell,76.26,106,139,-0.32
2016,64,0,34563,Chesson Hadley,76.25,122,160,-0.3
2016,65,0,32839,Hideki Matsuyama,76.24,77,101,-0.36
2016,66,0,27064,Jhonattan Vegas,76.22,125,164,-0.22
2016,67,0,35545,Blayne Barber,76.15,99,130,-0.3
2016,68,0,25364,Paul Casey,75.96,79,104,-0.29
2016,69,0,32618,Rhein Gibson,75.93,82,108,-0.27
2016,69,0,29926,Danny Lee,75.93,82,108,-0.22
2016,71,0,29268,Bronson Burgoon,75.91,104,137,-0.21
2016,72,0,23108,Matt Kuchar,75.81,94,124,-0.31
2016,73,0,28114,Dawie van der Walt,75.74,103,136,-0.32
2016,74,0,21878,Mark Wilson,75.73,78,103,-0.17
2016,75,0,20098,Stuart Appleby,75.63,90,119,-0.32
2016,76,0,39975,Michael Kim,75.57,133,176,-0.29
2016,77,0,23983,Luke Donald,75.56,68,90,-0.25
2016,77,0,29720,Andres Gonzales,75.56,102,135,-0.2
2016,79,0,23325,Vaughn Taylor,75.54,105,139,-0.22
2016,80,0,24846,Ricky Barnes,75.52,108,143,-0.26
2016,80,0,31416,Derek Fathauer,75.52,108,143,-0.25
2016,82,0,27436,Graham DeLaet,75.49,77,102,-0.32
2016,83,0,37189,Harold Varner III,75.48,117,155,-0.19
2016,84,0,23800,Bryce Molder,75.42,89,118,-0.29
2016,85,0,34431,Robert Streb,75.41,92,122,-0.12
2016,86,0,24924,Bill Haas,75.34,110,146,-0.21
2016,86,0,29476,Kyle Reifers,75.34,110,146,-0.25
2016,88,0,35300,Andrew Loupe,75.31,122,162,-0.33
2016,89,0,26596,Ryan Moore,75.26,73,97,-0.38
2016,90,0,24494,Erik Compton,75.24,79,105,-0.24
2016,90,0,28475,Jeff Overton,75.24,79,105,-0.33
2016,92,0,32757,Patton Kizzire,75.19,97,129,-0.29
2016,93,0,33448,Justin Thomas,75.15,124,165,-0.26
2016,94,0,35879,Kelly Kraft,75.0,60,80,-0.33
2016,94,0,6567,Vijay Singh,75.0,93,124,-0.33
2016,96,0,32150,Michael Thompson,74.77,83,111,-0.23
2016,97,0,34265,Will Wilcox,74.76,77,103,-0.27
2016,98,0,30110,Kyle Stanley,74.69,121,162,-0.25
2016,99,0,37273,Derek Ernst,74.51,76,102,-0.24
2016,100,0,25572,Graeme McDowell,74.29,52,70,-0.21
2016,101,0,25804,Bubba Watson,74.14,86,116,-0.3
2016,102,0,25720,Chad Collins,74.04,77,104,-0.26
2016,103,0,31646,Emiliano Grillo,73.95,88,119,-0.3
2016,104,0,35451,Scott Pinckney,73.94,105,142,-0.25
2016,105,0,34046,Jordan Spieth,73.85,96,130,-0.32
2016,105,0,31323,Gary Woodland,73.85,96,130,-0.27
2016,107,0,27936,Martin Laird,73.81,93,126,-0.23
2016,108,0,32448,James Hahn,73.77,90,122,-0.26
2016,109,0,21731,Freddie Jacobson,73.68,98,133,-0.35
2016,110,0,24358,Robert Garrigus,73.58,78,106,-0.32
2016,111,0,21961,Charles Howell III,73.55,114,155,-0.22
2016,112,0,26851,Marc Leishman,73.53,75,102,-0.28
2016,113,0,35732,Wes Roach,73.47,72,98,-0.28
2016,114,0,31560,Brian Stuard,73.44,94,128,-0.35
2016,115,0,36689,Brooks Koepka,73.39,91,124,-0.23
2016,116,0,20157,Retief Goosen,73.33,55,75,-0.35
2016,117,0,27895,Jonas Blixt,73.28,85,116,-0.34
2016,118,0,28089,Jason Day,73.2,71,97,-0.38
2016,119,0,46440,Smylie Kaufman,73.17,120,164,-0.26
2016,120,0,12716,Charley Hoffman,73.15,109,149,-0.23
2016,121,0,33204,Shane Lowry,72.94,62,85,-0.32
2016,122,0,29485,Brett Stegmaier,72.93,97,133,-0.27
2016,123,0,37455,Si Woo Kim,72.77,139,191,-0.28
2016,124,0,6527,Steve Stricker,72.73,48,66,-0.29
2016,125,0,35539,Luke Guthrie,72.37,55,76,-0.22
2016,125,0,26476,Chez Reavie,72.37,110,152,-0.28
2016,127,0,25632,Jimmy Walker,72.36,89,123,-0.36
2016,128,0,33122,Russell Knox,72.31,94,130,-0.24
2016,129,0,27649,Brandt Snedeker,72.26,99,137,-0.34
2016,130,0,27974,Sung Kang,72.22,104,144,-0.19
2016,131,0,31557,Jim Herman,72.18,96,133,-0.36
2016,131,0,27129,Luke List,72.18,96,133,-0.27
2016,133,0,27963,Chris Stroud,72.13,88,122,-0.25
2016,134,0,27644,Brian Harman,72.08,142,197,-0.3
2016,135,0,29725,Tony Finau,71.78,117,163,-0.22
2016,136,0,22046,Geoff Ogilvy,71.76,61,85,-0.36
2016,137,0,33418,Shawn Stefani,71.62,106,148,-0.18
2016,138,0,31202,William McGirt,71.52,118,165,-0.27
2016,139,0,40058,Zac Blair,71.31,87,122,-0.24
2016,140,0,36801,Mark Hubbard,71.19,126,177,-0.33
2016,141,0,29745,Tyler Aldridge,71.13,101,142,-0.29
2016,142,0,27466,Spencer Levin,71.03,103,145,-0.3
2016,143,0,30163,Henrik Norlander,70.87,73,103,-0.37
2016,144,0,21209,Sergio Garcia,70.83,34,48,-0.18
2016,145,0,26331,Charl Schwartzel,70.79,63,89,-0.3
2016,146,0,27214,Kevin Streelman,70.68,94,133,-0.23
2016,147,0,33399,Adam Hadwin,70.55,103,146,-0.22
2016,148,0,25493,Nick Taylor,70.5,98,139,-0.28
2016,149,0,25240,D.A. Points,70.42,50,71,-0.26
2016,150,0,22405,Justin Rose,70.41,69,98,-0.19
2016,151,0,31420,Anirban Lahiri,70.37,57,81,-0.28
2016,152,0,34261,Scott Langley,70.31,90,128,-0.2
2016,153,0,30711,Colt Knost,70.07,96,137,-0.29
2016,154,0,29478,Kevin Kisner,69.92,93,133,-0.3
2016,155,0,25834,Daniel Summerhays,69.66,101,145,-0.31
2016,155,0,30927,Brendon Todd,69.66,62,89,-0.35
2016,157,0,34409,David Lingmerth,69.57,80,115,-0.24
2016,158,0,6522,Ernie Els,69.39,68,98,-0.37
2016,159,0,26329,Louis Oosthuizen,69.32,61,88,-0.18
2016,160,0,20848,Ángel Cabrera,69.05,58,84,-0.1
2016,160,0,32640,Troy Merritt,69.05,87,126,-0.23
2016,162,0,29479,Scott Brown,68.84,95,138,-0.24
2016,163,0,35532,Tom Hoge,68.57,96,140,-0.26
2016,164,0,34360,Patrick Reed,68.52,111,162,-0.27
2016,165,0,29221,Webb Simpson,68.22,73,107,-0.25
2016,166,0,29974,Branden Grace,68.09,64,94,-0.22
2016,167,0,20104,Ken Duke,68.04,66,97,-0.26
2016,168,0,25892,Steve Wheatcroft,67.94,89,131,-0.26
2016,169,0,26300,Matt Jones,67.88,93,137,-0.32
2016,170,0,23320,Ryan Palmer,67.84,116,171,-0.37
2016,171,0,29222,Billy Hurley III,67.68,67,99,-0.27
2016,172,0,37454,Whee Kim,67.35,66,98,-0.23
2016,173,0,8075,Jerry Kelly,67.26,76,113,-0.29
2016,174,0,22892,Jason Gore,67.24,78,116,-0.35
2016,174,0,28158,Steve Marino,67.24,78,116,-0.31
2016,176,0,33667,Carlos Ortiz,67.19,86,128,-0.31
2016,177,0,22371,Aaron Baddeley,67.18,88,131,-0.26
2016,178,0,25274,Steven Bowditch,66.98,71,106,-0.3
2016,179,0,27141,J.B. Holmes,66.17,88,133,-0.35
2016,180,0,10213,Dicky Pride,65.38,51,78,-0.31
2016,181,0,1810,Phil Mickelson,65.0,65,100,-0.25
2016,182,0,27747,Hiroshi Iwata,63.48,73,115,-0.4
2016,183,0,35891,Cameron Smith,63.16,60,95,-0.27
2016,184,0,30944,Jason Kokrak,61.54,88,143,-0.14
2016,185,0,28092,D.H. Lee,61.11,55,90,-0.24
2005,1,0,1677,Tom Lehman,83.72,72,86,-0.22
2005,2,0,21961,Charles Howell III,82.86,145,175,-0.32
2005,3,0,23983,Luke Donald,82.61,57,69,-0.35
2005,4,0,1219,John Cook,82.52,85,103,-0.21
2005,5,0,12510,Chad Campbell,82.1,133,162,-0.23
2005,6,0,1685,J.L. Lewis,81.71,143,175,-0.24
2005,7,0,1619,Skip Kendall,81.06,107,132,-0.29
2005,8,0,6621,Joe Durant,80.92,123,152,-0.27
2005,9,0,24357,K.J. Choi,80.88,110,136,-0.25
2005,10,0,19824,Craig Barlow,80.65,125,155,-0.2
2005,11,0,20634,Peter Lonard,80.5,128,159,-0.2
2005,12,0,11032,Frank Lickliter II,80.47,136,169,-0.25
2005,13,0,8725,Tom Gillis,80.42,115,143,-0.26
2005,14,0,10885,Robert Allenby,80.12,129,161,-0.19
2005,15,0,24502,Adam Scott,80.0,84,105,-0.13
2005,15,0,2239,Scott Verplank,80.0,92,115,-0.32
2005,17,0,1706,Davis Love III,79.85,107,134,-0.27
2005,18,0,8793,Tiger Woods,79.46,89,112,-0.37
2005,19,0,20498,Briny Baird,79.43,166,209,-0.28
2005,20,0,24980,Scott Gutschewski,79.39,131,165,-0.27
2005,21,0,25345,Carl Pettersson,79.29,157,198,-0.28
2005,22,0,20548,Hidemichi Tanaka,79.28,176,222,-0.23
2005,23,0,1035,Tommy Armour III,79.21,160,202,-0.21
2005,24,0,1139,Olin Browne,78.97,154,195,-0.29
2005,25,0,1175,Jim Carter,78.95,90,114,-0.21
2005,26,0,6251,Chris DiMarco,78.81,93,118,-0.37
2005,27,0,22293,Heath Slocum,78.74,137,174,-0.27
2005,28,0,20645,John Senden,78.72,148,188,-0.26
2005,29,0,1928,Corey Pavin,78.64,81,103,-0.35
2005,30,0,10860,Justin Leonard,78.46,102,130,-0.31
2005,31,0,21731,Freddie Jacobson,78.45,91,116,-0.38
2005,32,0,8545,Glen Hnatiuk,78.26,90,115,-0.27
2005,33,0,1226,Fred Couples,78.18,86,110,-0.29
2005,34,0,21753,Brian Davis,78.13,100,128,-0.25
2005,35,0,21951,Joey Snyder III,78.11,157,201,-0.27
2005,36,0,2010,Loren Roberts,78.02,71,91,-0.24
2005,37,0,10423,Mike Weir,77.97,92,118,-0.28
2005,38,0,20812,Tjaart van der Walt,77.95,99,127,-0.22
2005,39,0,12826,Paul Claxton,77.88,88,113,-0.26
2005,40,0,8385,Omar Uresti,77.85,116,149,-0.23
2005,41,0,7867,Woody Austin,77.78,154,198,-0.24
2005,41,0,20099,Doug Barron,77.78,105,135,-0.3
2005,41,0,1157,Tom Byrum,77.78,119,153,-0.28
2005,44,0,2206,David Toms,77.69,101,130,-0.25
2005,45,0,23036,Chris Anderson,77.62,111,143,-0.35
2005,46,0,23135,Tim Clark,77.52,100,129,-0.28
2005,47,0,1948,Tim Petrovic,77.48,117,151,-0.22
2005,48,0,20382,Stephen Leaney,77.37,106,137,-0.3
2005,49,0,20098,Stuart Appleby,77.27,119,154,-0.26
2005,49,0,1381,Fred Funk,77.27,119,154,-0.3
2005,51,0,1487,Jeff Hart,77.19,88,114,-0.19
2005,52,0,23623,Bo Van Pelt,77.16,152,197,-0.22
2005,53,0,1766,Billy Mayfair,77.07,121,157,-0.27
2005,54,0,10117,Bob Heintz,76.97,137,178,-0.34
2005,54,0,2104,Jeff Sluman,76.97,137,178,-0.26
2005,56,0,24912,Will MacKenzie,76.92,110,143,-0.23
2005,57,0,10809,Jim Furyk,76.87,113,147,-0.28
2005,57,0,6575,Dudley Hart,76.87,113,147,-0.24
2005,59,0,26758,David Hearn,76.82,116,151,-0.27
2005,60,0,1473,Todd Hamilton,76.73,122,159,-0.25
2005,61,0,8537,J.P. Hayes,76.7,79,103,-0.32
2005,62,0,23353,J.J. Henry,76.67,138,180,-0.22
2005,63,0,26420,Richard Johnson,76.52,88,115,-0.28
2005,64,0,21350,Ryuji Imada,76.42,94,123,-0.32
2005,65,0,24507,Jason Bohn,76.37,139,182,-0.28
2005,66,0,20094,Jonathan Kaye,76.35,113,148,-0.3
2005,67,0,22295,Darron Stiles,76.12,102,134,-0.3
2005,68,0,6332,Neal Lancaster,76.02,149,196,-0.21
2005,69,0,20502,Michael Long,76.0,114,150,-0.2
2005,70,0,21407,Arjun Atwal,75.91,104,137,-0.3
2005,71,0,7749,Brett Quigley,75.88,129,170,-0.35
2005,72,0,1361,Dan Forsman,75.73,78,103,-0.29
2005,73,0,10201,Matt Gogel,75.68,112,148,-0.2
2005,74,0,24227,Justin Bolli,75.66,115,152,-0.28
2005,75,0,6034,Marco Dawson,75.56,136,180,-0.3
2005,76,0,20628,Arron Oberholser,75.44,86,114,-0.26
2005,77,0,1313,Steve Elkington,75.42,89,118,-0.26
2005,78,0,1142,Bart Bryant,75.35,107,142,-0.36
2005,79,0,1320,Bob Estes,75.33,113,150,-0.37
2005,80,0,19846,Brian Gay,75.25,152,202,-0.29
2005,81,0,2106,Chris Smith,75.23,161,214,-0.23
2005,82,0,21878,Mark Wilson,75.21,91,121,-0.26
2005,83,0,12602,Dean Wilson,75.15,127,169,-0.35
2005,84,0,1723,Andrew Magee,75.0,114,152,-0.32
2005,84,0,22046,Geoff Ogilvy,75.0,129,172,-0.29
2005,84,0,23325,Vaughn Taylor,75.0,147,196,-0.29
2005,87,0,8123,Jeff Brehaut,74.83,110,147,-0.33
2005,88,0,12823,Carlos Franco,74.8,95,127,-0.2
2005,88,0,1577,Lee Janzen,74.8,95,127,-0.28
2005,90,0,12660,Jesper Parnevik,74.79,89,119,-0.31
2005,91,0,21805,Harrison Frazar,74.76,154,206,-0.31
2005,92,0,1823,Larry Mize,74.73,68,91,-0.32
2005,92,0,6567,Vijay Singh,74.73,136,182,-0.29
