YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF SAVES,# OF BUNKERS
2011,51,0,21731,Freddie Jacobson,52.38,22,42
2011,51,0,24502,Adam Scott,52.38,11,21
2011,53,0,7457,Steve Flesch,52.17,24,46
2011,54,0,10505,Shane Bertsch,52.0,13,25
2011,54,0,1313,Steve Elkington,52.0,13,25
2011,56,0,6527,Steve Stricker,51.85,14,27
2011,57,0,34255,Joseph Bramlett,51.72,15,29
2011,57,0,27933,John Merrick,51.72,15,29
2011,59,0,21949,Joe Ogilvie,51.61,16,31
2011,60,0,26596,Ryan Moore,51.52,17,33
2011,60,0,22348,Nick O'Hern,51.52,17,33
2011,62,0,23788,D.J. Trahan,51.35,19,37
2011,63,0,30750,Tommy Gainey,51.22,21,41
2011,64,0,21753,Brian Davis,51.11,23,45
2011,65,0,1948,Tim Petrovic,51.06,24,47
2011,66,0,24507,Jason Bohn,50.0,15,30
2011,66,0,20157,Retief Goosen,50.0,7,14
2011,66,0,24604,Hunter Haas,50.0,20,40
2011,66,0,26758,David Hearn,50.0,21,42
2011,66,0,23353,J.J. Henry,50.0,19,38
2011,66,0,29420,Billy Horschel,50.0,16,32
2011,66,0,10860,Justin Leonard,50.0,14,28
2011,66,0,23548,Bill Lunde,50.0,16,32
2011,66,0,31193,Jim Renner,50.0,12,24
2011,66,0,23497,Tag Ridings,50.0,12,24
2011,76,0,25274,Steven Bowditch,48.94,23,47
2011,77,0,10885,Robert Allenby,48.72,19,39
2011,77,0,25562,Andres Romero,48.72,19,39
2011,79,0,21878,Mark Wilson,48.48,16,33
2011,80,0,29718,Anthony Kim,48.39,15,31
2011,81,0,20229,Stewart Cink,48.15,13,27
2011,82,0,27797,Derek Lamely,48.0,12,25
2011,83,0,20098,Stuart Appleby,47.62,10,21
2011,84,0,31202,William McGirt,47.5,19,40
2011,85,0,1810,Phil Mickelson,47.37,18,38
2011,85,0,28475,Jeff Overton,47.37,18,38
2011,87,0,20572,Rod Pampling,47.22,17,36
2011,88,0,25900,Lucas Glover,47.06,16,34
2011,88,0,32640,Troy Merritt,47.06,8,17
2011,90,0,23621,Rory Sabbatini,46.88,15,32
2011,91,0,27120,Troy Matteson,46.15,18,39
2011,92,0,24846,Ricky Barnes,45.45,15,33
2011,92,0,32102,Rickie Fowler,45.45,15,33
2011,92,0,22293,Heath Slocum,45.45,10,22
2011,95,0,25632,Jimmy Walker,45.28,24,53
2011,96,0,1577,Lee Janzen,45.0,9,20
2011,96,0,33419,Cameron Tringale,45.0,27,60
2011,98,0,6621,Joe Durant,44.83,13,29
2011,98,0,26300,Matt Jones,44.83,13,29
2011,98,0,30110,Kyle Stanley,44.83,13,29
2011,101,0,21350,Ryuji Imada,44.74,17,38
2011,101,0,6573,Brandt Jobe,44.74,17,38
2011,103,0,25240,D.A. Points,44.68,21,47
2011,104,0,24140,Sean O'Hair,44.44,12,27
2011,104,0,26331,Charl Schwartzel,44.44,12,27
2011,106,0,23614,Rich Beem,43.75,7,16
2011,107,0,26287,Roland Thatcher,43.24,16,37
2011,108,0,11123,Chris Couch,42.86,15,35
2011,108,0,26420,Richard Johnson,42.86,12,28
2011,108,0,28620,Aron Price,42.86,6,14
2011,108,0,26476,Chez Reavie,42.86,12,28
2011,112,0,12652,Cameron Beckman,42.31,11,26
2011,112,0,27936,Martin Laird,42.31,11,26
2011,114,0,23638,Brendon de Jonge,42.11,16,38
2011,114,0,8725,Tom Gillis,42.11,8,19
2011,116,0,22913,John Rollins,41.94,13,31
2011,116,0,25834,Daniel Summerhays,41.94,13,31
2011,118,0,27974,Sung Kang,41.67,10,24
2011,119,0,20070,Matt Bettencourt,41.03,16,39
2011,120,0,30711,Colt Knost,40.91,18,44
2011,120,0,32150,Michael Thompson,40.91,9,22
2011,122,0,20645,John Senden,40.82,20,49
2011,123,0,6643,Paul Goydos,40.63,13,32
2011,124,0,27214,Kevin Streelman,40.54,15,37
2011,124,0,27095,Nick Watney,40.54,15,37
2011,126,0,27141,J.B. Holmes,40.0,10,25
2011,126,0,29478,Kevin Kisner,40.0,12,30
2011,126,0,28158,Steve Marino,40.0,12,30
2011,126,0,25345,Carl Pettersson,40.0,14,35
2011,126,0,20436,Garrett Willis,40.0,12,30
2011,126,0,31323,Gary Woodland,40.0,12,30
2011,132,0,1766,Billy Mayfair,39.58,19,48
2011,133,0,25818,Scott Piercy,39.39,13,33
2011,134,0,8537,J.P. Hayes,39.13,9,23
2011,135,0,28679,Fabián Gómez,39.02,16,41
2011,136,0,26951,Johnson Wagner,38.89,14,36
2011,137,0,1706,Davis Love III,38.46,10,26
2011,137,0,33413,Ben Martin,38.46,10,26
2011,137,0,25572,Graeme McDowell,38.46,5,13
2011,140,0,23320,Ryan Palmer,37.93,11,29
2011,141,0,10809,Jim Furyk,37.5,12,32
2011,141,0,29720,Andres Gonzales,37.5,6,16
2011,143,0,23673,Michael Connell,37.04,10,27
2011,143,0,10585,Scott McCarron,37.04,10,27
2011,145,0,22621,Ben Curtis,36.84,7,19
2011,146,0,23718,Nathan Green,36.59,15,41
2011,146,0,27064,Jhonattan Vegas,36.59,15,41
2011,148,0,23541,Ben Crane,36.36,8,22
2011,148,0,6251,Chris DiMarco,36.36,12,33
2011,148,0,27649,Brandt Snedeker,36.36,12,33
2011,148,0,34072,Will Strickler,36.36,8,22
2011,152,0,24361,Pat Perez,35.71,10,28
2011,153,0,24924,Bill Haas,35.56,16,45
2011,154,0,26679,Kevin Stadler,35.48,11,31
2011,155,0,12510,Chad Campbell,35.0,14,40
2011,156,0,30925,Dustin Johnson,34.62,9,26
2011,156,0,22046,Geoff Ogilvy,34.62,9,26
2011,158,0,27939,Matt McQuillan,34.48,10,29
2011,158,0,32876,Martin Piller,34.48,10,29
2011,160,0,12716,Charley Hoffman,34.21,13,38
2011,161,0,25444,Justin Hicks,33.33,7,21
2011,161,0,24490,George McNeill,33.33,10,30
2011,161,0,31401,Zack Miller,33.33,11,33
2011,161,0,27963,Chris Stroud,33.33,9,27
2011,161,0,27330,Josh Teater,33.33,15,45
2011,161,0,12602,Dean Wilson,33.33,8,24
2011,167,0,29910,Blake Adams,32.76,19,58
2011,168,0,1116,Michael Bradley,32.0,8,25
2011,169,0,20498,Briny Baird,31.58,6,19
2011,169,0,9011,David Duval,31.58,12,38
2011,171,0,23409,James Driscoll,31.03,9,29
2011,172,0,25457,Alexandre Rocha,30.43,7,23
2011,173,0,32698,Bobby Gates,30.3,10,33
2011,174,0,21805,Harrison Frazar,30.0,6,20
2011,174,0,10733,Kent Jones,30.0,9,30
2011,176,0,25804,Bubba Watson,29.63,8,27
2011,177,0,27770,Camilo Villegas,28.13,9,32
2011,178,0,24980,Scott Gutschewski,27.78,10,36
2011,179,0,24925,Jonathan Byrd,27.59,8,29
2011,180,0,1797,Rocco Mediate,26.67,8,30
2011,181,0,30946,Alex Prugh,26.47,9,34
2011,181,0,23325,Vaughn Taylor,26.47,9,34
2011,183,0,24358,Robert Garrigus,25.0,5,20
2011,184,0,30692,Scott Stallings,23.33,7,30
2011,185,0,31557,Jim Herman,21.74,5,23
2011,186,0,33141,Keegan Bradley,17.14,6,35
2016,1,0,27895,Jonas Blixt,75.0,21,28
2016,2,0,21878,Mark Wilson,69.23,18,26
2016,3,0,34262,Jon Curran,68.63,35,51
2016,4,0,32876,Martin Piller,68.18,15,22
2016,4,0,6527,Steve Stricker,68.18,15,22
2016,6,0,27747,Hiroshi Iwata,67.65,23,34
2016,7,0,34098,Russell Henley,67.57,25,37
2016,8,0,20472,Alex Cejka,66.67,16,24
2016,8,0,21209,Sergio Garcia,66.67,10,15
2016,8,0,35891,Cameron Smith,66.67,12,18
2016,11,0,30711,Colt Knost,64.86,24,37
2016,12,0,39975,Michael Kim,64.0,32,50
2016,13,0,26851,Marc Leishman,63.16,24,38
2016,14,0,10885,Robert Allenby,62.5,10,16
2016,14,0,21731,Freddie Jacobson,62.5,25,40
2016,14,0,28092,D.H. Lee,62.5,10,16
2016,14,0,10213,Dicky Pride,62.5,10,16
2016,18,0,24357,K.J. Choi,61.9,26,42
2016,19,0,1810,Phil Mickelson,61.54,16,26
2016,20,0,34360,Patrick Reed,61.11,22,36
2016,21,0,35545,Blayne Barber,60.87,14,23
2016,22,0,29221,Webb Simpson,60.71,17,28
2016,22,0,23325,Vaughn Taylor,60.71,17,28
2016,24,0,27129,Luke List,60.0,15,25
2016,24,0,24140,Sean O'Hair,60.0,21,35
2016,24,0,2206,David Toms,60.0,12,20
2016,27,0,26476,Chez Reavie,59.46,22,37
2016,28,0,29478,Kevin Kisner,59.26,16,27
2016,29,0,28089,Jason Day,58.82,20,34
2016,30,0,24924,Bill Haas,58.33,14,24
2016,31,0,33122,Russell Knox,58.06,18,31
2016,32,0,22046,Geoff Ogilvy,57.89,11,19
2016,33,0,25572,Graeme McDowell,57.14,12,21
2016,33,0,23800,Bryce Molder,57.14,20,35
2016,35,0,29268,Bronson Burgoon,56.67,17,30
2016,36,0,23983,Luke Donald,56.41,22,39
2016,37,0,28679,Fabián Gómez,56.25,27,48
2016,38,0,34174,John Huh,55.81,24,43
2016,39,0,20645,John Senden,55.56,20,36
2016,40,0,31323,Gary Woodland,55.26,21,38
2016,41,0,22371,Aaron Baddeley,55.17,16,29
2016,42,0,23108,Matt Kuchar,55.0,22,40
2016,42,0,27064,Jhonattan Vegas,55.0,22,40
2016,44,0,23541,Ben Crane,54.84,17,31
2016,44,0,34099,Harris English,54.84,17,31
2016,44,0,26331,Charl Schwartzel,54.84,17,31
2016,47,0,46440,Smylie Kaufman,54.76,23,42
2016,48,0,30927,Brendon Todd,54.55,12,22
2016,49,0,24846,Ricky Barnes,54.05,20,37
2016,49,0,27649,Brandt Snedeker,54.05,20,37
2016,51,0,24781,Hunter Mahan,53.85,14,26
2016,52,0,28237,Rory McIlroy,53.57,15,28
2016,53,0,37273,Derek Ernst,53.33,8,15
2016,53,0,24358,Robert Garrigus,53.33,8,15
2016,53,0,25900,Lucas Glover,53.33,16,30
2016,53,0,28475,Jeff Overton,53.33,16,30
2016,57,0,32366,Kevin Chappell,53.19,25,47
2016,58,0,12510,Chad Campbell,53.13,17,32
2016,59,0,20572,Rod Pampling,52.94,9,17
2016,60,0,31557,Jim Herman,52.78,19,36
2016,61,0,33399,Adam Hadwin,52.63,20,38
2016,62,0,32200,Roberto Castro,52.38,22,42
2016,62,0,29289,S.Y. Noh,52.38,22,42
2016,62,0,30163,Henrik Norlander,52.38,11,21
2016,65,0,24494,Erik Compton,52.0,13,25
2016,66,0,27141,J.B. Holmes,51.72,15,29
2016,66,0,34261,Scott Langley,51.72,15,29
2016,66,0,26596,Ryan Moore,51.72,15,29
2016,69,0,25892,Steve Wheatcroft,51.61,16,31
2016,70,0,27644,Brian Harman,51.06,24,47
2016,71,0,23638,Brendon de Jonge,50.0,13,26
2016,71,0,25686,Jason Dufner,50.0,16,32
2016,71,0,32618,Rhein Gibson,50.0,9,18
2016,71,0,20157,Retief Goosen,50.0,11,22
2016,71,0,29974,Branden Grace,50.0,8,16
2016,71,0,35539,Luke Guthrie,50.0,9,18
2016,71,0,33410,Andrew Landry,50.0,5,10
2016,71,0,32640,Troy Merritt,50.0,16,32
2016,71,0,33667,Carlos Ortiz,50.0,12,24
2016,71,0,34046,Jordan Spieth,50.0,11,22
2016,71,0,29518,Brendan Steele,50.0,13,26
2016,71,0,33448,Justin Thomas,50.0,17,34
2016,71,0,32150,Michael Thompson,50.0,9,18
2016,71,0,28132,Tyrone Van Aswegen,50.0,23,46
2016,71,0,37189,Harold Varner III,50.0,16,32
2016,71,0,25804,Bubba Watson,50.0,14,28
2016,87,0,31202,William McGirt,48.98,24,49
2016,88,0,27974,Sung Kang,48.72,19,39
2016,88,0,34466,Peter Malnati,48.72,19,39
2016,90,0,25274,Steven Bowditch,48.48,16,33
2016,91,0,24490,George McNeill,48.39,15,31
2016,91,0,36699,Patrick Rodgers,48.39,15,31
2016,91,0,26951,Johnson Wagner,48.39,15,31
2016,94,0,27436,Graham DeLaet,48.28,14,29
2016,94,0,25818,Scott Piercy,48.28,14,29
2016,96,0,32757,Patton Kizzire,48.0,12,25
2016,96,0,24502,Adam Scott,48.0,12,25
2016,98,0,30925,Dustin Johnson,47.83,11,23
2016,98,0,31560,Brian Stuard,47.83,11,23
2016,100,0,33413,Ben Martin,47.73,21,44
2016,101,0,20098,Stuart Appleby,47.62,10,21
2016,102,0,29725,Tony Finau,47.5,19,40
2016,103,0,20848,Ángel Cabrera,47.37,9,19
2016,103,0,29476,Kyle Reifers,47.37,27,57
2016,103,0,33418,Shawn Stefani,47.37,18,38
2016,106,0,23353,J.J. Henry,47.22,17,36
2016,106,0,31420,Anirban Lahiri,47.22,17,36
2016,108,0,21961,Charles Howell III,47.06,16,34
2016,109,0,12716,Charley Hoffman,46.88,15,32
2016,110,0,22405,Justin Rose,46.43,13,28
2016,110,0,29485,Brett Stegmaier,46.43,13,28
2016,112,0,45526,Abraham Ancer,46.15,6,13
2016,112,0,33141,Keegan Bradley,46.15,12,26
2016,112,0,22892,Jason Gore,46.15,12,26
2016,115,0,24912,Will MacKenzie,45.95,17,37
2016,115,0,27770,Camilo Villegas,45.95,17,37
2016,117,0,36689,Brooks Koepka,45.83,11,24
2016,118,0,29926,Danny Lee,45.71,16,35
2016,119,0,26289,Boo Weekley,45.45,10,22
2016,120,0,26300,Matt Jones,45.24,19,42
2016,121,0,20229,Stewart Cink,45.16,14,31
2016,122,0,29745,Tyler Aldridge,45.0,9,20
2016,123,0,40058,Zac Blair,44.44,24,54
2016,123,0,25364,Paul Casey,44.44,12,27
2016,123,0,32448,James Hahn,44.44,20,45
2016,123,0,37455,Si Woo Kim,44.44,20,45
2016,123,0,34264,Hudson Swafford,44.44,16,36
2016,123,0,34265,Will Wilcox,44.44,12,27
2016,129,0,33419,Cameron Tringale,44.19,19,43
2016,130,0,26329,Louis Oosthuizen,44.0,11,25
2016,131,0,34431,Robert Streb,43.75,14,32
2016,132,0,36801,Mark Hubbard,43.4,23,53
2016,133,0,32102,Rickie Fowler,42.86,9,21
2016,133,0,35532,Tom Hoge,42.86,9,21
2016,135,0,29461,Jamie Lovemark,42.11,16,38
2016,136,0,20766,Padraig Harrington,41.67,10,24
2016,137,0,30926,Chris Kirk,41.18,14,34
2016,138,0,25349,Tim Wilkinson,40.91,9,22
2016,139,0,33461,Morgan Hoffmann,40.74,11,27
2016,139,0,29420,Billy Horschel,40.74,11,27
2016,141,0,6522,Ernie Els,40.63,13,32
2016,142,0,29479,Scott Brown,40.54,15,37
2016,142,0,34563,Chesson Hadley,40.54,15,37
2016,142,0,6567,Vijay Singh,40.54,15,37
2016,145,0,40026,Daniel Berger,40.48,17,42
2016,146,0,31646,Emiliano Grillo,40.0,14,35
2016,146,0,30110,Kyle Stanley,40.0,16,40
2016,148,0,31416,Derek Fathauer,39.47,15,38
2016,148,0,26758,David Hearn,39.47,15,38
2016,150,0,25720,Chad Collins,39.39,13,33
2016,150,0,24024,Zach Johnson,39.39,13,33
2016,152,0,25834,Daniel Summerhays,39.02,16,41
2016,153,0,28114,Dawie van der Walt,38.89,7,18
2016,154,0,32839,Hideki Matsuyama,38.71,12,31
2016,155,0,23320,Ryan Palmer,38.64,17,44
2016,156,0,25632,Jimmy Walker,38.46,15,39
2016,157,0,29222,Billy Hurley III,38.1,8,21
2016,158,0,27936,Martin Laird,37.93,11,29
2016,159,0,20104,Ken Duke,37.84,14,37
2016,160,0,35732,Wes Roach,37.5,6,16
2016,161,0,27466,Spencer Levin,37.21,16,43
2016,162,0,24507,Jason Bohn,36.36,8,22
2016,162,0,35879,Kelly Kraft,36.36,8,22
2016,164,0,27214,Kevin Streelman,36.11,13,36
2016,165,0,24461,Thomas Aiken,35.71,5,14
2016,166,0,37454,Whee Kim,35.48,11,31
2016,166,0,28158,Steve Marino,35.48,11,31
2016,168,0,33204,Shane Lowry,35.0,7,20
2016,168,0,25396,Kevin Na,35.0,14,40
2016,168,0,30692,Scott Stallings,35.0,14,40
2016,171,0,20691,Greg Owen,34.09,15,44
2016,172,0,10809,Jim Furyk,33.33,8,24
2016,172,0,25198,Francesco Molinari,33.33,9,27
2016,172,0,27942,Rob Oppenheim,33.33,10,30
2016,172,0,23621,Rory Sabbatini,33.33,7,21
2016,172,0,29223,Sam Saunders,33.33,9,27
2016,177,0,25493,Nick Taylor,32.35,11,34
2016,178,0,8075,Jerry Kelly,32.14,9,28
2016,179,0,30944,Jason Kokrak,32.0,8,25
2016,180,0,34409,David Lingmerth,31.82,7,22
2016,181,0,35300,Andrew Loupe,30.43,7,23
2016,182,0,29720,Andres Gonzales,27.27,6,22
2016,183,0,35451,Scott Pinckney,25.0,7,28
2016,184,0,25240,D.A. Points,22.22,4,18
2016,185,0,27963,Chris Stroud,18.52,5,27
2005,1,0,10809,Jim Furyk,76.67,23,30
2005,2,0,1887,Mark O'Meara,76.47,13,17
2005,3,0,8793,Tiger Woods,72.73,16,22
2005,4,0,1139,Olin Browne,72.41,21,29
2005,5,0,6373,José María Olazábal,71.43,10,14
2005,6,0,24502,Adam Scott,70.0,7,10
2005,7,0,10425,Jay Williamson,69.23,18,26
2005,8,0,24361,Pat Perez,68.75,22,32
2005,9,0,7749,Brett Quigley,68.57,24,35
2005,10,0,21949,Joe Ogilvie,68.42,26,38
2005,11,0,6567,Vijay Singh,67.44,29,43
2005,12,0,23541,Ben Crane,65.38,17,26
2005,13,0,23621,Rory Sabbatini,64.71,11,17
2005,14,0,2214,Kirk Triplett,64.29,9,14
2005,15,0,24357,K.J. Choi,63.64,21,33
2005,15,0,20157,Retief Goosen,63.64,7,11
2005,17,0,6595,Kevin Sutherland,62.86,22,35
2005,18,0,26420,Richard Johnson,62.5,10,16
2005,19,0,10860,Justin Leonard,60.71,17,28
2005,20,0,23036,Chris Anderson,60.0,21,35
2005,20,0,20098,Stuart Appleby,60.0,15,25
2005,20,0,23983,Luke Donald,60.0,12,20
2005,20,0,20127,Chris Riley,60.0,15,25
2005,20,0,2104,Jeff Sluman,60.0,24,40
2005,25,0,22046,Geoff Ogilvy,59.38,19,32
2005,26,0,20474,Phillip Price,57.89,22,38
2005,27,0,1941,Tom Pernice Jr.,57.5,23,40
2005,28,0,20382,Stephen Leaney,57.14,20,35
2005,29,0,23409,James Driscoll,56.76,21,37
2005,29,0,8385,Omar Uresti,56.76,21,37
2005,31,0,6004,Stephen Ames,56.67,17,30
2005,31,0,23135,Tim Clark,56.67,17,30
2005,33,0,1024,Billy Andrade,56.52,13,23
2005,34,0,2206,David Toms,56.0,14,25
2005,35,0,12826,Paul Claxton,55.56,15,27
2005,35,0,1388,Robert Gamez,55.56,20,36
2005,37,0,1313,Steve Elkington,55.17,16,29
2005,38,0,24912,Will MacKenzie,55.0,11,20
2005,39,0,1810,Phil Mickelson,54.84,17,31
2005,39,0,12454,Mario Tiziani,54.84,17,31
2005,41,0,19972,José Coceres,54.55,12,22
2005,42,0,6197,Michael Allen,54.29,19,35
2005,43,0,12645,Brent Geiberger,54.17,13,24
2005,43,0,1823,Larry Mize,54.17,13,24
2005,43,0,2223,Bob Tway,54.17,13,24
2005,46,0,20572,Rod Pampling,53.57,15,28
2005,46,0,23788,D.J. Trahan,53.57,15,28
2005,48,0,8725,Tom Gillis,53.33,16,30
2005,49,0,11032,Frank Lickliter II,53.13,17,32
2005,50,0,2106,Chris Smith,52.94,18,34
2005,51,0,23497,Tag Ridings,52.78,19,36
2005,52,0,2010,Loren Roberts,52.63,10,19
2005,53,0,19881,Robert Damron,52.5,21,40
2005,53,0,23623,Bo Van Pelt,52.5,21,40
2005,55,0,23614,Rich Beem,52.38,11,21
2005,55,0,23108,Matt Kuchar,52.38,11,21
2005,57,0,24227,Justin Bolli,52.0,13,25
2005,57,0,1666,Bernhard Langer,52.0,13,25
2005,57,0,12602,Dean Wilson,52.0,13,25
2005,60,0,20645,John Senden,51.61,16,31
2005,61,0,21633,Steve Allan,51.52,17,33
2005,62,0,1619,Skip Kendall,51.43,18,35
2005,63,0,20850,Daniel Chopra,51.35,19,37
2005,63,0,2101,Joey Sindelar,51.35,19,37
2005,65,0,22405,Justin Rose,51.28,20,39
2005,66,0,7867,Woody Austin,51.22,21,41
2005,67,0,24925,Jonathan Byrd,51.02,25,49
2005,68,0,1761,Len Mattiace,50.88,29,57
2005,69,0,20498,Briny Baird,50.0,19,38
2005,69,0,20623,Gavin Coles,50.0,14,28
2005,69,0,8931,Glen Day,50.0,18,36
2005,69,0,19846,Brian Gay,50.0,21,42
2005,69,0,21961,Charles Howell III,50.0,19,38
2005,69,0,24024,Zach Johnson,50.0,15,30
2005,69,0,1706,Davis Love III,50.0,10,20
2005,69,0,1948,Tim Petrovic,50.0,21,42
2005,69,0,24138,Ian Poulter,50.0,11,22
2005,69,0,26679,Kevin Stadler,50.0,22,44
2005,79,0,25240,D.A. Points,48.39,15,31
2005,80,0,21209,Sergio Garcia,48.15,13,27
2005,81,0,8123,Jeff Brehaut,47.83,11,23
2005,82,0,1487,Jeff Hart,47.37,9,19
2005,83,0,24140,Sean O'Hair,47.22,17,36
2005,84,0,1249,John Daly,47.06,8,17
2005,85,0,1161,Mark Calcavecchia,46.88,15,32
2005,86,0,25345,Carl Pettersson,46.67,21,45
2005,87,0,7457,Steve Flesch,46.43,13,28
2005,87,0,10423,Mike Weir,46.43,13,28
2005,89,0,12782,Tim Herron,46.15,18,39
2005,89,0,1945,Kenny Perry,46.15,12,26
2005,89,0,20160,Charlie Wi,46.15,18,39
2005,92,0,6034,Marco Dawson,45.95,17,37
2005,93,0,1928,Corey Pavin,45.83,11,24
2005,94,0,22371,Aaron Baddeley,45.71,16,35
2005,94,0,24781,Hunter Mahan,45.71,16,35
2005,96,0,21959,Ted Purdy,45.65,21,46
2005,97,0,20766,Padraig Harrington,45.45,10,22
2005,97,0,1685,J.L. Lewis,45.45,20,44
2005,97,0,20691,Greg Owen,45.45,15,33
2005,100,0,6332,Neal Lancaster,45.16,14,31
2005,100,0,23320,Ryan Palmer,45.16,14,31
2005,102,0,19824,Craig Barlow,45.0,9,20
2005,102,0,1381,Fred Funk,45.0,9,20
2005,102,0,10962,Bradley Hughes,45.0,9,20
2005,102,0,1553,John Huston,45.0,18,40
2005,106,0,20433,Mark Hensby,44.44,8,18
2005,106,0,21350,Ryuji Imada,44.44,16,36
2005,106,0,21731,Freddie Jacobson,44.44,12,27
2005,106,0,20663,Brenden Pappas,44.44,8,18
2005,110,0,20121,Todd Fischer,44.0,22,50
2005,111,0,1707,Steve Lowery,43.75,14,32
2005,111,0,1797,Rocco Mediate,43.75,14,32
2005,113,0,6621,Joe Durant,43.48,10,23
2005,113,0,12823,Carlos Franco,43.48,10,23
2005,113,0,10733,Kent Jones,43.48,20,46
2005,116,0,10912,Craig Perks,43.24,16,37
2005,117,0,24980,Scott Gutschewski,42.86,15,35
2005,117,0,2246,Duffy Waldorf,42.86,12,28
2005,119,0,10885,Robert Allenby,42.31,11,26
2005,119,0,20099,Doug Barron,42.31,11,26
2005,119,0,20229,Stewart Cink,42.31,11,26
2005,119,0,8075,Jerry Kelly,42.31,11,26
2005,123,0,1035,Tommy Armour III,42.11,16,38
2005,123,0,1766,Billy Mayfair,42.11,16,38
2005,125,0,12510,Chad Campbell,41.94,13,31
2005,125,0,8993,Franklin Langham,41.94,13,31
2005,127,0,23552,Hank Kuehne,41.86,18,43
2005,128,0,20628,Arron Oberholser,41.67,10,24
2005,129,0,7223,Brian Bateman,41.38,12,29
2005,130,0,21951,Joey Snyder III,41.03,16,39
2005,131,0,8545,Glen Hnatiuk,40.91,9,22
2005,131,0,25396,Kevin Na,40.91,18,44
2005,133,0,1219,John Cook,40.63,13,32
2005,134,0,22913,John Rollins,40.48,17,42
2005,135,0,21407,Arjun Atwal,40.0,10,25
2005,135,0,1226,Fred Couples,40.0,8,20
2005,135,0,21753,Brian Davis,40.0,10,25
2005,135,0,1473,Todd Hamilton,40.0,18,45
2005,135,0,12680,Shigeki Maruyama,40.0,16,40
2005,135,0,22295,Darron Stiles,40.0,14,35
2005,141,0,24507,Jason Bohn,39.47,15,38
2005,141,0,25900,Lucas Glover,39.47,15,38
2005,143,0,10117,Bob Heintz,39.39,13,33
2005,144,0,1329,Brad Faxon,39.13,9,23
2005,145,0,6599,John Elliott,38.89,14,36
2005,146,0,28088,Matt Davidson,38.71,12,31
2005,146,0,12660,Jesper Parnevik,38.71,12,31
2005,146,0,23325,Vaughn Taylor,38.71,12,31
2005,149,0,1320,Bob Estes,38.64,17,44
2005,150,0,21806,Paul Gow,38.46,10,26
2005,150,0,6575,Dudley Hart,38.46,10,26
2005,150,0,1677,Tom Lehman,38.46,10,26
2005,153,0,20502,Michael Long,38.1,16,42
2005,154,0,1599,Steve Jones,37.93,11,29
2005,155,0,1175,Jim Carter,37.84,14,37
2005,156,0,1157,Tom Byrum,37.5,9,24
2005,156,0,23353,J.J. Henry,37.5,12,32
2005,156,0,20634,Peter Lonard,37.5,12,32
2005,156,0,25847,Rob Rashell,37.5,9,24
2005,156,0,27095,Nick Watney,37.5,15,40
2005,161,0,21805,Harrison Frazar,36.84,14,38
2005,162,0,10201,Matt Gogel,36.36,12,33
2005,163,0,20548,Hidemichi Tanaka,35.9,14,39
2005,164,0,8537,J.P. Hayes,35.71,10,28
2005,164,0,23063,Scott Hend,35.71,10,28
2005,166,0,24604,Hunter Haas,35.48,11,31
2005,166,0,6527,Steve Stricker,35.48,11,31
2005,168,0,23540,Jason Allred,34.78,16,46
2005,168,0,26758,David Hearn,34.78,8,23
2005,170,0,12652,Cameron Beckman,34.38,11,32
2005,170,0,1723,Andrew Magee,34.38,11,32
2005,172,0,22548,Patrick Sheehan,34.21,13,38
2005,173,0,6251,Chris DiMarco,33.33,8,24
2005,173,0,1724,Jeff Maggert,33.33,8,24
2005,173,0,21498,Hideto Tanihara,33.33,9,27
2005,173,0,26287,Roland Thatcher,33.33,10,30
2005,173,0,2239,Scott Verplank,33.33,7,21
2005,173,0,23349,Charles Warren,33.33,12,36
2005,179,0,6573,Brandt Jobe,32.43,12,37
2005,180,0,21878,Mark Wilson,32.0,8,25
2005,181,0,1577,Lee Janzen,31.58,6,19
2005,182,0,1042,Paul Azinger,31.25,5,16
2005,182,0,6515,Shaun Micheel,31.25,5,16
2005,184,0,23725,Brendan Jones,30.77,8,26
2005,185,0,20378,Mathias Grönberg,30.43,7,23
2005,186,0,1127,Danny Briggs,30.0,6,20
2005,186,0,23322,Brett Wetterich,30.0,9,30
2005,188,0,22621,Ben Curtis,29.41,10,34
2005,188,0,22293,Heath Slocum,29.41,10,34
2005,190,0,20812,Tjaart van der Walt,29.17,7,24
2005,191,0,24290,D.J. Brigman,28.57,6,21
2005,192,0,1361,Dan Forsman,27.78,5,18
2005,192,0,1457,Jay Haas,27.78,5,18
2005,192,0,12662,Thomas Levet,27.78,5,18
2005,195,0,1927,Dennis Paulson,27.27,9,33
2005,196,0,1142,Bart Bryant,26.67,8,30
2005,197,0,10585,Scott McCarron,25.0,9,36
2005,198,0,20396,Lee Westwood,22.22,2,9
2005,199,0,1132,Mark Brooks,21.74,5,23
2005,200,0,20472,Alex Cejka,21.21,7,33
2005,201,0,20094,Jonathan Kaye,19.05,4,21
2005,202,0,1418,Bill Glasson,15.38,2,13
2002,1,0,10912,Craig Perks,84.62,11,13
2002,2,0,23621,Rory Sabbatini,83.33,5,6
2002,3,0,1226,Fred Couples,80.0,4,5
2002,3,0,1457,Jay Haas,80.0,4,5
2002,3,0,2002,John Riegger,80.0,8,10
2002,6,0,6522,Ernie Els,77.78,7,9
2002,7,0,7749,Brett Quigley,76.19,16,21
2002,8,0,1161,Mark Calcavecchia,75.0,3,4
