YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
2017,85,0,23800,Bryce Molder,238,469,50.7
2017,85,0,46601,Trey Mullinax,238,484,49.2
2017,88,0,37455,Si Woo Kim,236,430,54.9
2017,89,0,31202,William McGirt,234,471,49.7
2017,90,0,29223,Sam Saunders,233,464,50.2
2017,90,0,31323,Gary Woodland,233,459,50.8
2017,92,0,28307,Matt Every,232,443,52.4
2017,92,0,31557,Jim Herman,232,427,54.3
2017,92,0,46970,Jon Rahm,232,476,48.7
2017,92,0,29476,Kyle Reifers,232,472,49.2
2017,92,0,29518,Brendan Steele,232,491,47.3
2017,97,0,20472,Alex Cejka,231,423,54.6
2017,97,0,31416,Derek Fathauer,231,451,51.2
2017,97,0,32102,Rickie Fowler,231,501,46.1
2017,100,0,27064,Jhonattan Vegas,230,464,49.6
2017,101,0,23353,J.J. Henry,229,441,51.9
2017,101,0,30926,Chris Kirk,229,479,47.8
2017,103,0,46440,Smylie Kaufman,228,449,50.8
2017,103,0,35879,Kelly Kraft,228,448,50.9
2017,103,0,25396,Kevin Na,228,488,46.7
2017,106,0,37454,Whee Kim,227,466,48.7
2017,106,0,24781,Hunter Mahan,227,419,54.2
2017,106,0,27770,Camilo Villegas,227,484,46.9
2017,109,0,29720,Andres Gonzales,226,406,55.7
2017,110,0,27895,Jonas Blixt,225,462,48.7
2017,111,0,33948,Byeong Hun An,224,415,54.0
2017,112,0,25720,Chad Collins,223,414,53.9
2017,113,0,24138,Ian Poulter,222,410,54.1
2017,113,0,36699,Patrick Rodgers,222,442,50.2
2017,115,0,27436,Graham DeLaet,221,457,48.4
2017,115,0,30692,Scott Stallings,221,444,49.8
2017,117,0,33413,Ben Martin,220,473,46.5
2017,118,0,32200,Roberto Castro,218,383,56.9
2017,118,0,30925,Dustin Johnson,218,419,52.0
2017,120,0,35545,Blayne Barber,216,482,44.8
2017,120,0,28420,Ryan Brehm,216,432,50.0
2017,120,0,47128,Richy Werenski,216,421,51.3
2017,123,0,28089,Jason Day,215,433,49.7
2017,124,0,36801,Mark Hubbard,214,401,53.4
2017,125,0,29420,Billy Horschel,212,493,43.0
2017,125,0,20572,Rod Pampling,212,425,49.9
2017,127,0,20104,Ken Duke,211,410,51.5
2017,128,0,40009,Dominic Bozzelli,209,411,50.9
2017,128,0,31646,Emiliano Grillo,209,441,47.4
2017,130,0,24507,Jason Bohn,208,410,50.7
2017,130,0,25198,Francesco Molinari,208,411,50.6
2017,132,0,33418,Shawn Stefani,204,405,50.4
2017,133,0,25240,D.A. Points,203,379,53.6
2017,134,0,24358,Robert Garrigus,201,405,49.6
2017,134,0,26331,Charl Schwartzel,201,369,54.5
2017,136,0,24357,K.J. Choi,200,392,51.0
2017,137,0,27095,Nick Watney,195,416,46.9
2017,138,0,20771,Steven Alker,193,357,54.1
2017,138,0,28500,Martin Flores,193,423,45.6
2017,138,0,25345,Carl Pettersson,193,378,51.1
2017,138,0,23621,Rory Sabbatini,193,365,52.9
2017,142,0,25804,Bubba Watson,192,369,52.0
2017,143,0,28679,Fabián Gómez,190,363,52.3
2017,143,0,26300,Matt Jones,190,374,50.8
2017,143,0,25349,Tim Wilkinson,190,337,56.4
2017,146,0,34358,Jonathan Randolph,188,365,51.5
2017,147,0,25632,Jimmy Walker,187,365,51.2
2017,148,0,25191,Gonzalo Fernandez-Castaño,183,349,52.4
2017,149,0,26951,Johnson Wagner,181,379,47.8
2017,150,0,25572,Graeme McDowell,179,384,46.6
2017,150,0,29485,Brett Stegmaier,179,366,48.9
2017,152,0,22371,Aaron Baddeley,178,333,53.5
2017,152,0,22056,Cameron Percy,178,360,49.4
2017,152,0,22405,Justin Rose,178,357,49.9
2017,155,0,26329,Louis Oosthuizen,177,363,48.8
2017,155,0,23320,Ryan Palmer,177,303,58.4
2017,155,0,23497,Tag Ridings,177,359,49.3
2017,158,0,30191,Julián Etulain,176,363,48.5
2017,159,0,27963,Chris Stroud,175,346,50.6
2017,160,0,33122,Russell Knox,174,363,47.9
2017,160,0,26289,Boo Weekley,174,372,46.8
2017,162,0,29974,Branden Grace,169,324,52.2
2017,163,0,25818,Scott Piercy,168,326,51.5
2017,164,0,25274,Steven Bowditch,167,324,51.5
2017,164,0,30852,Ryo Ishikawa,167,317,52.7
2017,164,0,32150,Michael Thompson,167,327,51.1
2017,164,0,25892,Steve Wheatcroft,167,312,53.5
2017,168,0,35110,Brett Drewitt,166,308,53.9
2017,169,0,26499,Rafa Cabrera Bello,165,343,48.1
2017,170,0,23983,Luke Donald,163,322,50.6
2017,170,0,35300,Andrew Loupe,163,322,50.6
2017,172,0,21209,Sergio Garcia,161,327,49.2
2017,173,0,35450,Patrick Cantlay,158,317,49.8
2017,174,0,33120,Mark Anderson,152,302,50.3
2017,174,0,35532,Tom Hoge,152,288,52.8
2017,174,0,27649,Brandt Snedeker,152,313,48.6
2017,177,0,6522,Ernie Els,151,291,51.9
2017,178,0,20157,Retief Goosen,150,281,53.4
2017,179,0,46443,Brian Campbell,149,305,48.9
2017,180,0,28237,Rory McIlroy,148,261,56.7
2017,181,0,37278,Nicholas Lindheim,147,323,45.5
2017,182,0,29740,Brad Fritsch,145,279,52.0
2017,183,0,24502,Adam Scott,144,293,49.1
2017,184,0,28093,Miguel Angel Carballo,143,287,49.8
2017,185,0,10809,Jim Furyk,141,301,46.8
2017,186,0,48822,Sebastián Muñoz,140,279,50.2
2017,187,0,19803,Ryan Armour,136,311,43.7
2017,188,0,46732,Rick Lamb,127,261,48.7
2017,189,0,22986,Søren Kjeldsen,125,253,49.4
2017,190,0,33204,Shane Lowry,120,261,46.0
2010,1,0,27466,Spencer Levin,347,676,51.3
2010,2,0,21753,Brian Davis,339,656,51.7
2010,3,0,21350,Ryuji Imada,338,647,52.2
2010,4,0,27141,J.B. Holmes,337,648,52.0
2010,4,0,29221,Webb Simpson,337,662,50.9
2010,6,0,22371,Aaron Baddeley,332,645,51.5
2010,6,0,19846,Brian Gay,332,655,50.7
2010,8,0,20593,Greg Chalmers,331,661,50.1
2010,9,0,21961,Charles Howell III,328,626,52.4
2010,10,0,8725,Tom Gillis,324,659,49.2
2010,10,0,20160,Charlie Wi,324,687,47.2
2010,12,0,1948,Tim Petrovic,323,636,50.8
2010,13,0,20098,Stuart Appleby,321,627,51.2
2010,14,0,27330,Josh Teater,310,604,51.3
2010,15,0,21949,Joe Ogilvie,307,599,51.3
2010,15,0,23623,Bo Van Pelt,307,618,49.7
2010,17,0,24361,Pat Perez,306,614,49.8
2010,17,0,25345,Carl Pettersson,306,628,48.7
2010,19,0,27933,John Merrick,305,588,51.9
2010,20,0,23718,Nathan Green,304,597,50.9
2010,21,0,10585,Scott McCarron,301,584,51.5
2010,22,0,25190,Jeff Quinney,300,598,50.2
2010,23,0,26300,Matt Jones,299,593,50.4
2010,24,0,32102,Rickie Fowler,298,586,50.9
2010,25,0,23638,Brendon de Jonge,296,602,49.2
2010,26,0,27649,Brandt Snedeker,292,590,49.5
2010,27,0,7867,Woody Austin,288,573,50.3
2010,27,0,12716,Charley Hoffman,288,565,51.0
2010,29,0,25396,Kevin Na,287,571,50.3
2010,30,0,20070,Matt Bettencourt,286,545,52.5
2010,31,0,25720,Chad Collins,285,565,50.4
2010,32,0,24846,Ricky Barnes,281,577,48.7
2010,32,0,27214,Kevin Streelman,281,562,50.0
2010,34,0,6251,Chris DiMarco,280,549,51.0
2010,34,0,21731,Freddie Jacobson,280,557,50.3
2010,36,0,7749,Brett Quigley,279,563,49.6
2010,36,0,22293,Heath Slocum,279,513,54.4
2010,38,0,8075,Jerry Kelly,276,532,51.9
2010,39,0,24925,Jonathan Byrd,275,547,50.3
2010,39,0,23108,Matt Kuchar,275,560,49.1
2010,39,0,26851,Marc Leishman,275,518,53.1
2010,39,0,26695,Michael Letzig,275,554,49.6
2010,39,0,26301,James Nitties,275,578,47.6
2010,44,0,29910,Blake Adams,274,506,54.2
2010,45,0,27436,Graham DeLaet,271,500,54.2
2010,46,0,12510,Chad Campbell,270,522,51.7
2010,46,0,27936,Martin Laird,270,535,50.5
2010,46,0,25818,Scott Piercy,270,559,48.3
2010,49,0,24024,Zach Johnson,268,567,47.3
2010,49,0,22405,Justin Rose,268,519,51.6
2010,51,0,2206,David Toms,266,519,51.3
2010,52,0,30946,Alex Prugh,265,536,49.4
2010,52,0,23788,D.J. Trahan,265,528,50.2
2010,54,0,23409,James Driscoll,264,506,52.2
2010,55,0,24924,Bill Haas,263,501,52.5
2010,56,0,20498,Briny Baird,262,519,50.5
2010,56,0,21959,Ted Purdy,262,500,52.4
2010,58,0,20572,Rod Pampling,261,466,56.0
2010,58,0,20645,John Senden,261,536,48.7
2010,60,0,32640,Troy Merritt,259,561,46.2
2010,61,0,24507,Jason Bohn,258,512,50.4
2010,61,0,10860,Justin Leonard,258,515,50.1
2010,63,0,23673,Michael Connell,256,557,46.0
2010,64,0,25686,Jason Dufner,254,458,55.5
2010,64,0,28475,Jeff Overton,254,527,48.2
2010,64,0,23325,Vaughn Taylor,254,531,47.8
2010,64,0,26951,Johnson Wagner,254,500,50.8
2010,68,0,23320,Ryan Palmer,253,522,48.5
2010,69,0,1577,Lee Janzen,252,473,53.3
2010,70,0,28089,Jason Day,251,500,50.2
2010,70,0,23800,Bryce Molder,251,528,47.5
2010,72,0,25562,Andres Romero,248,507,48.9
2010,72,0,25632,Jimmy Walker,248,493,50.3
2010,74,0,20850,Daniel Chopra,247,477,51.8
2010,74,0,23621,Rory Sabbatini,247,489,50.5
2010,76,0,22913,John Rollins,246,493,49.9
2010,77,0,23353,J.J. Henry,245,508,48.2
2010,77,0,23548,Bill Lunde,245,447,54.8
2010,79,0,26679,Kevin Stadler,244,488,50.0
2010,79,0,21878,Mark Wilson,244,511,47.7
2010,81,0,12782,Tim Herron,243,487,49.9
2010,81,0,6595,Kevin Sutherland,243,477,50.9
2010,83,0,23135,Tim Clark,242,500,48.4
2010,84,0,28780,Nicholas Thompson,241,481,50.1
2010,84,0,27095,Nick Watney,241,486,49.6
2010,86,0,26420,Richard Johnson,240,474,50.6
2010,86,0,26289,Boo Weekley,240,473,50.7
2010,88,0,27797,Derek Lamely,239,450,53.1
2010,89,0,24490,George McNeill,238,492,48.4
2010,90,0,27120,Troy Matteson,236,456,51.8
2010,91,0,7457,Steve Flesch,235,463,50.8
2010,91,0,24912,Will MacKenzie,235,449,52.3
2010,91,0,25240,D.A. Points,235,508,46.3
2010,91,0,31560,Brian Stuard,235,491,47.9
2010,91,0,12714,Chris Tidland,235,463,50.8
2010,96,0,1320,Bob Estes,234,479,48.9
2010,96,0,10809,Jim Furyk,234,436,53.7
2010,96,0,6643,Paul Goydos,234,472,49.6
2010,99,0,20229,Stewart Cink,231,464,49.8
2010,100,0,20127,Chris Riley,229,443,51.7
2010,100,0,26287,Roland Thatcher,229,443,51.7
2010,102,0,24357,K.J. Choi,228,437,52.2
2010,103,0,23541,Ben Crane,227,475,47.8
2010,104,0,6004,Stephen Ames,226,482,46.9
2010,105,0,24781,Hunter Mahan,225,461,48.8
2010,106,0,30925,Dustin Johnson,224,456,49.1
2010,106,0,2239,Scott Verplank,224,420,53.3
2010,106,0,25804,Bubba Watson,224,448,50.0
2010,106,0,20436,Garrett Willis,224,467,48.0
2010,110,0,28087,Kris Blanks,222,442,50.2
2010,110,0,8385,Omar Uresti,222,382,58.1
2010,112,0,8537,J.P. Hayes,221,474,46.6
2010,113,0,20472,Alex Cejka,220,440,50.0
2010,113,0,20574,Mathew Goggin,220,450,48.9
2010,113,0,28158,Steve Marino,220,447,49.2
2010,113,0,1810,Phil Mickelson,220,406,54.2
2010,113,0,27770,Camilo Villegas,220,394,55.8
2010,118,0,22621,Ben Curtis,219,439,49.9
2010,118,0,28500,Martin Flores,219,442,49.5
2010,118,0,27060,John Mallinger,219,449,48.8
2010,121,0,1116,Michael Bradley,218,446,48.9
2010,121,0,27963,Chris Stroud,218,472,46.2
2010,123,0,1706,Davis Love III,217,405,53.6
2010,124,0,11123,Chris Couch,215,417,51.6
2010,125,0,1313,Steve Elkington,214,401,53.4
2010,125,0,1724,Jeff Maggert,214,425,50.4
2010,127,0,20691,Greg Owen,213,386,55.2
2010,127,0,26882,Michael Sim,213,405,52.6
2010,129,0,6522,Ernie Els,210,400,52.5
2010,129,0,6567,Vijay Singh,210,383,54.8
2010,131,0,23983,Luke Donald,209,411,50.9
2010,132,0,24140,Sean O'Hair,208,428,48.6
2010,133,0,26596,Ryan Moore,207,431,48.0
2010,134,0,22056,Cameron Percy,206,374,55.1
2010,135,0,23613,Rich Barcelo,205,400,51.3
2010,135,0,6515,Shaun Micheel,205,385,53.2
2010,137,0,1941,Tom Pernice Jr.,202,387,52.2
2010,138,0,10885,Robert Allenby,201,413,48.7
2010,139,0,12652,Cameron Beckman,199,389,51.2
2010,140,0,20766,Padraig Harrington,198,338,58.6
2010,140,0,6527,Steve Stricker,198,412,48.1
2010,142,0,25892,Steve Wheatcroft,195,404,48.3
2010,143,0,1766,Billy Mayfair,194,387,50.1
2010,143,0,10425,Jay Williamson,194,397,48.9
2010,145,0,24358,Robert Garrigus,193,405,47.7
2010,145,0,20157,Retief Goosen,193,387,49.9
2010,145,0,28620,Aron Price,193,412,46.8
2010,148,0,25900,Lucas Glover,192,400,48.0
2010,148,0,20663,Brenden Pappas,192,361,53.2
2010,150,0,10423,Mike Weir,191,322,59.3
2010,150,0,24663,Y.E. Yang,191,410,46.6
2010,152,0,26392,Chris Wilson,190,346,54.9
2010,153,0,20686,Jeev Milkha Singh,187,364,51.4
2010,154,0,20848,Ángel Cabrera,185,353,52.4
2010,155,0,27613,David Lutterus,183,363,50.4
2010,155,0,1797,Rocco Mediate,183,374,48.9
2010,157,0,23307,Roger Tambellini,182,361,50.4
2010,158,0,22946,Henrik Bjornstad,181,354,51.1
2010,159,0,6621,Joe Durant,180,364,49.5
2010,159,0,9011,David Duval,180,388,46.4
2010,159,0,20378,Mathias Grönberg,180,344,52.3
2010,162,0,1619,Skip Kendall,177,348,50.9
2010,163,0,23349,Charles Warren,176,360,48.9
2010,164,0,24502,Adam Scott,175,352,49.7
2010,165,0,1707,Steve Lowery,174,351,49.6
2010,166,0,22046,Geoff Ogilvy,172,363,47.4
2010,167,0,7363,Craig Bowden,169,319,53.0
2010,167,0,8375,Paul Stankowski,169,359,47.1
2010,169,0,1329,Brad Faxon,168,344,48.8
2010,170,0,1249,John Daly,165,311,53.1
2010,170,0,28307,Matt Every,165,364,45.3
2010,170,0,6514,Kevin Johnson,165,320,51.6
2010,170,0,26881,Jarrod Lyle,165,319,51.7
2010,170,0,1945,Kenny Perry,165,353,46.7
2010,170,0,12602,Dean Wilson,165,342,48.2
2010,176,0,23322,Brett Wetterich,160,340,47.1
2010,177,0,12705,Cliff Kresge,159,285,55.8
2010,177,0,12755,Vance Veazey,159,329,48.3
2010,179,0,32617,Jerod Turner,156,289,54.0
2010,180,0,33419,Cameron Tringale,153,273,56.0
2010,181,0,25364,Paul Casey,152,324,46.9
2010,182,0,28237,Rory McIlroy,149,286,52.1
2010,183,0,22122,Andrew McLardy,145,288,50.3
2010,184,0,29285,Brent Delahoussaye,144,302,47.7
2010,185,0,24227,Justin Bolli,143,272,52.6
2010,186,0,22378,Trevor Immelman,142,283,50.2
2010,186,0,6012,Greg Kraft,142,262,54.2
2010,188,0,24138,Ian Poulter,141,257,54.9
2010,189,0,20105,Jeff Gove,135,258,52.3
2010,189,0,27302,Garth Mulroy,135,262,51.5
2010,191,0,21209,Sergio Garcia,128,235,54.5
2010,192,0,1161,Mark Calcavecchia,108,213,50.7
2019,1,0,39971,Sungjae Im,367,745,49.3
2019,2,0,49771,J.T. Poston,351,659,53.3
2019,3,0,25493,Nick Taylor,329,629,52.3
2019,4,0,34021,Bud Cauley,322,562,57.3
2019,5,0,27649,Brandt Snedeker,321,611,52.5
2019,6,0,34466,Peter Malnati,320,595,53.8
2019,7,0,31560,Brian Stuard,310,581,53.4
2019,8,0,34099,Harris English,302,565,53.5
2019,8,0,23621,Rory Sabbatini,302,575,52.5
2019,10,0,23325,Vaughn Taylor,301,650,46.3
2019,11,0,51766,Wyndham Clark,299,566,52.8
2019,12,0,25900,Lucas Glover,296,585,50.6
2019,13,0,30944,Jason Kokrak,291,547,53.2
2019,14,0,34360,Patrick Reed,290,555,52.3
2019,15,0,33486,Roger Sloan,287,536,53.5
2019,16,0,47347,Adam Schenk,283,577,49.0
2019,17,0,27644,Brian Harman,280,503,55.7
2019,18,0,32839,Hideki Matsuyama,279,538,51.9
2019,19,0,45526,Abraham Ancer,277,512,54.1
2019,20,0,45486,Joaquin Niemann,274,565,48.5
2019,20,0,29221,Webb Simpson,274,539,50.8
2019,22,0,21961,Charles Howell III,270,522,51.7
2019,22,0,34261,Scott Langley,270,478,56.5
2019,24,0,19803,Ryan Armour,269,557,48.3
2019,24,0,26476,Chez Reavie,269,507,53.1
2019,26,0,35421,Brandon Harkins,268,493,54.4
2019,26,0,29926,Danny Lee,268,525,51.0
2019,28,0,29223,Sam Saunders,266,489,54.4
2019,29,0,37189,Harold Varner III,262,506,51.8
2019,30,0,35506,Mackenzie Hughes,259,473,54.8
2019,31,0,29420,Billy Horschel,257,521,49.3
2019,31,0,26300,Matt Jones,257,473,54.3
2019,33,0,37455,Si Woo Kim,256,458,55.9
2019,34,0,27958,Ryan Blaum,255,512,49.8
2019,34,0,35532,Tom Hoge,255,491,51.9
2019,34,0,33667,Carlos Ortiz,255,494,51.6
2019,34,0,32333,Kevin Tway,255,467,54.6
2019,38,0,30692,Scott Stallings,254,489,51.9
2019,39,0,33410,Andrew Landry,253,472,53.6
2019,40,0,34076,Joel Dahmen,252,530,47.5
2019,40,0,32150,Michael Thompson,252,490,51.4
2019,42,0,33948,Byeong Hun An,249,430,57.9
2019,43,0,27214,Kevin Streelman,248,475,52.2
2019,43,0,27095,Nick Watney,248,479,51.8
2019,45,0,47504,Sam Burns,247,500,49.4
2019,45,0,19846,Brian Gay,247,515,48.0
2019,45,0,47993,Denny McCarthy,247,529,46.7
2019,48,0,39977,Max Homa,246,483,50.9
2019,48,0,34046,Jordan Spieth,246,540,45.6
2019,50,0,23108,Matt Kuchar,244,483,50.5
2019,51,0,35449,Adam Long,243,463,52.5
2019,52,0,29479,Scott Brown,241,474,50.8
2019,52,0,29478,Kevin Kisner,241,502,48.0
2019,52,0,35891,Cameron Smith,241,410,58.8
2019,52,0,25632,Jimmy Walker,241,417,57.8
2019,52,0,47128,Richy Werenski,241,495,48.7
2019,57,0,31420,Anirban Lahiri,240,450,53.3
2019,57,0,28252,Seamus Power,240,443,54.2
2019,59,0,47959,Bryson DeChambeau,239,507,47.1
2019,59,0,29725,Tony Finau,239,453,52.8
2019,59,0,29970,Dylan Frittelli,239,456,52.4
2019,62,0,27974,Sung Kang,238,494,48.2
2019,63,0,27895,Jonas Blixt,237,451,52.5
2019,63,0,28237,Rory McIlroy,237,438,54.1
2019,63,0,26596,Ryan Moore,237,468,50.6
2019,63,0,25818,Scott Piercy,237,494,48.0
2019,67,0,35461,Beau Hossler,235,500,47.0
2019,68,0,34098,Russell Henley,234,426,54.9
2019,68,0,39324,J.J. Spaun,234,440,53.2
2019,70,0,26851,Marc Leishman,233,433,53.8
2019,71,0,46501,Ollie Schniederjans,232,438,53.0
2019,72,0,35879,Kelly Kraft,230,467,49.3
2019,72,0,39546,Keith Mitchell,230,438,52.5
2019,74,0,33399,Adam Hadwin,227,458,49.6
2019,75,0,27936,Martin Laird,226,488,46.3
2019,75,0,34256,Andrew Putnam,226,449,50.3
2019,77,0,33141,Keegan Bradley,225,441,51.0
2019,77,0,33448,Justin Thomas,225,414,54.3
2019,79,0,24924,Bill Haas,224,412,54.4
2019,79,0,32791,K.H. Lee,224,439,51.0
2019,79,0,29908,C.T. Pan,224,428,52.3
2019,82,0,36799,Stephan Jaeger,223,406,54.9
2019,83,0,35450,Patrick Cantlay,222,445,49.9
2019,83,0,46601,Trey Mullinax,222,432,51.4
2019,85,0,40026,Daniel Berger,221,416,53.1
2019,85,0,45609,Tyler Duncan,221,417,53.0
2019,87,0,32640,Troy Merritt,219,407,53.8
2019,88,0,31323,Gary Woodland,218,456,47.8
2019,89,0,30925,Dustin Johnson,217,411,52.8
2019,89,0,32058,José de Jesús Rodríguez,217,382,56.8
2019,89,0,34431,Robert Streb,217,396,54.8
2019,92,0,29484,Peter Uihlein,216,441,49.0
2019,93,0,32102,Rickie Fowler,213,455,46.8
2019,93,0,34563,Chesson Hadley,213,446,47.8
2019,95,0,48822,Sebastián Muñoz,212,436,48.6
2019,96,0,39997,Corey Conners,211,434,48.6
2019,97,0,52372,Cameron Champ,210,451,46.6
2019,97,0,27129,Luke List,210,377,55.7
2019,99,0,24024,Zach Johnson,208,394,52.8
2019,100,0,49766,Hank Lebioda,207,396,52.3
2019,100,0,35617,Martin Trainer,207,377,54.9
2019,102,0,32200,Roberto Castro,206,427,48.2
2019,102,0,30191,Julián Etulain,206,375,54.9
2019,102,0,29535,Brice Garnett,206,428,48.1
2019,105,0,25364,Paul Casey,205,384,53.4
2019,105,0,45157,Cam Davis,205,398,51.5
2019,107,0,10809,Jim Furyk,204,402,50.7
2019,107,0,27556,Ted Potter Jr.,204,418,48.8
2019,107,0,37275,Sam Ryder,204,441,46.3
2019,110,0,39954,Cody Gribble,203,398,51.0
2019,110,0,27963,Chris Stroud,203,372,54.6
2019,112,0,49298,Kramer Hickok,200,370,54.1
2019,113,0,30911,Tommy Fleetwood,199,360,55.3
2019,113,0,36689,Brooks Koepka,199,418,47.6
2019,115,0,46970,Jon Rahm,198,376,52.7
2019,115,0,33418,Shawn Stefani,198,417,47.5
2019,117,0,47856,Seth Reeves,197,357,55.2
2019,118,0,33122,Russell Knox,196,397,49.4
2019,118,0,33419,Cameron Tringale,196,369,53.1
2019,120,0,25572,Graeme McDowell,195,392,49.7
2019,120,0,32139,Danny Willett,195,351,55.6
2019,122,0,32757,Patton Kizzire,194,395,49.1
2019,123,0,25686,Jason Dufner,193,363,53.2
2019,123,0,47990,Kyle Jones,193,351,55.0
2019,125,0,27141,J.B. Holmes,192,344,55.8
2019,126,0,26499,Rafa Cabrera Bello,191,366,52.2
2019,126,0,29974,Branden Grace,191,327,58.4
2019,126,0,1810,Phil Mickelson,191,360,53.1
2019,126,0,48081,Xander Schauffele,191,386,49.5
2019,130,0,23320,Ryan Palmer,190,370,51.4
2019,131,0,46435,Austin Cook,189,390,48.5
2019,132,0,49960,Sepp Straka,187,403,46.4
2019,132,0,40115,Adam Svensson,187,372,50.3
2019,132,0,27064,Jhonattan Vegas,187,399,46.9
2019,135,0,37340,Chase Wright,183,400,45.8
2019,136,0,30110,Kyle Stanley,182,356,51.1
2019,136,0,29518,Brendan Steele,182,320,56.9
2019,138,0,25804,Bubba Watson,181,344,52.6
2019,139,0,30978,Kiradech Aphibarnrat,179,337,53.1
2019,139,0,28679,Fabián Gómez,179,337,53.1
2019,139,0,26329,Louis Oosthuizen,179,357,50.1
2019,142,0,24138,Ian Poulter,178,340,52.4
2019,142,0,35732,Wes Roach,178,336,53.0
2019,142,0,39327,Ben Silverman,178,380,46.8
2019,145,0,40009,Dominic Bozzelli,177,366,48.4
2019,145,0,49964,Aaron Wise,177,357,49.6
2019,147,0,49303,Anders Albertson,176,352,50.0
2019,147,0,31646,Emiliano Grillo,176,354,49.7
2019,149,0,22405,Justin Rose,175,384,45.6
2019,150,0,35376,Roberto Díaz,174,359,48.5
2019,150,0,28775,Nate Lashley,174,400,43.5
2019,152,0,46402,Talor Gooch,173,341,50.7
2019,153,0,30946,Alex Prugh,171,338,50.6
2019,154,0,27349,Alex Noren,169,283,59.7
2019,155,0,22371,Aaron Baddeley,168,338,49.7
2019,156,0,32816,Satoshi Kodaira,165,342,48.2
2019,157,0,21209,Sergio Garcia,164,282,58.2
2019,157,0,27330,Josh Teater,164,351,46.7
2019,159,0,39975,Michael Kim,163,311,52.4
2019,160,0,24361,Pat Perez,162,309,52.4
2019,161,0,20472,Alex Cejka,160,272,58.8
2019,161,0,25396,Kevin Na,160,324,49.4
2019,163,0,37380,Curtis Luck,159,335,47.5
2019,163,0,25198,Francesco Molinari,159,303,52.5
2019,165,0,12716,Charley Hoffman,158,332,47.6
2019,166,0,24502,Adam Scott,157,332,47.3
2019,166,0,21528,Henrik Stenson,157,299,52.5
2019,168,0,29268,Bronson Burgoon,156,308,50.6
2019,168,0,28089,Jason Day,156,323,48.3
2019,168,0,21731,Freddie Jacobson,156,293,53.2
2019,171,0,37454,Whee Kim,155,317,48.9
2019,172,0,24781,Hunter Mahan,154,317,48.6
2019,173,0,34363,Tyrrell Hatton,153,284,53.9
2019,174,0,36699,Patrick Rodgers,151,315,47.9
2019,175,0,34264,Hudson Swafford,144,312,46.2
2019,176,0,40098,Matt Fitzpatrick,143,263,54.4
2019,177,0,36852,Jim Knous,142,261,54.4
2019,178,0,31557,Jim Herman,140,254,55.1
2019,178,0,30786,Brady Schnell,140,273,51.3
2019,180,0,46523,Joey Garber,136,281,48.4
2019,180,0,26951,Johnson Wagner,136,323,42.1
2019,182,0,20572,Rod Pampling,135,264,51.1
2019,183,0,24925,Jonathan Byrd,134,255,52.5
2019,184,0,6522,Ernie Els,132,231,57.1
2019,185,0,28259,Sangmoon Bae,130,278,46.8
2019,186,0,23353,J.J. Henry,121,235,51.5
2019,187,0,26758,David Hearn,108,228,47.4
2019,188,0,34306,John Chin,107,231,46.3
2021,1,0,39971,Sungjae Im,416,812,51.2
2021,2,0,35532,Tom Hoge,386,693,55.7
2021,3,0,32757,Patton Kizzire,360,698,51.6
2021,4,0,32791,K.H. Lee,344,668,51.5
2021,5,0,27644,Brian Harman,342,656,52.1
2021,6,0,45157,Cam Davis,329,674,48.8
2021,7,0,37455,Si Woo Kim,328,611,53.7
2021,8,0,46046,Scottie Scheffler,327,619,52.8
2021,9,0,25396,Kevin Na,326,609,53.5
2021,10,0,32839,Hideki Matsuyama,324,604,53.6
2021,10,0,33419,Cameron Tringale,324,620,52.3
2021,12,0,36801,Mark Hubbard,323,642,50.3
2021,13,0,46402,Talor Gooch,321,610,52.6
2021,14,0,48822,Sebastián Muñoz,319,666,47.9
2021,15,0,25493,Nick Taylor,318,613,51.9
2021,16,0,31560,Brian Stuard,316,618,51.1
2021,17,0,33667,Carlos Ortiz,314,591,53.1
2021,18,0,35310,Lanto Griffin,308,596,51.7
2021,18,0,26300,Matt Jones,308,603,51.1
2021,20,0,27349,Alex Noren,306,569,53.8
2021,21,0,25900,Lucas Glover,302,596,50.7
2021,21,0,45486,Joaquin Niemann,302,645,46.8
2021,23,0,45526,Abraham Ancer,301,624,48.2
2021,23,0,34046,Jordan Spieth,301,586,51.4
2021,25,0,34099,Harris English,300,605,49.6
2021,26,0,33399,Adam Hadwin,298,586,50.9
2021,27,0,47128,Richy Werenski,297,589,50.4
2021,28,0,51766,Wyndham Clark,296,518,57.1
2021,29,0,12716,Charley Hoffman,294,600,49.0
2021,30,0,34360,Patrick Reed,291,540,53.9
2021,31,0,47993,Denny McCarthy,290,579,50.1
2021,31,0,32640,Troy Merritt,290,583,49.7
2021,33,0,46441,Robby Shelton,288,527,54.6
2021,33,0,35891,Cameron Smith,288,560,51.4
2021,33,0,37189,Harold Varner III,288,547,52.7
2021,36,0,45609,Tyler Duncan,287,530,54.2
2021,36,0,27649,Brandt Snedeker,287,547,52.5
2021,38,0,33948,Byeong Hun An,286,494,57.9
2021,39,0,27214,Kevin Streelman,283,580,48.8
2021,40,0,33597,Harry Higgs,281,580,48.4
2021,40,0,24361,Pat Perez,281,559,50.3
2021,42,0,30926,Chris Kirk,280,546,51.3
