YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
2017,79,0,26300,Matt Jones,12.96,54,7.0
2017,81,0,48081,Xander Schauffele,12.9,93,12.0
2017,82,0,29221,Webb Simpson,12.84,109,14.0
2017,83,0,34431,Robert Streb,12.77,94,12.0
2017,84,0,25345,Carl Pettersson,12.5,64,8.0
2017,84,0,23325,Vaughn Taylor,12.5,104,13.0
2017,84,0,25804,Bubba Watson,12.5,64,8.0
2017,87,0,27958,Ryan Blaum,12.39,113,14.0
2017,88,0,27936,Martin Laird,12.38,105,13.0
2017,89,0,29926,Danny Lee,12.37,97,12.0
2017,90,0,32640,Troy Merritt,12.35,81,10.0
2017,90,0,33418,Shawn Stefani,12.35,81,10.0
2017,92,0,31416,Derek Fathauer,12.33,73,9.0
2017,93,0,33141,Keegan Bradley,12.28,114,14.0
2017,94,0,29289,S.Y. Noh,12.24,98,12.0
2017,95,0,26851,Marc Leishman,12.15,107,13.0
2017,95,0,27129,Luke List,12.15,107,13.0
2017,97,0,37189,Harold Varner III,12.07,116,14.0
2017,98,0,23983,Luke Donald,12.0,50,6.0
2017,99,0,20572,Rod Pampling,11.96,92,11.0
2017,100,0,33948,Byeong Hun An,11.94,67,8.0
2017,101,0,25493,Nick Taylor,11.86,118,14.0
2017,102,0,34174,John Huh,11.76,102,12.0
2017,103,0,29974,Branden Grace,11.67,60,7.0
2017,103,0,34358,Jonathan Randolph,11.67,60,7.0
2017,105,0,6522,Ernie Els,11.63,43,5.0
2017,106,0,33448,Justin Thomas,11.59,69,8.0
2017,107,0,28500,Martin Flores,11.58,95,11.0
2017,108,0,39324,J.J. Spaun,11.43,105,12.0
2017,109,0,35891,Cameron Smith,11.39,79,9.0
2017,110,0,29478,Kevin Kisner,11.34,97,11.0
2017,111,0,39975,Michael Kim,11.3,115,13.0
2017,112,0,31646,Emiliano Grillo,11.24,89,10.0
2017,112,0,46601,Trey Mullinax,11.24,89,10.0
2017,114,0,25191,Gonzalo Fernandez-Castaño,11.11,54,6.0
2017,114,0,25834,Daniel Summerhays,11.11,99,11.0
2017,116,0,30692,Scott Stallings,10.99,91,10.0
2017,117,0,21209,Sergio Garcia,10.94,64,7.0
2017,118,0,22371,Aaron Baddeley,10.91,55,6.0
2017,118,0,49771,J.T. Poston,10.91,110,12.0
2017,120,0,24361,Pat Perez,10.87,92,10.0
2017,121,0,23497,Tag Ridings,10.84,83,9.0
2017,122,0,25720,Chad Collins,10.77,65,7.0
2017,123,0,34099,Harris English,10.75,93,10.0
2017,124,0,25349,Tim Wilkinson,10.71,56,6.0
2017,125,0,25364,Paul Casey,10.64,94,10.0
2017,126,0,33399,Adam Hadwin,10.62,113,12.0
2017,127,0,24358,Robert Garrigus,10.53,76,8.0
2017,128,0,29720,Andres Gonzales,10.13,79,8.0
2017,129,0,31202,William McGirt,10.1,99,10.0
2017,130,0,25900,Lucas Glover,10.0,120,12.0
2017,130,0,37278,Nicholas Lindheim,10.0,60,6.0
2017,132,0,23320,Ryan Palmer,9.84,61,6.0
2017,133,0,33204,Shane Lowry,9.8,51,5.0
2017,134,0,24357,K.J. Choi,9.72,72,7.0
2017,135,0,31557,Jim Herman,9.62,104,10.0
2017,136,0,24924,Bill Haas,9.57,94,9.0
2017,137,0,30926,Chris Kirk,9.41,85,8.0
2017,138,0,28132,Tyrone Van Aswegen,9.35,107,10.0
2017,139,0,47128,Richy Werenski,9.3,86,8.0
2017,140,0,33413,Ben Martin,9.28,97,9.0
2017,141,0,35110,Brett Drewitt,9.26,54,5.0
2017,141,0,23108,Matt Kuchar,9.26,108,10.0
2017,143,0,30110,Kyle Stanley,9.24,119,11.0
2017,144,0,28420,Ryan Brehm,9.2,87,8.0
2017,145,0,30852,Ryo Ishikawa,9.09,55,5.0
2017,145,0,46732,Rick Lamb,9.09,55,5.0
2017,145,0,27466,Spencer Levin,9.09,77,7.0
2017,145,0,25818,Scott Piercy,9.09,55,5.0
2017,149,0,29461,Jamie Lovemark,9.0,100,9.0
2017,149,0,46970,Jon Rahm,9.0,100,9.0
2017,151,0,32200,Roberto Castro,8.89,45,4.0
2017,152,0,30191,Julián Etulain,8.57,70,6.0
2017,153,0,36801,Mark Hubbard,8.42,95,8.0
2017,154,0,35532,Tom Hoge,8.33,60,5.0
2017,155,0,20104,Ken Duke,8.22,73,6.0
2017,156,0,33120,Mark Anderson,8.16,49,4.0
2017,157,0,26758,David Hearn,8.05,87,7.0
2017,158,0,46440,Smylie Kaufman,8.0,75,6.0
2017,158,0,35300,Andrew Loupe,8.0,50,4.0
2017,160,0,31560,Brian Stuard,7.95,88,7.0
2017,161,0,20593,Greg Chalmers,7.94,63,5.0
2017,162,0,22046,Geoff Ogilvy,7.92,101,8.0
2017,163,0,22986,Søren Kjeldsen,7.89,38,3.0
2017,164,0,26499,Rafa Cabrera Bello,7.69,52,4.0
2017,164,0,28679,Fabián Gómez,7.69,65,5.0
2017,164,0,25198,Francesco Molinari,7.69,78,6.0
2017,167,0,24140,Sean O'Hair,7.62,105,8.0
2017,168,0,23353,J.J. Henry,7.55,106,8.0
2017,169,0,21961,Charles Howell III,7.29,96,7.0
2017,170,0,31323,Gary Woodland,7.14,84,6.0
2017,171,0,46443,Brian Campbell,6.9,58,4.0
2017,172,0,34264,Hudson Swafford,6.86,102,7.0
2017,173,0,12716,Charley Hoffman,6.8,103,7.0
2017,174,0,47959,Bryson DeChambeau,6.73,104,7.0
2017,175,0,27064,Jhonattan Vegas,6.67,90,6.0
2017,176,0,23541,Ben Crane,6.54,107,7.0
2017,177,0,26331,Charl Schwartzel,6.25,48,3.0
2017,177,0,27963,Chris Stroud,6.25,64,4.0
2017,179,0,28237,Rory McIlroy,6.12,49,3.0
2017,180,0,33419,Cameron Tringale,5.97,67,4.0
2017,181,0,40009,Dominic Bozzelli,5.88,68,4.0
2017,182,0,34021,Bud Cauley,5.71,105,6.0
2017,183,0,24138,Ian Poulter,5.63,71,4.0
2017,184,0,26596,Ryan Moore,5.43,92,5.0
2017,185,0,33122,Russell Knox,5.0,60,3.0
2017,186,0,46501,Ollie Schniederjans,4.81,104,5.0
2017,187,0,20472,Alex Cejka,4.35,69,3.0
2017,188,0,24781,Hunter Mahan,4.08,49,2.0
2017,189,0,29740,Brad Fritsch,3.64,55,2.0
2017,190,0,20157,Retief Goosen,2.94,34,1.0
2010,1,0,10885,Robert Allenby,22.81,57,13.0
2010,2,0,23349,Charles Warren,22.37,76,17.0
2010,3,0,26882,Michael Sim,22.22,72,16.0
2010,4,0,24024,Zach Johnson,21.35,89,19.0
2010,5,0,20070,Matt Bettencourt,21.28,94,20.0
2010,6,0,11123,Chris Couch,21.05,76,16.0
2010,7,0,12602,Dean Wilson,20.63,63,13.0
2010,8,0,28237,Rory McIlroy,20.45,44,9.0
2010,9,0,8375,Paul Stankowski,19.54,87,17.0
2010,10,0,23613,Rich Barcelo,19.4,67,13.0
2010,11,0,28089,Jason Day,19.35,93,18.0
2010,12,0,25364,Paul Casey,19.18,73,14.0
2010,13,0,23800,Bryce Molder,19.15,94,18.0
2010,14,0,24663,Y.E. Yang,18.89,90,17.0
2010,15,0,25396,Kevin Na,18.75,96,18.0
2010,16,0,25562,Andres Romero,18.52,81,15.0
2010,17,0,2206,David Toms,18.29,82,15.0
2010,18,0,6522,Ernie Els,17.81,73,13.0
2010,19,0,12714,Chris Tidland,17.76,107,19.0
2010,20,0,28307,Matt Every,17.74,62,11.0
2010,21,0,24502,Adam Scott,17.65,68,12.0
2010,22,0,21209,Sergio Garcia,17.54,57,10.0
2010,23,0,23673,Michael Connell,17.53,97,17.0
2010,23,0,27214,Kevin Streelman,17.53,97,17.0
2010,25,0,24507,Jason Bohn,17.39,92,16.0
2010,26,0,1945,Kenny Perry,17.24,87,15.0
2010,27,0,23621,Rory Sabbatini,16.85,89,15.0
2010,28,0,6004,Stephen Ames,16.83,101,17.0
2010,29,0,1329,Brad Faxon,16.36,55,9.0
2010,30,0,23541,Ben Crane,16.09,87,14.0
2010,30,0,22405,Justin Rose,16.09,87,14.0
2010,32,0,24781,Hunter Mahan,16.05,81,13.0
2010,32,0,1941,Tom Pernice Jr.,16.05,81,13.0
2010,34,0,25900,Lucas Glover,16.0,75,12.0
2010,35,0,22371,Aaron Baddeley,15.84,101,16.0
2010,36,0,20436,Garrett Willis,15.79,95,15.0
2010,37,0,6567,Vijay Singh,15.71,70,11.0
2010,38,0,23623,Bo Van Pelt,15.7,121,19.0
2010,39,0,27797,Derek Lamely,15.66,83,13.0
2010,40,0,7867,Woody Austin,15.57,122,19.0
2010,41,0,27095,Nick Watney,15.29,85,13.0
2010,42,0,8725,Tom Gillis,15.08,126,19.0
2010,43,0,28475,Jeff Overton,15.05,93,14.0
2010,44,0,20766,Padraig Harrington,15.0,60,9.0
2010,45,0,27936,Martin Laird,14.95,107,16.0
2010,46,0,27649,Brandt Snedeker,14.89,94,14.0
2010,47,0,25345,Carl Pettersson,14.88,121,18.0
2010,48,0,10860,Justin Leonard,14.85,101,15.0
2010,49,0,23409,James Driscoll,14.74,95,14.0
2010,50,0,23135,Tim Clark,14.67,75,11.0
2010,51,0,24357,K.J. Choi,14.61,89,13.0
2010,52,0,24358,Robert Garrigus,14.55,55,8.0
2010,53,0,7749,Brett Quigley,14.49,138,20.0
2010,54,0,23718,Nathan Green,14.29,105,15.0
2010,54,0,22122,Andrew McLardy,14.29,49,7.0
2010,54,0,23320,Ryan Palmer,14.29,91,13.0
2010,54,0,21959,Ted Purdy,14.29,98,14.0
2010,54,0,20686,Jeev Milkha Singh,14.29,70,10.0
2010,54,0,27770,Camilo Villegas,14.29,63,9.0
2010,60,0,21350,Ryuji Imada,14.17,127,18.0
2010,60,0,25190,Jeff Quinney,14.17,127,18.0
2010,62,0,27466,Spencer Levin,14.08,142,20.0
2010,63,0,1707,Steve Lowery,14.04,57,8.0
2010,64,0,8385,Omar Uresti,13.95,86,12.0
2010,65,0,27436,Graham DeLaet,13.76,109,15.0
2010,66,0,25720,Chad Collins,13.68,95,13.0
2010,66,0,26300,Matt Jones,13.68,117,16.0
2010,66,0,26695,Michael Letzig,13.68,117,16.0
2010,66,0,31560,Brian Stuard,13.68,95,13.0
2010,70,0,10585,Scott McCarron,13.59,103,14.0
2010,71,0,1249,John Daly,13.56,59,8.0
2010,72,0,6621,Joe Durant,13.54,96,13.0
2010,73,0,6527,Steve Stricker,13.51,74,10.0
2010,74,0,20229,Stewart Cink,13.48,89,12.0
2010,75,0,29285,Brent Delahoussaye,13.43,67,9.0
2010,76,0,20160,Charlie Wi,13.39,127,17.0
2010,77,0,33419,Cameron Tringale,13.33,60,8.0
2010,78,0,12652,Cameron Beckman,13.27,98,13.0
2010,79,0,23322,Brett Wetterich,13.24,68,9.0
2010,80,0,12705,Cliff Kresge,13.11,61,8.0
2010,81,0,21878,Mark Wilson,13.08,107,14.0
2010,82,0,21949,Joe Ogilvie,13.04,115,15.0
2010,83,0,24140,Sean O'Hair,13.0,100,13.0
2010,84,0,22378,Trevor Immelman,12.96,54,7.0
2010,84,0,26679,Kevin Stadler,12.96,108,14.0
2010,86,0,20127,Chris Riley,12.94,85,11.0
2010,87,0,2239,Scott Verplank,12.86,70,9.0
2010,88,0,25892,Steve Wheatcroft,12.82,78,10.0
2010,89,0,23353,J.J. Henry,12.75,102,13.0
2010,90,0,26951,Johnson Wagner,12.73,110,14.0
2010,91,0,30925,Dustin Johnson,12.64,87,11.0
2010,92,0,24925,Jonathan Byrd,12.62,103,13.0
2010,93,0,8537,J.P. Hayes,12.5,88,11.0
2010,93,0,12782,Tim Herron,12.5,80,10.0
2010,93,0,28620,Aron Price,12.5,80,10.0
2010,96,0,1810,Phil Mickelson,12.28,57,7.0
2010,97,0,1706,Davis Love III,12.22,90,11.0
2010,98,0,29221,Webb Simpson,12.2,123,15.0
2010,99,0,12755,Vance Veazey,12.12,66,8.0
2010,100,0,24227,Justin Bolli,12.07,58,7.0
2010,101,0,26392,Chris Wilson,11.94,67,8.0
2010,102,0,27060,John Mallinger,11.76,85,10.0
2010,103,0,27120,Troy Matteson,11.71,111,13.0
2010,103,0,27963,Chris Stroud,11.71,111,13.0
2010,105,0,23548,Bill Lunde,11.7,94,11.0
2010,106,0,19846,Brian Gay,11.63,86,10.0
2010,106,0,27933,John Merrick,11.63,129,15.0
2010,108,0,23325,Vaughn Taylor,11.57,121,14.0
2010,109,0,21731,Freddie Jacobson,11.54,104,12.0
2010,109,0,6515,Shaun Micheel,11.54,78,9.0
2010,111,0,29910,Blake Adams,11.5,113,13.0
2010,112,0,22913,John Rollins,11.49,87,10.0
2010,113,0,20472,Alex Cejka,11.46,96,11.0
2010,113,0,22621,Ben Curtis,11.46,96,11.0
2010,113,0,24490,George McNeill,11.46,96,11.0
2010,116,0,22946,Henrik Bjornstad,11.39,79,9.0
2010,117,0,26851,Marc Leishman,11.22,98,11.0
2010,117,0,26287,Roland Thatcher,11.22,98,11.0
2010,119,0,32640,Troy Merritt,11.21,107,12.0
2010,120,0,20848,Ángel Cabrera,11.11,63,7.0
2010,120,0,6514,Kevin Johnson,11.11,72,8.0
2010,120,0,27613,David Lutterus,11.11,63,7.0
2010,123,0,27330,Josh Teater,11.02,118,13.0
2010,124,0,10809,Jim Furyk,10.99,91,10.0
2010,125,0,23638,Brendon de Jonge,10.85,129,14.0
2010,126,0,28780,Nicholas Thompson,10.81,111,12.0
2010,127,0,24912,Will MacKenzie,10.78,102,11.0
2010,128,0,7457,Steve Flesch,10.71,84,9.0
2010,128,0,22056,Cameron Percy,10.71,84,9.0
2010,130,0,20098,Stuart Appleby,10.68,103,11.0
2010,131,0,23788,D.J. Trahan,10.57,123,13.0
2010,132,0,20850,Daniel Chopra,10.53,76,8.0
2010,133,0,20691,Greg Owen,10.47,86,9.0
2010,134,0,6251,Chris DiMarco,10.42,96,10.0
2010,135,0,24924,Bill Haas,10.31,97,10.0
2010,136,0,24846,Ricky Barnes,10.28,107,11.0
2010,136,0,8075,Jerry Kelly,10.28,107,11.0
2010,138,0,1320,Bob Estes,10.19,108,11.0
2010,139,0,28087,Kris Blanks,10.0,100,10.0
2010,139,0,26301,James Nitties,10.0,120,12.0
2010,141,0,25804,Bubba Watson,9.89,91,9.0
2010,142,0,25632,Jimmy Walker,9.8,102,10.0
2010,143,0,1948,Tim Petrovic,9.77,133,13.0
2010,144,0,1619,Skip Kendall,9.68,62,6.0
2010,145,0,6643,Paul Goydos,9.46,74,7.0
2010,146,0,6595,Kevin Sutherland,9.45,127,12.0
2010,147,0,12510,Chad Campbell,9.43,106,10.0
2010,148,0,7363,Craig Bowden,9.38,64,6.0
2010,148,0,30946,Alex Prugh,9.38,96,9.0
2010,150,0,25240,D.A. Points,9.17,109,10.0
2010,151,0,1313,Steve Elkington,9.09,77,7.0
2010,152,0,21753,Brian Davis,8.7,115,10.0
2010,153,0,1116,Michael Bradley,8.6,93,8.0
2010,154,0,23108,Matt Kuchar,8.51,94,8.0
2010,155,0,12716,Charley Hoffman,8.47,118,10.0
2010,156,0,20593,Greg Chalmers,8.33,120,10.0
2010,156,0,25686,Jason Dufner,8.33,84,7.0
2010,156,0,9011,David Duval,8.33,84,7.0
2010,156,0,26420,Richard Johnson,8.33,108,9.0
2010,160,0,20378,Mathias Grönberg,8.2,61,5.0
2010,161,0,10423,Mike Weir,8.16,49,4.0
2010,162,0,26289,Boo Weekley,8.11,111,9.0
2010,163,0,20574,Mathew Goggin,8.06,124,10.0
2010,164,0,10425,Jay Williamson,8.05,87,7.0
2010,165,0,1724,Jeff Maggert,7.96,113,9.0
2010,166,0,21961,Charles Howell III,7.75,129,10.0
2010,167,0,20663,Brenden Pappas,7.69,91,7.0
2010,168,0,20157,Retief Goosen,7.58,66,5.0
2010,169,0,32102,Rickie Fowler,7.56,119,9.0
2010,170,0,20498,Briny Baird,7.48,107,8.0
2010,171,0,26881,Jarrod Lyle,7.46,67,5.0
2010,172,0,25818,Scott Piercy,7.37,95,7.0
2010,172,0,22293,Heath Slocum,7.37,95,7.0
2010,174,0,24361,Pat Perez,7.19,139,10.0
2010,175,0,20105,Jeff Gove,7.14,56,4.0
2010,176,0,1577,Lee Janzen,7.0,100,7.0
2010,177,0,24138,Ian Poulter,6.98,43,3.0
2010,178,0,20645,John Senden,6.96,158,11.0
2010,179,0,28500,Martin Flores,6.94,72,5.0
2010,180,0,27141,J.B. Holmes,6.86,102,7.0
2010,181,0,23983,Luke Donald,6.78,59,4.0
2010,182,0,27302,Garth Mulroy,6.56,61,4.0
2010,183,0,28158,Steve Marino,6.33,79,5.0
2010,184,0,22046,Geoff Ogilvy,6.15,65,4.0
2010,185,0,20572,Rod Pampling,5.49,91,5.0
2010,186,0,1797,Rocco Mediate,5.26,76,4.0
2010,187,0,32617,Jerod Turner,4.76,42,2.0
2010,188,0,23307,Roger Tambellini,4.6,87,4.0
2010,189,0,6012,Greg Kraft,4.44,45,2.0
2010,190,0,1766,Billy Mayfair,4.23,71,3.0
2010,191,0,26596,Ryan Moore,3.57,84,3.0
2010,192,0,1161,Mark Calcavecchia,2.56,39,1.0
2019,1,0,47959,Bryson DeChambeau,25.29,87,22.0
2019,2,0,12716,Charley Hoffman,22.41,58,13.0
2019,3,0,35461,Beau Hossler,22.0,100,22.0
2019,4,0,24361,Pat Perez,20.75,53,11.0
2019,5,0,37380,Curtis Luck,20.0,55,11.0
2019,5,0,28237,Rory McIlroy,20.0,80,16.0
2019,5,0,22405,Justin Rose,20.0,45,9.0
2019,8,0,29420,Billy Horschel,19.81,106,21.0
2019,9,0,28259,Sangmoon Bae,19.61,51,10.0
2019,10,0,21731,Freddie Jacobson,19.57,46,9.0
2019,11,0,46970,Jon Rahm,19.44,72,14.0
2019,12,0,34256,Andrew Putnam,19.4,67,13.0
2019,13,0,30911,Tommy Fleetwood,19.05,63,12.0
2019,14,0,30944,Jason Kokrak,18.97,116,22.0
2019,15,0,33419,Cameron Tringale,18.92,74,14.0
2019,16,0,27095,Nick Watney,18.82,85,16.0
2019,17,0,27974,Sung Kang,18.6,86,16.0
2019,18,0,46435,Austin Cook,18.18,55,10.0
2019,18,0,29478,Kevin Kisner,18.18,88,16.0
2019,20,0,36699,Patrick Rodgers,18.06,72,13.0
2019,21,0,49303,Anders Albertson,18.03,61,11.0
2019,22,0,29484,Peter Uihlein,17.91,67,12.0
2019,23,0,34306,John Chin,17.78,45,8.0
2019,24,0,47993,Denny McCarthy,17.71,96,17.0
2019,25,0,32757,Patton Kizzire,17.57,74,13.0
2019,26,0,48822,Sebastián Muñoz,17.39,92,16.0
2019,27,0,49771,J.T. Poston,17.32,127,22.0
2019,28,0,29221,Webb Simpson,17.02,94,16.0
2019,29,0,26951,Johnson Wagner,16.98,53,9.0
2019,30,0,37340,Chase Wright,16.9,71,12.0
2019,31,0,27936,Martin Laird,16.67,90,15.0
2019,31,0,27349,Alex Noren,16.67,54,9.0
2019,33,0,32200,Roberto Castro,16.46,79,13.0
2019,34,0,22371,Aaron Baddeley,16.28,43,7.0
2019,35,0,29535,Brice Garnett,16.0,75,12.0
2019,36,0,45526,Abraham Ancer,15.79,114,18.0
2019,36,0,34046,Jordan Spieth,15.79,76,12.0
2019,38,0,29926,Danny Lee,15.66,83,13.0
2019,39,0,37189,Harold Varner III,15.6,109,17.0
2019,40,0,25818,Scott Piercy,15.29,85,13.0
2019,41,0,31420,Anirban Lahiri,15.28,72,11.0
2019,42,0,39954,Cody Gribble,15.25,59,9.0
2019,42,0,24781,Hunter Mahan,15.25,59,9.0
2019,44,0,21961,Charles Howell III,15.12,86,13.0
2019,45,0,23325,Vaughn Taylor,15.09,106,16.0
2019,46,0,39997,Corey Conners,14.85,101,15.0
2019,47,0,35421,Brandon Harkins,14.81,81,12.0
2019,48,0,40026,Daniel Berger,14.71,68,10.0
2019,48,0,27963,Chris Stroud,14.71,68,10.0
2019,50,0,26300,Matt Jones,14.47,76,11.0
2019,51,0,34076,Joel Dahmen,14.41,111,16.0
2019,52,0,29974,Branden Grace,14.29,56,8.0
2019,52,0,29518,Brendan Steele,14.29,63,9.0
2019,54,0,32839,Hideki Matsuyama,14.13,92,13.0
2019,55,0,48081,Xander Schauffele,14.12,85,12.0
2019,56,0,33486,Roger Sloan,13.95,86,12.0
2019,57,0,49960,Sepp Straka,13.89,72,10.0
2019,58,0,34563,Chesson Hadley,13.79,87,12.0
2019,58,0,27556,Ted Potter Jr.,13.79,87,12.0
2019,60,0,39975,Michael Kim,13.73,51,7.0
2019,61,0,33418,Shawn Stefani,13.7,73,10.0
2019,62,0,32102,Rickie Fowler,13.68,95,13.0
2019,62,0,26476,Chez Reavie,13.68,95,13.0
2019,64,0,47128,Richy Werenski,13.59,103,14.0
2019,65,0,35450,Patrick Cantlay,13.51,74,10.0
2019,66,0,25900,Lucas Glover,13.46,104,14.0
2019,66,0,34466,Peter Malnati,13.46,104,14.0
2019,68,0,31323,Gary Woodland,13.41,82,11.0
2019,69,0,34099,Harris English,13.33,90,12.0
2019,69,0,31646,Emiliano Grillo,13.33,75,10.0
2019,69,0,30925,Dustin Johnson,13.33,60,8.0
2019,72,0,47347,Adam Schenk,13.19,91,12.0
2019,73,0,34021,Bud Cauley,13.13,99,13.0
2019,74,0,29268,Bronson Burgoon,13.11,61,8.0
2019,75,0,39327,Ben Silverman,12.99,77,10.0
2019,76,0,45157,Cam Davis,12.9,62,8.0
2019,76,0,24138,Ian Poulter,12.9,62,8.0
2019,78,0,31557,Jim Herman,12.77,47,6.0
2019,79,0,24502,Adam Scott,12.73,55,7.0
2019,80,0,32640,Troy Merritt,12.68,71,9.0
2019,81,0,25364,Paul Casey,12.66,79,10.0
2019,82,0,49298,Kramer Hickok,12.5,96,12.0
2019,82,0,25396,Kevin Na,12.5,48,6.0
2019,82,0,30786,Brady Schnell,12.5,56,7.0
2019,85,0,29970,Dylan Frittelli,12.38,105,13.0
2019,86,0,33399,Adam Hadwin,12.36,89,11.0
2019,87,0,25572,Graeme McDowell,12.35,81,10.0
2019,88,0,21209,Sergio Garcia,12.24,49,6.0
2019,89,0,35376,Roberto Díaz,12.16,74,9.0
2019,90,0,31560,Brian Stuard,12.04,108,13.0
2019,91,0,25804,Bubba Watson,12.0,75,9.0
2019,92,0,28089,Jason Day,11.84,76,9.0
2019,92,0,35506,Mackenzie Hughes,11.84,76,9.0
2019,92,0,28775,Nate Lashley,11.84,76,9.0
2019,95,0,29908,C.T. Pan,11.76,68,8.0
2019,96,0,35532,Tom Hoge,11.7,94,11.0
2019,96,0,34360,Patrick Reed,11.7,94,11.0
2019,98,0,37455,Si Woo Kim,11.69,77,9.0
2019,98,0,27330,Josh Teater,11.69,77,9.0
2019,100,0,27644,Brian Harman,11.65,103,12.0
2019,101,0,39546,Keith Mitchell,11.63,86,10.0
2019,101,0,37275,Sam Ryder,11.63,86,10.0
2019,103,0,27214,Kevin Streelman,11.58,95,11.0
2019,104,0,36852,Jim Knous,11.54,52,6.0
2019,105,0,39971,Sungjae Im,11.3,115,13.0
2019,106,0,26758,David Hearn,11.29,62,7.0
2019,107,0,27129,Luke List,11.27,71,8.0
2019,108,0,49766,Hank Lebioda,11.25,80,9.0
2019,108,0,26596,Ryan Moore,11.25,80,9.0
2019,110,0,29725,Tony Finau,11.24,89,10.0
2019,111,0,29479,Scott Brown,11.11,81,9.0
2019,111,0,47504,Sam Burns,11.11,81,9.0
2019,111,0,35879,Kelly Kraft,11.11,72,8.0
2019,111,0,1810,Phil Mickelson,11.11,63,7.0
2019,111,0,27649,Brandt Snedeker,11.11,99,11.0
2019,111,0,27064,Jhonattan Vegas,11.11,81,9.0
2019,117,0,32791,K.H. Lee,10.99,91,10.0
2019,118,0,39324,J.J. Spaun,10.96,73,8.0
2019,119,0,35732,Wes Roach,10.94,64,7.0
2019,120,0,24024,Zach Johnson,10.91,55,6.0
2019,121,0,32333,Kevin Tway,10.87,92,10.0
2019,122,0,37454,Whee Kim,10.81,74,8.0
2019,123,0,26499,Rafa Cabrera Bello,10.71,56,6.0
2019,123,0,46523,Joey Garber,10.71,56,6.0
2019,125,0,19803,Ryan Armour,10.64,94,10.0
2019,125,0,32150,Michael Thompson,10.64,94,10.0
2019,127,0,36689,Brooks Koepka,10.59,85,9.0
2019,128,0,35891,Cameron Smith,10.45,67,7.0
2019,129,0,25493,Nick Taylor,10.38,106,11.0
2019,130,0,23353,J.J. Henry,10.34,58,6.0
2019,130,0,28252,Seamus Power,10.34,87,9.0
2019,132,0,10809,Jim Furyk,10.0,90,9.0
2019,132,0,34363,Tyrrell Hatton,10.0,50,5.0
2019,132,0,39977,Max Homa,10.0,80,8.0
2019,132,0,46501,Ollie Schniederjans,10.0,80,8.0
2019,132,0,30110,Kyle Stanley,10.0,80,8.0
2019,132,0,32139,Danny Willett,10.0,70,7.0
2019,138,0,52372,Cameron Champ,9.88,81,8.0
2019,138,0,46402,Talor Gooch,9.88,81,8.0
2019,140,0,23108,Matt Kuchar,9.78,92,9.0
2019,141,0,30978,Kiradech Aphibarnrat,9.52,63,6.0
2019,141,0,27895,Jonas Blixt,9.52,84,8.0
2019,143,0,25686,Jason Dufner,9.46,74,7.0
2019,144,0,30191,Julián Etulain,9.38,64,6.0
2019,145,0,34431,Robert Streb,9.33,75,7.0
2019,146,0,30946,Alex Prugh,9.2,87,8.0
2019,147,0,49964,Aaron Wise,9.09,66,6.0
2019,148,0,34261,Scott Langley,8.97,78,7.0
2019,149,0,29223,Sam Saunders,8.86,79,7.0
2019,150,0,23621,Rory Sabbatini,8.79,91,8.0
2019,151,0,40009,Dominic Bozzelli,8.77,57,5.0
2019,151,0,23320,Ryan Palmer,8.77,57,5.0
2019,153,0,27958,Ryan Blaum,8.74,103,9.0
2019,154,0,24924,Bill Haas,8.7,69,6.0
2019,154,0,21528,Henrik Stenson,8.7,46,4.0
2019,156,0,32058,José de Jesús Rodríguez,8.62,58,5.0
2019,157,0,33948,Byeong Hun An,8.54,82,7.0
2019,158,0,19846,Brian Gay,8.51,94,8.0
2019,159,0,25198,Francesco Molinari,8.16,49,4.0
2019,160,0,6522,Ernie Els,8.11,37,3.0
2019,161,0,33122,Russell Knox,8.0,75,6.0
2019,162,0,33667,Carlos Ortiz,7.95,88,7.0
2019,163,0,45609,Tyler Duncan,7.92,101,8.0
2019,164,0,45486,Joaquin Niemann,7.83,115,9.0
2019,165,0,51766,Wyndham Clark,7.78,90,7.0
2019,165,0,30692,Scott Stallings,7.78,90,7.0
2019,167,0,34264,Hudson Swafford,7.69,52,4.0
2019,168,0,27141,J.B. Holmes,7.58,66,5.0
2019,169,0,40098,Matt Fitzpatrick,7.55,53,4.0
2019,170,0,28679,Fabián Gómez,7.46,67,5.0
2019,171,0,47990,Kyle Jones,7.35,68,5.0
2019,171,0,40115,Adam Svensson,7.35,68,5.0
2019,173,0,33410,Andrew Landry,7.32,82,6.0
2019,174,0,32816,Satoshi Kodaira,7.02,57,4.0
2019,175,0,36799,Stephan Jaeger,6.9,87,6.0
2019,176,0,47856,Seth Reeves,6.78,59,4.0
2019,177,0,26329,Louis Oosthuizen,6.35,63,4.0
2019,177,0,20572,Rod Pampling,6.35,63,4.0
2019,177,0,33448,Justin Thomas,6.35,63,4.0
2019,180,0,26851,Marc Leishman,6.25,80,5.0
2019,181,0,35449,Adam Long,5.81,86,5.0
2019,182,0,35617,Martin Trainer,5.36,56,3.0
2019,183,0,34098,Russell Henley,5.33,75,4.0
2019,184,0,33141,Keegan Bradley,5.32,94,5.0
2019,185,0,24925,Jonathan Byrd,4.88,41,2.0
2019,186,0,46601,Trey Mullinax,4.11,73,3.0
2019,187,0,20472,Alex Cejka,3.13,64,2.0
2019,188,0,25632,Jimmy Walker,3.08,65,2.0
