YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,RTP SCORE
2007,182,0,2214,Kirk Triplett,+.230
2007,184,0,21470,Daisuke Maruyama,+.236
2007,185,0,24024,Zach Johnson,+.243
2007,186,0,25190,Jeff Quinney,+.251
2007,187,0,12510,Chad Campbell,+.252
2007,188,0,23349,Charles Warren,+.254
2007,189,0,1577,Lee Janzen,+.258
2007,190,0,24925,Jonathan Byrd,+.266
2007,191,0,24507,Jason Bohn,+.271
2007,191,0,6643,Paul Goydos,+.271
2007,193,0,19972,José Coceres,+.281
2007,194,0,27702,Matt Hendrix,+.302
2007,195,0,1381,Fred Funk,+.304
2007,196,0,1132,Mark Brooks,+.340
2009,1,0,8793,Tiger Woods,-.130
2009,2,0,21209,Sergio Garcia,-.059
2009,3,0,27770,Camilo Villegas,-.058
2009,4,0,20593,Greg Chalmers,-.050
2009,5,0,30925,Dustin Johnson,-.043
2009,6,0,10809,Jim Furyk,-.038
2009,7,0,20850,Daniel Chopra,-.028
2009,8,0,24924,Bill Haas,-.027
2009,9,0,22046,Geoff Ogilvy,-.022
2009,10,0,24140,Sean O'Hair,-.017
2009,11,0,21949,Joe Ogilvie,-.013
2009,12,0,20498,Briny Baird,-.009
2009,12,0,25562,Andres Romero,-.009
2009,14,0,27963,Chris Stroud,-.007
2009,15,0,1035,Tommy Armour III,E
2009,15,0,20848,Ángel Cabrera,E
2009,15,0,28089,Jason Day,E
2009,15,0,6527,Steve Stricker,E
2009,19,0,24361,Pat Perez,+.008
2009,20,0,10425,Jay Williamson,+.011
2009,21,0,27120,Troy Matteson,+.014
2009,22,0,24490,George McNeill,+.016
2009,23,0,26289,Boo Weekley,+.017
2009,24,0,1948,Tim Petrovic,+.019
2009,25,0,21805,Harrison Frazar,+.021
2009,25,0,27936,Martin Laird,+.021
2009,27,0,20472,Alex Cejka,+.025
2009,27,0,20157,Retief Goosen,+.025
2009,27,0,1810,Phil Mickelson,+.025
2009,30,0,10733,Kent Jones,+.026
2009,31,0,24358,Robert Garrigus,+.027
2009,31,0,26695,Michael Letzig,+.027
2009,31,0,20645,John Senden,+.027
2009,34,0,25240,D.A. Points,+.032
2009,35,0,23983,Luke Donald,+.033
2009,35,0,10860,Justin Leonard,+.033
2009,37,0,24138,Ian Poulter,+.035
2009,38,0,24781,Hunter Mahan,+.037
2009,39,0,27095,Nick Watney,+.038
2009,40,0,25804,Bubba Watson,+.039
2009,41,0,29718,Anthony Kim,+.040
2009,41,0,27214,Kevin Streelman,+.040
2009,43,0,1161,Mark Calcavecchia,+.041
2009,44,0,23623,Bo Van Pelt,+.042
2009,45,0,24502,Adam Scott,+.043
2009,46,0,25818,Scott Piercy,+.044
2009,47,0,25686,Jason Dufner,+.045
2009,48,0,25632,Jimmy Walker,+.049
2009,49,0,1320,Bob Estes,+.050
2009,49,0,26851,Marc Leishman,+.050
2009,51,0,24925,Jonathan Byrd,+.053
2009,51,0,25345,Carl Pettersson,+.053
2009,53,0,24357,K.J. Choi,+.054
2009,53,0,28158,Steve Marino,+.054
2009,53,0,20160,Charlie Wi,+.054
2009,56,0,8931,Glen Day,+.055
2009,56,0,21961,Charles Howell III,+.055
2009,56,0,22913,John Rollins,+.055
2009,59,0,27466,Spencer Levin,+.056
2009,59,0,23621,Rory Sabbatini,+.056
2009,61,0,6004,Stephen Ames,+.057
2009,61,0,21731,Freddie Jacobson,+.057
2009,61,0,23497,Tag Ridings,+.057
2009,64,0,26300,Matt Jones,+.058
2009,65,0,21350,Ryuji Imada,+.059
2009,66,0,12652,Cameron Beckman,+.061
2009,66,0,20229,Stewart Cink,+.061
2009,66,0,20691,Greg Owen,+.061
2009,66,0,1941,Tom Pernice Jr.,+.061
2009,70,0,23778,Brad Adamonis,+.062
2009,71,0,28087,Kris Blanks,+.063
2009,71,0,21878,Mark Wilson,+.063
2009,73,0,23614,Rich Beem,+.065
2009,74,0,23800,Bryce Molder,+.067
2009,74,0,25396,Kevin Na,+.067
2009,74,0,2206,David Toms,+.067
2009,77,0,23135,Tim Clark,+.068
2009,78,0,25919,Brian Vranesh,+.069
2009,79,0,8075,Jerry Kelly,+.070
2009,80,0,27933,John Merrick,+.071
2009,81,0,24503,Jeff Klauk,+.073
2009,81,0,24663,Y.E. Yang,+.073
2009,83,0,24024,Zach Johnson,+.076
2009,84,0,24912,Will MacKenzie,+.078
2009,85,0,12510,Chad Campbell,+.079
2009,85,0,28780,Nicholas Thompson,+.079
2009,87,0,12782,Tim Herron,+.081
2009,88,0,23541,Ben Crane,+.083
2009,88,0,12602,Dean Wilson,+.083
2009,90,0,26679,Kevin Stadler,+.084
2009,91,0,1313,Steve Elkington,+.085
2009,91,0,28620,Aron Price,+.085
2009,91,0,8845,Scott Sterling,+.085
2009,94,0,22961,David Mathis,+.088
2009,94,0,22293,Heath Slocum,+.088
2009,96,0,22348,Nick O'Hern,+.090
2009,97,0,1706,Davis Love III,+.091
2009,97,0,21959,Ted Purdy,+.091
2009,99,0,10885,Robert Allenby,+.092
2009,100,0,23353,J.J. Henry,+.093
2009,100,0,1724,Jeff Maggert,+.093
2009,102,0,20098,Stuart Appleby,+.095
2009,102,0,25900,Lucas Glover,+.095
2009,102,0,31323,Gary Woodland,+.095
2009,105,0,23638,Brendon de Jonge,+.097
2009,105,0,26596,Ryan Moore,+.097
2009,105,0,2239,Scott Verplank,+.097
2009,105,0,26498,Matt Weibring,+.097
2009,109,0,20766,Padraig Harrington,+.099
2009,109,0,23325,Vaughn Taylor,+.099
2009,111,0,27649,Brandt Snedeker,+.100
2009,112,0,22405,Justin Rose,+.103
2009,112,0,29221,Webb Simpson,+.103
2009,112,0,23788,D.J. Trahan,+.103
2009,115,0,23108,Matt Kuchar,+.104
2009,116,0,1473,Todd Hamilton,+.105
2009,117,0,1797,Rocco Mediate,+.106
2009,118,0,26951,Johnson Wagner,+.107
2009,119,0,7223,Brian Bateman,+.109
2009,119,0,28118,Peter Tomasulo,+.109
2009,121,0,26476,Chez Reavie,+.112
2009,122,0,22371,Aaron Baddeley,+.113
2009,122,0,26881,Jarrod Lyle,+.113
2009,122,0,6595,Kevin Sutherland,+.113
2009,125,0,7867,Woody Austin,+.114
2009,125,0,10585,Scott McCarron,+.114
2009,127,0,20127,Chris Riley,+.120
2009,128,0,21753,Brian Davis,+.121
2009,129,0,12716,Charley Hoffman,+.122
2009,129,0,10423,Mike Weir,+.122
2009,131,0,26301,James Nitties,+.123
2009,132,0,23718,Nathan Green,+.125
2009,133,0,27141,J.B. Holmes,+.126
2009,134,0,1132,Mark Brooks,+.128
2009,134,0,27683,Leif Olson,+.128
2009,136,0,26497,Casey Wittenberg,+.129
2009,137,0,28475,Jeff Overton,+.130
2009,138,0,12705,Cliff Kresge,+.133
2009,138,0,6567,Vijay Singh,+.133
2009,138,0,23349,Charles Warren,+.133
2009,141,0,20104,Ken Duke,+.134
2009,141,0,20634,Peter Lonard,+.134
2009,143,0,6251,Chris DiMarco,+.140
2009,143,0,20572,Rod Pampling,+.140
2009,145,0,6522,Ernie Els,+.142
2009,146,0,23548,Bill Lunde,+.144
2009,146,0,27060,John Mallinger,+.144
2009,148,0,24449,Parker McLachlin,+.146
2009,149,0,24507,Jason Bohn,+.147
2009,150,0,6197,Michael Allen,+.151
2009,150,0,26668,Marc Turnesa,+.151
2009,152,0,1945,Kenny Perry,+.152
2009,153,0,19846,Brian Gay,+.154
2009,154,0,25190,Jeff Quinney,+.156
2009,155,0,2214,Kirk Triplett,+.160
2009,156,0,20070,Matt Bettencourt,+.167
2009,156,0,26420,Richard Johnson,+.167
2009,156,0,23320,Ryan Palmer,+.167
2009,159,0,1226,Fred Couples,+.168
2009,160,0,7457,Steve Flesch,+.170
2009,160,0,20574,Mathew Goggin,+.170
2009,162,0,1577,Lee Janzen,+.178
2009,163,0,9011,David Duval,+.180
2009,164,0,7749,Brett Quigley,+.181
2009,165,0,1707,Steve Lowery,+.186
2009,166,0,1329,Brad Faxon,+.187
2009,167,0,6539,Rick Price,+.194
2009,168,0,6643,Paul Goydos,+.197
2009,169,0,10117,Bob Heintz,+.198
2009,170,0,30711,Colt Knost,+.200
2009,170,0,22548,Patrick Sheehan,+.200
2009,170,0,22295,Darron Stiles,+.200
2009,173,0,6012,Greg Kraft,+.203
2009,173,0,1677,Tom Lehman,+.203
2009,175,0,22621,Ben Curtis,+.205
2009,176,0,22892,Jason Gore,+.220
2009,177,0,1766,Billy Mayfair,+.237
2009,178,0,30927,Brendon Todd,+.239
2009,179,0,31416,Derek Fathauer,+.241
2009,180,0,1142,Bart Bryant,+.244
2009,181,0,1928,Corey Pavin,+.245
2009,182,0,24846,Ricky Barnes,+.255
2009,183,0,23048,Eric Axley,+.261
2009,184,0,6621,Joe Durant,+.323
2017,1,0,33448,Justin Thomas,-0.088
2017,2,0,46970,Jon Rahm,-0.063
2017,3,0,35450,Patrick Cantlay,-0.041
2017,4,0,27129,Luke List,-0.037
2017,4,0,26289,Boo Weekley,-0.037
2017,6,0,33204,Shane Lowry,-0.036
2017,7,0,28089,Jason Day,-0.022
2017,8,0,29725,Tony Finau,-0.014
2017,9,0,28252,Seamus Power,-0.012
2017,10,0,26476,Chez Reavie,-0.008
2017,11,0,46550,Brandon Hagy,-0.006
2017,12,0,24361,Pat Perez,0.006
2017,13,0,27436,Graham DeLaet,0.008
2017,14,0,26329,Louis Oosthuizen,0.01
2017,15,0,48081,Xander Schauffele,0.011
2017,15,0,32333,Kevin Tway,0.011
2017,17,0,34099,Harris English,0.012
2017,18,0,30925,Dustin Johnson,0.016
2017,18,0,23621,Rory Sabbatini,0.016
2017,20,0,25892,Steve Wheatcroft,0.017
2017,21,0,29289,S.Y. Noh,0.019
2017,22,0,46501,Ollie Schniederjans,0.022
2017,23,0,40058,Zac Blair,0.025
2017,23,0,32448,James Hahn,0.025
2017,25,0,29974,Branden Grace,0.026
2017,25,0,29461,Jamie Lovemark,0.026
2017,27,0,29720,Andres Gonzales,0.027
2017,28,0,37454,Whee Kim,0.028
2017,29,0,46601,Trey Mullinax,0.029
2017,30,0,27064,Jhonattan Vegas,0.03
2017,31,0,24140,Sean O'Hair,0.033
2017,32,0,40009,Dominic Bozzelli,0.034
2017,32,0,26300,Matt Jones,0.034
2017,32,0,34046,Jordan Spieth,0.034
2017,35,0,34213,Grayson Murray,0.037
2017,36,0,39975,Michael Kim,0.038
2017,37,0,30926,Chris Kirk,0.039
2017,38,0,26499,Rafa Cabrera Bello,0.04
2017,38,0,29221,Webb Simpson,0.04
2017,40,0,33399,Adam Hadwin,0.041
2017,40,0,27214,Kevin Streelman,0.041
2017,42,0,27770,Camilo Villegas,0.042
2017,43,0,25493,Nick Taylor,0.045
2017,43,0,31323,Gary Woodland,0.045
2017,45,0,28237,Rory McIlroy,0.047
2017,46,0,25349,Tim Wilkinson,0.048
2017,47,0,32102,Rickie Fowler,0.053
2017,48,0,35300,Andrew Loupe,0.054
2017,49,0,46443,Brian Campbell,0.055
2017,49,0,32366,Kevin Chappell,0.055
2017,51,0,40026,Daniel Berger,0.056
2017,51,0,25686,Jason Dufner,0.056
2017,51,0,26851,Marc Leishman,0.056
2017,54,0,34409,David Lingmerth,0.057
2017,55,0,34431,Robert Streb,0.058
2017,55,0,27095,Nick Watney,0.058
2017,57,0,32839,Hideki Matsuyama,0.06
2017,58,0,29476,Kyle Reifers,0.061
2017,59,0,29223,Sam Saunders,0.062
2017,60,0,33418,Shawn Stefani,0.065
2017,61,0,24924,Bill Haas,0.066
2017,61,0,12716,Charley Hoffman,0.066
2017,63,0,22371,Aaron Baddeley,0.067
2017,63,0,22405,Justin Rose,0.067
2017,65,0,23800,Bryce Molder,0.069
2017,66,0,23983,Luke Donald,0.071
2017,66,0,24024,Zach Johnson,0.071
2017,66,0,48822,Sebastián Muñoz,0.071
2017,66,0,22056,Cameron Percy,0.071
2017,70,0,27936,Martin Laird,0.072
2017,71,0,25191,Gonzalo Fernandez-Castaño,0.073
2017,71,0,27141,J.B. Holmes,0.073
2017,73,0,29479,Scott Brown,0.074
2017,73,0,24502,Adam Scott,0.074
2017,75,0,24358,Robert Garrigus,0.076
2017,75,0,35506,Mackenzie Hughes,0.076
2017,77,0,24846,Ricky Barnes,0.077
2017,77,0,26331,Charl Schwartzel,0.077
2017,77,0,34264,Hudson Swafford,0.077
2017,80,0,49771,J.T. Poston,0.078
2017,81,0,25240,D.A. Points,0.079
2017,82,0,29420,Billy Horschel,0.081
2017,83,0,1810,Phil Mickelson,0.083
2017,83,0,23325,Vaughn Taylor,0.083
2017,83,0,25804,Bubba Watson,0.083
2017,86,0,34466,Peter Malnati,0.084
2017,86,0,23497,Tag Ridings,0.084
2017,88,0,20472,Alex Cejka,0.085
2017,89,0,34360,Patrick Reed,0.086
2017,90,0,37189,Harold Varner III,0.087
2017,91,0,20229,Stewart Cink,0.088
2017,92,0,47959,Bryson DeChambeau,0.091
2017,92,0,35110,Brett Drewitt,0.091
2017,94,0,19803,Ryan Armour,0.092
2017,95,0,27644,Brian Harman,0.093
2017,95,0,32640,Troy Merritt,0.093
2017,97,0,28093,Miguel Angel Carballo,0.094
2017,97,0,30692,Scott Stallings,0.094
2017,99,0,29926,Danny Lee,0.095
2017,100,0,34021,Bud Cauley,0.096
2017,100,0,24781,Hunter Mahan,0.096
2017,102,0,28500,Martin Flores,0.097
2017,103,0,28679,Fabián Gómez,0.101
2017,104,0,25632,Jimmy Walker,0.102
2017,105,0,25900,Lucas Glover,0.103
2017,105,0,25396,Kevin Na,0.103
2017,107,0,32757,Patton Kizzire,0.104
2017,107,0,35891,Cameron Smith,0.104
2017,109,0,34098,Russell Henley,0.105
2017,109,0,23320,Ryan Palmer,0.105
2017,111,0,31416,Derek Fathauer,0.106
2017,112,0,28420,Ryan Brehm,0.107
2017,112,0,30191,Julián Etulain,0.107
2017,112,0,29478,Kevin Kisner,0.107
2017,112,0,24138,Ian Poulter,0.107
2017,112,0,29518,Brendan Steele,0.107
2017,117,0,21961,Charles Howell III,0.108
2017,118,0,24507,Jason Bohn,0.109
2017,119,0,29222,Billy Hurley III,0.111
2017,120,0,27466,Spencer Levin,0.112
2017,121,0,32150,Michael Thompson,0.113
2017,122,0,36699,Patrick Rodgers,0.115
2017,123,0,32200,Roberto Castro,0.116
2017,123,0,19846,Brian Gay,0.116
2017,125,0,34358,Jonathan Randolph,0.118
2017,126,0,20104,Ken Duke,0.119
2017,126,0,22046,Geoff Ogilvy,0.119
2017,128,0,27895,Jonas Blixt,0.122
2017,129,0,31557,Jim Herman,0.124
2017,129,0,47128,Richy Werenski,0.124
2017,131,0,31560,Brian Stuard,0.125
2017,132,0,33120,Mark Anderson,0.128
2017,133,0,23108,Matt Kuchar,0.131
2017,133,0,29908,C.T. Pan,0.131
2017,135,0,25834,Daniel Summerhays,0.132
2017,136,0,28307,Matt Every,0.133
2017,136,0,21209,Sergio Garcia,0.133
2017,138,0,30110,Kyle Stanley,0.136
2017,139,0,25364,Paul Casey,0.138
2017,139,0,25818,Scott Piercy,0.138
2017,141,0,36689,Brooks Koepka,0.139
2017,142,0,25198,Francesco Molinari,0.14
2017,143,0,35545,Blayne Barber,0.143
2017,143,0,33413,Ben Martin,0.143
2017,145,0,33461,Morgan Hoffmann,0.144
2017,146,0,27974,Sung Kang,0.146
2017,147,0,24357,K.J. Choi,0.147
2017,147,0,30944,Jason Kokrak,0.147
2017,149,0,12510,Chad Campbell,0.151
2017,150,0,26596,Ryan Moore,0.152
2017,151,0,36801,Mark Hubbard,0.154
2017,151,0,37278,Nicholas Lindheim,0.154
2017,153,0,35879,Kelly Kraft,0.156
2017,153,0,27649,Brandt Snedeker,0.156
2017,155,0,20593,Greg Chalmers,0.16
2017,156,0,25572,Graeme McDowell,0.162
2017,157,0,27958,Ryan Blaum,0.163
2017,157,0,39324,J.J. Spaun,0.163
2017,159,0,6522,Ernie Els,0.165
2017,159,0,20157,Retief Goosen,0.165
2017,161,0,20771,Steven Alker,0.168
2017,161,0,25720,Chad Collins,0.168
2017,163,0,46440,Smylie Kaufman,0.169
2017,164,0,48084,Wesley Bryan,0.17
2017,165,0,10809,Jim Furyk,0.171
2017,166,0,29740,Brad Fritsch,0.172
2017,167,0,33419,Cameron Tringale,0.173
2017,167,0,28132,Tyrone Van Aswegen,0.173
2017,169,0,34174,John Huh,0.177
2017,170,0,25274,Steven Bowditch,0.181
2017,171,0,20572,Rod Pampling,0.182
2017,172,0,33122,Russell Knox,0.186
2017,173,0,35532,Tom Hoge,0.187
2017,174,0,33141,Keegan Bradley,0.189
2017,175,0,25345,Carl Pettersson,0.194
2017,176,0,31420,Anirban Lahiri,0.201
2017,177,0,26951,Johnson Wagner,0.202
2017,178,0,27963,Chris Stroud,0.206
2017,179,0,33948,Byeong Hun An,0.21
2017,180,0,39954,Cody Gribble,0.217
2017,181,0,31646,Emiliano Grillo,0.218
2017,182,0,30852,Ryo Ishikawa,0.222
2017,183,0,23541,Ben Crane,0.224
2017,184,0,26758,David Hearn,0.226
2017,185,0,23353,J.J. Henry,0.234
2017,186,0,31202,William McGirt,0.27
2017,187,0,37455,Si Woo Kim,0.273
2017,188,0,29485,Brett Stegmaier,0.279
2017,189,0,22986,Søren Kjeldsen,0.302
2017,190,0,46732,Rick Lamb,0.307
2010,1,0,22405,Justin Rose,-.090
2010,2,0,6527,Steve Stricker,-.080
2010,3,0,1810,Phil Mickelson,-.063
2010,4,0,23322,Brett Wetterich,-.060
2010,5,0,20157,Retief Goosen,-.056
2010,6,0,7457,Steve Flesch,-.050
2010,7,0,1320,Bob Estes,-.049
2010,7,0,12705,Cliff Kresge,-.049
2010,9,0,22378,Trevor Immelman,-.048
2010,10,0,26596,Ryan Moore,-.046
2010,11,0,20098,Stuart Appleby,-.045
2010,11,0,12602,Dean Wilson,-.045
2010,13,0,20848,Ángel Cabrera,-.039
2010,13,0,23108,Matt Kuchar,-.039
2010,15,0,21961,Charles Howell III,-.031
2010,16,0,24924,Bill Haas,-.030
2010,17,0,6522,Ernie Els,-.029
2010,18,0,10885,Robert Allenby,-.023
2010,19,0,26881,Jarrod Lyle,-.022
2010,20,0,20766,Padraig Harrington,-.020
2010,21,0,22046,Geoff Ogilvy,-.016
2010,22,0,23621,Rory Sabbatini,-.013
2010,22,0,25632,Jimmy Walker,-.013
2010,24,0,27095,Nick Watney,-.012
2010,25,0,9011,David Duval,-.011
2010,25,0,23788,D.J. Trahan,-.011
2010,27,0,24502,Adam Scott,-.009
2010,28,0,25364,Paul Casey,E
2010,28,0,10809,Jim Furyk,E
2010,28,0,27466,Spencer Levin,E
2010,28,0,1766,Billy Mayfair,E
2010,28,0,6595,Kevin Sutherland,E
2010,33,0,25804,Bubba Watson,+.006
2010,34,0,27963,Chris Stroud,+.007
2010,35,0,24663,Y.E. Yang,+.009
2010,36,0,26882,Michael Sim,+.011
2010,37,0,32102,Rickie Fowler,+.012
2010,37,0,30946,Alex Prugh,+.012
2010,39,0,21209,Sergio Garcia,+.014
2010,39,0,24140,Sean O'Hair,+.014
2010,39,0,22056,Cameron Percy,+.014
2010,42,0,22122,Andrew McLardy,+.015
2010,43,0,23409,James Driscoll,+.016
2010,44,0,27060,John Mallinger,+.019
2010,45,0,23800,Bryce Molder,+.021
2010,46,0,23320,Ryan Palmer,+.023
2010,47,0,1249,John Daly,+.025
2010,47,0,8385,Omar Uresti,+.025
2010,49,0,27770,Camilo Villegas,+.026
2010,50,0,23541,Ben Crane,+.027
2010,51,0,19846,Brian Gay,+.028
2010,52,0,7867,Woody Austin,+.029
2010,53,0,23983,Luke Donald,+.034
2010,54,0,20229,Stewart Cink,+.036
2010,54,0,6251,Chris DiMarco,+.036
2010,54,0,8375,Paul Stankowski,+.036
2010,57,0,24846,Ricky Barnes,+.038
2010,58,0,28089,Jason Day,+.041
2010,58,0,24490,George McNeill,+.041
2010,58,0,22913,John Rollins,+.041
2010,61,0,1313,Steve Elkington,+.042
2010,61,0,7749,Brett Quigley,+.042
2010,61,0,22293,Heath Slocum,+.042
2010,64,0,20645,John Senden,+.043
2010,65,0,24357,K.J. Choi,+.044
2010,65,0,20850,Daniel Chopra,+.044
2010,67,0,22371,Aaron Baddeley,+.048
2010,67,0,23353,J.J. Henry,+.048
2010,69,0,12714,Chris Tidland,+.051
2010,70,0,21350,Ryuji Imada,+.052
2010,70,0,27936,Martin Laird,+.052
2010,70,0,29221,Webb Simpson,+.052
2010,73,0,25900,Lucas Glover,+.054
2010,74,0,25396,Kevin Na,+.055
2010,75,0,24781,Hunter Mahan,+.059
2010,75,0,6515,Shaun Micheel,+.059
2010,77,0,27436,Graham DeLaet,+.060
2010,77,0,1706,Davis Love III,+.060
2010,77,0,23623,Bo Van Pelt,+.060
2010,80,0,33419,Cameron Tringale,+.062
2010,81,0,6567,Vijay Singh,+.063
2010,82,0,29910,Blake Adams,+.065
2010,82,0,26287,Roland Thatcher,+.065
2010,84,0,21949,Joe Ogilvie,+.068
2010,84,0,2206,David Toms,+.068
2010,86,0,29285,Brent Delahoussaye,+.069
2010,87,0,30925,Dustin Johnson,+.070
2010,88,0,24925,Jonathan Byrd,+.071
2010,88,0,25240,D.A. Points,+.071
2010,88,0,25190,Jeff Quinney,+.071
2010,91,0,20070,Matt Bettencourt,+.072
2010,92,0,28780,Nicholas Thompson,+.074
2010,93,0,8725,Tom Gillis,+.075
2010,94,0,28500,Martin Flores,+.076
2010,95,0,6004,Stephen Ames,+.078
2010,95,0,10585,Scott McCarron,+.078
2010,95,0,20663,Brenden Pappas,+.078
2010,95,0,20686,Jeev Milkha Singh,+.078
2010,99,0,27141,J.B. Holmes,+.079
2010,99,0,23325,Vaughn Taylor,+.079
2010,101,0,26300,Matt Jones,+.081
2010,101,0,27120,Troy Matteson,+.081
2010,103,0,10860,Justin Leonard,+.082
2010,103,0,28475,Jeff Overton,+.082
2010,105,0,26392,Chris Wilson,+.083
2010,106,0,27214,Kevin Streelman,+.086
2010,107,0,24227,Justin Bolli,+.089
2010,108,0,26679,Kevin Stadler,+.090
2010,109,0,2239,Scott Verplank,+.091
2010,109,0,20160,Charlie Wi,+.091
2010,111,0,26851,Marc Leishman,+.092
2010,112,0,23638,Brendon de Jonge,+.093
2010,113,0,11123,Chris Couch,+.094
2010,113,0,25818,Scott Piercy,+.094
2010,115,0,21731,Freddie Jacobson,+.097
2010,116,0,20593,Greg Chalmers,+.098
2010,116,0,21753,Brian Davis,+.098
2010,116,0,32640,Troy Merritt,+.098
2010,116,0,21959,Ted Purdy,+.098
2010,116,0,27649,Brandt Snedeker,+.098
2010,121,0,31560,Brian Stuard,+.099
2010,122,0,22946,Henrik Bjornstad,+.100
2010,122,0,28307,Matt Every,+.100
2010,124,0,1577,Lee Janzen,+.101
2010,124,0,28158,Steve Marino,+.101
2010,126,0,20127,Chris Riley,+.102
2010,127,0,23548,Bill Lunde,+.103
2010,127,0,26951,Johnson Wagner,+.103
2010,129,0,20498,Briny Baird,+.104
2010,130,0,12510,Chad Campbell,+.106
2010,130,0,21878,Mark Wilson,+.106
2010,132,0,26301,James Nitties,+.108
2010,133,0,22621,Ben Curtis,+.109
2010,133,0,12716,Charley Hoffman,+.109
2010,135,0,20472,Alex Cejka,+.112
2010,136,0,28087,Kris Blanks,+.113
2010,137,0,6643,Paul Goydos,+.114
2010,137,0,1941,Tom Pernice Jr.,+.114
2010,139,0,25562,Andres Romero,+.117
2010,140,0,26420,Richard Johnson,+.119
2010,140,0,20572,Rod Pampling,+.119
2010,142,0,6621,Joe Durant,+.122
2010,142,0,26695,Michael Letzig,+.122
2010,142,0,27613,David Lutterus,+.122
2010,142,0,28237,Rory McIlroy,+.122
2010,146,0,12782,Tim Herron,+.124
2010,147,0,23673,Michael Connell,+.126
2010,148,0,1948,Tim Petrovic,+.127
2010,149,0,23135,Tim Clark,+.129
2010,150,0,25686,Jason Dufner,+.132
2010,151,0,24358,Robert Garrigus,+.133
2010,152,0,8537,J.P. Hayes,+.135
2010,153,0,24024,Zach Johnson,+.136
2010,154,0,25720,Chad Collins,+.137
2010,155,0,27933,John Merrick,+.139
2010,156,0,20378,Mathias Grönberg,+.140
2010,156,0,25892,Steve Wheatcroft,+.140
2010,158,0,1116,Michael Bradley,+.142
2010,159,0,1707,Steve Lowery,+.143
2010,159,0,23307,Roger Tambellini,+.143
2010,161,0,1724,Jeff Maggert,+.144
2010,162,0,20436,Garrett Willis,+.148
2010,163,0,28620,Aron Price,+.150
2010,164,0,1945,Kenny Perry,+.151
2010,165,0,26289,Boo Weekley,+.156
2010,166,0,27797,Derek Lamely,+.159
2010,167,0,25345,Carl Pettersson,+.160
2010,168,0,20574,Mathew Goggin,+.163
2010,169,0,10425,Jay Williamson,+.164
2010,170,0,23349,Charles Warren,+.165
2010,171,0,24912,Will MacKenzie,+.168
2010,172,0,1161,Mark Calcavecchia,+.171
2010,173,0,12652,Cameron Beckman,+.175
2010,174,0,27302,Garth Mulroy,+.178
2010,175,0,8075,Jerry Kelly,+.182
2010,175,0,27330,Josh Teater,+.182
2010,177,0,24507,Jason Bohn,+.187
2010,178,0,20691,Greg Owen,+.188
2010,179,0,1619,Skip Kendall,+.189
2010,180,0,24361,Pat Perez,+.196
2010,180,0,12755,Vance Veazey,+.196
2010,182,0,23718,Nathan Green,+.210
2010,183,0,7363,Craig Bowden,+.211
2010,184,0,24138,Ian Poulter,+.220
2010,185,0,23613,Rich Barcelo,+.222
2010,186,0,10423,Mike Weir,+.229
2010,187,0,6514,Kevin Johnson,+.233
2010,188,0,1797,Rocco Mediate,+.241
2010,189,0,1329,Brad Faxon,+.247
2010,189,0,32617,Jerod Turner,+.247
2010,191,0,6012,Greg Kraft,+.268
2010,192,0,20105,Jeff Gove,+.330
2019,1,0,25364,Paul Casey,-.115
2019,2,0,33419,Cameron Tringale,-.109
2019,3,0,27064,Jhonattan Vegas,-.094
2019,4,0,27936,Martin Laird,-.080
2019,5,0,27649,Brandt Snedeker,-.078
2019,6,0,29221,Webb Simpson,-.076
2019,7,0,34099,Harris English,-.071
2019,8,0,36799,Stephan Jaeger,-.066
2019,9,0,30911,Tommy Fleetwood,-.065
2019,9,0,37455,Si Woo Kim,-.065
2019,11,0,26851,Marc Leishman,-.063
2019,12,0,30944,Jason Kokrak,-.060
2019,13,0,29484,Peter Uihlein,-.059
2019,14,0,35506,Mackenzie Hughes,-.058
2019,15,0,30925,Dustin Johnson,-.056
2019,16,0,32757,Patton Kizzire,-.047
2019,16,0,33448,Justin Thomas,-.047
2019,18,0,31323,Gary Woodland,-.044
2019,19,0,36689,Brooks Koepka,-.038
2019,20,0,27129,Luke List,-.033
2019,21,0,39971,Sungjae Im,-.030
2019,22,0,47993,Denny McCarthy,-.028
2019,23,0,33948,Byeong Hun An,-.027
2019,24,0,33486,Roger Sloan,-.025
2019,25,0,33667,Carlos Ortiz,-.024
2019,25,0,32058,José de Jesús Rodríguez,-.024
2019,27,0,28679,Fabián Gómez,-.022
2019,27,0,27330,Josh Teater,-.022
2019,29,0,51766,Wyndham Clark,-.021
2019,30,0,23108,Matt Kuchar,-.019
2019,31,0,46523,Joey Garber,-.013
2019,32,0,48081,Xander Schauffele,-.011
2019,32,0,25493,Nick Taylor,-.011
2019,34,0,45157,Cam Davis,-.008
2019,35,0,34360,Patrick Reed,-.007
2019,36,0,25900,Lucas Glover,-.006
2019,36,0,46601,Trey Mullinax,-.006
2019,38,0,32839,Hideki Matsuyama,-.005
2019,39,0,35450,Patrick Cantlay,E
2019,39,0,46402,Talor Gooch,E
2019,39,0,34563,Chesson Hadley,E
2019,39,0,36852,Jim Knous,E
2019,39,0,39546,Keith Mitchell,E
2019,39,0,24138,Ian Poulter,E
2019,39,0,32333,Kevin Tway,E
2019,46,0,35891,Cameron Smith,+.009
