YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
2018,119,0,31323,Gary Woodland,"42' 2""",1727.417,41
2018,119,0,8793,Tiger Woods,"42' 2""",1096.25,26
2018,123,0,19803,Ryan Armour,"42' 1""",1979.5,47
2018,123,0,24358,Robert Garrigus,"42' 1""",1979.25,47
2018,123,0,33122,Russell Knox,"42' 1""",1724.167,41
2018,123,0,37189,Harold Varner III,"42' 1""",1346.0,32
2018,127,0,37338,Zecheng Dou,"41' 11""",1132.833,27
2018,127,0,35532,Tom Hoge,"41' 11""",2178.833,52
2018,127,0,30925,Dustin Johnson,"41' 11""",921.417,22
2018,127,0,22582,Kyle Thompson,"41' 11""",1005.417,24
2018,131,0,30692,Scott Stallings,"41' 9""",1336.583,32
2018,131,0,33448,Justin Thomas,"41' 9""",1085.417,26
2018,133,0,46402,Talor Gooch,"41' 8""",1166.917,28
2018,134,0,23541,Ben Crane,"41' 7""",582.25,14
2018,134,0,34076,Joel Dahmen,"41' 7""",1622.667,39
2018,134,0,39327,Ben Silverman,"41' 7""",1080.417,26
2018,134,0,33418,Shawn Stefani,"41' 7""",1329.75,32
2018,138,0,29222,Billy Hurley III,"41' 6""",1036.917,25
2018,139,0,27141,J.B. Holmes,"41' 5""",1202.167,29
2018,140,0,46970,Jon Rahm,"41' 4""",1280.333,31
2018,141,0,27936,Martin Laird,"41' 3""",1361.833,33
2018,141,0,34213,Grayson Murray,"41' 3""",1608.583,39
2018,143,0,24024,Zach Johnson,"41' 2""",988.5,24
2018,143,0,27556,Ted Potter Jr.,"41' 2""",1521.75,37
2018,145,0,47959,Bryson DeChambeau,"41' 1""",1764.833,43
2018,146,0,33948,Byeong Hun An,"41' 0""",1228.833,30
2018,146,0,35310,Lanto Griffin,"41' 0""",1354.333,33
2018,146,0,27942,Rob Oppenheim,"41' 0""",1065.167,26
2018,149,0,30110,Kyle Stanley,"40' 11""",942.0,23
2018,150,0,35545,Blayne Barber,"40' 10""",1348.417,33
2018,150,0,32254,Xinjun Zhang,"40' 10""",1634.667,40
2018,152,0,26499,Rafa Cabrera Bello,"40' 9""",856.083,21
2018,153,0,25818,Scott Piercy,"40' 8""",1791.0,44
2018,154,0,46435,Austin Cook,"40' 6""",1618.917,40
2018,154,0,35421,Brandon Harkins,"40' 6""",1661.417,41
2018,154,0,25572,Graeme McDowell,"40' 6""",1052.167,26
2018,154,0,47347,Adam Schenk,"40' 6""",1255.583,31
2018,158,0,49964,Aaron Wise,"40' 5""",1899.75,47
2018,159,0,48084,Wesley Bryan,"40' 3""",644.25,16
2018,159,0,26596,Ryan Moore,"40' 3""",884.583,22
2018,161,0,50526,Tom Lovelady,"40' 0""",1479.083,37
2018,162,0,24138,Ian Poulter,"39' 9""",675.667,17
2018,162,0,34046,Jordan Spieth,"39' 9""",1350.667,34
2018,164,0,40009,Dominic Bozzelli,"39' 8""",951.417,24
2018,164,0,33141,Keegan Bradley,"39' 8""",1350.0,34
2018,166,0,28679,Fabián Gómez,"39' 3""",1099.0,28
2018,167,0,25198,Francesco Molinari,"39' 2""",1058.5,27
2018,168,0,32448,James Hahn,"39' 1""",1406.917,36
2018,168,0,25396,Kevin Na,"39' 1""",1211.167,31
2018,170,0,26476,Chez Reavie,"38' 11""",933.167,24
2018,171,0,23325,Vaughn Taylor,"38' 8""",1739.667,45
2018,172,0,49771,J.T. Poston,"38' 3""",955.583,25
2018,173,0,20593,Greg Chalmers,"38' 2""",381.417,10
2018,173,0,37454,Whee Kim,"38' 2""",1069.167,28
2018,173,0,27095,Nick Watney,"38' 2""",878.75,23
2018,176,0,28307,Matt Every,"38' 1""",1219.5,32
2018,177,0,25892,Steve Wheatcroft,"38' 0""",569.417,15
2018,178,0,20572,Rod Pampling,"37' 11""",872.75,23
2018,179,0,12716,Charley Hoffman,"37' 10""",1172.0,31
2018,180,0,25900,Lucas Glover,"37' 8""",1091.917,29
2018,181,0,39975,Michael Kim,"36' 9""",698.083,19
2018,182,0,28775,Nate Lashley,"36' 5""",582.75,16
2018,183,0,34563,Chesson Hadley,"36' 4""",1270.833,35
2018,184,0,12510,Chad Campbell,"36' 1""",1333.667,37
2018,185,0,24140,Sean O'Hair,"36' 0""",863.25,24
2018,186,0,32816,Satoshi Kodaira,"35' 10""",1219.083,34
2018,187,0,25240,D.A. Points,"35' 9""",858.25,24
2018,188,0,31420,Anirban Lahiri,"35' 4""",1165.0,33
2018,189,0,39954,Cody Gribble,"35' 1""",596.583,17
2018,190,0,29223,Sam Saunders,"35' 0""",839.333,24
2018,191,0,24361,Pat Perez,"34' 10""",800.333,23
2018,192,0,34098,Russell Henley,"34' 4""",755.5,22
2018,193,0,25364,Paul Casey,"34' 2""",443.75,13
2011,1,0,6527,Steve Stricker,"58' 1""",9.064,13
2011,2,0,28486,Michael Putnam,"52' 9""",12.655,20
2011,3,0,30692,Scott Stallings,"49' 7""",23.221,39
2011,4,0,27214,Kevin Streelman,"48' 8""",15.757,27
2011,5,0,23353,J.J. Henry,"48' 6""",20.382,35
2011,6,0,21961,Charles Howell III,"48' 4""",24.374,42
2011,7,0,10585,Scott McCarron,"48' 3""",16.791,29
2011,8,0,25345,Carl Pettersson,"47' 10""",18.365,32
2011,9,0,31193,Jim Renner,"47' 9""",16.624,29
2011,9,0,26951,Johnson Wagner,"47' 9""",18.924,33
2011,11,0,22378,Trevor Immelman,"47' 8""",14.869,26
2011,12,0,23108,Matt Kuchar,"47' 6""",9.691,17
2011,13,0,25457,Alexandre Rocha,"47' 1""",18.084,32
2011,13,0,22913,John Rollins,"47' 1""",23.17,41
2011,15,0,33419,Cameron Tringale,"47' 0""",25.378,45
2011,16,0,30711,Colt Knost,"46' 11""",14.077,25
2011,17,0,22405,Justin Rose,"46' 10""",17.978,32
2011,18,0,20157,Retief Goosen,"46' 9""",9.531,17
2011,19,0,25804,Bubba Watson,"46' 7""",18.453,33
2011,20,0,33141,Keegan Bradley,"46' 5""",20.595,37
2011,20,0,20593,Greg Chalmers,"46' 5""",14.478,26
2011,22,0,24024,Zach Johnson,"46' 3""",11.658,21
2011,22,0,33413,Ben Martin,"46' 3""",16.105,29
2011,24,0,31557,Jim Herman,"46' 2""",21.046,38
2011,24,0,32640,Troy Merritt,"46' 2""",18.822,34
2011,26,0,24924,Bill Haas,"46' 1""",16.603,30
2011,26,0,27933,John Merrick,"46' 1""",20.464,37
2011,28,0,29910,Blake Adams,"46' 0""",25.927,47
2011,28,0,23673,Michael Connell,"46' 0""",18.217,33
2011,28,0,26596,Ryan Moore,"46' 0""",11.03,20
2011,31,0,20848,Ángel Cabrera,"45' 10""",10.456,19
2011,31,0,8075,Jerry Kelly,"45' 10""",12.104,22
2011,31,0,1706,Davis Love III,"45' 10""",9.346,17
2011,34,0,23983,Luke Donald,"45' 9""",5.494,10
2011,34,0,29420,Billy Horschel,"45' 9""",17.027,31
2011,36,0,1313,Steve Elkington,"45' 8""",7.671,14
2011,37,0,29518,Brendan Steele,"45' 7""",16.416,30
2011,37,0,26668,Marc Turnesa,"45' 7""",15.319,28
2011,39,0,8375,Paul Stankowski,"45' 6""",18.033,33
2011,40,0,20645,John Senden,"45' 5""",20.709,38
2011,41,0,24502,Adam Scott,"45' 4""",14.7,27
2011,42,0,1116,Michael Bradley,"45' 3""",12.489,23
2011,43,0,24290,D.J. Brigman,"45' 2""",17.337,32
2011,44,0,7457,Steve Flesch,"44' 11""",14.544,27
2011,44,0,26881,Jarrod Lyle,"44' 11""",28.544,53
2011,46,0,24357,K.J. Choi,"44' 5""",16.532,31
2011,46,0,29718,Anthony Kim,"44' 5""",14.383,27
2011,48,0,1948,Tim Petrovic,"44' 4""",15.439,29
2011,49,0,20572,Rod Pampling,"44' 3""",16.992,32
2011,49,0,26331,Charl Schwartzel,"44' 3""",12.221,23
2011,49,0,20436,Garrett Willis,"44' 3""",14.873,28
2011,52,0,1797,Rocco Mediate,"44' 1""",15.339,29
2011,52,0,22046,Geoff Ogilvy,"44' 1""",11.111,21
2011,52,0,21878,Mark Wilson,"44' 1""",16.388,31
2011,55,0,6004,Stephen Ames,"44' 0""",14.261,27
2011,56,0,21350,Ryuji Imada,"43' 9""",18.391,35
2011,57,0,8537,J.P. Hayes,"43' 8""",15.203,29
2011,57,0,27330,Josh Teater,"43' 8""",23.075,44
2011,59,0,25572,Graeme McDowell,"43' 7""",7.851,15
2011,60,0,21731,Freddie Jacobson,"43' 6""",11.48,22
2011,60,0,31202,William McGirt,"43' 6""",21.943,42
2011,62,0,27963,Chris Stroud,"43' 5""",25.0,48
2011,62,0,20160,Charlie Wi,"43' 5""",13.022,25
2011,64,0,30750,Tommy Gainey,"43' 4""",28.103,54
2011,64,0,29221,Webb Simpson,"43' 4""",15.093,29
2011,64,0,23623,Bo Van Pelt,"43' 4""",24.429,47
2011,67,0,24490,George McNeill,"43' 3""",8.307,16
2011,67,0,25240,D.A. Points,"43' 3""",21.286,41
2011,69,0,27120,Troy Matteson,"43' 2""",19.15,37
2011,69,0,25834,Daniel Summerhays,"43' 2""",16.045,31
2011,71,0,23409,James Driscoll,"43' 1""",16.531,32
2011,71,0,25396,Kevin Na,"43' 1""",12.413,24
2011,73,0,6621,Joe Durant,"42' 11""",27.301,53
2011,73,0,6522,Ernie Els,"42' 11""",16.468,32
2011,73,0,25818,Scott Piercy,"42' 11""",17.52,34
2011,76,0,26758,David Hearn,"42' 10""",19.022,37
2011,76,0,26300,Matt Jones,"42' 10""",13.357,26
2011,76,0,23621,Rory Sabbatini,"42' 10""",11.314,22
2011,79,0,23548,Bill Lunde,"42' 8""",21.486,42
2011,79,0,33911,Nate Smith,"42' 8""",11.266,22
2011,81,0,27064,Jhonattan Vegas,"42' 7""",28.626,56
2011,82,0,26851,Marc Leishman,"42' 6""",17.839,35
2011,82,0,24781,Hunter Mahan,"42' 6""",23.458,46
2011,84,0,23638,Brendon de Jonge,"42' 5""",16.289,32
2011,84,0,6567,Vijay Singh,"42' 5""",20.363,40
2011,84,0,12602,Dean Wilson,"42' 5""",10.18,20
2011,87,0,23718,Nathan Green,"42' 4""",21.825,43
2011,87,0,23800,Bryce Molder,"42' 4""",10.658,21
2011,89,0,24846,Ricky Barnes,"42' 3""",20.787,41
2011,90,0,28089,Jason Day,"42' 2""",14.18,28
2011,90,0,32150,Michael Thompson,"42' 2""",14.158,28
2011,92,0,21407,Arjun Atwal,"42' 1""",19.697,39
2011,93,0,29720,Andres Gonzales,"42' 0""",12.611,25
2011,94,0,23614,Rich Beem,"41' 11""",13.065,26
2011,94,0,6251,Chris DiMarco,"41' 11""",18.602,37
2011,94,0,10809,Jim Furyk,"41' 11""",12.568,25
2011,97,0,24358,Robert Garrigus,"41' 10""",20.07,40
2011,98,0,12782,Tim Herron,"41' 8""",16.514,33
2011,98,0,23325,Vaughn Taylor,"41' 8""",13.991,28
2011,100,0,28087,Kris Blanks,"41' 7""",24.445,49
2011,100,0,30926,Chris Kirk,"41' 7""",16.973,34
2011,102,0,27974,Sung Kang,"41' 6""",10.958,22
2011,102,0,25562,Andres Romero,"41' 6""",15.448,31
2011,104,0,24925,Jonathan Byrd,"41' 5""",11.438,23
2011,104,0,29478,Kevin Kisner,"41' 5""",8.941,18
2011,106,0,11123,Chris Couch,"41' 4""",13.388,27
2011,107,0,32698,Bobby Gates,"41' 3""",18.806,38
2011,107,0,26287,Roland Thatcher,"41' 3""",15.855,32
2011,109,0,32102,Rickie Fowler,"41' 2""",14.314,29
2011,109,0,24663,Y.E. Yang,"41' 2""",7.408,15
2011,111,0,22371,Aaron Baddeley,"41' 1""",12.336,25
2011,111,0,10733,Kent Jones,"41' 1""",19.244,39
2011,111,0,6515,Shaun Micheel,"41' 1""",18.252,37
2011,114,0,25274,Steven Bowditch,"41' 0""",20.652,42
2011,114,0,25632,Jimmy Walker,"41' 0""",18.698,38
2011,116,0,19970,Robert Karlsson,"40' 11""",7.359,15
2011,116,0,26476,Chez Reavie,"40' 11""",21.586,44
2011,118,0,20229,Stewart Cink,"40' 10""",9.795,20
2011,118,0,28620,Aron Price,"40' 10""",12.257,25
2011,118,0,2206,David Toms,"40' 10""",10.284,21
2011,118,0,31323,Gary Woodland,"40' 10""",19.618,40
2011,122,0,24507,Jason Bohn,"40' 9""",16.637,34
2011,122,0,19846,Brian Gay,"40' 9""",12.234,25
2011,122,0,10860,Justin Leonard,"40' 9""",16.621,34
2011,122,0,23320,Ryan Palmer,"40' 9""",13.684,28
2011,126,0,26420,Richard Johnson,"40' 8""",10.746,22
2011,127,0,12510,Chad Campbell,"40' 5""",30.527,63
2011,127,0,21949,Joe Ogilvie,"40' 5""",12.617,26
2011,129,0,24604,Hunter Haas,"40' 4""",16.949,35
2011,129,0,22293,Heath Slocum,"40' 4""",15.482,32
2011,131,0,21209,Sergio Garcia,"40' 3""",8.215,17
2011,131,0,35087,Bio Kim,"40' 3""",14.986,31
2011,133,0,20766,Padraig Harrington,"40' 2""",10.608,22
2011,133,0,27141,J.B. Holmes,"40' 2""",10.606,22
2011,133,0,27936,Martin Laird,"40' 2""",12.526,26
2011,136,0,32876,Martin Piller,"40' 0""",11.517,24
2011,136,0,30110,Kyle Stanley,"40' 0""",24.497,51
2011,138,0,10885,Robert Allenby,"39' 11""",22.525,47
2011,138,0,20098,Stuart Appleby,"39' 11""",12.465,26
2011,138,0,27797,Derek Lamely,"39' 11""",17.241,36
2011,141,0,30946,Alex Prugh,"39' 10""",16.244,34
2011,142,0,27466,Spencer Levin,"39' 8""",18.583,39
2011,143,0,34072,Will Strickler,"39' 7""",16.162,34
2011,144,0,28158,Steve Marino,"39' 6""",15.646,33
2011,144,0,23497,Tag Ridings,"39' 6""",13.278,28
2011,146,0,24980,Scott Gutschewski,"39' 5""",17.981,38
2011,146,0,6573,Brandt Jobe,"39' 5""",23.171,49
2011,148,0,12652,Cameron Beckman,"39' 4""",19.355,41
2011,149,0,20127,Chris Riley,"39' 3""",19.773,42
2011,150,0,24361,Pat Perez,"39' 0""",14.511,31
2011,151,0,23541,Ben Crane,"38' 11""",12.603,27
2011,151,0,1577,Lee Janzen,"38' 11""",9.349,20
2011,151,0,23788,D.J. Trahan,"38' 11""",26.138,56
2011,154,0,22621,Ben Curtis,"38' 10""",13.971,30
2011,155,0,8725,Tom Gillis,"38' 6""",16.17,35
2011,155,0,1810,Phil Mickelson,"38' 6""",14.323,31
2011,157,0,21805,Harrison Frazar,"38' 4""",10.116,22
2011,157,0,24140,Sean O'Hair,"38' 4""",14.725,32
2011,157,0,24138,Ian Poulter,"38' 4""",6.443,14
2011,160,0,22348,Nick O'Hern,"38' 3""",16.993,37
2011,161,0,9011,David Duval,"38' 2""",14.666,32
2011,161,0,31401,Zack Miller,"38' 2""",22.904,50
2011,163,0,20070,Matt Bettencourt,"38' 0""",14.588,32
2011,164,0,34255,Joseph Bramlett,"37' 10""",19.98,44
2011,164,0,25900,Lucas Glover,"37' 10""",11.343,25
2011,166,0,27095,Nick Watney,"37' 9""",9.523,21
2011,167,0,26679,Kevin Stadler,"37' 6""",16.195,36
2011,168,0,27770,Camilo Villegas,"37' 5""",14.379,32
2011,169,0,6643,Paul Goydos,"37' 4""",17.461,39
2011,169,0,27939,Matt McQuillan,"37' 4""",8.952,20
2011,171,0,20498,Briny Baird,"37' 3""",10.724,24
2011,172,0,28679,Fabián Gómez,"37' 2""",15.156,34
2011,173,0,10505,Shane Bertsch,"37' 1""",10.686,24
2011,173,0,27649,Brandt Snedeker,"37' 1""",12.452,28
2011,175,0,30925,Dustin Johnson,"36' 10""",14.598,33
2011,176,0,7867,Woody Austin,"36' 5""",10.928,25
2011,177,0,25444,Justin Hicks,"36' 4""",19.609,45
2011,178,0,26289,Boo Weekley,"36' 3""",24.37,56
2011,179,0,28475,Jeff Overton,"36' 1""",12.115,28
2011,180,0,12716,Charley Hoffman,"35' 11""",12.933,30
2011,181,0,32366,Kevin Chappell,"35' 8""",14.969,35
2011,182,0,1766,Billy Mayfair,"35' 7""",23.054,54
2011,183,0,25686,Jason Dufner,"35' 5""",14.866,35
2011,184,0,22961,David Mathis,"35' 3""",14.395,34
2011,185,0,20472,Alex Cejka,"34' 11""",10.052,24
2011,186,0,21753,Brian Davis,"34' 9""",16.664,40
2016,1,0,24461,Thomas Aiken,"52' 9""",1160.5,22
2016,2,0,24781,Hunter Mahan,"52' 0""",884.25,17
2016,3,0,35732,Wes Roach,"51' 3""",768.25,15
2016,4,0,20572,Rod Pampling,"51' 0""",612.333,12
2016,5,0,25632,Jimmy Walker,"50' 7""",1617.75,32
2016,6,0,34265,Will Wilcox,"50' 6""",1059.75,21
2016,7,0,25720,Chad Collins,"50' 3""",1155.333,23
2016,8,0,29476,Kyle Reifers,"50' 2""",1754.583,35
2016,9,0,35879,Kelly Kraft,"49' 9""",846.167,17
2016,10,0,1810,Phil Mickelson,"49' 4""",887.333,18
2016,11,0,29268,Bronson Burgoon,"49' 1""",1569.583,32
2016,11,0,28158,Steve Marino,"49' 1""",1374.667,28
2016,13,0,37189,Harold Varner III,"48' 5""",2709.583,56
2016,14,0,10809,Jim Furyk,"48' 2""",771.083,16
2016,15,0,25572,Graeme McDowell,"48' 0""",959.667,20
2016,16,0,27895,Jonas Blixt,"47' 10""",1244.333,26
2016,16,0,25364,Paul Casey,"47' 10""",1243.333,26
2016,18,0,25396,Kevin Na,"47' 9""",1240.833,26
2016,19,0,32757,Patton Kizzire,"47' 8""",1430.25,30
2016,20,0,24507,Jason Bohn,"47' 7""",951.833,20
2016,21,0,30926,Chris Kirk,"47' 5""",1611.083,34
2016,22,0,21209,Sergio Garcia,"47' 4""",662.083,14
2016,23,0,20229,Stewart Cink,"47' 2""",1510.083,32
2016,23,0,29725,Tony Finau,"47' 2""",1651.083,35
2016,25,0,34174,John Huh,"47' 0""",1690.667,36
2016,25,0,39975,Michael Kim,"47' 0""",2020.167,43
2016,27,0,40026,Daniel Berger,"46' 9""",747.333,16
2016,28,0,21961,Charles Howell III,"46' 6""",1580.417,34
2016,28,0,30110,Kyle Stanley,"46' 6""",1627.0,35
2016,30,0,30925,Dustin Johnson,"46' 5""",1021.583,22
2016,30,0,20645,John Senden,"46' 5""",1531.167,33
2016,32,0,10213,Dicky Pride,"46' 4""",879.583,19
2016,33,0,23638,Brendon de Jonge,"46' 1""",967.833,21
2016,33,0,31646,Emiliano Grillo,"46' 1""",1843.417,40
2016,33,0,30711,Colt Knost,"46' 1""",1289.583,28
2016,33,0,24490,George McNeill,"46' 1""",922.417,20
2016,37,0,23800,Bryce Molder,"46' 0""",874.167,19
2016,37,0,32150,Michael Thompson,"46' 0""",1473.167,32
2016,39,0,32618,Rhein Gibson,"45' 11""",1284.917,28
2016,40,0,26951,Johnson Wagner,"45' 10""",1651.083,36
2016,41,0,25892,Steve Wheatcroft,"45' 9""",1739.75,38
2016,42,0,24924,Bill Haas,"45' 7""",1458.833,32
2016,43,0,23353,J.J. Henry,"45' 6""",1411.083,31
2016,43,0,32876,Martin Piller,"45' 6""",682.833,15
2016,45,0,27974,Sung Kang,"45' 5""",1498.0,33
2016,46,0,28679,Fabián Gómez,"45' 4""",1632.0,36
2016,46,0,27747,Hiroshi Iwata,"45' 4""",816.5,18
2016,46,0,27466,Spencer Levin,"45' 4""",1313.583,29
2016,49,0,23108,Matt Kuchar,"45' 3""",1177.417,26
2016,50,0,27936,Martin Laird,"45' 2""",1626.083,36
2016,50,0,33448,Justin Thomas,"45' 2""",1625.0,36
2016,52,0,32200,Roberto Castro,"45' 1""",1534.083,34
2016,53,0,37455,Si Woo Kim,"45' 0""",1800.25,40
2016,53,0,34466,Peter Malnati,"45' 0""",1305.0,29
2016,55,0,20157,Retief Goosen,"44' 11""",449.0,10
2016,55,0,34261,Scott Langley,"44' 11""",1077.417,24
2016,55,0,28475,Jeff Overton,"44' 11""",1751.167,39
2016,58,0,20098,Stuart Appleby,"44' 9""",1030.083,23
2016,58,0,6527,Steve Stricker,"44' 9""",536.75,12
2016,60,0,32448,James Hahn,"44' 8""",1428.0,32
2016,61,0,25900,Lucas Glover,"44' 6""",1113.25,25
2016,61,0,22046,Geoff Ogilvy,"44' 6""",978.75,22
2016,63,0,33461,Morgan Hoffmann,"44' 5""",1243.0,28
2016,63,0,31202,William McGirt,"44' 5""",1509.083,34
2016,65,0,23983,Luke Donald,"44' 4""",886.833,20
2016,65,0,29518,Brendan Steele,"44' 4""",1419.5,32
2016,65,0,25804,Bubba Watson,"44' 4""",842.333,19
2016,68,0,46440,Smylie Kaufman,"44' 3""",1061.0,24
2016,69,0,36699,Patrick Rodgers,"44' 1""",1852.333,42
2016,69,0,34264,Hudson Swafford,"44' 1""",1807.583,41
2016,71,0,6522,Ernie Els,"44' 0""",836.167,19
2016,72,0,25493,Nick Taylor,"43' 11""",1362.0,31
2016,73,0,35451,Scott Pinckney,"43' 10""",2149.25,49
2016,74,0,12510,Chad Campbell,"43' 9""",1705.583,39
2016,74,0,33413,Ben Martin,"43' 9""",1836.583,42
2016,76,0,37273,Derek Ernst,"43' 8""",1223.417,28
2016,77,0,33418,Shawn Stefani,"43' 7""",1524.583,35
2016,78,0,23320,Ryan Palmer,"43' 6""",2000.583,46
2016,79,0,27436,Graham DeLaet,"43' 4""",1299.5,30
2016,79,0,28114,Dawie van der Walt,"43' 4""",1169.833,27
2016,79,0,26289,Boo Weekley,"43' 4""",1603.333,37
2016,82,0,35891,Cameron Smith,"43' 2""",820.167,19
2016,83,0,28089,Jason Day,"43' 1""",731.833,17
2016,83,0,29720,Andres Gonzales,"43' 1""",1507.667,35
2016,83,0,30163,Henrik Norlander,"43' 1""",1119.5,26
2016,83,0,34046,Jordan Spieth,"43' 1""",646.833,15
2016,87,0,31557,Jim Herman,"43' 0""",1847.667,43
2016,87,0,29461,Jamie Lovemark,"43' 0""",1719.167,40
2016,87,0,27214,Kevin Streelman,"43' 0""",1290.917,30
2016,90,0,27644,Brian Harman,"42' 11""",1674.583,39
2016,90,0,34431,Robert Streb,"42' 11""",1716.083,40
2016,92,0,20766,Padraig Harrington,"42' 10""",856.667,20
2016,92,0,36801,Mark Hubbard,"42' 10""",1713.417,40
2016,92,0,21878,Mark Wilson,"42' 10""",1413.0,33
2016,95,0,22892,Jason Gore,"42' 9""",1454.583,34
2016,96,0,26851,Marc Leishman,"42' 8""",981.833,23
2016,96,0,25198,Francesco Molinari,"42' 8""",1024.833,24
2016,98,0,34262,Jon Curran,"42' 2""",1137.667,27
2016,99,0,21731,Freddie Jacobson,"42' 0""",1217.917,29
2016,99,0,20691,Greg Owen,"42' 0""",1972.917,47
2016,101,0,28132,Tyrone Van Aswegen,"41' 10""",1923.167,46
2016,102,0,27129,Luke List,"41' 9""",1754.833,42
2016,102,0,27963,Chris Stroud,"41' 9""",1001.25,24
2016,104,0,29745,Tyler Aldridge,"41' 8""",1333.917,32
2016,104,0,29478,Kevin Kisner,"41' 8""",834.0,20
2016,106,0,24846,Ricky Barnes,"41' 7""",957.25,23
2016,106,0,34099,Harris English,"41' 7""",1248.5,30
2016,106,0,33122,Russell Knox,"41' 7""",1620.417,39
2016,106,0,36689,Brooks Koepka,"41' 7""",1123.833,27
2016,110,0,33141,Keegan Bradley,"41' 6""",1244.5,30
2016,110,0,12716,Charley Hoffman,"41' 6""",1659.333,40
2016,110,0,29485,Brett Stegmaier,"41' 6""",1411.917,34
2016,110,0,31323,Gary Woodland,"41' 6""",1285.25,31
2016,114,0,25274,Steven Bowditch,"41' 5""",1077.25,26
2016,114,0,33399,Adam Hadwin,"41' 5""",1075.833,26
2016,114,0,29420,Billy Horschel,"41' 5""",1200.25,29
2016,114,0,29222,Billy Hurley III,"41' 5""",786.833,19
2016,118,0,26331,Charl Schwartzel,"41' 4""",1239.583,30
2016,119,0,31420,Anirban Lahiri,"41' 3""",908.0,22
2016,119,0,32640,Troy Merritt,"41' 3""",907.167,22
2016,121,0,24140,Sean O'Hair,"41' 2""",1770.25,43
2016,121,0,25834,Daniel Summerhays,"41' 2""",1236.0,30
2016,123,0,6567,Vijay Singh,"41' 1""",1233.583,30
2016,124,0,45526,Abraham Ancer,"41' 0""",697.167,17
2016,124,0,33419,Cameron Tringale,"41' 0""",1558.25,38
2016,126,0,24502,Adam Scott,"40' 11""",1390.667,34
2016,127,0,35545,Blayne Barber,"40' 10""",1795.083,44
2016,128,0,29223,Sam Saunders,"40' 9""",937.167,23
2016,129,0,24357,K.J. Choi,"40' 8""",1017.5,25
2016,129,0,32102,Rickie Fowler,"40' 8""",731.25,18
2016,129,0,27141,J.B. Holmes,"40' 8""",1584.917,39
2016,132,0,10885,Robert Allenby,"40' 6""",890.833,22
2016,133,0,22371,Aaron Baddeley,"40' 5""",1453.917,36
2016,133,0,40058,Zac Blair,"40' 5""",1495.083,37
2016,133,0,26596,Ryan Moore,"40' 5""",727.167,18
2016,136,0,29974,Branden Grace,"40' 4""",645.5,16
2016,136,0,25818,Scott Piercy,"40' 4""",1451.0,36
2016,138,0,31416,Derek Fathauer,"40' 3""",1126.917,28
2016,139,0,26758,David Hearn,"40' 2""",1206.167,30
2016,139,0,35300,Andrew Loupe,"40' 2""",1326.083,33
2016,141,0,30944,Jason Kokrak,"40' 1""",1363.917,34
2016,141,0,31560,Brian Stuard,"40' 1""",1162.167,29
2016,143,0,34360,Patrick Reed,"39' 11""",1036.917,26
2016,144,0,37454,Whee Kim,"39' 10""",1075.0,27
2016,144,0,25240,D.A. Points,"39' 10""",916.083,23
2016,146,0,29926,Danny Lee,"39' 9""",1588.75,40
2016,147,0,29289,S.Y. Noh,"39' 7""",1346.833,34
2016,148,0,28092,D.H. Lee,"39' 6""",632.333,16
2016,149,0,27649,Brandt Snedeker,"39' 4""",1179.083,30
2016,149,0,30927,Brendon Todd,"39' 4""",746.833,19
2016,151,0,20848,Ángel Cabrera,"39' 3""",980.417,25
2016,151,0,30692,Scott Stallings,"39' 3""",1177.25,30
2016,153,0,32366,Kevin Chappell,"39' 2""",1683.25,43
2016,153,0,25686,Jason Dufner,"39' 2""",1685.167,43
2016,153,0,33667,Carlos Ortiz,"39' 2""",1213.75,31
2016,153,0,22405,Justin Rose,"39' 2""",939.333,24
2016,157,0,26476,Chez Reavie,"39' 0""",1600.083,41
2016,158,0,35539,Luke Guthrie,"38' 10""",621.5,16
2016,158,0,26300,Matt Jones,"38' 10""",816.333,21
2016,158,0,33204,Shane Lowry,"38' 10""",738.0,19
2016,161,0,24912,Will MacKenzie,"38' 9""",1279.5,33
2016,161,0,2206,David Toms,"38' 9""",1085.167,28
2016,163,0,24358,Robert Garrigus,"38' 6""",1271.0,33
2016,163,0,23325,Vaughn Taylor,"38' 6""",885.0,23
2016,165,0,27770,Camilo Villegas,"38' 5""",1190.083,31
2016,166,0,23541,Ben Crane,"38' 4""",1035.167,27
2016,167,0,8075,Jerry Kelly,"38' 3""",956.417,25
2016,168,0,34409,David Lingmerth,"38' 2""",915.5,24
2016,169,0,27064,Jhonattan Vegas,"38' 0""",1518.833,40
2016,170,0,20472,Alex Cejka,"37' 11""",644.5,17
2016,171,0,27942,Rob Oppenheim,"37' 9""",906.333,24
2016,172,0,34098,Russell Henley,"37' 6""",1050.667,28
2016,173,0,32839,Hideki Matsuyama,"37' 5""",1198.333,32
2016,173,0,26329,Louis Oosthuizen,"37' 5""",673.833,18
2016,175,0,29221,Webb Simpson,"37' 0""",1256.75,34
2016,176,0,29479,Scott Brown,"36' 10""",773.333,21
2016,177,0,24024,Zach Johnson,"36' 4""",1088.75,30
2016,178,0,28237,Rory McIlroy,"36' 3""",1013.917,28
2016,179,0,34563,Chesson Hadley,"36' 2""",1193.917,33
2016,179,0,25349,Tim Wilkinson,"36' 2""",795.083,22
2016,181,0,35532,Tom Hoge,"35' 0""",979.5,28
