YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
2011,78,0,26851,Marc Leishman,"9' 6""",1256.083,132,71
2011,78,0,23320,Ryan Palmer,"9' 6""",810.25,85,47
2011,78,0,30110,Kyle Stanley,"9' 6""",1003.833,106,156
2011,78,0,25632,Jimmy Walker,"9' 6""",1409.5,148,54
2011,87,0,24507,Jason Bohn,"9' 7""",777.833,81,83
2011,87,0,11123,Chris Couch,"9' 7""",1017.75,106,27
2011,87,0,12716,Charley Hoffman,"9' 7""",1070.75,112,163
2011,87,0,21731,Freddie Jacobson,"9' 7""",1167.333,122,34
2011,87,0,31202,William McGirt,"9' 7""",1183.333,124,51
2011,87,0,27330,Josh Teater,"9' 7""",1320.583,138,152
2011,93,0,20593,Greg Chalmers,"9' 8""",1304.5,135,1
2011,93,0,6643,Paul Goydos,"9' 8""",935.417,97,130
2011,93,0,31401,Zack Miller,"9' 8""",1159.833,120,153
2011,96,0,6522,Ernie Els,"9' 9""",883.5,91,182
2011,96,0,10860,Justin Leonard,"9' 9""",866.417,89,18
2011,96,0,1797,Rocco Mediate,"9' 9""",690.083,71,178
2011,96,0,22348,Nick O'Hern,"9' 9""",1037.667,106,58
2011,100,0,1577,Lee Janzen,"9' 10""",669.917,68,144
2011,100,0,28486,Michael Putnam,"9' 10""",916.833,93,87
2011,102,0,24357,K.J. Choi,"9' 11""",944.25,95,27
2011,102,0,27141,J.B. Holmes,"9' 11""",736.583,74,158
2011,102,0,30711,Colt Knost,"9' 11""",978.167,99,135
2011,102,0,24502,Adam Scott,"9' 11""",691.417,70,62
2011,102,0,12602,Dean Wilson,"9' 11""",646.833,65,19
2011,107,0,21407,Arjun Atwal,"10' 0""",1358.25,136,131
2011,107,0,32366,Kevin Chappell,"10' 0""",991.0,99,72
2011,107,0,6621,Joe Durant,"10' 0""",857.417,86,59
2011,107,0,24924,Bill Haas,"10' 0""",1218.0,122,79
2011,107,0,24604,Hunter Haas,"10' 0""",1335.5,134,48
2011,107,0,8537,J.P. Hayes,"10' 0""",737.833,74,80
2011,107,0,27797,Derek Lamely,"10' 0""",758.25,76,183
2011,114,0,31193,Jim Renner,"10' 1""",593.833,59,85
2011,114,0,26951,Johnson Wagner,"10' 1""",1039.833,103,96
2011,116,0,10505,Shane Bertsch,"10' 2""",822.0,81,57
2011,116,0,20070,Matt Bettencourt,"10' 2""",1357.583,133,141
2011,116,0,28087,Kris Blanks,"10' 2""",1225.667,121,94
2011,116,0,8725,Tom Gillis,"10' 2""",794.333,78,129
2011,120,0,12510,Chad Campbell,"10' 3""",1104.833,108,102
2011,120,0,23409,James Driscoll,"10' 3""",811.583,79,112
2011,120,0,21805,Harrison Frazar,"10' 3""",657.083,64,157
2011,120,0,26881,Jarrod Lyle,"10' 3""",1206.833,118,104
2011,120,0,32150,Michael Thompson,"10' 3""",905.25,88,32
2011,125,0,34255,Joseph Bramlett,"10' 5""",812.75,78,119
2011,125,0,23673,Michael Connell,"10' 5""",1013.5,97,30
2011,125,0,29420,Billy Horschel,"10' 5""",909.5,87,159
2011,125,0,26679,Kevin Stadler,"10' 5""",1030.833,99,174
2011,129,0,20098,Stuart Appleby,"10' 6""",941.25,90,128
2011,129,0,20498,Briny Baird,"10' 6""",587.167,56,46
2011,129,0,26758,David Hearn,"10' 6""",921.0,88,53
2011,132,0,9011,David Duval,"10' 7""",887.667,84,172
2011,132,0,24980,Scott Gutschewski,"10' 7""",1038.75,98,115
2011,132,0,10585,Scott McCarron,"10' 7""",844.417,80,36
2011,132,0,22913,John Rollins,"10' 7""",984.583,93,123
2011,132,0,27214,Kevin Streelman,"10' 7""",902.083,85,37
2011,132,0,34072,Will Strickler,"10' 7""",519.0,49,154
2011,138,0,28158,Steve Marino,"10' 8""",927.667,87,97
2011,138,0,26596,Ryan Moore,"10' 8""",863.583,81,45
2011,138,0,32876,Martin Piller,"10' 8""",897.333,84,172
2011,138,0,26287,Roland Thatcher,"10' 8""",885.417,83,92
2011,138,0,26668,Marc Turnesa,"10' 8""",616.75,58,171
2011,138,0,31323,Gary Woodland,"10' 8""",872.333,82,86
2011,144,0,30750,Tommy Gainey,"10' 9""",1414.083,132,133
2011,144,0,27936,Martin Laird,"10' 9""",945.75,88,60
2011,144,0,27466,Spencer Levin,"10' 9""",1399.167,130,41
2011,144,0,23497,Tag Ridings,"10' 9""",895.0,83,134
2011,148,0,26420,Richard Johnson,"10' 10""",790.0,73,155
2011,148,0,27939,Matt McQuillan,"10' 10""",639.833,59,101
2011,148,0,25818,Scott Piercy,"10' 10""",1039.083,96,100
2011,151,0,32698,Bobby Gates,"10' 11""",1049.583,96,180
2011,152,0,12652,Cameron Beckman,"11' 0""",1025.667,93,113
2011,152,0,30925,Dustin Johnson,"11' 0""",1088.75,99,181
2011,152,0,33419,Cameron Tringale,"11' 0""",1494.417,136,97
2011,155,0,29910,Blake Adams,"11' 1""",1845.667,166,33
2011,155,0,28475,Jeff Overton,"11' 1""",1278.25,115,147
2011,155,0,26476,Chez Reavie,"11' 1""",1312.167,118,140
2011,155,0,25834,Daniel Summerhays,"11' 1""",1214.917,110,138
2011,155,0,25804,Bubba Watson,"11' 1""",888.75,80,184
2011,160,0,27064,Jhonattan Vegas,"11' 3""",1227.75,109,148
2011,160,0,27095,Nick Watney,"11' 3""",1102.083,98,12
2011,162,0,33141,Keegan Bradley,"11' 4""",1355.0,120,125
2011,162,0,20645,John Senden,"11' 4""",1316.75,116,145
2011,164,0,27974,Sung Kang,"11' 5""",718.417,63,115
2011,165,0,28679,Fabián Gómez,"11' 6""",1187.167,103,177
2011,166,0,23614,Rich Beem,"11' 7""",648.917,56,168
2011,166,0,24290,D.J. Brigman,"11' 7""",950.583,82,166
2011,166,0,25444,Justin Hicks,"11' 7""",578.917,50,185
2011,166,0,23325,Vaughn Taylor,"11' 7""",1166.167,101,72
2011,170,0,33413,Ben Martin,"11' 8""",1049.917,90,167
2011,170,0,27649,Brandt Snedeker,"11' 8""",1331.667,114,22
2011,172,0,23541,Ben Crane,"11' 9""",904.667,77,23
2011,173,0,25572,Graeme McDowell,"11' 10""",650.083,55,160
2011,174,0,20848,Ángel Cabrera,"12' 3""",746.25,61,176
2011,174,0,27933,John Merrick,"12' 3""",919.5,75,91
2011,176,0,29720,Andres Gonzales,"12' 4""",713.667,58,169
2011,176,0,23353,J.J. Henry,"12' 4""",1147.833,93,126
2011,176,0,29478,Kevin Kisner,"12' 4""",985.833,80,142
2011,176,0,27120,Troy Matteson,"12' 4""",1376.667,112,132
2011,176,0,25457,Alexandre Rocha,"12' 4""",739.667,60,136
2011,181,0,10733,Kent Jones,"12' 6""",1251.833,100,151
2011,182,0,30946,Alex Prugh,"12' 9""",1431.333,112,186
2011,183,0,1116,Michael Bradley,"12' 11""",931.25,72,179
2011,184,0,24358,Robert Garrigus,"13' 1""",1385.833,106,164
2011,185,0,30692,Scott Stallings,"13' 6""",1015.5,75,165
2011,186,0,31557,Jim Herman,"13' 8""",968.75,71,118
2016,1,0,20766,Padraig Harrington,"6' 1""",402.583,66,64
2016,2,0,28089,Jason Day,"7' 3""",522.833,72,26
2016,2,0,22405,Justin Rose,"7' 3""",607.0,84,102
2016,4,0,29221,Webb Simpson,"7' 4""",690.917,94,75
2016,5,0,29461,Jamie Lovemark,"7' 5""",915.083,123,36
2016,6,0,12510,Chad Campbell,"7' 6""",826.417,110,21
2016,6,0,34174,John Huh,"7' 6""",887.917,119,25
2016,6,0,29926,Danny Lee,"7' 6""",950.167,126,122
2016,9,0,10885,Robert Allenby,"7' 10""",446.083,57,182
2016,9,0,34046,Jordan Spieth,"7' 10""",588.667,75,9
2016,11,0,25274,Steven Bowditch,"8' 0""",842.25,105,185
2016,11,0,21209,Sergio Garcia,"8' 0""",377.75,47,113
2016,13,0,22371,Aaron Baddeley,"8' 1""",921.167,114,5
2016,13,0,12716,Charley Hoffman,"8' 1""",834.833,103,111
2016,13,0,21731,Freddie Jacobson,"8' 1""",809.5,100,58
2016,13,0,46440,Smylie Kaufman,"8' 1""",950.417,118,159
2016,17,0,34261,Scott Langley,"8' 2""",678.667,83,19
2016,18,0,24140,Sean O'Hair,"8' 3""",1020.833,124,110
2016,19,0,23983,Luke Donald,"8' 4""",830.75,100,6
2016,19,0,20157,Retief Goosen,"8' 4""",600.75,72,59
2016,19,0,29974,Branden Grace,"8' 4""",468.917,56,82
2016,19,0,20572,Rod Pampling,"8' 4""",525.167,63,30
2016,19,0,34360,Patrick Reed,"8' 4""",971.667,117,8
2016,19,0,27649,Brandt Snedeker,"8' 4""",958.667,115,16
2016,19,0,28132,Tyrone Van Aswegen,"8' 4""",1020.417,123,47
2016,26,0,24490,George McNeill,"8' 5""",645.917,77,171
2016,26,0,23621,Rory Sabbatini,"8' 5""",590.75,70,137
2016,28,0,37455,Si Woo Kim,"8' 6""",1366.417,160,20
2016,28,0,26331,Charl Schwartzel,"8' 6""",828.5,97,69
2016,30,0,25720,Chad Collins,"8' 7""",840.667,98,51
2016,30,0,27747,Hiroshi Iwata,"8' 7""",965.833,112,77
2016,30,0,27129,Luke List,"8' 7""",814.167,95,44
2016,30,0,1810,Phil Mickelson,"8' 7""",773.417,90,4
2016,34,0,34262,Jon Curran,"8' 8""",1254.583,145,13
2016,34,0,23800,Bryce Molder,"8' 8""",924.667,107,2
2016,34,0,23325,Vaughn Taylor,"8' 8""",833.917,96,163
2016,34,0,30927,Brendon Todd,"8' 8""",814.167,94,35
2016,38,0,35545,Blayne Barber,"8' 9""",753.583,86,115
2016,38,0,32102,Rickie Fowler,"8' 9""",822.25,94,21
2016,38,0,24024,Zach Johnson,"8' 9""",992.833,113,24
2016,38,0,26851,Marc Leishman,"8' 9""",848.083,97,56
2016,42,0,33399,Adam Hadwin,"8' 10""",1082.0,123,97
2016,42,0,23108,Matt Kuchar,"8' 10""",1054.667,119,34
2016,42,0,32839,Hideki Matsuyama,"8' 10""",744.75,84,46
2016,42,0,24502,Adam Scott,"8' 10""",571.5,65,74
2016,46,0,21961,Charles Howell III,"8' 11""",870.0,98,44
2016,46,0,26300,Matt Jones,"8' 11""",940.25,105,140
2016,46,0,30163,Henrik Norlander,"8' 11""",571.833,64,57
2016,46,0,6527,Steve Stricker,"8' 11""",615.417,69,1
2016,46,0,32150,Michael Thompson,"8' 11""",444.75,50,116
2016,51,0,20098,Stuart Appleby,"9' 0""",869.0,97,14
2016,51,0,40058,Zac Blair,"9' 0""",1238.583,138,16
2016,51,0,23541,Ben Crane,"9' 0""",908.75,101,31
2016,51,0,27644,Brian Harman,"9' 0""",1461.333,162,38
2016,51,0,28092,D.H. Lee,"9' 0""",569.417,63,183
2016,51,0,29518,Brendan Steele,"9' 0""",702.5,78,162
2016,51,0,34265,Will Wilcox,"9' 0""",820.583,91,100
2016,58,0,20472,Alex Cejka,"9' 1""",508.917,56,3
2016,58,0,24494,Erik Compton,"9' 1""",737.417,81,128
2016,58,0,34099,Harris English,"9' 1""",944.417,104,63
2016,58,0,30926,Chris Kirk,"9' 1""",1115.167,123,16
2016,58,0,33122,Russell Knox,"9' 1""",836.0,92,28
2016,58,0,25396,Kevin Na,"9' 1""",918.5,101,89
2016,58,0,20645,John Senden,"9' 1""",994.0,109,80
2016,65,0,24357,K.J. Choi,"9' 2""",1079.0,118,33
2016,65,0,27436,Graham DeLaet,"9' 2""",799.75,87,179
2016,65,0,20104,Ken Duke,"9' 2""",841.0,92,177
2016,65,0,34466,Peter Malnati,"9' 2""",972.417,106,87
2016,65,0,25240,D.A. Points,"9' 2""",439.833,48,108
2016,65,0,2206,David Toms,"9' 2""",649.25,71,43
2016,71,0,24507,Jason Bohn,"9' 3""",814.583,88,144
2016,71,0,31202,William McGirt,"9' 3""",1367.333,148,48
2016,71,0,32640,Troy Merritt,"9' 3""",936.0,101,107
2016,71,0,26329,Louis Oosthuizen,"9' 3""",646.667,70,167
2016,71,0,27942,Rob Oppenheim,"9' 3""",709.083,77,72
2016,71,0,10213,Dicky Pride,"9' 3""",629.417,68,67
2016,71,0,21878,Mark Wilson,"9' 3""",618.333,67,54
2016,78,0,29745,Tyler Aldridge,"9' 4""",781.5,84,105
2016,78,0,45526,Abraham Ancer,"9' 4""",457.417,49,131
2016,78,0,10809,Jim Furyk,"9' 4""",531.0,57,119
2016,78,0,24358,Robert Garrigus,"9' 4""",567.833,61,172
2016,78,0,27141,J.B. Holmes,"9' 4""",890.0,95,130
2016,78,0,32757,Patton Kizzire,"9' 4""",805.667,86,141
2016,78,0,29476,Kyle Reifers,"9' 4""",1338.25,143,147
2016,85,0,32366,Kevin Chappell,"9' 5""",987.917,105,79
2016,85,0,22046,Geoff Ogilvy,"9' 5""",696.667,74,142
2016,85,0,35891,Cameron Smith,"9' 5""",659.75,70,153
2016,88,0,29268,Bronson Burgoon,"9' 6""",700.0,74,94
2016,88,0,32200,Roberto Castro,"9' 6""",1220.917,128,62
2016,88,0,37273,Derek Ernst,"9' 6""",514.417,54,52
2016,88,0,30925,Dustin Johnson,"9' 6""",887.0,93,70
2016,88,0,37454,Whee Kim,"9' 6""",1035.0,109,104
2016,88,0,35300,Andrew Loupe,"9' 6""",886.25,93,175
2016,88,0,24912,Will MacKenzie,"9' 6""",893.417,94,120
2016,88,0,27214,Kevin Streelman,"9' 6""",981.417,103,174
2016,96,0,24924,Bill Haas,"9' 7""",1019.833,106,12
2016,96,0,6567,Vijay Singh,"9' 7""",1022.25,107,135
2016,98,0,33141,Keegan Bradley,"9' 8""",862.583,89,165
2016,98,0,27974,Sung Kang,"9' 8""",1015.083,105,68
2016,98,0,39975,Michael Kim,"9' 8""",1266.833,131,39
2016,98,0,36689,Brooks Koepka,"9' 8""",832.417,86,152
2016,98,0,34409,David Lingmerth,"9' 8""",775.917,80,71
2016,98,0,23320,Ryan Palmer,"9' 8""",1291.75,134,114
2016,98,0,29223,Sam Saunders,"9' 8""",808.833,84,132
2016,105,0,32876,Martin Piller,"9' 9""",525.667,54,90
2016,105,0,33418,Shawn Stefani,"9' 9""",1010.667,104,49
2016,105,0,25632,Jimmy Walker,"9' 9""",1007.917,103,112
2016,108,0,25900,Lucas Glover,"9' 10""",793.25,81,123
2016,108,0,31646,Emiliano Grillo,"9' 10""",1204.417,122,156
2016,108,0,34563,Chesson Hadley,"9' 10""",1010.833,103,168
2016,108,0,29289,S.Y. Noh,"9' 10""",1059.833,108,118
2016,108,0,34431,Robert Streb,"9' 10""",1023.167,104,149
2016,108,0,33448,Justin Thomas,"9' 10""",1085.917,110,151
2016,108,0,27770,Camilo Villegas,"9' 10""",1070.833,109,73
2016,108,0,25804,Bubba Watson,"9' 10""",716.333,73,176
2016,108,0,31323,Gary Woodland,"9' 10""",987.0,100,59
2016,117,0,40026,Daniel Berger,"9' 11""",1148.25,116,127
2016,117,0,29479,Scott Brown,"9' 11""",1080.583,109,83
2016,117,0,25686,Jason Dufner,"9' 11""",1058.583,107,139
2016,117,0,6522,Ernie Els,"9' 11""",943.0,95,163
2016,117,0,35539,Luke Guthrie,"9' 11""",534.917,54,50
2016,117,0,30711,Colt Knost,"9' 11""",970.667,98,27
2016,117,0,33204,Shane Lowry,"9' 11""",575.667,58,169
2016,117,0,25198,Francesco Molinari,"9' 11""",760.917,77,53
2016,125,0,28237,Rory McIlroy,"10' 0""",731.25,73,88
2016,125,0,33419,Cameron Tringale,"10' 0""",1154.083,115,124
2016,127,0,28679,Fabián Gómez,"10' 1""",1172.5,116,132
2016,127,0,29222,Billy Hurley III,"10' 1""",695.0,69,32
2016,129,0,34098,Russell Henley,"10' 2""",1036.167,102,41
2016,129,0,30110,Kyle Stanley,"10' 2""",1111.167,109,155
2016,129,0,31560,Brian Stuard,"10' 2""",763.0,75,23
2016,129,0,25892,Steve Wheatcroft,"10' 2""",1018.083,100,54
2016,133,0,24461,Thomas Aiken,"10' 3""",596.667,58,143
2016,133,0,25364,Paul Casey,"10' 3""",881.917,86,36
2016,133,0,23353,J.J. Henry,"10' 3""",715.917,70,173
2016,133,0,25818,Scott Piercy,"10' 3""",1208.667,118,117
2016,133,0,25493,Nick Taylor,"10' 3""",1006.75,98,78
2016,138,0,27895,Jonas Blixt,"10' 4""",1248.75,121,42
2016,138,0,31557,Jim Herman,"10' 4""",1109.833,107,85
2016,138,0,25349,Tim Wilkinson,"10' 4""",618.667,60,10
2016,141,0,26758,David Hearn,"10' 5""",1147.417,110,40
2016,141,0,26596,Ryan Moore,"10' 5""",893.583,86,61
2016,141,0,37189,Harold Varner III,"10' 5""",1053.917,101,134
2016,144,0,31420,Anirban Lahiri,"10' 6""",873.167,83,138
2016,145,0,24846,Ricky Barnes,"10' 7""",1220.667,115,66
2016,145,0,23638,Brendon de Jonge,"10' 7""",974.333,92,136
2016,145,0,32618,Rhein Gibson,"10' 7""",538.0,51,160
2016,145,0,33410,Andrew Landry,"10' 7""",435.333,41,28
2016,145,0,34264,Hudson Swafford,"10' 7""",1357.25,128,158
2016,150,0,31416,Derek Fathauer,"10' 8""",1464.167,137,81
2016,150,0,29720,Andres Gonzales,"10' 8""",749.333,70,148
2016,150,0,29420,Billy Horschel,"10' 8""",821.5,77,166
2016,150,0,8075,Jerry Kelly,"10' 8""",843.0,79,7
2016,154,0,26476,Chez Reavie,"10' 9""",1099.917,102,15
2016,154,0,36699,Patrick Rodgers,"10' 9""",933.417,87,101
2016,156,0,20229,Stewart Cink,"10' 10""",684.667,63,170
2016,156,0,33461,Morgan Hoffmann,"10' 10""",878.75,81,99
2016,158,0,29725,Tony Finau,"10' 11""",1325.583,121,105
2016,158,0,27936,Martin Laird,"10' 11""",1025.833,94,92
2016,158,0,27466,Spencer Levin,"10' 11""",1233.167,113,76
2016,161,0,32448,James Hahn,"11' 0""",1301.917,118,150
2016,161,0,36801,Mark Hubbard,"11' 0""",1621.167,147,65
2016,161,0,33667,Carlos Ortiz,"11' 0""",827.917,75,184
2016,164,0,28475,Jeff Overton,"11' 1""",1127.0,102,11
2016,164,0,27963,Chris Stroud,"11' 1""",1300.833,117,126
2016,166,0,30692,Scott Stallings,"11' 2""",1041.75,93,103
2016,167,0,26951,Johnson Wagner,"11' 3""",980.75,87,109
2016,168,0,29478,Kevin Kisner,"11' 4""",1130.333,100,129
2016,168,0,28114,Dawie van der Walt,"11' 4""",700.167,62,180
2016,170,0,30944,Jason Kokrak,"11' 6""",818.833,71,92
2016,170,0,35879,Kelly Kraft,"11' 6""",784.417,68,145
2016,170,0,25834,Daniel Summerhays,"11' 6""",1588.0,138,121
2016,170,0,26289,Boo Weekley,"11' 6""",1033.25,90,94
2016,174,0,22892,Jason Gore,"11' 7""",929.167,80,96
2016,174,0,24781,Hunter Mahan,"11' 7""",890.833,77,154
2016,174,0,33413,Ben Martin,"11' 7""",1181.75,102,160
2016,174,0,27064,Jhonattan Vegas,"11' 7""",1347.917,116,84
2016,178,0,35451,Scott Pinckney,"11' 9""",1023.333,87,177
2016,179,0,25572,Graeme McDowell,"11' 10""",861.667,73,86
2016,180,0,35532,Tom Hoge,"11' 11""",823.333,69,91
2016,181,0,29485,Brett Stegmaier,"12' 1""",981.75,81,97
2016,182,0,35732,Wes Roach,"12' 3""",602.0,49,146
2016,183,0,28158,Steve Marino,"12' 5""",1045.5,84,125
2016,184,0,20691,Greg Owen,"12' 11""",1084.0,84,181
2016,185,0,20848,Ángel Cabrera,"13' 1""",773.75,59,156
2005,1,0,23983,Luke Donald,"7' 4""",409.25,56,42
2005,2,0,6373,José María Olazábal,"7' 5""",408.333,55,5
2005,3,0,12680,Shigeki Maruyama,"7' 6""",925.5,124,29
2005,4,0,24361,Pat Perez,"7' 7""",843.167,111,12
2005,4,0,7749,Brett Quigley,"7' 7""",1048.167,138,28
2005,4,0,22405,Justin Rose,"7' 7""",990.833,131,18
2005,7,0,2104,Jeff Sluman,"7' 10""",1063.917,136,44
2005,8,0,6034,Marco Dawson,"8' 1""",901.25,112,60
2005,8,0,23621,Rory Sabbatini,"8' 1""",636.75,79,108
2005,10,0,21753,Brian Davis,"8' 2""",683.5,84,17
2005,10,0,20127,Chris Riley,"8' 2""",537.5,66,83
2005,10,0,20160,Charlie Wi,"8' 2""",788.417,97,36
2005,13,0,1320,Bob Estes,"8' 3""",930.25,113,23
2005,14,0,20099,Doug Barron,"8' 4""",705.667,85,52
2005,14,0,1132,Mark Brooks,"8' 4""",770.25,92,79
2005,14,0,23135,Tim Clark,"8' 4""",743.667,89,86
2005,14,0,26420,Richard Johnson,"8' 4""",358.833,43,21
2005,14,0,21878,Mark Wilson,"8' 4""",800.667,96,36
2005,19,0,1381,Fred Funk,"8' 5""",1042.667,124,11
2005,19,0,22046,Geoff Ogilvy,"8' 5""",1039.083,123,92
2005,19,0,8793,Tiger Woods,"8' 5""",657.417,78,14
2005,22,0,7457,Steve Flesch,"8' 6""",815.0,96,159
2005,22,0,21209,Sergio Garcia,"8' 6""",622.167,73,56
2005,22,0,12782,Tim Herron,"8' 6""",962.667,113,20
2005,25,0,1457,Jay Haas,"8' 7""",497.5,58,116
2005,25,0,8993,Franklin Langham,"8' 7""",907.833,106,125
2005,27,0,10809,Jim Furyk,"8' 8""",863.0,100,3
2005,27,0,8537,J.P. Hayes,"8' 8""",647.417,75,55
2005,27,0,21949,Joe Ogilvie,"8' 8""",1164.667,135,77
2005,27,0,1941,Tom Pernice Jr.,"8' 8""",1066.333,123,8
2005,27,0,6595,Kevin Sutherland,"8' 8""",854.833,99,6
2005,32,0,1249,John Daly,"8' 10""",652.25,74,192
2005,32,0,21350,Ryuji Imada,"8' 10""",873.833,99,32
2005,32,0,25345,Carl Pettersson,"8' 10""",1117.417,126,25
2005,32,0,6527,Steve Stricker,"8' 10""",797.083,90,16
2005,36,0,23614,Rich Beem,"8' 11""",644.667,72,189
2005,36,0,6251,Chris DiMarco,"8' 11""",711.75,80,27
2005,36,0,1928,Corey Pavin,"8' 11""",827.167,93,4
2005,36,0,20474,Phillip Price,"8' 11""",881.25,99,22
2005,36,0,6567,Vijay Singh,"8' 11""",1104.583,124,2
2005,41,0,21633,Steve Allan,"9' 0""",1134.5,126,117
2005,41,0,20229,Stewart Cink,"9' 0""",842.833,94,53
2005,41,0,1226,Fred Couples,"9' 0""",503.917,56,168
2005,41,0,1487,Jeff Hart,"9' 0""",678.0,75,49
2005,41,0,1723,Andrew Magee,"9' 0""",945.417,105,139
2005,41,0,22295,Darron Stiles,"9' 0""",916.5,102,30
2005,41,0,10423,Mike Weir,"9' 0""",746.5,83,81
2005,48,0,19881,Robert Damron,"9' 1""",1116.0,123,93
2005,48,0,25396,Kevin Na,"9' 1""",1179.75,130,13
2005,48,0,20691,Greg Owen,"9' 1""",1015.917,112,101
2005,48,0,23320,Ryan Palmer,"9' 1""",1110.583,122,171
2005,48,0,2206,David Toms,"9' 1""",675.0,74,118
2005,53,0,19824,Craig Barlow,"9' 2""",633.75,69,172
2005,53,0,23725,Brendan Jones,"9' 2""",733.75,80,78
2005,53,0,1945,Kenny Perry,"9' 2""",567.083,62,70
2005,53,0,21498,Hideto Tanihara,"9' 2""",666.667,73,190
2005,57,0,20098,Stuart Appleby,"9' 3""",775.0,84,58
2005,57,0,20472,Alex Cejka,"9' 3""",984.5,106,142
2005,57,0,19972,José Coceres,"9' 3""",786.0,85,18
2005,57,0,23409,James Driscoll,"9' 3""",932.083,101,65
2005,61,0,23036,Chris Anderson,"9' 4""",875.333,94,153
2005,61,0,21806,Paul Gow,"9' 4""",1129.75,121,75
2005,61,0,20645,John Senden,"9' 4""",1077.333,115,80
2005,61,0,8385,Omar Uresti,"9' 4""",957.917,103,47
2005,65,0,1139,Olin Browne,"9' 5""",863.917,92,66
2005,65,0,1161,Mark Calcavecchia,"9' 5""",1110.083,118,110
2005,65,0,20850,Daniel Chopra,"9' 5""",1277.167,136,23
2005,65,0,8931,Glen Day,"9' 5""",854.75,91,45
2005,65,0,24502,Adam Scott,"9' 5""",450.75,48,150
2005,70,0,1024,Billy Andrade,"9' 6""",1056.667,111,104
2005,70,0,12510,Chad Campbell,"9' 6""",1063.5,112,144
2005,70,0,24357,K.J. Choi,"9' 6""",943.0,99,89
2005,70,0,19846,Brian Gay,"9' 6""",1314.333,138,15
2005,70,0,20766,Padraig Harrington,"9' 6""",485.583,51,170
2005,70,0,6332,Neal Lancaster,"9' 6""",1275.75,134,90
2005,76,0,24925,Jonathan Byrd,"9' 7""",1440.417,150,99
2005,76,0,12823,Carlos Franco,"9' 7""",739.917,77,39
2005,76,0,24138,Ian Poulter,"9' 7""",702.417,73,180
2005,79,0,22371,Aaron Baddeley,"9' 8""",993.917,103,72
2005,79,0,1329,Brad Faxon,"9' 8""",799.917,83,97
2005,79,0,24024,Zach Johnson,"9' 8""",1045.167,108,109
2005,79,0,20094,Jonathan Kaye,"9' 8""",744.5,77,132
2005,79,0,1766,Billy Mayfair,"9' 8""",1363.75,141,54
2005,79,0,23325,Vaughn Taylor,"9' 8""",1158.417,120,98
2005,85,0,7867,Woody Austin,"9' 9""",1352.167,139,119
2005,85,0,24507,Jason Bohn,"9' 9""",981.333,101,69
2005,85,0,1175,Jim Carter,"9' 9""",888.083,91,135
2005,85,0,20623,Gavin Coles,"9' 9""",1004.583,103,61
2005,85,0,20157,Retief Goosen,"9' 9""",468.833,48,131
2005,85,0,24604,Hunter Haas,"9' 9""",1012.5,104,112
2005,85,0,6575,Dudley Hart,"9' 9""",876.417,90,10
2005,85,0,23552,Hank Kuehne,"9' 9""",1237.333,127,182
2005,85,0,2214,Kirk Triplett,"9' 9""",505.667,52,50
2005,94,0,1042,Paul Azinger,"9' 10""",778.333,79,140
2005,94,0,20498,Briny Baird,"9' 10""",1179.667,120,135
2005,94,0,8545,Glen Hnatiuk,"9' 10""",660.833,67,173
2005,94,0,8075,Jerry Kelly,"9' 10""",927.833,94,71
2005,94,0,23108,Matt Kuchar,"9' 10""",640.917,65,26
2005,94,0,1685,J.L. Lewis,"9' 10""",941.667,96,87
2005,100,0,1127,Danny Briggs,"9' 11""",974.25,98,149
2005,100,0,1473,Todd Hamilton,"9' 11""",1062.417,107,181
2005,100,0,1666,Bernhard Langer,"9' 11""",784.333,79,41
2005,100,0,1797,Rocco Mediate,"9' 11""",840.333,85,38
2005,100,0,10912,Craig Perks,"9' 11""",930.333,94,202
2005,105,0,6004,Stephen Ames,"10' 0""",930.5,93,35
2005,105,0,1035,Tommy Armour III,"10' 0""",1038.667,104,113
2005,105,0,12652,Cameron Beckman,"10' 0""",1185.083,119,122
2005,105,0,24227,Justin Bolli,"10' 0""",950.25,95,144
2005,105,0,12826,Paul Claxton,"10' 0""",929.5,93,146
2005,105,0,11032,Frank Lickliter II,"10' 0""",1093.583,109,186
2005,105,0,20634,Peter Lonard,"10' 0""",951.0,95,152
2005,105,0,2101,Joey Sindelar,"10' 0""",1206.833,121,76
2005,105,0,2239,Scott Verplank,"10' 0""",961.333,96,111
2005,114,0,10201,Matt Gogel,"10' 1""",954.25,95,106
2005,114,0,1927,Dennis Paulson,"10' 1""",866.667,86,191
2005,114,0,22293,Heath Slocum,"10' 1""",1085.75,108,40
2005,117,0,1219,John Cook,"10' 2""",955.583,94,185
2005,117,0,23541,Ben Crane,"10' 2""",904.5,89,43
2005,117,0,1577,Lee Janzen,"10' 2""",764.083,75,101
2005,117,0,1887,Mark O'Meara,"10' 2""",672.667,66,33
2005,117,0,20663,Brenden Pappas,"10' 2""",468.583,46,197
2005,117,0,26679,Kevin Stadler,"10' 2""",1198.167,118,165
2005,117,0,2223,Bob Tway,"10' 2""",884.75,87,67
2005,117,0,2246,Duffy Waldorf,"10' 2""",1018.333,100,148
2005,125,0,6197,Michael Allen,"10' 3""",1194.75,117,147
