YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,NON-ATTEMPTS,RTP-GOING FOR THE GREEN,RTP-NOT GOING FOR THE GRN
2009,126,0,10425,Jay Williamson,43.68,76,98,,
2009,127,0,24357,K.J. Choi,43.53,74,96,,
2009,128,0,6621,Joe Durant,43.42,66,86,,
2009,129,0,12652,Cameron Beckman,43.36,98,128,,
2009,130,0,23541,Ben Crane,43.32,107,140,,
2009,131,0,1035,Tommy Armour III,42.86,69,92,,
2009,132,0,20104,Ken Duke,42.74,100,134,,
2009,133,0,29221,Webb Simpson,42.54,114,154,,
2009,134,0,1797,Rocco Mediate,42.42,84,114,,
2009,135,0,21878,Mark Wilson,42.26,112,153,,
2009,136,0,27466,Spencer Levin,42.16,86,118,,
2009,137,0,22961,David Mathis,41.83,87,121,,
2009,138,0,20160,Charlie Wi,41.67,100,140,,
2009,139,0,7457,Steve Flesch,41.33,81,115,,
2009,140,0,28620,Aron Price,40.85,96,139,,
2009,141,0,7223,Brian Bateman,40.82,60,87,,
2009,142,0,1941,Tom Pernice Jr.,40.5,98,144,,
2009,143,0,24503,Jeff Klauk,39.78,109,165,,
2009,144,0,10860,Justin Leonard,39.64,88,134,,
2009,145,0,26476,Chez Reavie,39.62,84,128,,
2009,146,0,27060,John Mallinger,39.55,87,133,,
2009,147,0,22295,Darron Stiles,39.39,52,80,,
2009,148,0,20127,Chris Riley,39.29,77,119,,
2009,149,0,22548,Patrick Sheehan,39.17,47,73,,
2009,150,0,31416,Derek Fathauer,38.96,60,94,,
2009,151,0,1577,Lee Janzen,38.92,72,113,,
2009,152,0,1320,Bob Estes,38.65,80,127,,
2009,153,0,22621,Ben Curtis,38.61,61,97,,
2009,154,0,1473,Todd Hamilton,38.46,75,120,,
2009,155,0,6643,Paul Goydos,38.3,72,116,,
2009,156,0,10423,Mike Weir,38.27,75,121,,
2009,157,0,6251,Chris DiMarco,38.1,96,156,,
2009,158,0,23048,Eric Axley,37.84,70,115,,
2009,159,0,24507,Jason Bohn,37.8,96,158,,
2009,160,0,12705,Cliff Kresge,37.24,73,123,,
2009,161,0,10809,Jim Furyk,37.13,75,127,,
2009,162,0,23135,Tim Clark,36.9,62,106,,
2009,163,0,10733,Kent Jones,36.7,69,119,,
2009,164,0,25190,Jeff Quinney,36.56,83,144,,
2009,165,0,23983,Luke Donald,36.17,68,120,,
2009,166,0,26668,Marc Turnesa,36.06,75,133,,
2009,167,0,8845,Scott Sterling,35.25,43,79,,
2009,168,0,22348,Nick O'Hern,35.2,88,162,,
2009,169,0,27649,Brandt Snedeker,35.05,68,126,,
2009,170,0,1329,Brad Faxon,35.03,55,102,,
2009,171,0,8931,Glen Day,34.54,67,127,,
2009,172,0,1142,Bart Bryant,33.79,49,96,,
2009,173,0,30711,Colt Knost,33.14,57,115,,
2009,174,0,20634,Peter Lonard,33.05,77,156,,
2009,175,0,10117,Bob Heintz,32.89,50,102,,
2009,176,0,23800,Bryce Molder,32.88,48,98,,
2009,177,0,12602,Dean Wilson,32.14,72,152,,
2009,178,0,6012,Greg Kraft,31.75,40,86,,
2009,179,0,26420,Richard Johnson,31.25,70,154,,
2009,180,0,1132,Mark Brooks,28.46,35,88,,
2009,181,0,1677,Tom Lehman,28.3,30,76,,
2009,182,0,30927,Brendon Todd,26.43,37,103,,
2009,183,0,19846,Brian Gay,25.42,60,176,,
2009,184,0,1928,Corey Pavin,22.36,36,125,,
2009,1,0,25562,Andres Romero,71.82,130,51,-62.0,-4
2009,2,0,27936,Martin Laird,71.67,172,68,-102.0,+3
2009,3,0,24358,Robert Garrigus,71.48,183,73,-89.0,+9
2009,4,0,8793,Tiger Woods,70.62,125,52,-86.0,-10
2009,5,0,23497,Tag Ridings,68.24,101,47,-59.0,-1
2009,6,0,20848,Ángel Cabrera,67.2,84,41,-45.0,+2
2009,7,0,24781,Hunter Mahan,66.92,178,88,-99.0,-1
2009,8,0,1810,Phil Mickelson,66.85,119,59,-74.0,+8
2009,9,0,29718,Anthony Kim,66.23,153,78,-91.0,-8
2009,10,0,25804,Bubba Watson,66.08,150,77,-70.0,-10
2009,11,0,27095,Nick Watney,66.03,173,89,-107.0,-5
2009,12,0,24925,Jonathan Byrd,65.37,202,107,-123.0,-10
2009,13,0,23788,D.J. Trahan,65.03,199,107,-116.0,-17
2009,14,0,30925,Dustin Johnson,64.9,159,86,-89.0,+8
2009,15,0,21209,Sergio Garcia,64.24,97,54,-53.0,E
2009,16,0,12716,Charley Hoffman,64.22,210,117,-124.0,-1
2009,17,0,23621,Rory Sabbatini,63.92,163,92,-92.0,-3
2009,18,0,27770,Camilo Villegas,63.64,140,80,-76.0,-2
2009,19,0,23349,Charles Warren,63.26,136,79,-81.0,-2
2009,20,0,20574,Mathew Goggin,63.13,137,80,-72.0,+4
2009,21,0,31323,Gary Woodland,63.12,89,52,-40.0,+9
2009,22,0,26289,Boo Weekley,62.77,145,86,-82.0,-3
2009,23,0,24140,Sean O'Hair,62.44,128,77,-88.0,-5
2009,24,0,26596,Ryan Moore,62.06,175,107,-92.0,E
2009,25,0,25818,Scott Piercy,61.77,181,112,-117.0,-1
2009,26,0,21805,Harrison Frazar,61.36,181,114,-100.0,+3
2009,27,0,1706,Davis Love III,60.79,169,109,-103.0,-14
2009,28,0,28780,Nicholas Thompson,60.74,198,128,-102.0,-9
2009,29,0,6522,Ernie Els,60.62,117,76,-65.0,E
2009,30,0,27141,J.B. Holmes,60.61,140,91,-81.0,+17
2009,31,0,23320,Ryan Palmer,60.37,163,107,-86.0,+8
2009,32,0,24502,Adam Scott,60.13,92,61,-60.0,-2
2009,32,0,23623,Bo Van Pelt,60.13,181,120,-105.0,-13
2009,34,0,6567,Vijay Singh,59.24,109,75,-56.0,-4
2009,35,0,25900,Lucas Glover,59.18,158,109,-83.0,-5
2009,36,0,1707,Steve Lowery,59.11,172,119,-75.0,E
2009,37,0,20691,Greg Owen,59.06,176,122,-99.0,-9
2009,38,0,27214,Kevin Streelman,58.75,178,125,-90.0,-19
2009,39,0,28158,Steve Marino,58.74,168,118,-86.0,-26
2009,40,0,20850,Daniel Chopra,58.51,189,134,-94.0,-7
2009,41,0,24924,Bill Haas,58.42,177,126,-101.0,-17
2009,42,0,22913,John Rollins,58.23,184,132,-100.0,-4
2009,43,0,28118,Peter Tomasulo,58.19,103,74,-60.0,+6
2009,44,0,24912,Will MacKenzie,58.08,133,96,-68.0,-1
2009,45,0,26695,Michael Letzig,58.07,187,135,-109.0,+11
2009,46,0,20070,Matt Bettencourt,58.05,191,138,-109.0,+5
2009,47,0,28089,Jason Day,57.53,107,79,-61.0,-8
2009,48,0,21959,Ted Purdy,56.67,187,143,-100.0,-9
2009,49,0,24663,Y.E. Yang,56.54,147,113,-90.0,-4
2009,50,0,26300,Matt Jones,55.93,99,78,-69.0,-8
2009,51,0,28475,Jeff Overton,55.68,152,121,-89.0,-1
2009,52,0,26851,Marc Leishman,55.67,162,129,-96.0,+8
2009,53,0,26951,Johnson Wagner,55.64,153,122,-82.0,-8
2009,54,0,20645,John Senden,55.49,182,146,-119.0,-25
2009,55,0,21961,Charles Howell III,55.41,164,132,-94.0,-11
2009,55,0,24361,Pat Perez,55.41,128,103,-74.0,-13
2009,57,0,23638,Brendon de Jonge,55.0,165,135,-84.0,-9
2009,58,0,23548,Bill Lunde,54.98,149,122,-63.0,+2
2009,59,0,26301,James Nitties,54.81,148,122,-74.0,+2
2009,60,0,22371,Aaron Baddeley,54.76,115,95,-70.0,+2
2009,61,0,22892,Jason Gore,54.27,127,107,-51.0,-16
2009,62,0,24846,Ricky Barnes,54.24,96,81,-42.0,+4
2009,63,0,27120,Troy Matteson,54.22,180,152,-91.0,-10
2009,64,0,24490,George McNeill,53.73,144,124,-93.0,-4
2009,65,0,10885,Robert Allenby,53.68,102,88,-60.0,+5
2009,66,0,27933,John Merrick,53.63,133,115,-60.0,-2
2009,67,0,12782,Tim Herron,53.62,148,128,-75.0,-12
2009,68,0,10585,Scott McCarron,53.54,159,138,-100.0,-11
2009,69,0,25632,Jimmy Walker,53.36,127,111,-87.0,+1
2009,70,0,1945,Kenny Perry,53.21,141,124,-85.0,-21
2009,71,0,1226,Fred Couples,53.06,78,69,-45.0,-9
2009,72,0,20766,Padraig Harrington,52.94,90,80,-59.0,-3
2009,73,0,22046,Geoff Ogilvy,52.7,117,105,-85.0,-14
2009,74,0,6595,Kevin Sutherland,52.13,147,135,-89.0,-5
2009,75,0,27963,Chris Stroud,52.0,143,132,-96.0,-12
2009,76,0,23353,J.J. Henry,51.69,153,143,-87.0,+5
2009,77,0,20572,Rod Pampling,51.65,125,117,-72.0,-6
2009,78,0,21731,Freddie Jacobson,51.54,134,126,-75.0,-23
2009,79,0,20229,Stewart Cink,51.52,102,96,-51.0,-16
2009,79,0,22405,Justin Rose,51.52,102,96,-61.0,-6
2009,81,0,6004,Stephen Ames,51.39,111,105,-79.0,-14
2009,82,0,1948,Tim Petrovic,51.24,165,157,-88.0,-31
2009,83,0,25345,Carl Pettersson,51.11,138,132,-75.0,-15
2009,84,0,25919,Brian Vranesh,50.96,80,77,-48.0,+3
2009,85,0,1161,Mark Calcavecchia,50.63,120,117,-59.0,+10
2009,86,0,9011,David Duval,50.57,88,86,-39.0,-2
2009,87,0,20157,Retief Goosen,50.5,101,99,-76.0,-13
2009,88,0,23718,Nathan Green,50.3,168,166,-95.0,-13
2009,89,0,25686,Jason Dufner,49.81,134,135,-77.0,-9
2009,90,0,1724,Jeff Maggert,49.44,132,135,-58.0,-9
2009,91,0,26498,Matt Weibring,49.22,95,98,-53.0,-17
2009,92,0,20593,Greg Chalmers,48.85,128,134,-77.0,-18
2009,93,0,24138,Ian Poulter,48.75,78,82,-45.0,-9
2009,94,0,12510,Chad Campbell,48.56,135,143,-70.0,-21
2009,95,0,20098,Stuart Appleby,48.36,118,126,-54.0,-12
2009,95,0,7749,Brett Quigley,48.36,133,142,-80.0,-12
2009,97,0,25240,D.A. Points,48.1,152,164,-72.0,-27
2009,98,0,23325,Vaughn Taylor,48.06,136,147,-73.0,-21
2009,99,0,28087,Kris Blanks,48.04,86,93,-54.0,+2
2009,100,0,1766,Billy Mayfair,47.92,127,138,-65.0,-3
2009,101,0,2239,Scott Verplank,47.55,126,139,-68.0,-18
2009,102,0,21753,Brian Davis,47.53,154,170,-93.0,-35
2009,103,0,25396,Kevin Na,47.52,134,148,-100.0,-19
2009,104,0,7867,Woody Austin,47.25,129,144,-61.0,-33
2009,105,0,6197,Michael Allen,47.06,96,108,-53.0,-3
2009,106,0,23614,Rich Beem,46.95,100,113,-59.0,-9
2009,107,0,26679,Kevin Stadler,46.77,94,107,-53.0,-5
2009,108,0,23778,Brad Adamonis,46.73,100,114,-64.0,-4
2009,109,0,27683,Leif Olson,46.5,73,84,-47.0,+8
2009,110,0,8075,Jerry Kelly,46.39,122,141,-79.0,-30
2009,111,0,20472,Alex Cejka,46.03,116,136,-68.0,-23
2009,112,0,2206,David Toms,45.65,126,150,-70.0,-31
2009,113,0,24024,Zach Johnson,45.49,131,157,-86.0,-35
2009,114,0,26497,Casey Wittenberg,45.27,91,110,-46.0,-8
2009,115,0,23108,Matt Kuchar,45.08,119,145,-71.0,-19
2009,115,0,21949,Joe Ogilvie,45.08,133,162,-82.0,-7
2009,117,0,21350,Ryuji Imada,45.04,118,144,-56.0,-23
2009,118,0,1313,Steve Elkington,45.0,108,132,-58.0,-18
2009,119,0,20498,Briny Baird,44.91,119,146,-74.0,-14
2009,120,0,2214,Kirk Triplett,44.81,95,117,-46.0,-15
2009,121,0,21878,Mark Wilson,44.01,136,173,-86.0,-26
2009,122,0,26881,Jarrod Lyle,43.85,82,105,-35.0,-10
2009,123,0,1797,Rocco Mediate,43.39,105,137,-65.0,-8
2009,124,0,23541,Ben Crane,43.34,127,166,-78.0,-16
2009,125,0,12652,Cameron Beckman,43.32,120,157,-72.0,-11
2009,126,0,6539,Rick Price,43.04,68,90,-32.0,-2
2009,127,0,22293,Heath Slocum,42.95,128,170,-67.0,-12
2009,128,0,24449,Parker McLachlin,42.91,115,153,-58.0,-8
2009,129,0,6621,Joe Durant,42.77,74,99,-30.0,-11
2009,130,0,24357,K.J. Choi,42.72,88,118,-47.0,-13
2009,131,0,6527,Steve Stricker,42.04,95,131,-63.0,-45
2009,132,0,20160,Charlie Wi,42.03,124,171,-67.0,-22
2009,133,0,1035,Tommy Armour III,41.8,79,110,-41.0,-9
2009,134,0,27466,Spencer Levin,41.6,104,146,-49.0,-14
2009,135,0,22621,Ben Curtis,41.49,78,110,-45.0,-15
2009,136,0,1941,Tom Pernice Jr.,41.34,117,166,-71.0,-28
2009,137,0,29221,Webb Simpson,40.95,129,186,-74.0,-18
2009,138,0,10425,Jay Williamson,40.64,89,130,-46.0,-15
2009,139,0,20104,Ken Duke,40.36,111,164,-57.0,-22
2009,140,0,6643,Paul Goydos,40.08,95,142,-44.0,-25
2009,141,0,1577,Lee Janzen,40.0,86,129,-43.0,-14
2009,142,0,7457,Steve Flesch,39.74,93,141,-50.0,-8
2009,143,0,7223,Brian Bateman,39.56,72,110,-32.0,-7
2009,144,0,1473,Todd Hamilton,39.39,91,140,-44.0,-2
2009,145,0,22961,David Mathis,39.36,98,151,-42.0,-15
2009,146,0,10809,Jim Furyk,38.75,93,147,-64.0,-21
2009,147,0,24503,Jeff Klauk,38.67,128,203,-66.0,-18
2009,148,0,31416,Derek Fathauer,38.59,71,113,-37.0,+5
2009,149,0,27060,John Mallinger,38.58,103,164,-62.0,-29
2009,150,0,24507,Jason Bohn,38.54,116,185,-61.0,-22
2009,151,0,27649,Brandt Snedeker,38.5,87,139,-55.0,-25
2009,152,0,20127,Chris Riley,37.97,90,147,-57.0,-29
2009,153,0,10860,Justin Leonard,37.94,107,175,-67.0,-40
2009,154,0,12705,Cliff Kresge,37.83,87,143,-43.0,-26
2009,155,0,6251,Chris DiMarco,37.54,116,193,-63.0,-26
2009,156,0,1320,Bob Estes,37.4,92,154,-66.0,-21
2009,157,0,23983,Luke Donald,37.26,79,133,-46.0,-33
2009,158,0,28620,Aron Price,37.15,107,181,-62.0,-20
2009,159,0,10423,Mike Weir,36.4,83,145,-58.0,-31
2009,160,0,26476,Chez Reavie,36.26,95,167,-50.0,-22
2009,161,0,22548,Patrick Sheehan,36.24,54,95,-33.0,-17
2009,162,0,25190,Jeff Quinney,36.16,98,173,-57.0,-20
2009,163,0,23048,Eric Axley,35.96,82,146,-39.0,+18
2009,164,0,22348,Nick O'Hern,35.62,104,188,-62.0,-18
2009,165,0,26668,Marc Turnesa,35.48,88,160,-34.0,-4
2009,166,0,23135,Tim Clark,35.15,71,131,-51.0,-23
2009,167,0,22295,Darron Stiles,34.97,57,106,-34.0,-8
2009,168,0,10733,Kent Jones,34.76,81,152,-42.0,-16
2009,169,0,20634,Peter Lonard,34.31,94,180,-39.0,-27
2009,170,0,23800,Bryce Molder,34.27,61,117,-45.0,-19
2009,171,0,8845,Scott Sterling,33.56,49,97,-27.0,-11
2009,172,0,30711,Colt Knost,33.33,69,138,-34.0,-6
2009,173,0,10117,Bob Heintz,33.16,63,127,-37.0,-18
2009,174,0,8931,Glen Day,32.62,76,157,-37.0,-25
2009,175,0,1329,Brad Faxon,32.46,62,129,-31.0,+1
2009,176,0,1142,Bart Bryant,32.12,53,112,-27.0,-11
2009,177,0,12602,Dean Wilson,30.45,81,185,-55.0,-32
2009,178,0,6012,Greg Kraft,30.32,47,108,-19.0,-12
2009,179,0,26420,Richard Johnson,29.74,80,189,-27.0,-21
2009,180,0,1677,Tom Lehman,28.33,34,86,-11.0,-9
2009,181,0,1132,Mark Brooks,27.81,42,109,-19.0,-11
2009,182,0,19846,Brian Gay,25.52,73,213,-37.0,-56
2009,183,0,30927,Brendon Todd,24.71,42,128,-19.0,-4
2009,184,0,1928,Corey Pavin,22.34,42,146,-20.0,-25
2017,1,0,27064,Jhonattan Vegas,71.5,153,61,,
2017,2,0,31323,Gary Woodland,71.29,144,58,,
2017,3,0,29725,Tony Finau,70.71,198,82,,
2017,4,0,36689,Brooks Koepka,69.7,138,60,,
2017,5,0,27129,Luke List,68.15,184,86,,
2017,6,0,34213,Grayson Murray,65.65,172,90,,
2017,7,0,26851,Marc Leishman,64.85,131,71,,
2017,8,0,28420,Ryan Brehm,64.74,123,67,,
2017,9,0,32839,Hideki Matsuyama,64.52,120,66,,
2017,10,0,26331,Charl Schwartzel,64.38,94,52,,
2017,11,0,30944,Jason Kokrak,64.34,166,92,,
2017,12,0,28237,Rory McIlroy,64.15,68,38,,
2017,13,0,30925,Dustin Johnson,63.59,117,67,,
2017,14,0,21209,Sergio Garcia,63.49,80,46,,
2017,15,0,12716,Charley Hoffman,63.18,187,109,,
2017,16,0,23320,Ryan Palmer,63.04,87,51,,
2017,17,0,35450,Patrick Cantlay,62.5,95,57,,
2017,17,0,28089,Jason Day,62.5,105,63,,
2017,17,0,27974,Sung Kang,62.5,150,90,,
2017,17,0,46970,Jon Rahm,62.5,130,78,,
2017,21,0,31420,Anirban Lahiri,62.35,106,64,,
2017,21,0,22405,Justin Rose,62.35,101,61,,
2017,23,0,32333,Kevin Tway,62.27,137,83,,
2017,24,0,29461,Jamie Lovemark,62.0,155,95,,
2017,25,0,46440,Smylie Kaufman,61.73,121,75,,
2017,26,0,25804,Bubba Watson,61.68,103,64,,
2017,27,0,46550,Brandon Hagy,61.65,127,79,,
2017,28,0,34360,Patrick Reed,60.94,156,100,,
2017,29,0,24358,Robert Garrigus,60.87,112,72,,
2017,30,0,33448,Justin Thomas,60.82,118,76,,
2017,31,0,34046,Jordan Spieth,60.2,118,78,,
2017,32,0,46601,Trey Mullinax,59.35,127,87,,
2017,33,0,23621,Rory Sabbatini,59.33,89,61,,
2017,34,0,48081,Xander Schauffele,59.31,121,83,,
2017,35,0,40009,Dominic Bozzelli,58.93,99,69,,
2017,36,0,29720,Andres Gonzales,58.86,103,72,,
2017,37,0,32366,Kevin Chappell,58.33,133,95,,
2017,38,0,30110,Kyle Stanley,58.09,158,114,,
2017,39,0,25364,Paul Casey,58.02,123,89,,
2017,40,0,27141,J.B. Holmes,57.98,109,79,,
2017,41,0,40026,Daniel Berger,57.92,117,85,,
2017,42,0,24781,Hunter Mahan,57.78,104,76,,
2017,43,0,26329,Louis Oosthuizen,57.24,87,65,,
2017,44,0,31557,Jim Herman,57.14,120,90,,
2017,44,0,25198,Francesco Molinari,57.14,104,78,,
2017,46,0,34264,Hudson Swafford,57.08,129,97,,
2017,47,0,26289,Boo Weekley,57.07,105,79,,
2017,48,0,20572,Rod Pampling,57.0,114,86,,
2017,49,0,32102,Rickie Fowler,56.91,107,81,,
2017,50,0,48822,Sebastián Muñoz,56.78,67,51,,
2017,51,0,46732,Rick Lamb,56.76,63,48,,
2017,52,0,33141,Keegan Bradley,56.74,160,122,,
2017,53,0,25900,Lucas Glover,56.67,153,117,,
2017,54,0,33204,Shane Lowry,56.49,74,57,,
2017,55,0,27436,Graham DeLaet,56.42,123,95,,
2017,56,0,34021,Bud Cauley,56.15,137,107,,
2017,56,0,24502,Adam Scott,56.15,73,57,,
2017,58,0,28252,Seamus Power,55.94,113,89,,
2017,59,0,29926,Danny Lee,55.46,127,102,,
2017,60,0,46501,Ollie Schniederjans,55.42,133,107,,
2017,61,0,37189,Harold Varner III,55.38,144,116,,
2017,62,0,49771,J.T. Poston,55.26,126,102,,
2017,63,0,33948,Byeong Hun An,55.0,99,81,,
2017,64,0,35300,Andrew Loupe,54.86,79,65,,
2017,65,0,26300,Matt Jones,54.67,82,68,,
2017,66,0,33122,Russell Knox,54.61,83,69,,
2017,67,0,47959,Bryson DeChambeau,54.59,113,94,,
2017,68,0,36801,Mark Hubbard,54.55,96,80,,
2017,69,0,24140,Sean O'Hair,54.5,115,96,,
2017,70,0,34098,Russell Henley,54.0,135,115,,
2017,71,0,25632,Jimmy Walker,53.95,82,70,,
2017,72,0,31202,William McGirt,53.74,115,99,,
2017,73,0,29908,C.T. Pan,53.51,122,106,,
2017,74,0,31646,Emiliano Grillo,53.47,108,94,,
2017,75,0,32448,James Hahn,53.13,136,120,,
2017,76,0,29518,Brendan Steele,53.1,120,106,,
2017,77,0,22056,Cameron Percy,53.09,86,76,,
2017,78,0,35506,Mackenzie Hughes,53.04,157,139,,
2017,79,0,36699,Patrick Rodgers,52.66,99,89,,
2017,80,0,28679,Fabián Gómez,52.53,83,75,,
2017,81,0,25493,Nick Taylor,52.34,134,122,,
2017,82,0,28500,Martin Flores,52.04,102,94,,
2017,83,0,28307,Matt Every,51.91,95,88,,
2017,84,0,35879,Kelly Kraft,51.85,98,91,,
2017,85,0,35891,Cameron Smith,51.69,122,114,,
2017,86,0,23497,Tag Ridings,51.63,79,74,,
2017,87,0,20157,Retief Goosen,51.54,67,63,,
2017,88,0,21961,Charles Howell III,51.5,103,97,,
2017,89,0,30852,Ryo Ishikawa,51.43,72,68,,
2017,90,0,1810,Phil Mickelson,51.4,110,104,,
2017,91,0,25818,Scott Piercy,51.35,76,72,,
2017,92,0,29420,Billy Horschel,51.34,115,109,,
2017,93,0,29289,S.Y. Noh,51.29,119,113,,
2017,94,0,34431,Robert Streb,51.07,119,114,,
2017,95,0,30692,Scott Stallings,51.04,98,94,,
2017,96,0,25686,Jason Dufner,50.94,108,104,,
2017,97,0,39954,Cody Gribble,50.93,110,106,,
2017,97,0,33413,Ben Martin,50.93,110,106,,
2017,99,0,34174,John Huh,50.9,113,109,,
2017,100,0,24361,Pat Perez,50.88,116,112,,
2017,101,0,25834,Daniel Summerhays,50.81,126,122,,
2017,102,0,22371,Aaron Baddeley,50.62,82,80,,
2017,103,0,24138,Ian Poulter,50.6,84,82,,
2017,104,0,29479,Scott Brown,50.44,115,113,,
2017,105,0,34358,Jonathan Randolph,50.31,80,79,,
2017,106,0,30191,Julián Etulain,50.0,77,77,,
2017,106,0,39975,Michael Kim,50.0,124,124,,
2017,106,0,27649,Brandt Snedeker,50.0,64,64,,
2017,106,0,33418,Shawn Stefani,50.0,89,89,,
2017,110,0,33461,Morgan Hoffmann,49.59,121,123,,
2017,111,0,39324,J.J. Spaun,49.54,107,109,,
2017,112,0,27895,Jonas Blixt,49.43,87,89,,
2017,113,0,26596,Ryan Moore,49.25,98,101,,
2017,114,0,27963,Chris Stroud,49.24,65,67,,
2017,115,0,25892,Steve Wheatcroft,49.21,62,64,,
2017,116,0,27214,Kevin Streelman,49.19,121,125,,
2017,117,0,29223,Sam Saunders,48.92,91,95,,
2017,118,0,29478,Kevin Kisner,48.65,108,114,,
2017,119,0,25191,Gonzalo Fernandez-Castaño,48.51,65,69,,
2017,120,0,47128,Richy Werenski,48.4,91,97,,
2017,121,0,37455,Si Woo Kim,48.15,91,98,,
2017,122,0,27095,Nick Watney,47.83,88,96,,
2017,123,0,26951,Johnson Wagner,47.67,82,90,,
2017,124,0,33399,Adam Hadwin,47.6,119,131,,
2017,125,0,35532,Tom Hoge,47.5,57,63,,
2017,126,0,32640,Troy Merritt,47.35,107,119,,
2017,127,0,34409,David Lingmerth,47.2,101,113,,
2017,128,0,27936,Martin Laird,47.03,111,125,,
2017,129,0,27644,Brian Harman,46.92,122,138,,
2017,130,0,20229,Stewart Cink,46.88,120,136,,
2017,131,0,24924,Bill Haas,46.67,98,112,,
2017,131,0,29485,Brett Stegmaier,46.67,77,88,,
2017,133,0,46443,Brian Campbell,46.4,58,67,,
2017,134,0,29221,Webb Simpson,46.34,114,132,,
2017,135,0,29974,Branden Grace,45.95,68,80,,
2017,136,0,20472,Alex Cejka,45.74,86,102,,
2017,137,0,34099,Harris English,45.71,96,114,,
2017,138,0,23325,Vaughn Taylor,44.59,103,128,,
2017,139,0,23541,Ben Crane,44.39,91,114,,
2017,139,0,32757,Patton Kizzire,44.39,95,119,,
2017,141,0,26499,Rafa Cabrera Bello,44.29,62,78,,
2017,142,0,23353,J.J. Henry,44.2,99,125,,
2017,143,0,24846,Ricky Barnes,44.02,103,131,,
2017,144,0,25240,D.A. Points,43.82,78,100,,
2017,145,0,33419,Cameron Tringale,43.75,84,108,,
2017,146,0,12510,Chad Campbell,43.55,108,140,,
2017,147,0,28093,Miguel Angel Carballo,43.28,58,76,,
2017,148,0,35110,Brett Drewitt,43.18,57,75,,
2017,149,0,29476,Kyle Reifers,42.79,98,131,,
2017,150,0,29740,Brad Fritsch,42.42,56,76,,
2017,151,0,31416,Derek Fathauer,42.19,81,111,,
2017,152,0,27958,Ryan Blaum,42.04,103,142,,
2017,153,0,35545,Blayne Barber,41.98,89,123,,
2017,154,0,28132,Tyrone Van Aswegen,41.95,99,137,,
2017,155,0,20104,Ken Duke,41.3,76,108,,
2017,156,0,30926,Chris Kirk,41.07,92,132,,
2017,157,0,33120,Mark Anderson,40.91,54,78,,
2017,157,0,22046,Geoff Ogilvy,40.91,81,117,,
2017,159,0,24357,K.J. Choi,40.74,66,96,,
2017,160,0,25274,Steven Bowditch,40.58,56,82,,
2017,161,0,27770,Camilo Villegas,40.32,75,111,,
2017,162,0,26476,Chez Reavie,40.16,102,152,,
2017,163,0,25396,Kevin Na,39.69,77,117,,
2017,164,0,23108,Matt Kuchar,39.5,94,144,,
2017,165,0,25345,Carl Pettersson,39.13,63,98,,
2017,166,0,37454,Whee Kim,39.01,71,111,,
2017,167,0,27466,Spencer Levin,38.27,75,121,,
2017,168,0,20593,Greg Chalmers,37.96,82,134,,
2017,168,0,37278,Nicholas Lindheim,37.96,52,85,,
2017,170,0,6522,Ernie Els,37.72,43,71,,
2017,171,0,34466,Peter Malnati,37.5,81,135,,
2017,172,0,25349,Tim Wilkinson,37.12,49,83,,
2017,173,0,48084,Wesley Bryan,36.61,82,142,,
2017,174,0,26758,David Hearn,36.54,76,132,,
2017,174,0,29222,Billy Hurley III,36.54,76,132,,
2017,176,0,40058,Zac Blair,35.95,87,155,,
2017,177,0,24024,Zach Johnson,35.92,74,132,,
2017,178,0,25720,Chad Collins,35.71,60,108,,
2017,179,0,19846,Brian Gay,35.11,66,122,,
2017,180,0,24507,Jason Bohn,34.62,63,119,,
2017,181,0,25572,Graeme McDowell,34.38,55,105,,
2017,182,0,22986,Søren Kjeldsen,33.33,36,72,,
2017,183,0,32150,Michael Thompson,33.08,43,87,,
2017,184,0,32200,Roberto Castro,32.18,56,118,,
2017,185,0,23983,Luke Donald,31.75,40,86,,
2017,186,0,31560,Brian Stuard,30.84,66,148,,
2017,187,0,19803,Ryan Armour,29.73,44,104,,
2017,188,0,20771,Steven Alker,28.85,45,111,,
2017,189,0,10809,Jim Furyk,26.76,38,104,,
2017,190,0,23800,Bryce Molder,25.5,51,149,,
2017,1,0,36689,Brooks Koepka,73.33,187,68,-112.0,-3
2017,2,0,29725,Tony Finau,72.97,251,93,-155.0,+10
2017,3,0,27064,Jhonattan Vegas,71.38,192,77,-96.0,+4
2017,4,0,27129,Luke List,71.03,228,93,-145.0,-13
2017,5,0,31323,Gary Woodland,69.76,173,75,-95.0,-1
2017,6,0,28237,Rory McIlroy,66.9,97,48,-57.0,+1
2017,7,0,21209,Sergio Garcia,65.87,110,57,-56.0,-3
2017,8,0,32839,Hideki Matsuyama,65.56,158,83,-100.0,-9
2017,9,0,28420,Ryan Brehm,65.49,148,78,-84.0,+7
2017,9,0,46970,Jon Rahm,65.49,167,88,-91.0,-16
2017,11,0,26851,Marc Leishman,65.37,168,89,-114.0,-3
2017,12,0,30944,Jason Kokrak,65.16,202,108,-96.0,+15
2017,13,0,34213,Grayson Murray,64.91,209,113,-104.0,+11
2017,14,0,23320,Ryan Palmer,64.88,109,59,-49.0,+5
2017,15,0,25804,Bubba Watson,64.85,131,71,-69.0,-1
2017,16,0,33448,Justin Thomas,64.29,162,90,-100.0,-9
