YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF SAVES,# OF BUNKERS
2017,108,0,26758,David Hearn,31.25,5,16.0
2017,108,0,26596,Ryan Moore,31.25,5,16.0
2017,110,0,46550,Brandon Hagy,30.77,4,13.0
2017,110,0,46601,Trey Mullinax,30.77,4,13.0
2017,110,0,27214,Kevin Streelman,30.77,4,13.0
2017,113,0,27958,Ryan Blaum,30.0,6,20.0
2017,113,0,31416,Derek Fathauer,30.0,6,20.0
2017,113,0,25191,Gonzalo Fernandez-Castaño,30.0,3,10.0
2017,113,0,30852,Ryo Ishikawa,30.0,3,10.0
2017,113,0,31202,William McGirt,30.0,3,10.0
2017,118,0,36699,Patrick Rodgers,29.41,5,17.0
2017,119,0,32200,Roberto Castro,28.57,2,7.0
2017,119,0,47959,Bryson DeChambeau,28.57,4,14.0
2017,119,0,27936,Martin Laird,28.57,4,14.0
2017,119,0,46732,Rick Lamb,28.57,2,7.0
2017,119,0,26331,Charl Schwartzel,28.57,2,7.0
2017,119,0,29518,Brendan Steele,28.57,4,14.0
2017,125,0,23800,Bryce Molder,27.78,5,18.0
2017,125,0,24140,Sean O'Hair,27.78,5,18.0
2017,127,0,25274,Steven Bowditch,27.27,3,11.0
2017,127,0,35506,Mackenzie Hughes,27.27,6,22.0
2017,127,0,37454,Whee Kim,27.27,3,11.0
2017,127,0,35300,Andrew Loupe,27.27,3,11.0
2017,127,0,49771,J.T. Poston,27.27,3,11.0
2017,127,0,34358,Jonathan Randolph,27.27,3,11.0
2017,133,0,32366,Kevin Chappell,26.67,4,15.0
2017,133,0,20572,Rod Pampling,26.67,4,15.0
2017,133,0,23621,Rory Sabbatini,26.67,4,15.0
2017,136,0,25720,Chad Collins,25.0,2,8.0
2017,136,0,34099,Harris English,25.0,2,8.0
2017,136,0,29720,Andres Gonzales,25.0,2,8.0
2017,136,0,36801,Mark Hubbard,25.0,2,8.0
2017,136,0,34409,David Lingmerth,25.0,3,12.0
2017,136,0,29461,Jamie Lovemark,25.0,6,24.0
2017,136,0,23320,Ryan Palmer,25.0,1,4.0
2017,136,0,25345,Carl Pettersson,25.0,2,8.0
2017,136,0,28252,Seamus Power,25.0,2,8.0
2017,136,0,26476,Chez Reavie,25.0,4,16.0
2017,136,0,24502,Adam Scott,25.0,1,4.0
2017,136,0,25804,Bubba Watson,25.0,2,8.0
2017,148,0,28307,Matt Every,23.53,4,17.0
2017,148,0,30944,Jason Kokrak,23.53,4,17.0
2017,148,0,32333,Kevin Tway,23.53,4,17.0
2017,151,0,48084,Wesley Bryan,23.08,3,13.0
2017,151,0,25364,Paul Casey,23.08,3,13.0
2017,151,0,24357,K.J. Choi,23.08,3,13.0
2017,151,0,25686,Jason Dufner,23.08,3,13.0
2017,155,0,19803,Ryan Armour,22.22,2,9.0
2017,155,0,35110,Brett Drewitt,22.22,2,9.0
2017,155,0,34098,Russell Henley,22.22,2,9.0
2017,155,0,26300,Matt Jones,22.22,2,9.0
2017,155,0,37278,Nicholas Lindheim,22.22,2,9.0
2017,155,0,25572,Graeme McDowell,22.22,2,9.0
2017,161,0,25493,Nick Taylor,21.74,5,23.0
2017,162,0,26851,Marc Leishman,21.43,3,14.0
2017,162,0,33418,Shawn Stefani,21.43,3,14.0
2017,164,0,35545,Blayne Barber,20.0,2,10.0
2017,164,0,34174,John Huh,20.0,4,20.0
2017,164,0,24024,Zach Johnson,20.0,3,15.0
2017,164,0,33122,Russell Knox,20.0,1,5.0
2017,164,0,28237,Rory McIlroy,20.0,1,5.0
2017,164,0,29476,Kyle Reifers,20.0,3,15.0
2017,164,0,26951,Johnson Wagner,20.0,1,5.0
2017,171,0,24781,Hunter Mahan,19.05,4,21.0
2017,172,0,27466,Spencer Levin,18.75,3,16.0
2017,173,0,40009,Dominic Bozzelli,18.18,2,11.0
2017,173,0,1810,Phil Mickelson,18.18,2,11.0
2017,173,0,35891,Cameron Smith,18.18,2,11.0
2017,176,0,40026,Daniel Berger,17.65,3,17.0
2017,177,0,30191,Julián Etulain,16.67,2,12.0
2017,177,0,21209,Sergio Garcia,16.67,1,6.0
2017,177,0,20157,Retief Goosen,16.67,1,6.0
2017,180,0,23541,Ben Crane,15.79,3,19.0
2017,181,0,29974,Branden Grace,14.29,1,7.0
2017,181,0,29926,Danny Lee,14.29,2,14.0
2017,181,0,30692,Scott Stallings,14.29,1,7.0
2017,184,0,29725,Tony Finau,13.33,2,15.0
2017,184,0,29222,Billy Hurley III,13.33,2,15.0
2017,186,0,34466,Peter Malnati,9.09,1,11.0
2017,187,0,31557,Jim Herman,8.7,2,23.0
2017,188,0,39324,J.J. Spaun,6.25,1,16.0
2017,189,0,27436,Graham DeLaet,0.0,0,9.0
2017,189,0,25818,Scott Piercy,0.0,0,11.0
2010,1,0,23983,Luke Donald,85.71,6,7.0
2010,2,0,24925,Jonathan Byrd,66.67,6,9.0
2010,3,0,26300,Matt Jones,63.64,14,22.0
2010,4,0,1249,John Daly,60.0,3,5.0
2010,5,0,12510,Chad Campbell,58.33,7,12.0
2010,6,0,20070,Matt Bettencourt,57.14,8,14.0
2010,6,0,9011,David Duval,57.14,4,7.0
2010,8,0,27936,Martin Laird,55.56,5,9.0
2010,9,0,20098,Stuart Appleby,55.0,11,20.0
2010,10,0,26881,Jarrod Lyle,54.55,6,11.0
2010,11,0,30946,Alex Prugh,53.85,7,13.0
2010,11,0,22293,Heath Slocum,53.85,7,13.0
2010,11,0,6527,Steve Stricker,53.85,7,13.0
2010,11,0,21878,Mark Wilson,53.85,7,13.0
2010,15,0,23613,Rich Barcelo,50.0,4,8.0
2010,15,0,22946,Henrik Bjornstad,50.0,4,8.0
2010,15,0,7363,Craig Bowden,50.0,3,6.0
2010,15,0,28500,Martin Flores,50.0,6,12.0
2010,15,0,6012,Greg Kraft,50.0,3,6.0
2010,15,0,22046,Geoff Ogilvy,50.0,4,8.0
2010,15,0,1941,Tom Pernice Jr.,50.0,4,8.0
2010,15,0,1945,Kenny Perry,50.0,4,8.0
2010,15,0,7749,Brett Quigley,50.0,5,10.0
2010,15,0,27649,Brandt Snedeker,50.0,5,10.0
2010,15,0,23307,Roger Tambellini,50.0,3,6.0
2010,15,0,23788,D.J. Trahan,50.0,6,12.0
2010,27,0,22371,Aaron Baddeley,47.62,10,21.0
2010,27,0,8075,Jerry Kelly,47.62,10,21.0
2010,29,0,23621,Rory Sabbatini,47.06,8,17.0
2010,30,0,10860,Justin Leonard,46.67,7,15.0
2010,31,0,10885,Robert Allenby,46.15,6,13.0
2010,32,0,1619,Skip Kendall,45.45,5,11.0
2010,32,0,28620,Aron Price,45.45,5,11.0
2010,32,0,2206,David Toms,45.45,5,11.0
2010,35,0,20160,Charlie Wi,45.0,9,20.0
2010,36,0,6567,Vijay Singh,44.44,4,9.0
2010,37,0,6004,Stephen Ames,42.86,6,14.0
2010,37,0,24357,K.J. Choi,42.86,3,7.0
2010,37,0,20105,Jeff Gove,42.86,3,7.0
2010,37,0,10425,Jay Williamson,42.86,3,7.0
2010,41,0,23409,James Driscoll,41.67,5,12.0
2010,41,0,25818,Scott Piercy,41.67,10,24.0
2010,43,0,23673,Michael Connell,41.18,7,17.0
2010,43,0,1577,Lee Janzen,41.18,7,17.0
2010,45,0,12652,Cameron Beckman,40.0,4,10.0
2010,45,0,10809,Jim Furyk,40.0,2,5.0
2010,45,0,8537,J.P. Hayes,40.0,4,10.0
2010,45,0,27770,Camilo Villegas,40.0,4,10.0
2010,45,0,23349,Charles Warren,40.0,6,15.0
2010,50,0,24024,Zach Johnson,38.89,7,18.0
2010,50,0,26679,Kevin Stadler,38.89,7,18.0
2010,52,0,1724,Jeff Maggert,38.46,5,13.0
2010,52,0,24490,George McNeill,38.46,5,13.0
2010,52,0,26596,Ryan Moore,38.46,5,13.0
2010,52,0,26287,Roland Thatcher,38.46,5,13.0
2010,56,0,29221,Webb Simpson,38.1,8,21.0
2010,57,0,24227,Justin Bolli,37.5,3,8.0
2010,57,0,20686,Jeev Milkha Singh,37.5,3,8.0
2010,59,0,23325,Vaughn Taylor,36.84,7,19.0
2010,60,0,23638,Brendon de Jonge,36.36,4,11.0
2010,60,0,6515,Shaun Micheel,36.36,4,11.0
2010,60,0,26301,James Nitties,36.36,4,11.0
2010,60,0,27330,Josh Teater,36.36,8,22.0
2010,60,0,25892,Steve Wheatcroft,36.36,4,11.0
2010,65,0,26882,Michael Sim,35.71,5,14.0
2010,65,0,32617,Jerod Turner,35.71,5,14.0
2010,65,0,27095,Nick Watney,35.71,5,14.0
2010,65,0,25804,Bubba Watson,35.71,5,14.0
2010,69,0,27141,J.B. Holmes,35.29,6,17.0
2010,70,0,28475,Jeff Overton,35.0,7,20.0
2010,71,0,25190,Jeff Quinney,34.78,8,23.0
2010,72,0,24846,Ricky Barnes,33.33,6,18.0
2010,72,0,25364,Paul Casey,33.33,2,6.0
2010,72,0,23135,Tim Clark,33.33,2,6.0
2010,72,0,25686,Jason Dufner,33.33,4,12.0
2010,72,0,28307,Matt Every,33.33,5,15.0
2010,72,0,25900,Lucas Glover,33.33,3,9.0
2010,72,0,12782,Tim Herron,33.33,4,12.0
2010,72,0,30925,Dustin Johnson,33.33,4,12.0
2010,72,0,26420,Richard Johnson,33.33,5,15.0
2010,72,0,12705,Cliff Kresge,33.33,2,6.0
2010,72,0,27120,Troy Matteson,33.33,3,9.0
2010,72,0,22122,Andrew McLardy,33.33,3,9.0
2010,72,0,23800,Bryce Molder,33.33,6,18.0
2010,72,0,21949,Joe Ogilvie,33.33,5,15.0
2010,72,0,20691,Greg Owen,33.33,3,9.0
2010,72,0,33419,Cameron Tringale,33.33,2,6.0
2010,72,0,23322,Brett Wetterich,33.33,3,9.0
2010,89,0,8725,Tom Gillis,31.58,6,19.0
2010,90,0,8375,Paul Stankowski,31.25,5,16.0
2010,91,0,23541,Ben Crane,30.77,4,13.0
2010,91,0,6251,Chris DiMarco,30.77,4,13.0
2010,91,0,23108,Matt Kuchar,30.77,4,13.0
2010,94,0,25720,Chad Collins,30.0,6,20.0
2010,94,0,26695,Michael Letzig,30.0,3,10.0
2010,94,0,32640,Troy Merritt,30.0,6,20.0
2010,94,0,25396,Kevin Na,30.0,6,20.0
2010,94,0,31560,Brian Stuard,30.0,3,10.0
2010,94,0,28780,Nicholas Thompson,30.0,6,20.0
2010,100,0,19846,Brian Gay,29.41,5,17.0
2010,100,0,21731,Freddie Jacobson,29.41,5,17.0
2010,100,0,10585,Scott McCarron,29.41,5,17.0
2010,100,0,12714,Chris Tidland,29.41,5,17.0
2010,104,0,21753,Brian Davis,28.57,4,14.0
2010,104,0,20157,Retief Goosen,28.57,2,7.0
2010,104,0,23718,Nathan Green,28.57,6,21.0
2010,104,0,12716,Charley Hoffman,28.57,4,14.0
2010,104,0,1766,Billy Mayfair,28.57,2,7.0
2010,104,0,27963,Chris Stroud,28.57,4,14.0
2010,110,0,24781,Hunter Mahan,27.78,5,18.0
2010,110,0,21959,Ted Purdy,27.78,5,18.0
2010,112,0,20472,Alex Cejka,27.27,3,11.0
2010,112,0,22621,Ben Curtis,27.27,3,11.0
2010,112,0,6522,Ernie Els,27.27,3,11.0
2010,112,0,7457,Steve Flesch,27.27,3,11.0
2010,112,0,21961,Charles Howell III,27.27,3,11.0
2010,112,0,1707,Steve Lowery,27.27,3,11.0
2010,112,0,23548,Bill Lunde,27.27,3,11.0
2010,112,0,24140,Sean O'Hair,27.27,3,11.0
2010,112,0,20127,Chris Riley,27.27,3,11.0
2010,112,0,24663,Y.E. Yang,27.27,3,11.0
2010,122,0,1320,Bob Estes,26.67,4,15.0
2010,123,0,25345,Carl Pettersson,26.32,5,19.0
2010,123,0,20436,Garrett Willis,26.32,5,19.0
2010,125,0,29910,Blake Adams,25.0,3,12.0
2010,125,0,27436,Graham DeLaet,25.0,3,12.0
2010,125,0,32102,Rickie Fowler,25.0,4,16.0
2010,125,0,24924,Bill Haas,25.0,3,12.0
2010,125,0,24912,Will MacKenzie,25.0,4,16.0
2010,125,0,24361,Pat Perez,25.0,3,12.0
2010,131,0,20574,Mathew Goggin,23.53,4,17.0
2010,131,0,27797,Derek Lamely,23.53,4,17.0
2010,131,0,1948,Tim Petrovic,23.53,4,17.0
2010,134,0,20645,John Senden,23.08,3,13.0
2010,135,0,20229,Stewart Cink,22.22,2,9.0
2010,135,0,22378,Trevor Immelman,22.22,2,9.0
2010,135,0,28158,Steve Marino,22.22,4,18.0
2010,135,0,28237,Rory McIlroy,22.22,2,9.0
2010,135,0,20663,Brenden Pappas,22.22,2,9.0
2010,135,0,26951,Johnson Wagner,22.22,2,9.0
2010,141,0,20593,Greg Chalmers,21.43,3,14.0
2010,142,0,24507,Jason Bohn,20.0,2,10.0
2010,142,0,11123,Chris Couch,20.0,2,10.0
2010,142,0,20378,Mathias Grönberg,20.0,2,10.0
2010,142,0,1810,Phil Mickelson,20.0,2,10.0
2010,142,0,24138,Ian Poulter,20.0,2,10.0
2010,142,0,22405,Justin Rose,20.0,2,10.0
2010,148,0,20498,Briny Baird,18.18,2,11.0
2010,148,0,20848,Ángel Cabrera,18.18,2,11.0
2010,148,0,1313,Steve Elkington,18.18,2,11.0
2010,148,0,1329,Brad Faxon,18.18,2,11.0
2010,148,0,27613,David Lutterus,18.18,2,11.0
2010,148,0,6595,Kevin Sutherland,18.18,2,11.0
2010,148,0,26392,Chris Wilson,18.18,2,11.0
2010,155,0,6643,Paul Goydos,17.65,3,17.0
2010,156,0,28087,Kris Blanks,16.67,2,12.0
2010,156,0,1161,Mark Calcavecchia,16.67,1,6.0
2010,156,0,28089,Jason Day,16.67,2,12.0
2010,156,0,20766,Padraig Harrington,16.67,1,6.0
2010,156,0,6514,Kevin Johnson,16.67,2,12.0
2010,156,0,27466,Spencer Levin,16.67,2,12.0
2010,156,0,1706,Davis Love III,16.67,1,6.0
2010,156,0,20572,Rod Pampling,16.67,2,12.0
2010,156,0,8385,Omar Uresti,16.67,2,12.0
2010,165,0,21350,Ryuji Imada,15.38,2,13.0
2010,166,0,26851,Marc Leishman,14.29,2,14.0
2010,166,0,1797,Rocco Mediate,14.29,1,7.0
2010,166,0,27933,John Merrick,14.29,2,14.0
2010,166,0,22056,Cameron Percy,14.29,2,14.0
2010,166,0,12602,Dean Wilson,14.29,1,7.0
2010,171,0,23320,Ryan Palmer,13.33,2,15.0
2010,172,0,27302,Garth Mulroy,12.5,1,8.0
2010,172,0,27214,Kevin Streelman,12.5,1,8.0
2010,172,0,25632,Jimmy Walker,12.5,2,16.0
2010,175,0,22913,John Rollins,11.76,2,17.0
2010,176,0,25240,D.A. Points,11.11,2,18.0
2010,177,0,24502,Adam Scott,10.0,1,10.0
2010,177,0,26289,Boo Weekley,10.0,1,10.0
2010,179,0,27060,John Mallinger,8.33,1,12.0
2010,180,0,20850,Daniel Chopra,7.14,1,14.0
2010,180,0,23623,Bo Van Pelt,7.14,1,14.0
2010,182,0,7867,Woody Austin,6.25,1,16.0
2010,182,0,2239,Scott Verplank,6.25,1,16.0
2010,184,0,1116,Michael Bradley,0.0,0,6.0
2010,184,0,29285,Brent Delahoussaye,0.0,0,6.0
2010,184,0,6621,Joe Durant,0.0,0,8.0
2010,184,0,21209,Sergio Garcia,0.0,0,3.0
2010,184,0,24358,Robert Garrigus,0.0,0,12.0
2010,184,0,23353,J.J. Henry,0.0,0,11.0
2010,184,0,25562,Andres Romero,0.0,0,7.0
2010,184,0,12755,Vance Veazey,0.0,0,7.0
2010,184,0,10423,Mike Weir,0.0,0,6.0
2019,1,0,1810,Phil Mickelson,80.0,4,5.0
2019,2,0,47347,Adam Schenk,75.0,9,12.0
2019,3,0,37380,Curtis Luck,71.43,5,7.0
2019,4,0,29479,Scott Brown,69.23,9,13.0
2019,4,0,35376,Roberto Díaz,69.23,9,13.0
2019,6,0,26329,Louis Oosthuizen,66.67,2,3.0
2019,6,0,28252,Seamus Power,66.67,6,9.0
2019,6,0,29221,Webb Simpson,66.67,6,9.0
2019,9,0,39327,Ben Silverman,63.64,7,11.0
2019,9,0,30692,Scott Stallings,63.64,7,11.0
2019,11,0,52372,Cameron Champ,62.5,5,8.0
2019,11,0,30110,Kyle Stanley,62.5,5,8.0
2019,13,0,34431,Robert Streb,60.0,6,10.0
2019,14,0,46601,Trey Mullinax,57.14,4,7.0
2019,14,0,34256,Andrew Putnam,57.14,4,7.0
2019,16,0,36699,Patrick Rodgers,54.55,6,11.0
2019,17,0,47128,Richy Werenski,53.85,7,13.0
2019,18,0,33948,Byeong Hun An,50.0,4,8.0
2019,18,0,40026,Daniel Berger,50.0,5,10.0
2019,18,0,6522,Ernie Els,50.0,2,4.0
2019,18,0,30911,Tommy Fleetwood,50.0,4,8.0
2019,18,0,25900,Lucas Glover,50.0,2,4.0
2019,18,0,34363,Tyrrell Hatton,50.0,2,4.0
2019,18,0,30925,Dustin Johnson,50.0,3,6.0
2019,18,0,37454,Whee Kim,50.0,6,12.0
2019,18,0,23108,Matt Kuchar,50.0,3,6.0
2019,18,0,47993,Denny McCarthy,50.0,11,22.0
2019,18,0,25198,Francesco Molinari,50.0,1,2.0
2019,18,0,24138,Ian Poulter,50.0,2,4.0
2019,18,0,24502,Adam Scott,50.0,3,6.0
2019,18,0,29484,Peter Uihlein,50.0,5,10.0
2019,18,0,25632,Jimmy Walker,50.0,6,12.0
2019,33,0,34360,Patrick Reed,47.83,11,23.0
2019,34,0,33667,Carlos Ortiz,46.15,6,13.0
2019,34,0,33418,Shawn Stefani,46.15,6,13.0
2019,34,0,27095,Nick Watney,46.15,6,13.0
2019,37,0,33122,Russell Knox,45.45,5,11.0
2019,37,0,29908,C.T. Pan,45.45,5,11.0
2019,37,0,33486,Roger Sloan,45.45,5,11.0
2019,37,0,33448,Justin Thomas,45.45,5,11.0
2019,41,0,33399,Adam Hadwin,44.44,4,9.0
2019,41,0,12716,Charley Hoffman,44.44,4,9.0
2019,41,0,28237,Rory McIlroy,44.44,4,9.0
2019,41,0,20572,Rod Pampling,44.44,4,9.0
2019,41,0,25804,Bubba Watson,44.44,4,9.0
2019,41,0,31323,Gary Woodland,44.44,4,9.0
2019,47,0,19803,Ryan Armour,43.75,7,16.0
2019,48,0,49303,Anders Albertson,42.86,3,7.0
2019,48,0,35450,Patrick Cantlay,42.86,3,7.0
2019,48,0,34306,John Chin,42.86,3,7.0
2019,48,0,35732,Wes Roach,42.86,3,7.0
2019,52,0,29725,Tony Finau,41.67,5,12.0
2019,52,0,24924,Bill Haas,41.67,5,12.0
2019,52,0,46970,Jon Rahm,41.67,5,12.0
2019,55,0,45526,Abraham Ancer,40.0,4,10.0
2019,55,0,28259,Sangmoon Bae,40.0,2,5.0
2019,55,0,28089,Jason Day,40.0,4,10.0
2019,55,0,47959,Bryson DeChambeau,40.0,6,15.0
2019,55,0,31557,Jim Herman,40.0,2,5.0
2019,55,0,26300,Matt Jones,40.0,4,10.0
2019,55,0,30944,Jason Kokrak,40.0,4,10.0
2019,55,0,25396,Kevin Na,40.0,2,5.0
2019,55,0,24361,Pat Perez,40.0,2,5.0
2019,55,0,32058,José de Jesús Rodríguez,40.0,2,5.0
2019,55,0,30786,Brady Schnell,40.0,2,5.0
2019,55,0,35891,Cameron Smith,40.0,4,10.0
2019,67,0,29535,Brice Garnett,38.46,5,13.0
2019,67,0,48822,Sebastián Muñoz,38.46,5,13.0
2019,67,0,49960,Sepp Straka,38.46,5,13.0
2019,70,0,27556,Ted Potter Jr.,38.1,8,21.0
2019,71,0,40009,Dominic Bozzelli,37.5,3,8.0
2019,71,0,25364,Paul Casey,37.5,3,8.0
2019,71,0,34099,Harris English,37.5,3,8.0
2019,71,0,29970,Dylan Frittelli,37.5,6,16.0
2019,71,0,46523,Joey Garber,37.5,3,8.0
2019,71,0,32757,Patton Kizzire,37.5,3,8.0
2019,71,0,24781,Hunter Mahan,37.5,6,16.0
2019,71,0,39546,Keith Mitchell,37.5,3,8.0
2019,71,0,45486,Joaquin Niemann,37.5,6,16.0
2019,71,0,27214,Kevin Streelman,37.5,6,16.0
2019,71,0,31560,Brian Stuard,37.5,3,8.0
2019,71,0,23325,Vaughn Taylor,37.5,6,16.0
2019,71,0,37189,Harold Varner III,37.5,3,8.0
2019,71,0,26951,Johnson Wagner,37.5,3,8.0
2019,85,0,31646,Emiliano Grillo,36.36,4,11.0
2019,85,0,24024,Zach Johnson,36.36,4,11.0
2019,85,0,33419,Cameron Tringale,36.36,4,11.0
2019,88,0,51766,Wyndham Clark,35.71,5,14.0
2019,88,0,37340,Chase Wright,35.71,5,14.0
2019,90,0,26499,Rafa Cabrera Bello,33.33,4,12.0
2019,90,0,34076,Joel Dahmen,33.33,4,12.0
2019,90,0,25686,Jason Dufner,33.33,2,6.0
2019,90,0,21209,Sergio Garcia,33.33,2,6.0
2019,90,0,19846,Brian Gay,33.33,4,12.0
2019,90,0,46402,Talor Gooch,33.33,2,6.0
2019,90,0,34098,Russell Henley,33.33,3,9.0
2019,90,0,35506,Mackenzie Hughes,33.33,5,15.0
2019,90,0,47990,Kyle Jones,33.33,4,12.0
2019,90,0,32816,Satoshi Kodaira,33.33,2,6.0
2019,90,0,31420,Anirban Lahiri,33.33,4,12.0
2019,90,0,28775,Nate Lashley,33.33,1,3.0
2019,90,0,26851,Marc Leishman,33.33,2,6.0
2019,90,0,30946,Alex Prugh,33.33,1,3.0
2019,90,0,47856,Seth Reeves,33.33,4,12.0
2019,90,0,22405,Justin Rose,33.33,3,9.0
2019,90,0,27649,Brandt Snedeker,33.33,4,12.0
2019,90,0,27330,Josh Teater,33.33,2,6.0
2019,90,0,49964,Aaron Wise,33.33,2,6.0
2019,109,0,34021,Bud Cauley,30.77,4,13.0
2019,109,0,30191,Julián Etulain,30.77,4,13.0
2019,109,0,32102,Rickie Fowler,30.77,4,13.0
2019,109,0,27974,Sung Kang,30.77,4,13.0
2019,113,0,29926,Danny Lee,30.0,3,10.0
2019,113,0,34046,Jordan Spieth,30.0,3,10.0
2019,113,0,35617,Martin Trainer,30.0,3,10.0
2019,116,0,27129,Luke List,29.41,5,17.0
2019,117,0,22371,Aaron Baddeley,28.57,2,7.0
2019,117,0,29974,Branden Grace,28.57,2,7.0
2019,117,0,21961,Charles Howell III,28.57,4,14.0
2019,117,0,39971,Sungjae Im,28.57,4,14.0
2019,117,0,25572,Graeme McDowell,28.57,2,7.0
2019,117,0,48081,Xander Schauffele,28.57,2,7.0
2019,123,0,29268,Bronson Burgoon,27.27,3,11.0
2019,123,0,23621,Rory Sabbatini,27.27,3,11.0
2019,125,0,35461,Beau Hossler,26.67,4,15.0
2019,126,0,27958,Ryan Blaum,26.32,5,19.0
2019,127,0,30978,Kiradech Aphibarnrat,25.0,3,12.0
2019,127,0,47504,Sam Burns,25.0,4,16.0
2019,127,0,32200,Roberto Castro,25.0,4,16.0
2019,127,0,34563,Chesson Hadley,25.0,1,4.0
2019,127,0,27644,Brian Harman,25.0,3,12.0
2019,127,0,27141,J.B. Holmes,25.0,2,8.0
2019,127,0,21731,Freddie Jacobson,25.0,3,12.0
2019,127,0,36799,Stephan Jaeger,25.0,3,12.0
2019,127,0,36852,Jim Knous,25.0,2,8.0
2019,127,0,35879,Kelly Kraft,25.0,4,16.0
2019,127,0,27936,Martin Laird,25.0,2,8.0
2019,127,0,49766,Hank Lebioda,25.0,3,12.0
2019,127,0,49771,J.T. Poston,25.0,4,16.0
2019,127,0,37275,Sam Ryder,25.0,3,12.0
2019,127,0,39324,J.J. Spaun,25.0,2,8.0
2019,127,0,27064,Jhonattan Vegas,25.0,1,4.0
2019,127,0,32139,Danny Willett,25.0,2,8.0
2019,144,0,35421,Brandon Harkins,23.53,4,17.0
2019,145,0,27895,Jonas Blixt,23.08,3,13.0
2019,145,0,34466,Peter Malnati,23.08,3,13.0
2019,145,0,25818,Scott Piercy,23.08,3,13.0
2019,148,0,20472,Alex Cejka,22.22,2,9.0
2019,148,0,40098,Matt Fitzpatrick,22.22,2,9.0
2019,148,0,28679,Fabián Gómez,22.22,2,9.0
2019,148,0,33410,Andrew Landry,22.22,2,9.0
2019,148,0,32150,Michael Thompson,22.22,4,18.0
2019,153,0,29420,Billy Horschel,20.0,3,15.0
2019,153,0,36689,Brooks Koepka,20.0,1,5.0
2019,153,0,23320,Ryan Palmer,20.0,1,5.0
2019,153,0,27963,Chris Stroud,20.0,2,10.0
2019,153,0,40115,Adam Svensson,20.0,2,10.0
2019,158,0,45609,Tyler Duncan,18.18,2,11.0
2019,158,0,32791,K.H. Lee,18.18,2,11.0
2019,158,0,26596,Ryan Moore,18.18,2,11.0
2019,158,0,46501,Ollie Schniederjans,18.18,2,11.0
2019,162,0,37455,Si Woo Kim,17.65,3,17.0
2019,163,0,46435,Austin Cook,16.67,1,6.0
2019,163,0,26758,David Hearn,16.67,1,6.0
2019,163,0,23353,J.J. Henry,16.67,1,6.0
2019,163,0,35532,Tom Hoge,16.67,3,18.0
2019,163,0,29478,Kevin Kisner,16.67,1,6.0
2019,163,0,35449,Adam Long,16.67,2,12.0
2019,163,0,29223,Sam Saunders,16.67,2,12.0
2019,163,0,29518,Brendan Steele,16.67,1,6.0
2019,163,0,21528,Henrik Stenson,16.67,1,6.0
2019,163,0,25493,Nick Taylor,16.67,3,18.0
2019,173,0,49298,Kramer Hickok,15.38,2,13.0
2019,174,0,39997,Corey Conners,14.29,1,7.0
2019,174,0,34264,Hudson Swafford,14.29,1,7.0
2019,176,0,39975,Michael Kim,12.5,1,8.0
2019,176,0,34261,Scott Langley,12.5,1,8.0
2019,176,0,27349,Alex Noren,12.5,1,8.0
2019,176,0,26476,Chez Reavie,12.5,1,8.0
2019,180,0,39954,Cody Gribble,11.11,1,9.0
2019,181,0,32333,Kevin Tway,10.0,1,10.0
2019,182,0,39977,Max Homa,9.09,1,11.0
2019,183,0,32640,Troy Merritt,8.33,1,12.0
2019,184,0,33141,Keegan Bradley,0.0,0,4.0
2019,184,0,24925,Jonathan Byrd,0.0,0,7.0
2019,184,0,45157,Cam Davis,0.0,0,6.0
2019,184,0,10809,Jim Furyk,0.0,0,4.0
2019,184,0,32839,Hideki Matsuyama,0.0,0,4.0
2021,1,0,56762,Will Gordon,88.89,8,9.0
2021,2,0,29518,Brendan Steele,75.0,6,8.0
2021,2,0,32333,Kevin Tway,75.0,3,4.0
2021,4,0,34046,Jordan Spieth,71.43,5,7.0
2021,5,0,24357,K.J. Choi,66.67,4,6.0
2021,5,0,48119,Ben Taylor,66.67,2,3.0
2021,5,0,27770,Camilo Villegas,66.67,6,9.0
2021,8,0,36871,Matthew NeSmith,63.64,7,11.0
2021,9,0,46717,Viktor Hovland,62.5,5,8.0
2021,9,0,35230,Nelson Ledesma,62.5,5,8.0
2021,9,0,50525,Collin Morikawa,62.5,5,8.0
2021,9,0,26329,Louis Oosthuizen,62.5,5,8.0
2021,9,0,22056,Cameron Percy,62.5,5,8.0
2021,9,0,40006,Erik van Rooyen,62.5,5,8.0
2021,15,0,34099,Harris English,60.0,6,10.0
2021,15,0,49298,Kramer Hickok,60.0,3,5.0
2021,15,0,36689,Brooks Koepka,60.0,3,5.0
2021,18,0,27141,J.B. Holmes,57.14,4,7.0
2021,18,0,35461,Beau Hossler,57.14,8,14.0
2021,20,0,35532,Tom Hoge,55.56,5,9.0
2021,20,0,48081,Xander Schauffele,55.56,5,9.0
2021,22,0,25493,Nick Taylor,54.55,6,11.0
2021,23,0,46046,Scottie Scheffler,52.63,10,19.0
2021,24,0,28420,Ryan Brehm,50.0,2,4.0
2021,24,0,25364,Paul Casey,50.0,3,6.0
2021,24,0,51766,Wyndham Clark,50.0,9,18.0
2021,24,0,39997,Corey Conners,50.0,5,10.0
2021,24,0,45157,Cam Davis,50.0,6,12.0
2021,24,0,29535,Brice Garnett,50.0,7,14.0
