YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 3+ PUTTS,TOTAL ROUNDS,TOTAL 2 PUTTS,TOTAL 3 PUTTS,TOTAL 1 PUTTS,TOTAL PUTTS,LOW TOTAL PUTTS
2019,46,0,46435,Austin Cook,0.56,,64,,36.0,,,
2019,46,0,47959,Bryson DeChambeau,0.56,,72,,40.0,,,
2019,46,0,24502,Adam Scott,0.56,,61,,34.0,,,
2019,46,0,39327,Ben Silverman,0.56,,68,,38.0,,,
2019,51,0,33399,Adam Hadwin,0.55,,82,,45.0,,,
2019,51,0,24361,Pat Perez,0.55,,62,,34.0,,,
2019,53,0,29479,Scott Brown,0.54,,82,,44.0,,,
2019,53,0,45609,Tyler Duncan,0.54,,83,,45.0,,,
2019,53,0,29970,Dylan Frittelli,0.54,,81,,44.0,,,
2019,53,0,46402,Talor Gooch,0.54,,54,,29.0,,,
2019,53,0,35532,Tom Hoge,0.54,,90,,49.0,,,
2019,53,0,36689,Brooks Koepka,0.54,,74,,40.0,,,
2019,53,0,37380,Curtis Luck,0.54,,59,,32.0,,,
2019,53,0,30946,Alex Prugh,0.54,,71,,38.0,,,
2019,53,0,33486,Roger Sloan,0.54,,84,,45.0,,,
2019,53,0,25632,Jimmy Walker,0.54,,74,,40.0,,,
2019,53,0,31323,Gary Woodland,0.54,,84,,45.0,,,
2019,64,0,24925,Jonathan Byrd,0.53,,49,,26.0,,,
2019,64,0,46523,Joey Garber,0.53,,57,,30.0,,,
2019,64,0,12716,Charley Hoffman,0.53,,70,,37.0,,,
2019,64,0,46601,Trey Mullinax,0.53,,73,,39.0,,,
2019,64,0,27064,Jhonattan Vegas,0.53,,72,,38.0,,,
2019,69,0,35376,Roberto Díaz,0.52,,65,,34.0,,,
2019,69,0,23353,J.J. Henry,0.52,,52,,27.0,,,
2019,69,0,47990,Kyle Jones,0.52,,66,,34.0,,,
2019,69,0,32058,José de Jesús Rodríguez,0.52,,65,,34.0,,,
2019,69,0,32150,Michael Thompson,0.52,,71,,37.0,,,
2019,69,0,26951,Johnson Wagner,0.52,,58,,30.0,,,
2019,69,0,37340,Chase Wright,0.52,,69,,36.0,,,
2019,76,0,6522,Ernie Els,0.51,,49,,25.0,,,
2019,76,0,25900,Lucas Glover,0.51,,90,,46.0,,,
2019,76,0,33410,Andrew Landry,0.51,,74,,38.0,,,
2019,76,0,24781,Hunter Mahan,0.51,,59,,30.0,,,
2019,76,0,33419,Cameron Tringale,0.51,,65,,33.0,,,
2019,81,0,45526,Abraham Ancer,0.5,,88,,44.0,,,
2019,81,0,32200,Roberto Castro,0.5,,72,,36.0,,,
2019,81,0,20472,Alex Cejka,0.5,,50,,25.0,,,
2019,81,0,49771,J.T. Poston,0.5,,96,,48.0,,,
2019,81,0,39324,J.J. Spaun,0.5,,82,,41.0,,,
2019,81,0,30110,Kyle Stanley,0.5,,76,,38.0,,,
2019,81,0,33448,Justin Thomas,0.5,,72,,36.0,,,
2019,81,0,37189,Harold Varner III,0.5,,82,,41.0,,,
2019,89,0,33948,Byeong Hun An,0.49,,77,,38.0,,,
2019,89,0,34076,Joel Dahmen,0.49,,96,,47.0,,,
2019,89,0,30191,Julián Etulain,0.49,,65,,32.0,,,
2019,89,0,26758,David Hearn,0.49,,47,,23.0,,,
2019,89,0,35506,Mackenzie Hughes,0.49,,76,,37.0,,,
2019,89,0,39971,Sungjae Im,0.49,,118,,58.0,,,
2019,89,0,39975,Michael Kim,0.49,,59,,29.0,,,
2019,96,0,27958,Ryan Blaum,0.48,,82,,39.0,,,
2019,96,0,30911,Tommy Fleetwood,0.48,,64,,31.0,,,
2019,96,0,31557,Jim Herman,0.48,,48,,23.0,,,
2019,96,0,1810,Phil Mickelson,0.48,,60,,29.0,,,
2019,96,0,27349,Alex Noren,0.48,,60,,29.0,,,
2019,96,0,25818,Scott Piercy,0.48,,86,,41.0,,,
2019,96,0,27095,Nick Watney,0.48,,83,,40.0,,,
2019,103,0,30978,Kiradech Aphibarnrat,0.47,,62,,29.0,,,
2019,103,0,25364,Paul Casey,0.47,,75,,35.0,,,
2019,103,0,10809,Jim Furyk,0.47,,68,,32.0,,,
2019,103,0,26329,Louis Oosthuizen,0.47,,64,,30.0,,,
2019,103,0,26476,Chez Reavie,0.47,,92,,43.0,,,
2019,103,0,23621,Rory Sabbatini,0.47,,93,,44.0,,,
2019,103,0,29223,Sam Saunders,0.47,,74,,35.0,,,
2019,103,0,47347,Adam Schenk,0.47,,100,,47.0,,,
2019,103,0,30786,Brady Schnell,0.47,,51,,24.0,,,
2019,103,0,34431,Robert Streb,0.47,,72,,34.0,,,
2019,103,0,27214,Kevin Streelman,0.47,,81,,38.0,,,
2019,114,0,34563,Chesson Hadley,0.46,,74,,34.0,,,
2019,114,0,35461,Beau Hossler,0.46,,83,,38.0,,,
2019,114,0,36799,Stephan Jaeger,0.46,,71,,33.0,,,
2019,114,0,23108,Matt Kuchar,0.46,,80,,37.0,,,
2019,114,0,26596,Ryan Moore,0.46,,74,,34.0,,,
2019,114,0,29908,C.T. Pan,0.46,,82,,38.0,,,
2019,114,0,37275,Sam Ryder,0.46,,72,,33.0,,,
2019,121,0,21731,Freddie Jacobson,0.45,,51,,23.0,,,
2019,121,0,37455,Si Woo Kim,0.45,,82,,37.0,,,
2019,121,0,31420,Anirban Lahiri,0.45,,69,,31.0,,,
2019,121,0,24138,Ian Poulter,0.45,,58,,26.0,,,
2019,121,0,27963,Chris Stroud,0.45,,62,,28.0,,,
2019,121,0,31560,Brian Stuard,0.45,,94,,42.0,,,
2019,121,0,25493,Nick Taylor,0.45,,93,,42.0,,,
2019,121,0,32333,Kevin Tway,0.45,,80,,36.0,,,
2019,121,0,49964,Aaron Wise,0.45,,69,,31.0,,,
2019,130,0,45486,Joaquin Niemann,0.44,,96,,42.0,,,
2019,130,0,34046,Jordan Spieth,0.44,,79,,35.0,,,
2019,130,0,35617,Martin Trainer,0.44,,61,,27.0,,,
2019,133,0,40098,Matt Fitzpatrick,0.43,,51,,22.0,,,
2019,133,0,34363,Tyrrell Hatton,0.43,,58,,25.0,,,
2019,133,0,21961,Charles Howell III,0.43,,91,,39.0,,,
2019,133,0,25198,Francesco Molinari,0.43,,54,,23.0,,,
2019,133,0,25396,Kevin Na,0.43,,60,,26.0,,,
2019,133,0,27330,Josh Teater,0.43,,67,,29.0,,,
2019,139,0,19846,Brian Gay,0.42,,89,,37.0,,,
2019,139,0,35879,Kelly Kraft,0.42,,81,,34.0,,,
2019,139,0,25572,Graeme McDowell,0.42,,71,,30.0,,,
2019,139,0,21528,Henrik Stenson,0.42,,50,,21.0,,,
2019,139,0,47128,Richy Werenski,0.42,,83,,35.0,,,
2019,144,0,34021,Bud Cauley,0.41,,82,,34.0,,,
2019,144,0,28089,Jason Day,0.41,,64,,26.0,,,
2019,144,0,39977,Max Homa,0.41,,80,,33.0,,,
2019,144,0,24024,Zach Johnson,0.41,,64,,26.0,,,
2019,144,0,48822,Sebastián Muñoz,0.41,,80,,33.0,,,
2019,144,0,34256,Andrew Putnam,0.41,,76,,31.0,,,
2019,144,0,35732,Wes Roach,0.41,,63,,26.0,,,
2019,144,0,48081,Xander Schauffele,0.41,,74,,30.0,,,
2019,152,0,33667,Carlos Ortiz,0.4,,82,,33.0,,,
2019,152,0,46970,Jon Rahm,0.4,,68,,27.0,,,
2019,154,0,40026,Daniel Berger,0.39,,66,,26.0,,,
2019,154,0,29420,Billy Horschel,0.39,,92,,36.0,,,
2019,154,0,34261,Scott Langley,0.39,,74,,29.0,,,
2019,154,0,32640,Troy Merritt,0.39,,61,,24.0,,,
2019,154,0,36699,Patrick Rodgers,0.39,,51,,20.0,,,
2019,159,0,35450,Patrick Cantlay,0.38,,72,,27.0,,,
2019,159,0,29725,Tony Finau,0.38,,84,,32.0,,,
2019,159,0,39954,Cody Gribble,0.38,,66,,25.0,,,
2019,159,0,24924,Bill Haas,0.38,,69,,26.0,,,
2019,159,0,26300,Matt Jones,0.38,,84,,32.0,,,
2019,159,0,34360,Patrick Reed,0.38,,88,,33.0,,,
2019,159,0,35891,Cameron Smith,0.38,,74,,28.0,,,
2019,166,0,28775,Nate Lashley,0.37,,68,,25.0,,,
2019,166,0,47993,Denny McCarthy,0.37,,81,,30.0,,,
2019,168,0,46501,Ollie Schniederjans,0.36,,75,,27.0,,,
2019,169,0,22371,Aaron Baddeley,0.35,,55,,19.0,,,
2019,169,0,47504,Sam Burns,0.35,,78,,27.0,,,
2019,169,0,34099,Harris English,0.35,,91,,32.0,,,
2019,169,0,27644,Brian Harman,0.35,,89,,31.0,,,
2019,169,0,27649,Brandt Snedeker,0.35,,99,,35.0,,,
2019,169,0,23325,Vaughn Taylor,0.35,,91,,32.0,,,
2019,175,0,21209,Sergio Garcia,0.34,,44,,15.0,,,
2019,176,0,32102,Rickie Fowler,0.33,,76,,25.0,,,
2019,177,0,27895,Jonas Blixt,0.32,,76,,24.0,,,
2019,177,0,29535,Brice Garnett,0.32,,85,,27.0,,,
2019,177,0,32757,Patton Kizzire,0.32,,74,,24.0,,,
2019,177,0,28237,Rory McIlroy,0.32,,68,,22.0,,,
2019,181,0,40009,Dominic Bozzelli,0.31,,67,,21.0,,,
2019,181,0,29478,Kevin Kisner,0.31,,86,,27.0,,,
2019,181,0,22405,Justin Rose,0.31,,62,,19.0,,,
2019,184,0,30925,Dustin Johnson,0.3,,70,,21.0,,,
2019,184,0,34466,Peter Malnati,0.3,,83,,25.0,,,
2019,184,0,34264,Hudson Swafford,0.3,,57,,17.0,,,
2019,187,0,29221,Webb Simpson,0.28,,78,,22.0,,,
2019,188,0,51766,Wyndham Clark,0.26,,85,,22.0,,,
2019,1,0,34046,Jordan Spieth,8.18,,79,,,646.0,,
2019,2,0,22371,Aaron Baddeley,8.07,,55,,,444.0,,
2019,3,0,22405,Justin Rose,7.98,,62,,,495.0,,
2019,4,0,23325,Vaughn Taylor,7.84,,91,,,713.0,,
2019,5,0,51766,Wyndham Clark,7.79,,85,,,662.0,,
2019,6,0,37455,Si Woo Kim,7.78,,82,,,638.0,,
2019,6,0,34466,Peter Malnati,7.78,,83,,,646.0,,
2019,6,0,29221,Webb Simpson,7.78,,78,,,607.0,,
2019,9,0,47993,Denny McCarthy,7.75,,81,,,628.0,,
2019,10,0,30978,Kiradech Aphibarnrat,7.73,,62,,,479.0,,
2019,11,0,40009,Dominic Bozzelli,7.69,,67,,,515.0,,
2019,11,0,37380,Curtis Luck,7.69,,59,,,454.0,,
2019,13,0,31420,Anirban Lahiri,7.68,,69,,,530.0,,
2019,13,0,34256,Andrew Putnam,7.68,,76,,,584.0,,
2019,13,0,33486,Roger Sloan,7.68,,84,,,645.0,,
2019,16,0,35450,Patrick Cantlay,7.65,,72,,,551.0,,
2019,17,0,47959,Bryson DeChambeau,7.63,,72,,,549.0,,
2019,18,0,34021,Bud Cauley,7.62,,82,,,625.0,,
2019,18,0,28237,Rory McIlroy,7.62,,68,,,518.0,,
2019,18,0,35891,Cameron Smith,7.62,,74,,,564.0,,
2019,21,0,35617,Martin Trainer,7.59,,61,,,463.0,,
2019,22,0,26851,Marc Leishman,7.57,,72,,,545.0,,
2019,23,0,34261,Scott Langley,7.55,,74,,,559.0,,
2019,24,0,32058,José de Jesús Rodríguez,7.54,,65,,,490.0,,
2019,25,0,31560,Brian Stuard,7.53,,94,,,708.0,,
2019,26,0,34360,Patrick Reed,7.52,,88,,,662.0,,
2019,27,0,25572,Graeme McDowell,7.51,,71,,,533.0,,
2019,28,0,32757,Patton Kizzire,7.5,,74,,,555.0,,
2019,28,0,49771,J.T. Poston,7.5,,96,,,720.0,,
2019,30,0,32150,Michael Thompson,7.49,,71,,,532.0,,
2019,31,0,27649,Brandt Snedeker,7.47,,99,,,740.0,,
2019,32,0,26499,Rafa Cabrera Bello,7.46,,68,,,507.0,,
2019,33,0,47504,Sam Burns,7.45,,78,,,581.0,,
2019,34,0,23621,Rory Sabbatini,7.44,,93,,,692.0,,
2019,35,0,39971,Sungjae Im,7.42,,118,,,875.0,,
2019,36,0,33399,Adam Hadwin,7.4,,82,,,607.0,,
2019,37,0,24138,Ian Poulter,7.38,,58,,,428.0,,
2019,38,0,35879,Kelly Kraft,7.37,,81,,,597.0,,
2019,39,0,24024,Zach Johnson,7.36,,64,,,471.0,,
2019,40,0,28775,Nate Lashley,7.35,,68,,,500.0,,
2019,40,0,24361,Pat Perez,7.35,,62,,,456.0,,
2019,40,0,37275,Sam Ryder,7.35,,72,,,529.0,,
2019,40,0,29484,Peter Uihlein,7.35,,78,,,573.0,,
2019,44,0,32839,Hideki Matsuyama,7.34,,88,,,646.0,,
2019,45,0,27958,Ryan Blaum,7.33,,82,,,601.0,,
2019,45,0,24925,Jonathan Byrd,7.33,,49,,,359.0,,
2019,45,0,26300,Matt Jones,7.33,,84,,,616.0,,
2019,45,0,25493,Nick Taylor,7.33,,93,,,682.0,,
2019,49,0,29926,Danny Lee,7.32,,81,,,593.0,,
2019,49,0,33448,Justin Thomas,7.32,,72,,,527.0,,
2019,51,0,40098,Matt Fitzpatrick,7.31,,51,,,373.0,,
2019,51,0,19846,Brian Gay,7.31,,89,,,651.0,,
2019,51,0,21731,Freddie Jacobson,7.31,,51,,,373.0,,
2019,51,0,25198,Francesco Molinari,7.31,,54,,,395.0,,
2019,51,0,48081,Xander Schauffele,7.31,,74,,,541.0,,
2019,56,0,25632,Jimmy Walker,7.3,,74,,,540.0,,
2019,57,0,6522,Ernie Els,7.29,,49,,,357.0,,
2019,57,0,35506,Mackenzie Hughes,7.29,,76,,,554.0,,
2019,59,0,36799,Stephan Jaeger,7.28,,71,,,517.0,,
2019,60,0,33410,Andrew Landry,7.27,,74,,,538.0,,
2019,60,0,1810,Phil Mickelson,7.27,,60,,,436.0,,
2019,62,0,40026,Daniel Berger,7.26,,66,,,479.0,,
2019,62,0,29223,Sam Saunders,7.26,,74,,,537.0,,
2019,64,0,30191,Julián Etulain,7.25,,65,,,471.0,,
2019,64,0,32102,Rickie Fowler,7.25,,76,,,551.0,,
2019,66,0,45526,Abraham Ancer,7.24,,88,,,637.0,,
2019,66,0,35461,Beau Hossler,7.24,,83,,,601.0,,
2019,66,0,23320,Ryan Palmer,7.24,,66,,,478.0,,
2019,69,0,46501,Ollie Schniederjans,7.23,,75,,,542.0,,
2019,69,0,33419,Cameron Tringale,7.23,,65,,,470.0,,
2019,71,0,28259,Sangmoon Bae,7.22,,54,,,390.0,,
2019,72,0,46435,Austin Cook,7.2,,64,,,461.0,,
2019,72,0,34563,Chesson Hadley,7.2,,74,,,533.0,,
2019,72,0,29908,C.T. Pan,7.2,,82,,,590.0,,
2019,72,0,26476,Chez Reavie,7.2,,92,,,662.0,,
2019,76,0,30925,Dustin Johnson,7.19,,70,,,503.0,,
2019,76,0,27963,Chris Stroud,7.19,,62,,,446.0,,
2019,78,0,29420,Billy Horschel,7.18,,92,,,661.0,,
2019,78,0,26596,Ryan Moore,7.18,,74,,,531.0,,
2019,80,0,28252,Seamus Power,7.17,,72,,,516.0,,
2019,81,0,28089,Jason Day,7.16,,64,,,458.0,,
2019,81,0,29478,Kevin Kisner,7.16,,86,,,616.0,,
2019,81,0,25818,Scott Piercy,7.16,,86,,,616.0,,
2019,84,0,19803,Ryan Armour,7.15,,92,,,658.0,,
2019,84,0,46402,Talor Gooch,7.15,,54,,,386.0,,
2019,84,0,32640,Troy Merritt,7.15,,61,,,436.0,,
2019,84,0,25396,Kevin Na,7.15,,60,,,429.0,,
2019,88,0,27895,Jonas Blixt,7.14,,76,,,543.0,,
2019,88,0,35376,Roberto Díaz,7.14,,65,,,464.0,,
2019,88,0,34099,Harris English,7.14,,91,,,650.0,,
2019,88,0,21209,Sergio Garcia,7.14,,44,,,314.0,,
2019,88,0,35421,Brandon Harkins,7.14,,83,,,593.0,,
2019,93,0,27644,Brian Harman,7.13,,89,,,635.0,,
2019,93,0,23108,Matt Kuchar,7.13,,80,,,570.0,,
2019,95,0,25900,Lucas Glover,7.12,,90,,,641.0,,
2019,95,0,30692,Scott Stallings,7.12,,78,,,555.0,,
2019,97,0,29725,Tony Finau,7.11,,84,,,597.0,,
2019,97,0,30911,Tommy Fleetwood,7.11,,64,,,455.0,,
2019,97,0,26329,Louis Oosthuizen,7.11,,64,,,455.0,,
2019,100,0,21528,Henrik Stenson,7.1,,50,,,355.0,,
2019,101,0,36689,Brooks Koepka,7.08,,74,,,524.0,,
2019,102,0,24502,Adam Scott,7.07,,61,,,431.0,,
2019,103,0,34076,Joel Dahmen,7.06,,96,,,678.0,,
2019,103,0,27974,Sung Kang,7.06,,84,,,593.0,,
2019,103,0,46970,Jon Rahm,7.06,,68,,,480.0,,
2019,103,0,36699,Patrick Rodgers,7.06,,51,,,360.0,,
2019,107,0,37340,Chase Wright,7.04,,69,,,486.0,,
2019,108,0,46601,Trey Mullinax,7.03,,73,,,513.0,,
2019,108,0,35732,Wes Roach,7.03,,63,,,443.0,,
2019,110,0,39546,Keith Mitchell,7.02,,83,,,583.0,,
2019,110,0,32139,Danny Willett,7.02,,63,,,442.0,,
2019,112,0,45157,Cam Davis,7.01,,72,,,505.0,,
2019,113,0,28679,Fabián Gómez,7.0,,62,,,434.0,,
2019,113,0,26758,David Hearn,7.0,,47,,,329.0,,
2019,113,0,30944,Jason Kokrak,7.0,,90,,,630.0,,
2019,113,0,47347,Adam Schenk,7.0,,100,,,700.0,,
2019,113,0,30786,Brady Schnell,7.0,,51,,,357.0,,
2019,118,0,10809,Jim Furyk,6.99,,68,,,475.0,,
2019,118,0,27556,Ted Potter Jr.,6.99,,71,,,496.0,,
2019,118,0,47128,Richy Werenski,6.99,,83,,,580.0,,
2019,121,0,39954,Cody Gribble,6.98,,66,,,461.0,,
2019,121,0,32791,K.H. Lee,6.98,,84,,,586.0,,
2019,123,0,33948,Byeong Hun An,6.97,,77,,,537.0,,
2019,124,0,27141,J.B. Holmes,6.96,,71,,,494.0,,
2019,124,0,33418,Shawn Stefani,6.96,,76,,,529.0,,
2019,126,0,32816,Satoshi Kodaira,6.95,,64,,,445.0,,
2019,127,0,39977,Max Homa,6.94,,80,,,555.0,,
2019,127,0,37454,Whee Kim,6.94,,69,,,479.0,,
2019,127,0,45486,Joaquin Niemann,6.94,,96,,,666.0,,
2019,127,0,49964,Aaron Wise,6.94,,69,,,479.0,,
2019,131,0,27095,Nick Watney,6.93,,83,,,575.0,,
2019,132,0,33667,Carlos Ortiz,6.91,,82,,,567.0,,
2019,132,0,32333,Kevin Tway,6.91,,80,,,553.0,,
2019,132,0,37189,Harold Varner III,6.91,,82,,,567.0,,
2019,135,0,24924,Bill Haas,6.9,,69,,,476.0,,
2019,135,0,48822,Sebastián Muñoz,6.9,,80,,,552.0,,
2019,137,0,29479,Scott Brown,6.89,,82,,,565.0,,
2019,137,0,34098,Russell Henley,6.89,,70,,,482.0,,
2019,139,0,31323,Gary Woodland,6.88,,84,,,578.0,,
2019,140,0,12716,Charley Hoffman,6.87,,70,,,481.0,,
2019,140,0,39324,J.J. Spaun,6.87,,82,,,563.0,,
2019,142,0,26951,Johnson Wagner,6.86,,58,,,398.0,,
2019,143,0,46523,Joey Garber,6.84,,57,,,390.0,,
2019,144,0,25364,Paul Casey,6.83,,75,,,512.0,,
2019,144,0,32200,Roberto Castro,6.83,,72,,,492.0,,
2019,144,0,27214,Kevin Streelman,6.83,,81,,,553.0,,
2019,147,0,39327,Ben Silverman,6.82,,68,,,464.0,,
2019,147,0,49960,Sepp Straka,6.82,,72,,,491.0,,
2019,149,0,34264,Hudson Swafford,6.81,,57,,,388.0,,
2019,150,0,39975,Michael Kim,6.8,,59,,,401.0,,
2019,150,0,49766,Hank Lebioda,6.8,,70,,,476.0,,
2019,150,0,24781,Hunter Mahan,6.8,,59,,,401.0,,
2019,153,0,29970,Dylan Frittelli,6.79,,81,,,550.0,,
2019,153,0,21961,Charles Howell III,6.79,,91,,,618.0,,
2019,153,0,27129,Luke List,6.79,,63,,,428.0,,
2019,156,0,35532,Tom Hoge,6.78,,90,,,610.0,,
2019,156,0,25804,Bubba Watson,6.78,,58,,,393.0,,
2019,158,0,20472,Alex Cejka,6.76,,50,,,338.0,,
2019,158,0,34363,Tyrrell Hatton,6.76,,58,,,392.0,,
2019,158,0,35449,Adam Long,6.76,,76,,,514.0,,
2019,161,0,49303,Anders Albertson,6.75,,64,,,432.0,,
2019,161,0,33122,Russell Knox,6.75,,72,,,486.0,,
2019,161,0,40115,Adam Svensson,6.75,,67,,,452.0,,
2019,164,0,34431,Robert Streb,6.74,,72,,,485.0,,
2019,165,0,27330,Josh Teater,6.72,,67,,,450.0,,
2019,166,0,49298,Kramer Hickok,6.7,,77,,,516.0,,
2019,166,0,27936,Martin Laird,6.7,,80,,,536.0,,
2019,168,0,33141,Keegan Bradley,6.68,,82,,,548.0,,
2019,169,0,47856,Seth Reeves,6.67,,67,,,447.0,,
2019,170,0,52372,Cameron Champ,6.63,,76,,,504.0,,
2019,170,0,27064,Jhonattan Vegas,6.63,,72,,,477.0,,
2019,172,0,36852,Jim Knous,6.62,,53,,,351.0,,
2019,172,0,30110,Kyle Stanley,6.62,,76,,,503.0,,
2019,174,0,45609,Tyler Duncan,6.61,,83,,,549.0,,
2019,175,0,29268,Bronson Burgoon,6.6,,55,,,363.0,,
2019,175,0,27349,Alex Noren,6.6,,60,,,396.0,,
2019,177,0,31557,Jim Herman,6.58,,48,,,316.0,,
2019,178,0,29974,Branden Grace,6.57,,68,,,447.0,,
2019,179,0,47990,Kyle Jones,6.56,,66,,,433.0,,
2019,180,0,29535,Brice Garnett,6.52,,85,,,554.0,,
2019,181,0,20572,Rod Pampling,6.46,,52,,,336.0,,
2019,182,0,31646,Emiliano Grillo,6.31,,78,,,492.0,,
2019,183,0,29518,Brendan Steele,6.29,,62,,,390.0,,
2019,184,0,25686,Jason Dufner,6.26,,72,,,451.0,,
2019,185,0,39997,Corey Conners,6.2,,86,,,533.0,,
2019,186,0,34306,John Chin,6.19,,54,,,334.0,,
2019,187,0,30946,Alex Prugh,6.1,,71,,,433.0,,
2019,188,0,23353,J.J. Henry,6.0,,52,,,312.0,,
2019,1,0,34046,Jordan Spieth,27.71,,79,,,,2189.0,21.0
2019,2,0,22371,Aaron Baddeley,27.8,,55,,,,1529.0,22.0
2019,3,0,22405,Justin Rose,27.94,,62,,,,1732.0,21.0
2019,4,0,34466,Peter Malnati,28.01,,83,,,,2325.0,23.0
2019,5,0,51766,Wyndham Clark,28.09,,85,,,,2388.0,23.0
2019,5,0,29221,Webb Simpson,28.09,,78,,,,2191.0,23.0
2019,7,0,37455,Si Woo Kim,28.16,,82,,,,2309.0,22.0
2019,8,0,35450,Patrick Cantlay,28.25,,72,,,,2034.0,22.0
2019,9,0,47993,Denny McCarthy,28.27,,81,,,,2290.0,22.0
2019,9,0,23325,Vaughn Taylor,28.27,,91,,,,2573.0,24.0
2019,11,0,34256,Andrew Putnam,28.3,,76,,,,2151.0,21.0
2019,12,0,40009,Dominic Bozzelli,28.33,,67,,,,1898.0,23.0
2019,12,0,27649,Brandt Snedeker,28.33,,99,,,,2805.0,22.0
2019,14,0,28237,Rory McIlroy,28.38,,68,,,,1930.0,22.0
2019,15,0,30978,Kiradech Aphibarnrat,28.39,,62,,,,1760.0,21.0
2019,15,0,24024,Zach Johnson,28.39,,64,,,,1817.0,21.0
2019,17,0,31560,Brian Stuard,28.4,,94,,,,2670.0,22.0
2019,18,0,34261,Scott Langley,28.43,,74,,,,2104.0,23.0
2019,19,0,37380,Curtis Luck,28.47,,59,,,,1680.0,23.0
2019,19,0,34360,Patrick Reed,28.47,,88,,,,2505.0,23.0
2019,19,0,23621,Rory Sabbatini,28.47,,93,,,,2648.0,23.0
2019,19,0,46501,Ollie Schniederjans,28.47,,75,,,,2135.0,21.0
2019,23,0,47504,Sam Burns,28.49,,78,,,,2222.0,21.0
2019,23,0,35891,Cameron Smith,28.49,,74,,,,2108.0,22.0
2019,25,0,47959,Bryson DeChambeau,28.51,,72,,,,2053.0,24.0
2019,26,0,34021,Bud Cauley,28.52,,82,,,,2339.0,21.0
2019,26,0,25572,Graeme McDowell,28.52,,71,,,,2025.0,20.0
2019,28,0,32102,Rickie Fowler,28.53,,76,,,,2168.0,23.0
2019,28,0,35879,Kelly Kraft,28.53,,81,,,,2311.0,23.0
2019,30,0,39971,Sungjae Im,28.55,,118,,,,3369.0,21.0
2019,30,0,24361,Pat Perez,28.55,,62,,,,1770.0,23.0
2019,30,0,33486,Roger Sloan,28.55,,84,,,,2398.0,22.0
2019,33,0,49771,J.T. Poston,28.56,,96,,,,2742.0,23.0
2019,34,0,32058,José de Jesús Rodríguez,28.57,,65,,,,1857.0,22.0
2019,35,0,32757,Patton Kizzire,28.58,,74,,,,2115.0,23.0
2019,35,0,32150,Michael Thompson,28.58,,71,,,,2029.0,22.0
2019,37,0,26499,Rafa Cabrera Bello,28.59,,68,,,,1944.0,24.0
2019,37,0,24138,Ian Poulter,28.59,,58,,,,1658.0,21.0
2019,37,0,35617,Martin Trainer,28.59,,61,,,,1744.0,23.0
2019,40,0,26300,Matt Jones,28.62,,84,,,,2404.0,24.0
2019,41,0,28775,Nate Lashley,28.63,,68,,,,1947.0,23.0
2019,42,0,31420,Anirban Lahiri,28.64,,69,,,,1976.0,23.0
2019,42,0,37275,Sam Ryder,28.64,,72,,,,2062.0,24.0
2019,44,0,19846,Brian Gay,28.65,,89,,,,2550.0,21.0
2019,45,0,27958,Ryan Blaum,28.66,,82,,,,2350.0,24.0
2019,45,0,29478,Kevin Kisner,28.66,,86,,,,2465.0,22.0
2019,47,0,33399,Adam Hadwin,28.68,,82,,,,2352.0,24.0
2019,47,0,33448,Justin Thomas,28.68,,72,,,,2065.0,22.0
2019,49,0,32640,Troy Merritt,28.69,,61,,,,1750.0,24.0
2019,50,0,34099,Harris English,28.7,,91,,,,2612.0,25.0
2019,50,0,36799,Stephan Jaeger,28.7,,71,,,,2038.0,22.0
2019,50,0,25198,Francesco Molinari,28.7,,54,,,,1550.0,24.0
2019,53,0,24925,Jonathan Byrd,28.71,,49,,,,1407.0,23.0
2019,53,0,30925,Dustin Johnson,28.71,,70,,,,2010.0,23.0
2019,53,0,29908,C.T. Pan,28.71,,82,,,,2354.0,23.0
2019,56,0,30191,Julián Etulain,28.72,,65,,,,1867.0,22.0
2019,56,0,48081,Xander Schauffele,28.72,,74,,,,2125.0,23.0
2019,58,0,26476,Chez Reavie,28.73,,92,,,,2643.0,21.0
2019,59,0,40026,Daniel Berger,28.74,,66,,,,1897.0,23.0
2019,59,0,26851,Marc Leishman,28.74,,72,,,,2069.0,23.0
2019,59,0,27963,Chris Stroud,28.74,,62,,,,1782.0,23.0
2019,62,0,27895,Jonas Blixt,28.75,,76,,,,2185.0,22.0
2019,63,0,25818,Scott Piercy,28.76,,86,,,,2473.0,22.0
2019,63,0,29223,Sam Saunders,28.76,,74,,,,2128.0,24.0
2019,65,0,46435,Austin Cook,28.77,,64,,,,1841.0,23.0
2019,66,0,46970,Jon Rahm,28.78,,68,,,,1957.0,23.0
2019,66,0,36699,Patrick Rodgers,28.78,,51,,,,1468.0,23.0
2019,68,0,35506,Mackenzie Hughes,28.8,,76,,,,2189.0,24.0
2019,68,0,26329,Louis Oosthuizen,28.8,,64,,,,1843.0,22.0
2019,68,0,30786,Brady Schnell,28.8,,51,,,,1469.0,22.0
2019,71,0,45526,Abraham Ancer,28.81,,88,,,,2535.0,22.0
2019,71,0,47128,Richy Werenski,28.81,,83,,,,2391.0,23.0
2019,73,0,29725,Tony Finau,28.82,,84,,,,2421.0,21.0
2019,73,0,39954,Cody Gribble,28.82,,66,,,,1902.0,24.0
