YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
2017,51,0,48822,Sebastián Muñoz,17.39,16,92
2017,52,0,29289,S.Y. Noh,17.37,29,167
2017,53,0,24140,Sean O'Hair,17.29,23,133
2017,54,0,28500,Martin Flores,17.22,26,151
2017,55,0,36801,Mark Hubbard,17.12,19,111
2017,56,0,12716,Charley Hoffman,17.02,24,141
2017,57,0,33948,Byeong Hun An,17.0,17,100
2017,58,0,31557,Jim Herman,16.96,19,112
2017,59,0,24924,Bill Haas,16.79,22,131
2017,60,0,21209,Sergio Garcia,16.67,14,84
2017,60,0,34174,John Huh,16.67,23,138
2017,62,0,27770,Camilo Villegas,16.55,23,139
2017,63,0,28679,Fabián Gómez,16.39,10,61
2017,64,0,32102,Rickie Fowler,16.33,16,98
2017,65,0,34264,Hudson Swafford,16.31,23,141
2017,66,0,40026,Daniel Berger,16.28,14,86
2017,67,0,34099,Harris English,16.17,27,167
2017,68,0,46440,Smylie Kaufman,16.06,22,137
2017,69,0,26951,Johnson Wagner,15.84,16,101
2017,70,0,35891,Cameron Smith,15.75,20,127
2017,70,0,31323,Gary Woodland,15.75,20,127
2017,72,0,40058,Zac Blair,15.74,17,108
2017,73,0,26289,Boo Weekley,15.73,14,89
2017,74,0,48081,Xander Schauffele,15.65,18,115
2017,75,0,24781,Hunter Mahan,15.56,14,90
2017,75,0,29485,Brett Stegmaier,15.56,14,90
2017,77,0,23621,Rory Sabbatini,15.49,11,71
2017,77,0,27064,Jhonattan Vegas,15.49,22,142
2017,79,0,26851,Marc Leishman,15.46,15,97
2017,80,0,26758,David Hearn,15.38,12,78
2017,80,0,33204,Shane Lowry,15.38,8,52
2017,80,0,26476,Chez Reavie,15.38,16,104
2017,80,0,23325,Vaughn Taylor,15.38,16,104
2017,84,0,34466,Peter Malnati,15.24,16,105
2017,85,0,1810,Phil Mickelson,15.2,26,171
2017,86,0,22046,Geoff Ogilvy,15.09,16,106
2017,87,0,24358,Robert Garrigus,15.04,17,113
2017,87,0,23353,J.J. Henry,15.04,20,133
2017,89,0,29908,C.T. Pan,14.97,22,147
2017,90,0,32839,Hideki Matsuyama,14.94,13,87
2017,91,0,20572,Rod Pampling,14.81,12,81
2017,91,0,29518,Brendan Steele,14.81,16,108
2017,93,0,32640,Troy Merritt,14.71,15,102
2017,94,0,27436,Graham DeLaet,14.68,16,109
2017,95,0,29223,Sam Saunders,14.67,11,75
2017,95,0,25632,Jimmy Walker,14.67,11,75
2017,97,0,24361,Pat Perez,14.55,16,110
2017,98,0,33419,Cameron Tringale,14.49,20,138
2017,99,0,29222,Billy Hurley III,14.47,23,159
2017,100,0,29725,Tony Finau,14.46,24,166
2017,101,0,32366,Kevin Chappell,14.4,18,125
2017,102,0,24507,Jason Bohn,14.29,14,98
2017,102,0,30852,Ryo Ishikawa,14.29,12,84
2017,102,0,37454,Whee Kim,14.29,19,133
2017,105,0,36699,Patrick Rodgers,14.19,21,148
2017,106,0,39975,Michael Kim,14.18,19,134
2017,107,0,46501,Ollie Schniederjans,14.14,28,198
2017,108,0,30692,Scott Stallings,14.09,21,149
2017,109,0,28089,Jason Day,14.02,15,107
2017,109,0,46601,Trey Mullinax,14.02,23,164
2017,111,0,39324,J.J. Spaun,14.0,14,100
2017,112,0,24138,Ian Poulter,13.75,11,80
2017,113,0,23541,Ben Crane,13.68,13,95
2017,114,0,20771,Steven Alker,13.64,9,66
2017,114,0,29479,Scott Brown,13.64,18,132
2017,114,0,46732,Rick Lamb,13.64,9,66
2017,117,0,34021,Bud Cauley,13.57,19,140
2017,118,0,30110,Kyle Stanley,13.51,15,111
2017,119,0,25686,Jason Dufner,13.45,16,119
2017,120,0,35110,Brett Drewitt,13.41,11,82
2017,120,0,25349,Tim Wilkinson,13.41,11,82
2017,122,0,12510,Chad Campbell,13.33,20,150
2017,123,0,31416,Derek Fathauer,13.28,17,128
2017,124,0,34358,Jonathan Randolph,13.25,11,83
2017,125,0,22056,Cameron Percy,13.13,13,99
2017,125,0,32333,Kevin Tway,13.13,21,160
2017,127,0,25834,Daniel Summerhays,13.08,17,130
2017,128,0,35545,Blayne Barber,13.04,15,115
2017,128,0,26499,Rafa Cabrera Bello,13.04,9,69
2017,130,0,40009,Dominic Bozzelli,12.94,11,85
2017,131,0,35506,Mackenzie Hughes,12.8,21,164
2017,132,0,19803,Ryan Armour,12.7,8,63
2017,132,0,27095,Nick Watney,12.7,16,126
2017,134,0,25191,Gonzalo Fernandez-Castaño,12.63,12,95
2017,135,0,37455,Si Woo Kim,12.62,13,103
2017,136,0,35300,Andrew Loupe,12.5,12,96
2017,136,0,33413,Ben Martin,12.5,13,104
2017,138,0,28307,Matt Every,12.42,19,153
2017,139,0,29926,Danny Lee,12.31,16,130
2017,140,0,20472,Alex Cejka,12.26,13,106
2017,140,0,24024,Zach Johnson,12.26,13,106
2017,142,0,33141,Keegan Bradley,12.21,16,131
2017,143,0,32757,Patton Kizzire,12.0,18,150
2017,144,0,37189,Harold Varner III,11.89,17,143
2017,145,0,20593,Greg Chalmers,11.81,15,127
2017,145,0,33399,Adam Hadwin,11.81,15,127
2017,147,0,19846,Brian Gay,11.71,13,111
2017,148,0,25572,Graeme McDowell,11.69,9,77
2017,149,0,27214,Kevin Streelman,11.65,12,103
2017,150,0,30191,Julián Etulain,11.63,10,86
2017,150,0,31560,Brian Stuard,11.63,15,129
2017,152,0,33418,Shawn Stefani,11.61,13,112
2017,153,0,48084,Wesley Bryan,11.56,17,147
2017,154,0,27958,Ryan Blaum,11.46,18,157
2017,155,0,30926,Chris Kirk,11.43,12,105
2017,156,0,28132,Tyrone Van Aswegen,11.36,15,132
2017,157,0,27936,Martin Laird,11.34,11,97
2017,158,0,47959,Bryson DeChambeau,11.02,13,118
2017,159,0,25900,Lucas Glover,10.74,13,121
2017,160,0,34098,Russell Henley,10.71,15,140
2017,161,0,25493,Nick Taylor,10.69,14,131
2017,162,0,20157,Retief Goosen,10.67,8,75
2017,163,0,25818,Scott Piercy,10.53,8,76
2017,164,0,47128,Richy Werenski,10.48,11,105
2017,165,0,29476,Kyle Reifers,10.43,12,115
2017,166,0,25198,Francesco Molinari,10.26,8,78
2017,166,0,26329,Louis Oosthuizen,10.26,8,78
2017,168,0,25240,D.A. Points,10.2,10,98
2017,169,0,37278,Nicholas Lindheim,10.17,6,59
2017,170,0,24502,Adam Scott,10.0,6,60
2017,171,0,31646,Emiliano Grillo,9.89,9,91
2017,172,0,20104,Ken Duke,9.72,7,72
2017,173,0,25345,Carl Pettersson,9.6,12,125
2017,174,0,29420,Billy Horschel,9.45,12,127
2017,175,0,33122,Russell Knox,9.33,7,75
2017,176,0,26596,Ryan Moore,9.2,8,87
2017,177,0,23800,Bryce Molder,9.09,9,99
2017,178,0,23108,Matt Kuchar,8.77,10,114
2017,179,0,23320,Ryan Palmer,8.75,7,80
2017,180,0,6522,Ernie Els,8.47,5,59
2017,181,0,28093,Miguel Angel Carballo,8.11,6,74
2017,182,0,32150,Michael Thompson,7.95,7,88
2017,183,0,23983,Luke Donald,7.69,5,65
2017,184,0,27644,Brian Harman,7.63,10,131
2017,185,0,27895,Jonas Blixt,7.27,8,110
2017,186,0,35879,Kelly Kraft,7.08,8,113
2017,187,0,27466,Spencer Levin,6.54,7,107
2017,188,0,25274,Steven Bowditch,5.43,7,129
2017,189,0,25892,Steve Wheatcroft,4.41,3,68
2017,190,0,10809,Jim Furyk,4.08,2,49
2010,1,0,25804,Bubba Watson,26.28,36,137
2010,2,0,22371,Aaron Baddeley,25.17,38,151
2010,3,0,23983,Luke Donald,24.44,22,90
2010,4,0,28237,Rory McIlroy,24.29,17,70
2010,5,0,21209,Sergio Garcia,23.08,15,65
2010,6,0,24490,George McNeill,22.86,32,140
2010,7,0,24925,Jonathan Byrd,22.6,33,146
2010,8,0,20593,Greg Chalmers,21.77,27,124
2010,9,0,27095,Nick Watney,21.0,21,100
2010,10,0,21961,Charles Howell III,20.67,31,150
2010,11,0,27649,Brandt Snedeker,20.66,25,121
2010,12,0,6567,Vijay Singh,20.43,19,93
2010,13,0,1161,Mark Calcavecchia,20.31,13,64
2010,14,0,23541,Ben Crane,20.22,18,89
2010,15,0,27141,J.B. Holmes,19.9,39,196
2010,16,0,32640,Troy Merritt,19.85,26,131
2010,17,0,20229,Stewart Cink,19.64,22,112
2010,18,0,27436,Graham DeLaet,19.4,26,134
2010,19,0,6522,Ernie Els,19.39,19,98
2010,20,0,24781,Hunter Mahan,18.81,19,101
2010,21,0,24507,Jason Bohn,18.7,23,123
2010,22,0,23353,J.J. Henry,18.66,25,134
2010,22,0,30925,Dustin Johnson,18.66,25,134
2010,24,0,24358,Robert Garrigus,18.52,20,108
2010,24,0,1706,Davis Love III,18.52,20,108
2010,26,0,24357,K.J. Choi,18.28,17,93
2010,27,0,25364,Paul Casey,18.18,16,88
2010,27,0,23718,Nathan Green,18.18,26,143
2010,29,0,24912,Will MacKenzie,17.54,20,114
2010,30,0,26695,Michael Letzig,17.39,24,138
2010,31,0,27302,Garth Mulroy,17.33,13,75
2010,32,0,25632,Jimmy Walker,17.29,23,133
2010,33,0,26851,Marc Leishman,17.19,22,128
2010,34,0,22913,John Rollins,17.17,17,99
2010,35,0,26301,James Nitties,17.09,20,117
2010,36,0,11123,Chris Couch,16.98,18,106
2010,36,0,1810,Phil Mickelson,16.98,27,159
2010,38,0,22405,Justin Rose,16.92,22,130
2010,39,0,23548,Bill Lunde,16.84,16,95
2010,40,0,10585,Scott McCarron,16.79,22,131
2010,41,0,28500,Martin Flores,16.67,26,156
2010,41,0,26300,Matt Jones,16.67,26,156
2010,43,0,27936,Martin Laird,16.55,24,145
2010,44,0,24924,Bill Haas,16.54,21,127
2010,45,0,33419,Cameron Tringale,16.48,15,91
2010,46,0,25240,D.A. Points,16.43,23,140
2010,47,0,6004,Stephen Ames,16.36,18,110
2010,48,0,10885,Robert Allenby,16.33,16,98
2010,49,0,23320,Ryan Palmer,16.28,21,129
2010,50,0,22056,Cameron Percy,16.16,16,99
2010,51,0,28475,Jeff Overton,16.13,25,155
2010,51,0,26882,Michael Sim,16.13,15,93
2010,53,0,20645,John Senden,16.08,23,143
2010,54,0,25900,Lucas Glover,16.04,17,106
2010,55,0,20378,Mathias Grönberg,15.96,15,94
2010,55,0,24024,Zach Johnson,15.96,15,94
2010,57,0,10860,Justin Leonard,15.89,17,107
2010,58,0,20848,Ángel Cabrera,15.84,16,101
2010,59,0,32102,Rickie Fowler,15.83,22,139
2010,60,0,28089,Jason Day,15.79,21,133
2010,60,0,1707,Steve Lowery,15.79,15,95
2010,60,0,24502,Adam Scott,15.79,15,95
2010,63,0,23135,Tim Clark,15.73,14,89
2010,64,0,6527,Steve Stricker,15.63,15,96
2010,65,0,22046,Geoff Ogilvy,15.56,14,90
2010,66,0,25345,Carl Pettersson,15.48,24,155
2010,67,0,8375,Paul Stankowski,15.46,15,97
2010,68,0,24663,Y.E. Yang,15.45,17,110
2010,69,0,24361,Pat Perez,15.27,20,131
2010,70,0,27770,Camilo Villegas,15.25,18,118
2010,71,0,28307,Matt Every,15.22,14,92
2010,72,0,27797,Derek Lamely,15.0,21,140
2010,73,0,23788,D.J. Trahan,14.94,23,154
2010,74,0,23409,James Driscoll,14.93,20,134
2010,75,0,28087,Kris Blanks,14.91,17,114
2010,76,0,8075,Jerry Kelly,14.88,18,121
2010,77,0,25892,Steve Wheatcroft,14.85,15,101
2010,78,0,26881,Jarrod Lyle,14.71,10,68
2010,78,0,23322,Brett Wetterich,14.71,15,102
2010,80,0,25818,Scott Piercy,14.69,21,143
2010,81,0,23623,Bo Van Pelt,14.6,20,137
2010,82,0,23307,Roger Tambellini,14.58,14,96
2010,83,0,6251,Chris DiMarco,14.56,15,103
2010,84,0,8725,Tom Gillis,14.5,19,131
2010,85,0,21949,Joe Ogilvie,14.48,21,145
2010,86,0,32617,Jerod Turner,14.47,11,76
2010,87,0,10425,Jay Williamson,14.43,14,97
2010,88,0,7457,Steve Flesch,14.41,17,118
2010,89,0,21753,Brian Davis,14.4,18,125
2010,89,0,1948,Tim Petrovic,14.4,18,125
2010,91,0,27933,John Merrick,14.29,19,133
2010,91,0,1941,Tom Pernice Jr.,14.29,15,105
2010,93,0,25686,Jason Dufner,14.15,15,106
2010,93,0,23621,Rory Sabbatini,14.15,15,106
2010,95,0,1724,Jeff Maggert,14.14,14,99
2010,96,0,20850,Daniel Chopra,14.09,21,149
2010,97,0,25190,Jeff Quinney,14.06,18,128
2010,98,0,20436,Garrett Willis,14.05,17,121
2010,99,0,27963,Chris Stroud,14.04,16,114
2010,100,0,23673,Michael Connell,14.0,21,150
2010,101,0,23800,Bryce Molder,13.95,12,86
2010,102,0,20766,Padraig Harrington,13.68,13,95
2010,103,0,29221,Webb Simpson,13.47,26,193
2010,104,0,19846,Brian Gay,13.46,14,104
2010,105,0,26679,Kevin Stadler,13.43,18,134
2010,106,0,7749,Brett Quigley,13.4,26,194
2010,107,0,1320,Bob Estes,13.39,15,112
2010,108,0,24846,Ricky Barnes,13.33,20,150
2010,108,0,23638,Brendon de Jonge,13.33,18,135
2010,108,0,22293,Heath Slocum,13.33,12,90
2010,111,0,21350,Ryuji Imada,13.29,21,158
2010,112,0,21731,Freddie Jacobson,13.28,17,128
2010,112,0,27120,Troy Matteson,13.28,17,128
2010,114,0,12602,Dean Wilson,13.13,13,99
2010,115,0,29910,Blake Adams,13.11,16,122
2010,115,0,26951,Johnson Wagner,13.11,16,122
2010,117,0,27214,Kevin Streelman,13.08,14,107
2010,118,0,12716,Charley Hoffman,13.04,15,115
2010,118,0,6514,Kevin Johnson,13.04,12,92
2010,120,0,25396,Kevin Na,12.95,18,139
2010,121,0,1766,Billy Mayfair,12.94,11,85
2010,122,0,1577,Lee Janzen,12.86,18,140
2010,123,0,28158,Steve Marino,12.71,15,118
2010,124,0,28780,Nicholas Thompson,12.7,16,126
2010,125,0,2206,David Toms,12.68,9,71
2010,126,0,22378,Trevor Immelman,12.66,10,79
2010,127,0,1249,John Daly,12.62,13,103
2010,128,0,27613,David Lutterus,12.5,12,96
2010,129,0,20105,Jeff Gove,12.33,9,73
2010,129,0,23108,Matt Kuchar,12.33,18,146
2010,131,0,26287,Roland Thatcher,12.31,16,130
2010,132,0,8537,J.P. Hayes,12.26,13,106
2010,133,0,26392,Chris Wilson,12.24,12,98
2010,134,0,6643,Paul Goydos,12.2,10,82
2010,135,0,20098,Stuart Appleby,12.18,24,197
2010,136,0,23325,Vaughn Taylor,12.17,14,115
2010,137,0,21959,Ted Purdy,12.16,18,148
2010,138,0,20160,Charlie Wi,12.14,17,140
2010,139,0,7363,Craig Bowden,12.12,8,66
2010,140,0,30946,Alex Prugh,12.02,22,183
2010,141,0,21878,Mark Wilson,11.93,13,109
2010,142,0,12755,Vance Veazey,11.88,12,101
2010,143,0,1797,Rocco Mediate,11.76,10,85
2010,144,0,27466,Spencer Levin,11.73,21,179
2010,145,0,20572,Rod Pampling,11.72,15,128
2010,145,0,31560,Brian Stuard,11.72,15,128
2010,147,0,25562,Andres Romero,11.68,16,137
2010,148,0,22946,Henrik Bjornstad,11.63,10,86
2010,148,0,1313,Steve Elkington,11.63,10,86
2010,150,0,12705,Cliff Kresge,11.59,8,69
2010,151,0,6595,Kevin Sutherland,11.57,14,121
2010,152,0,1116,Michael Bradley,11.54,15,130
2010,153,0,24140,Sean O'Hair,11.48,14,122
2010,154,0,20472,Alex Cejka,11.46,11,96
2010,155,0,24227,Justin Bolli,11.39,9,79
2010,155,0,20127,Chris Riley,11.39,9,79
2010,157,0,1945,Kenny Perry,11.34,11,97
2010,158,0,29285,Brent Delahoussaye,11.11,7,63
2010,158,0,12782,Tim Herron,11.11,17,153
2010,160,0,20070,Matt Bettencourt,10.88,16,147
2010,161,0,7867,Woody Austin,10.79,15,139
2010,162,0,25720,Chad Collins,10.75,10,93
2010,163,0,12652,Cameron Beckman,10.68,11,103
2010,164,0,9011,David Duval,10.37,14,135
2010,165,0,20574,Mathew Goggin,10.22,14,137
2010,166,0,20157,Retief Goosen,10.2,10,98
2010,166,0,20691,Greg Owen,10.2,10,98
2010,168,0,26420,Richard Johnson,10.19,11,108
2010,169,0,23613,Rich Barcelo,10.0,12,120
2010,169,0,27330,Josh Teater,10.0,13,130
2010,171,0,20498,Briny Baird,9.85,13,132
2010,172,0,20663,Brenden Pappas,9.73,11,113
2010,172,0,12714,Chris Tidland,9.73,11,113
2010,174,0,12510,Chad Campbell,9.62,10,104
2010,174,0,24138,Ian Poulter,9.62,5,52
2010,176,0,28620,Aron Price,9.47,9,95
2010,176,0,23349,Charles Warren,9.47,9,95
2010,178,0,26596,Ryan Moore,9.43,10,106
2010,179,0,20686,Jeev Milkha Singh,9.18,9,98
2010,180,0,2239,Scott Verplank,8.97,7,78
2010,181,0,22621,Ben Curtis,8.7,10,115
2010,182,0,10809,Jim Furyk,8.33,8,96
2010,183,0,6515,Shaun Micheel,8.25,8,97
2010,184,0,6621,Joe Durant,8.2,5,61
2010,185,0,6012,Greg Kraft,8.06,5,62
2010,186,0,10423,Mike Weir,7.5,6,80
2010,187,0,27060,John Mallinger,7.45,7,94
2010,188,0,8385,Omar Uresti,6.9,6,87
2010,189,0,1619,Skip Kendall,6.35,4,63
2010,190,0,1329,Brad Faxon,6.32,6,95
2010,191,0,26289,Boo Weekley,6.14,7,114
2010,192,0,22122,Andrew McLardy,4.26,4,94
2019,1,0,45157,Cam Davis,29.41,35,119
2019,2,0,49964,Aaron Wise,28.41,25,88
2019,3,0,23320,Ryan Palmer,26.32,20,76
2019,4,0,47959,Bryson DeChambeau,24.77,27,109
2019,5,0,35450,Patrick Cantlay,24.74,24,97
2019,6,0,27064,Jhonattan Vegas,23.85,26,109
2019,7,0,27214,Kevin Streelman,22.77,23,101
2019,8,0,33948,Byeong Hun An,22.68,22,97
2019,9,0,29535,Brice Garnett,22.22,20,90
2019,10,0,33419,Cameron Tringale,22.0,22,100
2019,11,0,47993,Denny McCarthy,21.74,20,92
2019,12,0,27963,Chris Stroud,21.33,16,75
2019,13,0,49771,J.T. Poston,21.31,26,122
2019,14,0,45526,Abraham Ancer,21.13,15,71
2019,15,0,37275,Sam Ryder,20.99,17,81
2019,16,0,32058,José de Jesús Rodríguez,20.93,18,86
2019,17,0,39977,Max Homa,20.91,23,110
2019,18,0,26596,Ryan Moore,20.75,11,53
2019,19,0,26851,Marc Leishman,20.59,14,68
2019,20,0,45486,Joaquin Niemann,20.33,25,123
2019,21,0,51766,Wyndham Clark,20.31,26,128
2019,22,0,24781,Hunter Mahan,20.0,14,70
2019,23,0,29478,Kevin Kisner,19.83,23,116
2019,24,0,24138,Ian Poulter,19.67,12,61
2019,25,0,31557,Jim Herman,19.23,10,52
2019,26,0,26300,Matt Jones,19.13,22,115
2019,27,0,24925,Jonathan Byrd,18.99,15,79
2019,28,0,28775,Nate Lashley,18.75,15,80
2019,29,0,34046,Jordan Spieth,18.66,25,134
2019,30,0,46970,Jon Rahm,18.18,16,88
2019,31,0,29725,Tony Finau,18.1,19,105
2019,32,0,27141,J.B. Holmes,18.0,18,100
2019,33,0,23108,Matt Kuchar,17.82,18,101
2019,34,0,27330,Josh Teater,17.81,13,73
2019,35,0,32839,Hideki Matsuyama,17.78,16,90
2019,36,0,23621,Rory Sabbatini,17.71,17,96
2019,37,0,40115,Adam Svensson,17.65,15,85
2019,38,0,33667,Carlos Ortiz,17.42,27,155
2019,39,0,39954,Cody Gribble,17.29,23,133
2019,40,0,25818,Scott Piercy,17.28,14,81
2019,41,0,29970,Dylan Frittelli,17.27,19,110
2019,42,0,39327,Ben Silverman,17.24,15,87
2019,43,0,22405,Justin Rose,17.19,11,64
2019,44,0,47504,Sam Burns,17.17,17,99
2019,45,0,40009,Dominic Bozzelli,17.07,14,82
2019,45,0,25364,Paul Casey,17.07,14,82
2019,47,0,37455,Si Woo Kim,17.05,15,88
2019,47,0,34360,Patrick Reed,17.05,22,129
2019,49,0,34363,Tyrrell Hatton,17.02,8,47
2019,50,0,35532,Tom Hoge,16.82,18,107
2019,51,0,35506,Mackenzie Hughes,16.79,22,131
2019,52,0,29479,Scott Brown,16.67,17,102
2019,52,0,26758,David Hearn,16.67,8,48
2019,52,0,46501,Ollie Schniederjans,16.67,21,126
2019,55,0,33486,Roger Sloan,16.5,17,103
2019,56,0,28089,Jason Day,16.47,14,85
2019,56,0,24924,Bill Haas,16.47,14,85
2019,58,0,34099,Harris English,16.44,24,146
2019,59,0,33399,Adam Hadwin,16.42,11,67
2019,60,0,29926,Danny Lee,16.3,22,135
2019,61,0,27974,Sung Kang,16.26,20,123
2019,62,0,39971,Sungjae Im,16.22,24,148
2019,63,0,35421,Brandon Harkins,16.18,22,136
2019,64,0,25804,Bubba Watson,16.16,16,99
2019,64,0,37340,Chase Wright,16.16,16,99
2019,66,0,1810,Phil Mickelson,16.15,21,130
2019,67,0,36699,Patrick Rodgers,16.13,15,93
2019,67,0,49960,Sepp Straka,16.13,15,93
2019,69,0,34264,Hudson Swafford,16.09,14,87
2019,70,0,47347,Adam Schenk,15.87,20,126
2019,71,0,28237,Rory McIlroy,15.79,12,76
2019,71,0,47856,Seth Reeves,15.79,15,95
2019,73,0,30944,Jason Kokrak,15.67,21,134
2019,74,0,27095,Nick Watney,15.65,18,115
2019,75,0,31646,Emiliano Grillo,15.52,9,58
2019,76,0,22371,Aaron Baddeley,15.46,15,97
2019,77,0,33448,Justin Thomas,15.45,17,110
2019,77,0,32333,Kevin Tway,15.45,19,123
2019,79,0,46402,Talor Gooch,15.38,12,78
2019,79,0,48822,Sebastián Muñoz,15.38,18,117
2019,79,0,24361,Pat Perez,15.38,8,52
2019,79,0,25493,Nick Taylor,15.38,22,143
2019,83,0,35891,Cameron Smith,15.31,15,98
2019,84,0,46601,Trey Mullinax,15.2,19,125
2019,85,0,25686,Jason Dufner,15.19,12,79
2019,86,0,49303,Anders Albertson,15.15,15,99
2019,87,0,23325,Vaughn Taylor,15.08,19,126
2019,88,0,26476,Chez Reavie,15.07,11,73
2019,89,0,30978,Kiradech Aphibarnrat,15.0,9,60
2019,89,0,29221,Webb Simpson,15.0,18,120
2019,91,0,37380,Curtis Luck,14.86,11,74
2019,92,0,19846,Brian Gay,14.85,15,101
2019,93,0,34256,Andrew Putnam,14.77,13,88
2019,94,0,25396,Kevin Na,14.75,9,61
2019,95,0,27644,Brian Harman,14.74,14,95
2019,95,0,34466,Peter Malnati,14.74,23,156
2019,97,0,49298,Kramer Hickok,14.71,10,68
2019,98,0,30925,Dustin Johnson,14.68,16,109
2019,99,0,32102,Rickie Fowler,14.42,15,104
2019,100,0,47128,Richy Werenski,14.39,19,132
2019,101,0,27649,Brandt Snedeker,14.38,21,146
2019,102,0,48081,Xander Schauffele,14.29,13,91
2019,103,0,25632,Jimmy Walker,14.02,15,107
2019,104,0,52372,Cameron Champ,14.01,22,157
2019,105,0,34021,Bud Cauley,13.93,17,122
2019,106,0,31323,Gary Woodland,13.89,15,108
2019,107,0,36852,Jim Knous,13.79,12,87
2019,107,0,27129,Luke List,13.79,16,116
2019,109,0,25900,Lucas Glover,13.76,15,109
2019,109,0,30692,Scott Stallings,13.76,15,109
2019,111,0,34098,Russell Henley,13.75,11,80
2019,111,0,24502,Adam Scott,13.75,11,80
2019,111,0,39324,J.J. Spaun,13.75,11,80
2019,114,0,25198,Francesco Molinari,13.73,7,51
2019,115,0,26951,Johnson Wagner,13.7,10,73
2019,116,0,33418,Shawn Stefani,13.59,14,103
2019,117,0,39546,Keith Mitchell,13.56,16,118
2019,118,0,39997,Corey Conners,13.54,13,96
2019,119,0,29268,Bronson Burgoon,13.24,9,68
2019,119,0,21209,Sergio Garcia,13.24,9,68
2019,121,0,45609,Tyler Duncan,13.19,12,91
2019,122,0,34306,John Chin,13.16,10,76
2019,123,0,37189,Harold Varner III,13.08,17,130
2019,124,0,40026,Daniel Berger,13.04,9,69
2019,124,0,46435,Austin Cook,13.04,9,69
2019,126,0,34563,Chesson Hadley,13.01,16,123
2019,127,0,36689,Brooks Koepka,12.94,11,85
2019,128,0,35617,Martin Trainer,12.93,15,116
2019,129,0,35376,Roberto Díaz,12.82,10,78
2019,130,0,24024,Zach Johnson,12.77,12,94
2019,131,0,29908,C.T. Pan,12.62,13,103
2019,132,0,31560,Brian Stuard,12.61,15,119
2019,133,0,32139,Danny Willett,12.36,11,89
2019,134,0,47990,Kyle Jones,12.33,9,73
2019,135,0,32816,Satoshi Kodaira,12.31,8,65
2019,136,0,34076,Joel Dahmen,12.15,13,107
2019,137,0,30946,Alex Prugh,11.96,11,92
2019,138,0,26329,Louis Oosthuizen,11.94,8,67
2019,139,0,6522,Ernie Els,11.9,5,42
2019,140,0,32791,K.H. Lee,11.88,12,101
2019,141,0,19803,Ryan Armour,11.84,9,76
2019,142,0,32757,Patton Kizzire,11.83,11,93
2019,143,0,21961,Charles Howell III,11.76,12,102
2019,144,0,35461,Beau Hossler,11.57,14,121
2019,145,0,40098,Matt Fitzpatrick,11.54,6,52
2019,145,0,37454,Whee Kim,11.54,9,78
2019,147,0,35732,Wes Roach,11.29,7,62
2019,148,0,33122,Russell Knox,11.24,10,89
2019,148,0,29223,Sam Saunders,11.24,10,89
2019,150,0,26499,Rafa Cabrera Bello,11.11,7,63
2019,151,0,32200,Roberto Castro,10.99,10,91
2019,151,0,31420,Anirban Lahiri,10.99,10,91
2019,153,0,30191,Julián Etulain,10.91,12,110
2019,154,0,36799,Stephan Jaeger,10.81,12,111
2019,155,0,29974,Branden Grace,10.77,7,65
2019,155,0,32640,Troy Merritt,10.77,7,65
2019,157,0,35879,Kelly Kraft,10.61,14,132
2019,158,0,33410,Andrew Landry,10.53,8,76
2019,159,0,30911,Tommy Fleetwood,10.45,7,67
2019,160,0,28259,Sangmoon Bae,10.0,7,70
2019,160,0,10809,Jim Furyk,10.0,5,50
2019,160,0,21528,Henrik Stenson,10.0,6,60
2019,163,0,27556,Ted Potter Jr.,9.91,11,111
2019,164,0,25572,Graeme McDowell,9.78,9,92
2019,165,0,29484,Peter Uihlein,9.72,14,144
2019,166,0,46523,Joey Garber,9.64,8,83
2019,167,0,27895,Jonas Blixt,9.62,10,104
2019,168,0,27936,Martin Laird,9.52,12,126
2019,169,0,28252,Seamus Power,9.3,12,129
2019,170,0,34261,Scott Langley,9.2,8,87
2019,171,0,30786,Brady Schnell,9.09,5,55
2019,172,0,33141,Keegan Bradley,9.0,9,100
2019,173,0,28679,Fabián Gómez,8.96,6,67
2019,174,0,27349,Alex Noren,8.93,5,56
2019,175,0,39975,Michael Kim,8.91,9,101
2019,176,0,30110,Kyle Stanley,8.82,6,68
2019,176,0,32150,Michael Thompson,8.82,9,102
2019,178,0,34431,Robert Streb,8.73,11,126
2019,179,0,12716,Charley Hoffman,8.33,6,72
2019,179,0,21731,Freddie Jacobson,8.33,5,60
2019,181,0,27958,Ryan Blaum,8.0,10,125
2019,182,0,29518,Brendan Steele,7.41,6,81
2019,183,0,49766,Hank Lebioda,6.98,6,86
2019,184,0,29420,Billy Horschel,6.61,8,121
2019,185,0,20472,Alex Cejka,6.25,4,64
2019,186,0,23353,J.J. Henry,5.63,4,71
2019,187,0,35449,Adam Long,4.95,5,101
2019,188,0,20572,Rod Pampling,4.55,3,66
2021,1,0,32070,Rafael Campos,26.15,17,65
2021,2,0,34098,Russell Henley,25.86,30,116
2021,3,0,12716,Charley Hoffman,24.37,29,119
2021,4,0,31420,Anirban Lahiri,24.1,20,83
2021,5,0,28252,Seamus Power,23.4,11,47
2021,6,0,33410,Andrew Landry,23.17,19,82
2021,7,0,33490,Bo Hoag,23.0,23,100
2021,8,0,37455,Si Woo Kim,22.81,26,114
