YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 4 BIRDIES OR BETTER,PAR 4 HOLES
2007,178,0,26420,Richard Johnson,13.47,135,1002
2007,180,0,24457,Jaco Van Zyl,13.46,72,535
2007,181,0,23788,D.J. Trahan,13.4,143,1067
2007,182,0,1706,Davis Love III,13.06,94,720
2007,183,0,27702,Matt Hendrix,13.04,87,667
2007,183,0,21660,Jason Schultz,13.04,88,675
2007,185,0,19972,José Coceres,12.98,71,547
2007,186,0,23800,Bryce Molder,12.94,77,595
2007,187,0,21646,David Branshaw,12.91,114,883
2007,188,0,20859,Anders Hansen,12.87,79,614
2007,189,0,1132,Mark Brooks,12.78,73,571
2007,190,0,2104,Jeff Sluman,12.66,81,640
2007,191,0,20157,Retief Goosen,12.64,68,538
2007,192,0,8123,Jeff Brehaut,12.44,78,627
2007,193,0,1473,Todd Hamilton,12.02,98,815
2007,194,0,1157,Tom Byrum,11.99,64,534
2007,195,0,2036,Jim Rutledge,11.37,72,633
2007,196,0,6373,José María Olazábal,10.78,58,538
2000,1,0,8793,Tiger Woods,21.11,171,810
2000,2,0,1706,Davis Love III,20.33,200,984
2000,3,0,7457,Steve Flesch,20.28,260,1282
2000,4,0,9011,David Duval,19.75,143,724
2000,5,0,1161,Mark Calcavecchia,19.73,193,978
2000,6,0,2206,David Toms,19.12,221,1156
2000,7,0,1042,Paul Azinger,18.94,147,776
2000,8,0,2010,Loren Roberts,18.92,179,946
2000,9,0,2214,Kirk Triplett,18.76,197,1050
2000,10,0,10860,Justin Leonard,18.71,186,994
2000,11,0,10423,Mike Weir,18.7,192,1027
2000,12,0,1024,Billy Andrade,18.66,167,895
2000,13,0,1553,John Huston,18.63,161,864
2000,14,0,6036,Scott Dunlap,18.56,209,1126
2000,15,0,20593,Greg Chalmers,18.52,180,972
2000,16,0,1707,Steve Lowery,18.5,202,1092
2000,17,0,6621,Joe Durant,18.41,181,983
2000,17,0,1968,Nick Price,18.41,123,668
2000,19,0,6251,Chris DiMarco,18.13,217,1197
2000,20,0,20094,Jonathan Kaye,18.09,212,1172
2000,21,0,12823,Carlos Franco,18.07,163,902
2000,21,0,1810,Phil Mickelson,18.07,155,858
2000,23,0,2239,Scott Verplank,18.05,202,1119
2000,24,0,8375,Paul Stankowski,18.04,136,754
2000,25,0,8993,Franklin Langham,18.0,169,939
2000,26,0,2245,Grant Waite,17.88,157,878
2000,27,0,1724,Jeff Maggert,17.86,155,868
2000,28,0,1619,Skip Kendall,17.82,206,1156
2000,29,0,24356,Jason Buha,17.79,153,860
2000,30,0,1943,Chris Perry,17.74,192,1082
2000,31,0,1945,Kenny Perry,17.71,136,768
2000,32,0,20229,Stewart Cink,17.65,182,1031
2000,33,0,1329,Brad Faxon,17.51,173,988
2000,34,0,6567,Vijay Singh,17.37,172,990
2000,35,0,1527,Scott Hoch,17.36,187,1077
2000,36,0,6522,Ernie Els,17.34,129,744
2000,37,0,1938,David Peoples,17.31,179,1034
2000,38,0,20098,Stuart Appleby,17.27,152,880
2000,39,0,23614,Rich Beem,17.24,146,847
2000,40,0,12645,Brent Geiberger,17.22,136,790
2000,41,0,1771,Blaine McCallister,17.17,186,1083
2000,42,0,6617,Brian Henninger,17.15,161,939
2000,43,0,1157,Tom Byrum,17.12,162,946
2000,43,0,6643,Paul Goydos,17.12,176,1028
2000,45,0,12652,Cameron Beckman,17.1,145,848
2000,46,0,1203,Russ Cochran,17.03,124,728
2000,47,0,1823,Larry Mize,16.95,121,714
2000,48,0,1418,Bill Glasson,16.91,161,952
2000,49,0,2170,Hal Sutton,16.88,160,948
2000,50,0,12782,Tim Herron,16.83,170,1010
2000,51,0,6575,Dudley Hart,16.8,128,762
2000,51,0,6613,Tommy Tolles,16.8,103,613
2000,53,0,2246,Duffy Waldorf,16.75,134,800
2000,54,0,2104,Jeff Sluman,16.72,196,1172
2000,55,0,6809,Bob Burns,16.67,155,930
2000,55,0,6088,Steve Gotsche,16.67,154,924
2000,57,0,8931,Glen Day,16.6,159,958
2000,58,0,1185,Brandel Chamblee,16.58,121,730
2000,59,0,6595,Kevin Sutherland,16.57,164,990
2000,60,0,6004,Stephen Ames,16.55,164,991
2000,60,0,6090,Jim McGovern,16.55,91,550
2000,62,0,11032,Frank Lickliter II,16.54,181,1094
2000,62,0,10585,Scott McCarron,16.54,168,1016
2000,64,0,12388,Michael Clark II,16.43,136,828
2000,65,0,21209,Sergio Garcia,16.37,91,556
2000,66,0,23621,Rory Sabbatini,16.36,141,862
2000,67,0,6581,David Sutherland,16.32,180,1103
2000,68,0,19824,Craig Barlow,16.3,164,1006
2000,69,0,12660,Jesper Parnevik,16.22,121,746
2000,70,0,20043,Edward Fryatt,16.21,165,1018
2000,71,0,2133,Craig Stadler,16.2,110,679
2000,72,0,21805,Harrison Frazar,16.19,118,729
2000,73,0,6350,Bob May,16.15,157,972
2000,74,0,21949,Joe Ogilvie,16.07,152,946
2000,75,0,1723,Andrew Magee,16.04,120,748
2000,75,0,6140,Sean Murphy,16.04,167,1041
2000,77,0,1226,Fred Couples,16.03,117,730
2000,78,0,10809,Jim Furyk,16.02,165,1030
2000,79,0,1677,Tom Lehman,15.96,120,752
2000,80,0,1577,Lee Janzen,15.93,152,954
2000,80,0,10425,Jay Williamson,15.93,170,1067
2000,82,0,19846,Brian Gay,15.92,163,1024
2000,83,0,19881,Robert Damron,15.89,150,944
2000,84,0,1175,Jim Carter,15.88,158,995
2000,85,0,20445,Casey Martin,15.85,145,915
2000,85,0,2131,Mike Springer,15.85,133,839
2000,87,0,6012,Greg Kraft,15.82,175,1106
2000,88,0,1098,Jay Don Blake,15.78,154,976
2000,88,0,1685,J.L. Lewis,15.78,169,1071
2000,90,0,1320,Bob Estes,15.76,107,679
2000,90,0,20127,Chris Riley,15.76,156,990
2000,92,0,6573,Brandt Jobe,15.74,144,915
2000,93,0,8385,Omar Uresti,15.71,153,974
2000,94,0,1975,Tom Purtzer,15.7,92,586
2000,95,0,10649,Tom Scherrer,15.68,166,1059
2000,96,0,7867,Woody Austin,15.66,163,1041
2000,97,0,10117,Bob Heintz,15.65,138,882
2000,98,0,20099,Doug Barron,15.62,134,858
2000,99,0,12680,Shigeki Maruyama,15.5,142,916
2000,100,0,23125,Brad Elder,15.49,176,1136
2000,101,0,8537,J.P. Hayes,15.43,141,914
2000,102,0,6315,Pete Jordan,15.41,164,1064
2000,103,0,7763,Doug Dunakey,15.38,127,826
2000,104,0,10201,Matt Gogel,15.36,133,866
2000,104,0,1920,Craig Parry,15.36,114,742
2000,106,0,24357,K.J. Choi,15.33,141,920
2000,107,0,1323,Brad Fabel,15.28,138,903
2000,108,0,1381,Fred Funk,15.26,175,1147
2000,109,0,8545,Glen Hnatiuk,15.25,143,938
2000,110,0,1307,Joel Edwards,15.24,158,1037
2000,111,0,2279,Mark Wiebe,15.22,146,959
2000,112,0,7749,Brett Quigley,15.18,102,672
2000,113,0,10912,Craig Perks,15.17,128,844
2000,114,0,1326,Nick Faldo,15.02,79,526
2000,114,0,2101,Joey Sindelar,15.02,129,859
2000,116,0,6431,Jean Van de Velde,14.97,106,708
2000,117,0,1040,Emlyn Aubrey,14.95,99,662
2000,117,0,1191,Barry Cheesman,14.95,145,970
2000,117,0,1219,John Cook,14.95,138,923
2000,120,0,6527,Steve Stricker,14.94,95,636
2000,121,0,2257,Brian Watts,14.93,136,911
2000,122,0,1282,Trevor Dodds,14.91,130,872
2000,122,0,1797,Rocco Mediate,14.91,120,805
2000,124,0,6062,Charles Raulerson,14.9,152,1020
2000,125,0,21007,Gabriel Hjertstedt,14.86,129,868
2000,126,0,1457,Jay Haas,14.85,117,788
2000,126,0,20095,Carl Paulson,14.85,159,1071
2000,128,0,1249,John Daly,14.8,111,750
2000,129,0,1063,Ben Bates,14.75,160,1085
2000,130,0,6515,Shaun Micheel,14.72,139,944
2000,131,0,1887,Mark O'Meara,14.65,87,594
2000,132,0,1766,Billy Mayfair,14.64,134,915
2000,132,0,12753,David Morland IV,14.64,130,888
2000,134,0,7101,Dave Stockton Jr.,14.57,131,899
2000,135,0,1996,Mike Reid,14.56,112,769
2000,136,0,1139,Olin Browne,14.55,151,1038
2000,137,0,1408,Kelly Gibson,14.54,123,846
2000,138,0,19822,Bobby Cochran,14.48,115,794
2000,139,0,1361,Dan Forsman,14.47,132,912
2000,140,0,2223,Bob Tway,14.42,135,936
2000,141,0,6014,Eric Booker,14.4,127,882
2000,142,0,1132,Mark Brooks,14.36,133,926
2000,142,0,10962,Bradley Hughes,14.36,135,940
2000,144,0,10885,Robert Allenby,14.29,146,1022
2000,144,0,1331,Rick Fehr,14.29,106,742
2000,146,0,1926,Steve Pate,14.27,140,981
2000,147,0,1905,Joe Ozaki,14.26,79,554
2000,148,0,1313,Steve Elkington,14.24,90,632
2000,149,0,1388,Robert Gamez,14.23,113,794
2000,150,0,1533,P.H. Horgan III,14.22,97,682
2000,151,0,8535,Gary Nicklaus,14.2,122,859
2000,152,0,20574,Mathew Goggin,14.14,129,912
2000,153,0,1093,Ronnie Black,14.11,115,815
2000,153,0,10457,Frank Nobilo,14.11,141,999
2000,155,0,22913,John Rollins,14.08,105,746
2000,156,0,1761,Len Mattiace,14.06,159,1131
2000,156,0,1941,Tom Pernice Jr.,14.06,140,996
2000,158,0,7753,Kevin Wentworth,14.04,115,819
2000,159,0,6078,Esteban Toledo,14.03,163,1162
2000,160,0,22064,Craig Spence,14.01,124,885
2000,161,0,20029,Notah Begay III,13.99,120,858
2000,162,0,1378,David Frost,13.91,96,690
2000,162,0,8547,John Maginnes,13.91,143,1028
2000,164,0,1116,Michael Bradley,13.9,104,748
2000,165,0,11011,Mike Sposa,13.89,106,763
2000,166,0,8243,Aaron Bengoechea,13.85,105,758
2000,167,0,8075,Jerry Kelly,13.83,159,1150
2000,168,0,1035,Tommy Armour III,13.76,128,930
2000,169,0,1376,Bob Friend,13.75,132,960
2000,170,0,1928,Corey Pavin,13.74,107,779
2000,171,0,6332,Neal Lancaster,13.68,136,994
2000,172,0,7363,Craig Bowden,13.62,76,558
2000,173,0,1599,Steve Jones,13.51,102,755
2000,174,0,1261,Jay Delsing,13.5,130,963
2000,175,0,20105,Jeff Gove,13.44,114,848
2000,176,0,1072,Chip Beck,13.37,69,516
2000,177,0,1569,Peter Jacobsen,13.31,90,676
2000,178,0,1927,Dennis Paulson,13.3,112,842
2000,179,0,1014,Fulton Allem,13.26,103,777
2000,180,0,12449,Ryan Howison,13.13,109,830
2000,181,0,1374,Robin Freeman,13.11,135,1030
2000,182,0,10569,Mike Brisky,12.91,115,891
2000,183,0,1510,Nolan Henke,12.85,107,833
2000,183,0,2218,Ted Tryba,12.85,151,1175
2000,185,0,1142,Bart Bryant,12.79,98,766
2000,186,0,23656,Jason Caron,12.76,100,784
2000,187,0,10963,Jimmy Green,12.59,109,866
2000,188,0,6044,Scott Gump,12.55,139,1108
2000,189,0,1489,Steve Hart,12.47,91,730
2000,190,0,8045,Perry Moss,12.41,68,548
2000,191,0,2110,Jerry Smith,12.33,130,1054
2000,192,0,11653,Paul Curry,12.2,80,656
2000,193,0,10213,Dicky Pride,11.99,118,984
2000,194,0,21593,Keith Nolan,11.6,68,586
2000,195,0,1549,Mike Hulbert,11.07,92,831
2009,1,0,6621,Joe Durant,20.71,135,652
2009,2,0,30925,Dustin Johnson,20.24,183,904
2009,3,0,29718,Anthony Kim,20.1,164,816
2009,4,0,24925,Jonathan Byrd,19.83,186,938
2009,5,0,24781,Hunter Mahan,19.8,200,1010
2009,6,0,1226,Fred Couples,19.07,111,582
2009,7,0,10860,Justin Leonard,19.06,191,1002
2009,8,0,25686,Jason Dufner,18.8,182,968
2009,8,0,26851,Marc Leishman,18.8,188,1000
2009,10,0,21805,Harrison Frazar,18.79,192,1022
2009,11,0,23135,Tim Clark,18.74,160,854
2009,12,0,10809,Jim Furyk,18.71,168,898
2009,13,0,27649,Brandt Snedeker,18.52,163,880
2009,14,0,21959,Ted Purdy,18.51,204,1102
2009,15,0,20160,Charlie Wi,18.45,183,992
2009,16,0,23541,Ben Crane,18.41,185,1005
2009,17,0,25562,Andres Romero,18.33,114,622
2009,18,0,2206,David Toms,18.31,197,1076
2009,19,0,24140,Sean O'Hair,18.26,153,838
2009,20,0,27933,John Merrick,18.22,180,988
2009,21,0,12716,Charley Hoffman,18.21,189,1038
2009,21,0,24024,Zach Johnson,18.21,185,1016
2009,23,0,7867,Woody Austin,18.18,164,902
2009,24,0,6004,Stephen Ames,18.16,146,804
2009,25,0,23325,Vaughn Taylor,18.12,175,966
2009,26,0,27214,Kevin Streelman,18.11,193,1066
2009,27,0,24507,Jason Bohn,18.08,171,946
2009,27,0,22348,Nick O'Hern,18.08,179,990
2009,29,0,27120,Troy Matteson,18.07,185,1024
2009,30,0,22913,John Rollins,18.06,177,980
2009,31,0,6197,Michael Allen,18.03,141,782
2009,32,0,23623,Bo Van Pelt,17.94,193,1076
2009,33,0,28089,Jason Day,17.89,117,654
2009,33,0,20127,Chris Riley,17.89,151,844
2009,33,0,26498,Matt Weibring,17.89,127,710
2009,36,0,6527,Steve Stricker,17.84,152,852
2009,37,0,24138,Ian Poulter,17.82,108,606
2009,38,0,10117,Bob Heintz,17.81,114,640
2009,39,0,23614,Rich Beem,17.8,147,826
2009,40,0,8931,Glen Day,17.76,151,850
2009,41,0,26695,Michael Letzig,17.75,183,1031
2009,42,0,21753,Brian Davis,17.67,199,1126
2009,43,0,20850,Daniel Chopra,17.6,169,960
2009,44,0,24924,Bill Haas,17.52,172,982
2009,45,0,21949,Joe Ogilvie,17.47,159,910
2009,46,0,8793,Tiger Woods,17.46,118,676
2009,47,0,25900,Lucas Glover,17.42,178,1022
2009,48,0,12510,Chad Campbell,17.41,171,982
2009,49,0,20593,Greg Chalmers,17.39,161,926
2009,49,0,27936,Martin Laird,17.39,136,782
2009,51,0,26301,James Nitties,17.37,165,950
2009,52,0,2239,Scott Verplank,17.35,170,980
2009,53,0,22405,Justin Rose,17.32,133,768
2009,53,0,23621,Rory Sabbatini,17.32,150,866
2009,55,0,1945,Kenny Perry,17.27,172,996
2009,55,0,22293,Heath Slocum,17.27,180,1042
2009,57,0,29221,Webb Simpson,17.26,175,1014
2009,57,0,24663,Y.E. Yang,17.26,155,898
2009,59,0,25240,D.A. Points,17.23,184,1068
2009,60,0,8075,Jerry Kelly,17.22,170,987
2009,60,0,28780,Nicholas Thompson,17.22,176,1022
2009,62,0,12705,Cliff Kresge,17.2,146,849
2009,63,0,26596,Ryan Moore,17.19,165,960
2009,64,0,23638,Brendon de Jonge,17.15,165,962
2009,65,0,25818,Scott Piercy,17.11,155,906
2009,66,0,27963,Chris Stroud,17.03,164,963
2009,67,0,23108,Matt Kuchar,17.01,149,876
2009,68,0,20848,Ángel Cabrera,17.0,102,600
2009,69,0,20572,Rod Pampling,16.97,130,766
2009,69,0,23497,Tag Ridings,16.97,93,548
2009,71,0,12782,Tim Herron,16.95,161,950
2009,72,0,6643,Paul Goydos,16.9,147,870
2009,73,0,20691,Greg Owen,16.89,179,1060
2009,74,0,23788,D.J. Trahan,16.86,175,1038
2009,75,0,1320,Bob Estes,16.84,142,843
2009,75,0,10585,Scott McCarron,16.84,165,980
2009,75,0,1928,Corey Pavin,16.84,132,784
2009,78,0,23320,Ryan Palmer,16.83,141,838
2009,79,0,26420,Richard Johnson,16.81,156,928
2009,80,0,23800,Bryce Molder,16.8,130,774
2009,81,0,22046,Geoff Ogilvy,16.79,132,786
2009,82,0,30711,Colt Knost,16.67,127,762
2009,83,0,12602,Dean Wilson,16.63,144,866
2009,84,0,28087,Kris Blanks,16.61,107,644
2009,84,0,21209,Sergio Garcia,16.61,107,644
2009,86,0,25804,Bubba Watson,16.58,129,778
2009,87,0,22371,Aaron Baddeley,16.52,116,702
2009,87,0,24358,Robert Garrigus,16.52,148,896
2009,87,0,23548,Bill Lunde,16.52,150,908
2009,90,0,1577,Lee Janzen,16.5,131,794
2009,91,0,1313,Steve Elkington,16.49,121,734
2009,92,0,1724,Jeff Maggert,16.32,140,858
2009,92,0,25396,Kevin Na,16.32,159,974
2009,92,0,24361,Pat Perez,16.32,126,772
2009,92,0,23349,Charles Warren,16.32,109,668
2009,96,0,24503,Jeff Klauk,16.31,169,1036
2009,97,0,26289,Boo Weekley,16.28,139,854
2009,98,0,25190,Jeff Quinney,16.27,135,830
2009,99,0,8845,Scott Sterling,16.24,89,548
2009,99,0,6595,Kevin Sutherland,16.24,164,1010
2009,101,0,1810,Phil Mickelson,16.22,110,678
2009,102,0,20498,Briny Baird,16.19,157,970
2009,103,0,20070,Matt Bettencourt,16.16,171,1058
2009,104,0,1035,Tommy Armour III,16.13,100,620
2009,105,0,1161,Mark Calcavecchia,16.11,125,776
2009,106,0,10423,Mike Weir,16.09,148,920
2009,107,0,21731,Freddie Jacobson,16.05,147,916
2009,108,0,21878,Mark Wilson,16.01,172,1074
2009,109,0,24490,George McNeill,16.0,144,900
2009,110,0,7749,Brett Quigley,15.99,158,988
2009,111,0,6522,Ernie Els,15.98,116,726
2009,112,0,28475,Jeff Overton,15.93,158,992
2009,113,0,21961,Charles Howell III,15.92,171,1074
2009,114,0,2214,Kirk Triplett,15.88,101,636
2009,115,0,24912,Will MacKenzie,15.85,117,738
2009,116,0,1707,Steve Lowery,15.84,141,890
2009,117,0,23983,Luke Donald,15.82,131,828
2009,118,0,28158,Steve Marino,15.8,171,1082
2009,119,0,12652,Cameron Beckman,15.79,150,950
2009,120,0,26300,Matt Jones,15.77,94,596
2009,121,0,6251,Chris DiMarco,15.76,168,1066
2009,122,0,26679,Kevin Stadler,15.67,110,702
2009,122,0,27770,Camilo Villegas,15.67,123,785
2009,124,0,20645,John Senden,15.65,170,1086
2009,125,0,21350,Ryuji Imada,15.62,144,922
2009,126,0,1948,Tim Petrovic,15.58,162,1040
2009,127,0,26476,Chez Reavie,15.54,138,888
2009,128,0,10733,Kent Jones,15.48,122,788
2009,129,0,31323,Gary Woodland,15.46,90,582
2009,130,0,20472,Alex Cejka,15.42,136,882
2009,131,0,27095,Nick Watney,15.39,141,916
2009,132,0,19846,Brian Gay,15.38,164,1066
2009,133,0,23353,J.J. Henry,15.36,165,1074
2009,133,0,22295,Darron Stiles,15.36,86,560
2009,135,0,31416,Derek Fathauer,15.34,104,678
2009,136,0,26668,Marc Turnesa,15.32,129,842
2009,137,0,27060,John Mallinger,15.31,147,960
2009,138,0,28620,Aron Price,15.3,147,961
2009,139,0,27466,Spencer Levin,15.22,123,808
2009,140,0,1797,Rocco Mediate,15.15,130,858
2009,141,0,22961,David Mathis,15.12,134,886
2009,142,0,22892,Jason Gore,15.11,120,794
2009,143,0,20157,Retief Goosen,15.1,119,788
2009,144,0,9011,David Duval,15.09,91,603
2009,145,0,1142,Bart Bryant,15.05,96,638
2009,146,0,20574,Mathew Goggin,14.97,119,795
2009,147,0,26951,Johnson Wagner,14.95,131,876
2009,148,0,1706,Davis Love III,14.92,142,952
2009,148,0,6567,Vijay Singh,14.92,114,764
2009,150,0,24846,Ricky Barnes,14.88,111,746
2009,150,0,10425,Jay Williamson,14.88,111,746
2009,152,0,20634,Peter Lonard,14.85,139,936
2009,153,0,24502,Adam Scott,14.81,85,574
2009,154,0,23718,Nathan Green,14.79,168,1136
2009,155,0,24449,Parker McLachlin,14.72,111,754
2009,156,0,25345,Carl Pettersson,14.66,139,948
2009,157,0,27141,J.B. Holmes,14.55,117,804
2009,158,0,24357,K.J. Choi,14.52,99,682
2009,159,0,1473,Todd Hamilton,14.48,130,898
2009,160,0,1329,Brad Faxon,14.4,91,632
2009,161,0,20766,Padraig Harrington,14.39,101,702
2009,162,0,28118,Peter Tomasulo,14.37,94,654
2009,163,0,25632,Jimmy Walker,14.3,114,797
2009,164,0,22548,Patrick Sheehan,14.18,78,550
2009,165,0,27683,Leif Olson,14.16,78,551
2009,166,0,23048,Eric Axley,14.15,107,756
2009,167,0,20229,Stewart Cink,14.06,115,818
2009,168,0,30927,Brendon Todd,14.01,81,578
2009,169,0,6539,Rick Price,13.91,79,568
2009,170,0,7223,Brian Bateman,13.9,82,590
2009,171,0,10885,Robert Allenby,13.86,107,772
2009,172,0,1132,Mark Brooks,13.78,81,588
2009,173,0,25919,Brian Vranesh,13.72,76,554
2009,174,0,20104,Ken Duke,13.7,126,920
2009,175,0,7457,Steve Flesch,13.62,111,815
2009,176,0,26497,Casey Wittenberg,13.48,103,764
2009,177,0,23778,Brad Adamonis,13.3,100,752
2009,178,0,1941,Tom Pernice Jr.,13.28,115,866
2009,179,0,26881,Jarrod Lyle,13.14,92,700
2009,180,0,22621,Ben Curtis,12.99,86,662
2009,181,0,6012,Greg Kraft,12.86,71,552
2009,182,0,20098,Stuart Appleby,12.29,104,846
2009,182,0,1677,Tom Lehman,12.29,74,602
2009,184,0,1766,Billy Mayfair,12.28,110,896
2017,1,0,33448,Justin Thomas,24.36,210,862
2017,2,0,34046,Jordan Spieth,22.03,191,867
2017,3,0,25818,Scott Piercy,19.89,143,719
2017,4,0,24358,Robert Garrigus,19.87,154,775
2017,5,0,20229,Stewart Cink,19.78,198,1001
2017,6,0,48081,Xander Schauffele,19.65,201,1023
2017,7,0,46970,Jon Rahm,19.51,175,897
2017,7,0,22405,Justin Rose,19.51,136,697
2017,9,0,27649,Brandt Snedeker,19.34,105,543
2017,10,0,33141,Keegan Bradley,19.33,213,1102
2017,11,0,28089,Jason Day,19.23,139,723
2017,11,0,32102,Rickie Fowler,19.23,160,832
2017,13,0,25686,Jason Dufner,19.14,173,904
2017,14,0,25364,Paul Casey,19.08,187,980
2017,15,0,29223,Sam Saunders,19.07,144,755
2017,16,0,36689,Brooks Koepka,19.02,167,878
2017,17,0,25396,Kevin Na,18.97,170,896
2017,18,0,32839,Hideki Matsuyama,18.86,155,822
2017,19,0,24024,Zach Johnson,18.84,159,844
2017,20,0,46601,Trey Mullinax,18.76,166,885
2017,21,0,46501,Ollie Schniederjans,18.66,178,954
2017,22,0,30110,Kyle Stanley,18.63,206,1106
2017,23,0,27141,J.B. Holmes,18.59,153,823
2017,24,0,34098,Russell Henley,18.45,197,1068
2017,25,0,31420,Anirban Lahiri,18.39,146,794
2017,26,0,29518,Brendan Steele,18.32,166,906
2017,27,0,23325,Vaughn Taylor,18.26,168,920
2017,28,0,12716,Charley Hoffman,18.25,213,1167
2017,29,0,39954,Cody Gribble,18.24,153,839
2017,30,0,40026,Daniel Berger,18.22,172,944
2017,30,0,21209,Sergio Garcia,18.22,125,686
2017,32,0,34213,Grayson Murray,18.15,177,975
2017,33,0,25198,Francesco Molinari,18.12,141,778
2017,34,0,29725,Tony Finau,18.09,205,1133
2017,35,0,48822,Sebastián Muñoz,18.08,96,531
2017,36,0,30926,Chris Kirk,18.04,160,887
2017,37,0,35545,Blayne Barber,17.98,137,762
2017,38,0,30925,Dustin Johnson,17.96,137,763
2017,38,0,29926,Danny Lee,17.96,173,963
2017,40,0,25900,Lucas Glover,17.94,174,970
2017,41,0,29461,Jamie Lovemark,17.92,186,1038
2017,42,0,26851,Marc Leishman,17.86,179,1002
2017,43,0,1810,Phil Mickelson,17.8,154,865
2017,44,0,28237,Rory McIlroy,17.68,93,526
2017,45,0,23621,Rory Sabbatini,17.67,126,713
2017,46,0,29221,Webb Simpson,17.66,192,1087
2017,47,0,27436,Graham DeLaet,17.64,145,822
2017,48,0,27770,Camilo Villegas,17.56,138,786
2017,49,0,46550,Brandon Hagy,17.52,147,839
2017,50,0,33948,Byeong Hun An,17.45,134,768
2017,51,0,27958,Ryan Blaum,17.37,181,1042
2017,52,0,35891,Cameron Smith,17.34,151,871
2017,53,0,26476,Chez Reavie,17.33,178,1027
2017,54,0,23108,Matt Kuchar,17.32,172,993
2017,55,0,33122,Russell Knox,17.31,134,774
2017,56,0,23497,Tag Ridings,17.3,110,636
2017,57,0,28252,Seamus Power,17.26,150,869
2017,58,0,30692,Scott Stallings,17.24,146,847
2017,59,0,31646,Emiliano Grillo,17.23,162,940
2017,60,0,32333,Kevin Tway,17.21,165,959
2017,61,0,34431,Robert Streb,17.15,179,1044
2017,62,0,39975,Michael Kim,17.14,169,986
2017,63,0,37189,Harold Varner III,17.13,184,1074
2017,64,0,29479,Scott Brown,17.09,170,995
2017,65,0,29420,Billy Horschel,17.08,164,960
2017,66,0,29720,Andres Gonzales,17.07,127,744
2017,67,0,49771,J.T. Poston,17.04,159,933
2017,68,0,24361,Pat Perez,17.03,166,975
2017,69,0,23541,Ben Crane,16.96,146,861
2017,69,0,29478,Kevin Kisner,16.96,182,1073
2017,69,0,24140,Sean O'Hair,16.96,155,914
2017,72,0,33204,Shane Lowry,16.93,87,514
2017,72,0,24502,Adam Scott,16.93,106,626
2017,74,0,30944,Jason Kokrak,16.91,173,1023
2017,75,0,31416,Derek Fathauer,16.85,137,813
2017,76,0,34021,Bud Cauley,16.84,162,962
2017,77,0,32757,Patton Kizzire,16.83,140,832
2017,77,0,34409,David Lingmerth,16.83,136,808
2017,79,0,34360,Patrick Reed,16.81,182,1083
2017,80,0,27936,Martin Laird,16.8,149,887
2017,81,0,27974,Sung Kang,16.77,187,1115
2017,82,0,33413,Ben Martin,16.76,143,853
2017,83,0,27644,Brian Harman,16.7,182,1090
2017,84,0,33399,Adam Hadwin,16.68,175,1049
2017,85,0,34264,Hudson Swafford,16.67,163,978
2017,86,0,34099,Harris English,16.63,139,836
2017,87,0,22371,Aaron Baddeley,16.61,100,602
2017,87,0,32366,Kevin Chappell,16.61,160,963
2017,89,0,33461,Morgan Hoffmann,16.55,159,961
2017,90,0,27963,Chris Stroud,16.54,108,653
2017,90,0,26289,Boo Weekley,16.54,131,792
2017,92,0,46440,Smylie Kaufman,16.51,126,763
2017,93,0,26596,Ryan Moore,16.49,141,855
2017,94,0,31323,Gary Woodland,16.44,159,967
2017,95,0,29222,Billy Hurley III,16.42,143,871
2017,96,0,27214,Kevin Streelman,16.4,155,945
2017,97,0,33418,Shawn Stefani,16.31,121,742
2017,98,0,26499,Rafa Cabrera Bello,16.26,106,652
2017,99,0,34466,Peter Malnati,16.11,149,925
2017,100,0,25632,Jimmy Walker,16.08,114,709
2017,101,0,27129,Luke List,16.03,169,1054
2017,102,0,31557,Jim Herman,16.02,129,805
2017,103,0,28420,Ryan Brehm,16.01,135,843
2017,104,0,25572,Graeme McDowell,16.0,96,600
2017,105,0,46443,Brian Campbell,15.9,87,547
2017,106,0,19846,Brian Gay,15.88,138,869
2017,107,0,28500,Martin Flores,15.86,140,883
2017,107,0,39324,J.J. Spaun,15.86,148,933
2017,109,0,37454,Whee Kim,15.82,124,784
2017,110,0,28307,Matt Every,15.79,120,760
2017,111,0,48084,Wesley Bryan,15.73,157,998
2017,111,0,28679,Fabián Gómez,15.73,101,642
2017,113,0,27895,Jonas Blixt,15.72,119,757
2017,114,0,22986,Søren Kjeldsen,15.71,82,522
2017,115,0,46732,Rick Lamb,15.68,85,542
2017,116,0,20157,Retief Goosen,15.65,77,492
2017,117,0,21961,Charles Howell III,15.63,140,896
2017,118,0,25804,Bubba Watson,15.62,107,685
2017,119,0,35450,Patrick Cantlay,15.58,79,507
2017,119,0,29289,S.Y. Noh,15.58,146,937
2017,119,0,25349,Tim Wilkinson,15.58,98,629
2017,122,0,22056,Cameron Percy,15.56,110,707
2017,122,0,47128,Richy Werenski,15.56,124,797
2017,124,0,25240,D.A. Points,15.55,114,733
2017,125,0,24138,Ian Poulter,15.54,115,740
2017,125,0,26331,Charl Schwartzel,15.54,101,650
2017,127,0,24924,Bill Haas,15.52,144,928
2017,128,0,20104,Ken Duke,15.51,119,767
2017,129,0,34174,John Huh,15.49,149,962
2017,130,0,40058,Zac Blair,15.47,166,1073
2017,131,0,27095,Nick Watney,15.46,117,757
