YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 280-300,TOTAL DRVS - OVERALL,RELATIVE TO PAR
2009,112,0,26301,James Nitties,32.5,52,160,-0.17
2009,113,0,26679,Kevin Stadler,32.46,37,114,-0.05
2009,114,0,30927,Brendon Todd,32.35,33,102,-0.12
2009,115,0,6539,Rick Price,32.29,31,96,-0.35
2009,116,0,26851,Marc Leishman,32.18,56,174,-0.04
2009,117,0,24357,K.J. Choi,32.14,36,112,-0.08
2009,118,0,27936,Martin Laird,31.82,42,132,-0.29
2009,118,0,27933,John Merrick,31.82,49,154,-0.08
2009,120,0,1226,Fred Couples,31.73,33,104,-0.06
2009,121,0,27214,Kevin Streelman,31.72,59,186,+0.05
2009,122,0,24449,Parker McLachlin,31.69,45,142,E
2009,123,0,23048,Eric Axley,31.54,41,130,+0.05
2009,124,0,21209,Sergio Garcia,31.52,29,92,-0.17
2009,125,0,23548,Bill Lunde,31.48,51,162,-0.02
2009,126,0,23638,Brendon de Jonge,31.4,54,172,-0.17
2009,127,0,21949,Joe Ogilvie,31.33,52,166,-0.10
2009,128,0,21731,Freddie Jacobson,31.17,48,154,-0.17
2009,129,0,21878,Mark Wilson,31.05,59,190,-0.07
2009,130,0,10809,Jim Furyk,30.99,44,142,-0.07
2009,131,0,20157,Retief Goosen,30.95,39,126,-0.31
2009,132,0,28087,Kris Blanks,30.56,33,108,-0.30
2009,133,0,21961,Charles Howell III,30.34,54,178,-0.11
2009,134,0,23983,Luke Donald,30.3,40,132,-0.15
2009,135,0,27120,Troy Matteson,30.22,55,182,+0.04
2009,136,0,28118,Peter Tomasulo,30.19,32,106,+0.03
2009,137,0,1948,Tim Petrovic,30.0,57,190,-0.09
2009,138,0,20593,Greg Chalmers,29.87,46,154,-0.15
2009,139,0,8793,Tiger Woods,29.81,31,104,-0.16
2009,140,0,27683,Leif Olson,29.79,28,94,-0.11
2009,141,0,28620,Aron Price,29.63,48,162,-0.10
2009,142,0,24502,Adam Scott,29.55,26,88,-0.04
2009,143,0,24503,Jeff Klauk,29.47,56,190,-0.13
2009,144,0,6643,Paul Goydos,29.45,43,146,-0.12
2009,145,0,26420,Richard Johnson,29.38,47,160,-0.26
2009,146,0,27060,John Mallinger,29.27,48,164,-0.21
2009,147,0,24846,Ricky Barnes,29.09,32,110,+0.13
2009,148,0,22348,Nick O'Hern,29.07,50,172,-0.18
2009,148,0,8845,Scott Sterling,29.07,25,86,+0.04
2009,150,0,25818,Scott Piercy,29.01,47,162,-0.09
2009,151,0,25919,Brian Vranesh,28.72,27,94,-0.19
2009,152,0,30711,Colt Knost,28.57,36,126,-0.33
2009,153,0,1706,Davis Love III,28.31,47,166,+0.06
2009,154,0,7223,Brian Bateman,28.18,31,110,E
2009,155,0,25396,Kevin Na,28.16,49,174,-0.14
2009,156,0,29718,Anthony Kim,28.13,36,128,-0.08
2009,157,0,20634,Peter Lonard,28.05,46,164,+0.07
2009,158,0,9011,David Duval,28.0,28,100,-0.21
2009,159,0,23135,Tim Clark,27.94,38,136,-0.39
2009,160,0,6621,Joe Durant,27.78,30,108,-0.07
2009,161,0,26300,Matt Jones,27.55,27,98,-0.19
2009,162,0,23497,Tag Ridings,27.27,24,88,+0.04
2009,163,0,26881,Jarrod Lyle,27.19,31,114,-0.19
2009,164,0,1329,Brad Faxon,27.12,32,118,-0.06
2009,165,0,27466,Spencer Levin,26.76,38,142,-0.34
2009,166,0,19846,Brian Gay,26.7,47,176,-0.28
2009,167,0,6012,Greg Kraft,26.67,24,90,E
2009,168,0,20572,Rod Pampling,26.12,35,134,+0.03
2009,169,0,1142,Bart Bryant,25.93,28,108,-0.11
2009,170,0,24140,Sean O'Hair,25.78,33,128,-0.36
2009,171,0,30925,Dustin Johnson,25.68,38,148,-0.16
2009,172,0,27095,Nick Watney,25.66,39,152,+0.03
2009,173,0,25562,Andres Romero,25.56,23,90,-0.04
2009,174,0,8931,Glen Day,25.35,36,142,-0.19
2009,175,0,1677,Tom Lehman,24.42,21,86,-0.43
2009,176,0,27141,J.B. Holmes,24.24,32,132,-0.19
2009,177,0,25190,Jeff Quinney,23.72,37,156,-0.14
2009,178,0,24358,Robert Garrigus,23.42,37,158,E
2009,179,0,12602,Dean Wilson,23.38,36,154,-0.28
2009,180,0,1132,Mark Brooks,22.34,21,94,-0.10
2009,181,0,31323,Gary Woodland,22.09,19,86,+0.32
2009,182,0,20848,Ángel Cabrera,20.24,17,84,E
2009,183,0,25804,Bubba Watson,18.25,23,126,-0.22
2009,184,0,1928,Corey Pavin,12.31,16,130,-0.38
2017,1,0,47128,Richy Werenski,50.0,74,148,-0.22
2017,2,0,33413,Ben Martin,47.47,75,158,-0.19
2017,3,0,28093,Miguel Angel Carballo,47.37,54,114,-0.26
2017,4,0,46443,Brian Campbell,46.08,47,102,-0.21
2017,5,0,32640,Troy Merritt,46.05,70,152,-0.26
2017,6,0,35545,Blayne Barber,45.07,64,142,-0.14
2017,7,0,27963,Chris Stroud,44.92,53,118,-0.17
2017,8,0,25892,Steve Wheatcroft,44.68,42,94,-0.21
2017,9,0,29485,Brett Stegmaier,44.44,64,144,+0.11
2017,10,0,33122,Russell Knox,44.35,55,124,-0.09
2017,11,0,20157,Retief Goosen,43.48,40,92,-0.03
2017,12,0,25686,Jason Dufner,43.29,71,164,-0.17
2017,13,0,31416,Derek Fathauer,42.96,61,142,-0.28
2017,14,0,24924,Bill Haas,42.59,69,162,-0.17
2017,15,0,25818,Scott Piercy,42.37,50,118,+0.06
2017,16,0,40009,Dominic Bozzelli,42.31,55,130,-0.07
2017,16,0,29479,Scott Brown,42.31,77,182,-0.22
2017,16,0,23621,Rory Sabbatini,42.31,55,130,-0.16
2017,19,0,34174,John Huh,42.26,71,168,-0.08
2017,20,0,31557,Jim Herman,42.25,60,142,-0.28
2017,20,0,20572,Rod Pampling,42.25,60,142,-0.07
2017,22,0,30191,Julián Etulain,42.06,53,126,-0.25
2017,23,0,34021,Bud Cauley,42.05,74,176,-0.14
2017,24,0,26758,David Hearn,41.98,68,162,-0.15
2017,25,0,39975,Michael Kim,41.67,75,180,-0.24
2017,25,0,29476,Kyle Reifers,41.67,70,168,-0.34
2017,27,0,33120,Mark Anderson,41.35,43,104,-0.35
2017,28,0,26951,Johnson Wagner,41.27,52,126,-0.23
2017,29,0,32757,Patton Kizzire,40.79,62,152,-0.10
2017,30,0,39324,J.J. Spaun,40.7,70,172,-0.09
2017,31,0,24138,Ian Poulter,40.63,52,128,-0.31
2017,32,0,29221,Webb Simpson,40.4,80,198,-0.14
2017,33,0,37455,Si Woo Kim,40.3,54,134,+0.07
2017,34,0,35891,Cameron Smith,40.24,66,164,-0.18
2017,35,0,35532,Tom Hoge,40.22,37,92,-0.16
2017,35,0,34360,Patrick Reed,40.22,74,184,-0.11
2017,37,0,35879,Kelly Kraft,40.14,57,142,+0.09
2017,38,0,1810,Phil Mickelson,40.0,64,160,-0.19
2017,39,0,26289,Boo Weekley,39.73,58,146,-0.33
2017,40,0,27644,Brian Harman,39.58,76,192,-0.22
2017,41,0,34409,David Lingmerth,39.44,56,142,-0.30
2017,42,0,28132,Tyrone Van Aswegen,39.25,73,186,-0.08
2017,43,0,32200,Roberto Castro,39.06,50,128,-0.12
2017,44,0,20472,Alex Cejka,39.04,57,146,-0.23
2017,45,0,25364,Paul Casey,39.02,64,164,-0.06
2017,46,0,24361,Pat Perez,38.95,67,172,-0.24
2017,47,0,24140,Sean O'Hair,38.75,62,160,-0.03
2017,48,0,24781,Hunter Mahan,38.73,55,142,-0.15
2017,49,0,31646,Emiliano Grillo,38.61,61,158,-0.05
2017,50,0,27895,Jonas Blixt,38.57,54,140,-0.17
2017,51,0,27958,Ryan Blaum,38.54,74,192,-0.35
2017,52,0,49771,J.T. Poston,38.51,67,174,-0.36
2017,53,0,26499,Rafa Cabrera Bello,38.46,40,104,-0.08
2017,54,0,25572,Graeme McDowell,38.39,43,112,-0.19
2017,55,0,29478,Kevin Kisner,38.33,69,180,-0.29
2017,56,0,33399,Adam Hadwin,38.3,72,188,-0.08
2017,57,0,33141,Keegan Bradley,38.27,75,196,-0.11
2017,57,0,27466,Spencer Levin,38.27,62,162,-0.18
2017,59,0,29926,Danny Lee,38.24,65,170,-0.28
2017,60,0,28679,Fabián Gómez,38.14,45,118,-0.24
2017,61,0,33461,Morgan Hoffmann,38.07,67,176,-0.15
2017,62,0,26596,Ryan Moore,38.03,54,142,-0.15
2017,63,0,26476,Chez Reavie,37.91,69,182,-0.26
2017,64,0,22056,Cameron Percy,37.69,49,130,-0.33
2017,65,0,39954,Cody Gribble,37.66,58,154,-0.07
2017,66,0,25191,Gonzalo Fernandez-Castaño,37.5,42,112,-0.02
2017,66,0,27214,Kevin Streelman,37.5,66,176,-0.20
2017,68,0,30926,Chris Kirk,37.35,62,166,-0.23
2017,69,0,25345,Carl Pettersson,37.29,44,118,-0.18
2017,70,0,23353,J.J. Henry,37.21,64,172,-0.22
2017,71,0,29223,Sam Saunders,37.14,52,140,-0.12
2017,72,0,21209,Sergio Garcia,37.04,40,108,-0.05
2017,73,0,24024,Zach Johnson,37.01,57,154,-0.18
2017,74,0,27936,Martin Laird,36.75,61,166,-0.10
2017,75,0,20229,Stewart Cink,36.56,68,186,-0.15
2017,76,0,6522,Ernie Els,36.46,35,96,-0.09
2017,77,0,32448,James Hahn,36.41,67,184,-0.16
2017,78,0,23325,Vaughn Taylor,36.31,61,168,-0.07
2017,79,0,31202,William McGirt,36.14,60,166,-0.15
2017,80,0,29908,C.T. Pan,36.05,62,172,-0.06
2017,81,0,25198,Francesco Molinari,36.03,49,136,-0.14
2017,81,0,25240,D.A. Points,36.03,49,136,-0.35
2017,83,0,40026,Daniel Berger,35.9,56,156,-0.07
2017,84,0,28500,Martin Flores,35.8,58,162,-0.12
2017,84,0,23108,Matt Kuchar,35.8,63,176,-0.16
2017,86,0,34358,Jonathan Randolph,35.71,45,126,-0.20
2017,87,0,33204,Shane Lowry,35.56,32,90,-0.09
2017,87,0,34431,Robert Streb,35.56,64,180,-0.19
2017,89,0,33419,Cameron Tringale,35.44,56,158,-0.34
2017,90,0,35450,Patrick Cantlay,35.42,34,96,-0.12
2017,91,0,25396,Kevin Na,35.14,52,148,-0.04
2017,92,0,36801,Mark Hubbard,35.0,49,140,-0.16
2017,92,0,30110,Kyle Stanley,35.0,70,200,-0.06
2017,92,0,25834,Daniel Summerhays,35.0,63,180,-0.27
2017,95,0,35110,Brett Drewitt,34.91,37,106,-0.16
2017,95,0,23320,Ryan Palmer,34.91,37,106,E
2017,97,0,23541,Ben Crane,34.81,55,158,-0.13
2017,98,0,25493,Nick Taylor,34.74,66,190,-0.18
2017,99,0,27770,Camilo Villegas,34.72,50,144,-0.18
2017,100,0,48822,Sebastián Muñoz,34.69,34,98,-0.21
2017,101,0,24846,Ricky Barnes,34.66,61,176,-0.21
2017,102,0,29740,Brad Fritsch,34.62,36,104,+0.06
2017,102,0,21961,Charles Howell III,34.62,54,156,-0.26
2017,104,0,31420,Anirban Lahiri,34.56,47,136,-0.15
2017,105,0,25274,Steven Bowditch,34.55,38,110,-0.03
2017,106,0,12510,Chad Campbell,34.41,64,186,-0.14
2017,107,0,12716,Charley Hoffman,34.26,74,216,-0.03
2017,108,0,37454,Whee Kim,34.03,49,144,-0.20
2017,109,0,22371,Aaron Baddeley,33.96,36,106,-0.08
2017,110,0,37278,Nicholas Lindheim,33.93,38,112,-0.13
2017,111,0,25900,Lucas Glover,33.89,61,180,-0.16
2017,112,0,32839,Hideki Matsuyama,33.82,46,136,-0.22
2017,113,0,30692,Scott Stallings,33.77,52,154,-0.15
2017,114,0,29518,Brendan Steele,33.75,54,160,-0.13
2017,115,0,30852,Ryo Ishikawa,33.65,35,104,+0.03
2017,116,0,23983,Luke Donald,33.33,32,96,-0.34
2017,116,0,34466,Peter Malnati,33.33,54,162,-0.15
2017,116,0,34046,Jordan Spieth,33.33,52,156,-0.21
2017,119,0,47959,Bryson DeChambeau,33.15,59,178,-0.19
2017,120,0,25720,Chad Collins,33.06,41,124,-0.22
2017,121,0,19803,Ryan Armour,33.05,39,118,-0.23
2017,122,0,48084,Wesley Bryan,32.97,60,182,-0.15
2017,123,0,27436,Graham DeLaet,32.89,50,152,+0.12
2017,124,0,26329,Louis Oosthuizen,32.76,38,116,+0.03
2017,125,0,25804,Bubba Watson,32.2,38,118,-0.24
2017,126,0,28307,Matt Every,32.14,45,140,-0.27
2017,126,0,32150,Michael Thompson,32.14,36,112,-0.28
2017,128,0,22405,Justin Rose,32.03,41,128,+0.02
2017,129,0,22046,Geoff Ogilvy,31.94,46,144,E
2017,130,0,27064,Jhonattan Vegas,31.71,52,164,-0.06
2017,131,0,20593,Greg Chalmers,31.69,45,142,-0.04
2017,132,0,34098,Russell Henley,31.44,61,194,-0.28
2017,133,0,19846,Brian Gay,31.41,49,156,-0.14
2017,134,0,26851,Marc Leishman,31.4,54,172,-0.22
2017,135,0,24358,Robert Garrigus,31.25,45,144,-0.07
2017,135,0,28252,Seamus Power,31.25,50,160,-0.38
2017,137,0,29289,S.Y. Noh,31.03,54,174,+0.04
2017,138,0,24502,Adam Scott,31.0,31,100,-0.03
2017,138,0,27649,Brandt Snedeker,31.0,31,100,E
2017,140,0,35506,Mackenzie Hughes,30.77,64,208,-0.13
2017,141,0,24357,K.J. Choi,30.65,38,124,-0.13
2017,142,0,27974,Sung Kang,30.61,60,196,-0.08
2017,143,0,32102,Rickie Fowler,30.56,44,144,-0.34
2017,143,0,34213,Grayson Murray,30.56,55,180,-0.02
2017,145,0,37189,Harold Varner III,30.53,58,190,-0.21
2017,146,0,29222,Billy Hurley III,30.26,46,152,-0.15
2017,147,0,46732,Rick Lamb,30.0,30,100,-0.17
2017,148,0,29461,Jamie Lovemark,29.89,55,184,-0.05
2017,148,0,48081,Xander Schauffele,29.89,55,184,-0.24
2017,150,0,29720,Andres Gonzales,29.71,41,138,-0.27
2017,150,0,27095,Nick Watney,29.71,41,138,+0.02
2017,152,0,23497,Tag Ridings,29.66,35,118,+0.09
2017,153,0,33418,Shawn Stefani,29.41,40,136,-0.13
2017,154,0,29974,Branden Grace,29.09,32,110,-0.13
2017,155,0,23800,Bryce Molder,29.05,43,148,-0.12
2017,156,0,31560,Brian Stuard,28.31,47,166,-0.21
2017,157,0,34099,Harris English,28.29,43,152,-0.14
2017,158,0,40058,Zac Blair,27.89,53,190,-0.32
2017,159,0,20771,Steven Alker,27.78,35,126,-0.26
2017,160,0,26300,Matt Jones,27.68,31,112,-0.35
2017,161,0,24507,Jason Bohn,27.46,39,142,-0.15
2017,162,0,29725,Tony Finau,27.0,54,200,-0.07
2017,163,0,46440,Smylie Kaufman,26.87,36,134,+0.14
2017,164,0,26331,Charl Schwartzel,26.79,30,112,-0.17
2017,165,0,33448,Justin Thomas,26.76,38,142,-0.11
2017,166,0,33948,Byeong Hun An,26.56,34,128,-0.06
2017,167,0,46970,Jon Rahm,26.51,44,166,-0.16
2017,168,0,46501,Ollie Schniederjans,26.44,46,174,-0.11
2017,169,0,30944,Jason Kokrak,26.37,48,182,+0.08
2017,170,0,27141,J.B. Holmes,25.69,37,144,E
2017,171,0,29420,Billy Horschel,25.58,44,172,+0.05
2017,172,0,32333,Kevin Tway,25.57,45,176,+0.04
2017,173,0,28089,Jason Day,25.0,33,132,-0.06
2017,174,0,22986,Søren Kjeldsen,24.44,22,90,-0.23
2017,175,0,32366,Kevin Chappell,24.39,40,164,E
2017,176,0,25632,Jimmy Walker,23.77,29,122,-0.24
2017,177,0,36689,Brooks Koepka,23.68,36,152,+0.19
2017,178,0,25349,Tim Wilkinson,23.28,27,116,-0.22
2017,179,0,34264,Hudson Swafford,23.26,40,172,-0.13
2017,180,0,35300,Andrew Loupe,23.08,24,104,+0.29
2017,181,0,27129,Luke List,22.96,45,196,-0.13
2017,182,0,46550,Brandon Hagy,22.08,34,154,+0.03
2017,183,0,30925,Dustin Johnson,21.97,29,132,-0.03
2017,184,0,20104,Ken Duke,21.83,31,142,-0.23
2017,185,0,31323,Gary Woodland,21.6,35,162,+0.09
2017,186,0,46601,Trey Mullinax,20.73,34,164,-0.09
2017,187,0,28420,Ryan Brehm,18.83,29,154,-0.03
2017,188,0,10809,Jim Furyk,18.63,19,102,-0.11
2017,189,0,36699,Patrick Rodgers,18.57,26,140,+0.19
2017,190,0,28237,Rory McIlroy,13.64,12,88,+0.25
2010,1,0,8375,Paul Stankowski,52.78,57,108,-0.05
2010,2,0,26596,Ryan Moore,47.1,65,138,-0.22
2010,3,0,25892,Steve Wheatcroft,45.97,57,124,-0.07
2010,4,0,7749,Brett Quigley,45.26,86,190,-0.19
2010,5,0,24925,Jonathan Byrd,44.71,76,170,-0.09
2010,6,0,23108,Matt Kuchar,44.58,74,166,-0.42
2010,7,0,1945,Kenny Perry,43.97,51,116,-0.04
2010,8,0,11123,Chris Couch,43.94,58,132,-0.10
2010,9,0,21959,Ted Purdy,43.9,72,164,-0.04
2010,10,0,27330,Josh Teater,43.43,86,198,-0.01
2010,11,0,1724,Jeff Maggert,43.38,59,136,-0.03
2010,11,0,10425,Jay Williamson,43.38,59,136,+0.12
2010,13,0,24138,Ian Poulter,43.24,32,74,-0.28
2010,14,0,1766,Billy Mayfair,42.86,60,140,-0.13
2010,15,0,6621,Joe Durant,42.62,52,122,-0.15
2010,16,0,27214,Kevin Streelman,42.44,73,172,-0.15
2010,17,0,23621,Rory Sabbatini,42.36,61,144,-0.20
2010,18,0,32640,Troy Merritt,42.26,71,168,-0.03
2010,19,0,22913,John Rollins,42.21,65,154,-0.22
2010,20,0,12782,Tim Herron,41.1,60,146,-0.03
2010,21,0,24924,Bill Haas,40.74,66,162,-0.29
2010,22,0,20157,Retief Goosen,40.68,48,118,-0.33
2010,23,0,12652,Cameron Beckman,40.63,52,128,+0.13
2010,24,0,28780,Nicholas Thompson,40.48,68,168,E
2010,25,0,12510,Chad Campbell,40.45,72,178,-0.10
2010,26,0,26289,Boo Weekley,40.0,64,160,-0.11
2010,27,0,26851,Marc Leishman,39.87,63,158,-0.02
2010,28,0,28158,Steve Marino,39.86,55,138,-0.27
2010,29,0,20498,Briny Baird,39.76,66,166,-0.23
2010,29,0,20574,Mathew Goggin,39.76,66,166,-0.03
2010,31,0,23409,James Driscoll,39.74,62,156,-0.11
2010,32,0,27797,Derek Lamely,39.73,58,146,+0.10
2010,33,0,23320,Ryan Palmer,39.63,65,164,-0.17
2010,34,0,23623,Bo Van Pelt,39.58,76,192,-0.18
2010,35,0,23673,Michael Connell,39.51,64,162,-0.05
2010,36,0,24361,Pat Perez,39.44,71,180,-0.17
2010,37,0,31560,Brian Stuard,39.33,59,150,E
2010,38,0,23541,Ben Crane,39.19,58,148,-0.24
2010,38,0,24781,Hunter Mahan,39.19,58,148,-0.12
2010,40,0,24663,Y.E. Yang,39.17,47,120,-0.13
2010,41,0,29910,Blake Adams,39.02,64,164,E
2010,42,0,25686,Jason Dufner,38.96,60,154,-0.25
2010,43,0,27613,David Lutterus,38.89,49,126,+0.08
2010,44,0,22405,Justin Rose,38.82,59,152,-0.22
2010,45,0,25818,Scott Piercy,38.64,68,176,-0.01
2010,46,0,25364,Paul Casey,38.54,37,96,-0.24
2010,47,0,22046,Geoff Ogilvy,38.46,40,104,-0.23
2010,47,0,27963,Chris Stroud,38.46,60,156,-0.03
2010,49,0,7867,Woody Austin,38.2,68,178,-0.18
2010,49,0,26300,Matt Jones,38.2,68,178,-0.21
2010,51,0,25240,D.A. Points,38.07,67,176,-0.10
2010,52,0,32617,Jerod Turner,38.04,35,92,+0.31
2010,53,0,21878,Mark Wilson,37.95,63,166,-0.22
2010,54,0,28307,Matt Every,37.93,44,116,-0.14
2010,55,0,23613,Rich Barcelo,37.9,47,124,-0.15
2010,56,0,7457,Steve Flesch,37.86,53,140,-0.23
2010,57,0,26420,Richard Johnson,37.82,59,156,-0.20
2010,58,0,32102,Rickie Fowler,37.77,71,188,-0.04
2010,59,0,27302,Garth Mulroy,37.76,37,98,-0.05
2010,60,0,2239,Scott Verplank,37.7,46,122,-0.11
2010,61,0,20686,Jeev Milkha Singh,37.5,39,104,-0.08
2010,62,0,20098,Stuart Appleby,37.37,71,190,-0.08
2010,62,0,20645,John Senden,37.37,71,190,-0.24
2010,64,0,12716,Charley Hoffman,37.35,62,166,-0.16
2010,65,0,8537,J.P. Hayes,37.33,56,150,-0.09
2010,66,0,30946,Alex Prugh,37.21,64,172,-0.02
2010,67,0,6643,Paul Goydos,37.16,55,148,-0.24
2010,68,0,21949,Joe Ogilvie,37.1,69,186,-0.17
2010,69,0,8075,Jerry Kelly,37.06,63,170,-0.22
2010,70,0,24490,George McNeill,37.01,57,154,-0.05
2010,71,0,9011,David Duval,36.89,45,122,-0.09
2010,72,0,21961,Charles Howell III,36.87,73,198,-0.15
2010,73,0,1161,Mark Calcavecchia,36.84,28,76,+0.11
2010,74,0,6004,Stephen Ames,36.81,53,144,-0.21
2010,75,0,27466,Spencer Levin,36.76,75,204,+0.01
2010,76,0,29221,Webb Simpson,36.73,72,196,-0.25
2010,76,0,33419,Cameron Tringale,36.73,36,98,E
2010,78,0,22378,Trevor Immelman,36.67,33,90,-0.18
2010,78,0,10585,Scott McCarron,36.67,66,180,-0.02
2010,78,0,27770,Camilo Villegas,36.67,44,120,-0.02
2010,81,0,20766,Padraig Harrington,36.46,35,96,-0.03
2010,81,0,12602,Dean Wilson,36.46,35,96,-0.11
2010,83,0,1577,Lee Janzen,36.36,56,154,-0.02
2010,84,0,25900,Lucas Glover,36.29,45,124,-0.18
2010,84,0,20663,Brenden Pappas,36.29,45,124,+0.02
2010,84,0,1941,Tom Pernice Jr.,36.29,45,124,-0.13
2010,87,0,20105,Jeff Gove,36.27,37,102,-0.03
2010,88,0,26287,Roland Thatcher,36.11,52,144,-0.10
2010,89,0,20070,Matt Bettencourt,36.08,57,158,-0.18
2010,90,0,26301,James Nitties,36.05,62,172,-0.16
2010,91,0,24357,K.J. Choi,36.03,49,136,-0.16
2010,92,0,28620,Aron Price,35.94,46,128,-0.04
2010,92,0,6567,Vijay Singh,35.94,46,128,-0.04
2010,94,0,28089,Jason Day,35.9,56,156,+0.02
2010,95,0,23788,D.J. Trahan,35.87,66,184,-0.27
2010,96,0,20378,Mathias Grönberg,35.85,38,106,E
2010,97,0,24846,Ricky Barnes,35.71,65,182,-0.08
2010,97,0,1707,Steve Lowery,35.71,45,126,+0.09
2010,97,0,27120,Troy Matteson,35.71,60,168,-0.08
2010,97,0,2206,David Toms,35.71,55,154,-0.24
2010,101,0,10860,Justin Leonard,35.63,57,160,-0.21
2010,102,0,25562,Andres Romero,35.62,52,146,-0.04
2010,103,0,22946,Henrik Bjornstad,35.61,47,132,-0.11
2010,104,0,26882,Michael Sim,35.59,42,118,-0.14
2010,105,0,20691,Greg Owen,35.51,49,138,-0.10
2010,106,0,10885,Robert Allenby,35.48,44,124,-0.25
2010,107,0,25720,Chad Collins,35.44,56,158,-0.18
2010,108,0,24912,Will MacKenzie,35.42,51,144,+0.02
2010,109,0,25396,Kevin Na,35.29,60,170,-0.20
2010,110,0,20436,Garrett Willis,35.26,55,156,+0.02
2010,111,0,28475,Jeff Overton,35.19,57,162,-0.18
2010,112,0,20229,Stewart Cink,35.0,49,140,-0.35
2010,112,0,24140,Sean O'Hair,35.0,49,140,-0.18
2010,112,0,6527,Steve Stricker,35.0,42,120,-0.40
2010,115,0,28087,Kris Blanks,34.94,58,166,-0.10
2010,115,0,21731,Freddie Jacobson,34.94,58,166,-0.17
2010,117,0,22056,Cameron Percy,34.85,46,132,-0.24
2010,118,0,27936,Martin Laird,34.83,62,178,E
2010,119,0,25345,Carl Pettersson,34.62,63,182,E
2010,120,0,8725,Tom Gillis,34.54,67,194,-0.16
2010,121,0,6515,Shaun Micheel,34.48,40,116,-0.10
2010,121,0,23325,Vaughn Taylor,34.48,60,174,-0.08
2010,123,0,12714,Chris Tidland,34.25,50,146,-0.12
2010,124,0,26951,Johnson Wagner,33.95,55,162,-0.20
2010,125,0,27933,John Merrick,33.84,67,198,-0.07
2010,126,0,1313,Steve Elkington,33.82,46,136,-0.13
2010,127,0,20850,Daniel Chopra,33.78,50,148,-0.26
2010,128,0,22293,Heath Slocum,33.73,56,166,-0.20
2010,129,0,6595,Kevin Sutherland,33.72,58,172,-0.16
2010,130,0,22371,Aaron Baddeley,33.7,62,184,-0.05
2010,131,0,12755,Vance Veazey,33.65,35,104,-0.06
2010,132,0,20593,Greg Chalmers,33.33,62,186,-0.15
2010,132,0,6522,Ernie Els,33.33,40,120,-0.15
2010,134,0,20572,Rod Pampling,33.12,51,154,-0.10
2010,135,0,26392,Chris Wilson,33.05,39,118,-0.15
2010,136,0,1948,Tim Petrovic,33.01,68,206,-0.12
2010,137,0,23353,J.J. Henry,32.93,54,164,-0.07
2010,138,0,1797,Rocco Mediate,32.84,44,134,+0.02
2010,138,0,20127,Chris Riley,32.84,44,134,-0.09
2010,140,0,24502,Adam Scott,32.76,38,116,-0.16
2010,141,0,26695,Michael Letzig,32.74,55,168,-0.05
2010,142,0,6012,Greg Kraft,32.61,30,92,+0.07
2010,142,0,26881,Jarrod Lyle,32.61,30,92,+0.07
2010,142,0,23307,Roger Tambellini,32.61,45,138,+0.11
2010,145,0,23638,Brendon de Jonge,32.35,66,204,-0.12
2010,146,0,23718,Nathan Green,32.32,53,164,-0.15
2010,147,0,22122,Andrew McLardy,32.29,31,96,+0.13
2010,148,0,21350,Ryuji Imada,32.22,58,180,-0.17
2010,149,0,6514,Kevin Johnson,32.14,36,112,-0.14
2010,149,0,23349,Charles Warren,32.14,36,112,E
2010,151,0,26679,Kevin Stadler,32.05,50,156,+0.20
2010,152,0,1810,Phil Mickelson,32.03,41,128,-0.37
2010,153,0,27060,John Mallinger,31.94,46,144,-0.09
2010,154,0,1320,Bob Estes,31.82,49,154,+0.04
2010,154,0,28237,Rory McIlroy,31.82,28,88,+0.11
2010,156,0,27649,Brandt Snedeker,31.76,54,170,-0.24
2010,157,0,6251,Chris DiMarco,31.55,53,168,-0.09
2010,158,0,12705,Cliff Kresge,31.52,29,92,-0.21
2010,159,0,1116,Michael Bradley,31.51,46,146,-0.17
2010,160,0,20472,Alex Cejka,31.33,47,150,+0.06
2010,161,0,1619,Skip Kendall,31.0,31,100,-0.23
2010,162,0,25632,Jimmy Walker,30.77,48,156,-0.06
2010,163,0,22621,Ben Curtis,30.71,43,140,-0.35
2010,164,0,23322,Brett Wetterich,30.56,33,108,-0.21
2010,165,0,29285,Brent Delahoussaye,30.39,31,102,-0.32
2010,166,0,28500,Martin Flores,30.28,43,142,-0.05
2010,167,0,23548,Bill Lunde,30.0,45,150,+0.04
2010,167,0,23800,Bryce Molder,30.0,48,160,-0.21
2010,169,0,27436,Graham DeLaet,29.88,49,164,-0.06
2010,170,0,21753,Brian Davis,29.29,58,198,-0.22
2010,171,0,27095,Nick Watney,28.95,44,152,-0.11
2010,172,0,10809,Jim Furyk,28.79,38,132,-0.18
2010,173,0,21209,Sergio Garcia,28.75,23,80,-0.39
2010,174,0,24507,Jason Bohn,28.66,47,164,-0.32
2010,175,0,24024,Zach Johnson,28.48,45,158,-0.20
2010,176,0,20160,Charlie Wi,28.42,54,190,-0.17
2010,177,0,1706,Davis Love III,28.08,41,146,-0.15
2010,178,0,8385,Omar Uresti,27.94,38,136,-0.03
2010,179,0,10423,Mike Weir,27.66,26,94,-0.35
2010,180,0,7363,Craig Bowden,27.45,28,102,-0.11
2010,181,0,24227,Justin Bolli,26.53,26,98,-0.27
2010,182,0,20848,Ángel Cabrera,26.42,28,106,-0.04
2010,183,0,1329,Brad Faxon,25.93,28,108,+0.14
